n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6640,0.99412,2.32604,0.99827,46.75883,0.99975,0.85726,0.98713,0.99381,0.99636,100.0,1.19,0.89,0.78,1.37,47.37,48.65,49.2,46.76,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6641,0.99366,5.21547,0.99829,46.83363,0.99972,0.85938,0.98584,0.99303,0.99586,100.0,1.18,0.92,0.78,1.35,47.4,48.49,49.21,46.83,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6642,0.99466,7.31648,0.99849,47.45206,0.9998,0.86801,0.98919,0.99502,0.99721,100.0,1.04,0.86,0.72,1.17,47.95,48.77,49.56,47.45,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6643,0.99376,7.90353,0.99849,47.17101,0.99976,0.86901,0.98694,0.99346,0.99604,100.0,1.1,0.9,0.73,1.25,47.7,48.57,49.48,47.17,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6644,0.99495,5.27851,0.99871,48.05736,0.99985,0.8786,0.9914,0.99607,0.99778,100.0,0.91,0.76,0.66,1.02,48.52,49.3,49.96,48.06,0.993,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6645,0.99375,5.27851,0.99849,47.49663,0.9998,0.86911,0.98848,0.99439,0.99662,100.0,1.02,0.82,0.69,1.16,48.03,49.0,49.75,47.5,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6646,0.99537,7.08049,0.99868,48.0576,0.99984,0.8786,0.99135,0.99604,0.99772,100.0,0.91,0.75,0.65,1.02,48.54,49.36,50.03,48.06,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6647,0.99529,7.73631,0.99863,47.79415,0.9998,0.87672,0.98935,0.99469,0.99674,100.0,0.96,0.78,0.67,1.08,48.29,49.18,49.84,47.79,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6648,0.99517,7.416,0.99859,47.54723,0.99978,0.87469,0.9886,0.99436,0.99661,100.0,1.02,0.83,0.72,1.14,48.04,48.95,49.56,47.55,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6649,0.99554,3.85265,0.99875,48.09997,0.99986,0.87985,0.99253,0.99678,0.99826,100.0,0.91,0.75,0.68,1.01,48.54,49.36,49.84,48.1,0.993,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6650,0.9945,2.90031,0.9984,47.06724,0.99977,0.86292,0.9891,0.99494,0.99713,100.0,1.12,0.85,0.75,1.28,47.64,48.85,49.36,47.07,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6651,0.99458,2.90031,0.99851,47.19504,0.99981,0.86495,0.9899,0.99534,0.99734,100.0,1.09,0.85,0.75,1.24,47.74,48.86,49.36,47.2,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6652,0.99417,3.20031,0.99845,47.11556,0.99977,0.86558,0.9882,0.99432,0.99663,100.0,1.11,0.86,0.76,1.26,47.67,48.81,49.33,47.12,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6653,0.9958,6.18654,0.9987,47.94819,0.99985,0.87703,0.99157,0.99621,0.99788,100.0,0.94,0.78,0.69,1.04,48.4,49.23,49.77,47.95,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6654,0.99408,8.11566,0.99859,47.43907,0.99978,0.87307,0.9883,0.99421,0.99657,100.0,1.04,0.84,0.7,1.17,47.97,48.89,49.67,47.44,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6655,0.99438,7.0383,0.99865,47.63257,0.9998,0.87567,0.98922,0.99471,0.99687,100.0,1.0,0.83,0.69,1.12,48.12,48.93,49.73,47.63,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6656,0.99446,5.45005,0.99855,47.42822,0.99979,0.87106,0.98862,0.99458,0.99683,100.0,1.05,0.86,0.71,1.18,47.94,48.79,49.6,47.43,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6657,0.9952,5.45005,0.99867,48.06049,0.99986,0.87631,0.99151,0.99617,0.99784,100.0,0.91,0.74,0.65,1.02,48.54,49.42,50.01,48.06,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6658,0.99475,7.09513,0.99852,47.53928,0.99979,0.87221,0.98829,0.99413,0.99643,100.0,1.01,0.81,0.68,1.15,48.07,49.04,49.78,47.54,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6659,0.99598,7.49415,0.99864,47.99741,0.99983,0.87678,0.99122,0.99601,0.99774,100.0,0.93,0.77,0.67,1.03,48.46,49.25,49.87,48.0,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6660,0.99468,7.49415,0.99852,47.38723,0.99976,0.87114,0.98823,0.99426,0.9966,100.0,1.06,0.87,0.75,1.19,47.88,48.76,49.41,47.39,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6661,0.99433,4.20818,0.99853,47.28892,0.99978,0.86833,0.98851,0.99447,0.9968,100.0,1.08,0.87,0.76,1.21,47.79,48.72,49.3,47.29,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6662,0.99409,3.72253,0.99833,46.92545,0.99975,0.86048,0.98763,0.99404,0.99649,100.0,1.16,0.88,0.79,1.32,47.49,48.67,49.16,46.93,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6663,0.9953,3.04496,0.99861,47.61289,0.99985,0.87022,0.99196,0.99655,0.99811,100.0,1.0,0.8,0.72,1.13,48.11,49.12,49.54,47.61,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6664,0.99342,3.04496,0.99823,46.67971,0.99972,0.85706,0.9863,0.99329,0.99602,100.0,1.21,0.9,0.79,1.4,47.29,48.57,49.13,46.68,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6665,0.99425,5.63438,0.9984,47.03324,0.99975,0.86267,0.98717,0.99387,0.99649,100.0,1.14,0.9,0.77,1.29,47.58,48.61,49.29,47.03,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6666,0.99336,7.2076,0.99835,46.91553,0.99972,0.86226,0.98562,0.99285,0.99575,100.0,1.16,0.93,0.76,1.32,47.47,48.46,49.32,46.92,0.992,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6667,0.99441,8.38335,0.99854,47.61512,0.99981,0.87077,0.98976,0.99534,0.99739,100.0,1.01,0.84,0.71,1.13,48.1,48.91,49.65,47.62,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6668,0.99423,8.38335,0.99851,47.41954,0.99976,0.87316,0.9874,0.99365,0.9961,100.0,1.04,0.85,0.7,1.18,47.95,48.85,49.68,47.42,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6669,0.99559,5.41805,0.99871,48.46367,0.99985,0.88317,0.99208,0.99637,0.99795,100.0,0.83,0.68,0.59,0.93,48.94,49.81,50.39,48.46,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6670,0.99495,4.81536,0.99853,47.8126,0.99978,0.87492,0.9893,0.9947,0.9968,100.0,0.95,0.74,0.64,1.08,48.36,49.41,50.06,47.81,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6671,0.99476,3.36229,0.9985,47.63806,0.9998,0.87135,0.98972,0.99505,0.99706,100.0,0.98,0.76,0.65,1.12,48.21,49.34,50.0,47.64,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6672,0.99528,3.36229,0.99847,47.63965,0.99978,0.87292,0.98928,0.99477,0.99682,100.0,0.98,0.77,0.66,1.12,48.2,49.29,49.95,47.64,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6673,0.9959,3.9774,0.99869,48.30185,0.99985,0.88113,0.99226,0.99651,0.99799,100.0,0.86,0.7,0.62,0.96,48.78,49.66,50.22,48.3,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6674,0.99545,3.9774,0.99855,47.85456,0.99979,0.87742,0.99,0.99512,0.99706,100.0,0.94,0.74,0.64,1.07,48.4,49.44,50.06,47.85,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6675,0.9955,3.60797,0.99862,47.95336,0.99981,0.87887,0.9904,0.99527,0.99716,100.0,0.92,0.72,0.63,1.04,48.5,49.58,50.13,47.95,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6676,0.99538,3.60797,0.99852,47.72837,0.99979,0.87586,0.98976,0.99496,0.99696,100.0,0.96,0.73,0.64,1.1,48.3,49.48,50.05,47.73,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6677,0.99631,2.96811,0.99877,48.43142,0.99987,0.88487,0.99335,0.99705,0.99835,100.0,0.83,0.65,0.59,0.93,48.94,49.99,50.42,48.43,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6678,0.9955,2.96811,0.99861,47.88118,0.99983,0.87766,0.99099,0.99558,0.99727,100.0,0.92,0.69,0.62,1.06,48.48,49.75,50.24,47.88,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6679,0.99518,2.46163,0.99858,47.74959,0.99981,0.87643,0.99078,0.99559,0.99741,100.0,0.95,0.7,0.62,1.09,48.37,49.69,50.23,47.75,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6680,0.9962,2.46163,0.99878,48.42434,0.99987,0.88502,0.99362,0.99719,0.99843,100.0,0.83,0.65,0.58,0.93,48.94,49.98,50.46,48.42,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6681,0.99529,1.50112,0.99858,47.70391,0.99981,0.87642,0.99086,0.99575,0.99758,100.0,0.96,0.7,0.62,1.1,48.33,49.67,50.24,47.7,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6682,0.99552,1.41463,0.99865,47.86234,0.99982,0.87853,0.99154,0.99595,0.99761,100.0,0.92,0.69,0.61,1.06,48.47,49.77,50.29,47.86,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6683,0.99533,0.81308,0.99862,47.83132,0.99981,0.87723,0.99149,0.99604,0.99773,99.71299,0.93,0.7,0.61,1.07,48.43,49.69,50.25,47.83,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6684,0.99634,0.81308,0.99879,48.37745,0.99987,0.88418,0.99374,0.99721,0.99844,99.99204,0.84,0.66,0.59,0.94,48.9,49.94,50.4,48.38,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6685,0.99514,0.74245,0.99866,47.94027,0.99982,0.87946,0.99161,0.99605,0.99771,99.65152,0.91,0.68,0.61,1.04,48.53,49.77,50.3,47.94,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6686,0.99528,0.74245,0.99869,47.99309,0.99983,0.8803,0.99197,0.99615,0.99774,99.68224,0.9,0.67,0.6,1.03,48.59,49.86,50.35,47.99,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6687,0.99523,0.47574,0.99867,47.93257,0.99982,0.87894,0.9919,0.99611,0.99768,99.5385,0.91,0.68,0.6,1.05,48.53,49.78,50.34,47.93,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6688,0.99631,0.47574,0.99884,48.44688,0.99988,0.88637,0.99419,0.99744,0.99857,99.8489,0.82,0.65,0.58,0.93,48.97,50.03,50.47,48.45,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6689,0.99548,0.58278,0.99872,48.03412,0.99983,0.8816,0.99214,0.99631,0.99788,99.66017,0.9,0.68,0.6,1.02,48.61,49.8,50.34,48.03,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6690,0.99564,0.58278,0.99874,48.11229,0.99983,0.88278,0.99243,0.99638,0.99783,99.69179,0.88,0.66,0.59,1.0,48.69,49.9,50.4,48.11,0.994,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6691,0.99536,0.66702,0.9987,48.03807,0.99983,0.88099,0.99223,0.99633,0.99783,99.67436,0.89,0.68,0.6,1.02,48.62,49.8,50.36,48.04,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6692,0.99624,0.66702,0.99882,48.41354,0.99988,0.88612,0.9941,0.99735,0.99847,99.91683,0.83,0.65,0.58,0.94,48.95,50.03,50.49,48.41,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6693,0.99545,0.70989,0.99872,48.07465,0.99983,0.88234,0.99235,0.99641,0.99793,99.72458,0.89,0.68,0.6,1.01,48.65,49.81,50.37,48.07,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6694,0.99537,0.70989,0.99875,48.15883,0.99984,0.88364,0.99264,0.99651,0.99801,99.72063,0.87,0.67,0.59,0.99,48.73,49.9,50.43,48.16,0.994,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6695,0.99473,0.66467,0.99867,47.85488,0.99983,0.87794,0.99221,0.99636,0.99789,99.55774,0.92,0.68,0.6,1.07,48.48,49.8,50.37,47.85,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6696,0.99622,0.66467,0.99881,48.37023,0.99988,0.88507,0.994,0.99734,0.99851,99.91127,0.83,0.64,0.58,0.95,48.92,50.05,50.52,48.37,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6697,0.99772,0.72112,0.9994,50.95615,0.99996,0.92872,0.9972,0.99883,0.99939,100.0,0.46,0.35,0.33,0.52,51.51,52.75,53.0,50.96,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6698,0.99632,0.72112,0.99909,49.45926,0.99987,0.91126,0.99436,0.99733,0.99843,100.0,0.63,0.44,0.38,0.74,50.15,51.73,52.28,49.46,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6699,0.99652,1.21935,0.99901,49.12999,0.99987,0.90608,0.99389,0.99713,0.99834,100.0,0.68,0.46,0.41,0.79,49.84,51.47,52.01,49.13,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6700,0.99616,1.2252,0.99886,48.73764,0.99983,0.90037,0.99262,0.9965,0.99796,100.0,0.74,0.51,0.44,0.87,49.46,51.09,51.72,48.74,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6701,0.99637,2.55169,0.99895,49.09777,0.99988,0.90233,0.99377,0.9972,0.99845,100.0,0.69,0.5,0.44,0.8,49.74,51.11,51.74,49.1,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6702,0.99588,2.73753,0.99882,48.64298,0.99982,0.89757,0.99176,0.99605,0.9977,100.0,0.76,0.55,0.47,0.89,49.31,50.71,51.42,48.64,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6703,0.99579,2.80023,0.99881,48.64653,0.99983,0.89583,0.99175,0.996,0.99764,100.0,0.76,0.55,0.48,0.89,49.3,50.71,51.34,48.65,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6704,0.9955,2.80023,0.9987,48.36569,0.99981,0.89114,0.99087,0.99553,0.99735,100.0,0.81,0.58,0.5,0.95,49.04,50.51,51.13,48.37,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6705,0.9966,2.73272,0.99891,49.01433,0.99988,0.89775,0.99387,0.9973,0.99854,100.0,0.71,0.54,0.48,0.82,49.59,50.78,51.33,49.01,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6706,0.99541,2.73272,0.99868,48.23975,0.9998,0.88905,0.99114,0.99573,0.99747,100.0,0.84,0.61,0.52,0.98,48.9,50.3,50.94,48.24,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6707,0.99583,1.6833,0.99873,48.21182,0.99981,0.88835,0.9918,0.99609,0.99773,100.0,0.84,0.59,0.52,0.98,48.89,50.4,50.96,48.21,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6708,0.99541,1.4641,0.99873,48.22863,0.99979,0.88826,0.99152,0.99591,0.99757,100.0,0.84,0.6,0.52,0.98,48.89,50.35,50.93,48.23,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6709,0.99687,0.75901,0.99903,49.21557,0.99989,0.90134,0.99463,0.99763,0.99875,100.0,0.69,0.55,0.49,0.78,49.72,50.7,51.25,49.22,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6710,0.99584,0.70946,0.99882,48.49555,0.99981,0.89183,0.99268,0.9966,0.99809,99.8357,0.8,0.6,0.52,0.92,49.1,50.38,50.96,48.5,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6711,0.99574,0.38368,0.99885,48.54959,0.99982,0.89228,0.9927,0.99653,0.99806,99.66254,0.79,0.59,0.52,0.91,49.15,50.4,50.99,48.55,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6712,0.99546,0.38368,0.99882,48.49966,0.99981,0.89107,0.99244,0.99641,0.99798,99.60062,0.8,0.61,0.53,0.92,49.09,50.31,50.91,48.5,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6713,0.99657,0.27193,0.99896,48.96483,0.99988,0.89643,0.9943,0.99744,0.9986,99.83337,0.73,0.58,0.51,0.83,49.49,50.5,51.08,48.96,0.995,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6714,0.99529,0.27193,0.99878,48.17451,0.99982,0.88438,0.99269,0.9967,0.99826,99.52452,0.85,0.62,0.53,0.99,48.83,50.24,50.87,48.17,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6715,0.99531,0.19046,0.99878,48.22729,0.99982,0.88491,0.99262,0.99657,0.99811,99.47858,0.84,0.61,0.53,0.98,48.87,50.24,50.85,48.23,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6716,0.99556,0.19046,0.99876,48.19875,0.99982,0.88462,0.99229,0.99643,0.99802,99.51098,0.85,0.63,0.54,0.98,48.83,50.13,50.77,48.2,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6717,0.99611,0.22199,0.9989,48.68187,0.99987,0.89059,0.99364,0.99712,0.99842,99.68797,0.78,0.61,0.53,0.88,49.22,50.25,50.87,48.68,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6718,0.99551,0.22199,0.9988,48.42009,0.99982,0.88912,0.99229,0.99641,0.998,99.5306,0.82,0.64,0.55,0.94,48.98,50.05,50.71,48.42,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6719,0.99537,0.20707,0.99879,48.34775,0.99981,0.88808,0.99213,0.99633,0.99797,99.49055,0.84,0.65,0.56,0.95,48.91,49.99,50.66,48.35,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6720,0.99502,0.20707,0.99875,48.26205,0.9998,0.88587,0.99176,0.99612,0.9978,99.40368,0.85,0.67,0.57,0.97,48.82,49.89,50.59,48.26,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6721,0.99565,0.16359,0.99881,48.39845,0.99985,0.88665,0.99271,0.99668,0.99817,99.53814,0.83,0.67,0.56,0.94,48.93,49.89,50.61,48.4,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6722,0.99513,0.16359,0.99873,48.18037,0.9998,0.88361,0.99165,0.99612,0.99785,99.39944,0.87,0.69,0.58,0.99,48.73,49.73,50.48,48.18,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6723,0.99493,0.16216,0.9987,48.05194,0.9998,0.88164,0.99103,0.99571,0.99756,99.32632,0.9,0.71,0.59,1.02,48.61,49.61,50.4,48.05,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6724,0.99468,0.16216,0.99865,47.91247,0.99978,0.87863,0.9905,0.99549,0.99743,99.25866,0.92,0.73,0.61,1.05,48.47,49.48,50.31,47.91,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6725,0.99489,0.18467,0.99866,47.86391,0.99981,0.87655,0.99069,0.99563,0.99748,99.30855,0.94,0.75,0.61,1.06,48.42,49.39,50.28,47.86,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6726,0.99404,0.18467,0.99855,47.53666,0.99976,0.8711,0.98927,0.99487,0.99697,99.08687,1.0,0.79,0.64,1.15,48.12,49.16,50.1,47.54,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6727,0.99351,0.20294,0.9985,47.3383,0.99975,0.86854,0.98791,0.99416,0.99658,98.9494,1.05,0.84,0.66,1.2,47.92,48.91,49.95,47.34,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6728,0.99303,0.20294,0.99839,47.0101,0.99972,0.86231,0.98666,0.99353,0.99616,98.80157,1.12,0.88,0.68,1.29,47.63,48.69,49.81,47.01,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6729,0.99277,0.29288,0.99824,46.5843,0.99968,0.85521,0.98416,0.99223,0.99535,98.69035,1.22,0.93,0.7,1.43,47.25,48.43,49.68,46.58,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6730,0.99541,0.01521,0.99942,54.97348,0.99993,0.94726,0.99706,0.99858,0.99915,99.75998,0.19,0.17,0.16,0.21,55.27,55.83,56.04,54.97,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6731,0.99517,0.01521,0.99941,54.93283,0.99992,0.94721,0.99695,0.99851,0.99911,99.71298,0.2,0.18,0.16,0.21,55.21,55.67,55.99,54.93,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6732,0.99507,0.26721,0.99933,54.53889,0.99989,0.94436,0.99606,0.99792,0.9987,99.75361,0.21,0.19,0.18,0.23,54.84,55.35,55.65,54.54,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6733,0.99573,3.66693,0.99918,53.88471,0.99984,0.93992,0.99514,0.99744,0.99846,100.0,0.25,0.21,0.2,0.27,54.23,54.92,55.14,53.88,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6734,0.98983,16.93228,0.99886,52.50804,0.99977,0.9158,0.99328,0.99652,0.99779,100.0,0.31,0.21,0.21,0.36,53.17,54.82,54.99,52.51,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6735,0.98214,8.96733,0.99883,52.52262,0.99975,0.91181,0.99262,0.99629,0.99776,100.0,0.31,0.21,0.19,0.36,53.22,54.93,55.27,52.52,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6736,0.98341,8.96733,0.99848,50.44026,0.99973,0.86648,0.98792,0.99452,0.99697,100.0,0.48,0.29,0.26,0.59,51.28,53.44,54.02,50.44,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6737,0.98684,11.08056,0.99873,51.92061,0.99974,0.90041,0.99082,0.99542,0.99729,100.0,0.36,0.24,0.22,0.42,52.61,54.24,54.66,51.92,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
