n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6738,0.98473,11.08056,0.99864,51.67601,0.99972,0.89757,0.9899,0.99499,0.99701,100.0,0.37,0.25,0.23,0.44,52.4,54.17,54.51,51.68,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6739,0.98734,9.79054,0.99883,52.27924,0.99979,0.90697,0.99133,0.99563,0.9975,100.0,0.33,0.23,0.22,0.38,52.93,54.48,54.76,52.28,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6740,0.98734,9.79054,0.99872,51.87751,0.99977,0.90387,0.99157,0.99596,0.99766,100.0,0.36,0.24,0.23,0.42,52.57,54.29,54.56,51.88,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6741,0.99311,9.35972,0.99879,52.1579,0.99977,0.91084,0.99202,0.99605,0.99766,100.0,0.34,0.24,0.23,0.4,52.79,54.27,54.56,52.16,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6742,0.99255,9.35972,0.99894,52.71724,0.99981,0.91982,0.99327,0.99672,0.99817,100.0,0.3,0.22,0.21,0.35,53.29,54.65,54.83,52.72,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6743,0.99113,5.10807,0.99899,53.00207,0.9998,0.92734,0.99356,0.99675,0.99812,100.0,0.29,0.24,0.22,0.33,53.46,54.36,54.75,53.0,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6744,0.99258,4.13843,0.99907,53.4275,0.99982,0.93369,0.99438,0.99712,0.99831,100.0,0.27,0.23,0.21,0.3,53.82,54.55,54.9,53.43,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6745,0.99264,1.44236,0.99911,53.64018,0.99981,0.93731,0.99468,0.99717,0.99826,99.79595,0.26,0.23,0.21,0.28,53.99,54.6,54.98,53.64,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6746,0.99268,1.42197,0.99916,53.84913,0.99985,0.93729,0.99479,0.99728,0.99841,99.80573,0.25,0.21,0.2,0.27,54.19,54.84,55.11,53.85,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6747,0.99243,0.68369,0.99913,53.7195,0.99982,0.93744,0.99471,0.99721,0.99831,99.40285,0.26,0.22,0.21,0.28,54.05,54.63,55.0,53.72,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6748,0.99284,0.57036,0.99912,53.71431,0.99983,0.93684,0.99479,0.99737,0.9985,99.43826,0.26,0.22,0.21,0.28,54.06,54.68,54.99,53.71,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6749,0.99202,0.10262,0.9991,53.56791,0.99983,0.93364,0.99488,0.9975,0.99864,99.07967,0.26,0.22,0.2,0.29,53.96,54.7,55.02,53.57,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6750,0.992,0.10262,0.99912,53.68364,0.99984,0.93502,0.99467,0.9973,0.99846,99.06376,0.26,0.22,0.21,0.28,54.04,54.73,55.01,53.68,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6751,0.99348,1.15956,0.99914,53.75843,0.99983,0.93771,0.99479,0.9973,0.99839,99.82195,0.25,0.22,0.21,0.27,54.09,54.7,55.01,53.76,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6752,0.99429,1.8798,0.99912,53.68113,0.99982,0.9378,0.99469,0.99718,0.99831,100.0,0.26,0.22,0.21,0.28,54.03,54.63,55.0,53.68,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6753,0.99399,10.34211,0.99894,52.92432,0.99979,0.92485,0.99362,0.99655,0.9978,100.0,0.29,0.23,0.21,0.33,53.46,54.59,54.98,52.92,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6754,0.98755,21.82577,0.99868,51.90455,0.99972,0.9036,0.99248,0.99617,0.99757,100.0,0.35,0.23,0.2,0.42,52.67,54.55,55.03,51.9,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6755,0.98209,6.18631,0.99878,52.28997,0.99976,0.90579,0.99181,0.99578,0.99736,100.0,0.33,0.22,0.19,0.38,53.01,54.66,55.28,52.29,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6756,0.98124,6.18631,0.99849,50.86743,0.99973,0.87459,0.9873,0.99386,0.99641,99.9899,0.44,0.28,0.24,0.53,51.67,53.62,54.31,50.87,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6757,0.98264,12.23084,0.99864,51.63477,0.99974,0.89239,0.98988,0.99495,0.99696,100.0,0.38,0.26,0.23,0.45,52.35,53.99,54.6,51.63,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6758,0.98321,12.23084,0.99855,51.47863,0.9997,0.89252,0.98948,0.99482,0.9969,100.0,0.39,0.27,0.23,0.46,52.21,53.89,54.5,51.48,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6759,0.98838,11.92402,0.99874,52.13511,0.99975,0.90385,0.99109,0.99549,0.99731,100.0,0.34,0.24,0.21,0.4,52.8,54.29,54.81,52.14,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6760,0.98956,11.92402,0.99866,51.75421,0.99974,0.9017,0.9908,0.99555,0.99741,100.0,0.37,0.26,0.23,0.43,52.43,54.0,54.47,51.75,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6761,0.99303,11.8469,0.99883,52.30634,0.9998,0.91066,0.99224,0.99614,0.99775,100.0,0.33,0.24,0.22,0.38,52.93,54.34,54.79,52.31,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6762,0.99247,11.8469,0.99879,52.21855,0.99977,0.91222,0.99234,0.99614,0.99766,100.0,0.34,0.25,0.23,0.39,52.83,54.21,54.58,52.22,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6763,0.99152,7.4721,0.9989,52.61524,0.99978,0.92158,0.99288,0.99631,0.99776,100.0,0.32,0.25,0.22,0.36,53.14,54.23,54.64,52.62,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6764,0.99328,5.76588,0.99904,53.23139,0.99983,0.92849,0.99367,0.99675,0.99808,100.0,0.28,0.23,0.21,0.31,53.68,54.53,54.94,53.23,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6765,0.99264,2.56939,0.99907,53.48233,0.99981,0.9347,0.99433,0.99702,0.9982,100.0,0.27,0.24,0.21,0.29,53.83,54.36,54.91,53.48,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6766,0.99327,1.87865,0.99912,53.7234,0.99983,0.93749,0.99476,0.99724,0.99834,100.0,0.26,0.23,0.21,0.28,54.04,54.51,54.98,53.72,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6767,0.99307,0.96278,0.99912,53.70669,0.99982,0.93797,0.99479,0.99725,0.99835,99.65442,0.26,0.23,0.21,0.28,54.03,54.52,55.01,53.71,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6768,0.99283,0.96278,0.99915,53.85283,0.99984,0.93749,0.99476,0.99728,0.99838,99.61134,0.25,0.22,0.2,0.27,54.17,54.68,55.11,53.85,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6769,0.99296,0.5539,0.99912,53.71097,0.99982,0.93759,0.99475,0.99731,0.99844,99.45,0.26,0.23,0.21,0.28,54.03,54.54,55.0,53.71,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6770,0.99261,0.50132,0.99912,53.71001,0.99983,0.93697,0.99485,0.99744,0.99852,99.36941,0.26,0.23,0.21,0.28,54.04,54.57,55.01,53.71,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6771,0.99269,0.13227,0.9991,53.59911,0.99983,0.93591,0.9949,0.99744,0.99853,99.21207,0.26,0.23,0.2,0.28,53.96,54.58,55.02,53.6,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6772,0.99239,0.13227,0.99911,53.6551,0.99983,0.93529,0.99458,0.99722,0.9984,99.14173,0.26,0.22,0.2,0.28,54.01,54.61,55.03,53.66,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6773,0.99325,1.31144,0.99915,53.85357,0.99984,0.9391,0.99499,0.99745,0.99852,99.87161,0.25,0.23,0.2,0.27,54.15,54.58,55.03,53.85,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6774,0.99608,2.76975,0.99911,53.71318,0.99982,0.93858,0.99452,0.99698,0.99804,100.0,0.26,0.24,0.21,0.28,54.01,54.38,54.98,53.71,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6775,0.99517,12.76384,0.99883,52.60346,0.99977,0.91754,0.99216,0.9956,0.99697,100.0,0.31,0.25,0.21,0.36,53.15,54.23,54.81,52.6,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6776,0.98798,22.36946,0.99864,51.86574,0.99971,0.90336,0.99178,0.99565,0.99711,100.0,0.36,0.25,0.21,0.42,52.59,54.22,54.91,51.87,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6777,0.99695,0.49811,0.99936,51.34303,0.99996,0.92726,0.99708,0.99871,0.99929,100.0,0.42,0.3,0.3,0.48,51.93,53.41,53.4,51.34,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6778,0.99429,0.49811,0.99898,49.54831,0.99986,0.90521,0.99284,0.99642,0.99789,99.48495,0.6,0.38,0.35,0.72,50.32,52.31,52.64,49.55,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6779,0.99419,2.27348,0.99878,48.98573,0.99984,0.89582,0.9918,0.99601,0.99775,100.0,0.69,0.44,0.4,0.82,49.76,51.73,52.07,48.99,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6780,0.99338,2.45429,0.99866,48.69984,0.99981,0.88987,0.99056,0.99544,0.99741,100.0,0.74,0.49,0.44,0.88,49.45,51.27,51.71,48.7,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6781,0.99528,2.54306,0.99892,49.47543,0.99989,0.8985,0.99376,0.99716,0.99844,100.0,0.63,0.44,0.41,0.73,50.13,51.73,52.0,49.48,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6782,0.99229,2.54306,0.99865,48.60698,0.99981,0.8869,0.9904,0.9953,0.9973,100.0,0.76,0.51,0.46,0.9,49.32,51.02,51.49,48.61,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6783,0.99293,1.82615,0.99867,48.68327,0.99982,0.88658,0.99107,0.99571,0.99759,99.79191,0.75,0.5,0.46,0.88,49.39,51.1,51.49,48.68,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6784,0.99212,1.82615,0.99859,48.49199,0.9998,0.88285,0.99017,0.9952,0.99722,99.6001,0.78,0.53,0.48,0.92,49.2,50.85,51.35,48.49,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6785,0.99436,2.00906,0.99883,49.13439,0.99989,0.89133,0.9936,0.99712,0.9984,100.0,0.68,0.48,0.45,0.79,49.78,51.34,51.62,49.13,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6786,0.99276,2.00906,0.99859,48.48525,0.9998,0.88247,0.99037,0.99535,0.99732,99.8156,0.79,0.54,0.49,0.92,49.18,50.79,51.24,48.49,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6787,0.99295,2.1875,0.99864,48.54389,0.99982,0.88295,0.99076,0.99545,0.9973,99.94325,0.78,0.54,0.49,0.91,49.23,50.84,51.25,48.54,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6788,0.99211,2.1875,0.99855,48.32891,0.9998,0.87913,0.98986,0.99498,0.99698,99.7512,0.82,0.57,0.51,0.96,49.02,50.6,51.09,48.33,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6789,0.9943,1.59939,0.99876,48.85035,0.99988,0.88642,0.99319,0.99692,0.99827,100.0,0.73,0.51,0.48,0.85,49.49,51.03,51.31,48.85,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6790,0.99241,1.59939,0.99856,48.27287,0.9998,0.87903,0.98987,0.99508,0.99716,99.51972,0.83,0.57,0.51,0.97,48.96,50.57,51.02,48.27,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6791,0.99293,2.10994,0.99861,48.36115,0.99982,0.88088,0.99027,0.99524,0.99723,99.88443,0.81,0.57,0.52,0.95,49.02,50.56,50.98,48.36,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6792,0.99175,2.10994,0.99849,48.13568,0.99979,0.87683,0.98918,0.99475,0.99699,99.63488,0.86,0.6,0.54,1.0,48.8,50.31,50.79,48.14,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6793,0.99412,3.27331,0.99872,48.68643,0.99987,0.88444,0.99246,0.99663,0.99814,100.0,0.76,0.55,0.51,0.88,49.31,50.74,51.06,48.69,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6794,0.99246,3.27331,0.99856,48.30984,0.9998,0.88074,0.98934,0.99481,0.99695,100.0,0.83,0.6,0.54,0.96,48.93,50.32,50.77,48.31,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6795,0.99353,3.61919,0.99864,48.47966,0.99982,0.88348,0.9901,0.99518,0.99721,100.0,0.8,0.59,0.53,0.92,49.09,50.44,50.86,48.48,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6796,0.99322,3.61919,0.99856,48.2846,0.9998,0.88,0.98909,0.99464,0.99686,100.0,0.84,0.61,0.55,0.97,48.9,50.26,50.75,48.28,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6797,0.99484,2.5683,0.99882,49.00343,0.99988,0.88835,0.99308,0.99687,0.99823,100.0,0.72,0.54,0.5,0.82,49.57,50.84,51.18,49.0,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6798,0.99314,2.55175,0.99854,48.23722,0.9998,0.87701,0.98951,0.9948,0.99688,100.0,0.84,0.59,0.54,0.98,48.89,50.39,50.83,48.24,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6799,0.99319,1.69186,0.99857,48.25778,0.99982,0.876,0.99015,0.99519,0.99718,99.70209,0.84,0.59,0.54,0.97,48.91,50.46,50.8,48.26,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6800,0.99247,1.69186,0.99847,48.02164,0.99979,0.87134,0.98924,0.99473,0.9969,99.53031,0.88,0.61,0.55,1.03,48.7,50.28,50.69,48.02,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6801,0.99454,1.88941,0.9987,48.64392,0.99987,0.88063,0.99266,0.99666,0.99809,100.0,0.77,0.56,0.52,0.89,49.26,50.68,51.0,48.64,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6802,0.99314,1.88941,0.99854,48.16593,0.99983,0.87371,0.99019,0.99514,0.997,99.7743,0.85,0.6,0.55,0.99,48.83,50.38,50.76,48.17,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6803,0.9929,1.99876,0.99848,47.97149,0.9998,0.87187,0.98958,0.995,0.99707,99.78283,0.89,0.63,0.56,1.04,48.64,50.17,50.63,47.97,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6804,0.99445,1.99876,0.99867,48.43328,0.99987,0.87805,0.99213,0.99641,0.99794,100.0,0.81,0.59,0.54,0.93,49.05,50.45,50.79,48.43,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6805,0.99674,1.77944,0.99931,50.88518,0.99995,0.92084,0.99665,0.99852,0.99919,100.0,0.47,0.35,0.34,0.53,51.42,52.7,52.8,50.89,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6806,0.99416,1.77944,0.99886,48.98553,0.99985,0.89495,0.99194,0.99607,0.99773,100.0,0.7,0.48,0.43,0.82,49.69,51.34,51.8,48.99,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6807,0.99413,1.24172,0.99878,48.78937,0.99984,0.89006,0.99175,0.99601,0.99774,99.74327,0.73,0.49,0.45,0.86,49.5,51.22,51.56,48.79,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6808,0.99341,1.24172,0.99865,48.4482,0.99981,0.88471,0.99023,0.99531,0.99738,99.55787,0.79,0.53,0.48,0.93,49.16,50.85,51.33,48.45,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6809,0.99461,2.50679,0.99877,48.82534,0.99987,0.88828,0.99224,0.99645,0.99802,100.0,0.73,0.51,0.46,0.85,49.5,51.09,51.5,48.83,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6810,0.99315,2.50679,0.99858,48.30899,0.9998,0.88145,0.98948,0.99489,0.99707,100.0,0.82,0.57,0.51,0.96,48.99,50.55,51.08,48.31,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6811,0.9935,2.57083,0.99858,48.32167,0.99981,0.88006,0.9898,0.99507,0.99719,100.0,0.82,0.58,0.52,0.96,48.99,50.51,51.01,48.32,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6812,0.99293,2.57083,0.99849,48.10715,0.99978,0.87605,0.9887,0.99453,0.99684,100.0,0.86,0.61,0.53,1.01,48.78,50.26,50.86,48.11,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6813,0.99408,2.00853,0.99865,48.50545,0.99986,0.87927,0.99135,0.99607,0.99782,100.0,0.79,0.57,0.52,0.92,49.15,50.61,51.01,48.51,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6814,0.99245,2.00853,0.99842,47.94746,0.99978,0.87109,0.98814,0.99426,0.99666,99.65873,0.89,0.63,0.56,1.04,48.62,50.17,50.65,47.95,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6815,0.99289,2.4821,0.99845,47.98393,0.99979,0.87118,0.98836,0.99447,0.99686,100.0,0.89,0.64,0.57,1.03,48.63,50.07,50.56,47.98,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6816,0.99248,2.4821,0.99835,47.72229,0.99976,0.86626,0.98683,0.99369,0.99635,99.86094,0.94,0.68,0.6,1.1,48.38,49.83,50.37,47.72,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6817,0.99282,2.28669,0.99846,47.88935,0.99982,0.86651,0.9885,0.99472,0.997,99.8905,0.91,0.66,0.59,1.06,48.53,49.96,50.41,47.89,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6818,0.99114,2.28669,0.99822,47.34338,0.99974,0.85676,0.98514,0.99287,0.9958,99.44196,1.03,0.72,0.64,1.2,48.02,49.54,50.07,47.34,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6819,0.99002,2.32702,0.99794,46.6833,0.99971,0.84118,0.98235,0.99164,0.99521,99.16193,1.17,0.77,0.68,1.4,47.44,49.29,49.8,46.68,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6820,0.99655,0.6844,0.99933,51.91723,0.99995,0.92677,0.9971,0.99867,0.99927,100.0,0.37,0.27,0.26,0.42,52.48,53.78,53.99,51.92,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6821,0.99264,0.6844,0.99885,50.00066,0.99983,0.90162,0.99351,0.99684,0.99825,99.30556,0.55,0.36,0.32,0.65,50.75,52.52,53.14,50.0,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6822,0.99273,0.69443,0.99878,49.82277,0.99982,0.89838,0.99308,0.9966,0.99813,99.29952,0.57,0.38,0.33,0.68,50.56,52.28,52.92,49.82,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6823,0.99227,0.38561,0.99868,49.57372,0.99979,0.89411,0.99236,0.99624,0.99789,99.03288,0.6,0.41,0.35,0.72,50.32,52.02,52.72,49.57,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6824,0.99341,0.35637,0.99877,49.76651,0.99985,0.89171,0.99392,0.99703,0.99826,99.26251,0.58,0.39,0.34,0.69,50.5,52.22,52.78,49.77,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6825,0.99185,0.35637,0.99861,49.41241,0.99978,0.89014,0.99189,0.99608,0.99787,98.92816,0.63,0.44,0.37,0.74,50.14,51.75,52.5,49.41,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6826,0.99216,0.42973,0.9986,49.37847,0.99977,0.88929,0.9918,0.99586,0.99758,98.99,0.63,0.43,0.37,0.75,50.11,51.77,52.48,49.38,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6827,0.99127,0.83932,0.9985,49.13398,0.99975,0.88388,0.99112,0.99566,0.99753,99.00129,0.67,0.46,0.39,0.79,49.87,51.49,52.27,49.13,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6828,0.99302,0.83932,0.99858,49.42221,0.99981,0.88814,0.99254,0.99634,0.99782,99.36109,0.63,0.44,0.37,0.74,50.14,51.73,52.41,49.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6829,0.99091,1.29505,0.9983,48.73277,0.99972,0.87664,0.98981,0.99486,0.99692,99.0761,0.73,0.49,0.41,0.87,49.49,51.19,51.99,48.73,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6830,0.99178,1.29505,0.99841,48.90202,0.99976,0.87941,0.99064,0.99529,0.99723,99.27045,0.71,0.48,0.41,0.84,49.64,51.28,52.02,48.9,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6831,0.9913,2.62688,0.99831,48.82771,0.99973,0.87726,0.98983,0.99495,0.99706,99.83419,0.72,0.5,0.42,0.85,49.55,51.12,51.92,48.83,0.993,0.994,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6832,0.99296,2.62688,0.9985,49.20285,0.99981,0.88217,0.99174,0.99601,0.99767,100.0,0.67,0.48,0.41,0.78,49.87,51.29,51.95,49.2,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6833,0.99135,3.07835,0.99822,48.64014,0.99971,0.87182,0.98905,0.99461,0.99691,100.0,0.76,0.54,0.45,0.89,49.34,50.84,51.63,48.64,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6834,0.99116,3.07835,0.99828,48.6655,0.99973,0.87267,0.98932,0.99462,0.99682,100.0,0.76,0.54,0.46,0.88,49.35,50.82,51.55,48.67,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6835,0.99159,2.9394,0.99824,48.52467,0.99972,0.87034,0.98885,0.99446,0.99676,99.99995,0.78,0.57,0.47,0.91,49.2,50.59,51.37,48.52,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
