n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6836,0.99294,2.9394,0.99852,49.06617,0.99983,0.87784,0.99121,0.99572,0.99749,100.0,0.7,0.54,0.46,0.81,49.65,50.79,51.5,49.07,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6837,0.99072,3.52676,0.99828,48.53203,0.99976,0.86629,0.98936,0.99469,0.99683,100.0,0.78,0.57,0.48,0.91,49.19,50.55,51.3,48.53,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6838,0.99251,3.67578,0.99836,48.77006,0.9998,0.86869,0.99043,0.99535,0.9973,100.0,0.75,0.56,0.48,0.86,49.39,50.63,51.33,48.77,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6839,0.99066,5.24019,0.99834,48.71127,0.99981,0.86616,0.99024,0.99523,0.99722,100.0,0.76,0.57,0.48,0.87,49.33,50.54,51.31,48.71,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6840,0.99131,5.41771,0.99834,48.71104,0.99981,0.86566,0.99026,0.9953,0.99732,100.0,0.76,0.58,0.48,0.87,49.32,50.52,51.29,48.71,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6841,0.99163,5.06816,0.99836,48.61787,0.99982,0.86503,0.99048,0.99548,0.99745,100.0,0.78,0.59,0.5,0.89,49.22,50.43,51.15,48.62,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6842,0.99177,5.06816,0.99839,48.60023,0.99983,0.86566,0.99069,0.99555,0.99748,100.0,0.78,0.6,0.51,0.9,49.2,50.38,51.09,48.6,0.992,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6843,0.99184,4.30819,0.99848,48.57135,0.99984,0.86789,0.99107,0.99576,0.99759,100.0,0.79,0.61,0.52,0.9,49.15,50.3,50.98,48.57,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6844,0.99275,4.30819,0.99855,48.65556,0.99985,0.87073,0.99154,0.996,0.99775,100.0,0.78,0.6,0.52,0.89,49.22,50.33,51.0,48.66,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6845,0.99097,2.7057,0.9984,48.06297,0.99977,0.8617,0.98924,0.99472,0.99704,99.77312,0.88,0.67,0.56,1.02,48.68,49.9,50.65,48.06,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6846,0.99155,2.42348,0.99845,48.24724,0.99978,0.86506,0.98982,0.99498,0.99713,99.74861,0.85,0.65,0.54,0.97,48.85,50.03,50.78,48.25,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6847,0.99078,1.555,0.99839,48.00956,0.99977,0.86155,0.98943,0.99484,0.99708,99.15369,0.89,0.69,0.57,1.03,48.61,49.75,50.6,48.01,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6848,0.99415,1.48096,0.99865,49.00038,0.99986,0.87722,0.99273,0.99662,0.99812,99.87109,0.72,0.56,0.49,0.82,49.56,50.64,51.27,49.0,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6849,0.99091,0.54751,0.99852,48.24719,0.9998,0.86676,0.99006,0.99511,0.99715,98.70877,0.84,0.62,0.51,0.97,48.9,50.18,51.07,48.25,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6850,0.99529,0.0,0.99881,49.66598,0.99987,0.88804,0.99366,0.99695,0.99823,99.41578,0.62,0.49,0.43,0.7,50.19,51.23,51.75,49.67,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6851,0.99532,0.0,0.99881,49.68315,0.99988,0.88821,0.99366,0.99694,0.99822,99.42001,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6852,0.99531,0.0,0.99881,49.68092,0.99987,0.88819,0.99364,0.99692,0.9982,99.41732,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6853,0.9953,0.0,0.99882,49.68298,0.99988,0.88819,0.99365,0.99693,0.99822,99.41728,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6854,0.9953,0.0,0.99882,49.68152,0.99988,0.88824,0.99367,0.99694,0.9982,99.41667,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6855,0.9953,0.0,0.99882,49.68358,0.99988,0.88823,0.99366,0.99693,0.99821,99.41608,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6856,0.9953,0.0,0.99882,49.68406,0.99988,0.88826,0.99366,0.99693,0.9982,99.41593,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6857,0.9953,0.0,0.99882,49.68409,0.99988,0.88826,0.99367,0.99694,0.99821,99.41691,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6858,0.9953,0.0,0.99881,49.68217,0.99988,0.88822,0.99366,0.99693,0.9982,99.41584,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6859,0.9953,0.0,0.99882,49.68242,0.99988,0.88823,0.99366,0.99693,0.99821,99.41672,0.62,0.49,0.43,0.7,50.21,51.25,51.77,49.68,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6860,0.99416,0.13065,0.99927,52.03479,0.99992,0.90745,0.99721,0.99896,0.99945,99.47723,0.34,0.22,0.18,0.41,52.85,54.69,55.69,52.03,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6861,0.99137,0.13065,0.99883,50.55801,0.99977,0.88145,0.99421,0.99747,0.99868,98.80486,0.45,0.25,0.19,0.57,51.56,54.21,55.29,50.56,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6862,0.98844,0.25266,0.99834,49.28258,0.99961,0.86011,0.99054,0.99543,0.99741,98.13965,0.59,0.27,0.21,0.77,50.42,53.89,54.96,49.28,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6863,0.98678,0.4917,0.99814,48.9924,0.99946,0.85599,0.98808,0.99404,0.99657,97.8552,0.63,0.29,0.22,0.82,50.12,53.46,54.71,48.99,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6864,0.99216,0.4917,0.99848,49.53957,0.99977,0.8766,0.99508,0.99775,0.99869,99.10887,0.56,0.27,0.21,0.72,50.64,53.88,54.93,49.54,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6865,0.98577,0.71039,0.99815,49.16338,0.99952,0.85143,0.98785,0.99428,0.99664,97.78178,0.62,0.33,0.24,0.79,50.2,52.99,54.29,49.16,0.994,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6866,0.98635,0.71039,0.99818,49.19602,0.99958,0.85254,0.98835,0.99447,0.99684,97.90468,0.61,0.32,0.24,0.78,50.25,53.14,54.41,49.2,0.994,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6867,0.98441,1.07762,0.99793,48.7369,0.99947,0.83598,0.98598,0.9936,0.99642,97.65228,0.68,0.36,0.26,0.87,49.79,52.6,54.01,48.74,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6868,0.9873,1.07762,0.99801,48.67276,0.99965,0.83655,0.98871,0.99501,0.99706,98.24665,0.68,0.32,0.25,0.88,49.78,53.04,54.2,48.67,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6869,0.98247,1.57352,0.99777,48.2387,0.9995,0.81266,0.98302,0.99215,0.99536,97.40798,0.76,0.4,0.28,0.98,49.29,52.08,53.59,48.24,0.992,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6870,0.98207,1.57352,0.99781,48.17731,0.99959,0.80715,0.98522,0.99348,0.99628,97.42244,0.77,0.4,0.28,0.99,49.25,52.15,53.6,48.18,0.992,0.994,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6871,0.97991,4.38448,0.99752,47.65152,0.99947,0.79266,0.98233,0.99212,0.99555,98.48277,0.87,0.43,0.29,1.12,48.76,51.76,53.46,47.65,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6872,0.98574,8.6622,0.99809,48.63838,0.99974,0.82103,0.98962,0.99595,0.9979,100.0,0.69,0.34,0.23,0.89,49.75,52.82,54.44,48.64,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6873,0.98304,6.21244,0.99775,48.59294,0.99955,0.81145,0.9866,0.99432,0.99681,100.0,0.69,0.31,0.21,0.9,49.77,53.28,54.82,48.59,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6874,0.98436,5.32071,0.99791,48.93137,0.99961,0.81902,0.98744,0.99471,0.99719,100.0,0.64,0.28,0.2,0.83,50.1,53.63,55.03,48.93,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6875,0.98212,1.22918,0.99761,48.35604,0.99952,0.80726,0.98618,0.99397,0.99653,97.28599,0.72,0.3,0.21,0.95,49.57,53.35,54.97,48.36,0.992,0.996,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6876,0.98799,1.22918,0.99821,49.35782,0.99975,0.833,0.99227,0.9971,0.9985,98.58779,0.58,0.28,0.2,0.75,50.48,53.67,55.2,49.36,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6877,0.98197,1.34213,0.99766,48.43685,0.99953,0.80459,0.98601,0.99402,0.99662,97.32044,0.71,0.31,0.21,0.93,49.64,53.28,54.94,48.44,0.992,0.995,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6878,0.98319,1.53545,0.99762,48.31522,0.99957,0.8008,0.98651,0.99432,0.99676,97.64512,0.72,0.3,0.21,0.96,49.53,53.31,54.88,48.32,0.992,0.995,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6879,0.98177,6.09338,0.99761,48.54917,0.99952,0.80783,0.98377,0.9928,0.99581,99.88105,0.69,0.3,0.22,0.91,49.73,53.41,54.75,48.55,0.992,0.996,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6880,0.98752,6.57152,0.99828,49.82167,0.99976,0.84636,0.99117,0.99631,0.99795,100.0,0.52,0.25,0.18,0.68,50.93,54.07,55.47,49.82,0.994,0.996,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6881,0.98238,4.5465,0.9977,48.98525,0.99952,0.82152,0.98465,0.99303,0.99588,99.08728,0.63,0.29,0.21,0.82,50.13,53.52,54.86,48.99,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6882,0.98352,2.64394,0.99757,48.44043,0.99958,0.80417,0.98685,0.99445,0.99673,98.29305,0.71,0.3,0.22,0.93,49.63,53.3,54.74,48.44,0.992,0.995,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6883,0.9822,1.77726,0.99762,48.4808,0.99954,0.80199,0.9857,0.9938,0.99641,97.56013,0.7,0.31,0.22,0.92,49.66,53.22,54.79,48.48,0.992,0.995,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6884,0.98836,1.77726,0.99832,49.64231,0.99979,0.83589,0.99279,0.99732,0.99865,98.95148,0.55,0.28,0.2,0.71,50.71,53.6,55.03,49.64,0.993,0.996,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6885,0.98277,1.81776,0.99769,48.67927,0.99954,0.80745,0.98701,0.99464,0.99713,97.76048,0.68,0.32,0.22,0.88,49.82,53.14,54.64,48.68,0.992,0.995,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6886,0.9843,1.81776,0.99781,48.81236,0.99962,0.81029,0.98816,0.99518,0.99754,98.07649,0.66,0.31,0.22,0.85,49.95,53.28,54.72,48.81,0.992,0.996,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6887,0.98343,2.48493,0.99763,48.60246,0.99955,0.80467,0.98637,0.9942,0.9968,98.19004,0.69,0.31,0.22,0.9,49.76,53.23,54.64,48.6,0.992,0.996,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6888,0.98716,2.48493,0.99811,49.28071,0.99975,0.82675,0.9916,0.99687,0.99841,99.06135,0.59,0.29,0.21,0.77,50.39,53.57,54.89,49.28,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6889,0.98224,5.66582,0.99769,48.59056,0.99956,0.80743,0.98632,0.99418,0.99678,99.79932,0.69,0.32,0.23,0.9,49.74,53.07,54.55,48.59,0.992,0.995,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6890,0.98263,6.1238,0.99781,48.61622,0.99963,0.80959,0.98697,0.9946,0.99713,100.0,0.69,0.33,0.23,0.89,49.74,52.88,54.49,48.62,0.992,0.995,0.997,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6891,0.98072,6.61035,0.99754,47.91243,0.99954,0.79313,0.98415,0.99315,0.99618,100.0,0.81,0.4,0.27,1.05,49.03,52.08,53.87,47.91,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6892,0.98624,6.17666,0.99808,48.57001,0.99975,0.81767,0.99027,0.99622,0.99812,100.0,0.71,0.4,0.26,0.9,49.6,52.15,53.9,48.57,0.992,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6893,0.98084,1.78968,0.9975,47.66977,0.99949,0.79139,0.9844,0.99349,0.9965,97.309,0.87,0.44,0.31,1.11,48.75,51.68,53.17,47.67,0.991,0.994,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6894,0.98258,1.78968,0.99783,48.18405,0.99961,0.80536,0.98685,0.99444,0.99699,97.69478,0.78,0.41,0.3,0.99,49.23,52.02,53.4,48.18,0.992,0.994,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6895,0.98293,1.3005,0.9978,48.26184,0.99953,0.81241,0.98638,0.99424,0.99697,97.51169,0.76,0.41,0.3,0.97,49.3,52.03,53.39,48.26,0.992,0.994,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6896,0.98876,1.3005,0.99845,49.51719,0.99981,0.8457,0.99322,0.99738,0.99868,98.80659,0.58,0.34,0.26,0.73,50.47,52.79,54.06,49.52,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6897,0.98388,0.98453,0.99793,48.63407,0.99959,0.82225,0.98833,0.99521,0.99748,97.59869,0.71,0.4,0.29,0.89,49.62,52.13,53.44,48.63,0.992,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6898,0.98492,0.98453,0.99802,48.79408,0.9996,0.82809,0.989,0.99532,0.99742,97.793,0.68,0.37,0.28,0.86,49.79,52.39,53.63,48.79,0.993,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6899,0.98403,0.81838,0.99793,48.71401,0.99959,0.82491,0.98852,0.99528,0.99751,97.55219,0.69,0.38,0.29,0.87,49.72,52.34,53.58,48.71,0.992,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6900,0.9889,0.81838,0.99843,49.68957,0.9998,0.85121,0.99403,0.99775,0.99887,98.6315,0.56,0.34,0.25,0.7,50.62,52.85,54.08,49.69,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6901,0.98474,0.89861,0.99798,48.87103,0.9996,0.8295,0.98879,0.9951,0.99724,97.70315,0.67,0.37,0.28,0.84,49.86,52.4,53.68,48.87,0.992,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6902,0.98458,0.89861,0.99803,48.87599,0.99962,0.82995,0.98912,0.99534,0.9974,97.69382,0.67,0.36,0.26,0.84,49.9,52.57,53.9,48.88,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6903,0.98385,1.07316,0.99789,48.6887,0.99957,0.82431,0.9882,0.99473,0.99709,97.6013,0.7,0.37,0.28,0.88,49.71,52.4,53.69,48.69,0.992,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6904,0.98787,1.07316,0.99828,49.37292,0.99976,0.841,0.99306,0.99736,0.99864,98.52406,0.6,0.34,0.26,0.75,50.34,52.77,54.03,49.37,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6905,0.98281,1.28537,0.99785,48.56345,0.99956,0.81938,0.98777,0.99457,0.99693,97.50021,0.71,0.38,0.28,0.91,49.6,52.29,53.7,48.56,0.992,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6906,0.98341,1.28537,0.99793,48.70693,0.99959,0.82186,0.98853,0.99514,0.9973,97.65123,0.69,0.37,0.27,0.88,49.74,52.46,53.8,48.71,0.992,0.994,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6907,0.98286,1.68805,0.99769,48.32601,0.99952,0.81054,0.98698,0.99438,0.9969,97.69183,0.75,0.39,0.28,0.96,49.38,52.22,53.63,48.33,0.992,0.994,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6908,0.98737,1.68805,0.99788,48.7813,0.99968,0.82346,0.9918,0.99699,0.99851,98.68778,0.68,0.36,0.26,0.86,49.82,52.62,53.92,48.78,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6909,0.98244,2.53925,0.99754,48.10078,0.9995,0.80085,0.98568,0.9939,0.99667,98.02298,0.79,0.4,0.29,1.01,49.17,52.1,53.46,48.1,0.991,0.994,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6910,0.98355,3.09824,0.99766,48.29485,0.99959,0.80551,0.98727,0.99477,0.99717,98.58365,0.75,0.38,0.28,0.96,49.37,52.31,53.63,48.29,0.992,0.994,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6911,0.98053,5.65588,0.99758,48.2191,0.99954,0.80672,0.98658,0.99423,0.99675,99.49073,0.76,0.36,0.27,0.98,49.33,52.56,53.83,48.22,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6912,0.98761,5.65588,0.99817,49.30952,0.99974,0.83666,0.9924,0.99711,0.9985,100.0,0.6,0.33,0.25,0.76,50.32,52.97,54.16,49.31,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6913,0.99178,4.98931,0.99904,51.67131,0.99989,0.89923,0.99626,0.99858,0.99928,100.0,0.36,0.22,0.18,0.44,52.55,54.68,55.68,51.67,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6914,0.981,4.43882,0.99792,48.71808,0.99958,0.82509,0.98535,0.99351,0.99641,98.83323,0.67,0.31,0.23,0.87,49.85,53.17,54.52,48.72,0.993,0.995,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6915,0.98078,2.53524,0.99764,48.17756,0.99958,0.80973,0.98568,0.99389,0.99661,97.73622,0.76,0.35,0.25,0.99,49.32,52.66,54.16,48.18,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6916,0.97953,2.53524,0.99747,47.84906,0.99951,0.79735,0.98328,0.99257,0.99574,97.40826,0.82,0.38,0.26,1.07,49.01,52.36,54.0,47.85,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6917,0.98474,2.65777,0.998,48.56796,0.99974,0.81779,0.9903,0.99624,0.99805,98.67059,0.7,0.34,0.24,0.9,49.68,52.79,54.3,48.57,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6918,0.97981,2.75755,0.99747,48.06368,0.99952,0.80565,0.98278,0.99222,0.99554,97.56594,0.78,0.35,0.26,1.02,49.22,52.68,53.99,48.06,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6919,0.98159,7.1224,0.99765,48.74474,0.99954,0.82288,0.98339,0.99251,0.99571,100.0,0.68,0.34,0.26,0.87,49.82,52.86,54.0,48.74,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6920,0.98856,7.1224,0.99839,50.09543,0.99978,0.85439,0.99048,0.99606,0.99797,100.0,0.51,0.3,0.23,0.64,51.04,53.34,54.58,50.1,0.994,0.995,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6921,0.98205,2.73345,0.99751,48.07452,0.99956,0.8031,0.98501,0.99341,0.99616,98.01647,0.78,0.34,0.26,1.01,49.24,52.82,53.99,48.07,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6922,0.98236,1.76776,0.99737,47.67294,0.99957,0.78955,0.98448,0.99332,0.99626,97.54383,0.85,0.38,0.27,1.11,48.84,52.35,53.77,47.67,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6923,0.98168,1.66139,0.99745,47.83631,0.99954,0.79463,0.98427,0.99331,0.99618,97.37107,0.82,0.38,0.27,1.07,48.98,52.35,53.74,47.84,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6924,0.9881,1.66139,0.99808,48.7636,0.99976,0.82044,0.99077,0.9966,0.9983,98.77494,0.68,0.35,0.26,0.86,49.82,52.71,54.0,48.76,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6925,0.98114,2.30591,0.9975,47.8763,0.99952,0.79484,0.98375,0.9931,0.99626,97.61352,0.82,0.39,0.28,1.06,49.0,52.23,53.59,47.88,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6926,0.98261,2.30591,0.99765,48.09015,0.99961,0.80026,0.98655,0.99447,0.997,97.96483,0.78,0.37,0.28,1.01,49.2,52.41,53.72,48.09,0.991,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6927,0.98031,3.21134,0.99746,47.96871,0.99953,0.79456,0.9833,0.99274,0.99588,97.92523,0.8,0.37,0.28,1.04,49.09,52.39,53.66,47.97,0.991,0.995,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6928,0.98537,3.30504,0.99786,48.655,0.9997,0.81381,0.9889,0.99576,0.99781,99.09959,0.69,0.34,0.25,0.89,49.75,52.85,54.11,48.66,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6929,0.98102,4.19616,0.99771,48.32165,0.99959,0.80727,0.9862,0.99417,0.99684,98.71905,0.74,0.35,0.27,0.96,49.43,52.64,53.89,48.32,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6930,0.97983,4.19616,0.99764,48.31974,0.99954,0.80907,0.98574,0.99371,0.99645,98.47376,0.74,0.35,0.27,0.96,49.43,52.73,53.82,48.32,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6931,0.98663,5.05223,0.99809,49.16697,0.99973,0.83123,0.99173,0.99686,0.99844,100.0,0.62,0.31,0.25,0.79,50.23,53.25,54.23,49.17,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6932,0.98004,5.05223,0.99757,48.28164,0.99952,0.80638,0.98605,0.99411,0.99683,99.04301,0.75,0.36,0.28,0.97,49.38,52.63,53.71,48.28,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6933,0.98181,4.66571,0.99764,48.25303,0.99959,0.8028,0.98661,0.99444,0.99705,99.1472,0.75,0.36,0.28,0.97,49.36,52.62,53.66,48.25,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
