n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
6934,0.98077,4.0314,0.99747,47.99473,0.99951,0.79672,0.98463,0.99329,0.99612,98.50043,0.8,0.38,0.29,1.03,49.1,52.29,53.45,47.99,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6935,0.98696,2.13516,0.99808,48.82917,0.99975,0.8193,0.9917,0.99695,0.99845,98.83489,0.67,0.35,0.27,0.85,49.86,52.68,53.79,48.83,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6936,0.98078,2.13516,0.99746,47.99307,0.99949,0.79458,0.98505,0.99371,0.99658,97.49513,0.8,0.39,0.3,1.03,49.08,52.23,53.38,47.99,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6937,0.98088,1.54576,0.99749,47.94219,0.99955,0.78977,0.9847,0.99345,0.99636,97.1771,0.81,0.39,0.3,1.04,49.04,52.23,53.4,47.94,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6938,0.97914,1.53271,0.9973,47.61606,0.99949,0.78005,0.98317,0.99291,0.99607,96.81856,0.87,0.41,0.31,1.13,48.74,52.02,53.26,47.62,0.991,0.994,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6939,0.9793,1.53271,0.99715,47.27092,0.99955,0.76765,0.98412,0.99392,0.9969,96.91184,0.93,0.4,0.3,1.22,48.45,52.15,53.41,47.27,0.99,0.994,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6940,0.9983,0.09044,0.99931,53.55737,0.99981,0.9574,0.99843,0.99929,0.99961,100.0,0.26,0.2,0.19,0.29,54.05,55.1,55.39,53.56,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6941,0.99777,0.06979,0.99921,52.4237,0.99977,0.94851,0.99704,0.99846,0.99908,100.0,0.33,0.25,0.22,0.37,53.0,54.22,54.73,52.42,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6942,0.99744,0.06979,0.99919,52.24278,0.99976,0.94683,0.99658,0.99815,0.99891,100.0,0.34,0.25,0.22,0.39,52.84,54.07,54.71,52.24,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6943,0.99744,0.07388,0.99917,52.09274,0.99976,0.94518,0.99651,0.99815,0.99893,100.0,0.35,0.27,0.22,0.4,52.69,53.83,54.64,52.09,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6944,0.99743,0.07388,0.99919,52.1732,0.99978,0.94519,0.99693,0.99846,0.99914,100.0,0.34,0.27,0.22,0.39,52.76,53.83,54.69,52.17,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6945,0.9974,0.07365,0.99915,51.87618,0.99975,0.94299,0.99609,0.99789,0.99873,100.0,0.37,0.29,0.23,0.42,52.48,53.58,54.48,51.88,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6946,0.99732,0.07365,0.99914,51.82793,0.99975,0.94242,0.99608,0.99795,0.99885,100.0,0.37,0.29,0.23,0.43,52.43,53.52,54.5,51.83,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6947,0.99729,0.0714,0.99915,51.8133,0.99976,0.94194,0.99628,0.99807,0.99887,100.0,0.37,0.29,0.23,0.43,52.41,53.46,54.45,51.81,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6948,0.99742,0.0714,0.99918,51.97022,0.99978,0.94276,0.99686,0.99846,0.99914,100.0,0.36,0.29,0.23,0.41,52.55,53.53,54.54,51.97,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6949,0.99728,0.07544,0.99913,51.68668,0.99975,0.94084,0.99601,0.9979,0.99877,100.0,0.38,0.3,0.24,0.44,52.28,53.31,54.34,51.69,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6950,0.99713,0.07544,0.99913,51.63278,0.99974,0.94041,0.99578,0.99768,0.99859,100.0,0.39,0.31,0.24,0.45,52.24,53.27,54.37,51.63,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6951,0.997,0.15111,0.99913,51.60809,0.99975,0.93998,0.99606,0.99788,0.99873,100.0,0.39,0.31,0.24,0.45,52.2,53.23,54.27,51.61,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6952,0.9972,0.26715,0.99916,51.77324,0.99978,0.9408,0.99687,0.9985,0.99915,100.0,0.38,0.3,0.24,0.43,52.35,53.32,54.35,51.77,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6953,0.99698,0.20304,0.9991,51.21532,0.99975,0.93708,0.99566,0.99772,0.99864,100.0,0.43,0.33,0.26,0.49,51.83,52.95,53.96,51.22,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6954,0.99701,0.20304,0.9991,51.28868,0.99974,0.9374,0.99574,0.99775,0.99863,100.0,0.42,0.33,0.26,0.48,51.91,52.99,54.05,51.29,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6955,0.99681,0.35895,0.99911,51.28568,0.99975,0.93702,0.99588,0.99782,0.99866,100.0,0.42,0.33,0.26,0.48,51.89,53.0,53.94,51.29,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6956,0.9972,0.59699,0.99914,51.57267,0.99978,0.93869,0.99686,0.99854,0.99921,100.0,0.4,0.32,0.25,0.45,52.15,53.13,54.09,51.57,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6957,0.99661,0.17535,0.99909,51.09221,0.99974,0.93547,0.99566,0.99773,0.99868,99.94445,0.44,0.34,0.28,0.51,51.69,52.78,53.67,51.09,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6958,0.99675,0.17535,0.99909,51.16201,0.99974,0.93574,0.99574,0.99779,0.99873,99.97626,0.43,0.34,0.27,0.5,51.76,52.83,53.79,51.16,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6959,0.99653,0.41905,0.99909,51.03866,0.99975,0.93451,0.99588,0.99793,0.99876,100.0,0.44,0.34,0.28,0.51,51.65,52.76,53.71,51.04,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6960,0.9971,0.32104,0.99914,51.41789,0.99978,0.93696,0.99691,0.9986,0.99926,100.0,0.41,0.33,0.26,0.47,51.99,52.97,53.95,51.42,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6961,0.99672,0.13685,0.99908,50.91051,0.99975,0.93337,0.99568,0.99783,0.99875,99.94642,0.46,0.35,0.28,0.53,51.53,52.67,53.66,50.91,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6962,0.99683,0.13685,0.99908,50.96399,0.99974,0.93355,0.9956,0.99769,0.99861,99.95339,0.45,0.35,0.28,0.52,51.59,52.72,53.72,50.96,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6963,0.99683,0.09777,0.99909,51.03498,0.99975,0.93401,0.99582,0.99784,0.99873,99.94957,0.44,0.34,0.27,0.51,51.65,52.78,53.76,51.03,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6964,0.99735,0.09777,0.99914,51.40107,0.99978,0.93654,0.99686,0.99852,0.99918,100.0,0.41,0.33,0.26,0.47,51.98,52.98,53.94,51.4,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6965,0.99684,0.08265,0.99909,51.0565,0.99975,0.93402,0.9957,0.99776,0.99868,99.93954,0.44,0.34,0.28,0.51,51.67,52.79,53.73,51.06,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6966,0.9968,0.08265,0.99909,51.03875,0.99975,0.9338,0.99557,0.99763,0.99856,99.91899,0.44,0.34,0.27,0.51,51.66,52.79,53.76,51.04,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6967,0.99695,0.0803,0.9991,51.07067,0.99976,0.93394,0.99596,0.99791,0.99878,99.96736,0.44,0.34,0.27,0.51,51.69,52.82,53.76,51.07,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6968,0.99721,0.0803,0.99914,51.32072,0.99978,0.93574,0.99682,0.99851,0.99918,100.0,0.42,0.33,0.26,0.48,51.91,52.95,53.9,51.32,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6969,0.99668,0.11693,0.99908,50.96406,0.99975,0.93311,0.99548,0.99761,0.99859,99.91163,0.45,0.35,0.28,0.52,51.59,52.74,53.68,50.96,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6970,0.99679,0.11693,0.99908,50.98313,0.99974,0.93314,0.9955,0.99761,0.99858,99.93041,0.45,0.35,0.27,0.52,51.61,52.75,53.75,50.98,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6971,0.99672,0.11935,0.99909,50.94677,0.99975,0.9329,0.99583,0.99785,0.99864,99.93023,0.45,0.35,0.28,0.52,51.58,52.75,53.7,50.95,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6972,0.99728,0.11935,0.99913,51.28337,0.99978,0.93522,0.99681,0.99851,0.99916,100.0,0.42,0.33,0.27,0.48,51.87,52.92,53.88,51.28,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6973,0.99681,0.11325,0.99908,50.95547,0.99975,0.93299,0.99551,0.99765,0.9986,99.93562,0.45,0.35,0.28,0.52,51.56,52.66,53.61,50.96,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6974,0.99672,0.11325,0.99908,50.94247,0.99974,0.93273,0.99545,0.99756,0.99851,99.90864,0.45,0.35,0.28,0.52,51.56,52.69,53.69,50.94,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6975,0.99669,0.11212,0.99909,50.96684,0.99975,0.93289,0.9959,0.9979,0.99872,99.92788,0.45,0.35,0.28,0.52,51.58,52.71,53.66,50.97,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6976,0.99736,0.11212,0.99913,51.27694,0.99978,0.93515,0.99689,0.99857,0.99919,100.0,0.42,0.33,0.27,0.48,51.87,52.91,53.9,51.28,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6977,0.99675,0.09971,0.99908,50.91843,0.99975,0.93264,0.99567,0.99774,0.99868,99.9246,0.46,0.35,0.28,0.53,51.53,52.66,53.61,50.92,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6978,0.99677,0.09971,0.99907,50.90767,0.99974,0.9325,0.99551,0.99761,0.9986,99.91759,0.46,0.35,0.28,0.53,51.54,52.72,53.72,50.91,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6979,0.99675,0.08308,0.99909,50.93186,0.99975,0.93249,0.99589,0.99788,0.99873,99.92368,0.45,0.35,0.28,0.52,51.57,52.74,53.72,50.93,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6980,0.99732,0.08308,0.99913,51.19696,0.99978,0.93441,0.99683,0.99853,0.99919,100.0,0.43,0.34,0.27,0.49,51.8,52.87,53.85,51.2,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6981,0.99684,0.07817,0.99908,50.90026,0.99975,0.93236,0.99569,0.99776,0.99868,99.93132,0.46,0.35,0.28,0.53,51.53,52.69,53.67,50.9,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6982,0.99677,0.07817,0.99908,50.90754,0.99975,0.93231,0.99558,0.99771,0.99868,99.9167,0.46,0.35,0.28,0.53,51.54,52.7,53.71,50.91,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6983,0.99681,0.10712,0.99908,50.89576,0.99975,0.9322,0.99589,0.99793,0.99883,99.95268,0.46,0.35,0.28,0.53,51.52,52.69,53.65,50.9,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6984,0.99722,0.17504,0.99912,51.07932,0.99978,0.93352,0.99667,0.99844,0.99914,100.0,0.44,0.34,0.27,0.51,51.7,52.83,53.78,51.08,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6985,0.99655,0.20217,0.99906,50.72768,0.99975,0.93082,0.99547,0.99765,0.99866,99.92499,0.47,0.36,0.29,0.55,51.37,52.57,53.54,50.73,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6986,0.99653,0.20217,0.99906,50.71841,0.99974,0.93066,0.99535,0.99753,0.99854,99.90946,0.48,0.36,0.29,0.55,51.36,52.57,53.56,50.72,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6987,0.99658,0.30142,0.99907,50.75803,0.99975,0.93108,0.99573,0.99781,0.99867,99.98254,0.47,0.36,0.29,0.55,51.4,52.61,53.56,50.76,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6988,0.99719,0.30142,0.99911,51.03459,0.99978,0.93309,0.99668,0.99845,0.99912,100.0,0.44,0.34,0.27,0.51,51.65,52.79,53.75,51.03,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6989,0.99667,0.27299,0.99906,50.77454,0.99974,0.93112,0.99552,0.99765,0.9986,99.97574,0.47,0.36,0.29,0.54,51.41,52.58,53.54,50.77,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6990,0.99683,0.27299,0.99905,50.76105,0.99974,0.93087,0.99542,0.99753,0.9985,99.99312,0.47,0.36,0.29,0.55,51.4,52.58,53.58,50.76,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6991,0.99678,0.4038,0.99907,50.82386,0.99975,0.93141,0.99574,0.99778,0.99868,100.0,0.46,0.35,0.28,0.54,51.46,52.64,53.63,50.82,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6992,0.9973,0.49245,0.99911,51.09094,0.99978,0.93357,0.99669,0.99844,0.99913,100.0,0.44,0.34,0.27,0.51,51.72,52.86,53.89,51.09,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6993,0.99695,0.26498,0.99907,50.8718,0.99975,0.93199,0.9956,0.99766,0.99858,100.0,0.46,0.35,0.27,0.53,51.52,52.71,53.77,50.87,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6994,0.99699,0.26498,0.99906,50.88141,0.99974,0.93198,0.99558,0.99767,0.99861,100.0,0.46,0.35,0.27,0.53,51.54,52.74,53.84,50.88,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6995,0.99739,0.25922,0.99907,51.00704,0.99975,0.93287,0.99595,0.99792,0.99877,100.0,0.44,0.34,0.27,0.52,51.65,52.83,53.89,51.01,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6996,0.99755,0.1477,0.99912,51.29925,0.99978,0.93514,0.99686,0.99851,0.99914,100.0,0.42,0.32,0.25,0.48,51.93,53.06,54.1,51.3,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6997,0.99723,0.07613,0.99908,51.10244,0.99974,0.9337,0.99572,0.99766,0.99852,99.98966,0.43,0.33,0.26,0.5,51.75,52.92,53.99,51.1,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6998,0.99715,0.07613,0.99908,51.0993,0.99974,0.93366,0.99564,0.99758,0.99847,99.96942,0.43,0.33,0.26,0.5,51.75,52.93,54.04,51.1,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
6999,0.99721,0.07566,0.99909,51.14225,0.99975,0.93373,0.99604,0.99793,0.99874,100.0,0.43,0.33,0.26,0.5,51.79,52.99,54.05,51.14,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7000,0.99739,0.07566,0.99912,51.31047,0.99978,0.935,0.99679,0.99846,0.99912,100.0,0.41,0.32,0.25,0.48,51.95,53.12,54.18,51.31,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7001,0.99714,0.07347,0.99908,51.09868,0.99974,0.9334,0.99568,0.99769,0.99859,99.97862,0.43,0.33,0.26,0.5,51.76,52.98,54.05,51.1,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7002,0.99719,0.07347,0.99907,51.08476,0.99974,0.93338,0.99563,0.99766,0.99857,99.98378,0.43,0.33,0.25,0.51,51.75,52.99,54.09,51.08,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7003,0.99715,0.0802,0.99908,51.12014,0.99975,0.93348,0.99587,0.99782,0.99869,99.99416,0.43,0.32,0.25,0.5,51.79,53.04,54.11,51.12,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7004,0.99716,0.0802,0.99912,51.29535,0.99978,0.93481,0.99669,0.99844,0.99914,100.0,0.41,0.31,0.24,0.48,51.95,53.18,54.25,51.3,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7005,0.99685,0.07885,0.99907,51.07708,0.99974,0.93323,0.99562,0.99769,0.99859,99.92852,0.43,0.32,0.25,0.51,51.75,53.03,54.12,51.08,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7006,0.99685,0.07885,0.99907,51.06114,0.99974,0.93318,0.9955,0.99761,0.99857,99.9235,0.43,0.32,0.25,0.51,51.75,53.04,54.19,51.06,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7007,0.99688,0.08184,0.99908,51.11316,0.99975,0.93339,0.9958,0.99781,0.99866,99.94292,0.43,0.32,0.25,0.5,51.8,53.13,54.2,51.11,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7008,0.99696,0.08184,0.99912,51.26733,0.99977,0.93463,0.99654,0.99831,0.999,99.99881,0.41,0.31,0.24,0.49,51.95,53.28,54.33,51.27,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7009,0.99641,0.35217,0.99905,50.90013,0.99973,0.93197,0.99522,0.99744,0.99845,99.95219,0.45,0.33,0.26,0.53,51.6,52.98,54.04,50.9,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7010,0.99643,0.47627,0.99904,50.81955,0.99973,0.9312,0.99499,0.99729,0.99837,100.0,0.46,0.33,0.26,0.54,51.54,52.99,54.06,50.82,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7011,0.99644,0.7352,0.99903,50.70476,0.99974,0.93005,0.9952,0.99752,0.9985,100.0,0.47,0.33,0.27,0.55,51.43,52.91,53.9,50.7,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7012,0.99661,0.7352,0.99908,50.94248,0.99977,0.9316,0.99611,0.99812,0.99891,100.0,0.44,0.32,0.26,0.52,51.65,53.13,54.03,50.94,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7013,0.99548,0.73526,0.99902,50.52894,0.99973,0.92893,0.99468,0.99719,0.99827,99.93481,0.49,0.34,0.27,0.58,51.26,52.78,53.75,50.53,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7014,0.99604,0.73526,0.99901,50.54169,0.99973,0.92848,0.99476,0.99723,0.99835,100.0,0.49,0.34,0.27,0.57,51.27,52.76,53.76,50.54,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7015,0.9962,0.63575,0.99903,50.63846,0.99974,0.92917,0.9952,0.9975,0.99851,100.0,0.48,0.34,0.27,0.56,51.35,52.79,53.75,50.64,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7016,0.99685,0.63575,0.99908,50.94861,0.99978,0.93106,0.99643,0.99835,0.9991,100.0,0.45,0.33,0.26,0.52,51.63,52.98,53.96,50.95,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7017,0.99631,0.47313,0.99902,50.62162,0.99973,0.92872,0.99505,0.99739,0.99842,99.97565,0.48,0.35,0.28,0.56,51.31,52.65,53.65,50.62,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7018,0.99648,0.39028,0.99903,50.67649,0.99973,0.92902,0.99499,0.99728,0.9983,99.95698,0.47,0.35,0.27,0.56,51.37,52.72,53.75,50.68,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7019,0.9967,0.2453,0.99905,50.80157,0.99974,0.93015,0.99539,0.99754,0.99846,99.95233,0.46,0.34,0.27,0.54,51.49,52.82,53.86,50.8,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7020,0.99705,0.2453,0.9991,51.10718,0.99978,0.93247,0.99646,0.9983,0.99904,100.0,0.43,0.32,0.25,0.5,51.78,53.04,54.11,51.11,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7021,0.99803,0.34848,0.99929,53.05579,0.99981,0.95359,0.99825,0.9992,0.99954,100.0,0.29,0.22,0.21,0.32,53.56,54.62,54.96,53.06,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7022,0.99728,0.41726,0.99918,51.91459,0.99977,0.94453,0.99671,0.99829,0.99897,100.0,0.37,0.28,0.25,0.42,52.49,53.72,54.2,51.91,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7023,0.99692,0.50778,0.99914,51.57552,0.99975,0.94097,0.99588,0.99771,0.99854,100.0,0.39,0.3,0.25,0.45,52.18,53.37,54.07,51.58,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7024,0.99668,0.46032,0.99912,51.37789,0.99975,0.93906,0.99565,0.99761,0.99852,100.0,0.41,0.31,0.26,0.47,51.98,53.16,53.91,51.38,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7025,0.99695,0.34265,0.99915,51.52926,0.99978,0.93941,0.99649,0.99824,0.99898,100.0,0.4,0.31,0.26,0.46,52.11,53.19,54.03,51.53,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7026,0.99646,0.34265,0.99909,51.08551,0.99974,0.93624,0.99546,0.9976,0.9986,99.9871,0.44,0.34,0.28,0.51,51.68,52.79,53.66,51.09,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7027,0.99624,0.70597,0.99907,50.97494,0.99974,0.93496,0.9952,0.99744,0.99844,100.0,0.45,0.35,0.29,0.52,51.56,52.64,53.52,50.97,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7028,0.996,0.70627,0.99906,50.80731,0.99974,0.93346,0.99511,0.99741,0.99844,100.0,0.47,0.37,0.3,0.54,51.4,52.48,53.35,50.81,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7029,0.99668,0.94631,0.99912,51.17435,0.99978,0.93565,0.99635,0.99826,0.99905,100.0,0.44,0.35,0.28,0.5,51.74,52.73,53.66,51.17,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7030,0.99598,0.94631,0.99906,50.74635,0.99974,0.93283,0.99518,0.99746,0.9985,100.0,0.48,0.37,0.31,0.55,51.33,52.4,53.24,50.75,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7031,0.99631,1.1213,0.99905,50.74192,0.99974,0.93222,0.99508,0.99746,0.99852,100.0,0.48,0.37,0.3,0.55,51.34,52.4,53.34,50.74,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
