n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
7032,0.99594,1.1213,0.99904,50.71912,0.99973,0.93182,0.99504,0.99743,0.99846,100.0,0.48,0.37,0.31,0.55,51.31,52.41,53.25,50.72,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7033,0.99687,0.98918,0.99911,51.18947,0.99978,0.93489,0.99659,0.99842,0.99913,100.0,0.43,0.35,0.28,0.49,51.76,52.74,53.66,51.19,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7034,0.99646,0.98918,0.99905,50.74764,0.99974,0.93171,0.99544,0.99771,0.99865,100.0,0.48,0.37,0.31,0.55,51.34,52.42,53.28,50.75,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7035,0.99669,0.59927,0.99905,50.81782,0.99973,0.93204,0.99527,0.99749,0.99847,100.0,0.47,0.36,0.29,0.54,51.42,52.51,53.47,50.82,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7036,0.99679,0.37627,0.99906,50.87839,0.99973,0.93252,0.99545,0.99764,0.99859,100.0,0.46,0.36,0.29,0.53,51.48,52.57,53.51,50.88,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7037,0.99732,0.10369,0.99913,51.39408,0.99978,0.9366,0.99681,0.99849,0.99915,100.0,0.41,0.33,0.26,0.47,51.97,52.95,53.99,51.39,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7038,0.9971,0.10369,0.99909,51.17809,0.99975,0.935,0.99592,0.99788,0.99878,100.0,0.43,0.34,0.27,0.5,51.77,52.78,53.82,51.18,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7039,0.99707,0.12383,0.99908,51.09349,0.99974,0.93428,0.99561,0.99768,0.99866,99.99521,0.44,0.34,0.27,0.51,51.71,52.76,53.86,51.09,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7040,0.99701,0.19036,0.99908,51.04875,0.99974,0.93387,0.99575,0.9978,0.99871,100.0,0.44,0.35,0.27,0.51,51.66,52.7,53.81,51.05,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7041,0.9972,0.278,0.99912,51.25941,0.99978,0.9352,0.99666,0.99843,0.99914,100.0,0.42,0.34,0.26,0.49,51.86,52.87,53.95,51.26,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7042,0.99653,0.278,0.99907,50.98916,0.99974,0.93327,0.99554,0.99762,0.99856,99.95808,0.45,0.35,0.27,0.52,51.61,52.67,53.78,50.99,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7043,0.99632,0.34942,0.99906,50.96137,0.99974,0.93299,0.99534,0.9975,0.9985,99.94428,0.45,0.35,0.27,0.52,51.59,52.65,53.83,50.96,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7044,0.99654,0.34942,0.99906,50.88518,0.99974,0.93229,0.99532,0.9975,0.99847,99.97932,0.46,0.36,0.27,0.53,51.52,52.62,53.78,50.89,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7045,0.9971,0.39779,0.99911,51.16621,0.99978,0.93411,0.99649,0.99835,0.9991,100.0,0.43,0.34,0.26,0.5,51.77,52.81,53.9,51.17,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7046,0.99624,0.39779,0.99906,50.86694,0.99974,0.932,0.99542,0.99765,0.99865,99.96346,0.46,0.36,0.28,0.53,51.49,52.55,53.73,50.87,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7047,0.9963,0.35088,0.99904,50.80042,0.99973,0.93116,0.99517,0.99743,0.99843,99.92785,0.47,0.36,0.28,0.54,51.44,52.55,53.72,50.8,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7048,0.99632,0.35088,0.99903,50.72516,0.99974,0.93057,0.99522,0.99748,0.99846,99.93279,0.47,0.37,0.28,0.55,51.37,52.51,53.71,50.73,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7049,0.99692,0.44731,0.9991,51.08091,0.99978,0.93302,0.99652,0.99838,0.9991,100.0,0.44,0.35,0.27,0.51,51.69,52.74,53.85,51.08,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7050,0.99619,0.44731,0.99905,50.74371,0.99974,0.93087,0.9954,0.99761,0.99856,99.96646,0.47,0.37,0.28,0.55,51.37,52.43,53.64,50.74,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7051,0.99611,0.40135,0.99904,50.68766,0.99974,0.93033,0.99509,0.99739,0.99842,99.91193,0.48,0.37,0.28,0.56,51.33,52.41,53.67,50.69,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7052,0.99604,0.40135,0.99904,50.66498,0.99974,0.93015,0.9951,0.99741,0.99843,99.90084,0.48,0.37,0.28,0.56,51.31,52.39,53.64,50.66,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7053,0.99702,0.51218,0.9991,51.04937,0.99978,0.93271,0.99654,0.9984,0.99911,100.0,0.44,0.35,0.27,0.51,51.66,52.67,53.8,51.05,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7054,0.99631,0.51218,0.99905,50.74783,0.99974,0.9307,0.99542,0.99764,0.99854,100.0,0.47,0.37,0.28,0.55,51.37,52.41,53.63,50.75,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7055,0.99648,0.41589,0.99904,50.70504,0.99974,0.93016,0.99532,0.99757,0.9985,99.99389,0.48,0.37,0.28,0.55,51.35,52.44,53.67,50.71,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7056,0.9964,0.41589,0.99903,50.62114,0.99974,0.92962,0.99538,0.99766,0.99858,99.98615,0.49,0.38,0.28,0.56,51.27,52.38,53.63,50.62,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7057,0.99717,0.51783,0.99909,51.05834,0.99978,0.93269,0.99665,0.99845,0.99911,100.0,0.44,0.35,0.27,0.51,51.66,52.7,53.79,51.06,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7058,0.99654,0.51783,0.99904,50.72891,0.99974,0.93038,0.99539,0.99759,0.99851,100.0,0.48,0.37,0.28,0.55,51.35,52.41,53.59,50.73,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7059,0.99653,0.43255,0.99904,50.73421,0.99974,0.93033,0.99529,0.99746,0.99841,100.0,0.47,0.37,0.28,0.55,51.37,52.44,53.65,50.73,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7060,0.99645,0.43255,0.99904,50.67821,0.99974,0.93002,0.9954,0.9976,0.99853,99.99847,0.48,0.38,0.28,0.56,51.31,52.38,53.6,50.68,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7061,0.99733,0.49389,0.9991,51.04552,0.99978,0.93252,0.99667,0.99845,0.99911,100.0,0.45,0.35,0.27,0.51,51.65,52.67,53.76,51.05,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7062,0.9968,0.49389,0.99904,50.74574,0.99975,0.9303,0.99553,0.99767,0.99857,100.0,0.47,0.37,0.28,0.55,51.37,52.41,53.59,50.75,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7063,0.99693,0.46242,0.99903,50.70801,0.99974,0.92991,0.99533,0.99749,0.99846,100.0,0.48,0.37,0.28,0.55,51.35,52.45,53.62,50.71,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7064,0.99667,0.46242,0.99903,50.66001,0.99974,0.92964,0.99541,0.99759,0.99852,100.0,0.48,0.37,0.28,0.56,51.3,52.4,53.61,50.66,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7065,0.99745,0.4302,0.9991,51.06721,0.99978,0.93272,0.99685,0.99859,0.99923,100.0,0.44,0.35,0.27,0.51,51.66,52.67,53.75,51.07,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7066,0.99695,0.4302,0.99905,50.76658,0.99975,0.93051,0.99567,0.99778,0.99869,100.0,0.47,0.37,0.28,0.55,51.38,52.43,53.59,50.77,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7067,0.99707,0.43737,0.99905,50.76582,0.99974,0.9307,0.99551,0.99765,0.99861,100.0,0.47,0.37,0.28,0.55,51.39,52.43,53.67,50.77,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7068,0.99706,0.43737,0.99905,50.74257,0.99974,0.93063,0.99563,0.99778,0.9987,100.0,0.47,0.37,0.28,0.55,51.37,52.42,53.64,50.74,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7069,0.99753,0.42016,0.99911,51.11793,0.99978,0.93329,0.99685,0.99856,0.9992,100.0,0.44,0.35,0.27,0.5,51.71,52.72,53.8,51.12,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7070,0.99699,0.42016,0.99906,50.84004,0.99975,0.9313,0.99566,0.99775,0.99865,100.0,0.46,0.36,0.28,0.54,51.46,52.52,53.67,50.84,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7071,0.99705,0.32111,0.99906,50.86377,0.99974,0.93152,0.9956,0.99767,0.99858,100.0,0.46,0.36,0.28,0.53,51.49,52.55,53.71,50.86,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7072,0.997,0.32111,0.99907,50.87338,0.99974,0.93159,0.99564,0.9977,0.99859,100.0,0.46,0.36,0.28,0.53,51.5,52.56,53.7,50.87,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7073,0.9974,0.23247,0.99912,51.19436,0.99978,0.93386,0.99691,0.9986,0.99926,100.0,0.43,0.34,0.27,0.49,51.79,52.8,53.84,51.19,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7074,0.9973,0.20657,0.99908,50.97013,0.99975,0.93219,0.99589,0.9979,0.9988,100.0,0.45,0.36,0.28,0.52,51.58,52.62,53.7,50.97,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7075,0.99725,0.15062,0.99907,50.96526,0.99974,0.93222,0.99572,0.99778,0.99873,100.0,0.45,0.35,0.27,0.52,51.58,52.65,53.76,50.97,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7076,0.99734,0.1257,0.99908,51.01675,0.99975,0.93253,0.99592,0.99792,0.99882,100.0,0.45,0.35,0.27,0.51,51.63,52.7,53.78,51.02,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7077,0.99749,0.08471,0.99913,51.28997,0.99978,0.93448,0.997,0.99866,0.9993,100.0,0.42,0.33,0.26,0.48,51.89,52.93,53.96,51.29,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7078,0.99717,0.08471,0.99909,51.09808,0.99975,0.93309,0.99604,0.99799,0.99881,100.0,0.44,0.34,0.27,0.5,51.71,52.8,53.83,51.1,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7079,0.99703,0.07833,0.99908,51.05162,0.99974,0.93289,0.99587,0.99787,0.99875,99.97516,0.44,0.34,0.27,0.51,51.68,52.78,53.88,51.05,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7080,0.9971,0.07833,0.99908,51.07584,0.99975,0.9329,0.99599,0.99797,0.9988,99.9926,0.44,0.34,0.27,0.51,51.7,52.81,53.87,51.08,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7081,0.99717,0.07913,0.99913,51.29832,0.99978,0.93452,0.99694,0.99861,0.99926,100.0,0.42,0.33,0.26,0.48,51.91,52.98,54.03,51.3,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7082,0.99703,0.07913,0.99909,51.09403,0.99975,0.9331,0.99608,0.99801,0.99886,99.98659,0.44,0.34,0.26,0.51,51.72,52.85,53.9,51.09,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7083,0.99692,0.07509,0.99908,51.06113,0.99975,0.93278,0.99581,0.99782,0.99872,99.94925,0.44,0.34,0.26,0.51,51.7,52.85,53.97,51.06,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7084,0.99686,0.07509,0.99908,51.06287,0.99975,0.93272,0.9959,0.99789,0.99876,99.94229,0.44,0.34,0.26,0.51,51.71,52.87,53.95,51.06,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7085,0.99713,0.07649,0.99912,51.25901,0.99978,0.93411,0.99682,0.99852,0.99919,100.0,0.42,0.32,0.25,0.49,51.89,53.04,54.1,51.26,0.997,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7086,0.99699,0.07649,0.99909,51.06784,0.99975,0.93279,0.99604,0.99802,0.99884,99.97628,0.44,0.33,0.26,0.51,51.72,52.91,53.97,51.07,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7087,0.99695,0.08005,0.99908,51.02755,0.99974,0.93237,0.99569,0.99774,0.99865,99.94772,0.44,0.33,0.26,0.51,51.7,52.94,54.05,51.03,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7088,0.99689,0.08005,0.99908,51.02364,0.99975,0.93232,0.9958,0.9978,0.99869,99.942,0.44,0.33,0.26,0.51,51.69,52.95,54.03,51.02,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7089,0.99709,0.08615,0.99912,51.2234,0.99978,0.93378,0.99668,0.99844,0.99916,100.0,0.42,0.32,0.25,0.49,51.89,53.14,54.18,51.22,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7090,0.99702,0.08615,0.99908,51.01977,0.99975,0.9324,0.99581,0.99786,0.99879,99.97516,0.44,0.32,0.26,0.51,51.7,53.02,54.06,51.02,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7091,0.99683,0.08291,0.99907,50.97994,0.99974,0.93202,0.99546,0.99762,0.9986,99.92016,0.44,0.32,0.25,0.52,51.68,53.08,54.12,50.98,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7092,0.9969,0.08291,0.99907,50.98639,0.99974,0.93201,0.99558,0.9977,0.99869,99.94064,0.44,0.32,0.25,0.52,51.7,53.14,54.11,50.99,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7093,0.99702,0.08227,0.99911,51.1867,0.99977,0.93359,0.99636,0.99824,0.99904,100.0,0.42,0.3,0.24,0.49,51.9,53.39,54.28,51.19,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7094,0.99707,0.08227,0.99908,51.07894,0.99974,0.93337,0.99559,0.99768,0.99864,99.97234,0.43,0.3,0.24,0.51,51.81,53.4,54.26,51.08,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7095,0.9969,0.16641,0.99906,50.91666,0.99974,0.93164,0.99521,0.99743,0.99849,99.95695,0.45,0.31,0.25,0.53,51.64,53.18,54.1,50.92,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7096,0.99686,0.41527,0.99905,50.85221,0.99974,0.93073,0.99525,0.99749,0.9985,100.0,0.45,0.32,0.26,0.53,51.57,53.07,54.01,50.85,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7097,0.99689,0.43248,0.99909,50.99712,0.99977,0.93148,0.99623,0.9982,0.999,100.0,0.44,0.32,0.25,0.52,51.7,53.1,54.08,51.0,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7098,0.99648,0.43248,0.99903,50.59518,0.99974,0.92834,0.99526,0.99754,0.99851,99.99646,0.48,0.34,0.27,0.57,51.31,52.78,53.75,50.6,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7099,0.99639,0.5107,0.99901,50.48842,0.99973,0.92709,0.99498,0.99739,0.99846,100.0,0.49,0.35,0.28,0.58,51.21,52.65,53.69,50.49,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7100,0.99645,0.6654,0.999,50.43224,0.99973,0.92633,0.99489,0.99734,0.99838,100.0,0.5,0.36,0.28,0.59,51.15,52.63,53.61,50.43,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7101,0.9968,0.37302,0.99905,50.69351,0.99977,0.92806,0.99608,0.99818,0.99902,100.0,0.47,0.34,0.27,0.55,51.39,52.77,53.74,50.69,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7102,0.99625,0.37302,0.999,50.33659,0.99974,0.92504,0.99506,0.99751,0.9986,99.92068,0.51,0.37,0.3,0.6,51.04,52.5,53.39,50.34,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7103,0.99625,0.19075,0.99899,50.29392,0.99973,0.92459,0.99478,0.99727,0.99842,99.81695,0.51,0.36,0.29,0.61,51.02,52.54,53.5,50.29,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7104,0.99617,0.19075,0.999,50.30546,0.99973,0.92466,0.99485,0.9973,0.99839,99.8021,0.51,0.36,0.29,0.61,51.03,52.54,53.52,50.31,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7105,0.9965,0.46565,0.99903,50.49898,0.99976,0.92588,0.9958,0.99797,0.99885,100.0,0.49,0.36,0.28,0.58,51.21,52.6,53.66,50.5,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7106,0.99588,0.26118,0.99897,50.12181,0.99973,0.92257,0.99477,0.99735,0.99851,99.78387,0.53,0.37,0.3,0.63,50.86,52.42,53.39,50.12,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7107,0.996,0.22471,0.99897,50.08314,0.99972,0.92211,0.99455,0.99718,0.99838,99.77459,0.54,0.38,0.3,0.64,50.83,52.39,53.43,50.08,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7108,0.99562,0.12431,0.99897,50.07328,0.99972,0.92192,0.99448,0.9971,0.99829,99.6516,0.54,0.37,0.29,0.64,50.83,52.42,53.44,50.07,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7109,0.99643,0.08771,0.99901,50.35022,0.99975,0.92401,0.99536,0.9977,0.99873,99.83269,0.51,0.36,0.29,0.6,51.07,52.54,53.57,50.35,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7110,0.99613,0.08771,0.99898,50.16521,0.99973,0.92233,0.99456,0.99714,0.99833,99.73132,0.53,0.37,0.3,0.63,50.9,52.43,53.43,50.17,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7111,0.99597,0.08215,0.99896,50.07184,0.99972,0.92138,0.99415,0.99685,0.99814,99.67481,0.54,0.38,0.3,0.64,50.82,52.39,53.42,50.07,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7112,0.99596,0.08215,0.99895,50.03921,0.99972,0.92099,0.99413,0.99682,0.99807,99.66727,0.54,0.38,0.3,0.64,50.79,52.37,53.39,50.04,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7113,0.99631,0.08122,0.99897,50.09464,0.99973,0.92125,0.99463,0.99725,0.99847,99.76795,0.54,0.37,0.29,0.64,50.84,52.4,53.45,50.09,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7114,0.99599,0.08122,0.99894,49.95349,0.99971,0.92002,0.99402,0.99684,0.99815,99.67411,0.55,0.38,0.3,0.66,50.71,52.32,53.33,49.95,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7115,0.99568,0.07918,0.99891,49.81537,0.99969,0.91879,0.9933,0.99633,0.99778,99.57442,0.57,0.39,0.3,0.68,50.59,52.24,53.31,49.82,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7116,0.99559,0.07918,0.9989,49.74864,0.99969,0.91808,0.99311,0.99625,0.99776,99.55288,0.58,0.39,0.31,0.69,50.53,52.23,53.26,49.75,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7117,0.99565,0.08162,0.99889,49.68917,0.99969,0.91744,0.99307,0.99626,0.99776,99.56208,0.58,0.39,0.31,0.7,50.48,52.21,53.24,49.69,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7118,0.99542,0.08162,0.99886,49.54648,0.99967,0.91659,0.99249,0.9959,0.99757,99.49592,0.6,0.39,0.31,0.72,50.36,52.19,53.21,49.55,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7119,0.99513,0.09805,0.99881,49.29741,0.99963,0.9151,0.99145,0.9951,0.99692,99.38046,0.63,0.39,0.31,0.76,50.16,52.17,53.19,49.3,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7120,0.99512,1.32753,0.99941,53.24171,0.99995,0.92695,0.99677,0.99866,0.99929,100.0,0.27,0.2,0.18,0.31,53.84,55.13,55.58,53.24,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7121,0.99045,1.32753,0.99903,51.59235,0.99984,0.90838,0.99152,0.99602,0.99769,99.18515,0.37,0.24,0.2,0.45,52.4,54.36,55.03,51.59,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7122,0.99057,2.52039,0.99896,51.37214,0.99985,0.90214,0.99143,0.99611,0.99779,99.79476,0.39,0.24,0.21,0.47,52.2,54.29,54.9,51.37,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7123,0.9875,3.26841,0.99889,51.17425,0.99984,0.89615,0.9898,0.99525,0.99721,99.56678,0.41,0.26,0.23,0.5,51.99,54.04,54.59,51.17,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7124,0.99268,3.26841,0.99907,51.74493,0.99991,0.9042,0.99375,0.99721,0.99843,100.0,0.36,0.24,0.21,0.44,52.51,54.4,54.87,51.74,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7125,0.98743,1.70458,0.99882,50.918,0.99983,0.88968,0.98936,0.99509,0.99715,98.72054,0.43,0.27,0.24,0.53,51.75,53.87,54.39,50.92,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7126,0.98744,1.63248,0.99882,50.79723,0.99985,0.88608,0.9902,0.99555,0.99741,98.70516,0.45,0.27,0.24,0.54,51.64,53.83,54.35,50.8,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7127,0.98711,1.2702,0.99884,50.89943,0.99985,0.88848,0.98964,0.99525,0.99723,98.45531,0.44,0.27,0.24,0.53,51.71,53.76,54.29,50.9,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7128,0.99052,1.2702,0.99898,51.30546,0.9999,0.89459,0.99259,0.99668,0.99809,99.17236,0.4,0.26,0.23,0.48,52.09,54.05,54.49,51.31,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7129,0.99406,0.97005,0.99942,53.34125,0.99996,0.9273,0.99681,0.99869,0.99932,99.90014,0.26,0.2,0.18,0.3,53.93,55.21,55.6,53.34,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
