n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
7130,0.98776,0.97005,0.99899,51.41101,0.99986,0.89935,0.99085,0.99586,0.99765,98.50197,0.39,0.24,0.21,0.47,52.25,54.41,54.95,51.41,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7131,0.98686,1.37939,0.99892,51.19078,0.99986,0.89317,0.99093,0.99601,0.99777,98.53466,0.41,0.25,0.22,0.49,52.04,54.23,54.75,51.19,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7132,0.98629,1.37939,0.99879,50.78883,0.99983,0.88604,0.98899,0.99507,0.99718,98.34901,0.44,0.27,0.23,0.54,51.65,53.88,54.47,50.79,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7133,0.99084,1.70886,0.99897,51.29449,0.9999,0.8939,0.99314,0.99709,0.99844,99.47835,0.4,0.25,0.22,0.48,52.1,54.13,54.62,51.29,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7134,0.98564,1.70886,0.99873,50.66774,0.99982,0.88236,0.9883,0.99465,0.99693,98.35985,0.46,0.28,0.25,0.56,51.51,53.64,54.24,50.67,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7135,0.9868,1.7912,0.99877,50.70997,0.99985,0.88172,0.98948,0.99525,0.99728,98.64372,0.46,0.28,0.24,0.55,51.54,53.63,54.25,50.71,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7136,0.98569,1.7912,0.99868,50.51618,0.99982,0.87859,0.98798,0.99451,0.99685,98.38996,0.48,0.29,0.25,0.58,51.36,53.46,54.11,50.52,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7137,0.99101,1.68079,0.99895,51.20051,0.9999,0.89027,0.99272,0.99675,0.99814,99.45469,0.41,0.27,0.24,0.49,51.98,53.9,54.41,51.2,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7138,0.98488,1.68079,0.99867,50.49984,0.99982,0.87752,0.988,0.99446,0.99671,98.17795,0.48,0.29,0.25,0.58,51.35,53.49,54.11,50.5,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7139,0.9873,1.59068,0.99874,50.61491,0.99985,0.87788,0.98923,0.99508,0.99716,98.60811,0.47,0.29,0.25,0.56,51.44,53.47,54.12,50.61,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7140,0.98577,1.59068,0.99865,50.47006,0.99982,0.87568,0.9879,0.99441,0.99675,98.28751,0.48,0.3,0.26,0.58,51.3,53.36,54.02,50.47,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7141,0.99066,2.09088,0.9989,51.05782,0.99989,0.8863,0.99198,0.99627,0.99778,99.55133,0.43,0.28,0.24,0.51,51.83,53.69,54.24,51.06,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7142,0.9861,2.09088,0.99866,50.48662,0.99982,0.87584,0.98782,0.99423,0.99657,98.58224,0.48,0.3,0.26,0.58,51.3,53.3,53.94,50.49,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7143,0.98785,1.91525,0.99867,50.4297,0.99985,0.87506,0.9891,0.99488,0.99694,98.84188,0.49,0.3,0.27,0.59,51.25,53.29,53.85,50.43,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7144,0.98501,1.91525,0.9985,49.90614,0.99981,0.86483,0.98701,0.99395,0.99636,98.25038,0.54,0.32,0.28,0.66,50.78,53.08,53.66,49.91,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7145,0.98879,4.56668,0.99868,50.36725,0.99986,0.87364,0.98941,0.99501,0.99702,100.0,0.49,0.3,0.27,0.6,51.2,53.35,53.87,50.37,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7146,0.98712,6.74731,0.99857,50.18117,0.99982,0.87132,0.9875,0.994,0.9964,100.0,0.51,0.31,0.28,0.62,51.03,53.22,53.72,50.18,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7147,0.98571,12.02057,0.99853,50.19631,0.99982,0.87179,0.9865,0.99352,0.99614,100.0,0.52,0.33,0.29,0.62,51.0,52.96,53.56,50.2,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7148,0.98807,12.02057,0.99871,50.69835,0.99985,0.88066,0.98861,0.9946,0.99682,100.0,0.46,0.3,0.27,0.55,51.47,53.37,53.88,50.7,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7149,0.98716,8.48423,0.99852,50.11292,0.99982,0.87169,0.98621,0.99353,0.99623,100.0,0.53,0.34,0.3,0.63,50.89,52.79,53.37,50.11,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7150,0.98895,7.49193,0.99866,50.44126,0.99984,0.87703,0.98795,0.99442,0.99684,100.0,0.5,0.33,0.29,0.59,51.17,52.89,53.47,50.44,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7151,0.98728,6.28769,0.99851,50.08964,0.99981,0.87107,0.98542,0.99312,0.99603,100.0,0.53,0.35,0.3,0.64,50.86,52.69,53.33,50.09,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7152,0.99014,6.28769,0.99872,50.69155,0.99985,0.88112,0.98804,0.9943,0.99666,100.0,0.47,0.32,0.28,0.55,51.41,53.12,53.63,50.69,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7153,0.98915,9.86639,0.9986,50.32765,0.99982,0.87626,0.98679,0.99372,0.99631,100.0,0.51,0.34,0.3,0.6,51.07,52.81,53.37,50.33,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7154,0.98701,9.86639,0.99851,50.14436,0.9998,0.87402,0.98546,0.99314,0.99604,100.0,0.53,0.35,0.3,0.63,50.9,52.69,53.31,50.14,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7155,0.99005,15.98587,0.99875,50.83638,0.99984,0.88735,0.98764,0.99407,0.99662,100.0,0.46,0.32,0.28,0.54,51.51,53.03,53.59,50.84,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7156,0.98919,16.74864,0.9987,50.6617,0.99983,0.88651,0.98755,0.99409,0.9966,100.0,0.48,0.33,0.29,0.56,51.36,52.94,53.48,50.66,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7157,0.98998,23.27752,0.99881,51.18833,0.99983,0.89624,0.98894,0.99459,0.99677,100.0,0.43,0.31,0.27,0.49,51.83,53.26,53.76,51.19,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7158,0.99058,24.3815,0.99875,51.04229,0.99981,0.8956,0.98941,0.99487,0.997,100.0,0.44,0.32,0.27,0.51,51.71,53.14,53.78,51.04,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7159,0.99165,11.62921,0.99873,51.03067,0.99982,0.89457,0.98957,0.99492,0.99699,100.0,0.44,0.31,0.27,0.51,51.71,53.16,53.83,51.03,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7160,0.98989,11.62921,0.99855,50.6081,0.99975,0.88794,0.98711,0.99375,0.99629,100.0,0.48,0.33,0.28,0.57,51.34,53.01,53.65,50.61,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7161,0.98935,8.59274,0.99857,50.81675,0.99974,0.89139,0.98757,0.994,0.99646,100.0,0.46,0.31,0.27,0.54,51.54,53.18,53.83,50.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7162,0.99247,4.52158,0.99882,51.48897,0.99982,0.90073,0.99104,0.99572,0.99749,100.0,0.39,0.28,0.24,0.46,52.17,53.67,54.29,51.49,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7163,0.98836,3.34454,0.99861,50.85379,0.99975,0.89162,0.9875,0.99393,0.99634,99.65504,0.45,0.31,0.26,0.53,51.58,53.18,53.92,50.85,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7164,0.98956,3.34454,0.99869,51.06047,0.99978,0.89401,0.98896,0.99462,0.99678,99.91939,0.43,0.31,0.26,0.51,51.75,53.24,53.94,51.06,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7165,0.98731,4.18569,0.99859,50.79025,0.99975,0.88917,0.98763,0.99402,0.99641,99.93029,0.46,0.32,0.27,0.54,51.51,53.11,53.85,50.79,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7166,0.99113,4.18569,0.99878,51.4526,0.99981,0.89869,0.99084,0.99565,0.99747,100.0,0.4,0.29,0.25,0.47,52.11,53.5,54.15,51.45,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7167,0.98919,5.16728,0.99862,50.81919,0.99976,0.89068,0.98812,0.99418,0.99648,100.0,0.46,0.32,0.27,0.54,51.53,53.07,53.8,50.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7168,0.99067,5.16728,0.99869,50.95108,0.99979,0.89213,0.98934,0.99486,0.99694,100.0,0.45,0.32,0.27,0.52,51.64,53.14,53.87,50.95,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7169,0.98883,3.91842,0.99862,50.78195,0.99977,0.88991,0.98766,0.99399,0.9964,100.0,0.46,0.32,0.27,0.54,51.51,53.11,53.88,50.78,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7170,0.99186,3.91842,0.99887,51.48094,0.99984,0.90054,0.99123,0.99574,0.99744,100.0,0.4,0.28,0.24,0.46,52.15,53.59,54.24,51.48,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7171,0.9886,3.741,0.99866,50.82582,0.99978,0.89067,0.98772,0.99395,0.99629,99.9069,0.46,0.32,0.26,0.54,51.55,53.12,53.91,50.83,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7172,0.99041,3.741,0.99873,51.0032,0.9998,0.893,0.98929,0.99474,0.9968,100.0,0.44,0.31,0.26,0.52,51.71,53.26,53.99,51.0,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7173,0.98872,3.56968,0.99869,50.86991,0.99978,0.89187,0.98798,0.99398,0.99626,99.83661,0.45,0.31,0.26,0.53,51.61,53.26,53.99,50.87,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7174,0.99226,3.56968,0.99888,51.41682,0.99985,0.89949,0.9915,0.99582,0.99746,100.0,0.4,0.29,0.24,0.47,52.1,53.58,54.25,51.42,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7175,0.98947,3.16059,0.9987,50.86671,0.99979,0.89187,0.98833,0.99423,0.99644,99.7679,0.45,0.31,0.26,0.53,51.59,53.16,53.94,50.87,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7176,0.99029,3.16059,0.99876,51.04525,0.99981,0.89395,0.98957,0.99487,0.99688,99.96358,0.43,0.3,0.26,0.51,51.75,53.29,54.02,51.05,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7177,0.98969,2.00805,0.9987,50.90386,0.99979,0.89202,0.98837,0.9942,0.99641,99.20646,0.45,0.31,0.26,0.53,51.63,53.25,54.02,50.9,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7178,0.99247,2.00805,0.99887,51.41896,0.99985,0.89895,0.99142,0.99578,0.99743,99.82893,0.4,0.29,0.24,0.47,52.1,53.58,54.25,51.42,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7179,0.98881,1.61947,0.99869,50.86768,0.99979,0.89097,0.98828,0.99415,0.99635,98.84617,0.45,0.31,0.26,0.53,51.6,53.19,54.01,50.87,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7180,0.9904,1.61947,0.99871,50.91133,0.99981,0.89135,0.98908,0.99458,0.99665,99.16049,0.44,0.31,0.26,0.53,51.65,53.27,54.06,50.91,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7181,0.98873,2.52136,0.99867,50.82548,0.99979,0.89038,0.98784,0.9938,0.99613,99.26564,0.45,0.31,0.26,0.54,51.56,53.16,53.98,50.83,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7182,0.99131,2.52136,0.99877,51.09946,0.99984,0.8933,0.99034,0.99523,0.9971,99.83256,0.43,0.29,0.25,0.5,51.84,53.5,54.2,51.1,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7183,0.99004,2.42308,0.99862,50.7856,0.99977,0.88959,0.9876,0.99373,0.99611,99.44169,0.46,0.31,0.26,0.54,51.53,53.17,53.99,50.79,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7184,0.99109,2.42308,0.9987,50.99538,0.9998,0.89215,0.98904,0.99457,0.99675,99.69762,0.44,0.3,0.26,0.52,51.72,53.29,54.05,51.0,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7185,0.98844,2.29028,0.99863,50.77174,0.99978,0.88832,0.98735,0.99368,0.99614,99.08771,0.46,0.31,0.26,0.54,51.52,53.22,53.94,50.77,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7186,0.99139,2.29028,0.99879,51.15507,0.99984,0.89363,0.98984,0.99493,0.99692,99.70781,0.42,0.29,0.25,0.5,51.87,53.44,54.15,51.16,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7187,0.98762,3.18082,0.99855,50.43881,0.99977,0.88222,0.98674,0.99335,0.99586,99.36587,0.49,0.33,0.27,0.59,51.22,52.98,53.8,50.44,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7188,0.99114,3.18082,0.99866,50.70353,0.99981,0.88656,0.98846,0.99409,0.99631,100.0,0.47,0.32,0.27,0.55,51.45,53.11,53.88,50.7,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7189,0.98627,5.87886,0.99848,50.34168,0.99977,0.87695,0.98632,0.99308,0.9957,100.0,0.5,0.32,0.27,0.6,51.15,53.06,53.81,50.34,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7190,0.98936,17.94797,0.99882,51.75481,0.99981,0.90442,0.98823,0.99414,0.99648,100.0,0.38,0.28,0.24,0.43,52.39,53.66,54.41,51.75,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7191,0.98781,12.69055,0.99847,50.40143,0.99977,0.88231,0.98643,0.99355,0.99627,100.0,0.5,0.35,0.3,0.59,51.12,52.74,53.42,50.4,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7192,0.98827,12.69055,0.99866,51.0054,0.9998,0.89078,0.98783,0.99412,0.99655,100.0,0.44,0.31,0.27,0.52,51.69,53.18,53.85,51.01,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7193,0.99036,15.6297,0.99874,51.4158,0.99978,0.89995,0.98829,0.99436,0.99673,100.0,0.41,0.31,0.27,0.47,52.01,53.19,53.86,51.42,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7194,0.99079,14.20745,0.99881,51.53509,0.9998,0.90192,0.98914,0.99476,0.99693,100.0,0.4,0.31,0.27,0.46,52.11,53.24,53.89,51.54,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7195,0.98961,3.62174,0.99847,50.23806,0.99974,0.87768,0.9869,0.99376,0.99624,99.9824,0.52,0.36,0.3,0.62,50.97,52.59,53.39,50.24,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7196,0.98993,2.9464,0.99864,50.75194,0.99977,0.88772,0.98851,0.99445,0.99664,99.74445,0.47,0.34,0.28,0.55,51.42,52.78,53.61,50.75,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7197,0.98945,1.85828,0.99856,50.55547,0.99975,0.88401,0.98729,0.99387,0.9963,99.04991,0.49,0.36,0.29,0.57,51.24,52.61,53.52,50.56,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7198,0.99111,1.30012,0.99871,50.98614,0.99979,0.88873,0.98938,0.99486,0.99693,99.14868,0.45,0.33,0.28,0.52,51.62,52.9,53.67,50.99,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7199,0.98763,1.30012,0.99848,50.24282,0.99976,0.87485,0.98723,0.994,0.99639,98.4345,0.51,0.34,0.28,0.61,51.02,52.77,53.59,50.24,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7200,0.99529,0.16943,0.99957,54.18161,0.99997,0.95106,0.99786,0.99909,0.99952,99.86319,0.22,0.17,0.16,0.25,54.69,55.9,55.97,54.18,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7201,0.99391,0.11908,0.9995,53.50504,0.99994,0.9462,0.99606,0.99791,0.99868,99.48526,0.26,0.19,0.19,0.29,54.06,55.4,55.45,53.51,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7202,0.99339,0.11908,0.99949,53.34244,0.99994,0.94482,0.99587,0.99779,0.99858,99.3787,0.26,0.19,0.19,0.3,53.91,55.31,55.35,53.34,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7203,0.99288,1.37183,0.99937,52.7453,0.99991,0.93876,0.99486,0.99724,0.99824,99.80914,0.3,0.22,0.22,0.35,53.32,54.7,54.8,52.75,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7204,0.99375,3.94508,0.99931,52.53485,0.99992,0.93463,0.99545,0.9979,0.99884,100.0,0.32,0.23,0.23,0.36,53.11,54.58,54.56,52.53,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7205,0.99633,0.29261,0.99936,52.48007,0.99991,0.936,0.99477,0.99736,0.9984,99.91969,0.32,0.23,0.23,0.37,53.07,54.54,54.55,52.48,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7206,0.99609,0.29261,0.99937,52.55787,0.99992,0.93642,0.99504,0.9975,0.99847,99.889,0.32,0.23,0.23,0.36,53.13,54.58,54.57,52.56,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7207,0.99607,0.27462,0.99938,52.57006,0.99993,0.93617,0.99491,0.99741,0.99844,99.86993,0.32,0.23,0.23,0.36,53.13,54.52,54.55,52.57,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7208,0.99671,0.27462,0.99942,52.83607,0.99995,0.93725,0.99644,0.99845,0.99918,100.0,0.3,0.22,0.22,0.34,53.37,54.69,54.64,52.84,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7209,0.99503,0.20788,0.99938,52.58276,0.99993,0.93609,0.99477,0.99728,0.99834,99.64518,0.32,0.23,0.23,0.36,53.13,54.47,54.48,52.58,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7210,0.99521,0.20788,0.99939,52.58914,0.99993,0.93643,0.99497,0.99734,0.99832,99.6778,0.32,0.23,0.23,0.36,53.14,54.51,54.5,52.59,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7211,0.99528,0.29375,0.99938,52.49445,0.99993,0.93499,0.99477,0.99732,0.99837,99.728,0.32,0.24,0.23,0.37,53.04,54.37,54.43,52.49,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7212,0.99612,0.29375,0.9994,52.67743,0.99995,0.93513,0.99616,0.99829,0.99905,99.9511,0.31,0.23,0.23,0.35,53.21,54.53,54.5,52.68,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7213,0.99509,0.23516,0.99938,52.45643,0.99993,0.93462,0.99448,0.99706,0.99814,99.64241,0.33,0.24,0.24,0.37,53.0,54.36,54.36,52.46,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7214,0.99497,0.23516,0.99938,52.46637,0.99993,0.93477,0.99453,0.99703,0.99808,99.61757,0.32,0.24,0.24,0.37,53.01,54.39,54.37,52.47,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7215,0.99497,0.18742,0.99937,52.39699,0.99993,0.93338,0.99453,0.99716,0.99826,99.60652,0.33,0.24,0.24,0.37,52.94,54.3,54.3,52.4,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7216,0.99594,0.18742,0.9994,52.59389,0.99995,0.93394,0.99603,0.99822,0.99904,99.86255,0.32,0.23,0.24,0.36,53.12,54.47,54.39,52.59,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7217,0.99505,0.24781,0.99937,52.41145,0.99993,0.93366,0.99445,0.99708,0.9982,99.64376,0.33,0.24,0.24,0.37,52.95,54.31,54.26,52.41,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7218,0.9951,0.24781,0.99938,52.42428,0.99993,0.93389,0.99459,0.99712,0.99818,99.65237,0.33,0.24,0.24,0.37,52.97,54.34,54.28,52.42,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7219,0.99514,0.12293,0.99938,52.40629,0.99993,0.93317,0.99469,0.99724,0.9983,99.61098,0.33,0.24,0.24,0.37,52.95,54.3,54.27,52.41,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7220,0.99582,0.12293,0.99939,52.52437,0.99995,0.93302,0.99594,0.99817,0.999,99.80566,0.32,0.24,0.24,0.36,53.05,54.4,54.31,52.52,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7221,0.99493,0.11455,0.99938,52.4092,0.99993,0.93323,0.9947,0.99725,0.99831,99.5719,0.33,0.24,0.25,0.37,52.95,54.31,54.24,52.41,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7222,0.99454,0.11455,0.99938,52.38936,0.99993,0.93322,0.99469,0.99718,0.99823,99.49464,0.33,0.24,0.25,0.38,52.93,54.31,54.23,52.39,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7223,0.99486,0.11255,0.99937,52.34738,0.99993,0.93241,0.99473,0.99731,0.99839,99.56203,0.33,0.24,0.25,0.38,52.89,54.28,54.2,52.35,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7224,0.9953,0.11255,0.99938,52.44203,0.99994,0.93198,0.99577,0.99808,0.99895,99.69784,0.33,0.24,0.25,0.37,52.98,54.35,54.23,52.44,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7225,0.99433,0.11393,0.99937,52.36304,0.99993,0.93251,0.99458,0.99719,0.99826,99.4573,0.33,0.24,0.25,0.38,52.9,54.25,54.18,52.36,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7226,0.99419,0.11393,0.99937,52.34761,0.99993,0.9325,0.99471,0.99726,0.9983,99.43736,0.33,0.24,0.25,0.38,52.89,54.27,54.16,52.35,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
