n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
7227,0.99432,0.10874,0.99936,52.29853,0.99993,0.93161,0.99463,0.99728,0.99834,99.45854,0.34,0.25,0.25,0.38,52.84,54.21,54.12,52.3,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7228,0.99476,0.10874,0.99936,52.33601,0.99994,0.93083,0.99559,0.99802,0.99893,99.59403,0.34,0.24,0.25,0.38,52.88,54.27,54.15,52.34,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7229,0.99405,0.10672,0.99935,52.27496,0.99993,0.93136,0.99449,0.9972,0.99829,99.40263,0.34,0.25,0.25,0.39,52.81,54.17,54.08,52.27,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7230,0.99408,0.10672,0.99935,52.23063,0.99993,0.93117,0.99444,0.99712,0.99821,99.39946,0.34,0.25,0.26,0.39,52.77,54.17,54.06,52.23,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7231,0.99384,0.10783,0.99933,52.13347,0.99993,0.92986,0.99423,0.9971,0.99823,99.35289,0.35,0.25,0.26,0.4,52.68,54.11,53.98,52.13,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7232,0.99424,0.10783,0.99933,52.12825,0.99994,0.92855,0.99496,0.99771,0.99874,99.47066,0.35,0.25,0.26,0.4,52.68,54.15,53.98,52.13,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7233,0.99341,0.11276,0.99932,52.04417,0.99992,0.92883,0.99382,0.9969,0.9981,99.26109,0.36,0.26,0.27,0.41,52.59,54.01,53.85,52.04,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7234,0.99307,0.11276,0.9993,51.94678,0.99992,0.92795,0.99351,0.99673,0.998,99.18647,0.37,0.26,0.27,0.42,52.51,54.01,53.79,51.95,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7235,0.99293,0.11256,0.99927,51.75976,0.99992,0.92576,0.99292,0.9965,0.99789,99.13835,0.38,0.27,0.28,0.43,52.33,53.89,53.66,51.76,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7236,0.99265,0.11256,0.99923,51.49366,0.99991,0.922,0.99235,0.99634,0.9979,99.07072,0.4,0.27,0.29,0.46,52.12,53.88,53.58,51.49,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7237,0.99677,0.26954,0.99939,53.44942,0.99993,0.93694,0.99723,0.9988,0.99934,100.0,0.26,0.21,0.2,0.29,53.9,54.83,55.12,53.45,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7238,0.99489,0.26954,0.99915,52.16421,0.99984,0.92448,0.99436,0.99712,0.99825,99.59607,0.35,0.26,0.23,0.4,52.73,53.92,54.42,52.16,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7239,0.99377,0.37553,0.99906,51.75599,0.99983,0.91791,0.99304,0.99642,0.9978,99.37297,0.38,0.29,0.24,0.43,52.36,53.54,54.25,51.76,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7240,0.9929,0.37553,0.99898,51.48642,0.99981,0.91449,0.9921,0.9959,0.99747,99.17052,0.4,0.31,0.25,0.46,52.09,53.17,54.13,51.49,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7241,0.99481,0.56305,0.99899,51.50618,0.99985,0.91205,0.99358,0.99695,0.99819,99.66495,0.39,0.27,0.24,0.46,52.2,53.82,54.3,51.51,0.996,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7242,0.99117,0.56305,0.99888,51.07869,0.99979,0.90779,0.99089,0.99539,0.99713,98.8914,0.43,0.31,0.26,0.51,51.76,53.22,53.93,51.08,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7243,0.99158,1.22488,0.99886,51.02944,0.99981,0.90441,0.99124,0.99588,0.99766,99.31688,0.44,0.31,0.26,0.51,51.73,53.25,53.96,51.03,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7244,0.99066,1.22488,0.99878,50.78034,0.99979,0.90015,0.98958,0.99491,0.99692,99.06505,0.46,0.33,0.27,0.54,51.49,52.99,53.8,50.78,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7245,0.99445,2.66845,0.99888,51.13443,0.99985,0.90503,0.99243,0.99659,0.99808,100.0,0.42,0.29,0.25,0.5,51.85,53.5,54.08,51.13,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7246,0.99078,3.12854,0.99871,50.65454,0.99978,0.89815,0.9889,0.99468,0.99689,100.0,0.48,0.34,0.28,0.56,51.35,52.83,53.63,50.65,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7247,0.99133,5.68692,0.99876,50.83241,0.99981,0.89896,0.99045,0.99558,0.99749,100.0,0.46,0.34,0.29,0.54,51.47,52.81,53.5,50.83,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7248,0.98967,5.68692,0.99863,50.45803,0.99977,0.89283,0.98823,0.99432,0.99659,100.0,0.5,0.37,0.31,0.59,51.11,52.42,53.21,50.46,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7249,0.99283,6.96364,0.9988,50.94313,0.99985,0.89786,0.99143,0.99619,0.99788,100.0,0.45,0.34,0.29,0.52,51.56,52.82,53.45,50.94,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7250,0.98935,6.96364,0.99859,50.25508,0.99978,0.88754,0.9878,0.99408,0.99642,100.0,0.53,0.4,0.33,0.61,50.89,52.15,52.96,50.26,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7251,0.99004,7.16161,0.99866,50.38812,0.99981,0.88891,0.98946,0.99508,0.99719,100.0,0.51,0.38,0.33,0.59,51.01,52.3,52.97,50.39,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7252,0.98827,7.16161,0.99854,50.04154,0.99978,0.88364,0.98765,0.99429,0.99672,100.0,0.55,0.4,0.34,0.64,50.7,52.11,52.78,50.04,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7253,0.99188,6.8728,0.99881,50.81014,0.99986,0.89454,0.99152,0.99632,0.99803,100.0,0.47,0.36,0.31,0.54,51.39,52.61,53.15,50.81,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7254,0.98742,6.8728,0.99855,50.01379,0.99979,0.88256,0.98771,0.99439,0.99683,100.0,0.56,0.41,0.35,0.65,50.66,52.04,52.68,50.01,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7255,0.98966,6.76293,0.99866,50.29452,0.99982,0.88678,0.98956,0.99524,0.99733,100.0,0.53,0.4,0.35,0.61,50.89,52.09,52.75,50.29,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7256,0.98755,6.76293,0.99853,49.98373,0.99977,0.88272,0.98728,0.9941,0.99664,100.0,0.56,0.42,0.36,0.65,50.61,51.94,52.57,49.98,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7257,0.99159,6.37208,0.99885,50.86094,0.99987,0.89599,0.99172,0.99637,0.99806,100.0,0.47,0.37,0.33,0.53,51.39,52.42,53.0,50.86,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7258,0.9866,6.37208,0.99853,50.05871,0.99977,0.88215,0.98688,0.99385,0.99648,100.0,0.55,0.41,0.35,0.64,50.7,52.03,52.69,50.06,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7259,0.98768,5.65055,0.99862,50.27565,0.9998,0.88468,0.98903,0.99487,0.99699,100.0,0.53,0.39,0.34,0.61,50.9,52.23,52.84,50.28,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7260,0.98671,5.65055,0.99852,50.05018,0.99976,0.88204,0.98688,0.99376,0.99632,100.0,0.55,0.4,0.35,0.64,50.7,52.07,52.71,50.05,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7261,0.99198,4.91482,0.99886,50.99036,0.99987,0.8971,0.99233,0.99664,0.99819,100.0,0.46,0.36,0.32,0.52,51.53,52.62,53.14,50.99,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7262,0.98652,4.91482,0.99854,50.11862,0.99976,0.88365,0.98698,0.99387,0.99649,100.0,0.55,0.4,0.34,0.63,50.77,52.14,52.78,50.12,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7263,0.98759,4.07337,0.99863,50.2839,0.9998,0.88607,0.98909,0.99504,0.99726,99.9934,0.53,0.39,0.34,0.61,50.9,52.21,52.8,50.28,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7264,0.98658,4.07337,0.99858,50.16334,0.99977,0.88545,0.98744,0.9941,0.9966,99.74526,0.54,0.4,0.35,0.63,50.79,52.11,52.68,50.16,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7265,0.99235,3.13545,0.99888,50.96245,0.99987,0.89765,0.99308,0.99705,0.99845,100.0,0.46,0.36,0.32,0.52,51.49,52.51,53.04,50.96,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7266,0.98807,3.13545,0.99861,50.21736,0.99977,0.88769,0.98804,0.99433,0.9967,99.51555,0.54,0.39,0.34,0.62,50.85,52.17,52.78,50.22,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7267,0.98904,2.42063,0.99865,50.35536,0.99979,0.88885,0.98901,0.99482,0.99702,99.3501,0.52,0.4,0.34,0.6,50.95,52.15,52.79,50.36,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7268,0.98833,2.42063,0.99859,50.22206,0.99976,0.88765,0.98805,0.99431,0.99665,99.18403,0.54,0.41,0.35,0.62,50.82,52.03,52.68,50.22,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7269,0.99209,2.70571,0.9988,50.76256,0.99985,0.89482,0.99275,0.9968,0.99823,100.0,0.48,0.38,0.33,0.55,51.3,52.34,52.97,50.76,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7270,0.98462,2.70571,0.99845,49.97601,0.99971,0.88054,0.98467,0.99172,0.99455,98.45008,0.58,0.47,0.38,0.65,50.51,51.4,52.28,49.98,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7271,0.98587,2.3499,0.99846,50.03888,0.99974,0.87941,0.98713,0.99364,0.99616,98.64104,0.57,0.44,0.38,0.64,50.6,51.68,52.38,50.04,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7272,0.98319,2.3499,0.99839,49.9829,0.99967,0.87888,0.98342,0.99066,0.99366,97.91978,0.58,0.47,0.39,0.65,50.52,51.44,52.26,49.98,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7273,0.99089,2.1176,0.99871,50.85453,0.99983,0.89186,0.99187,0.99618,0.99775,99.6156,0.47,0.38,0.33,0.53,51.37,52.39,52.92,50.85,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7274,0.98171,2.1176,0.99841,50.12934,0.99968,0.87938,0.98314,0.99026,0.99319,97.49858,0.56,0.46,0.37,0.63,50.65,51.49,52.45,50.13,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7275,0.98399,2.06774,0.99845,50.34403,0.99971,0.87953,0.98531,0.9917,0.99416,97.97835,0.53,0.43,0.35,0.6,50.88,51.78,52.64,50.34,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7276,0.98114,2.06774,0.99836,50.18645,0.99965,0.87754,0.98248,0.98973,0.99264,97.31803,0.55,0.44,0.36,0.62,50.73,51.68,52.55,50.19,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7277,0.99012,2.15283,0.99868,51.11598,0.99981,0.89236,0.99179,0.99619,0.99779,99.5023,0.44,0.35,0.31,0.5,51.66,52.73,53.27,51.12,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7278,0.97954,2.15283,0.99833,50.27679,0.99963,0.87566,0.9828,0.99002,0.99277,97.09204,0.53,0.43,0.34,0.61,50.85,51.84,52.82,50.28,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7279,0.98158,2.42826,0.99842,50.60632,0.99969,0.87695,0.98496,0.99115,0.99349,97.6739,0.5,0.4,0.31,0.57,51.17,52.09,53.16,50.61,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7280,0.97718,2.42826,0.99832,50.47085,0.99962,0.87388,0.98239,0.98962,0.99246,96.78193,0.51,0.41,0.32,0.58,51.05,52.02,53.02,50.47,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7281,0.98774,2.57901,0.99871,51.6591,0.99979,0.89528,0.99224,0.99637,0.99782,99.31342,0.39,0.31,0.26,0.44,52.21,53.28,53.92,51.66,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7282,0.97764,2.57901,0.99837,50.86204,0.9996,0.87742,0.98396,0.99055,0.99293,97.00589,0.47,0.37,0.29,0.53,51.44,52.4,53.48,50.86,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7283,0.98012,2.98845,0.99855,51.54678,0.99965,0.88736,0.98685,0.99185,0.9936,97.76247,0.4,0.34,0.25,0.46,52.09,52.84,54.11,51.55,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7284,0.97633,2.98845,0.9985,51.71464,0.9996,0.88856,0.98589,0.99189,0.99394,97.12222,0.38,0.31,0.25,0.44,52.28,53.27,54.19,51.71,0.995,0.996,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7285,0.98503,3.62433,0.99901,53.42478,0.9998,0.92414,0.99451,0.99727,0.99831,99.52414,0.26,0.19,0.17,0.3,54.02,55.23,55.85,53.42,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7286,0.97577,3.62433,0.99878,53.1626,0.99963,0.92323,0.99117,0.99504,0.99627,97.69323,0.28,0.23,0.18,0.31,53.68,54.43,55.55,53.16,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7287,0.98026,4.21051,0.9991,54.68611,0.99966,0.96403,0.99524,0.99661,0.99687,99.0108,0.2,0.2,0.14,0.22,55.04,55.11,56.77,54.69,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7288,0.97741,4.21051,0.99932,56.5301,0.99976,0.98524,0.99768,0.99856,0.9988,98.76298,0.13,0.11,0.1,0.14,56.93,57.56,58.2,56.53,0.998,0.998,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7289,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7290,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7291,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7292,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7293,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7294,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7295,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7296,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7297,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7298,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7299,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7300,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7301,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7302,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7303,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7304,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7305,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7306,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7307,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7308,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7309,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7310,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7311,0.99196,4.47191,0.99976,59.73467,0.99996,0.99666,0.99997,0.99999,0.99999,100.0,0.06,0.05,0.03,0.07,60.35,61.17,62.86,59.73,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7312,0.99055,9.03638,0.99935,54.87209,0.99987,0.94659,0.99845,0.99954,0.99986,100.0,0.19,0.17,0.11,0.21,55.41,55.88,57.84,54.87,0.997,0.997,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7313,0.98843,8.1135,0.99868,51.05379,0.99974,0.88566,0.99239,0.99559,0.99684,100.0,0.44,0.38,0.24,0.51,51.67,52.34,54.38,51.05,0.994,0.994,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7314,0.98916,8.1135,0.99835,49.71443,0.99968,0.86638,0.99305,0.997,0.99839,100.0,0.6,0.52,0.32,0.69,50.34,51.0,53.13,49.71,0.993,0.993,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7315,0.98884,6.71362,0.9981,48.60863,0.99965,0.85042,0.99022,0.99493,0.99663,100.0,0.78,0.68,0.42,0.9,49.21,49.82,51.88,48.61,0.992,0.991,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7316,0.98925,6.71362,0.99809,48.20416,0.99966,0.84707,0.98984,0.99472,0.99653,100.0,0.86,0.75,0.48,0.98,48.78,49.35,51.34,48.2,0.991,0.99,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7317,0.99039,5.62103,0.99814,47.91717,0.99968,0.84918,0.98983,0.9947,0.99649,100.0,0.93,0.83,0.54,1.05,48.45,48.93,50.82,47.92,0.991,0.99,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7318,0.99189,5.62103,0.99817,47.68309,0.99969,0.84981,0.99085,0.99566,0.9974,100.0,0.98,0.87,0.57,1.11,48.22,48.75,50.54,47.68,0.991,0.99,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7319,0.97187,4.96072,0.99749,44.84212,0.99929,0.81318,0.97186,0.98139,0.98568,96.51636,1.74,1.14,0.79,2.13,45.72,47.57,49.15,44.84,0.99,0.989,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7320,0.98062,4.96072,0.99769,45.52745,0.99943,0.81442,0.97671,0.98564,0.98927,98.3928,1.52,1.13,0.71,1.82,46.31,47.61,49.63,45.53,0.991,0.989,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7321,0.97624,4.33343,0.99762,44.66308,0.99934,0.81664,0.9752,0.98417,0.9881,97.1423,1.84,1.27,0.87,2.22,45.49,47.1,48.73,44.66,0.99,0.989,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7322,0.9951,4.33343,0.99836,46.7462,0.99977,0.84617,0.99173,0.99633,0.99807,100.0,1.22,1.07,0.74,1.38,47.27,47.82,49.45,46.75,0.991,0.989,0.99,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7323,0.97787,3.71979,0.99746,44.07848,0.99932,0.80587,0.97405,0.98446,0.98891,97.12705,2.11,1.5,0.99,2.54,44.89,46.37,48.18,44.08,0.99,0.988,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7324,0.98323,3.71979,0.99762,44.41583,0.99944,0.80244,0.97511,0.98522,0.98927,98.10988,1.97,1.5,0.92,2.35,45.18,46.38,48.5,44.42,0.99,0.987,0.988,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7325,0.98021,3.27548,0.99753,43.90991,0.99936,0.80342,0.97428,0.98441,0.9886,97.26383,2.23,1.69,1.09,2.64,44.66,45.85,47.76,43.91,0.989,0.987,0.988,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7326,0.9949,3.27548,0.99817,45.59508,0.99975,0.82968,0.98999,0.99567,0.99778,100.0,1.59,1.43,0.94,1.79,46.11,46.57,48.39,45.6,0.99,0.987,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7327,0.98196,2.99563,0.99751,43.64127,0.99942,0.7959,0.97318,0.98459,0.98922,97.4549,2.36,1.79,1.14,2.81,44.4,45.61,47.55,43.64,0.989,0.987,0.987,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7328,0.98615,2.99563,0.99768,43.77275,0.99948,0.79753,0.97607,0.9869,0.99114,98.37962,2.28,1.7,1.06,2.73,44.55,45.84,47.87,43.77,0.989,0.987,0.987,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7329,0.98344,2.95895,0.99766,43.63031,0.99945,0.80052,0.97409,0.98485,0.98925,97.70866,2.38,1.82,1.2,2.82,44.36,45.53,47.33,43.63,0.989,0.987,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
