n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
7330,0.99561,2.009,0.99832,45.3177,0.99979,0.83173,0.99044,0.99587,0.99788,100.0,1.7,1.52,1.05,1.91,45.82,46.32,47.92,45.32,0.99,0.988,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7331,0.98281,0.92707,0.99783,43.40914,0.99958,0.79786,0.97524,0.98662,0.99113,96.6923,2.48,1.88,1.12,2.97,44.19,45.38,47.63,43.41,0.989,0.986,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7332,0.98422,0.92707,0.99792,43.50574,0.99964,0.79815,0.97764,0.98812,0.99225,97.05389,2.43,1.89,1.11,2.9,44.27,45.36,47.68,43.51,0.989,0.986,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7333,0.98493,0.95208,0.99797,43.62365,0.99964,0.80266,0.97745,0.98832,0.99261,97.22865,2.37,1.83,1.11,2.82,44.38,45.5,47.67,43.62,0.99,0.987,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7334,0.99219,0.95208,0.99834,45.28186,0.99979,0.83118,0.98823,0.99397,0.99612,98.94748,1.73,1.59,1.05,1.93,45.76,46.11,47.92,45.28,0.99,0.987,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7335,0.98559,0.88522,0.99799,43.63263,0.99964,0.80461,0.9781,0.98907,0.99332,97.38195,2.38,1.88,1.11,2.82,44.37,45.38,47.69,43.63,0.99,0.986,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7336,0.98638,0.88522,0.99802,43.71447,0.99963,0.80498,0.97893,0.98908,0.99301,97.50162,2.36,1.99,1.11,2.76,44.4,45.14,47.67,43.71,0.989,0.986,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7337,0.98608,0.88219,0.99805,43.79866,0.99965,0.80881,0.97892,0.98941,0.99353,97.49694,2.29,1.82,1.1,2.71,44.52,45.52,47.73,43.8,0.99,0.987,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7338,0.99239,0.88219,0.99841,45.44323,0.9998,0.83618,0.98879,0.99447,0.99658,99.00458,1.67,1.55,1.04,1.86,45.9,46.22,47.96,45.44,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7339,0.98647,0.91253,0.99806,43.76415,0.99965,0.80893,0.97892,0.98954,0.99364,97.59119,2.32,1.86,1.1,2.73,44.48,45.42,47.72,43.76,0.99,0.986,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7340,0.98772,0.91253,0.99808,43.82825,0.99965,0.80848,0.97997,0.98988,0.99368,97.82456,2.31,2.0,1.1,2.69,44.49,45.11,47.7,43.83,0.99,0.986,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7341,0.98697,0.95287,0.99809,43.86477,0.99965,0.81163,0.97916,0.98953,0.99363,97.70456,2.26,1.8,1.08,2.67,44.59,45.58,47.78,43.86,0.99,0.987,0.986,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7342,0.99293,0.95287,0.99845,45.5517,0.99981,0.83959,0.98926,0.99482,0.9969,99.17325,1.63,1.51,1.02,1.81,46.01,46.33,48.05,45.55,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7343,0.98858,0.92889,0.99821,44.30438,0.99969,0.8219,0.98208,0.99136,0.99494,98.13101,2.03,1.53,1.0,2.41,45.05,46.3,48.11,44.3,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7344,0.99358,0.92889,0.9985,45.85237,0.99981,0.84689,0.99022,0.99539,0.99729,99.33343,1.52,1.41,0.97,1.69,46.3,46.63,48.26,45.85,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7345,0.99742,0.96022,0.99928,49.53584,0.99993,0.91794,0.99621,0.99819,0.99893,100.0,0.65,0.57,0.46,0.72,49.97,50.57,51.5,49.54,0.996,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7346,0.98929,0.96022,0.99869,45.38638,0.99977,0.85423,0.98538,0.99306,0.99602,98.45859,1.5,0.89,0.58,1.88,46.37,48.62,50.5,45.39,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7347,0.98944,1.00413,0.99861,44.9912,0.99977,0.84234,0.98616,0.99345,0.99622,98.50402,1.66,1.07,0.63,2.06,45.94,47.84,50.11,44.99,0.993,0.992,0.992,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7348,0.98823,1.00413,0.9985,44.64318,0.99973,0.83735,0.98328,0.99202,0.99538,98.1835,1.79,1.13,0.66,2.23,45.61,47.58,49.91,44.64,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7349,0.99566,0.93537,0.99894,47.49633,0.99988,0.88384,0.99344,0.99688,0.99817,99.9031,1.03,0.95,0.61,1.16,48.0,48.35,50.31,47.5,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7350,0.98962,0.93537,0.99855,45.14148,0.99974,0.84654,0.98411,0.99231,0.99555,98.43495,1.65,1.24,0.69,1.99,45.96,47.2,49.77,45.14,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7351,0.99099,0.95684,0.99857,45.27841,0.99975,0.8469,0.98523,0.99278,0.99573,98.71365,1.63,1.38,0.69,1.93,46.01,46.73,49.73,45.28,0.993,0.99,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7352,0.98905,0.95684,0.99853,44.99798,0.99974,0.84451,0.98371,0.9921,0.99534,98.32123,1.7,1.28,0.71,2.06,45.82,47.06,49.61,45.0,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7353,0.99539,0.95353,0.99892,47.43043,0.99988,0.8826,0.99313,0.99672,0.99807,99.84861,1.05,0.97,0.64,1.17,47.91,48.27,50.06,47.43,0.994,0.992,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7354,0.98947,0.95353,0.99855,45.06281,0.99974,0.84542,0.9837,0.99203,0.9953,98.39134,1.69,1.28,0.73,2.03,45.86,47.06,49.49,45.06,0.993,0.99,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7355,0.99075,0.93783,0.99856,45.1971,0.99975,0.84522,0.98512,0.99267,0.9956,98.64719,1.69,1.52,0.77,1.97,45.85,46.32,49.28,45.2,0.992,0.989,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7356,0.9892,0.93783,0.99852,44.9565,0.99973,0.84353,0.9833,0.99182,0.99516,98.31701,1.74,1.34,0.76,2.08,45.74,46.85,49.32,44.96,0.992,0.99,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7357,0.99557,0.9487,0.99891,47.42594,0.99988,0.88249,0.99313,0.9967,0.99803,99.87491,1.06,0.99,0.68,1.18,47.87,48.17,49.83,47.43,0.993,0.992,0.991,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7358,0.98963,0.9487,0.99854,45.10406,0.99974,0.84589,0.98368,0.99193,0.99521,98.41063,1.69,1.32,0.78,2.01,45.86,46.92,49.23,45.1,0.992,0.99,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7359,0.9904,1.12776,0.99854,45.10867,0.99975,0.84289,0.9846,0.99227,0.99526,98.63996,1.73,1.56,0.82,2.01,45.74,46.19,49.0,45.11,0.992,0.989,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7360,0.98893,1.12776,0.99846,44.79056,0.99972,0.83985,0.98292,0.99161,0.99499,98.3388,1.81,1.39,0.81,2.16,45.56,46.69,49.04,44.79,0.992,0.99,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7361,0.99542,1.13422,0.99889,47.23376,0.99988,0.87936,0.99294,0.99658,0.99794,99.91939,1.11,1.03,0.72,1.23,47.67,47.99,49.53,47.23,0.993,0.991,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7362,0.98928,1.13422,0.99846,44.86134,0.99973,0.84165,0.98296,0.9916,0.99505,98.41045,1.78,1.37,0.82,2.12,45.62,46.75,48.97,44.86,0.992,0.99,0.99,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7363,0.99046,1.03199,0.99846,44.92717,0.99974,0.83971,0.98449,0.9924,0.99546,98.61429,1.81,1.63,0.87,2.09,45.55,46.0,48.75,44.93,0.992,0.988,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7364,0.98886,1.03199,0.9984,44.65438,0.99972,0.83716,0.98247,0.99143,0.99494,98.26449,1.87,1.47,0.86,2.23,45.41,46.46,48.81,44.65,0.992,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7365,0.99517,1.38095,0.99882,46.97606,0.99987,0.87467,0.99229,0.99625,0.99774,99.96132,1.18,1.11,0.77,1.3,47.4,47.67,49.27,46.98,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7366,0.98917,1.38095,0.99841,44.70861,0.99972,0.83809,0.98235,0.99128,0.99482,98.4836,1.85,1.45,0.87,2.2,45.45,46.53,48.71,44.71,0.992,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7367,0.9901,1.88557,0.99841,44.73037,0.99973,0.83578,0.98381,0.99205,0.99524,98.94859,1.89,1.68,0.91,2.19,45.36,45.87,48.54,44.73,0.991,0.988,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7368,0.98866,1.88557,0.99835,44.4688,0.99971,0.83329,0.98172,0.99102,0.99467,98.62415,1.95,1.52,0.91,2.32,45.22,46.3,48.56,44.47,0.991,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7369,0.99498,1.43201,0.9988,46.78899,0.99987,0.8715,0.99212,0.99623,0.99777,99.94532,1.23,1.15,0.81,1.36,47.21,47.51,49.05,46.79,0.993,0.99,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7370,0.98919,1.43201,0.9984,44.65265,0.99973,0.83718,0.98241,0.99134,0.99489,98.51663,1.88,1.48,0.91,2.23,45.38,46.44,48.55,44.65,0.992,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7371,0.99015,1.17422,0.99841,44.70579,0.99974,0.83552,0.98379,0.99204,0.99524,98.59536,1.91,1.71,0.94,2.2,45.32,45.8,48.41,44.71,0.991,0.988,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7372,0.9886,1.17422,0.99835,44.43139,0.99972,0.83306,0.98177,0.99106,0.9947,98.25382,1.98,1.55,0.93,2.34,45.17,46.23,48.46,44.43,0.991,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7373,0.99495,1.24978,0.99876,46.66772,0.99987,0.86938,0.99192,0.99614,0.99773,99.83981,1.27,1.18,0.83,1.4,47.09,47.4,48.93,46.67,0.992,0.99,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7374,0.9891,1.24978,0.99838,44.57794,0.99973,0.83585,0.98246,0.99144,0.99495,98.41384,1.92,1.5,0.93,2.27,45.31,46.37,48.45,44.58,0.991,0.989,0.989,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7375,0.98991,1.13301,0.9984,44.6007,0.99974,0.83365,0.98368,0.99198,0.99516,98.5217,1.95,1.75,0.96,2.25,45.22,45.71,48.29,44.6,0.991,0.987,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7376,0.98856,1.13301,0.99832,44.36404,0.99972,0.83182,0.98194,0.9912,0.99483,98.23698,2.01,1.6,0.95,2.38,45.1,46.1,48.35,44.36,0.991,0.988,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7377,0.99482,1.75306,0.99872,46.46933,0.99986,0.86613,0.99165,0.99602,0.99768,100.0,1.33,1.24,0.86,1.47,46.9,47.19,48.78,46.47,0.992,0.99,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7378,0.98907,1.75306,0.99833,44.42342,0.99973,0.83294,0.98217,0.99127,0.99486,98.64786,1.99,1.57,0.96,2.35,45.15,46.16,48.32,44.42,0.991,0.989,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7379,0.98993,1.64928,0.99835,44.48125,0.99974,0.83147,0.98333,0.99187,0.99518,98.78119,2.01,1.79,0.99,2.32,45.1,45.6,48.18,44.48,0.991,0.987,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7380,0.98872,1.64928,0.9983,44.29916,0.99972,0.83019,0.98161,0.99099,0.99462,98.50411,2.05,1.65,0.98,2.42,45.02,45.97,48.21,44.3,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7381,0.99469,1.36503,0.99872,46.41827,0.99986,0.86527,0.99142,0.99589,0.99759,99.82322,1.35,1.27,0.88,1.48,46.84,47.1,48.7,46.42,0.992,0.99,0.989,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7382,0.98888,1.36503,0.99832,44.41596,0.99972,0.83288,0.98193,0.99108,0.99471,98.40075,1.99,1.58,0.97,2.35,45.14,46.15,48.27,44.42,0.991,0.988,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7383,0.98964,1.42105,0.99834,44.44198,0.99974,0.83064,0.98332,0.99179,0.99509,98.60361,2.02,1.79,1.0,2.34,45.07,45.61,48.15,44.44,0.991,0.987,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7384,0.98829,1.42105,0.99827,44.23532,0.99971,0.82911,0.98128,0.99082,0.99454,98.30044,2.07,1.65,0.99,2.45,44.96,45.96,48.17,44.24,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7385,0.99462,1.41407,0.99871,46.33248,0.99986,0.86403,0.99139,0.9959,0.99761,99.83531,1.37,1.3,0.9,1.51,46.75,47.0,48.61,46.33,0.992,0.99,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7386,0.98885,1.41407,0.99829,44.33175,0.99971,0.83112,0.98152,0.99078,0.99448,98.39348,2.03,1.61,0.99,2.4,45.05,46.05,48.18,44.33,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7387,0.98983,1.33203,0.99834,44.37838,0.99974,0.82977,0.98339,0.99184,0.99508,98.5917,2.05,1.82,1.02,2.37,45.0,45.53,48.06,44.38,0.991,0.987,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7388,0.98847,1.33203,0.99824,44.1194,0.99971,0.82718,0.98101,0.99063,0.9944,98.26803,2.13,1.7,1.02,2.52,44.84,45.83,48.07,44.12,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7389,0.99449,1.36471,0.99868,46.14305,0.99986,0.86123,0.99101,0.99571,0.99748,99.76515,1.43,1.35,0.92,1.58,46.57,46.82,48.47,46.14,0.992,0.989,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7390,0.98875,1.36471,0.99828,44.29885,0.99971,0.83106,0.98182,0.99102,0.99466,98.36976,2.06,1.66,1.01,2.42,45.0,45.93,48.1,44.3,0.991,0.988,0.988,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7391,0.98969,1.98914,0.99832,44.35058,0.99974,0.82976,0.9833,0.99179,0.99505,98.89831,2.07,1.82,1.03,2.39,44.98,45.54,48.02,44.35,0.991,0.987,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7392,0.98844,1.98914,0.99825,44.11289,0.99971,0.8276,0.98139,0.99094,0.99471,98.62862,2.13,1.7,1.02,2.52,44.84,45.83,48.04,44.11,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7393,0.99443,2.28159,0.99869,46.19567,0.99986,0.86273,0.99102,0.99573,0.99751,100.0,1.42,1.34,0.92,1.56,46.62,46.86,48.51,46.2,0.992,0.989,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7394,0.98861,2.28159,0.99825,44.2662,0.99971,0.83031,0.98149,0.99084,0.99449,98.79901,2.07,1.68,1.02,2.43,44.96,45.88,48.05,44.27,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7395,0.98931,1.63022,0.99826,44.20146,0.99973,0.8268,0.98294,0.99169,0.99503,98.63798,2.13,1.84,1.05,2.47,44.85,45.47,47.92,44.2,0.99,0.987,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7396,0.9883,1.63022,0.99814,43.9207,0.99969,0.82346,0.98038,0.99043,0.99432,98.37355,2.23,1.79,1.06,2.64,44.64,45.6,47.88,43.92,0.99,0.987,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7397,0.99399,1.93608,0.99859,45.89321,0.99985,0.85619,0.9902,0.99538,0.99732,99.93375,1.52,1.46,0.97,1.67,46.31,46.48,48.27,45.89,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7398,0.98866,1.93608,0.99822,44.22152,0.99971,0.82926,0.98156,0.99096,0.99465,98.63979,2.1,1.73,1.05,2.46,44.9,45.74,47.91,44.22,0.99,0.987,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7399,0.98912,2.66349,0.9983,44.23619,0.99974,0.82808,0.98262,0.99149,0.99492,99.13353,2.12,1.84,1.05,2.45,44.87,45.48,47.91,44.24,0.99,0.987,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7400,0.98843,2.66349,0.99823,44.01677,0.99972,0.82654,0.98088,0.99059,0.99441,98.95226,2.18,1.74,1.05,2.58,44.74,45.73,47.92,44.02,0.99,0.987,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7401,0.99428,2.43081,0.99871,46.12191,0.99987,0.86167,0.99097,0.99573,0.99754,100.0,1.45,1.38,0.95,1.59,46.53,46.72,48.38,46.12,0.992,0.989,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7402,0.98884,2.43081,0.99833,44.38439,0.99973,0.83378,0.98266,0.99149,0.99494,98.9722,2.02,1.61,1.02,2.37,45.08,46.05,48.05,44.38,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7403,0.98899,2.21864,0.99837,44.39067,0.99976,0.8314,0.98363,0.99194,0.99514,98.90836,2.03,1.69,1.02,2.37,45.06,45.86,48.05,44.39,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7404,0.9888,2.21864,0.9983,44.20154,0.99973,0.83041,0.98207,0.99113,0.99469,98.82043,2.09,1.62,1.02,2.47,44.94,46.04,48.06,44.2,0.991,0.988,0.987,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7405,0.99456,2.05302,0.99877,46.30466,0.99988,0.86549,0.99164,0.99605,0.99768,100.0,1.39,1.3,0.92,1.52,46.71,46.98,48.5,46.3,0.992,0.99,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7406,0.98943,2.05302,0.99843,44.59827,0.99975,0.8387,0.98383,0.99208,0.9953,98.92804,1.93,1.55,0.99,2.26,45.28,46.24,48.16,44.6,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7407,0.98942,2.07096,0.99848,44.64224,0.99978,0.83742,0.98499,0.9927,0.99569,98.97319,1.93,1.63,1.0,2.23,45.28,46.02,48.13,44.64,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7408,0.9893,2.07096,0.9984,44.43125,0.99974,0.83578,0.98339,0.99187,0.9952,98.89468,1.99,1.57,1.0,2.34,45.14,46.18,48.13,44.43,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7409,0.9946,1.7812,0.99881,46.35047,0.99989,0.86682,0.99194,0.99621,0.99782,100.0,1.38,1.3,0.92,1.51,46.75,46.98,48.48,46.35,0.992,0.989,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7410,0.98986,1.7812,0.99845,44.71675,0.99976,0.84111,0.98452,0.99241,0.99552,98.89206,1.88,1.5,0.98,2.19,45.39,46.36,48.2,44.72,0.991,0.989,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7411,0.98964,1.80064,0.99853,44.84599,0.99979,0.84194,0.98564,0.99293,0.99577,98.89463,1.84,1.53,0.97,2.13,45.49,46.27,48.24,44.85,0.991,0.989,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7412,0.98972,1.80064,0.99846,44.5983,0.99976,0.83967,0.98426,0.99231,0.99545,98.86623,1.92,1.5,0.98,2.26,45.31,46.37,48.23,44.6,0.991,0.989,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7413,0.99486,1.51745,0.99889,46.52172,0.9999,0.87066,0.99259,0.99652,0.99799,99.98824,1.32,1.25,0.9,1.45,46.91,47.17,48.59,46.52,0.992,0.99,0.988,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7414,0.9902,1.51745,0.9985,44.79711,0.99976,0.84324,0.98465,0.99244,0.99552,98.82318,1.85,1.51,0.98,2.15,45.45,46.33,48.2,44.8,0.991,0.989,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7415,0.98987,1.39858,0.9985,44.76681,0.99977,0.84077,0.98529,0.99281,0.99576,98.7253,1.89,1.65,1.01,2.17,45.37,45.96,48.09,44.77,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7416,0.98955,1.39858,0.99842,44.47458,0.99975,0.83677,0.98388,0.99219,0.99547,98.6242,2.0,1.67,1.03,2.32,45.13,45.9,47.99,44.47,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7417,0.99379,1.47012,0.99873,45.84821,0.99987,0.85732,0.99077,0.99569,0.99756,99.68982,1.55,1.54,1.0,1.69,46.23,46.26,48.13,45.85,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7418,0.99019,1.47012,0.99847,44.69384,0.99976,0.84061,0.98454,0.99237,0.99546,98.78542,1.93,1.7,1.05,2.21,45.28,45.84,47.93,44.69,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7419,0.9898,1.48584,0.99851,44.82883,0.99978,0.84188,0.98566,0.99303,0.99588,98.77288,1.89,1.74,1.05,2.14,45.37,45.73,47.92,44.83,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7420,0.98981,1.48584,0.99847,44.58984,0.99976,0.83949,0.98482,0.99268,0.99573,98.75007,1.97,1.73,1.06,2.26,45.18,45.76,47.87,44.59,0.991,0.987,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7421,0.99362,1.03984,0.99876,45.83828,0.99988,0.85771,0.99107,0.99587,0.99766,99.45985,1.56,1.57,1.02,1.7,46.2,46.17,48.05,45.84,0.991,0.988,0.987,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7422,0.99104,1.03984,0.99855,44.85967,0.99978,0.8438,0.98593,0.99311,0.9959,98.77785,1.88,1.71,1.06,2.12,45.4,45.81,47.86,44.86,0.991,0.987,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7423,0.99027,1.00746,0.99856,44.88784,0.99979,0.84322,0.98637,0.99335,0.99604,98.64025,1.87,1.71,1.07,2.11,45.41,45.79,47.84,44.89,0.991,0.987,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7424,0.99041,1.00746,0.99853,44.69303,0.99978,0.84066,0.98555,0.99297,0.99582,98.63448,1.95,1.8,1.09,2.21,45.22,45.57,47.76,44.69,0.991,0.987,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7425,0.99273,1.00147,0.99869,45.4704,0.99986,0.85032,0.99002,0.99538,0.99737,99.2333,1.7,1.76,1.08,1.85,45.82,45.67,47.81,45.47,0.991,0.987,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7426,0.99089,1.00147,0.99852,44.74704,0.99979,0.83935,0.98598,0.99327,0.99606,98.73702,1.96,1.92,1.12,2.18,45.21,45.3,47.66,44.75,0.99,0.986,0.986,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
