n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
7623,0.99325,5.08795,0.99876,49.45393,0.9999,0.8937,0.99198,0.99646,0.99807,100.0,0.64,0.44,0.46,0.74,50.06,51.67,51.54,49.45,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7624,0.9913,5.08795,0.99849,48.68666,0.99984,0.88437,0.9893,0.99502,0.99713,100.0,0.75,0.48,0.5,0.88,49.38,51.3,51.18,48.69,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7625,0.99176,3.99188,0.99858,48.80417,0.99987,0.88513,0.99033,0.99554,0.99747,100.0,0.73,0.48,0.49,0.86,49.49,51.35,51.24,48.8,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7626,0.99005,3.99188,0.99842,48.33383,0.99984,0.87706,0.98907,0.99494,0.99712,100.0,0.8,0.49,0.51,0.95,49.09,51.23,51.09,48.33,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7627,0.99288,3.16934,0.99876,49.19927,0.99991,0.89028,0.99258,0.99679,0.99831,100.0,0.67,0.45,0.46,0.78,49.85,51.62,51.47,49.2,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7628,0.99094,3.16934,0.99851,48.52451,0.99986,0.88087,0.99008,0.99546,0.99739,100.0,0.77,0.48,0.5,0.91,49.25,51.32,51.14,48.52,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7629,0.99178,3.47624,0.99862,48.82673,0.99987,0.88545,0.99057,0.99557,0.99743,100.0,0.73,0.47,0.49,0.85,49.51,51.39,51.25,48.83,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7630,0.99101,3.47624,0.99852,48.54464,0.99985,0.87985,0.98971,0.99523,0.99726,100.0,0.77,0.48,0.51,0.91,49.26,51.29,51.1,48.54,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7631,0.99249,3.62295,0.99873,49.05021,0.9999,0.88656,0.99207,0.99651,0.9981,100.0,0.69,0.46,0.47,0.81,49.71,51.53,51.37,49.05,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7632,0.99045,3.62295,0.99849,48.41078,0.99985,0.87755,0.98979,0.99533,0.99736,100.0,0.79,0.49,0.51,0.94,49.14,51.25,51.03,48.41,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7633,0.99142,3.52954,0.99856,48.52256,0.99987,0.8788,0.9907,0.99574,0.99755,100.0,0.78,0.49,0.51,0.91,49.24,51.25,51.07,48.52,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7634,0.99053,3.52954,0.99843,48.22543,0.99984,0.8742,0.9895,0.99516,0.99722,100.0,0.82,0.5,0.53,0.98,48.97,51.13,50.91,48.23,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7635,0.99248,6.33941,0.99862,49.03128,0.99989,0.88635,0.99093,0.99594,0.99777,100.0,0.7,0.46,0.48,0.81,49.69,51.48,51.32,49.03,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7636,0.99032,6.33941,0.99832,48.26741,0.99982,0.87408,0.98793,0.99432,0.99669,100.0,0.82,0.51,0.53,0.97,49.0,51.06,50.9,48.27,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7637,0.99161,7.03276,0.99851,48.66568,0.99985,0.88124,0.98931,0.9949,0.99701,100.0,0.76,0.49,0.51,0.88,49.35,51.23,51.08,48.67,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7638,0.99096,7.03276,0.99846,48.52054,0.99983,0.88022,0.98854,0.99451,0.99677,100.0,0.78,0.49,0.52,0.91,49.22,51.2,50.97,48.52,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7639,0.99326,4.72035,0.99872,49.24089,0.99989,0.88993,0.99165,0.99625,0.99792,100.0,0.67,0.46,0.47,0.77,49.86,51.52,51.4,49.24,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7640,0.99089,4.72035,0.99843,48.35406,0.99983,0.87801,0.98858,0.99464,0.99688,100.0,0.81,0.5,0.53,0.95,49.07,51.11,50.91,48.35,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7641,0.99235,4.10133,0.99848,48.51806,0.99985,0.8793,0.98944,0.99503,0.99711,100.0,0.78,0.5,0.52,0.91,49.21,51.14,50.96,48.52,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7642,0.99056,4.10133,0.99836,48.22515,0.99983,0.87546,0.98803,0.99434,0.99667,100.0,0.83,0.52,0.55,0.98,48.94,50.96,50.75,48.23,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7643,0.99282,4.49145,0.99864,48.91769,0.99989,0.88482,0.99088,0.99587,0.99767,100.0,0.72,0.5,0.52,0.83,49.53,51.18,51.01,48.92,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7644,0.99029,4.49145,0.99834,48.09961,0.99983,0.8733,0.98758,0.99419,0.99661,100.0,0.86,0.54,0.57,1.01,48.8,50.79,50.6,48.1,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7645,0.99167,4.82526,0.99843,48.26662,0.99985,0.87512,0.98868,0.99472,0.99696,100.0,0.83,0.54,0.56,0.97,48.94,50.84,50.63,48.27,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7646,0.98993,4.82526,0.99823,47.79423,0.99981,0.86766,0.98673,0.99378,0.99635,100.0,0.91,0.56,0.6,1.08,48.53,50.63,50.39,47.79,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7647,0.99265,6.65912,0.9986,48.92117,0.99987,0.88537,0.98948,0.99514,0.99726,100.0,0.73,0.51,0.53,0.83,49.5,51.04,50.88,48.92,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7648,0.99034,7.43179,0.99829,48.17563,0.99978,0.87647,0.9856,0.99297,0.99577,100.0,0.85,0.55,0.58,0.99,48.85,50.7,50.52,48.18,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7649,0.99076,4.87529,0.99831,48.21061,0.99982,0.87338,0.98662,0.99365,0.99628,100.0,0.84,0.55,0.58,0.98,48.87,50.72,50.49,48.21,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7650,0.98758,4.69075,0.99803,47.54428,0.99978,0.86085,0.98452,0.99266,0.99566,100.0,0.96,0.57,0.61,1.14,48.3,50.54,50.25,47.54,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7651,0.99006,3.8686,0.99824,48.01342,0.99983,0.86519,0.98645,0.99364,0.99637,100.0,0.88,0.56,0.59,1.03,48.71,50.68,50.44,48.01,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7652,0.98851,3.8686,0.99789,47.2165,0.99978,0.85209,0.98391,0.99255,0.99569,99.80481,1.02,0.58,0.63,1.23,48.03,50.47,50.17,47.22,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7653,0.99115,2.04285,0.99867,50.89604,0.99984,0.86502,0.99358,0.99756,0.99876,99.65916,0.43,0.23,0.22,0.53,51.82,54.5,54.74,50.9,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7654,0.98307,2.04285,0.99724,48.57829,0.99942,0.80572,0.9823,0.99244,0.99563,97.77208,0.69,0.27,0.25,0.9,49.75,53.83,54.1,48.58,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7655,0.9833,4.37395,0.99691,48.29665,0.99939,0.78773,0.97992,0.99137,0.99502,99.01964,0.74,0.29,0.27,0.96,49.46,53.51,53.75,48.3,0.991,0.996,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7656,0.98209,4.37931,0.9966,47.99371,0.99924,0.77771,0.97669,0.99002,0.99432,98.72478,0.79,0.31,0.29,1.03,49.17,53.18,53.55,47.99,0.991,0.996,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7657,0.9874,3.93681,0.99754,49.01118,0.99962,0.80598,0.98526,0.99418,0.99692,99.70356,0.63,0.28,0.26,0.82,50.11,53.65,54.03,49.01,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7658,0.98231,3.93681,0.99686,48.24402,0.99932,0.78448,0.97828,0.99073,0.99475,98.55564,0.75,0.32,0.29,0.97,49.38,53.09,53.57,48.24,0.991,0.996,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7659,0.98383,3.8881,0.99715,48.53243,0.99947,0.79345,0.98082,0.99186,0.99549,98.88031,0.71,0.31,0.28,0.91,49.64,53.15,53.73,48.53,0.992,0.996,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7660,0.98328,3.8881,0.99694,48.32655,0.99933,0.79064,0.97927,0.99109,0.99491,98.7225,0.74,0.33,0.28,0.96,49.44,52.96,53.62,48.33,0.991,0.996,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7661,0.98879,3.17079,0.99789,49.45007,0.99971,0.82439,0.98849,0.99555,0.99771,99.63394,0.58,0.28,0.25,0.74,50.5,53.67,54.17,49.45,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7662,0.98352,3.17079,0.99725,48.64857,0.99945,0.80118,0.98116,0.99189,0.99544,98.42758,0.69,0.31,0.28,0.89,49.74,53.16,53.72,48.65,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7663,0.98596,3.73544,0.99758,49.06431,0.99959,0.81421,0.98343,0.99299,0.99615,99.26316,0.63,0.3,0.27,0.81,50.12,53.32,53.86,49.06,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7664,0.98427,3.73544,0.99724,48.69077,0.99945,0.80403,0.98041,0.99156,0.99523,98.85696,0.69,0.32,0.28,0.88,49.77,53.09,53.7,48.69,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7665,0.98861,4.20017,0.99788,49.4987,0.99969,0.82808,0.98736,0.99502,0.99742,100.0,0.58,0.28,0.25,0.73,50.53,53.6,54.19,49.5,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7666,0.98549,4.20017,0.99721,48.67937,0.99947,0.80518,0.98116,0.99189,0.99541,99.35882,0.68,0.3,0.26,0.88,49.8,53.3,53.99,48.68,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7667,0.98391,4.15199,0.9971,48.56531,0.99944,0.79694,0.97855,0.99095,0.99502,98.99642,0.7,0.33,0.28,0.9,49.65,52.96,53.68,48.57,0.992,0.996,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7668,0.98753,4.15199,0.99758,49.09418,0.99963,0.81469,0.98414,0.99367,0.99676,99.83555,0.63,0.3,0.26,0.8,50.16,53.39,54.02,49.09,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7669,0.9921,5.16908,0.9987,51.1547,0.99984,0.87834,0.99305,0.99721,0.99855,100.0,0.41,0.24,0.2,0.5,52.05,54.41,55.02,51.15,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7670,0.98484,5.16908,0.99734,48.84583,0.99946,0.81795,0.98093,0.99169,0.99536,99.81658,0.66,0.3,0.26,0.85,49.95,53.39,54.02,48.85,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7671,0.98648,5.90768,0.99752,49.02686,0.99957,0.81996,0.98327,0.99294,0.99616,100.0,0.64,0.31,0.26,0.81,50.09,53.29,53.95,49.03,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7672,0.98213,5.90768,0.99706,48.51679,0.99939,0.80089,0.97832,0.99079,0.99486,99.71789,0.71,0.33,0.28,0.91,49.61,52.95,53.67,48.52,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7673,0.98701,6.51111,0.9977,49.30587,0.99964,0.82297,0.98504,0.994,0.99687,100.0,0.6,0.29,0.25,0.76,50.35,53.45,54.14,49.31,0.993,0.996,0.997,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7674,0.98113,6.51111,0.99684,48.27837,0.99934,0.79355,0.97699,0.99014,0.9944,99.86993,0.75,0.35,0.29,0.97,49.38,52.74,53.56,48.28,0.991,0.996,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7675,0.98415,6.86647,0.99723,48.71511,0.99952,0.80396,0.98041,0.99173,0.99545,100.0,0.68,0.33,0.28,0.87,49.78,52.93,53.67,48.72,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7676,0.9804,6.86647,0.9967,48.12732,0.99935,0.78529,0.97654,0.99006,0.99447,99.96676,0.78,0.35,0.3,1.0,49.24,52.66,53.4,48.13,0.991,0.996,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7677,0.98604,6.89374,0.99741,48.95508,0.99958,0.80734,0.98192,0.99262,0.99612,100.0,0.65,0.3,0.26,0.83,50.04,53.31,54.01,48.96,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7678,0.98069,6.89374,0.99658,47.97658,0.99934,0.77955,0.97388,0.98878,0.99381,99.96132,0.8,0.35,0.3,1.04,49.11,52.64,53.42,47.98,0.991,0.995,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7679,0.98389,6.5927,0.99703,48.40303,0.99951,0.79625,0.97919,0.9913,0.99533,100.0,0.73,0.33,0.29,0.94,49.49,52.9,53.46,48.4,0.991,0.996,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7680,0.98104,6.5927,0.99651,47.85969,0.99933,0.78137,0.97512,0.9894,0.99414,99.86783,0.82,0.36,0.31,1.06,48.99,52.63,53.21,47.86,0.99,0.995,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7681,0.98602,6.38376,0.9973,48.75292,0.99957,0.80558,0.98175,0.99265,0.99622,100.0,0.68,0.31,0.28,0.87,49.83,53.22,53.67,48.75,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7682,0.98028,6.38376,0.99638,47.7097,0.9993,0.77753,0.97343,0.98853,0.99357,99.54455,0.85,0.35,0.32,1.1,48.85,52.63,53.1,47.71,0.99,0.995,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7683,0.98392,6.20149,0.9968,48.08402,0.99947,0.79095,0.97821,0.99086,0.995,100.0,0.78,0.34,0.31,1.01,49.19,52.76,53.18,48.08,0.991,0.995,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7684,0.98028,6.20149,0.9963,47.58242,0.9993,0.77477,0.97322,0.98858,0.99368,99.43718,0.87,0.37,0.33,1.13,48.73,52.49,53.0,47.58,0.99,0.995,0.996,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7685,0.98608,6.287,0.99717,48.49135,0.99957,0.80223,0.98155,0.99254,0.99616,100.0,0.72,0.32,0.29,0.92,49.59,53.07,53.54,48.49,0.991,0.996,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7686,0.98031,6.287,0.99631,47.54445,0.99929,0.77688,0.9734,0.98856,0.99361,99.49183,0.88,0.37,0.32,1.14,48.69,52.44,53.08,47.54,0.99,0.995,0.996,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7687,0.98347,6.21044,0.99677,47.92581,0.99945,0.79225,0.97913,0.99118,0.99516,100.0,0.81,0.36,0.32,1.05,49.04,52.6,53.11,47.93,0.99,0.995,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7688,0.98152,6.21044,0.99638,47.49539,0.99929,0.78063,0.9747,0.98906,0.9938,99.67976,0.89,0.37,0.33,1.16,48.64,52.49,52.89,47.5,0.99,0.995,0.995,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7689,0.9874,6.04283,0.99742,48.62215,0.99963,0.81284,0.98437,0.9936,0.99659,100.0,0.7,0.32,0.3,0.89,49.69,53.09,53.38,48.62,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7690,0.98214,6.04283,0.99656,47.68171,0.99933,0.78875,0.97649,0.98978,0.99419,99.7288,0.86,0.37,0.33,1.11,48.81,52.49,52.94,47.68,0.99,0.995,0.995,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7691,0.9835,5.87296,0.99693,48.01177,0.99949,0.79797,0.98058,0.99178,0.9955,100.0,0.8,0.35,0.33,1.03,49.11,52.66,52.98,48.01,0.991,0.995,0.996,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7692,0.9818,5.87296,0.99664,47.72174,0.99936,0.79097,0.97747,0.99018,0.99439,99.587,0.85,0.37,0.34,1.1,48.84,52.48,52.85,47.72,0.99,0.995,0.995,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7693,0.98833,5.64766,0.99757,48.7852,0.99967,0.82076,0.98654,0.9947,0.99733,100.0,0.68,0.32,0.3,0.86,49.83,53.11,53.43,48.79,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7694,0.98349,5.64766,0.99687,47.98144,0.99939,0.80025,0.97939,0.991,0.99488,99.80236,0.8,0.36,0.33,1.03,49.08,52.57,53.0,47.98,0.991,0.995,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7695,0.98527,5.47478,0.99723,48.34053,0.99955,0.81025,0.98292,0.99272,0.99597,100.0,0.75,0.34,0.32,0.95,49.41,52.8,53.06,48.34,0.991,0.995,0.996,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7696,0.98326,5.47478,0.99701,48.12908,0.99943,0.80592,0.98055,0.99161,0.99531,99.7035,0.78,0.36,0.33,1.0,49.2,52.6,52.9,48.13,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7697,0.98956,5.23204,0.99792,49.26139,0.99974,0.83755,0.98935,0.99576,0.99773,100.0,0.61,0.31,0.29,0.77,50.25,53.28,53.5,49.26,0.992,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7698,0.98428,5.23204,0.99732,48.46343,0.9995,0.81754,0.98281,0.99262,0.9958,99.80631,0.73,0.35,0.32,0.93,49.5,52.69,53.03,48.46,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7699,0.98633,4.94736,0.99753,48.71915,0.99959,0.82348,0.98469,0.99335,0.9962,100.0,0.69,0.33,0.32,0.87,49.74,52.92,53.09,48.72,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7700,0.98419,4.94736,0.99738,48.51088,0.99949,0.81967,0.98252,0.99219,0.99542,99.58727,0.72,0.35,0.33,0.92,49.53,52.75,52.91,48.51,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7701,0.98964,4.67901,0.99809,49.5044,0.99976,0.84688,0.99061,0.99622,0.99796,100.0,0.58,0.3,0.29,0.73,50.46,53.33,53.49,49.5,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7702,0.9839,4.67901,0.99751,48.66313,0.99951,0.82538,0.98355,0.99261,0.9956,99.40809,0.7,0.34,0.32,0.88,49.68,52.8,53.03,48.66,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7703,0.98669,4.39771,0.99766,48.85846,0.9996,0.82968,0.98566,0.99369,0.99637,99.82118,0.67,0.33,0.32,0.85,49.86,52.98,53.08,48.86,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7704,0.98417,4.39771,0.99757,48.70272,0.99953,0.82809,0.98382,0.99268,0.99579,99.31044,0.7,0.34,0.33,0.88,49.7,52.79,52.94,48.7,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7705,0.99039,4.04152,0.99822,49.65398,0.99979,0.85238,0.99146,0.99657,0.99823,100.0,0.57,0.3,0.29,0.7,50.59,53.37,53.46,49.65,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7706,0.98459,4.04152,0.99769,48.84578,0.99954,0.83538,0.98504,0.99313,0.99593,99.21338,0.68,0.34,0.32,0.85,49.84,52.86,53.04,48.85,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7707,0.98624,3.76406,0.99777,48.88392,0.99962,0.83203,0.98635,0.99405,0.99668,99.41565,0.67,0.33,0.32,0.84,49.88,53.0,53.06,48.88,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7708,0.98373,3.76406,0.99767,48.68803,0.99956,0.82805,0.98474,0.99317,0.99612,98.90783,0.7,0.34,0.33,0.88,49.69,52.84,52.92,48.69,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7709,0.98957,3.4357,0.99819,49.42986,0.99979,0.84649,0.99137,0.99655,0.99823,100.0,0.6,0.31,0.3,0.74,50.38,53.26,53.33,49.43,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7710,0.98444,3.4357,0.99773,48.77159,0.99958,0.83097,0.98492,0.99307,0.99591,98.83725,0.69,0.34,0.33,0.86,49.76,52.81,52.94,48.77,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7711,0.98627,3.09554,0.99781,48.88531,0.99962,0.83297,0.98646,0.99402,0.99666,99.05138,0.67,0.33,0.32,0.84,49.88,52.97,53.06,48.89,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7712,0.98464,3.09554,0.99776,48.77139,0.99959,0.83229,0.98552,0.99348,0.99628,98.72437,0.69,0.34,0.33,0.86,49.76,52.79,52.94,48.77,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7713,0.98937,2.71967,0.99816,49.33979,0.99978,0.84567,0.99125,0.99638,0.99799,99.57281,0.61,0.31,0.31,0.76,50.3,53.22,53.26,49.34,0.993,0.996,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7714,0.98526,2.71967,0.99778,48.80167,0.99959,0.83422,0.98598,0.99371,0.99641,98.64933,0.68,0.34,0.33,0.86,49.78,52.78,52.91,48.8,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7715,0.98686,2.19976,0.9978,48.84106,0.99964,0.83364,0.98688,0.99414,0.99662,98.68076,0.68,0.33,0.33,0.85,49.83,52.93,53.01,48.84,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7716,0.98552,2.19976,0.99769,48.69019,0.99957,0.83213,0.98605,0.99378,0.99645,98.42119,0.7,0.35,0.34,0.88,49.68,52.72,52.81,48.69,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7717,0.98621,1.43149,0.99776,48.50428,0.99972,0.81868,0.98836,0.99526,0.99739,98.22333,0.72,0.33,0.32,0.92,49.56,52.97,53.05,48.5,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7718,0.98442,1.35911,0.99744,48.03614,0.99959,0.80633,0.98509,0.99386,0.99666,97.76399,0.8,0.35,0.34,1.02,49.12,52.67,52.78,48.04,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7719,0.98234,1.35911,0.99724,47.62631,0.9996,0.79094,0.98396,0.99339,0.99635,97.33864,0.86,0.35,0.34,1.12,48.77,52.71,52.8,47.63,0.99,0.995,0.995,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7720,0.99625,2.38531,0.99927,51.53618,0.99995,0.92778,0.99639,0.99842,0.99915,100.0,0.41,0.33,0.33,0.46,51.97,52.96,53.01,51.54,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
