n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
7721,0.99367,2.04286,0.99891,50.13226,0.99987,0.91242,0.99298,0.99662,0.99801,100.0,0.55,0.4,0.4,0.63,50.7,52.15,52.13,50.13,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7722,0.99447,2.04286,0.99893,50.20242,0.99987,0.91257,0.99348,0.99696,0.99825,100.0,0.55,0.4,0.4,0.62,50.75,52.12,52.13,50.2,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7723,0.99436,2.385,0.99879,49.80846,0.99983,0.90695,0.99244,0.99652,0.99804,100.0,0.59,0.42,0.42,0.68,50.41,51.94,51.91,49.81,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7724,0.99626,2.385,0.99891,50.25004,0.99989,0.91056,0.9941,0.99751,0.99871,100.0,0.54,0.4,0.4,0.61,50.79,52.12,52.12,50.25,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7725,0.99332,2.21618,0.99872,49.57413,0.99982,0.90307,0.99177,0.99623,0.99788,100.0,0.62,0.44,0.44,0.72,50.18,51.69,51.72,49.57,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7726,0.99406,2.21618,0.99875,49.59726,0.99983,0.90271,0.99252,0.99679,0.99837,100.0,0.62,0.44,0.43,0.71,50.2,51.73,51.75,49.6,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7727,0.99321,2.08477,0.99861,49.22131,0.9998,0.89601,0.99162,0.99646,0.99817,100.0,0.67,0.46,0.46,0.78,49.87,51.54,51.55,49.22,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7728,0.99527,2.08477,0.99874,49.63293,0.99987,0.89953,0.99373,0.9978,0.99911,100.0,0.62,0.44,0.43,0.71,50.23,51.73,51.78,49.63,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7729,0.99198,2.98081,0.99859,49.18186,0.9998,0.89389,0.99051,0.99563,0.99759,100.0,0.68,0.47,0.46,0.79,49.82,51.42,51.52,49.18,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7730,0.99295,2.98081,0.99863,49.32311,0.99982,0.89505,0.99121,0.99607,0.99789,100.0,0.66,0.46,0.45,0.76,49.94,51.46,51.58,49.32,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7731,0.99215,3.18231,0.99856,49.21942,0.99979,0.89294,0.99022,0.99554,0.99752,100.0,0.68,0.48,0.46,0.78,49.83,51.32,51.46,49.22,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7732,0.99482,3.18231,0.99868,49.51426,0.99986,0.89468,0.993,0.99743,0.9989,100.0,0.64,0.46,0.45,0.73,50.1,51.5,51.63,49.51,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7733,0.98959,2.4891,0.99848,48.87592,0.99979,0.88577,0.98895,0.99476,0.99704,99.47345,0.73,0.5,0.49,0.84,49.51,51.1,51.23,48.88,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7734,0.99217,2.4891,0.99855,49.0464,0.99982,0.88796,0.99062,0.99593,0.99792,100.0,0.7,0.5,0.49,0.81,49.65,51.13,51.25,49.05,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7735,0.99054,3.3739,0.99838,48.77427,0.99978,0.88092,0.98885,0.99482,0.99706,100.0,0.75,0.52,0.51,0.86,49.4,50.97,51.08,48.77,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7736,0.99402,3.3739,0.99857,49.2709,0.99986,0.88692,0.99244,0.99725,0.99885,100.0,0.68,0.5,0.49,0.77,49.82,51.12,51.24,49.27,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7737,0.98829,2.86314,0.99835,48.65496,0.99977,0.87728,0.98722,0.99362,0.99622,99.33427,0.77,0.54,0.53,0.89,49.27,50.79,50.91,48.65,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7738,0.99074,2.86314,0.99843,48.81075,0.99981,0.87966,0.98982,0.99549,0.99763,99.91715,0.75,0.54,0.53,0.86,49.4,50.84,50.92,48.81,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7739,0.98855,2.28214,0.99823,48.38213,0.99977,0.86882,0.98747,0.99407,0.99662,99.09568,0.81,0.55,0.54,0.94,49.04,50.7,50.78,48.38,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7740,0.99286,2.28214,0.99843,48.84884,0.99985,0.87469,0.99184,0.997,0.9987,100.0,0.74,0.54,0.53,0.85,49.42,50.84,50.9,48.85,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7741,0.98705,3.04809,0.99825,48.44589,0.99976,0.86939,0.98622,0.99294,0.99566,99.14069,0.81,0.56,0.56,0.93,49.07,50.66,50.68,48.45,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7742,0.9904,3.04809,0.99836,48.72934,0.9998,0.87553,0.98953,0.99549,0.99771,99.9512,0.76,0.56,0.55,0.87,49.3,50.69,50.75,48.73,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7743,0.98944,3.23424,0.9982,48.50906,0.99976,0.86911,0.9871,0.99402,0.99664,99.75536,0.8,0.57,0.56,0.92,49.1,50.54,50.65,48.51,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7744,0.99296,3.23424,0.99841,48.97455,0.99985,0.8748,0.99138,0.99674,0.99851,100.0,0.73,0.55,0.54,0.82,49.5,50.74,50.83,48.97,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7745,0.98655,2.56259,0.99819,48.41157,0.99976,0.8661,0.98537,0.99245,0.99533,98.75333,0.81,0.57,0.57,0.94,49.02,50.55,50.6,48.41,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7746,0.9899,2.56259,0.99831,48.69847,0.9998,0.87202,0.98901,0.99529,0.9976,99.586,0.77,0.57,0.56,0.88,49.25,50.59,50.68,48.7,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7747,0.98916,4.21948,0.99817,48.50691,0.99975,0.86792,0.98678,0.99404,0.99681,100.0,0.8,0.58,0.57,0.92,49.09,50.53,50.61,48.51,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7748,0.9928,4.21948,0.99839,49.01736,0.99985,0.87382,0.99075,0.99643,0.9984,100.0,0.73,0.55,0.54,0.82,49.53,50.75,50.78,49.02,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7749,0.98745,3.39117,0.9981,48.29927,0.99974,0.86243,0.98453,0.99222,0.99534,99.34217,0.83,0.57,0.58,0.96,48.92,50.56,50.5,48.3,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7750,0.98958,3.39117,0.99825,48.6168,0.99979,0.86779,0.98825,0.99493,0.99741,99.93829,0.79,0.57,0.57,0.89,49.18,50.59,50.57,48.62,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7751,0.9887,4.01698,0.99806,48.33302,0.99974,0.8611,0.98614,0.99374,0.99658,100.0,0.83,0.57,0.58,0.95,48.95,50.54,50.51,48.33,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7752,0.99206,4.01698,0.99834,48.95717,0.99984,0.86936,0.99039,0.99629,0.99831,100.0,0.73,0.54,0.54,0.83,49.48,50.78,50.77,48.96,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7753,0.98627,4.36054,0.99806,48.3009,0.99974,0.85913,0.98457,0.99229,0.99531,99.6668,0.83,0.57,0.57,0.96,48.93,50.6,50.54,48.3,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7754,0.98955,4.36054,0.99819,48.5873,0.99978,0.86547,0.98779,0.99471,0.99726,100.0,0.79,0.56,0.57,0.9,49.17,50.63,50.61,48.59,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7755,0.98772,4.01231,0.99803,48.26595,0.99974,0.85863,0.98602,0.99383,0.99671,99.85852,0.84,0.57,0.57,0.97,48.91,50.59,50.56,48.27,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7756,0.9919,4.01231,0.99832,48.91957,0.99984,0.86713,0.99037,0.99629,0.99832,100.0,0.74,0.54,0.54,0.83,49.46,50.8,50.77,48.92,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7757,0.98437,3.82392,0.99791,48.07463,0.99973,0.85193,0.98387,0.99232,0.99553,99.03188,0.87,0.58,0.59,1.01,48.74,50.53,50.45,48.07,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7758,0.98884,3.82392,0.99803,48.34022,0.99976,0.85725,0.98689,0.99448,0.99722,99.99877,0.83,0.57,0.58,0.95,48.96,50.56,50.53,48.34,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7759,0.98633,4.20072,0.99784,48.02244,0.99972,0.84956,0.98496,0.9935,0.99662,99.68872,0.88,0.59,0.59,1.03,48.68,50.41,50.4,48.02,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7760,0.99129,4.20072,0.99813,48.62143,0.99981,0.858,0.98944,0.99603,0.99822,100.0,0.78,0.56,0.56,0.89,49.2,50.66,50.63,48.62,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7761,0.98507,3.13636,0.99771,47.86469,0.99969,0.84289,0.98354,0.99253,0.99582,98.78592,0.91,0.59,0.6,1.06,48.55,50.41,50.32,47.86,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7762,0.98672,3.13636,0.99779,48.02005,0.99972,0.8451,0.98544,0.99388,0.99686,99.1854,0.88,0.58,0.59,1.03,48.69,50.47,50.4,48.02,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7763,0.98744,4.0948,0.99766,47.89029,0.99967,0.84547,0.98454,0.99363,0.99675,99.82923,0.9,0.58,0.59,1.06,48.59,50.46,50.44,47.89,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7764,0.98913,4.0948,0.99779,48.07856,0.99975,0.84382,0.9869,0.99511,0.99788,100.0,0.87,0.57,0.58,1.01,48.76,50.58,50.52,48.08,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7765,0.98878,4.9587,0.99758,47.86862,0.99965,0.84369,0.98419,0.99384,0.99718,100.0,0.9,0.58,0.59,1.06,48.58,50.51,50.46,47.87,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7766,0.988,4.9587,0.99754,47.87159,0.99963,0.84433,0.98396,0.99387,0.99726,100.0,0.91,0.59,0.59,1.06,48.56,50.41,50.39,47.87,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7767,0.98703,5.80892,0.99744,47.5942,0.99966,0.83359,0.98353,0.99395,0.9975,100.0,0.95,0.6,0.6,1.13,48.34,50.38,50.35,47.59,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7768,0.99512,1.34032,0.99911,51.86596,0.99992,0.91141,0.99641,0.99857,0.99928,100.0,0.36,0.23,0.21,0.42,52.62,54.56,54.82,51.87,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7769,0.98687,0.42241,0.99807,48.73754,0.99973,0.83334,0.98815,0.99498,0.9973,97.85819,0.67,0.3,0.27,0.87,49.84,53.39,53.82,48.74,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7770,0.98889,0.42241,0.99821,49.24266,0.99973,0.84998,0.98927,0.9954,0.99749,98.27878,0.61,0.29,0.26,0.77,50.29,53.54,53.93,49.24,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7771,0.98925,0.3768,0.99821,49.2915,0.99972,0.85422,0.98905,0.99523,0.99741,98.32272,0.6,0.29,0.27,0.77,50.32,53.45,53.85,49.29,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7772,0.99099,0.3768,0.99836,49.62579,0.99978,0.86179,0.99119,0.99631,0.99804,98.72217,0.56,0.27,0.25,0.71,50.65,53.79,54.08,49.63,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7773,0.98909,0.5344,0.99821,49.41506,0.99969,0.86153,0.98905,0.99507,0.99721,98.37003,0.59,0.3,0.27,0.74,50.42,53.4,53.79,49.42,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7774,0.99029,0.55517,0.99819,49.46344,0.99969,0.86231,0.98941,0.99528,0.99742,98.61446,0.59,0.3,0.27,0.74,50.46,53.4,53.79,49.46,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7775,0.98976,0.49433,0.99814,49.33206,0.99969,0.85862,0.98935,0.99537,0.99749,98.48883,0.6,0.3,0.28,0.76,50.34,53.37,53.73,49.33,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7776,0.99222,0.49433,0.99837,49.7869,0.99979,0.86713,0.99235,0.99681,0.9983,99.04049,0.55,0.28,0.26,0.68,50.76,53.67,53.96,49.79,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7777,0.99544,0.65574,0.9991,51.68288,0.99992,0.90748,0.99636,0.99855,0.99925,99.92188,0.37,0.23,0.22,0.44,52.46,54.49,54.71,51.68,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7778,0.99172,0.65574,0.99844,49.88186,0.99975,0.87444,0.99109,0.99607,0.99793,99.00368,0.53,0.28,0.25,0.67,50.86,53.72,54.09,49.88,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7779,0.99043,0.84172,0.99838,49.69491,0.99974,0.869,0.99054,0.99582,0.99775,98.83042,0.56,0.29,0.26,0.7,50.67,53.5,53.94,49.69,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7780,0.98919,0.84172,0.99821,49.41951,0.99968,0.8636,0.98923,0.99505,0.99719,98.53949,0.59,0.31,0.28,0.74,50.4,53.27,53.73,49.42,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7781,0.99311,1.06478,0.99839,49.74653,0.99979,0.87151,0.99285,0.99698,0.99837,99.49409,0.55,0.27,0.26,0.69,50.74,53.75,54.05,49.75,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7782,0.99033,1.06478,0.99808,49.23507,0.99964,0.85949,0.98865,0.99481,0.99706,98.82395,0.62,0.32,0.29,0.78,50.21,53.04,53.52,49.24,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7783,0.98993,1.31767,0.99809,49.26715,0.99967,0.85929,0.98901,0.99505,0.9972,98.89298,0.61,0.31,0.28,0.77,50.26,53.17,53.61,49.27,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7784,0.99026,1.31767,0.99798,49.07666,0.99963,0.85487,0.98821,0.99469,0.99698,98.91629,0.64,0.34,0.3,0.8,50.05,52.85,53.37,49.08,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7785,0.99148,1.57577,0.99817,49.33745,0.99976,0.86036,0.99117,0.99617,0.9979,99.37641,0.6,0.29,0.27,0.76,50.35,53.44,53.79,49.34,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7786,0.98839,1.57577,0.99789,48.91287,0.99963,0.84936,0.98724,0.99419,0.99667,98.66862,0.67,0.35,0.3,0.84,49.9,52.75,53.3,48.91,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7787,0.9886,2.26677,0.99782,48.79223,0.99964,0.84603,0.98715,0.99412,0.99664,99.04942,0.68,0.34,0.3,0.86,49.82,52.87,53.36,48.79,0.992,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7788,0.98652,2.26677,0.99756,48.4113,0.99956,0.8342,0.98409,0.99284,0.99597,98.58079,0.74,0.37,0.33,0.94,49.43,52.43,52.99,48.41,0.992,0.995,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7789,0.9903,5.2927,0.9977,48.6195,0.9997,0.83768,0.9873,0.99457,0.99706,100.0,0.7,0.34,0.31,0.89,49.66,52.82,53.28,48.62,0.992,0.996,0.996,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7790,0.98728,5.53412,0.99737,48.36767,0.99954,0.82653,0.98101,0.99141,0.99512,100.0,0.75,0.39,0.34,0.95,49.36,52.23,52.77,48.37,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7791,0.98867,7.9397,0.99777,49.03553,0.99968,0.84231,0.98411,0.99282,0.99597,100.0,0.66,0.36,0.32,0.81,49.96,52.52,53.01,49.04,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7792,0.98799,7.9397,0.99749,48.72598,0.99957,0.83533,0.98114,0.99142,0.9951,100.0,0.7,0.39,0.34,0.87,49.66,52.26,52.78,48.73,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7793,0.99066,11.25019,0.99815,49.78764,0.99975,0.85948,0.986,0.99385,0.99666,100.0,0.56,0.33,0.3,0.68,50.66,53.0,53.41,49.79,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7794,0.98854,11.25019,0.99748,48.84044,0.99955,0.84135,0.97961,0.99061,0.99466,100.0,0.68,0.37,0.33,0.85,49.78,52.42,52.89,48.84,0.992,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7795,0.98697,13.97422,0.99745,48.8028,0.99954,0.83838,0.97792,0.98977,0.99421,100.0,0.7,0.39,0.36,0.86,49.7,52.17,52.61,48.8,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7796,0.99193,13.97422,0.99789,49.50762,0.99967,0.85134,0.98198,0.99193,0.99562,100.0,0.6,0.36,0.32,0.73,50.36,52.62,53.04,49.51,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7797,0.98947,13.72845,0.99733,48.71532,0.99949,0.83743,0.97622,0.98888,0.99361,100.0,0.72,0.42,0.38,0.87,49.58,51.87,52.31,48.72,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7798,0.98989,13.72845,0.99768,49.16638,0.99962,0.84547,0.97987,0.99092,0.99502,100.0,0.65,0.4,0.36,0.79,49.99,52.14,52.56,49.17,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7799,0.98879,14.72542,0.99716,48.40739,0.99945,0.83094,0.97513,0.98853,0.99354,100.0,0.77,0.44,0.41,0.94,49.28,51.66,52.03,48.41,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7800,0.99017,14.72542,0.99758,48.91308,0.9996,0.83981,0.97883,0.99051,0.99485,100.0,0.69,0.41,0.38,0.84,49.75,52.0,52.36,48.91,0.993,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7801,0.9885,15.63769,0.99751,48.77816,0.9996,0.83694,0.97981,0.99109,0.99518,100.0,0.71,0.42,0.38,0.86,49.64,51.89,52.38,48.78,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7802,0.98756,15.63769,0.99738,48.54048,0.99959,0.82874,0.97939,0.99097,0.99511,100.0,0.74,0.43,0.38,0.91,49.43,51.8,52.3,48.54,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7803,0.98559,12.30449,0.99675,47.7147,0.99939,0.80411,0.97443,0.98832,0.99329,100.0,0.88,0.46,0.41,1.1,48.7,51.55,52.03,47.71,0.991,0.994,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7804,0.98804,12.30449,0.99757,48.48861,0.99967,0.82055,0.98291,0.99264,0.99609,100.0,0.75,0.41,0.38,0.92,49.41,51.97,52.37,48.49,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7805,0.98324,12.14675,0.99622,46.6517,0.99932,0.76921,0.97468,0.98863,0.99347,100.0,1.1,0.51,0.45,1.41,47.73,51.03,51.62,46.65,0.989,0.994,0.994,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7806,0.98416,12.14675,0.9966,46.93934,0.99947,0.77593,0.97837,0.99059,0.99475,100.0,1.03,0.49,0.43,1.32,48.0,51.27,51.77,46.94,0.989,0.994,0.994,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7807,0.98264,11.40759,0.99659,46.93502,0.99942,0.78014,0.97671,0.98953,0.99403,100.0,1.04,0.51,0.44,1.32,47.98,51.09,51.71,46.94,0.989,0.994,0.994,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7808,0.98625,11.40759,0.9972,47.59583,0.99965,0.79819,0.98342,0.99305,0.9963,100.0,0.9,0.46,0.41,1.13,48.59,51.47,51.98,47.6,0.99,0.994,0.995,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7809,0.98291,10.41327,0.99668,47.04294,0.99939,0.78895,0.97644,0.98915,0.99363,100.0,1.02,0.52,0.45,1.28,48.05,50.95,51.6,47.04,0.99,0.994,0.994,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7810,0.98478,10.41327,0.99692,47.27029,0.99948,0.79762,0.97968,0.99078,0.99464,100.0,0.97,0.5,0.43,1.22,48.27,51.13,51.75,47.27,0.99,0.994,0.994,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7811,0.98467,9.11374,0.99715,47.374,0.9995,0.80748,0.97998,0.99066,0.9946,100.0,0.95,0.5,0.43,1.19,48.36,51.17,51.8,47.37,0.99,0.994,0.994,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7812,0.98963,9.11374,0.99796,48.44289,0.99979,0.83263,0.98893,0.99538,0.9975,100.0,0.76,0.44,0.39,0.93,49.33,51.73,52.23,48.44,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7813,0.98646,7.82173,0.99745,47.78951,0.99957,0.81965,0.98297,0.99224,0.99559,100.0,0.87,0.5,0.42,1.08,48.71,51.15,51.91,47.79,0.991,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7814,0.98706,7.82173,0.99755,47.88425,0.99963,0.82142,0.9849,0.99324,0.99608,100.0,0.85,0.48,0.41,1.06,48.82,51.34,52.04,47.88,0.991,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7815,0.98491,7.44311,0.99744,47.89295,0.99955,0.82446,0.98259,0.99198,0.99534,100.0,0.85,0.48,0.4,1.06,48.83,51.31,52.06,47.89,0.991,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7816,0.9897,7.44311,0.99791,48.53817,0.99977,0.83684,0.98889,0.9954,0.99754,100.0,0.74,0.42,0.37,0.91,49.45,51.93,52.44,48.54,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7817,0.98537,5.84465,0.99748,47.94922,0.9996,0.82263,0.9828,0.99217,0.99542,100.0,0.84,0.47,0.41,1.04,48.88,51.37,52.04,47.95,0.991,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7818,0.98816,5.84465,0.99769,48.20658,0.99968,0.82901,0.98583,0.99375,0.9965,100.0,0.79,0.45,0.39,0.98,49.13,51.63,52.21,48.21,0.992,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
