n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
7819,0.98728,4.41126,0.99758,48.1268,0.99961,0.82773,0.98376,0.99258,0.99565,99.85483,0.81,0.47,0.4,1.0,49.03,51.41,52.12,48.13,0.992,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7820,0.99076,4.41126,0.99799,48.65293,0.99979,0.84094,0.9896,0.99579,0.99782,100.0,0.72,0.42,0.37,0.89,49.55,51.95,52.48,48.65,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7821,0.98704,4.16408,0.99757,48.282,0.9996,0.83243,0.98329,0.9924,0.9956,99.6709,0.79,0.47,0.4,0.97,49.16,51.41,52.14,48.28,0.992,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7822,0.98861,4.16408,0.9977,48.42374,0.99968,0.83578,0.98544,0.99358,0.99638,100.0,0.76,0.45,0.39,0.93,49.31,51.65,52.25,48.42,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7823,0.9865,4.18856,0.99741,47.93961,0.9996,0.82184,0.98262,0.99235,0.99561,99.57443,0.85,0.49,0.41,1.05,48.85,51.25,51.97,47.94,0.991,0.994,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7824,0.98813,4.18856,0.99756,48.1549,0.9997,0.8283,0.98508,0.99372,0.9966,99.97092,0.8,0.43,0.38,0.99,49.12,51.83,52.38,48.15,0.991,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7825,0.98896,25.93806,0.99832,50.33433,0.99974,0.87631,0.98773,0.99444,0.99687,100.0,0.5,0.31,0.28,0.6,51.15,53.24,53.66,50.33,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7826,0.98862,14.47858,0.99816,49.84717,0.99975,0.85866,0.98677,0.99415,0.9968,100.0,0.56,0.35,0.3,0.67,50.66,52.68,53.31,49.85,0.993,0.995,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7827,0.98459,11.48283,0.9975,48.49581,0.99964,0.82252,0.98298,0.99276,0.99603,100.0,0.73,0.37,0.35,0.92,49.48,52.43,52.66,48.5,0.992,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7828,0.98724,11.17697,0.99792,49.24805,0.99972,0.84251,0.985,0.99347,0.99648,100.0,0.63,0.34,0.33,0.77,50.16,52.76,52.99,49.25,0.993,0.995,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7829,0.98629,9.15175,0.99768,48.89734,0.99965,0.83692,0.98263,0.99247,0.99593,100.0,0.68,0.37,0.35,0.84,49.81,52.43,52.68,48.9,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7830,0.98957,9.15175,0.99812,49.66773,0.99976,0.85555,0.98615,0.99415,0.99697,100.0,0.58,0.33,0.32,0.7,50.53,52.96,53.15,49.67,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7831,0.98767,9.05756,0.99772,48.90474,0.99965,0.84277,0.98256,0.99232,0.99582,100.0,0.68,0.38,0.35,0.84,49.8,52.31,52.63,48.9,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7832,0.98957,9.05756,0.99795,49.2608,0.99972,0.85053,0.98499,0.99344,0.99644,100.0,0.63,0.37,0.34,0.77,50.12,52.46,52.76,49.26,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7833,0.98805,8.02695,0.9976,48.73106,0.99962,0.83744,0.98189,0.99194,0.99549,100.0,0.71,0.39,0.36,0.87,49.64,52.19,52.54,48.73,0.992,0.995,0.995,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7834,0.99084,8.02695,0.99818,49.64897,0.99978,0.85734,0.98761,0.99489,0.99739,100.0,0.58,0.34,0.32,0.7,50.49,52.8,53.05,49.65,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7835,0.98647,4.5389,0.99737,48.20007,0.9996,0.82332,0.98134,0.99184,0.99547,99.75073,0.79,0.42,0.38,0.98,49.15,51.87,52.31,48.2,0.991,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7836,0.98795,4.5189,0.99757,48.27808,0.99969,0.82491,0.98469,0.99363,0.99661,100.0,0.78,0.41,0.38,0.97,49.23,52.0,52.35,48.28,0.991,0.995,0.995,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7837,0.98638,2.01596,0.99727,47.78962,0.9996,0.80948,0.98211,0.99255,0.99604,98.37866,0.86,0.43,0.39,1.08,48.8,51.79,52.21,47.79,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7838,0.987,2.01596,0.99744,47.74735,0.9997,0.80393,0.98313,0.9929,0.99622,98.5008,0.86,0.42,0.39,1.09,48.77,51.9,52.26,47.75,0.991,0.995,0.995,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7839,0.99845,0.13719,0.99955,54.22601,0.99996,0.95209,0.998,0.99909,0.99949,100.0,0.22,0.19,0.17,0.25,54.62,55.36,55.72,54.23,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7840,0.99761,0.13719,0.99946,53.65571,0.99992,0.94846,0.99684,0.99842,0.99904,100.0,0.26,0.23,0.2,0.28,54.01,54.45,55.22,53.66,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7841,0.9975,0.14158,0.99941,53.40927,0.9999,0.94687,0.99661,0.99834,0.99904,100.0,0.27,0.24,0.2,0.3,53.79,54.29,55.07,53.41,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7842,0.99732,0.14158,0.99937,53.24125,0.99989,0.94516,0.99596,0.99794,0.99877,100.0,0.28,0.26,0.21,0.31,53.6,53.99,54.92,53.24,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7843,0.99787,0.16113,0.99939,53.35315,0.99991,0.94523,0.99682,0.99844,0.99906,100.0,0.27,0.23,0.21,0.3,53.77,54.49,55.01,53.35,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7844,0.997,0.16113,0.99935,53.1058,0.99988,0.94362,0.99563,0.99774,0.99863,100.0,0.29,0.27,0.22,0.32,53.45,53.79,54.76,53.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7845,0.99747,0.1501,0.99933,53.05645,0.99988,0.9432,0.99569,0.99775,0.9986,100.0,0.3,0.27,0.22,0.32,53.43,53.89,54.72,53.06,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7846,0.99722,0.1501,0.99933,52.98779,0.99988,0.94271,0.99551,0.9977,0.99863,100.0,0.3,0.27,0.22,0.33,53.35,53.74,54.65,52.99,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7847,0.99756,0.11669,0.99935,53.16037,0.99991,0.94318,0.99642,0.99821,0.99891,100.0,0.29,0.24,0.21,0.31,53.58,54.29,54.84,53.16,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7848,0.99702,0.11669,0.99933,53.00148,0.99988,0.94253,0.99566,0.99776,0.99861,100.0,0.3,0.27,0.22,0.33,53.38,53.87,54.68,53.0,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7849,0.99758,0.12065,0.99931,52.90419,0.99988,0.9419,0.99565,0.9978,0.99867,100.0,0.3,0.27,0.22,0.33,53.29,53.78,54.62,52.9,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7850,0.99712,0.12065,0.99929,52.84901,0.99987,0.94172,0.9955,0.99771,0.99865,100.0,0.31,0.27,0.23,0.34,53.24,53.75,54.57,52.85,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7851,0.99509,2.86962,0.99922,52.43276,0.99989,0.93405,0.99483,0.99755,0.99861,100.0,0.34,0.29,0.23,0.37,52.88,53.45,54.46,52.43,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7852,0.99436,4.12877,0.99921,52.14811,0.99989,0.93061,0.99451,0.99744,0.99856,100.0,0.36,0.33,0.25,0.4,52.56,52.97,54.16,52.15,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7853,0.99491,2.1686,0.99927,52.20275,0.9999,0.93251,0.99496,0.99764,0.99866,100.0,0.36,0.32,0.25,0.39,52.62,53.06,54.2,52.2,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7854,0.99454,1.59876,0.99928,52.14769,0.99989,0.93384,0.99487,0.99753,0.99857,100.0,0.36,0.33,0.25,0.4,52.56,52.91,54.22,52.15,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7855,0.99511,1.28262,0.99928,52.51617,0.9999,0.93586,0.99536,0.99775,0.99863,100.0,0.33,0.3,0.23,0.36,52.93,53.4,54.47,52.52,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7856,0.99507,0.6481,0.9993,52.82322,0.9999,0.93895,0.99579,0.99798,0.99881,99.91516,0.31,0.28,0.22,0.34,53.23,53.72,54.67,52.82,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7857,0.99606,0.08195,0.9993,53.21807,0.99988,0.94363,0.99591,0.99793,0.99876,99.8466,0.28,0.24,0.21,0.31,53.62,54.28,54.82,53.22,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7858,0.99506,0.08195,0.9993,53.16475,0.99988,0.94325,0.99568,0.99779,0.9987,99.65998,0.29,0.25,0.21,0.31,53.57,54.23,54.83,53.16,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7859,0.99519,0.08584,0.9993,53.17435,0.99988,0.94303,0.99566,0.99776,0.99864,99.67875,0.29,0.24,0.21,0.31,53.58,54.24,54.82,53.17,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7860,0.99661,0.08584,0.99932,53.27433,0.9999,0.94292,0.99612,0.998,0.99872,99.94274,0.28,0.24,0.21,0.31,53.68,54.35,54.89,53.27,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7861,0.99476,0.08299,0.9993,53.13849,0.99988,0.94271,0.9956,0.99775,0.99864,99.60003,0.29,0.25,0.22,0.32,53.53,54.11,54.76,53.14,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7862,0.99547,0.08299,0.9993,53.14425,0.99988,0.94259,0.99564,0.99777,0.99863,99.72542,0.29,0.26,0.22,0.32,53.51,54.01,54.76,53.14,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7863,0.99388,0.08527,0.99929,53.116,0.99988,0.94222,0.99545,0.99765,0.99854,99.43368,0.29,0.26,0.22,0.32,53.5,54.02,54.75,53.12,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7864,0.9964,0.08527,0.99931,53.20426,0.9999,0.94229,0.99599,0.99797,0.99872,99.90121,0.28,0.24,0.21,0.31,53.6,54.27,54.83,53.2,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7865,0.99474,0.08899,0.99929,53.09455,0.99988,0.94193,0.9954,0.99764,0.99854,99.58577,0.29,0.26,0.22,0.32,53.45,53.9,54.69,53.09,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7866,0.99545,0.08899,0.99929,53.08938,0.99988,0.94185,0.99548,0.99767,0.99857,99.7141,0.29,0.27,0.22,0.32,53.44,53.87,54.68,53.09,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7867,0.99472,0.10353,0.99928,52.9968,0.99988,0.94128,0.99521,0.99753,0.99848,99.58017,0.3,0.26,0.22,0.33,53.38,53.92,54.66,53.0,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7868,0.99607,0.10353,0.99929,53.0932,0.9999,0.94134,0.99572,0.99779,0.99859,99.83521,0.29,0.25,0.22,0.32,53.5,54.17,54.76,53.09,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7869,0.99468,0.10847,0.99927,52.9884,0.99988,0.94106,0.99515,0.99747,0.99842,99.56846,0.3,0.28,0.23,0.33,53.34,53.73,54.6,52.99,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7870,0.99513,0.10847,0.99927,52.95059,0.99988,0.94073,0.99525,0.99755,0.99847,99.65282,0.3,0.27,0.23,0.33,53.32,53.78,54.59,52.95,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7871,0.99517,0.10311,0.99925,52.8837,0.99987,0.94021,0.99496,0.99734,0.99833,99.63843,0.31,0.28,0.23,0.33,53.26,53.7,54.57,52.88,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7872,0.99586,0.10311,0.99926,52.91146,0.99989,0.94005,0.9953,0.99756,0.99844,99.77558,0.3,0.26,0.22,0.33,53.33,53.99,54.66,52.91,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7873,0.99505,0.10649,0.99924,52.80282,0.99987,0.93967,0.99495,0.9974,0.99837,99.62208,0.31,0.28,0.23,0.34,53.18,53.64,54.54,52.8,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7874,0.99434,0.10649,0.99922,52.71269,0.99986,0.93913,0.99465,0.99723,0.99828,99.4826,0.32,0.3,0.23,0.35,53.07,53.41,54.44,52.71,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7875,0.99466,0.14859,0.99919,52.52046,0.99985,0.93791,0.99435,0.99704,0.99812,99.53884,0.33,0.28,0.23,0.36,52.97,53.61,54.49,52.52,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7876,0.99668,7.1314,0.99918,50.89708,0.99994,0.91494,0.99586,0.99817,0.99901,100.0,0.46,0.32,0.31,0.53,51.53,53.11,53.2,50.9,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7877,0.99495,7.1314,0.99864,49.115,0.99986,0.88981,0.99133,0.99599,0.99772,100.0,0.65,0.37,0.37,0.8,49.97,52.45,52.44,49.12,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7878,0.99446,7.47053,0.99857,49.12726,0.99984,0.88904,0.99012,0.9954,0.99741,100.0,0.66,0.38,0.37,0.79,49.97,52.36,52.39,49.13,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7879,0.99566,6.21563,0.99877,49.6936,0.99989,0.89353,0.99251,0.99663,0.99813,100.0,0.59,0.36,0.36,0.7,50.45,52.51,52.54,49.69,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7880,0.99383,6.21563,0.9984,48.62738,0.99983,0.87605,0.9899,0.99555,0.99757,100.0,0.73,0.41,0.41,0.89,49.49,52.03,51.98,48.63,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7881,0.99467,7.75843,0.99857,49.11403,0.99985,0.88415,0.99124,0.99608,0.99783,100.0,0.66,0.39,0.39,0.8,49.92,52.2,52.18,49.11,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7882,0.9937,7.75843,0.99835,48.50037,0.99982,0.87523,0.9896,0.99536,0.99745,100.0,0.75,0.43,0.42,0.92,49.36,51.82,51.87,48.5,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7883,0.99492,6.53411,0.9987,49.20116,0.99989,0.88635,0.9925,0.99673,0.99823,100.0,0.66,0.4,0.41,0.78,49.96,52.07,52.05,49.2,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7884,0.9949,6.53411,0.99862,49.06699,0.99988,0.88421,0.99185,0.99646,0.99807,100.0,0.67,0.4,0.4,0.81,49.86,52.09,52.09,49.07,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7885,0.99644,7.4342,0.9992,51.03356,0.99994,0.9176,0.99592,0.99823,0.99906,100.0,0.44,0.3,0.3,0.51,51.69,53.37,53.4,51.03,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7886,0.994,7.4342,0.99863,49.15007,0.99987,0.88698,0.99168,0.99624,0.9979,100.0,0.65,0.37,0.38,0.79,49.98,52.4,52.28,49.15,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7887,0.99346,6.86836,0.99852,48.8524,0.99984,0.88307,0.99093,0.99589,0.99772,100.0,0.69,0.38,0.39,0.85,49.72,52.29,52.19,48.85,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7888,0.99511,6.86836,0.99885,49.88493,0.9999,0.89854,0.99354,0.99712,0.99843,100.0,0.56,0.34,0.35,0.67,50.65,52.79,52.74,49.88,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7889,0.99307,3.79902,0.99848,48.49096,0.99984,0.8791,0.99079,0.99589,0.99774,100.0,0.75,0.41,0.42,0.92,49.37,52.02,51.88,48.49,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7890,0.99369,3.79902,0.99864,48.87014,0.99986,0.88453,0.99215,0.99652,0.99807,100.0,0.7,0.39,0.41,0.84,49.71,52.18,52.05,48.87,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7891,0.99301,2.48939,0.99857,48.54411,0.99985,0.88148,0.99137,0.99614,0.99784,100.0,0.74,0.39,0.41,0.91,49.44,52.19,52.05,48.54,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7892,0.9955,2.48939,0.99898,50.00475,0.99992,0.90265,0.99508,0.99788,0.99886,100.0,0.55,0.35,0.35,0.65,50.73,52.72,52.64,50.0,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7893,0.99293,1.24988,0.99871,48.83501,0.99986,0.88739,0.99221,0.99641,0.99794,99.55188,0.7,0.38,0.4,0.85,49.7,52.31,52.13,48.84,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7894,0.99392,1.07467,0.99878,49.07795,0.99987,0.89094,0.99313,0.99686,0.99821,99.68283,0.66,0.37,0.38,0.8,49.93,52.45,52.35,49.08,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7895,0.99349,0.5545,0.9988,49.08835,0.99988,0.89046,0.99347,0.99705,0.99835,99.37245,0.66,0.37,0.38,0.8,49.94,52.45,52.39,49.09,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7896,0.99538,0.5545,0.999,49.95485,0.99992,0.90114,0.99561,0.9981,0.99897,99.8125,0.55,0.35,0.34,0.66,50.71,52.75,52.77,49.95,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7897,0.99326,0.34085,0.99883,49.20138,0.99988,0.89146,0.99372,0.99714,0.99837,99.23782,0.64,0.37,0.37,0.78,50.04,52.46,52.42,49.2,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7898,0.99351,0.34085,0.99885,49.25085,0.99989,0.89165,0.99398,0.99726,0.99844,99.29041,0.64,0.36,0.37,0.77,50.09,52.52,52.48,49.25,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7899,0.993,0.26361,0.99881,49.09264,0.99988,0.88942,0.99378,0.9972,0.99843,99.15474,0.66,0.37,0.37,0.8,49.95,52.46,52.43,49.09,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7900,0.99487,0.26361,0.99892,49.52197,0.99991,0.89457,0.995,0.9978,0.99877,99.54292,0.6,0.35,0.35,0.73,50.34,52.63,52.65,49.52,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7901,0.99301,0.23981,0.99876,48.99369,0.99987,0.8885,0.99347,0.9971,0.99839,99.13826,0.67,0.37,0.38,0.82,49.86,52.4,52.37,48.99,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7902,0.99395,0.23981,0.99877,49.06321,0.99988,0.88924,0.99361,0.99712,0.99841,99.30938,0.66,0.37,0.38,0.81,49.92,52.42,52.39,49.06,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7903,0.99351,0.37401,0.99871,48.84156,0.99987,0.88598,0.99318,0.99695,0.99829,99.27167,0.69,0.38,0.38,0.85,49.72,52.36,52.29,48.84,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7904,0.99442,0.45757,0.99873,48.88756,0.99989,0.88733,0.99385,0.99726,0.99848,99.49577,0.68,0.37,0.37,0.84,49.79,52.49,52.44,48.89,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7905,0.99372,2.375,0.99859,48.79357,0.99986,0.88556,0.99189,0.99633,0.99791,100.0,0.7,0.38,0.38,0.86,49.68,52.32,52.29,48.79,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7906,0.99314,9.99155,0.99853,48.84427,0.99983,0.88197,0.99091,0.99585,0.99768,100.0,0.7,0.4,0.41,0.85,49.67,52.09,52.0,48.84,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7907,0.99383,9.99155,0.99865,49.45344,0.99987,0.88564,0.99235,0.99653,0.99807,100.0,0.61,0.36,0.37,0.74,50.25,52.51,52.46,49.45,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7908,0.99134,8.91507,0.99833,48.66111,0.99981,0.87309,0.98947,0.99512,0.99717,100.0,0.73,0.41,0.42,0.89,49.51,52.03,51.94,48.66,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7909,0.99158,4.481,0.9983,48.30605,0.99982,0.86587,0.99027,0.99565,0.99757,100.0,0.79,0.43,0.45,0.96,49.17,51.79,51.58,48.31,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7910,0.99,4.39882,0.99819,47.97242,0.9998,0.86002,0.98936,0.99523,0.99731,100.0,0.84,0.45,0.47,1.04,48.87,51.64,51.41,47.97,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7911,0.99392,2.04864,0.99877,49.37361,0.99989,0.88644,0.99433,0.99758,0.99868,100.0,0.63,0.39,0.4,0.75,50.13,52.27,52.12,49.37,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7912,0.98982,1.80556,0.99838,48.15676,0.99982,0.8653,0.99054,0.99573,0.99754,99.17429,0.81,0.43,0.46,0.99,49.04,51.8,51.49,48.16,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7913,0.99091,0.92956,0.99838,48.20971,0.99983,0.86491,0.99117,0.99602,0.99771,98.95117,0.8,0.43,0.45,0.98,49.09,51.83,51.58,48.21,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7914,0.98961,0.92956,0.99829,47.94032,0.99981,0.86073,0.99038,0.99569,0.99754,98.68871,0.85,0.44,0.47,1.04,48.85,51.73,51.44,47.94,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7915,0.99291,1.46255,0.9984,48.47296,0.99985,0.87404,0.99259,0.9968,0.99823,99.64738,0.75,0.4,0.41,0.92,49.37,52.15,51.96,48.47,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7916,0.99099,5.86725,0.99843,48.75528,0.99983,0.87334,0.99038,0.99549,0.99736,100.0,0.71,0.38,0.4,0.87,49.63,52.29,52.08,48.76,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
