n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
7917,0.99103,6.79193,0.99842,48.80212,0.99981,0.87481,0.99039,0.99554,0.99738,100.0,0.71,0.39,0.42,0.86,49.64,52.2,51.94,48.8,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7918,0.99399,6.79193,0.99869,49.61654,0.99987,0.88787,0.99322,0.99697,0.9983,100.0,0.6,0.36,0.37,0.71,50.38,52.56,52.41,49.62,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7919,0.99075,4.01498,0.99824,48.26778,0.99981,0.86319,0.98976,0.9954,0.99739,100.0,0.79,0.43,0.46,0.97,49.13,51.76,51.52,48.27,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7920,0.99134,3.82752,0.99833,48.42984,0.99983,0.8655,0.99091,0.99603,0.99786,100.0,0.77,0.43,0.45,0.93,49.27,51.81,51.58,48.43,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7921,0.99011,2.09055,0.99816,47.99272,0.9998,0.85871,0.98994,0.99559,0.99753,99.3504,0.84,0.44,0.46,1.03,48.9,51.74,51.54,47.99,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7922,0.9937,2.09055,0.99865,49.1291,0.99988,0.87871,0.99402,0.99756,0.99875,100.0,0.66,0.4,0.41,0.79,49.9,52.13,51.98,49.13,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7923,0.98981,1.81701,0.99819,47.96101,0.9998,0.85706,0.99012,0.99571,0.99763,99.16398,0.85,0.44,0.47,1.04,48.86,51.65,51.4,47.96,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7924,0.99088,1.81701,0.99835,48.30065,0.99984,0.86302,0.99169,0.99644,0.99805,99.41406,0.79,0.43,0.45,0.96,49.16,51.79,51.57,48.3,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7925,0.99006,1.97299,0.99821,48.0709,0.99981,0.85974,0.99041,0.99589,0.99774,99.30554,0.82,0.43,0.45,1.01,48.97,51.78,51.56,48.07,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7926,0.99384,1.80269,0.99872,49.28589,0.99989,0.88236,0.99468,0.99787,0.9989,100.0,0.64,0.39,0.4,0.77,50.04,52.2,52.06,49.29,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7927,0.98987,1.22334,0.99827,48.10455,0.99981,0.86067,0.99049,0.99587,0.99772,98.89594,0.82,0.44,0.46,1.01,48.99,51.73,51.5,48.1,0.992,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7928,0.99076,1.22334,0.99842,48.44135,0.99984,0.86637,0.99167,0.99632,0.99796,99.09679,0.77,0.42,0.44,0.93,49.29,51.85,51.65,48.44,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7929,0.99034,1.49992,0.99824,48.0669,0.99981,0.86009,0.9906,0.99589,0.99771,99.11429,0.82,0.44,0.45,1.01,48.97,51.74,51.56,48.07,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7930,0.99391,1.49992,0.99868,49.16576,0.99989,0.88019,0.99453,0.99775,0.99881,99.92466,0.66,0.4,0.41,0.79,49.94,52.15,52.02,49.17,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7931,0.99017,0.91127,0.99827,48.11703,0.99981,0.86128,0.99078,0.99591,0.99766,98.79501,0.82,0.44,0.46,1.0,49.0,51.71,51.47,48.12,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7932,0.99135,0.91127,0.99841,48.41867,0.99984,0.8663,0.99196,0.99649,0.99802,99.05696,0.77,0.42,0.45,0.94,49.27,51.85,51.64,48.42,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7933,0.99048,0.8798,0.9983,48.19911,0.99982,0.86273,0.99102,0.99604,0.99778,98.85049,0.8,0.43,0.46,0.98,49.08,51.79,51.53,48.2,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7934,0.99343,0.8798,0.99858,48.92602,0.99988,0.87565,0.99406,0.99753,0.99866,99.50884,0.69,0.4,0.42,0.83,49.73,52.08,51.93,48.93,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7935,0.99045,1.25387,0.99826,48.17126,0.99981,0.86231,0.99066,0.99585,0.99762,99.01045,0.81,0.44,0.47,0.99,49.04,51.72,51.44,48.17,0.992,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7936,0.99103,1.08739,0.99834,48.27797,0.99983,0.86405,0.99137,0.99618,0.99783,99.05872,0.79,0.43,0.45,0.97,49.14,51.77,51.58,48.28,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7937,0.99008,1.08739,0.99824,48.05241,0.99981,0.86,0.99069,0.99583,0.99763,98.85787,0.83,0.44,0.47,1.02,48.93,51.66,51.38,48.05,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7938,0.99268,1.23484,0.99845,48.61812,0.99987,0.86864,0.99308,0.99707,0.99837,99.4964,0.74,0.42,0.44,0.89,49.45,51.92,51.73,48.62,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7939,0.98976,1.30247,0.9981,47.80798,0.99981,0.85313,0.98974,0.99548,0.99745,98.86836,0.88,0.46,0.49,1.08,48.7,51.54,51.2,47.81,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7940,0.99025,1.30247,0.99816,47.88654,0.99982,0.85425,0.99044,0.99586,0.99769,98.98483,0.86,0.45,0.49,1.06,48.78,51.58,51.27,47.89,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7941,0.98999,1.23461,0.99804,47.62802,0.9998,0.85039,0.98954,0.99554,0.99753,98.8766,0.9,0.45,0.48,1.12,48.57,51.57,51.27,47.63,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7942,0.992,1.23461,0.99826,48.13022,0.99985,0.85815,0.99193,0.99667,0.99821,99.3269,0.82,0.44,0.46,1.0,49.01,51.72,51.5,48.13,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7943,0.99008,1.10004,0.99799,47.53243,0.9998,0.84723,0.9897,0.99568,0.99766,98.831,0.92,0.45,0.48,1.15,48.49,51.58,51.3,47.53,0.992,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7944,0.99053,1.10004,0.9979,47.51107,0.99977,0.85153,0.98852,0.99501,0.9972,98.87256,0.92,0.45,0.48,1.15,48.48,51.59,51.33,47.51,0.992,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7945,0.99176,8.34057,0.99831,48.61282,0.99982,0.86845,0.99058,0.99574,0.99757,100.0,0.73,0.39,0.4,0.89,49.5,52.24,52.06,48.61,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7946,0.99153,8.34057,0.99836,48.55886,0.99984,0.86897,0.99099,0.99602,0.99776,100.0,0.74,0.39,0.4,0.91,49.46,52.23,52.08,48.56,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7947,0.98958,6.10632,0.99805,47.79457,0.99979,0.85693,0.98778,0.99451,0.99687,100.0,0.87,0.43,0.46,1.08,48.75,51.79,51.55,47.79,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7948,0.98991,6.10632,0.99807,47.74404,0.99981,0.85376,0.98858,0.99507,0.99733,100.0,0.88,0.44,0.46,1.09,48.69,51.7,51.51,47.74,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7949,0.98933,6.96644,0.99789,47.72445,0.99978,0.85119,0.98703,0.99439,0.99693,100.0,0.88,0.44,0.46,1.1,48.67,51.67,51.49,47.72,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7950,0.99249,7.1323,0.99839,48.80682,0.99986,0.86991,0.99108,0.9962,0.998,100.0,0.71,0.4,0.42,0.86,49.64,52.15,51.95,48.81,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7951,0.98829,5.44419,0.99767,47.41957,0.99975,0.84199,0.98575,0.99385,0.99665,100.0,0.94,0.45,0.47,1.18,48.4,51.57,51.38,47.42,0.991,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7952,0.9907,5.44419,0.99795,47.89113,0.99979,0.85225,0.98794,0.99473,0.99711,100.0,0.86,0.45,0.47,1.06,48.8,51.62,51.45,47.89,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7953,0.99046,4.52487,0.99781,47.54339,0.99977,0.84638,0.98682,0.99424,0.99684,100.0,0.92,0.46,0.48,1.14,48.5,51.53,51.34,47.54,0.992,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7954,0.99295,4.47848,0.99825,48.27756,0.99985,0.86096,0.99094,0.99622,0.99802,100.0,0.79,0.43,0.45,0.97,49.14,51.75,51.6,48.28,0.992,0.995,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7955,0.98976,2.57809,0.99753,46.71073,0.99974,0.83147,0.98581,0.99391,0.99667,99.38763,1.09,0.48,0.5,1.39,47.76,51.29,51.16,46.71,0.991,0.994,0.994,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7956,0.99117,2.57809,0.99778,47.16925,0.99978,0.83976,0.98817,0.995,0.99726,99.71889,0.99,0.47,0.49,1.25,48.17,51.39,51.25,47.17,0.991,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7957,0.99013,2.35513,0.99763,46.83251,0.99975,0.83503,0.98658,0.99419,0.99676,99.35494,1.06,0.48,0.5,1.35,47.86,51.29,51.12,46.83,0.991,0.994,0.994,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7958,0.99259,2.35513,0.9981,47.7668,0.99983,0.85171,0.99052,0.99604,0.99786,99.94606,0.88,0.46,0.48,1.09,48.68,51.51,51.32,47.77,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7959,0.98939,1.94182,0.99756,46.77421,0.99973,0.83319,0.98627,0.99412,0.99674,99.001,1.08,0.48,0.5,1.37,47.82,51.29,51.14,46.77,0.991,0.994,0.994,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7960,0.99084,1.94182,0.99773,47.04879,0.99976,0.83918,0.98774,0.99476,0.99709,99.30944,1.02,0.48,0.5,1.28,48.05,51.33,51.17,47.05,0.991,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7961,0.98986,8.29831,0.99754,46.89911,0.99969,0.83375,0.98402,0.99272,0.99583,100.0,1.05,0.5,0.52,1.33,47.9,51.17,51.0,46.9,0.991,0.994,0.994,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7962,0.99197,7.2187,0.99795,47.61262,0.99979,0.8471,0.98817,0.99475,0.99712,100.0,0.91,0.47,0.48,1.13,48.54,51.37,51.27,47.61,0.992,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7963,0.98923,4.50041,0.99738,46.6911,0.99968,0.82942,0.98324,0.99234,0.99554,100.0,1.11,0.54,0.55,1.39,47.68,50.78,50.75,46.69,0.99,0.994,0.993,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7964,0.98787,4.50041,0.9973,46.22372,0.99967,0.81152,0.98162,0.99137,0.995,99.91743,1.24,0.64,0.6,1.55,47.19,50.04,50.37,46.22,0.99,0.993,0.993,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7965,0.98639,9.93088,0.99685,45.64005,0.99957,0.79391,0.97737,0.98933,0.99382,100.0,1.42,0.76,0.68,1.77,46.6,49.32,49.81,45.64,0.988,0.992,0.992,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7966,0.98874,9.9514,0.99734,46.33677,0.9997,0.80962,0.9827,0.99213,0.99562,100.0,1.22,0.67,0.62,1.51,47.26,49.86,50.2,46.34,0.99,0.993,0.992,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7967,0.98861,12.77181,0.99737,46.25119,0.99971,0.80749,0.98331,0.99242,0.99571,100.0,1.26,0.73,0.66,1.54,47.13,49.49,49.94,46.25,0.989,0.992,0.992,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7968,0.98882,12.77181,0.99722,46.13058,0.99969,0.80337,0.98225,0.99205,0.99555,100.0,1.3,0.78,0.69,1.58,46.98,49.19,49.71,46.13,0.989,0.992,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7969,0.98982,15.39281,0.99738,46.31029,0.99972,0.80772,0.98322,0.99254,0.99585,100.0,1.27,0.81,0.71,1.52,47.11,49.07,49.64,46.31,0.989,0.992,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7970,0.98659,15.39281,0.99688,45.67587,0.99959,0.79107,0.97646,0.98882,0.99348,100.0,1.46,0.92,0.78,1.76,46.49,48.47,49.2,45.68,0.988,0.991,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7971,0.99042,16.83729,0.99747,46.38582,0.99975,0.81016,0.98409,0.99299,0.99618,100.0,1.26,0.84,0.72,1.49,47.14,48.89,49.53,46.39,0.989,0.991,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7972,0.98916,16.83729,0.99711,45.83506,0.99969,0.79576,0.98108,0.99152,0.99527,100.0,1.41,0.89,0.75,1.7,46.65,48.62,49.36,45.84,0.988,0.991,0.991,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7973,0.99004,16.64389,0.99727,46.17744,0.99973,0.80235,0.98298,0.99257,0.996,100.0,1.31,0.86,0.73,1.57,46.96,48.78,49.49,46.18,0.989,0.991,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7974,0.99009,16.64389,0.99727,46.16271,0.99973,0.80289,0.98299,0.99246,0.9958,100.0,1.31,0.86,0.72,1.57,46.95,48.8,49.53,46.16,0.989,0.991,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7975,0.99,17.18979,0.99724,46.18468,0.99973,0.80325,0.98305,0.99251,0.99584,100.0,1.31,0.86,0.72,1.57,46.97,48.77,49.57,46.18,0.989,0.991,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7976,0.98916,17.18979,0.99716,46.15845,0.99969,0.80382,0.9825,0.99223,0.99565,100.0,1.31,0.86,0.72,1.57,46.95,48.8,49.59,46.16,0.989,0.991,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7977,0.98986,15.84818,0.99736,46.58797,0.99964,0.81535,0.9843,0.99303,0.99606,100.0,1.2,0.82,0.68,1.43,47.34,49.02,49.83,46.59,0.99,0.992,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7978,0.98975,15.84818,0.9973,46.67659,0.99958,0.81629,0.98437,0.99305,0.9961,100.0,1.17,0.79,0.66,1.4,47.44,49.17,49.96,46.68,0.99,0.992,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7979,0.99057,14.50155,0.9974,47.04583,0.99951,0.82424,0.98618,0.99387,0.99654,100.0,1.08,0.72,0.61,1.28,47.8,49.54,50.25,47.05,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7980,0.99011,14.50155,0.99731,47.05981,0.99946,0.82441,0.98563,0.99348,0.99624,100.0,1.07,0.69,0.59,1.28,47.85,49.75,50.39,47.06,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7981,0.98601,12.88706,0.99696,46.70365,0.99929,0.81404,0.97919,0.98944,0.99348,100.0,1.15,0.71,0.62,1.39,47.53,49.63,50.21,46.7,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7982,0.99015,12.88706,0.99739,47.52854,0.99939,0.83329,0.98751,0.99445,0.99688,100.0,0.96,0.61,0.55,1.15,48.31,50.27,50.73,47.53,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7983,0.99043,12.19819,0.99743,47.77689,0.99936,0.83783,0.98861,0.99495,0.99715,100.0,0.91,0.57,0.53,1.08,48.56,50.54,50.93,47.78,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7984,0.99007,12.19819,0.99745,47.86062,0.99934,0.84091,0.98865,0.99484,0.99701,100.0,0.89,0.55,0.5,1.06,48.66,50.71,51.11,47.86,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7985,0.98711,12.29387,0.99718,47.47468,0.99922,0.83286,0.98204,0.99063,0.9941,100.0,0.96,0.6,0.53,1.16,48.29,50.37,50.85,47.47,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7986,0.99126,12.29387,0.99753,48.23858,0.99936,0.84827,0.98969,0.99541,0.99733,100.0,0.82,0.52,0.48,0.98,49.02,51.01,51.35,48.24,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7987,0.9873,11.19903,0.99732,47.78075,0.99927,0.84057,0.98343,0.99141,0.99466,100.0,0.9,0.56,0.5,1.08,48.59,50.68,51.1,47.78,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7988,0.99202,11.19903,0.99777,48.78169,0.99941,0.86033,0.99124,0.99606,0.99768,100.0,0.73,0.47,0.44,0.86,49.52,51.42,51.66,48.78,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7989,0.98789,9.80524,0.99744,48.01144,0.99932,0.84561,0.98457,0.99204,0.99504,100.0,0.86,0.55,0.51,1.03,48.78,50.72,51.1,48.01,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7990,0.98901,9.80524,0.99759,48.28885,0.99937,0.85132,0.98696,0.99332,0.99586,100.0,0.81,0.5,0.47,0.96,49.07,51.14,51.38,48.29,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7991,0.98765,7.2212,0.99745,47.97822,0.99934,0.84579,0.98503,0.99223,0.99514,100.0,0.86,0.52,0.48,1.04,48.79,50.93,51.28,47.98,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7992,0.99239,7.2212,0.99795,49.19101,0.99948,0.87001,0.99279,0.9968,0.99814,100.0,0.66,0.42,0.42,0.78,49.92,51.87,51.95,49.19,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7993,0.99533,4.26995,0.9986,51.58723,0.99956,0.91598,0.99669,0.99861,0.99924,100.0,0.39,0.27,0.27,0.45,52.22,53.85,53.87,51.59,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7994,0.98938,4.26995,0.9979,48.88973,0.99942,0.87096,0.98846,0.99417,0.99654,100.0,0.68,0.38,0.37,0.84,49.77,52.28,52.49,48.89,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7995,0.99025,2.55162,0.99793,48.89884,0.99946,0.86957,0.98937,0.99463,0.99671,99.55898,0.68,0.39,0.37,0.84,49.77,52.23,52.46,48.9,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7996,0.98967,2.55162,0.99768,48.41649,0.99941,0.86367,0.98692,0.99334,0.99597,99.35876,0.76,0.41,0.39,0.94,49.34,52.02,52.21,48.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7997,0.99306,5.50832,0.99809,50.0107,0.9995,0.88881,0.99208,0.99641,0.99797,100.0,0.54,0.33,0.32,0.65,50.8,52.99,53.03,50.01,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7998,0.9906,5.40249,0.99788,49.50365,0.99944,0.87883,0.98712,0.9935,0.99614,100.0,0.62,0.41,0.39,0.73,50.21,52.0,52.25,49.5,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
7999,0.99114,3.14174,0.99788,49.31307,0.99947,0.87454,0.98887,0.99452,0.99669,100.0,0.64,0.4,0.38,0.76,50.07,52.06,52.29,49.31,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8000,0.98915,2.8175,0.99771,48.8429,0.99941,0.86637,0.98592,0.99288,0.99568,99.38335,0.7,0.42,0.39,0.85,49.68,51.94,52.21,48.84,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8001,0.99458,1.40326,0.99837,50.76981,0.99955,0.90093,0.99467,0.9976,0.99862,100.0,0.47,0.32,0.32,0.54,51.41,53.07,53.11,50.77,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8002,0.99001,1.40326,0.99797,49.3416,0.99946,0.87753,0.98917,0.9945,0.99663,98.9437,0.62,0.36,0.36,0.76,50.18,52.57,52.58,49.34,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8003,0.99178,0.72429,0.99805,49.54687,0.9995,0.88023,0.99218,0.99637,0.99787,99.06884,0.6,0.35,0.35,0.72,50.36,52.69,52.68,49.55,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8004,0.99154,0.72429,0.99804,49.57478,0.99949,0.88178,0.99194,0.99634,0.99789,99.03059,0.6,0.35,0.35,0.72,50.38,52.68,52.63,49.57,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8005,0.99425,0.74854,0.99829,50.34846,0.99955,0.89316,0.99451,0.99757,0.9986,99.63853,0.51,0.33,0.33,0.6,51.06,52.94,52.99,50.35,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8006,0.99237,0.74854,0.99812,49.829,0.99951,0.88526,0.99274,0.99667,0.99806,99.21989,0.57,0.34,0.35,0.68,50.6,52.76,52.68,49.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8007,0.99253,1.06742,0.99814,49.85921,0.99951,0.88574,0.99292,0.99683,0.9982,99.41677,0.56,0.35,0.35,0.67,50.62,52.73,52.72,49.86,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8008,0.99184,0.97928,0.99801,49.4365,0.9995,0.87857,0.99215,0.99649,0.99801,99.20958,0.61,0.36,0.36,0.74,50.26,52.62,52.57,49.44,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8009,0.99424,0.97928,0.99824,50.16168,0.99955,0.8906,0.9943,0.99742,0.99849,99.72762,0.53,0.34,0.34,0.63,50.89,52.86,52.86,50.16,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8010,0.99237,1.11892,0.99804,49.59998,0.9995,0.88137,0.99211,0.99634,0.99783,99.36253,0.59,0.35,0.36,0.71,50.39,52.68,52.55,49.6,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8011,0.99321,1.0515,0.99807,49.72066,0.99951,0.88265,0.99274,0.99664,0.998,99.50155,0.58,0.35,0.36,0.69,50.49,52.68,52.59,49.72,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8012,0.99212,1.0515,0.99801,49.52883,0.99949,0.88002,0.992,0.99636,0.99789,99.28612,0.6,0.36,0.37,0.72,50.32,52.59,52.47,49.53,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8013,0.99336,0.88061,0.99808,49.67144,0.99953,0.88141,0.99345,0.99712,0.99834,99.47889,0.59,0.35,0.35,0.7,50.46,52.68,52.63,49.67,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8014,0.99267,0.88061,0.99789,49.3208,0.99947,0.88016,0.99147,0.99606,0.99767,99.27914,0.63,0.36,0.37,0.76,50.16,52.62,52.49,49.32,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
