n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8015,0.99337,6.49286,0.99804,50.06349,0.99946,0.88963,0.99174,0.99617,0.99774,100.0,0.54,0.33,0.34,0.64,50.81,52.89,52.8,50.06,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8016,0.99235,6.7851,0.99794,49.7413,0.99942,0.88556,0.99095,0.99579,0.99751,100.0,0.58,0.35,0.37,0.69,50.51,52.74,52.49,49.74,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8017,0.99441,6.40055,0.99822,50.66316,0.99949,0.89866,0.99326,0.99693,0.99822,100.0,0.48,0.32,0.32,0.56,51.34,53.14,53.11,50.66,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8018,0.99268,4.66413,0.99783,49.38796,0.99945,0.878,0.99043,0.9957,0.99751,100.0,0.62,0.36,0.37,0.75,50.2,52.55,52.43,49.39,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8019,0.99293,2.24271,0.99793,49.36386,0.99949,0.8754,0.99178,0.99638,0.99796,100.0,0.63,0.37,0.38,0.75,50.16,52.46,52.31,49.36,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8020,0.99182,2.24271,0.99777,49.00991,0.99947,0.86824,0.99057,0.99583,0.99757,99.76339,0.67,0.37,0.39,0.82,49.86,52.41,52.27,49.01,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8021,0.9939,1.78208,0.99816,50.00317,0.99953,0.88532,0.99368,0.99728,0.99848,100.0,0.55,0.35,0.35,0.65,50.73,52.73,52.67,50.0,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8022,0.99187,1.78208,0.99787,49.29069,0.99948,0.87338,0.9912,0.99618,0.99787,99.58006,0.64,0.37,0.38,0.77,50.1,52.45,52.35,49.29,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8023,0.99287,1.97425,0.99795,49.38865,0.9995,0.87491,0.99231,0.99665,0.9981,99.88488,0.62,0.36,0.37,0.75,50.19,52.53,52.41,49.39,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8024,0.99221,1.97425,0.99779,49.15116,0.99946,0.87099,0.99069,0.99584,0.99762,99.7053,0.65,0.37,0.38,0.79,49.98,52.46,52.28,49.15,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8025,0.99376,3.11258,0.99797,49.7086,0.99949,0.88013,0.99208,0.99651,0.99801,100.0,0.58,0.34,0.34,0.7,50.52,52.83,52.77,49.71,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8026,0.99256,6.49205,0.998,49.8165,0.99945,0.88426,0.99263,0.99665,0.998,100.0,0.56,0.32,0.32,0.68,50.66,53.11,53.05,49.82,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8027,0.99433,7.84834,0.99812,50.44361,0.99945,0.89782,0.99318,0.99681,0.9981,100.0,0.5,0.32,0.32,0.59,51.16,53.11,53.07,50.44,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8028,0.99436,8.18814,0.9982,50.6067,0.99948,0.89861,0.99322,0.99684,0.99813,100.0,0.49,0.33,0.33,0.57,51.27,53.01,52.97,50.61,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8029,0.99146,5.32303,0.99793,49.43416,0.99945,0.88,0.99054,0.99574,0.99758,100.0,0.62,0.38,0.38,0.74,50.2,52.34,52.29,49.43,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8030,0.99248,4.44555,0.99798,49.38218,0.99948,0.87839,0.99141,0.99619,0.99785,100.0,0.63,0.37,0.38,0.75,50.17,52.41,52.34,49.38,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8031,0.99154,2.17574,0.99782,48.77687,0.99946,0.86827,0.99069,0.9959,0.99763,99.68507,0.7,0.38,0.39,0.86,49.66,52.32,52.27,48.78,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8032,0.99474,2.17574,0.99829,50.16618,0.99954,0.89109,0.99433,0.99755,0.99864,100.0,0.53,0.35,0.34,0.63,50.87,52.73,52.75,50.17,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8033,0.9913,1.6924,0.99793,49.08017,0.99948,0.87363,0.99123,0.99613,0.99777,99.42672,0.66,0.38,0.38,0.8,49.92,52.35,52.31,49.08,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8034,0.99225,1.6924,0.99804,49.33158,0.9995,0.87787,0.99213,0.99642,0.99789,99.62118,0.63,0.37,0.37,0.76,50.14,52.45,52.44,49.33,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8035,0.99209,0.87568,0.9981,49.43093,0.99949,0.88102,0.99241,0.99649,0.99789,99.20336,0.62,0.36,0.36,0.74,50.24,52.51,52.51,49.43,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8036,0.99487,0.7228,0.99837,50.32534,0.99955,0.89493,0.99506,0.99782,0.99875,99.7586,0.52,0.35,0.34,0.6,51.0,52.75,52.81,50.33,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8037,0.992,0.39604,0.99812,49.42516,0.99951,0.87938,0.99292,0.9968,0.99811,98.97755,0.62,0.37,0.36,0.74,50.23,52.51,52.51,49.43,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8038,0.99239,0.39604,0.99814,49.49965,0.99952,0.87977,0.9931,0.99688,0.99817,99.05456,0.61,0.36,0.36,0.73,50.3,52.54,52.55,49.5,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8039,0.99165,0.38513,0.99808,49.29084,0.99952,0.87608,0.99286,0.99686,0.99819,98.90779,0.63,0.37,0.37,0.77,50.12,52.49,52.51,49.29,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8040,0.99306,0.38513,0.99816,49.66239,0.99953,0.88494,0.99348,0.99711,0.99832,99.19978,0.59,0.35,0.35,0.7,50.45,52.65,52.7,49.66,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8041,0.99277,4.56402,0.99812,49.83402,0.99951,0.8881,0.99181,0.9962,0.99778,100.0,0.57,0.36,0.36,0.68,50.57,52.58,52.6,49.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8042,0.99296,5.17066,0.99815,50.05263,0.9995,0.89058,0.99229,0.9964,0.99788,100.0,0.55,0.35,0.35,0.64,50.76,52.68,52.65,50.05,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8043,0.9921,3.79199,0.99806,49.84391,0.99949,0.88741,0.99177,0.99625,0.99782,100.0,0.57,0.35,0.36,0.67,50.59,52.64,52.59,49.84,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8044,0.99382,3.79199,0.99825,50.47499,0.99952,0.89703,0.99337,0.99694,0.99823,100.0,0.5,0.33,0.33,0.58,51.16,52.97,52.95,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8045,0.99206,4.89016,0.99812,49.95166,0.99951,0.89069,0.99223,0.99641,0.99792,100.0,0.55,0.35,0.35,0.66,50.69,52.73,52.67,49.95,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8046,0.99403,4.12069,0.99836,50.66665,0.99958,0.90045,0.99421,0.99738,0.9985,100.0,0.48,0.32,0.32,0.56,51.32,53.03,53.03,50.67,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8047,0.99153,1.83691,0.99802,49.35286,0.99954,0.87917,0.99206,0.99641,0.99792,99.57067,0.63,0.36,0.38,0.75,50.16,52.53,52.37,49.35,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8048,0.99121,1.83691,0.99809,49.34221,0.99956,0.87741,0.99256,0.99666,0.99807,99.52659,0.62,0.36,0.37,0.76,50.17,52.63,52.49,49.34,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8049,0.99148,1.09345,0.99811,49.51122,0.99956,0.88137,0.99257,0.99666,0.99809,99.21824,0.61,0.36,0.37,0.73,50.3,52.6,52.46,49.51,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8050,0.9933,1.09345,0.99832,50.1373,0.99961,0.89098,0.99433,0.99754,0.99865,99.63074,0.54,0.34,0.35,0.63,50.85,52.78,52.72,50.14,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8051,0.9915,1.17998,0.99809,49.46136,0.99956,0.8809,0.99247,0.99672,0.99819,99.27175,0.61,0.36,0.38,0.74,50.25,52.55,52.37,49.46,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8052,0.99172,1.17998,0.9981,49.54568,0.99956,0.88197,0.99269,0.99677,0.99815,99.31265,0.6,0.36,0.37,0.72,50.33,52.58,52.41,49.55,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8053,0.99113,1.76409,0.99799,49.27916,0.99954,0.87777,0.99173,0.99637,0.99796,99.46257,0.64,0.37,0.38,0.77,50.09,52.49,52.28,49.28,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8054,0.99264,1.76409,0.99803,49.45268,0.99957,0.88037,0.99279,0.99696,0.99836,99.77907,0.61,0.36,0.37,0.74,50.26,52.62,52.5,49.45,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8055,0.99195,5.63383,0.99814,49.95286,0.99954,0.88929,0.9921,0.99641,0.998,100.0,0.55,0.34,0.36,0.66,50.69,52.79,52.6,49.95,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8056,0.9915,5.70573,0.99808,49.74312,0.99952,0.88664,0.99179,0.9963,0.99789,100.0,0.58,0.36,0.38,0.69,50.48,52.57,52.35,49.74,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8057,0.99166,5.85037,0.99807,49.76222,0.99955,0.88527,0.99186,0.99634,0.9979,100.0,0.58,0.36,0.36,0.69,50.51,52.59,52.52,49.76,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8058,0.99204,10.39562,0.99807,49.81468,0.99957,0.88533,0.9924,0.99658,0.99802,100.0,0.56,0.32,0.33,0.68,50.65,53.07,52.98,49.81,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8059,0.99318,24.07092,0.99818,50.18047,0.99973,0.88615,0.99128,0.99621,0.99789,100.0,0.5,0.27,0.26,0.62,51.11,53.89,54.02,50.18,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8060,0.99218,26.08471,0.99815,51.27318,0.99961,0.8908,0.99142,0.99621,0.9979,100.0,0.39,0.2,0.21,0.49,52.2,55.03,54.99,51.27,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8061,0.9912,27.13714,0.9978,49.99916,0.99948,0.87033,0.99102,0.99619,0.9979,100.0,0.52,0.26,0.27,0.65,50.95,54.04,53.74,50.0,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8062,0.99069,21.61513,0.99778,49.8823,0.99952,0.86438,0.9908,0.99613,0.9979,100.0,0.53,0.26,0.27,0.67,50.86,53.99,53.89,49.88,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8063,0.99033,8.87619,0.99772,48.68284,0.99954,0.86264,0.98897,0.99513,0.99727,100.0,0.72,0.39,0.41,0.88,49.56,52.23,52.01,48.68,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8064,0.99292,3.56485,0.99816,49.64826,0.99959,0.88982,0.99291,0.99683,0.9982,100.0,0.59,0.36,0.36,0.71,50.43,52.61,52.61,49.65,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8065,0.99233,1.94928,0.99813,49.51751,0.99956,0.88931,0.99223,0.99644,0.99791,99.79722,0.6,0.35,0.35,0.73,50.34,52.67,52.73,49.52,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8066,0.99457,1.94928,0.99841,50.47946,0.99961,0.90277,0.99481,0.99773,0.99874,100.0,0.49,0.32,0.31,0.58,51.19,53.03,53.21,50.48,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8067,0.99233,2.42344,0.99813,49.68303,0.99955,0.89157,0.99214,0.99636,0.99785,100.0,0.58,0.35,0.35,0.7,50.48,52.68,52.74,49.68,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8068,0.99246,2.42344,0.9982,49.88364,0.99957,0.89318,0.99295,0.99679,0.99816,100.0,0.56,0.35,0.34,0.67,50.65,52.73,52.77,49.88,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8069,0.9927,3.08576,0.99811,49.76303,0.99955,0.89181,0.99173,0.99622,0.99787,100.0,0.57,0.35,0.35,0.69,50.54,52.72,52.72,49.76,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8070,0.99495,3.31414,0.99832,50.5608,0.99959,0.9019,0.99417,0.99742,0.99858,100.0,0.49,0.32,0.32,0.57,51.25,53.07,53.13,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8071,0.99314,3.9238,0.99816,50.09603,0.99954,0.8962,0.99233,0.99642,0.99788,100.0,0.54,0.34,0.34,0.64,50.82,52.78,52.75,50.1,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8072,0.99383,3.9238,0.99826,50.49119,0.99956,0.90143,0.99323,0.99685,0.99819,100.0,0.5,0.34,0.33,0.58,51.16,52.87,52.94,50.49,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8073,0.99326,3.91698,0.99819,50.27229,0.99954,0.89842,0.99225,0.99631,0.99784,100.0,0.52,0.34,0.34,0.61,50.96,52.76,52.79,50.27,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8074,0.99526,3.91698,0.99834,50.89848,0.99957,0.90623,0.9945,0.99757,0.9987,100.0,0.46,0.32,0.31,0.53,51.53,53.13,53.18,50.9,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8075,0.9935,4.37252,0.99814,50.22119,0.99953,0.89767,0.99292,0.99675,0.99816,100.0,0.52,0.34,0.33,0.62,50.94,52.88,52.88,50.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8076,0.99384,3.82724,0.99818,50.31618,0.99953,0.89848,0.99298,0.99681,0.99824,100.0,0.51,0.33,0.33,0.6,51.03,52.91,52.95,50.32,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8077,0.99321,2.65647,0.99807,49.6674,0.99952,0.8896,0.99186,0.99642,0.99805,100.0,0.58,0.35,0.34,0.7,50.48,52.75,52.78,49.67,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8078,0.9951,2.65647,0.99829,50.59025,0.99956,0.90228,0.9945,0.99765,0.99876,100.0,0.48,0.32,0.31,0.57,51.28,53.11,53.16,50.59,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8079,0.99386,3.24385,0.99816,50.18315,0.99951,0.89913,0.99293,0.99682,0.99822,100.0,0.53,0.34,0.34,0.62,50.89,52.79,52.81,50.18,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8080,0.99425,3.24385,0.99826,50.6013,0.99953,0.90495,0.994,0.99728,0.99848,100.0,0.49,0.34,0.33,0.57,51.24,52.87,52.93,50.6,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8081,0.99439,3.22846,0.99829,50.66156,0.99952,0.90838,0.99408,0.9973,0.99847,100.0,0.49,0.34,0.34,0.56,51.27,52.78,52.86,50.66,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8082,0.99549,3.22846,0.99839,51.02579,0.99954,0.91302,0.9953,0.99797,0.99894,100.0,0.45,0.32,0.32,0.51,51.61,53.07,53.08,51.03,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8083,0.99409,2.14224,0.99834,50.75043,0.99952,0.91173,0.99421,0.99734,0.99851,100.0,0.48,0.34,0.34,0.55,51.33,52.79,52.75,50.75,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8084,0.99455,2.14224,0.99837,50.94675,0.99953,0.91369,0.99472,0.99764,0.99872,100.0,0.46,0.34,0.34,0.52,51.48,52.8,52.8,50.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8085,0.99379,1.75659,0.99835,50.80465,0.99952,0.91273,0.99434,0.99742,0.99855,100.0,0.48,0.35,0.35,0.54,51.35,52.73,52.68,50.8,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8086,0.99461,1.75659,0.99839,51.02534,0.99953,0.91519,0.99517,0.99791,0.9989,100.0,0.45,0.33,0.33,0.51,51.56,52.88,52.89,51.03,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8087,0.9937,1.97285,0.99829,50.67818,0.99951,0.91113,0.994,0.99726,0.99844,100.0,0.49,0.35,0.35,0.56,51.26,52.72,52.69,50.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8088,0.99468,2.63532,0.99838,51.12244,0.99951,0.91726,0.99435,0.99747,0.99864,100.0,0.45,0.34,0.33,0.5,51.63,52.86,52.88,51.12,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8089,0.99386,5.60947,0.99838,51.26941,0.99948,0.91948,0.99387,0.99714,0.99838,100.0,0.44,0.34,0.34,0.49,51.74,52.86,52.87,51.27,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8090,0.99435,5.60947,0.99845,51.72735,0.99948,0.92473,0.99484,0.99764,0.99873,100.0,0.39,0.31,0.3,0.44,52.17,53.16,53.32,51.73,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8091,0.99404,5.03464,0.99836,51.54478,0.9994,0.92388,0.9945,0.99746,0.9986,100.0,0.41,0.32,0.31,0.46,52.01,53.05,53.16,51.54,0.996,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8092,0.99504,4.68707,0.99841,51.97323,0.99941,0.92704,0.99544,0.99797,0.99895,100.0,0.37,0.3,0.29,0.41,52.4,53.31,53.48,51.97,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8093,0.9944,3.05717,0.99828,51.45993,0.99937,0.92224,0.99457,0.99752,0.99865,100.0,0.42,0.32,0.32,0.46,51.93,53.02,53.08,51.46,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8094,0.99493,3.05717,0.99832,51.65109,0.99937,0.92356,0.99503,0.99776,0.99882,100.0,0.4,0.32,0.31,0.44,52.09,53.11,53.16,51.65,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8095,0.99451,2.66061,0.99827,51.49483,0.99936,0.92204,0.99464,0.99757,0.99869,100.0,0.41,0.33,0.32,0.46,51.95,53.01,53.07,51.49,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8096,0.99503,2.66061,0.99835,51.85577,0.99938,0.92506,0.99531,0.99794,0.99895,100.0,0.39,0.31,0.3,0.42,52.27,53.18,53.34,51.86,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8097,0.99418,2.76358,0.99826,51.39907,0.99936,0.92124,0.99441,0.99747,0.99863,100.0,0.42,0.33,0.32,0.47,51.87,52.95,53.01,51.4,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8098,0.99446,2.76358,0.9983,51.57517,0.99937,0.92241,0.99496,0.99776,0.99881,100.0,0.41,0.32,0.32,0.45,52.02,53.05,53.07,51.58,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8099,0.99397,2.44584,0.99823,51.30692,0.99936,0.91924,0.99446,0.99754,0.99867,100.0,0.43,0.33,0.33,0.48,51.8,52.96,53.0,51.31,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8100,0.99496,2.44584,0.99834,51.84337,0.99938,0.92368,0.99551,0.99806,0.999,100.0,0.38,0.31,0.3,0.43,52.28,53.26,53.34,51.84,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8101,0.99686,2.46736,0.99863,53.68786,0.99942,0.94619,0.99763,0.99893,0.9994,100.0,0.25,0.2,0.2,0.28,54.12,55.16,55.14,53.69,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8102,0.99481,2.46736,0.9984,52.13113,0.9994,0.93198,0.99523,0.99768,0.9986,100.0,0.35,0.25,0.26,0.4,52.69,54.22,53.98,52.13,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8103,0.99511,1.87747,0.99844,52.0965,0.99944,0.93124,0.99575,0.99796,0.99878,100.0,0.35,0.25,0.26,0.4,52.66,54.17,53.97,52.1,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8104,0.99426,1.87747,0.99844,52.0029,0.99945,0.93035,0.99518,0.99767,0.9986,100.0,0.36,0.25,0.27,0.41,52.57,54.1,53.86,52.0,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8105,0.99585,1.18503,0.99859,52.71684,0.9995,0.93668,0.99693,0.99865,0.99927,100.0,0.31,0.24,0.24,0.35,53.2,54.37,54.34,52.72,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8106,0.99457,1.18503,0.99848,52.04949,0.99947,0.93098,0.99558,0.99793,0.99882,100.0,0.36,0.26,0.27,0.41,52.6,54.06,53.89,52.05,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8107,0.99483,0.96949,0.99849,52.09513,0.99947,0.93103,0.99578,0.99804,0.99891,100.0,0.35,0.25,0.26,0.4,52.64,54.07,53.93,52.1,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8108,0.99436,0.96949,0.99847,51.9569,0.99946,0.93027,0.99555,0.99798,0.99891,99.91644,0.36,0.26,0.27,0.41,52.51,53.95,53.82,51.96,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8109,0.99544,0.92393,0.99852,52.3231,0.99948,0.93228,0.9966,0.99855,0.99928,100.0,0.34,0.25,0.26,0.38,52.84,54.11,54.07,52.32,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8110,0.99421,0.92393,0.99846,51.97382,0.99946,0.92976,0.9956,0.99799,0.99891,99.86691,0.36,0.26,0.27,0.41,52.53,53.97,53.89,51.97,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8111,0.99418,1.08433,0.99846,51.90715,0.99946,0.92894,0.99568,0.99801,0.99891,99.93447,0.37,0.26,0.26,0.42,52.49,54.01,53.91,51.91,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8112,0.99394,1.08433,0.99839,51.66426,0.99945,0.92678,0.99515,0.99777,0.99877,99.86825,0.39,0.26,0.27,0.44,52.28,53.91,53.77,51.66,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
