n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8113,0.99512,1.89529,0.99845,52.05049,0.99947,0.92907,0.99582,0.99815,0.99903,100.0,0.36,0.26,0.26,0.41,52.59,53.94,53.91,52.05,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8114,0.99444,1.89529,0.99841,51.79512,0.99946,0.92707,0.99489,0.99763,0.9987,100.0,0.38,0.28,0.28,0.43,52.34,53.73,53.66,51.8,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8115,0.99468,1.8989,0.99841,51.76161,0.99947,0.9258,0.99508,0.99773,0.99875,100.0,0.38,0.28,0.28,0.43,52.31,53.72,53.59,51.76,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8116,0.99421,1.8989,0.99835,51.45585,0.99946,0.92268,0.99468,0.99758,0.99869,100.0,0.41,0.28,0.3,0.47,52.04,53.63,53.43,51.46,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8117,0.99536,2.60487,0.99842,51.84939,0.99949,0.92498,0.9955,0.99797,0.99892,100.0,0.37,0.26,0.28,0.42,52.41,53.94,53.68,51.85,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8118,0.99391,2.60487,0.99833,51.37538,0.99948,0.9204,0.99447,0.99742,0.99857,100.0,0.41,0.29,0.3,0.47,51.97,53.58,53.37,51.38,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8119,0.99427,1.9891,0.99837,51.48111,0.9995,0.92104,0.99477,0.99755,0.99865,100.0,0.41,0.28,0.3,0.46,52.06,53.6,53.4,51.48,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8120,0.99372,1.9891,0.99832,51.2155,0.99948,0.91856,0.99396,0.99709,0.99834,100.0,0.43,0.29,0.3,0.49,51.83,53.5,53.35,51.22,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8121,0.99518,1.66437,0.99843,51.76027,0.99949,0.92317,0.99526,0.99774,0.99872,100.0,0.38,0.27,0.28,0.43,52.33,53.82,53.67,51.76,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8122,0.99345,1.66437,0.99829,51.15293,0.99945,0.91701,0.99365,0.99683,0.99808,99.95853,0.43,0.29,0.3,0.5,51.78,53.45,53.3,51.15,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8123,0.99388,1.23941,0.99831,51.24048,0.99945,0.91786,0.99419,0.99708,0.99824,99.84741,0.42,0.29,0.3,0.49,51.85,53.48,53.32,51.24,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8124,0.99322,1.23941,0.99833,51.27885,0.99944,0.91892,0.994,0.99698,0.99818,99.72716,0.42,0.29,0.31,0.48,51.87,53.45,53.29,51.28,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8125,0.99488,1.15781,0.99844,51.70819,0.99947,0.92276,0.99507,0.99752,0.99851,100.0,0.39,0.28,0.29,0.44,52.25,53.65,53.52,51.71,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8126,0.99335,1.15781,0.99833,51.29279,0.99943,0.91893,0.99379,0.99676,0.99797,99.69105,0.42,0.3,0.3,0.48,51.88,53.42,53.29,51.29,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8127,0.9936,1.08237,0.99831,51.23046,0.99943,0.91757,0.99377,0.99673,0.99794,99.69122,0.43,0.3,0.31,0.49,51.82,53.41,53.25,51.23,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8128,0.99301,1.08237,0.99828,51.10191,0.99942,0.9166,0.99328,0.9964,0.99764,99.55465,0.44,0.31,0.32,0.5,51.7,53.28,53.12,51.1,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8129,0.99373,1.10671,0.99828,51.07477,0.99943,0.91516,0.99343,0.99649,0.99772,99.69689,0.44,0.3,0.31,0.51,51.68,53.3,53.15,51.07,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8130,0.99281,1.10671,0.99823,50.80872,0.99941,0.91275,0.99247,0.99591,0.99727,99.47939,0.47,0.31,0.32,0.54,51.45,53.17,53.04,50.81,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8131,0.99553,0.68747,0.99928,53.0651,0.99992,0.9256,0.99655,0.9985,0.99916,100.0,0.29,0.23,0.25,0.32,53.45,54.48,54.18,53.07,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8132,0.98998,0.68747,0.99888,51.39258,0.99981,0.8974,0.99295,0.99699,0.99843,98.83712,0.42,0.29,0.33,0.47,51.91,53.47,52.94,51.39,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8133,0.99046,0.82164,0.9988,51.19578,0.99979,0.89344,0.9921,0.99641,0.998,98.9283,0.44,0.3,0.35,0.49,51.72,53.36,52.71,51.2,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8134,0.98887,0.82164,0.9987,50.93235,0.99976,0.888,0.99133,0.99602,0.99775,98.60275,0.46,0.31,0.37,0.52,51.46,53.15,52.41,50.93,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8135,0.99251,0.87903,0.99882,51.26024,0.99983,0.8942,0.99416,0.99759,0.99873,99.40512,0.43,0.29,0.34,0.49,51.79,53.46,52.78,51.26,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8136,0.98917,0.87903,0.99866,50.78728,0.99976,0.88418,0.99141,0.99625,0.99793,98.69126,0.48,0.33,0.4,0.54,51.28,52.89,52.09,50.79,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8137,0.98941,0.97746,0.99864,50.75782,0.99976,0.88309,0.9914,0.99616,0.99776,98.76533,0.49,0.33,0.4,0.55,51.27,52.95,52.12,50.76,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8138,0.98824,0.97746,0.99855,50.5116,0.99974,0.87754,0.99068,0.996,0.9978,98.53985,0.51,0.35,0.43,0.58,51.02,52.73,51.82,50.51,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8139,0.99145,1.43898,0.99865,50.77373,0.9998,0.88386,0.99322,0.9973,0.99867,99.44626,0.48,0.32,0.39,0.54,51.31,53.06,52.25,50.77,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8140,0.98783,1.96136,0.9984,50.1494,0.99973,0.8666,0.98829,0.99485,0.99711,98.85241,0.55,0.36,0.45,0.63,50.69,52.51,51.59,50.15,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8141,0.98815,1.26614,0.99842,50.06876,0.99975,0.86359,0.98949,0.99554,0.99763,98.60461,0.56,0.36,0.45,0.64,50.64,52.54,51.64,50.07,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8142,0.98718,1.26614,0.9983,49.8828,0.99971,0.85984,0.98832,0.99505,0.99736,98.39228,0.59,0.38,0.46,0.67,50.46,52.39,51.47,49.88,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8143,0.99171,1.31497,0.99864,50.70147,0.99982,0.87909,0.99275,0.99703,0.99844,99.39514,0.49,0.34,0.41,0.55,51.19,52.8,52.01,50.7,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8144,0.98723,1.31497,0.99846,50.30845,0.99973,0.86912,0.989,0.99525,0.99727,98.4484,0.54,0.38,0.46,0.61,50.78,52.32,51.54,50.31,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8145,0.98809,0.97292,0.99847,50.32186,0.99975,0.8698,0.9899,0.99564,0.99761,98.46823,0.54,0.37,0.44,0.6,50.83,52.5,51.68,50.32,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8146,0.9873,0.97292,0.99842,50.21523,0.99972,0.86743,0.98921,0.99537,0.99749,98.30551,0.55,0.38,0.46,0.62,50.71,52.37,51.5,50.22,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8147,0.99123,1.1683,0.99856,50.54183,0.9998,0.87588,0.99251,0.99689,0.9983,99.2164,0.51,0.35,0.42,0.57,51.04,52.66,51.91,50.54,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8148,0.98667,1.1683,0.99833,50.02236,0.9997,0.86269,0.98832,0.9948,0.99696,98.22907,0.57,0.39,0.46,0.65,50.55,52.24,51.47,50.02,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8149,0.98747,2.42789,0.9984,50.18265,0.99973,0.86593,0.98905,0.99525,0.99739,99.05588,0.55,0.38,0.45,0.62,50.71,52.37,51.64,50.18,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8150,0.9868,1.76671,0.99829,49.9507,0.9997,0.8598,0.98788,0.99471,0.99702,98.54477,0.58,0.39,0.46,0.66,50.49,52.23,51.46,49.95,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8151,0.99137,1.729,0.99857,50.55626,0.9998,0.87369,0.99184,0.99644,0.99796,99.47783,0.51,0.36,0.42,0.57,51.05,52.6,51.93,50.56,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8152,0.98756,1.729,0.99827,49.92892,0.99969,0.85853,0.98762,0.99448,0.99679,98.63545,0.59,0.4,0.47,0.66,50.46,52.09,51.44,49.93,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8153,0.98836,2.11608,0.99836,50.17111,0.99971,0.86517,0.98906,0.99517,0.9972,99.03594,0.56,0.38,0.45,0.63,50.68,52.29,51.62,50.17,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8154,0.98719,2.11608,0.99835,50.14748,0.99968,0.86458,0.98833,0.99475,0.99698,98.80094,0.56,0.39,0.46,0.63,50.64,52.21,51.5,50.15,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8155,0.99136,2.32307,0.99856,50.57886,0.99979,0.87391,0.9921,0.99647,0.99792,99.7767,0.51,0.36,0.42,0.57,51.06,52.58,51.91,50.58,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8156,0.98692,2.32307,0.99843,50.38167,0.9997,0.86796,0.98881,0.99482,0.99691,98.86504,0.54,0.4,0.46,0.6,50.81,52.14,51.54,50.38,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8157,0.98761,2.22271,0.99847,50.42351,0.99971,0.8689,0.98944,0.99516,0.99715,98.96334,0.53,0.37,0.45,0.59,50.89,52.42,51.63,50.42,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8158,0.98694,2.22271,0.9984,50.28595,0.99969,0.8652,0.98873,0.99494,0.99709,98.82596,0.55,0.38,0.46,0.61,50.76,52.36,51.51,50.29,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8159,0.99119,2.06014,0.99857,50.6399,0.99979,0.87289,0.99239,0.99676,0.99815,99.63346,0.5,0.35,0.41,0.56,51.14,52.75,52.03,50.64,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8160,0.98686,2.06014,0.99848,50.51544,0.99971,0.86773,0.98908,0.9951,0.99718,98.7455,0.52,0.38,0.44,0.58,50.95,52.29,51.66,50.52,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8161,0.98801,1.9232,0.99853,50.5678,0.99974,0.86836,0.9895,0.99526,0.99726,98.88836,0.51,0.36,0.43,0.57,51.04,52.61,51.77,50.57,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8162,0.98704,1.9232,0.99846,50.49391,0.99971,0.86588,0.98885,0.99507,0.99723,98.70371,0.52,0.36,0.44,0.58,50.96,52.57,51.65,50.49,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8163,0.99129,1.69563,0.99866,50.94819,0.99982,0.87578,0.99249,0.99679,0.99818,99.47773,0.47,0.33,0.39,0.52,51.43,53.0,52.21,50.95,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8164,0.98675,1.69563,0.99856,50.81737,0.99973,0.86977,0.98897,0.99496,0.99702,98.5311,0.49,0.37,0.43,0.54,51.22,52.48,51.84,50.82,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8165,0.98777,1.35023,0.99859,50.89829,0.99974,0.87248,0.99018,0.99578,0.99768,98.61198,0.48,0.34,0.42,0.53,51.33,52.82,51.92,50.9,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8166,0.9868,1.35023,0.99853,50.83633,0.99972,0.87015,0.98959,0.99554,0.99756,98.41869,0.49,0.34,0.43,0.54,51.26,52.76,51.78,50.84,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8167,0.99157,1.0545,0.99872,51.22585,0.99983,0.87934,0.99313,0.9972,0.99847,99.25035,0.44,0.31,0.38,0.49,51.68,53.2,52.38,51.23,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8168,0.98753,1.0545,0.99861,51.09948,0.99974,0.87436,0.99011,0.99574,0.99757,98.42126,0.47,0.36,0.42,0.5,51.45,52.62,51.94,51.1,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8169,0.9876,0.99999,0.99863,51.04681,0.99975,0.87486,0.99058,0.99597,0.9978,98.42858,0.46,0.33,0.41,0.51,51.47,52.91,52.03,51.05,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8170,0.98658,0.99999,0.99855,50.95224,0.99972,0.87269,0.98982,0.99564,0.99765,98.22343,0.48,0.34,0.43,0.52,51.36,52.82,51.84,50.95,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8171,0.99113,0.92809,0.99872,51.26951,0.99983,0.87984,0.99309,0.99711,0.99838,99.10469,0.44,0.31,0.37,0.49,51.72,53.22,52.42,51.27,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8172,0.98716,0.92809,0.99859,51.07094,0.99973,0.8742,0.98997,0.99559,0.99744,98.28116,0.47,0.35,0.41,0.51,51.45,52.69,52.01,51.07,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8173,0.98803,0.97374,0.99862,51.08043,0.99975,0.87546,0.99046,0.99581,0.9976,98.47665,0.46,0.33,0.4,0.51,51.5,52.96,52.07,51.08,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8174,0.98715,0.97374,0.99856,51.03108,0.99972,0.87415,0.99025,0.99589,0.99775,98.32908,0.47,0.34,0.42,0.51,51.42,52.86,51.85,51.03,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8175,0.99144,1.04373,0.99872,51.30815,0.99982,0.8802,0.99313,0.99713,0.99835,99.21469,0.43,0.31,0.37,0.48,51.76,53.28,52.42,51.31,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8176,0.98815,1.04373,0.99859,51.13189,0.99972,0.87539,0.99015,0.99571,0.99752,98.52525,0.46,0.35,0.4,0.5,51.51,52.74,52.06,51.13,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8177,0.98842,1.05128,0.99863,51.15798,0.99974,0.8771,0.99066,0.9959,0.99764,98.59342,0.45,0.32,0.4,0.5,51.58,53.05,52.12,51.16,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8178,0.98742,1.05128,0.99855,51.05955,0.99971,0.87486,0.99008,0.99567,0.99749,98.39517,0.46,0.33,0.42,0.51,51.47,52.96,51.93,51.06,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8179,0.99105,1.04972,0.99874,51.43324,0.99982,0.88243,0.9931,0.99713,0.99839,99.15772,0.42,0.3,0.37,0.47,51.88,53.4,52.51,51.43,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8180,0.98776,1.04972,0.99859,51.22055,0.99973,0.87714,0.99034,0.99586,0.99768,98.47716,0.45,0.34,0.4,0.49,51.59,52.85,52.09,51.22,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8181,0.98839,0.92772,0.99864,51.27889,0.99975,0.87874,0.99086,0.99598,0.9977,98.53876,0.44,0.31,0.39,0.48,51.7,53.15,52.24,51.28,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8182,0.98696,0.92772,0.99859,51.24937,0.99972,0.87736,0.99001,0.99556,0.99743,98.25251,0.45,0.33,0.41,0.49,51.62,53.01,52.01,51.25,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8183,0.99137,0.90576,0.99876,51.55642,0.99982,0.88442,0.99309,0.99711,0.99839,99.15035,0.41,0.29,0.36,0.45,51.99,53.54,52.57,51.56,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8184,0.98711,0.90576,0.99861,51.34817,0.99973,0.87805,0.99029,0.9958,0.99757,98.28597,0.44,0.33,0.4,0.48,51.71,52.96,52.15,51.35,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8185,0.98803,0.90784,0.99864,51.32814,0.99975,0.87947,0.99076,0.99593,0.99762,98.46116,0.43,0.31,0.38,0.48,51.75,53.26,52.31,51.33,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8186,0.98699,0.90784,0.99858,51.27128,0.99972,0.8779,0.99021,0.99571,0.99751,98.25904,0.44,0.31,0.4,0.49,51.66,53.15,52.06,51.27,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8187,0.99039,0.83259,0.99875,51.5809,0.99982,0.88502,0.99297,0.99704,0.99835,98.93781,0.41,0.28,0.36,0.45,52.02,53.62,52.59,51.58,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8188,0.98559,0.83259,0.9986,51.33849,0.99974,0.87797,0.99023,0.99577,0.99754,97.97825,0.44,0.32,0.39,0.48,51.71,53.03,52.17,51.34,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8189,0.98689,0.84451,0.9986,51.2197,0.99975,0.87719,0.99053,0.9959,0.99763,98.22245,0.44,0.31,0.39,0.49,51.67,53.28,52.26,51.22,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8190,0.9854,0.84451,0.99847,50.97944,0.99971,0.87118,0.98959,0.99562,0.99753,97.92821,0.47,0.32,0.41,0.52,51.43,53.13,51.99,50.98,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8191,0.98667,1.13405,0.99848,50.82362,0.99976,0.86791,0.98992,0.99578,0.99769,98.29953,0.47,0.29,0.4,0.54,51.37,53.44,52.13,50.82,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8192,0.99428,20.76302,0.99862,51.83487,0.99973,0.90943,0.99303,0.99674,0.99813,100.0,0.39,0.33,0.3,0.43,52.24,52.97,53.4,51.83,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8193,0.99209,20.76302,0.99845,51.1005,0.99967,0.89466,0.9903,0.99539,0.9973,100.0,0.44,0.31,0.3,0.5,51.73,53.27,53.43,51.1,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8194,0.99197,28.52799,0.99884,52.30686,0.99979,0.90926,0.99046,0.99545,0.99734,100.0,0.33,0.25,0.23,0.38,52.89,54.21,54.53,52.31,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8195,0.99424,19.65741,0.99935,55.62695,0.99984,0.95572,0.9951,0.99749,0.99841,100.0,0.16,0.12,0.14,0.18,56.02,57.25,56.62,55.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8196,0.9892,19.65741,0.9994,56.22357,0.99985,0.96692,0.99664,0.9982,0.99884,100.0,0.14,0.09,0.12,0.16,56.69,58.55,57.19,56.22,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8197,0.99689,21.13584,0.99965,57.8635,0.99992,0.97542,0.99875,0.99939,0.99959,100.0,0.1,0.07,0.08,0.11,58.27,59.51,58.96,57.86,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8198,0.9936,43.03098,0.9989,53.83733,0.99979,0.9357,0.99522,0.99772,0.99864,100.0,0.23,0.16,0.17,0.27,54.43,55.97,55.9,53.84,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8199,0.99345,5.56407,0.99853,53.07682,0.99965,0.93077,0.9958,0.99802,0.99883,100.0,0.28,0.2,0.2,0.32,53.66,55.12,55.15,53.08,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8200,0.99451,1.75793,0.99875,54.63517,0.99967,0.95026,0.99736,0.99876,0.99924,100.0,0.21,0.18,0.17,0.22,54.98,55.65,55.92,54.64,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8201,0.9947,1.12397,0.99873,54.5474,0.99966,0.94953,0.99717,0.99864,0.99916,100.0,0.21,0.18,0.17,0.23,54.88,55.5,55.79,54.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8202,0.99488,1.12397,0.99872,54.50882,0.99966,0.94893,0.99705,0.99856,0.9991,100.0,0.21,0.18,0.17,0.23,54.85,55.49,55.78,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8203,0.99492,1.20145,0.99873,54.51019,0.99966,0.94862,0.99716,0.99865,0.99918,100.0,0.21,0.18,0.17,0.23,54.87,55.56,55.8,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8204,0.99436,1.20145,0.99873,54.51608,0.99966,0.94883,0.99699,0.99851,0.99904,100.0,0.21,0.18,0.17,0.23,54.86,55.52,55.75,54.52,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8205,0.99473,1.34292,0.99876,54.54717,0.99967,0.94927,0.99718,0.99861,0.99909,100.0,0.21,0.19,0.17,0.23,54.87,55.43,55.77,54.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8206,0.99441,1.34292,0.99875,54.40507,0.99967,0.94796,0.997,0.99854,0.99906,100.0,0.22,0.19,0.17,0.24,54.75,55.35,55.7,54.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8207,0.99417,0.96737,0.99875,54.46198,0.99967,0.94848,0.9972,0.99867,0.99916,99.98426,0.21,0.19,0.17,0.23,54.81,55.43,55.77,54.46,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8208,0.99516,0.94497,0.99875,54.51308,0.99966,0.94888,0.99723,0.99867,0.99916,100.0,0.21,0.18,0.17,0.23,54.86,55.49,55.79,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8209,0.997,0.81516,0.9989,56.15463,0.99968,0.96322,0.99845,0.99928,0.99957,100.0,0.14,0.11,0.1,0.16,56.65,57.72,57.96,56.15,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8210,0.99523,0.81516,0.99885,55.67891,0.99967,0.96023,0.9978,0.99892,0.99933,100.0,0.16,0.12,0.12,0.18,56.16,57.21,57.47,55.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
