n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8211,0.99553,0.90693,0.99886,55.71918,0.99968,0.96025,0.99774,0.99885,0.99928,100.0,0.16,0.12,0.12,0.17,56.2,57.24,57.46,55.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8212,0.99527,0.90693,0.99886,55.63326,0.99968,0.95973,0.99766,0.99884,0.9993,100.0,0.16,0.13,0.12,0.18,56.11,57.15,57.38,55.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8213,0.9954,0.80038,0.99889,55.75174,0.99968,0.9608,0.99794,0.99896,0.99933,100.0,0.16,0.12,0.12,0.17,56.23,57.23,57.5,55.75,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8214,0.99522,0.80038,0.99888,55.56809,0.99968,0.95967,0.99778,0.99889,0.9993,100.0,0.16,0.13,0.12,0.18,56.04,57.04,57.33,55.57,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8215,0.99473,0.64897,0.99887,55.49515,0.99968,0.9588,0.99778,0.99892,0.99933,99.99431,0.16,0.13,0.12,0.18,55.98,56.94,57.34,55.5,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8216,0.99451,0.60968,0.99887,55.52751,0.99968,0.95926,0.99782,0.99893,0.99932,99.93888,0.16,0.13,0.12,0.18,56.0,56.94,57.32,55.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8217,0.99553,0.38677,0.99887,55.76105,0.99968,0.96059,0.99794,0.99895,0.99932,100.0,0.16,0.12,0.12,0.17,56.22,57.18,57.47,55.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8218,0.99477,0.38677,0.99886,55.67292,0.99967,0.96012,0.99779,0.99886,0.99925,99.88053,0.16,0.13,0.12,0.18,56.13,57.1,57.35,55.67,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8219,0.99489,0.59873,0.99886,55.71611,0.99968,0.95998,0.99776,0.99884,0.99922,99.9955,0.16,0.13,0.12,0.17,56.17,57.14,57.39,55.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8220,0.99448,0.59873,0.99885,55.62328,0.99967,0.95955,0.99774,0.99887,0.99928,99.92509,0.16,0.13,0.12,0.18,56.1,57.1,57.36,55.62,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8221,0.99536,0.84908,0.99885,55.70959,0.99967,0.95988,0.9979,0.99899,0.99938,100.0,0.16,0.12,0.12,0.17,56.19,57.21,57.45,55.71,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8222,0.99511,0.84908,0.99883,55.62695,0.99967,0.95966,0.99781,0.99895,0.99938,100.0,0.16,0.13,0.12,0.18,56.1,57.13,57.32,55.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8223,0.99462,1.49655,0.99882,55.55313,0.99967,0.95924,0.99767,0.99885,0.99932,100.0,0.16,0.13,0.12,0.18,56.04,57.14,57.3,55.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8224,0.99579,2.02486,0.99884,55.5863,0.99967,0.95975,0.99801,0.99907,0.99946,100.0,0.16,0.12,0.12,0.18,56.08,57.16,57.4,55.59,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8225,0.99625,3.94951,0.99882,55.47966,0.99967,0.95936,0.99799,0.99903,0.9994,100.0,0.16,0.13,0.12,0.18,55.97,57.02,57.29,55.48,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8226,0.99595,0.00743,0.9989,56.13391,0.99968,0.96337,0.99864,0.99938,0.99963,99.97328,0.14,0.11,0.11,0.16,56.58,57.54,57.73,56.13,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8227,0.99596,0.00699,0.9989,56.1148,0.99968,0.96326,0.99864,0.99938,0.99964,99.97449,0.14,0.11,0.11,0.16,56.56,57.53,57.71,56.11,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8228,0.99594,0.00655,0.9989,56.08867,0.99968,0.96314,0.99864,0.99939,0.99965,99.97279,0.14,0.12,0.11,0.16,56.54,57.51,57.7,56.09,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8229,0.99593,0.00442,0.99889,56.0677,0.99968,0.96303,0.99865,0.9994,0.99966,99.96968,0.14,0.12,0.11,0.16,56.52,57.5,57.68,56.07,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8230,0.99594,0.00442,0.99889,56.08083,0.99968,0.9631,0.99867,0.99942,0.99969,99.97479,0.14,0.12,0.11,0.16,56.53,57.5,57.68,56.08,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8231,0.99594,0.00637,0.99889,56.05138,0.99968,0.96294,0.99866,0.99941,0.99968,99.97368,0.15,0.12,0.11,0.16,56.5,57.49,57.66,56.05,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8232,0.99589,0.00744,0.99889,56.00288,0.99968,0.96265,0.99859,0.99935,0.99962,99.95866,0.15,0.12,0.11,0.16,56.46,57.46,57.63,56.0,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8233,0.99594,0.00514,0.99889,56.02631,0.99968,0.9628,0.99863,0.99939,0.99966,99.97046,0.15,0.12,0.11,0.16,56.48,57.47,57.65,56.03,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8234,0.99591,0.00514,0.99889,55.98646,0.99968,0.96255,0.99862,0.9994,0.99968,99.96485,0.15,0.12,0.11,0.16,56.44,57.44,57.61,55.99,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8235,0.99591,0.00801,0.99889,55.97034,0.99968,0.96256,0.9987,0.99947,0.99975,99.97369,0.15,0.12,0.11,0.16,56.43,57.43,57.6,55.97,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8236,0.99587,0.00861,0.99888,55.9186,0.99968,0.96235,0.9987,0.99949,0.99978,99.96901,0.15,0.12,0.11,0.17,56.38,57.41,57.58,55.92,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8237,0.99592,0.00985,0.99888,55.91145,0.99968,0.96234,0.99874,0.99953,0.99982,99.98235,0.15,0.12,0.11,0.17,56.37,57.4,57.57,55.91,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8238,0.99589,0.01129,0.99888,55.84792,0.99968,0.96194,0.99871,0.99952,0.99982,99.97522,0.15,0.12,0.12,0.17,56.31,57.35,57.51,55.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8239,0.99587,0.01023,0.99888,55.87061,0.99968,0.96202,0.99866,0.99947,0.99977,99.96711,0.15,0.12,0.11,0.17,56.34,57.37,57.53,55.87,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8240,0.99588,0.01023,0.99888,55.85443,0.99968,0.96197,0.99871,0.99952,0.99982,99.97351,0.15,0.12,0.12,0.17,56.32,57.35,57.51,55.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8241,0.99585,0.01144,0.99888,55.81011,0.99968,0.96178,0.99869,0.99951,0.99982,99.96725,0.15,0.12,0.12,0.17,56.28,57.34,57.5,55.81,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8242,0.99583,0.01144,0.99887,55.75038,0.99968,0.96137,0.99868,0.99953,0.99985,99.9646,0.16,0.12,0.12,0.17,56.22,57.29,57.44,55.75,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8243,0.99577,0.01356,0.99886,55.63967,0.99968,0.96076,0.99862,0.99951,0.99986,99.95142,0.16,0.12,0.12,0.18,56.13,57.23,57.38,55.64,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8244,0.99586,0.01596,0.99887,55.76633,0.99968,0.9614,0.99866,0.99952,0.99985,99.97124,0.15,0.12,0.12,0.17,56.24,57.3,57.44,55.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8245,0.99576,0.01024,0.99886,55.59584,0.99968,0.96055,0.99867,0.99956,0.9999,99.95235,0.16,0.12,0.12,0.18,56.09,57.2,57.34,55.6,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8246,0.99581,0.00639,0.99886,55.62655,0.99968,0.96072,0.99868,0.99957,0.99991,99.9602,0.16,0.12,0.12,0.18,56.11,57.22,57.36,55.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8247,0.99579,0.00639,0.99886,55.59656,0.99968,0.96058,0.99869,0.99959,0.99993,99.9599,0.16,0.12,0.12,0.18,56.09,57.2,57.34,55.6,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8248,0.99581,0.00924,0.99886,55.57565,0.99968,0.96058,0.99875,0.99965,0.99999,99.96979,0.16,0.12,0.12,0.18,56.07,57.19,57.34,55.58,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8249,0.99588,0.00869,0.99886,55.60448,0.99968,0.96083,0.99884,0.99973,1.00007,99.99049,0.16,0.12,0.12,0.18,56.1,57.22,57.36,55.6,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8250,0.99586,0.00869,0.99886,55.55462,0.99968,0.96053,0.99882,0.99974,1.00009,99.98775,0.16,0.12,0.12,0.18,56.05,57.18,57.32,55.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8251,0.99579,0.00754,0.99885,55.47345,0.99967,0.96006,0.99869,0.99963,1.00001,99.96353,0.16,0.13,0.12,0.18,55.98,57.14,57.26,55.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8252,0.99579,0.00754,0.99885,55.41572,0.99967,0.95987,0.99872,0.99967,1.00005,99.9661,0.17,0.13,0.12,0.19,55.93,57.12,57.23,55.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8253,0.99578,0.00972,0.99885,55.39252,0.99967,0.9597,0.99874,0.99971,1.00008,99.96886,0.17,0.13,0.12,0.19,55.91,57.11,57.21,55.39,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8254,0.99581,0.01285,0.99885,55.49421,0.99967,0.96,0.9987,0.99965,1.00002,99.9707,0.16,0.13,0.12,0.18,55.99,57.14,57.27,55.49,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8255,0.99574,0.00027,0.99884,55.32532,0.99967,0.95934,0.99865,0.99963,1.00002,99.9495,0.17,0.13,0.12,0.19,55.84,57.06,57.17,55.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8256,0.99575,0.00026,0.99884,55.32679,0.99967,0.95935,0.99867,0.99965,1.00004,99.95245,0.17,0.13,0.12,0.19,55.84,57.06,57.17,55.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8257,0.99575,0.00021,0.99884,55.32275,0.99967,0.95931,0.99864,0.99962,1.00001,99.94982,0.17,0.13,0.12,0.19,55.84,57.06,57.17,55.32,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8258,0.99575,0.00014,0.99884,55.32997,0.99967,0.95932,0.99864,0.99962,1.0,99.94869,0.17,0.13,0.12,0.19,55.85,57.06,57.17,55.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8259,0.99575,0.00014,0.99884,55.32957,0.99967,0.95932,0.99864,0.99962,1.00001,99.94985,0.17,0.13,0.12,0.19,55.85,57.06,57.17,55.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8260,0.99575,0.00032,0.99884,55.32317,0.99967,0.95931,0.99864,0.99962,1.00001,99.95047,0.17,0.13,0.12,0.19,55.84,57.06,57.17,55.32,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8261,0.99769,0.27169,0.99955,52.49338,0.99997,0.94396,0.99773,0.99899,0.99945,100.0,0.33,0.26,0.24,0.37,52.99,54.03,54.36,52.49,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8262,0.99633,0.27169,0.99932,51.02026,0.9999,0.92986,0.99517,0.99754,0.99858,99.90504,0.44,0.32,0.29,0.51,51.65,53.04,53.53,51.02,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8263,0.99554,0.62799,0.99925,50.78062,0.99987,0.92613,0.99422,0.99694,0.99818,99.87159,0.47,0.35,0.31,0.54,51.4,52.7,53.26,50.78,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8264,0.99568,0.62799,0.99918,50.58084,0.99985,0.92304,0.99366,0.99669,0.99806,99.87096,0.49,0.37,0.32,0.57,51.2,52.49,53.09,50.58,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8265,0.99628,0.6936,0.99925,50.87139,0.99991,0.92413,0.9953,0.99772,0.99867,100.0,0.47,0.36,0.32,0.53,51.43,52.57,53.12,50.87,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8266,0.99576,0.6936,0.99913,50.30165,0.99985,0.91883,0.99354,0.99673,0.99812,99.90679,0.53,0.39,0.34,0.61,50.92,52.22,52.84,50.3,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8267,0.99525,0.53016,0.99912,50.24868,0.99985,0.91789,0.99337,0.99658,0.99803,99.72647,0.53,0.4,0.34,0.61,50.87,52.16,52.78,50.25,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8268,0.9954,0.53016,0.99907,50.09156,0.99984,0.91552,0.99318,0.99657,0.99805,99.74641,0.55,0.41,0.35,0.64,50.72,52.03,52.66,50.09,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8269,0.99602,0.58042,0.99918,50.50502,0.9999,0.91857,0.99506,0.99765,0.99866,99.96126,0.51,0.39,0.34,0.58,51.07,52.23,52.79,50.51,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8270,0.99513,0.58042,0.99906,49.96372,0.99985,0.91343,0.99324,0.9966,0.99805,99.71614,0.57,0.42,0.36,0.66,50.59,51.9,52.55,49.96,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8271,0.99505,0.68455,0.99908,50.04041,0.99985,0.91409,0.9931,0.99643,0.99789,99.73729,0.56,0.42,0.36,0.64,50.65,51.91,52.54,50.04,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8272,0.99496,0.66679,0.99904,49.863,0.99984,0.91157,0.99292,0.9964,0.99788,99.70344,0.58,0.43,0.37,0.67,50.49,51.8,52.47,49.86,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8273,0.99582,0.50253,0.99916,50.36951,0.9999,0.91637,0.995,0.99761,0.9986,99.87744,0.53,0.41,0.36,0.6,50.92,52.03,52.58,50.37,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8274,0.99468,0.50253,0.99905,49.90726,0.99985,0.91213,0.99314,0.99655,0.99795,99.58793,0.58,0.44,0.38,0.66,50.51,51.74,52.35,49.91,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8275,0.99489,0.64066,0.99906,49.98809,0.99985,0.91287,0.99299,0.99629,0.99773,99.66906,0.57,0.43,0.38,0.65,50.57,51.75,52.34,49.99,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8276,0.99485,0.69899,0.99903,49.93133,0.99984,0.91184,0.9926,0.99614,0.99768,99.67763,0.58,0.44,0.38,0.66,50.51,51.68,52.3,49.93,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8277,0.99596,0.81252,0.99916,50.43147,0.9999,0.91614,0.99492,0.99754,0.99853,100.0,0.52,0.42,0.37,0.59,50.95,51.95,52.48,50.43,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8278,0.99498,0.81252,0.99904,49.92181,0.99984,0.91125,0.99289,0.99639,0.9979,99.77601,0.58,0.45,0.39,0.66,50.49,51.63,52.26,49.92,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8279,0.9948,0.62426,0.99904,49.857,0.99985,0.9105,0.99293,0.99634,0.99779,99.64414,0.59,0.45,0.39,0.67,50.44,51.6,52.24,49.86,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8280,0.99479,0.62426,0.999,49.77144,0.99984,0.90887,0.99263,0.99623,0.99775,99.63023,0.6,0.45,0.39,0.69,50.36,51.56,52.2,49.77,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8281,0.99606,0.70831,0.99913,50.28201,0.9999,0.91394,0.99491,0.99758,0.99856,100.0,0.54,0.43,0.38,0.61,50.81,51.84,52.36,50.28,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8282,0.99511,0.70831,0.99902,49.83825,0.99985,0.9098,0.99289,0.99637,0.99783,99.7383,0.59,0.45,0.39,0.67,50.42,51.58,52.18,49.84,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8283,0.99466,0.57641,0.99902,49.76386,0.99984,0.90887,0.99279,0.99621,0.99763,99.57648,0.6,0.45,0.39,0.69,50.36,51.58,52.18,49.76,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8284,0.99454,0.57641,0.99898,49.65431,0.99984,0.90733,0.99262,0.99623,0.99775,99.55946,0.61,0.46,0.4,0.7,50.26,51.51,52.12,49.65,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8285,0.99588,0.51661,0.99913,50.23736,0.9999,0.91306,0.995,0.99763,0.99858,99.8831,0.55,0.43,0.38,0.62,50.77,51.81,52.34,50.24,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8286,0.99441,0.51661,0.999,49.67176,0.99984,0.90753,0.99277,0.99634,0.99785,99.5183,0.61,0.46,0.4,0.7,50.28,51.52,52.15,49.67,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8287,0.99458,0.47898,0.99902,49.75677,0.99984,0.9087,0.99287,0.99627,0.99772,99.52372,0.6,0.46,0.39,0.69,50.35,51.55,52.17,49.76,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8288,0.99455,0.47898,0.999,49.69766,0.99984,0.90744,0.99272,0.9963,0.99782,99.52163,0.61,0.46,0.4,0.7,50.29,51.5,52.11,49.7,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8289,0.99609,0.30832,0.99914,50.23677,0.99991,0.91297,0.99517,0.99772,0.99867,99.83244,0.55,0.43,0.39,0.62,50.75,51.75,52.28,50.24,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8290,0.99478,0.30832,0.99902,49.71423,0.99984,0.90797,0.99301,0.99644,0.9979,99.49421,0.61,0.46,0.4,0.69,50.31,51.51,52.12,49.71,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8291,0.99497,0.26177,0.99902,49.71612,0.99984,0.90805,0.99287,0.99627,0.99775,99.49188,0.61,0.46,0.4,0.69,50.31,51.53,52.12,49.72,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8292,0.99477,0.26177,0.99899,49.63629,0.99984,0.90665,0.99265,0.99618,0.99768,99.44462,0.62,0.46,0.4,0.71,50.24,51.46,52.08,49.64,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8293,0.99576,0.32583,0.99911,50.06826,0.9999,0.91093,0.99499,0.9976,0.99857,99.76485,0.56,0.44,0.39,0.64,50.61,51.71,52.24,50.07,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8294,0.99473,0.32583,0.999,49.65849,0.99984,0.90706,0.99286,0.99634,0.99781,99.48122,0.61,0.47,0.4,0.7,50.25,51.45,52.07,49.66,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8295,0.99457,0.39724,0.99901,49.67337,0.99984,0.90736,0.99284,0.99625,0.99769,99.47652,0.61,0.46,0.4,0.7,50.27,51.48,52.08,49.67,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8296,0.99447,0.39724,0.99898,49.58513,0.99984,0.9059,0.99264,0.99622,0.99774,99.45591,0.62,0.47,0.41,0.72,50.19,51.42,52.04,49.59,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8297,0.99596,0.47992,0.99911,50.13365,0.9999,0.91137,0.99493,0.99755,0.99853,99.86836,0.56,0.44,0.39,0.63,50.66,51.71,52.21,50.13,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8298,0.9945,0.47992,0.99901,49.71894,0.99984,0.90727,0.99282,0.99625,0.9977,99.50352,0.61,0.47,0.41,0.69,50.29,51.45,52.04,49.72,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8299,0.99447,0.2083,0.999,49.65981,0.99984,0.90677,0.99275,0.99618,0.99763,99.36378,0.61,0.47,0.41,0.7,50.25,51.45,52.04,49.66,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8300,0.99432,0.2083,0.99897,49.53078,0.99984,0.9046,0.99252,0.99609,0.99758,99.32536,0.63,0.47,0.41,0.72,50.14,51.39,52.0,49.53,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8301,0.99559,0.28024,0.99907,49.91519,0.9999,0.90853,0.99476,0.99753,0.99856,99.70233,0.58,0.45,0.4,0.66,50.48,51.63,52.14,49.92,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8302,0.99502,0.50869,0.99899,49.72094,0.99984,0.90718,0.99273,0.99629,0.99781,99.61682,0.61,0.47,0.41,0.69,50.29,51.44,52.03,49.72,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8303,0.99478,0.46115,0.99901,49.68773,0.99984,0.90697,0.99271,0.99614,0.99761,99.53509,0.61,0.47,0.41,0.7,50.27,51.45,52.03,49.69,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8304,0.99478,0.46115,0.99897,49.60238,0.99984,0.90562,0.99257,0.99613,0.99765,99.53292,0.62,0.47,0.41,0.71,50.2,51.41,52.02,49.6,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8305,0.9958,0.38777,0.99911,50.12057,0.9999,0.91091,0.99494,0.99758,0.99857,99.79827,0.56,0.44,0.39,0.63,50.64,51.67,52.17,50.12,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8306,0.99479,0.38777,0.99899,49.63291,0.99984,0.90603,0.99279,0.9963,0.99778,99.51453,0.62,0.47,0.41,0.71,50.22,51.42,52.03,49.63,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8307,0.99482,0.39636,0.999,49.66754,0.99984,0.90661,0.99277,0.99621,0.99767,99.51547,0.61,0.47,0.41,0.7,50.25,51.43,52.04,49.67,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
