n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8308,0.99459,0.39636,0.99897,49.55715,0.99984,0.90475,0.99247,0.99616,0.99775,99.47302,0.63,0.47,0.41,0.72,50.15,51.37,51.99,49.56,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8309,0.99585,0.35091,0.99911,50.14275,0.9999,0.91093,0.99491,0.99757,0.99856,99.79073,0.56,0.45,0.39,0.63,50.65,51.64,52.17,50.14,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8310,0.99436,0.35091,0.99899,49.63568,0.99984,0.90591,0.99282,0.99635,0.99782,99.42488,0.62,0.47,0.41,0.71,50.22,51.4,52.0,49.64,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8311,0.99401,0.22975,0.999,49.62392,0.99984,0.90582,0.99245,0.99598,0.9975,99.27435,0.62,0.47,0.41,0.71,50.21,51.39,52.01,49.62,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8312,0.99425,0.22975,0.99898,49.59552,0.99984,0.90505,0.99247,0.99607,0.9976,99.32323,0.62,0.48,0.41,0.71,50.18,51.36,51.99,49.6,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8313,0.99568,0.18706,0.9991,50.07766,0.9999,0.90987,0.99483,0.99751,0.99852,99.67706,0.57,0.45,0.4,0.64,50.59,51.6,52.13,50.08,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8314,0.99467,0.18706,0.99902,49.7305,0.99986,0.90602,0.99301,0.99634,0.99771,99.39662,0.61,0.46,0.41,0.69,50.31,51.49,52.04,49.73,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8315,0.99468,0.19406,0.99899,49.64706,0.99985,0.90535,0.99303,0.99647,0.99789,99.41575,0.62,0.47,0.41,0.71,50.23,51.4,51.99,49.65,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8316,0.99558,0.19406,0.99908,49.98262,0.99989,0.90863,0.99467,0.99743,0.99847,99.65342,0.58,0.46,0.4,0.65,50.51,51.53,52.08,49.98,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8317,0.99761,0.19208,0.99953,52.48423,0.99996,0.94295,0.99775,0.999,0.99946,100.0,0.33,0.26,0.24,0.37,52.96,53.91,54.31,52.48,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8318,0.99579,0.19208,0.99929,51.032,0.99989,0.92806,0.995,0.99748,0.99856,99.76301,0.44,0.33,0.29,0.51,51.66,53.01,53.54,51.03,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8319,0.99523,0.2054,0.99922,50.65417,0.99987,0.92354,0.99436,0.9971,0.99831,99.62716,0.48,0.35,0.31,0.56,51.3,52.69,53.28,50.65,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8320,0.99517,0.2054,0.99916,50.38931,0.99986,0.91952,0.99391,0.99697,0.99828,99.59546,0.51,0.37,0.32,0.59,51.04,52.44,53.09,50.39,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8321,0.99593,0.23001,0.99921,50.64634,0.9999,0.92053,0.99527,0.99775,0.99868,99.79439,0.49,0.37,0.32,0.56,51.24,52.45,53.07,50.65,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8322,0.9949,0.23001,0.9991,50.1586,0.99985,0.91567,0.9934,0.99666,0.99804,99.52057,0.54,0.4,0.34,0.63,50.8,52.13,52.81,50.16,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8323,0.9945,0.26291,0.99908,50.06875,0.99984,0.91444,0.99306,0.9964,0.99784,99.44135,0.55,0.41,0.35,0.64,50.7,52.0,52.7,50.07,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8324,0.9943,0.26291,0.99905,49.94396,0.99984,0.91232,0.99277,0.99627,0.99779,99.39168,0.57,0.42,0.36,0.66,50.58,51.89,52.6,49.94,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8325,0.99558,0.2507,0.99914,50.32853,0.99989,0.91537,0.99474,0.99748,0.99854,99.70726,0.53,0.4,0.35,0.6,50.91,52.06,52.69,50.33,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8326,0.99467,0.2507,0.99903,49.88183,0.99984,0.911,0.99302,0.99655,0.99806,99.47097,0.58,0.43,0.37,0.67,50.51,51.8,52.48,49.88,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8327,0.9949,0.25974,0.99902,49.79884,0.99984,0.91005,0.99274,0.99629,0.99783,99.49034,0.59,0.44,0.37,0.68,50.43,51.74,52.42,49.8,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8328,0.99486,0.25974,0.99896,49.62744,0.99983,0.90752,0.99236,0.99615,0.99778,99.46859,0.61,0.45,0.38,0.71,50.27,51.61,52.32,49.63,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8329,0.99561,0.496,0.99904,49.95986,0.99988,0.91007,0.9941,0.99717,0.99835,99.78699,0.57,0.44,0.38,0.66,50.55,51.74,52.37,49.96,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8330,0.99455,0.496,0.99892,49.51356,0.99983,0.90525,0.99193,0.9959,0.99759,99.49686,0.63,0.48,0.4,0.73,50.13,51.34,52.08,49.51,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8331,0.99419,0.86764,0.9989,49.50638,0.99981,0.90448,0.99103,0.99524,0.99707,99.55181,0.64,0.5,0.41,0.73,50.08,51.13,51.95,49.51,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8332,0.99354,0.89764,0.99882,49.208,0.99979,0.89949,0.98983,0.99465,0.99672,99.39554,0.68,0.54,0.44,0.78,49.79,50.81,51.73,49.21,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8333,0.99446,2.60307,0.99887,49.36889,0.99986,0.89789,0.99231,0.99632,0.99782,100.0,0.66,0.52,0.43,0.75,49.93,50.95,51.78,49.37,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8334,0.99147,3.08105,0.99859,48.50636,0.99974,0.88529,0.98696,0.99324,0.99594,100.0,0.81,0.67,0.51,0.92,49.06,49.88,51.05,48.51,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8335,0.99188,5.0109,0.99864,48.62701,0.99976,0.88638,0.98786,0.99363,0.99609,100.0,0.79,0.67,0.52,0.89,49.14,49.89,50.97,48.63,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8336,0.99103,5.0109,0.99851,48.28228,0.99973,0.88061,0.98627,0.99282,0.99563,100.0,0.86,0.74,0.56,0.97,48.78,49.41,50.64,48.28,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8337,0.99428,6.05026,0.99878,48.9897,0.99985,0.89097,0.99175,0.99606,0.9977,100.0,0.73,0.59,0.49,0.82,49.52,50.43,51.26,48.99,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8338,0.99167,6.05026,0.99849,48.14409,0.99973,0.87822,0.98615,0.99291,0.99576,100.0,0.88,0.73,0.57,1.0,48.68,49.48,50.6,48.14,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8339,0.9916,6.52923,0.99856,48.36846,0.99975,0.88136,0.9873,0.99351,0.99615,100.0,0.85,0.73,0.57,0.95,48.85,49.5,50.56,48.37,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8340,0.99069,6.52923,0.99841,47.94342,0.99972,0.87379,0.98549,0.99255,0.99551,100.0,0.93,0.78,0.6,1.04,48.47,49.2,50.37,47.94,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8341,0.99416,7.10432,0.99873,48.83508,0.99985,0.88735,0.99134,0.99585,0.99759,100.0,0.76,0.63,0.52,0.85,49.33,50.15,50.96,48.84,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8342,0.99101,7.10432,0.99842,48.04608,0.99972,0.87527,0.98539,0.99244,0.99538,100.0,0.91,0.78,0.61,1.02,48.54,49.23,50.31,48.05,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8343,0.99083,7.64199,0.9985,48.27882,0.99975,0.87809,0.98663,0.99311,0.99587,100.0,0.87,0.75,0.6,0.97,48.73,49.35,50.34,48.28,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8344,0.99057,7.64199,0.99838,47.99159,0.9997,0.87329,0.98506,0.99228,0.99533,100.0,0.93,0.79,0.63,1.03,48.47,49.13,50.16,47.99,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8345,0.99404,8.06652,0.99869,48.72633,0.99984,0.88453,0.99101,0.99566,0.99744,100.0,0.78,0.65,0.55,0.87,49.2,49.99,50.74,48.73,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8346,0.99064,8.06652,0.99837,47.90179,0.99971,0.87115,0.98484,0.99222,0.99533,100.0,0.95,0.82,0.64,1.05,48.37,48.97,50.08,47.9,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8347,0.99066,8.2744,0.99846,48.15612,0.99974,0.87511,0.98646,0.99306,0.9958,100.0,0.9,0.78,0.62,0.99,48.61,49.23,50.18,48.16,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8348,0.99048,8.2744,0.99834,47.80763,0.9997,0.8695,0.98492,0.99238,0.99548,100.0,0.97,0.85,0.66,1.08,48.26,48.84,49.94,47.81,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8349,0.99403,8.19128,0.99869,48.64097,0.99984,0.88263,0.99106,0.99575,0.99754,100.0,0.8,0.67,0.57,0.89,49.11,49.88,50.61,48.64,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8350,0.98988,8.19128,0.99834,47.76133,0.99971,0.86802,0.98484,0.99226,0.99538,100.0,0.98,0.84,0.66,1.09,48.24,48.9,49.92,47.76,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8351,0.99086,8.25406,0.99844,48.0101,0.99973,0.872,0.98632,0.99298,0.99574,100.0,0.92,0.79,0.64,1.03,48.48,49.18,50.1,48.01,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8352,0.99031,8.25406,0.99832,47.70539,0.9997,0.86662,0.98464,0.99215,0.9953,100.0,0.99,0.83,0.67,1.1,48.19,48.92,49.9,47.71,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8353,0.99394,8.57875,0.99867,48.49919,0.99984,0.87968,0.99075,0.99556,0.99733,100.0,0.82,0.68,0.58,0.92,48.98,49.8,50.51,48.5,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8354,0.99031,8.57875,0.99833,47.71339,0.9997,0.86644,0.98452,0.99209,0.99526,100.0,0.98,0.83,0.66,1.1,48.21,48.93,49.92,47.71,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8355,0.99074,8.85622,0.99842,47.95599,0.99973,0.8702,0.98592,0.99271,0.99553,100.0,0.94,0.8,0.65,1.04,48.41,49.08,49.98,47.96,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8356,0.99012,8.85622,0.99831,47.65269,0.9997,0.86523,0.98425,0.99191,0.99512,100.0,1.0,0.86,0.68,1.12,48.12,48.78,49.8,47.65,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8357,0.99384,8.86906,0.99868,48.46187,0.99984,0.87937,0.99072,0.99556,0.99738,100.0,0.83,0.7,0.6,0.93,48.92,49.67,50.37,48.46,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8358,0.98991,8.86906,0.99833,47.6472,0.9997,0.86549,0.98456,0.99211,0.99526,100.0,1.0,0.86,0.68,1.12,48.12,48.78,49.81,47.65,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8359,0.99062,8.88615,0.99843,47.92444,0.99974,0.8697,0.98614,0.99289,0.9957,100.0,0.95,0.82,0.67,1.05,48.37,48.98,49.9,47.92,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8360,0.98986,8.88615,0.99832,47.63984,0.9997,0.86469,0.9845,0.9921,0.99528,100.0,1.01,0.87,0.69,1.12,48.11,48.75,49.75,47.64,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8361,0.99385,8.86065,0.99868,48.48272,0.99985,0.87946,0.9909,0.99566,0.99746,100.0,0.83,0.7,0.6,0.92,48.94,49.69,50.38,48.48,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8362,0.98986,8.86065,0.99834,47.70832,0.9997,0.86599,0.98451,0.992,0.99515,100.0,0.99,0.86,0.68,1.1,48.17,48.79,49.8,47.71,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8363,0.99061,8.89262,0.99842,47.89882,0.99973,0.86899,0.98611,0.99288,0.99571,100.0,0.95,0.81,0.66,1.05,48.36,49.04,49.9,47.9,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8364,0.98988,8.89262,0.99832,47.61466,0.99971,0.86392,0.98463,0.99215,0.99529,100.0,1.01,0.87,0.69,1.13,48.09,48.75,49.74,47.61,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8365,0.99378,8.81197,0.99866,48.4519,0.99985,0.87834,0.99097,0.99569,0.99743,100.0,0.84,0.7,0.6,0.93,48.91,49.67,50.33,48.45,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8366,0.98974,8.81197,0.99833,47.64753,0.9997,0.86485,0.98473,0.99216,0.99527,100.0,1.0,0.86,0.69,1.12,48.11,48.76,49.75,47.65,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8367,0.99036,8.90246,0.99841,47.85984,0.99973,0.86831,0.98612,0.99289,0.99571,100.0,0.96,0.82,0.67,1.06,48.32,49.01,49.87,47.86,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8368,0.98965,8.90246,0.9983,47.56156,0.99969,0.86306,0.98463,0.99214,0.99532,100.0,1.02,0.88,0.69,1.14,48.04,48.71,49.71,47.56,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8369,0.99366,9.02422,0.99864,48.36516,0.99984,0.87673,0.99087,0.99559,0.9974,100.0,0.85,0.71,0.61,0.95,48.83,49.63,50.28,48.37,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8370,0.98988,9.02422,0.9983,47.5881,0.9997,0.86354,0.98465,0.99211,0.99526,100.0,1.02,0.88,0.7,1.13,48.05,48.71,49.69,47.59,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8371,0.99022,9.11615,0.9984,47.83554,0.99973,0.86761,0.98606,0.99283,0.99566,100.0,0.97,0.84,0.67,1.07,48.28,48.88,49.84,47.84,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8372,0.98964,9.11615,0.99829,47.55735,0.9997,0.86264,0.98462,0.99218,0.99532,100.0,1.02,0.88,0.7,1.14,48.03,48.67,49.69,47.56,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8373,0.99343,9.15418,0.99861,48.28425,0.99984,0.87504,0.99072,0.99554,0.99741,100.0,0.87,0.72,0.61,0.97,48.76,49.54,50.26,48.28,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8374,0.99024,9.15418,0.99836,47.73428,0.99974,0.86489,0.98548,0.99254,0.99551,100.0,0.98,0.82,0.67,1.1,48.23,49.0,49.89,47.73,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8375,0.99011,9.12798,0.99829,47.55283,0.9997,0.86234,0.98461,0.99217,0.99533,100.0,1.02,0.87,0.69,1.14,48.04,48.75,49.72,47.55,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8376,0.99344,9.12798,0.99858,48.17907,0.99983,0.87357,0.99036,0.99538,0.99729,100.0,0.89,0.74,0.62,0.99,48.65,49.43,50.18,48.18,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8377,0.98924,9.20039,0.99823,47.4892,0.99968,0.86142,0.98361,0.99149,0.99482,100.0,1.04,0.9,0.72,1.16,47.95,48.57,49.58,47.49,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8378,0.99056,9.20039,0.99836,47.74728,0.99972,0.86572,0.98573,0.99265,0.99555,100.0,0.98,0.84,0.68,1.09,48.21,48.89,49.79,47.75,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8379,0.98994,9.25331,0.99824,47.38821,0.99969,0.85928,0.98441,0.99207,0.9952,100.0,1.05,0.88,0.7,1.19,47.9,48.71,49.67,47.39,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8380,0.993,9.25331,0.99856,48.06297,0.99983,0.87084,0.99024,0.99529,0.99719,100.0,0.91,0.75,0.63,1.02,48.55,49.38,50.13,48.06,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8381,0.98946,9.27011,0.99823,47.49676,0.99967,0.86131,0.98383,0.99173,0.99505,100.0,1.04,0.91,0.72,1.16,47.95,48.54,49.57,47.5,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8382,0.99058,9.27011,0.99833,47.73047,0.99972,0.86557,0.98563,0.99268,0.99556,100.0,0.99,0.85,0.69,1.1,48.18,48.81,49.73,47.73,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8383,0.98995,9.36163,0.99822,47.51441,0.99969,0.86059,0.98432,0.99203,0.99521,100.0,1.03,0.88,0.7,1.15,47.99,48.69,49.66,47.51,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8384,0.9931,9.36163,0.99853,48.129,0.99983,0.87138,0.98986,0.99515,0.99714,100.0,0.9,0.75,0.64,1.0,48.59,49.35,50.1,48.13,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8385,0.9893,10.07924,0.99824,47.5494,0.99968,0.86186,0.98355,0.99153,0.99488,100.0,1.04,0.93,0.74,1.14,47.96,48.46,49.46,47.55,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8386,0.9902,10.07924,0.99835,47.78725,0.99973,0.86572,0.98538,0.99253,0.99547,100.0,0.98,0.87,0.71,1.08,48.2,48.72,49.64,47.79,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8387,0.99047,9.84361,0.99821,47.4156,0.99969,0.85855,0.98422,0.99197,0.99511,100.0,1.05,0.88,0.72,1.18,47.91,48.67,49.57,47.42,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8388,0.9934,9.84361,0.99853,48.06732,0.99983,0.87006,0.98997,0.99519,0.99715,100.0,0.91,0.76,0.65,1.01,48.54,49.33,50.03,48.07,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8389,0.98992,9.54392,0.99819,47.38767,0.99968,0.85837,0.98365,0.9917,0.99504,100.0,1.07,0.94,0.75,1.19,47.83,48.4,49.39,47.39,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8390,0.99059,9.54392,0.99832,47.66951,0.99973,0.86351,0.98551,0.99266,0.99558,100.0,1.01,0.88,0.72,1.11,48.1,48.68,49.58,47.67,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8391,0.99044,9.61614,0.99817,47.34712,0.99969,0.85661,0.98396,0.99182,0.99505,100.0,1.07,0.9,0.73,1.2,47.84,48.57,49.52,47.35,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8392,0.99337,9.61614,0.9985,48.00283,0.99983,0.86857,0.98978,0.99513,0.99714,100.0,0.92,0.77,0.66,1.03,48.47,49.26,49.97,48.0,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8393,0.98948,9.56722,0.99817,47.40625,0.99967,0.85859,0.98334,0.99146,0.99487,100.0,1.07,0.95,0.75,1.18,47.83,48.36,49.38,47.41,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8394,0.99054,9.56722,0.99831,47.71558,0.99972,0.86404,0.98527,0.99248,0.99545,100.0,1.0,0.88,0.72,1.1,48.13,48.71,49.56,47.72,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8395,0.99011,9.5402,0.99815,47.29784,0.99968,0.85599,0.98376,0.99171,0.99494,100.0,1.08,0.92,0.74,1.21,47.78,48.5,49.43,47.3,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8396,0.99342,9.5402,0.99847,47.92583,0.99982,0.86698,0.98957,0.99503,0.9971,100.0,0.94,0.78,0.67,1.05,48.39,49.2,49.84,47.93,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8397,0.99032,10.09514,0.99828,47.63097,0.99972,0.86148,0.98451,0.992,0.99511,100.0,1.02,0.89,0.72,1.12,48.06,48.66,49.54,47.63,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8398,0.98988,10.09514,0.9982,47.41335,0.99968,0.85874,0.98346,0.99154,0.99495,100.0,1.07,0.96,0.76,1.18,47.82,48.3,49.31,47.41,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8399,0.9932,9.92061,0.99849,47.95568,0.99982,0.86764,0.98957,0.99501,0.99706,100.0,0.94,0.8,0.69,1.04,48.39,49.11,49.76,47.96,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8400,0.98949,9.92061,0.99818,47.36979,0.99966,0.85785,0.98316,0.99131,0.99468,100.0,1.08,0.97,0.77,1.19,47.78,48.25,49.26,47.37,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8401,0.98966,9.82843,0.99829,47.59089,0.99971,0.86119,0.98462,0.99206,0.99512,100.0,1.03,0.91,0.75,1.13,48.0,48.54,49.4,47.59,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8402,0.98921,9.82843,0.99814,47.30931,0.99965,0.85603,0.98297,0.99127,0.99471,100.0,1.1,0.97,0.77,1.21,47.73,48.25,49.24,47.31,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8403,0.99264,9.9205,0.99847,47.86523,0.99982,0.86487,0.98917,0.99487,0.99704,100.0,0.96,0.81,0.7,1.06,48.31,49.03,49.69,47.87,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8404,0.9896,9.9205,0.9982,47.44696,0.9997,0.85638,0.9838,0.99175,0.99504,100.0,1.06,0.92,0.75,1.17,47.89,48.5,49.4,47.45,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8405,0.98879,9.95163,0.99814,47.28427,0.99967,0.85362,0.98286,0.99123,0.99473,100.0,1.1,0.98,0.77,1.22,47.71,48.24,49.27,47.28,0.992,0.99,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
