n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8406,0.99235,9.95163,0.99841,47.73037,0.99981,0.86158,0.98845,0.99444,0.99673,100.0,0.99,0.83,0.7,1.1,48.19,48.95,49.65,47.73,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8407,0.9893,9.90986,0.99818,47.40697,0.9997,0.85451,0.98349,0.99161,0.99498,100.0,1.07,0.92,0.75,1.18,47.85,48.49,49.4,47.41,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8408,0.98907,9.90986,0.99812,47.26895,0.99966,0.85325,0.98274,0.99122,0.99479,100.0,1.11,0.98,0.78,1.22,47.69,48.2,49.21,47.27,0.992,0.99,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8409,0.99245,9.9765,0.99838,47.75919,0.99981,0.86098,0.98843,0.99448,0.99678,100.0,0.98,0.83,0.71,1.09,48.21,48.94,49.64,47.76,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8410,0.98904,9.9765,0.99816,47.38537,0.9997,0.85364,0.98335,0.9915,0.99487,100.0,1.07,0.94,0.76,1.19,47.82,48.41,49.33,47.39,0.992,0.99,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8411,0.98881,10.01423,0.99809,47.21046,0.99967,0.85124,0.98269,0.99121,0.99471,100.0,1.12,1.0,0.79,1.24,47.63,48.14,49.13,47.21,0.991,0.99,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8412,0.99156,10.01423,0.99831,47.55026,0.99979,0.85669,0.98754,0.99403,0.99648,100.0,1.03,0.87,0.73,1.14,48.0,48.73,49.47,47.55,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8413,0.9885,10.06818,0.99809,47.20949,0.99969,0.84949,0.98244,0.991,0.99449,100.0,1.12,0.97,0.79,1.24,47.65,48.27,49.15,47.21,0.991,0.99,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8414,0.98737,10.06818,0.99802,47.0234,0.99965,0.84726,0.98175,0.99078,0.99441,100.0,1.17,1.05,0.84,1.29,47.43,47.92,48.9,47.02,0.991,0.99,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8415,0.99045,10.22112,0.99821,47.25748,0.99977,0.85025,0.98626,0.99347,0.99619,100.0,1.1,0.94,0.78,1.22,47.71,48.42,49.2,47.26,0.991,0.99,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8416,0.98658,10.22112,0.99788,46.68122,0.99963,0.83842,0.9793,0.98935,0.99353,100.0,1.25,1.08,0.86,1.4,47.15,47.82,48.78,46.68,0.991,0.989,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8417,0.9854,11.16855,0.99773,46.45304,0.99959,0.83284,0.97759,0.98864,0.99316,100.0,1.33,1.18,0.92,1.47,46.89,47.42,48.48,46.45,0.99,0.988,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8418,0.98794,11.16855,0.99778,46.75192,0.99966,0.83411,0.98187,0.99153,0.99533,100.0,1.22,1.01,0.83,1.37,47.26,48.08,48.93,46.75,0.99,0.989,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8419,0.99179,14.13161,0.99896,50.4551,0.99988,0.89493,0.99277,0.99667,0.99819,100.0,0.53,0.46,0.4,0.59,50.87,51.54,52.16,50.46,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8420,0.99059,13.54921,0.99855,49.75926,0.99975,0.87991,0.98823,0.9942,0.99668,100.0,0.6,0.48,0.38,0.69,50.34,51.33,52.35,49.76,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8421,0.99459,13.54921,0.99845,48.77365,0.99981,0.8641,0.98862,0.99467,0.99702,100.0,0.75,0.57,0.45,0.86,49.41,50.57,51.6,48.77,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8422,0.99069,10.44038,0.998,47.93691,0.99967,0.84048,0.98318,0.99178,0.99525,100.0,0.89,0.7,0.48,1.05,48.62,49.66,51.34,47.94,0.992,0.993,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8423,0.98892,10.44038,0.99779,47.3651,0.99959,0.82929,0.98042,0.99047,0.99448,100.0,1.02,0.83,0.54,1.19,48.03,48.93,50.85,47.37,0.991,0.992,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8424,0.99345,13.98961,0.99831,48.41779,0.99979,0.85677,0.98792,0.99436,0.99683,100.0,0.81,0.63,0.48,0.94,49.05,50.12,51.29,48.42,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8425,0.99694,9.53178,0.9992,51.11482,0.99993,0.91237,0.99538,0.99791,0.99888,100.0,0.44,0.34,0.29,0.5,51.69,52.77,53.5,51.11,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8426,0.98995,9.53178,0.99823,47.66489,0.99968,0.84653,0.98433,0.99226,0.9955,100.0,0.94,0.68,0.47,1.11,48.42,49.78,51.37,47.66,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8427,0.99069,11.19095,0.99829,48.00885,0.99969,0.8525,0.98533,0.99274,0.99575,100.0,0.87,0.64,0.47,1.03,48.73,50.06,51.38,48.01,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8428,0.98971,10.76731,0.99812,47.68077,0.99965,0.84377,0.98317,0.99157,0.99505,100.0,0.94,0.73,0.5,1.11,48.38,49.49,51.15,47.68,0.992,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8429,0.99479,8.35797,0.99864,49.19184,0.99983,0.87543,0.99082,0.99569,0.99754,100.0,0.68,0.52,0.4,0.78,49.83,50.97,52.06,49.19,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8430,0.99094,8.35797,0.9983,48.24184,0.99971,0.85651,0.98556,0.99276,0.99569,100.0,0.83,0.64,0.46,0.97,48.92,50.04,51.52,48.24,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8431,0.9905,7.90342,0.99827,48.12742,0.99969,0.85587,0.98526,0.99263,0.99562,100.0,0.86,0.67,0.47,1.0,48.8,49.88,51.39,48.13,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8432,0.99456,7.90342,0.99859,49.07469,0.99983,0.87342,0.99069,0.99559,0.99745,100.0,0.7,0.54,0.43,0.8,49.7,50.83,51.84,49.07,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8433,0.99031,7.93732,0.99829,48.22016,0.99969,0.85796,0.98508,0.99247,0.99551,100.0,0.85,0.69,0.49,0.98,48.84,49.76,51.25,48.22,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8434,0.99157,7.93732,0.9984,48.4572,0.99973,0.86255,0.98684,0.99338,0.99609,100.0,0.8,0.64,0.47,0.93,49.08,50.06,51.4,48.46,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8435,0.99064,7.94236,0.9983,48.19712,0.99969,0.85779,0.98554,0.99269,0.99563,100.0,0.85,0.67,0.48,0.98,48.85,49.88,51.32,48.2,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8436,0.99445,7.94236,0.99861,49.07707,0.99983,0.87383,0.9909,0.99565,0.99746,100.0,0.7,0.55,0.44,0.8,49.68,50.76,51.74,49.08,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8437,0.9911,7.83194,0.99839,48.49668,0.99974,0.86136,0.98608,0.99291,0.99578,100.0,0.8,0.63,0.47,0.92,49.12,50.11,51.43,48.5,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8438,0.99065,7.83194,0.99831,48.25389,0.99969,0.85842,0.98517,0.99244,0.99546,100.0,0.84,0.68,0.49,0.97,48.87,49.78,51.21,48.25,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8439,0.99444,7.8233,0.99861,49.02391,0.99983,0.87337,0.99099,0.99571,0.99746,100.0,0.71,0.55,0.44,0.81,49.63,50.72,51.68,49.02,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8440,0.99058,7.8233,0.99829,48.18748,0.99968,0.85798,0.98507,0.99244,0.99552,100.0,0.86,0.69,0.5,0.99,48.8,49.73,51.13,48.19,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8441,0.99103,7.83835,0.9984,48.45494,0.99972,0.86286,0.98635,0.99295,0.99575,100.0,0.81,0.66,0.49,0.93,49.05,49.96,51.22,48.45,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8442,0.99055,7.83835,0.9983,48.2124,0.99969,0.85855,0.98522,0.9925,0.99559,100.0,0.86,0.7,0.51,0.98,48.81,49.69,51.06,48.21,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8443,0.99459,7.79556,0.99863,49.06285,0.99984,0.87474,0.99111,0.99571,0.99749,100.0,0.71,0.56,0.45,0.81,49.64,50.68,51.59,49.06,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8444,0.9906,7.79556,0.9983,48.18859,0.99969,0.85869,0.98526,0.9925,0.99553,100.0,0.86,0.7,0.51,0.99,48.79,49.69,51.03,48.19,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8445,0.99108,7.7821,0.9984,48.43304,0.99973,0.86295,0.9865,0.99308,0.99587,100.0,0.82,0.67,0.5,0.93,49.01,49.86,51.12,48.43,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8446,0.99058,7.7821,0.9983,48.19646,0.99969,0.85871,0.98521,0.99253,0.99562,100.0,0.86,0.71,0.52,0.98,48.78,49.64,50.99,48.2,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8447,0.99432,7.81424,0.99862,49.00064,0.99984,0.87353,0.99104,0.99565,0.99743,100.0,0.72,0.57,0.46,0.82,49.57,50.55,51.48,49.0,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8448,0.99046,7.81424,0.9983,48.16099,0.99968,0.8584,0.98506,0.9923,0.99534,100.0,0.87,0.71,0.52,0.99,48.74,49.59,50.93,48.16,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8449,0.99105,7.82989,0.99838,48.3753,0.99973,0.86191,0.98627,0.99297,0.99581,100.0,0.83,0.68,0.51,0.95,48.94,49.79,51.01,48.38,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8450,0.99086,7.82989,0.99828,48.11712,0.99969,0.85736,0.98515,0.99249,0.99559,100.0,0.88,0.72,0.53,1.0,48.69,49.53,50.86,48.12,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8451,0.99419,7.7933,0.9986,48.8783,0.99984,0.8716,0.99099,0.99569,0.9975,100.0,0.74,0.59,0.48,0.84,49.45,50.45,51.35,48.88,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8452,0.99016,7.7933,0.99828,48.11837,0.99968,0.85776,0.98497,0.9923,0.9954,100.0,0.88,0.72,0.54,1.0,48.69,49.54,50.84,48.12,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8453,0.99081,7.81599,0.99839,48.36526,0.99973,0.86199,0.98625,0.99286,0.99566,100.0,0.83,0.69,0.53,0.95,48.91,49.72,50.92,48.37,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8454,0.99019,7.81599,0.99827,48.10573,0.99968,0.85734,0.98475,0.99215,0.99526,100.0,0.88,0.73,0.55,1.01,48.67,49.48,50.76,48.11,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8455,0.99402,7.82852,0.99859,48.84118,0.99984,0.87114,0.99093,0.99563,0.99742,100.0,0.75,0.6,0.49,0.85,49.4,50.37,51.24,48.84,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8456,0.99024,7.82852,0.99826,48.07157,0.99967,0.85725,0.98462,0.99214,0.99532,100.0,0.89,0.74,0.55,1.01,48.63,49.46,50.71,48.07,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8457,0.99094,7.80575,0.99836,48.31302,0.99972,0.86155,0.98601,0.99276,0.99566,100.0,0.85,0.7,0.54,0.96,48.86,49.68,50.81,48.31,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8458,0.99034,7.80575,0.99824,48.06188,0.99967,0.85696,0.98459,0.99214,0.99537,100.0,0.9,0.75,0.56,1.02,48.61,49.4,50.64,48.06,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8459,0.99399,7.82037,0.99857,48.78441,0.99983,0.87033,0.99093,0.99566,0.99744,100.0,0.76,0.61,0.5,0.86,49.33,50.28,51.13,48.78,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8460,0.98982,7.82037,0.99824,48.03768,0.99967,0.85692,0.98457,0.99209,0.99527,100.0,0.9,0.75,0.57,1.02,48.58,49.37,50.58,48.04,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8461,0.99053,7.80096,0.99834,48.2612,0.99971,0.86055,0.98574,0.99258,0.99549,100.0,0.86,0.71,0.56,0.97,48.8,49.61,50.68,48.26,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8462,0.98988,7.80096,0.99821,47.97903,0.99966,0.85537,0.98433,0.99196,0.9952,100.0,0.91,0.76,0.58,1.04,48.52,49.31,50.51,47.98,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8463,0.99362,7.7802,0.99852,48.63564,0.99983,0.86742,0.99072,0.9956,0.99748,100.0,0.78,0.63,0.52,0.89,49.18,50.16,50.96,48.64,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8464,0.99027,7.7802,0.99828,48.13237,0.99972,0.85638,0.98485,0.99211,0.99523,100.0,0.88,0.71,0.56,1.0,48.7,49.62,50.65,48.13,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8465,0.99003,7.8527,0.99819,47.90149,0.99968,0.85315,0.98451,0.99215,0.99536,100.0,0.93,0.76,0.59,1.05,48.45,49.31,50.41,47.9,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8466,0.99358,7.8527,0.99845,48.42948,0.99982,0.86343,0.98993,0.99518,0.99716,100.0,0.82,0.65,0.54,0.93,48.99,50.01,50.79,48.43,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8467,0.99032,7.9131,0.99822,48.04571,0.99971,0.85402,0.98427,0.99188,0.99512,100.0,0.9,0.74,0.58,1.02,48.59,49.46,50.5,48.05,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8468,0.9899,7.9131,0.99812,47.8072,0.99965,0.8511,0.98324,0.99134,0.99475,100.0,0.95,0.79,0.61,1.08,48.34,49.13,50.26,47.81,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8469,0.99392,7.89842,0.99847,48.49168,0.99982,0.86408,0.98988,0.9952,0.99723,100.0,0.81,0.66,0.55,0.92,49.02,49.96,50.74,48.49,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8470,0.98993,7.89842,0.9981,47.80929,0.99964,0.85155,0.98309,0.99133,0.99482,100.0,0.95,0.8,0.62,1.08,48.33,49.1,50.19,47.81,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8471,0.99062,8.15286,0.99823,48.09248,0.99969,0.85624,0.9844,0.9919,0.99509,100.0,0.9,0.76,0.6,1.01,48.59,49.35,50.32,48.09,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8472,0.98955,8.15286,0.99809,47.839,0.99964,0.85133,0.98276,0.99111,0.99466,100.0,0.95,0.81,0.63,1.07,48.34,49.07,50.15,47.84,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8473,0.99362,8.34082,0.99845,48.49058,0.99982,0.86334,0.98941,0.99493,0.99707,100.0,0.82,0.66,0.55,0.92,49.01,49.93,50.69,48.49,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8474,0.98979,8.34082,0.99807,47.79197,0.99963,0.85058,0.98282,0.99133,0.99492,100.0,0.96,0.81,0.63,1.08,48.3,49.04,50.13,47.79,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8475,0.99011,8.34909,0.99819,47.98687,0.99968,0.8542,0.9842,0.9919,0.99513,100.0,0.92,0.77,0.62,1.03,48.49,49.25,50.24,47.99,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8476,0.98933,8.34909,0.99805,47.70688,0.99963,0.84919,0.98262,0.99114,0.99468,100.0,0.98,0.83,0.65,1.1,48.21,48.94,50.03,47.71,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8477,0.99289,8.49442,0.9984,48.36459,0.99981,0.86155,0.98932,0.99496,0.99708,100.0,0.84,0.68,0.57,0.95,48.89,49.82,50.56,48.36,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8478,0.98936,8.49442,0.99814,47.91196,0.99969,0.85147,0.98341,0.99144,0.99485,100.0,0.93,0.76,0.61,1.05,48.45,49.3,50.28,47.91,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8479,0.9896,8.56891,0.99807,47.72992,0.99965,0.8496,0.98297,0.99129,0.99479,100.0,0.97,0.82,0.64,1.1,48.24,49.01,50.06,47.73,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8480,0.99297,8.56891,0.99837,48.28127,0.99981,0.86007,0.98917,0.99496,0.99717,100.0,0.85,0.68,0.58,0.97,48.82,49.79,50.52,48.28,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8481,0.98981,8.46762,0.99813,47.86295,0.99969,0.8504,0.98348,0.99155,0.99494,100.0,0.94,0.78,0.62,1.06,48.39,49.2,50.2,47.86,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8482,0.98904,8.46762,0.99807,47.68203,0.99965,0.84877,0.98278,0.99125,0.99479,100.0,0.99,0.84,0.65,1.11,48.19,48.9,49.99,47.68,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8483,0.99265,8.51349,0.99841,48.29033,0.99982,0.86122,0.98973,0.99524,0.99729,100.0,0.85,0.68,0.58,0.96,48.82,49.78,50.48,48.29,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8484,0.98847,8.51349,0.99803,47.5938,0.99964,0.8481,0.98267,0.99117,0.99476,100.0,1.0,0.84,0.66,1.13,48.11,48.87,49.95,47.59,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8485,0.9892,8.52295,0.99817,47.83639,0.99969,0.85278,0.9842,0.99191,0.99515,100.0,0.95,0.8,0.64,1.07,48.34,49.1,50.08,47.84,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8486,0.9887,8.52295,0.99801,47.54076,0.99964,0.84742,0.98247,0.99111,0.99473,100.0,1.02,0.86,0.67,1.15,48.05,48.78,49.87,47.54,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8487,0.99225,8.73785,0.99836,48.18124,0.99981,0.85968,0.98925,0.99496,0.99712,100.0,0.88,0.7,0.6,0.99,48.71,49.66,50.36,48.18,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8488,0.98965,8.73785,0.99814,47.8094,0.9997,0.8517,0.98377,0.99171,0.9951,100.0,0.96,0.8,0.64,1.08,48.32,49.11,50.09,47.81,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8489,0.98922,8.5134,0.99804,47.54315,0.99965,0.84802,0.98296,0.99137,0.99488,100.0,1.02,0.86,0.67,1.14,48.06,48.81,49.89,47.54,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8490,0.99248,8.5134,0.99835,48.16445,0.9998,0.85994,0.98919,0.99498,0.99717,100.0,0.88,0.71,0.6,0.99,48.68,49.61,50.33,48.16,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8491,0.98953,8.74976,0.99807,47.59365,0.99967,0.84983,0.98358,0.99167,0.99501,100.0,1.0,0.83,0.66,1.13,48.12,48.94,49.94,47.59,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8492,0.99291,8.74976,0.99834,48.13888,0.9998,0.86047,0.98921,0.99497,0.99716,100.0,0.89,0.71,0.61,1.0,48.66,49.59,50.29,48.14,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8493,0.98965,8.61759,0.99804,47.47087,0.99966,0.8485,0.98343,0.99153,0.99487,100.0,1.03,0.84,0.67,1.16,48.01,48.88,49.86,47.47,0.992,0.991,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8494,0.99281,8.61759,0.99832,48.00944,0.9998,0.8584,0.98914,0.99493,0.99712,100.0,0.91,0.73,0.62,1.03,48.54,49.5,50.18,48.01,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8495,0.98755,8.71052,0.99778,47.01148,0.99958,0.83892,0.97912,0.98919,0.99355,100.0,1.15,0.97,0.75,1.29,47.53,48.28,49.4,47.01,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8496,0.98812,8.71052,0.99789,47.19315,0.99961,0.84235,0.98103,0.99011,0.99398,100.0,1.1,0.91,0.72,1.24,47.72,48.54,49.55,47.19,0.991,0.991,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8497,0.98784,8.9422,0.99773,46.86864,0.99958,0.83574,0.97938,0.98947,0.99365,100.0,1.18,0.97,0.75,1.34,47.42,48.28,49.35,46.87,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8498,0.99206,8.9422,0.99809,47.47742,0.99976,0.84762,0.98641,0.99352,0.99624,100.0,1.03,0.83,0.7,1.16,48.0,48.95,49.68,47.48,0.991,0.991,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8499,0.98809,9.47653,0.99779,47.00664,0.99962,0.83764,0.97953,0.98942,0.99367,100.0,1.15,0.95,0.75,1.3,47.53,48.36,49.36,47.01,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8500,0.98764,9.47653,0.99774,46.85245,0.99958,0.83695,0.97883,0.98905,0.99342,100.0,1.2,1.03,0.79,1.34,47.35,48.02,49.16,46.85,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8501,0.9919,9.42328,0.99806,47.35798,0.99976,0.84608,0.98658,0.99373,0.9964,100.0,1.06,0.86,0.72,1.19,47.87,48.76,49.53,47.36,0.991,0.991,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8502,0.98809,9.42328,0.99777,46.9007,0.99963,0.83655,0.97962,0.98951,0.99368,100.0,1.18,0.99,0.78,1.33,47.41,48.19,49.19,46.9,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8503,0.98801,9.92523,0.99766,46.66264,0.99958,0.83316,0.97861,0.98906,0.99347,100.0,1.25,1.05,0.81,1.4,47.18,47.91,49.03,46.66,0.99,0.99,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8504,0.99152,9.92523,0.99797,47.18237,0.99975,0.84277,0.98568,0.99324,0.9961,100.0,1.11,0.9,0.76,1.24,47.69,48.57,49.35,47.18,0.991,0.991,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
