n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8505,0.98843,10.08422,0.99762,46.54535,0.99958,0.83103,0.97884,0.98921,0.9935,100.0,1.27,1.06,0.83,1.44,47.08,47.9,48.96,46.55,0.99,0.99,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8506,0.9912,10.08422,0.99787,46.95587,0.99973,0.83857,0.98506,0.99298,0.99591,100.0,1.16,0.93,0.77,1.31,47.49,48.43,49.24,46.96,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8507,0.98723,10.18313,0.99751,46.37725,0.99954,0.82791,0.97649,0.98795,0.99277,100.0,1.34,1.17,0.89,1.5,46.86,47.46,48.65,46.38,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8508,0.98739,10.18313,0.99766,46.63405,0.99959,0.83265,0.97878,0.98907,0.99338,100.0,1.26,1.09,0.85,1.41,47.11,47.76,48.82,46.63,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8509,0.98751,10.42789,0.99752,46.35339,0.99955,0.827,0.97713,0.98835,0.99303,100.0,1.34,1.14,0.88,1.51,46.86,47.56,48.7,46.35,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8510,0.99116,10.42789,0.99787,46.92144,0.99973,0.83777,0.9844,0.99264,0.9958,100.0,1.18,0.98,0.81,1.32,47.41,48.21,49.03,46.92,0.99,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8511,0.98758,10.67635,0.99758,46.54684,0.99959,0.83012,0.97751,0.98853,0.99319,100.0,1.29,1.1,0.87,1.44,47.03,47.7,48.75,46.55,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8512,0.98708,10.67635,0.99751,46.37213,0.99954,0.82828,0.9762,0.98767,0.99259,100.0,1.35,1.19,0.91,1.5,46.83,47.38,48.56,46.37,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8513,0.99118,10.74043,0.99782,46.82558,0.99972,0.83633,0.98399,0.99248,0.99568,100.0,1.21,1.01,0.84,1.35,47.31,48.09,48.88,46.83,0.99,0.99,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8514,0.98807,10.74043,0.99758,46.5488,0.99959,0.83049,0.97765,0.98863,0.99327,100.0,1.3,1.13,0.89,1.44,47.01,47.61,48.66,46.55,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8515,0.98772,10.78382,0.99752,46.38257,0.99955,0.82793,0.97682,0.98812,0.99294,100.0,1.34,1.18,0.91,1.5,46.84,47.41,48.56,46.38,0.99,0.989,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8516,0.99142,10.78382,0.99784,46.88897,0.99972,0.83752,0.98417,0.99256,0.99574,100.0,1.2,1.02,0.85,1.33,47.35,48.06,48.86,46.89,0.99,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8517,0.98841,10.69089,0.99758,46.40751,0.99957,0.83012,0.97834,0.98903,0.9935,100.0,1.33,1.14,0.89,1.49,46.89,47.57,48.64,46.41,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8518,0.99135,10.69089,0.99788,46.88718,0.99974,0.83874,0.9851,0.99308,0.99607,100.0,1.19,1.0,0.83,1.33,47.37,48.15,48.93,46.89,0.99,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8519,0.98835,10.51007,0.99756,46.39239,0.99957,0.82957,0.9782,0.98893,0.99337,100.0,1.34,1.15,0.89,1.49,46.87,47.53,48.61,46.39,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8520,0.99109,10.51007,0.99782,46.78391,0.99972,0.83652,0.98443,0.99272,0.99583,100.0,1.22,1.02,0.84,1.36,47.27,48.07,48.87,46.78,0.99,0.99,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8521,0.9881,10.52721,0.99763,46.5635,0.9996,0.83227,0.97845,0.98907,0.9935,100.0,1.29,1.13,0.89,1.43,47.01,47.59,48.64,46.56,0.99,0.989,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8522,0.98748,10.52721,0.9976,46.41725,0.99956,0.8317,0.97727,0.9883,0.99302,100.0,1.34,1.2,0.92,1.48,46.85,47.34,48.5,46.42,0.99,0.988,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8523,0.99181,10.59273,0.998,47.03288,0.99976,0.84305,0.98617,0.99348,0.99621,100.0,1.16,0.99,0.83,1.29,47.48,48.19,48.93,47.03,0.991,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8524,0.9883,10.59273,0.99776,46.70764,0.99964,0.83662,0.98002,0.98987,0.99398,100.0,1.26,1.11,0.88,1.39,47.14,47.69,48.71,46.71,0.99,0.989,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8525,0.9884,10.45124,0.99767,46.48646,0.99959,0.83311,0.97888,0.98917,0.99341,100.0,1.32,1.17,0.9,1.46,46.93,47.45,48.57,46.49,0.99,0.989,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8526,0.99165,10.45124,0.99796,46.95895,0.99975,0.84167,0.98563,0.99326,0.99613,100.0,1.18,1.0,0.84,1.31,47.41,48.14,48.89,46.96,0.991,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8527,0.98885,10.43442,0.99768,46.46716,0.9996,0.83338,0.97958,0.98962,0.99371,100.0,1.32,1.15,0.9,1.47,46.93,47.53,48.58,46.47,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8528,0.99132,10.43442,0.99794,46.85802,0.99975,0.84003,0.98551,0.99327,0.99619,100.0,1.2,1.01,0.85,1.34,47.33,48.09,48.85,46.86,0.99,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8529,0.98808,10.37227,0.99771,46.59926,0.99963,0.83421,0.97968,0.98975,0.99395,100.0,1.28,1.12,0.89,1.42,47.05,47.63,48.63,46.6,0.99,0.989,0.989,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8530,0.98765,10.37227,0.99766,46.38585,0.99958,0.83185,0.97862,0.98902,0.99331,100.0,1.35,1.2,0.92,1.49,46.83,47.36,48.48,46.39,0.99,0.989,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8531,0.99158,10.0861,0.99802,46.98489,0.99976,0.8424,0.98641,0.99369,0.9964,100.0,1.17,0.99,0.84,1.3,47.44,48.18,48.91,46.98,0.991,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8532,0.99102,10.0861,0.99791,46.79343,0.99973,0.8394,0.98559,0.99334,0.99617,100.0,1.21,1.0,0.84,1.36,47.29,48.14,48.87,46.79,0.99,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8533,0.9951,10.07724,0.99896,49.31668,0.99991,0.8953,0.99366,0.99709,0.99842,100.0,0.69,0.58,0.52,0.76,49.74,50.48,51.0,49.32,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8534,0.99073,10.07724,0.99836,47.79299,0.99973,0.86808,0.98566,0.99272,0.99577,100.0,0.95,0.77,0.62,1.08,48.34,49.27,50.19,47.79,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8535,0.98993,10.18,0.99816,47.37821,0.99967,0.85974,0.98318,0.99148,0.99504,100.0,1.05,0.88,0.68,1.19,47.91,48.68,49.81,47.38,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8536,0.99224,10.18,0.99837,47.82209,0.99978,0.86564,0.98757,0.99394,0.99648,100.0,0.95,0.75,0.63,1.07,48.37,49.35,50.15,47.82,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8537,0.98967,9.79929,0.99808,47.22889,0.99965,0.85508,0.98244,0.9911,0.99474,100.0,1.09,0.9,0.71,1.23,47.76,48.59,49.62,47.23,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8538,0.99202,9.79929,0.99833,47.68257,0.99978,0.86218,0.98745,0.99404,0.99655,100.0,0.98,0.79,0.66,1.11,48.22,49.17,49.94,47.68,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8539,0.98921,9.66514,0.99803,47.14246,0.99967,0.85028,0.98194,0.99087,0.99453,100.0,1.11,0.92,0.73,1.26,47.67,48.51,49.51,47.14,0.991,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8540,0.98802,9.66514,0.99783,46.72331,0.99959,0.84246,0.97926,0.98945,0.99365,100.0,1.22,1.02,0.79,1.38,47.26,48.07,49.15,46.72,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8541,0.99343,11.74288,0.99835,48.57375,0.99976,0.86602,0.98891,0.99472,0.99688,100.0,0.8,0.66,0.54,0.9,49.09,49.96,50.77,48.57,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8542,0.99285,11.74288,0.99832,48.09042,0.99978,0.86156,0.98723,0.99384,0.99641,100.0,0.89,0.74,0.57,1.01,48.63,49.45,50.55,48.09,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8543,0.99343,9.9828,0.99849,48.77791,0.99983,0.87119,0.98974,0.99508,0.99714,100.0,0.77,0.67,0.52,0.86,49.25,49.87,50.97,48.78,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8544,0.98879,9.9828,0.99768,46.87642,0.99956,0.83132,0.97809,0.98905,0.9936,100.0,1.16,0.96,0.64,1.33,47.5,48.32,50.04,46.88,0.991,0.991,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8545,0.98927,8.24653,0.99768,46.69219,0.9996,0.82691,0.97966,0.99014,0.99427,100.0,1.21,0.98,0.72,1.39,47.3,48.22,49.58,46.69,0.99,0.99,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8546,0.98813,8.24653,0.99739,46.20794,0.99951,0.81675,0.97555,0.98804,0.99302,100.0,1.35,1.11,0.78,1.56,46.82,47.66,49.21,46.21,0.99,0.989,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8547,0.99351,10.92218,0.99847,48.49711,0.99983,0.8675,0.99049,0.99559,0.99743,100.0,0.82,0.69,0.54,0.92,49.0,49.73,50.81,48.5,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8548,0.98917,6.66341,0.99797,47.00417,0.99965,0.83855,0.98218,0.99119,0.99485,100.0,1.13,0.92,0.67,1.3,47.6,48.48,49.9,47.0,0.991,0.991,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8549,0.99086,0.5485,0.99825,47.92403,0.99972,0.85899,0.98626,0.99316,0.99599,98.55025,0.92,0.76,0.56,1.05,48.5,49.35,50.67,47.92,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8550,0.9901,0.5485,0.99825,47.89419,0.99973,0.85934,0.98656,0.99344,0.99623,98.4404,0.93,0.8,0.56,1.06,48.44,49.11,50.64,47.89,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8551,0.99344,0.77535,0.99848,48.47857,0.99983,0.86834,0.99088,0.99578,0.9976,99.31893,0.82,0.68,0.53,0.92,49.0,49.79,50.85,48.48,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8552,0.98986,0.77535,0.99827,47.91556,0.99973,0.86065,0.98662,0.99336,0.99613,98.50104,0.93,0.79,0.56,1.05,48.47,49.15,50.65,47.92,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8553,0.99131,1.01746,0.9983,48.03262,0.99973,0.86196,0.98741,0.9938,0.99641,98.91066,0.9,0.75,0.56,1.02,48.59,49.36,50.68,48.03,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8554,0.98995,1.01746,0.99822,47.8152,0.99971,0.85839,0.98594,0.99298,0.99585,98.60013,0.95,0.81,0.57,1.08,48.37,49.07,50.59,47.82,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8555,0.99338,1.28353,0.99846,48.39159,0.99983,0.86693,0.9906,0.99559,0.99742,99.53589,0.83,0.7,0.54,0.94,48.92,49.7,50.8,48.39,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8556,0.99016,1.28353,0.99823,47.83097,0.99971,0.85918,0.98628,0.99325,0.99608,98.7942,0.94,0.8,0.57,1.07,48.38,49.09,50.56,47.83,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8557,0.9908,1.56373,0.9983,48.00209,0.99973,0.86167,0.98753,0.99383,0.99631,99.08382,0.91,0.76,0.56,1.03,48.55,49.32,50.62,48.0,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8558,0.98968,1.56373,0.9982,47.8053,0.9997,0.85828,0.98597,0.99298,0.99576,98.81779,0.95,0.81,0.58,1.08,48.35,49.05,50.51,47.81,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8559,0.99356,1.84841,0.99847,48.4203,0.99983,0.86809,0.99079,0.99574,0.99757,99.86623,0.83,0.7,0.54,0.94,48.94,49.69,50.78,48.42,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8560,0.99007,1.84841,0.99823,47.89076,0.9997,0.86042,0.9861,0.99304,0.99586,99.04458,0.93,0.8,0.57,1.06,48.43,49.1,50.55,47.89,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8561,0.99107,2.12615,0.99831,48.09526,0.99973,0.86343,0.98756,0.99383,0.99633,99.4229,0.89,0.76,0.57,1.01,48.62,49.35,50.59,48.1,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8562,0.98989,2.12615,0.99821,47.87243,0.99969,0.86001,0.98597,0.99296,0.99583,99.14954,0.94,0.8,0.58,1.06,48.41,49.1,50.5,47.87,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8563,0.99347,2.40562,0.99848,48.47957,0.99983,0.86947,0.99076,0.9957,0.99751,100.0,0.82,0.7,0.54,0.92,48.98,49.71,50.78,48.48,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8564,0.99019,2.40562,0.99825,47.99618,0.9997,0.86232,0.98643,0.99318,0.99586,99.36025,0.91,0.78,0.57,1.03,48.52,49.19,50.55,48.0,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8565,0.99083,2.68131,0.99834,48.20344,0.99974,0.86525,0.98755,0.99378,0.99631,99.66982,0.87,0.75,0.56,0.98,48.72,49.41,50.61,48.2,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8566,0.98977,2.68131,0.99823,47.98873,0.9997,0.86196,0.98607,0.99295,0.99571,99.41408,0.92,0.79,0.58,1.03,48.51,49.16,50.52,47.99,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8567,0.99353,2.9354,0.99851,48.58317,0.99984,0.87162,0.9908,0.9957,0.99753,100.0,0.81,0.69,0.54,0.9,49.07,49.76,50.8,48.58,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8568,0.99021,2.9354,0.99828,48.1047,0.99971,0.86393,0.98642,0.99316,0.99591,99.65089,0.89,0.77,0.57,1.01,48.61,49.26,50.55,48.1,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8569,0.99126,3.18925,0.99836,48.32144,0.99975,0.86653,0.98765,0.99395,0.99643,100.0,0.85,0.73,0.56,0.96,48.82,49.49,50.66,48.32,0.993,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8570,0.99078,3.18925,0.99825,48.11589,0.9997,0.86319,0.98616,0.99309,0.99584,99.87828,0.89,0.77,0.58,1.0,48.62,49.25,50.53,48.12,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8571,0.99298,3.54018,0.99848,48.55134,0.99983,0.86976,0.98997,0.9953,0.9973,100.0,0.81,0.7,0.54,0.91,49.04,49.71,50.79,48.55,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8572,0.99058,3.54018,0.99825,48.14838,0.9997,0.86344,0.98578,0.99281,0.99569,100.0,0.89,0.77,0.58,1.0,48.65,49.28,50.52,48.15,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8573,0.991,3.85434,0.99834,48.29482,0.99975,0.86525,0.98695,0.9935,0.99613,100.0,0.86,0.74,0.57,0.96,48.78,49.43,50.58,48.29,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8574,0.99008,3.85434,0.99822,48.07339,0.9997,0.8616,0.98548,0.99278,0.99569,100.0,0.9,0.78,0.59,1.01,48.57,49.22,50.44,48.07,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8575,0.99175,4.12263,0.99847,48.55474,0.99982,0.86887,0.9891,0.9948,0.99699,100.0,0.81,0.71,0.55,0.91,49.02,49.64,50.71,48.55,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8576,0.98972,4.12263,0.99824,48.14493,0.9997,0.86279,0.98575,0.99291,0.99571,100.0,0.89,0.77,0.59,1.0,48.64,49.29,50.43,48.14,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8577,0.99,4.52593,0.99833,48.3344,0.99974,0.86573,0.98686,0.99353,0.99623,100.0,0.85,0.73,0.57,0.95,48.82,49.48,50.55,48.33,0.992,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8578,0.98926,4.52593,0.99821,48.13446,0.9997,0.86237,0.98566,0.99293,0.99581,100.0,0.89,0.76,0.59,1.0,48.64,49.34,50.43,48.13,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8579,0.99088,5.28214,0.99845,48.60617,0.99981,0.86952,0.9882,0.99424,0.99663,100.0,0.81,0.7,0.56,0.9,49.06,49.67,50.68,48.61,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8580,0.98953,5.28214,0.99826,48.16501,0.99971,0.86428,0.98598,0.99305,0.99593,100.0,0.88,0.75,0.58,0.99,48.67,49.37,50.47,48.17,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8581,0.9899,6.43897,0.99839,48.3917,0.99975,0.86851,0.98686,0.99346,0.99614,100.0,0.84,0.73,0.57,0.94,48.87,49.51,50.57,48.39,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8582,0.98963,6.43897,0.99832,48.29468,0.99973,0.86725,0.98626,0.99317,0.99593,100.0,0.86,0.74,0.58,0.96,48.78,49.43,50.5,48.29,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8583,0.99072,7.85521,0.99855,48.87415,0.99981,0.87708,0.98876,0.99442,0.99668,100.0,0.76,0.65,0.54,0.84,49.32,49.99,50.81,48.87,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8584,0.98994,7.85521,0.99846,48.66644,0.99977,0.87494,0.98809,0.99413,0.99655,100.0,0.79,0.67,0.55,0.88,49.14,49.9,50.72,48.67,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8585,0.99187,8.98142,0.99867,49.31662,0.99984,0.88384,0.98998,0.99502,0.997,100.0,0.69,0.58,0.5,0.76,49.76,50.47,51.18,49.32,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8586,0.99348,8.98142,0.99883,49.9605,0.99986,0.89452,0.99221,0.99617,0.99769,100.0,0.59,0.5,0.44,0.66,50.39,51.12,51.71,49.96,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8587,0.98874,6.75035,0.99828,47.7576,0.99969,0.85677,0.98352,0.99167,0.9951,100.0,0.95,0.75,0.61,1.09,48.33,49.37,50.25,47.76,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8588,0.99025,6.75035,0.99834,48.06777,0.99972,0.86046,0.98584,0.99294,0.99588,100.0,0.9,0.73,0.6,1.01,48.6,49.5,50.33,48.07,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8589,0.98905,6.38086,0.99818,47.4859,0.99969,0.85056,0.98401,0.99214,0.99541,100.0,1.01,0.79,0.65,1.16,48.07,49.15,50.01,47.49,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8590,0.9941,5.03015,0.99892,49.97093,0.99989,0.89724,0.99302,0.99664,0.99804,100.0,0.6,0.51,0.44,0.65,50.39,51.03,51.71,49.97,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8591,0.99142,1.46007,0.99866,48.93279,0.99978,0.88328,0.98915,0.99462,0.99685,99.25474,0.73,0.59,0.48,0.83,49.48,50.41,51.28,48.93,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8592,0.99284,1.40348,0.99877,49.22816,0.99982,0.8871,0.99081,0.99552,0.99739,99.54974,0.69,0.56,0.46,0.78,49.75,50.66,51.47,49.23,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8593,0.99232,0.85404,0.99877,49.25172,0.99982,0.88857,0.99079,0.99553,0.99744,99.19733,0.68,0.56,0.45,0.77,49.78,50.66,51.57,49.25,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8594,0.99506,0.85404,0.99901,50.10575,0.99991,0.90075,0.99446,0.99745,0.99856,99.84876,0.58,0.49,0.42,0.63,50.53,51.22,51.87,50.11,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8595,0.99246,0.55717,0.99882,49.41405,0.99983,0.89177,0.99109,0.99564,0.99745,99.0959,0.66,0.55,0.45,0.74,49.92,50.71,51.64,49.41,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8596,0.99332,0.55717,0.99887,49.5602,0.99984,0.89332,0.99181,0.99596,0.99761,99.27213,0.64,0.53,0.44,0.72,50.06,50.89,51.72,49.56,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8597,0.99289,0.27911,0.99886,49.5389,0.99984,0.89291,0.99173,0.9959,0.99759,99.06113,0.64,0.53,0.44,0.72,50.05,50.88,51.73,49.54,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8598,0.99527,0.27911,0.999,50.0428,0.9999,0.89977,0.9945,0.99741,0.99845,99.60583,0.58,0.49,0.42,0.64,50.48,51.21,51.86,50.04,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8599,0.99339,0.19656,0.99887,49.52997,0.99985,0.89346,0.99216,0.99623,0.99783,99.13965,0.65,0.53,0.44,0.72,50.03,50.86,51.7,49.53,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8600,0.99161,0.19656,0.99882,49.17083,0.99985,0.88591,0.9919,0.99609,0.99773,98.7892,0.69,0.54,0.45,0.79,49.74,50.78,51.62,49.17,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8601,0.99347,0.27204,0.99886,49.56728,0.99985,0.89331,0.99201,0.99607,0.9977,99.17391,0.64,0.53,0.44,0.72,50.06,50.87,51.69,49.57,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8602,0.99445,0.29988,0.99894,49.81919,0.99989,0.89622,0.99355,0.99689,0.99813,99.42137,0.61,0.5,0.43,0.68,50.3,51.12,51.81,49.82,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
