n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8603,0.99193,0.50806,0.99876,49.19194,0.99981,0.88805,0.99019,0.99505,0.99707,98.92401,0.69,0.58,0.46,0.78,49.72,50.53,51.53,49.19,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8604,0.99239,0.50806,0.99873,49.144,0.99981,0.8867,0.99038,0.9952,0.99714,99.01229,0.7,0.57,0.46,0.79,49.68,50.58,51.51,49.14,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8605,0.99062,0.72205,0.99862,48.82749,0.99978,0.88159,0.9886,0.99423,0.9965,98.71559,0.75,0.6,0.48,0.85,49.39,50.34,51.34,48.83,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8606,0.99331,0.72205,0.99871,49.15027,0.99984,0.88512,0.99156,0.99602,0.9977,99.33195,0.7,0.56,0.47,0.79,49.69,50.62,51.45,49.15,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8607,0.98995,0.87347,0.99857,48.68601,0.99976,0.87916,0.98809,0.99405,0.99649,98.65659,0.77,0.63,0.5,0.88,49.24,50.12,51.18,48.69,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8608,0.99079,0.87347,0.99861,48.82176,0.99978,0.88044,0.98908,0.9945,0.9967,98.83527,0.75,0.61,0.49,0.85,49.37,50.26,51.22,48.82,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8609,0.98996,0.90405,0.99851,48.58967,0.99975,0.87677,0.98793,0.99391,0.99627,98.64882,0.79,0.63,0.5,0.9,49.16,50.14,51.14,48.59,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8610,0.99343,0.90405,0.99869,49.16553,0.99984,0.88394,0.99177,0.99618,0.99779,99.44691,0.7,0.58,0.48,0.79,49.67,50.5,51.3,49.17,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8611,0.99035,0.80656,0.99853,48.64193,0.99975,0.87746,0.98812,0.9941,0.99649,98.69191,0.78,0.64,0.51,0.89,49.19,50.09,51.09,48.64,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8612,0.99146,0.80656,0.99858,48.81389,0.99977,0.87989,0.98954,0.9949,0.99699,98.9511,0.75,0.62,0.5,0.85,49.35,50.24,51.17,48.81,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8613,0.99087,0.64005,0.99854,48.70461,0.99977,0.87772,0.98849,0.99423,0.99647,98.7068,0.77,0.62,0.5,0.88,49.27,50.21,51.18,48.7,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8614,0.99381,0.64005,0.99874,49.31417,0.99986,0.88579,0.99226,0.99637,0.99787,99.40468,0.68,0.57,0.48,0.76,49.79,50.58,51.35,49.31,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8615,0.99133,0.45817,0.99859,48.81161,0.99978,0.87973,0.98891,0.99453,0.99678,98.73782,0.76,0.63,0.49,0.85,49.34,50.16,51.19,48.81,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8616,0.99163,0.45817,0.99862,48.93082,0.99979,0.88106,0.98975,0.99487,0.99687,98.80983,0.74,0.6,0.49,0.83,49.46,50.32,51.22,48.93,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8617,0.99139,0.2845,0.99861,48.8879,0.99979,0.88008,0.98957,0.99487,0.99697,98.68953,0.74,0.61,0.49,0.84,49.42,50.29,51.23,48.89,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8618,0.99372,0.2845,0.99875,49.34326,0.99986,0.88634,0.99251,0.99649,0.99797,99.23395,0.68,0.57,0.48,0.76,49.81,50.58,51.31,49.34,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8619,0.99226,0.16,0.99865,49.01387,0.9998,0.88221,0.99043,0.99544,0.99746,98.83968,0.72,0.59,0.49,0.82,49.53,50.39,51.23,49.01,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8620,0.99178,0.12093,0.99863,48.88005,0.9998,0.88022,0.99041,0.99535,0.9973,98.71747,0.74,0.6,0.5,0.84,49.42,50.33,51.18,48.88,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8621,0.99146,0.12093,0.99859,48.81318,0.99979,0.87906,0.9898,0.99502,0.99707,98.63382,0.75,0.61,0.5,0.85,49.35,50.28,51.14,48.81,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8622,0.99327,0.17035,0.99869,49.14731,0.99984,0.88302,0.99177,0.99612,0.99774,99.06466,0.71,0.58,0.49,0.79,49.64,50.46,51.23,49.15,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8623,0.99161,0.31245,0.9986,48.9174,0.99979,0.88022,0.98971,0.99498,0.99706,98.75137,0.74,0.62,0.5,0.83,49.42,50.19,51.12,48.92,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8624,0.99197,0.31245,0.99859,48.86714,0.99979,0.87917,0.98966,0.99494,0.99699,98.80567,0.75,0.62,0.5,0.84,49.38,50.21,51.12,48.87,0.993,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8625,0.99099,0.37473,0.99852,48.68101,0.99978,0.8757,0.98837,0.99423,0.99654,98.60075,0.78,0.65,0.51,0.88,49.2,50.02,51.02,48.68,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8626,0.9928,0.37473,0.99857,48.84749,0.99981,0.8774,0.99003,0.99518,0.9971,98.99039,0.75,0.62,0.51,0.85,49.36,50.21,51.08,48.85,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8627,0.98993,4.03495,0.99822,48.01801,0.99968,0.86099,0.98391,0.99182,0.99507,100.0,0.91,0.76,0.57,1.03,48.56,49.33,50.56,48.02,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8628,0.99133,9.39874,0.99819,47.99289,0.99972,0.85775,0.98549,0.99293,0.99582,100.0,0.91,0.74,0.59,1.03,48.54,49.42,50.45,47.99,0.992,0.992,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8629,0.99082,14.56847,0.99805,47.71467,0.99971,0.84837,0.98418,0.99251,0.99575,100.0,0.97,0.8,0.63,1.1,48.26,49.11,50.15,47.71,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8630,0.9899,14.67496,0.99782,47.24815,0.99967,0.83644,0.98142,0.99114,0.99492,100.0,1.08,0.87,0.68,1.23,47.82,48.72,49.82,47.25,0.991,0.991,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8631,0.99321,17.6038,0.99861,48.64287,0.99986,0.86738,0.98963,0.99517,0.99737,100.0,0.81,0.72,0.61,0.89,49.02,49.57,50.26,48.64,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8632,0.98858,17.6038,0.99772,46.95232,0.99965,0.82775,0.97895,0.98985,0.99417,100.0,1.15,0.92,0.72,1.31,47.53,48.51,49.54,46.95,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8633,0.98677,19.57348,0.99742,46.46773,0.99958,0.81256,0.97487,0.98803,0.99327,100.0,1.3,1.11,0.85,1.47,46.98,47.67,48.86,46.47,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8634,0.98855,19.57348,0.99747,46.43794,0.99964,0.809,0.97627,0.9887,0.99369,100.0,1.3,1.08,0.83,1.48,46.98,47.81,48.92,46.44,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8635,0.99257,20.44575,0.99844,48.21244,0.99983,0.85337,0.98744,0.99405,0.99667,100.0,0.89,0.77,0.63,0.98,48.64,49.26,50.11,48.21,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8636,0.9889,20.44575,0.99759,46.47515,0.99966,0.80819,0.97743,0.98926,0.99399,100.0,1.27,1.0,0.75,1.46,47.1,48.14,49.36,46.48,0.99,0.99,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8637,0.98907,23.98623,0.99744,46.12062,0.99968,0.79666,0.9764,0.98874,0.99377,100.0,1.39,1.12,0.84,1.59,46.71,47.64,48.87,46.12,0.989,0.988,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8638,0.98747,23.98623,0.99726,45.58608,0.99964,0.78609,0.97534,0.98837,0.99346,100.0,1.56,1.25,0.92,1.8,46.2,47.17,48.49,45.59,0.988,0.988,0.989,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8639,0.98833,24.65985,0.99744,45.70143,0.99968,0.79488,0.9774,0.98941,0.99416,100.0,1.55,1.31,0.97,1.75,46.24,46.97,48.27,45.7,0.989,0.987,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8640,0.98681,24.65985,0.99714,44.971,0.99962,0.78113,0.97376,0.98767,0.99308,100.0,1.82,1.52,1.11,2.07,45.53,46.32,47.67,44.97,0.987,0.986,0.987,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8641,0.99694,22.90281,0.99902,49.3042,0.99991,0.8984,0.99347,0.99695,0.9983,100.0,0.69,0.58,0.49,0.76,49.76,50.48,51.25,49.3,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8642,0.9952,21.82827,0.99867,47.79679,0.99985,0.87222,0.98977,0.99507,0.99712,100.0,0.96,0.79,0.63,1.08,48.32,49.14,50.11,47.8,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8643,0.99217,10.61149,0.9987,47.94256,0.99978,0.8775,0.98767,0.99374,0.99633,100.0,0.91,0.75,0.53,1.04,48.55,49.41,50.88,47.94,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8644,0.99679,0.16989,0.99925,50.19369,0.99994,0.91276,0.99632,0.99838,0.99911,99.94062,0.56,0.46,0.4,0.62,50.67,51.51,52.13,50.19,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8645,0.99615,0.12223,0.99918,49.89748,0.99991,0.90975,0.99489,0.9976,0.99871,99.74497,0.59,0.48,0.41,0.67,50.4,51.28,52.0,49.9,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8646,0.99602,0.12223,0.99918,49.88252,0.99991,0.90968,0.99493,0.99758,0.99866,99.71802,0.59,0.48,0.41,0.67,50.39,51.29,51.99,49.88,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8647,0.9961,0.12024,0.99918,49.82681,0.99991,0.90829,0.99477,0.99749,0.99859,99.71867,0.6,0.49,0.41,0.68,50.33,51.23,51.95,49.83,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8648,0.99662,0.12024,0.99921,49.99548,0.99993,0.91008,0.99579,0.99806,0.9989,99.85447,0.58,0.48,0.41,0.65,50.48,51.31,52.0,50.0,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8649,0.99573,0.14312,0.99917,49.77714,0.99991,0.90812,0.99449,0.99735,0.99855,99.65768,0.61,0.5,0.42,0.68,50.29,51.17,51.92,49.78,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8650,0.99562,0.14312,0.99917,49.79231,0.99991,0.90842,0.99467,0.99742,0.99854,99.64081,0.61,0.49,0.42,0.68,50.3,51.19,51.93,49.79,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8651,0.99572,0.16745,0.99916,49.73195,0.99991,0.90708,0.99451,0.99737,0.99852,99.66086,0.61,0.5,0.42,0.69,50.24,51.14,51.89,49.73,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8652,0.99648,0.16745,0.9992,49.93741,0.99993,0.90929,0.99556,0.99792,0.9988,99.83733,0.59,0.49,0.42,0.66,50.42,51.25,51.95,49.94,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8653,0.99545,0.17636,0.99915,49.70768,0.9999,0.90714,0.9944,0.99733,0.99853,99.61835,0.62,0.51,0.42,0.7,50.22,51.1,51.86,49.71,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8654,0.99548,0.17636,0.99915,49.69638,0.9999,0.90711,0.9944,0.9973,0.99852,99.62021,0.62,0.5,0.42,0.7,50.21,51.1,51.86,49.7,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8655,0.99575,0.31542,0.99912,49.61708,0.9999,0.9054,0.99423,0.99723,0.99842,99.71755,0.63,0.51,0.43,0.71,50.14,51.05,51.82,49.62,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8656,0.9963,0.34482,0.99917,49.7978,0.99992,0.90721,0.99537,0.99787,0.99878,99.87814,0.61,0.5,0.42,0.68,50.3,51.17,51.88,49.8,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8657,0.99526,0.37744,0.9991,49.51052,0.99989,0.90448,0.99401,0.99715,0.99841,99.65365,0.64,0.52,0.43,0.73,50.05,51.0,51.78,49.51,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8658,0.99539,0.37744,0.99911,49.52198,0.9999,0.9046,0.99412,0.99715,0.99838,99.67619,0.64,0.51,0.43,0.73,50.06,51.02,51.77,49.52,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8659,0.99536,0.37719,0.99908,49.41833,0.9999,0.90274,0.99395,0.9971,0.99837,99.66147,0.65,0.52,0.44,0.74,49.97,50.98,51.73,49.42,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8660,0.99621,0.37719,0.99914,49.66613,0.99992,0.90524,0.99515,0.99777,0.99873,99.86518,0.62,0.51,0.43,0.7,50.18,51.08,51.79,49.67,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8661,0.99547,0.44143,0.99907,49.39397,0.99989,0.90246,0.99385,0.99708,0.9984,99.71185,0.66,0.52,0.44,0.75,49.94,50.94,51.69,49.39,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8662,0.99548,0.44143,0.99908,49.40063,0.99989,0.90257,0.99388,0.99704,0.99833,99.70859,0.66,0.52,0.44,0.75,49.95,50.97,51.71,49.4,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8663,0.99539,0.47093,0.99905,49.29974,0.99989,0.90066,0.99369,0.99697,0.99829,99.69505,0.67,0.53,0.44,0.76,49.86,50.91,51.67,49.3,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8664,0.99615,0.47093,0.9991,49.4906,0.99992,0.90255,0.99484,0.99761,0.99864,99.87753,0.65,0.52,0.44,0.73,50.03,50.99,51.73,49.49,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8665,0.99539,0.49845,0.99903,49.24542,0.99989,0.89992,0.99346,0.99682,0.99821,99.69603,0.68,0.54,0.45,0.77,49.81,50.85,51.63,49.25,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8666,0.99534,0.49845,0.99903,49.26309,0.99989,0.89991,0.99353,0.99686,0.9982,99.68848,0.68,0.53,0.45,0.77,49.82,50.85,51.63,49.26,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8667,0.9954,0.42072,0.99899,49.16086,0.99988,0.898,0.99334,0.99684,0.99822,99.65751,0.69,0.54,0.45,0.79,49.74,50.81,51.59,49.16,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8668,0.99586,0.42072,0.99904,49.28946,0.99991,0.89878,0.99427,0.99734,0.99848,99.77216,0.67,0.53,0.45,0.77,49.84,50.86,51.62,49.29,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8669,0.99218,1.89652,0.99877,48.3042,0.99981,0.88431,0.9891,0.99442,0.99672,99.59589,0.88,0.86,0.57,0.96,48.7,48.8,50.6,48.3,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8670,0.99279,2.54034,0.99878,48.31544,0.99982,0.88374,0.9899,0.99485,0.99697,100.0,0.85,0.71,0.52,0.96,48.86,49.6,50.94,48.32,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8671,0.99244,4.64418,0.99869,48.04198,0.9998,0.8788,0.98858,0.99418,0.99654,100.0,0.91,0.8,0.56,1.02,48.55,49.09,50.61,48.04,0.994,0.993,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8672,0.99532,4.64418,0.99888,48.85353,0.99988,0.89017,0.99283,0.9966,0.99805,100.0,0.75,0.6,0.49,0.85,49.4,50.34,51.2,48.85,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8673,0.99169,6.02821,0.99861,47.88951,0.99977,0.87538,0.9874,0.99348,0.99604,100.0,0.95,0.87,0.61,1.06,48.35,48.72,50.28,47.89,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8674,0.99224,6.02821,0.99869,48.12493,0.9998,0.87858,0.98871,0.99426,0.99659,100.0,0.9,0.82,0.58,1.0,48.58,49.01,50.47,48.12,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8675,0.99131,7.33106,0.99858,47.81485,0.99978,0.87288,0.98727,0.99347,0.99606,100.0,0.96,0.86,0.61,1.08,48.3,48.81,50.29,47.81,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8676,0.99523,7.33106,0.99883,48.67017,0.99987,0.88573,0.99221,0.99628,0.99783,100.0,0.79,0.65,0.53,0.88,49.18,50.0,50.86,48.67,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8677,0.99071,8.23919,0.99849,47.58233,0.99975,0.86848,0.98596,0.99278,0.99565,100.0,1.02,0.93,0.65,1.13,48.05,48.45,50.02,47.58,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8678,0.99141,8.23919,0.99858,47.85779,0.99978,0.87239,0.98751,0.9936,0.99619,100.0,0.96,0.87,0.63,1.06,48.31,48.76,50.15,47.86,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8679,0.99064,8.97315,0.99846,47.41841,0.99976,0.86453,0.98584,0.99275,0.99566,100.0,1.06,0.96,0.67,1.18,47.89,48.29,49.88,47.42,0.993,0.992,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8680,0.99469,8.97315,0.99873,48.28403,0.99987,0.87825,0.99133,0.99586,0.99759,100.0,0.86,0.71,0.58,0.97,48.79,49.6,50.51,48.28,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8681,0.98978,9.62583,0.99835,47.1403,0.99974,0.85917,0.98428,0.99192,0.99517,100.0,1.13,1.04,0.71,1.26,47.6,47.97,49.6,47.14,0.992,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8682,0.99069,9.62583,0.99844,47.44859,0.99977,0.8636,0.98597,0.99288,0.99579,100.0,1.06,0.96,0.69,1.17,47.9,48.3,49.74,47.45,0.993,0.992,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8683,0.98994,10.34347,0.9983,46.99882,0.99974,0.85513,0.98403,0.99193,0.99529,100.0,1.16,1.04,0.73,1.3,47.49,47.97,49.52,47.0,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8684,0.9939,10.34347,0.99859,47.80246,0.99984,0.86854,0.98988,0.99518,0.9972,100.0,0.96,0.79,0.64,1.08,48.32,49.15,50.09,47.8,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8685,0.98903,10.75957,0.9982,46.79136,0.99971,0.85149,0.98245,0.99101,0.99462,100.0,1.22,1.12,0.78,1.36,47.25,47.64,49.23,46.79,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8686,0.99008,10.75957,0.9983,47.06605,0.99974,0.85541,0.9843,0.99201,0.9952,100.0,1.15,1.05,0.74,1.28,47.52,47.93,49.43,47.07,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8687,0.9893,11.43405,0.99816,46.74572,0.99971,0.84866,0.98211,0.99084,0.99451,100.0,1.23,1.1,0.76,1.38,47.24,47.71,49.3,46.75,0.992,0.991,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8688,0.99328,11.43405,0.99844,47.41972,0.99983,0.8601,0.98842,0.99454,0.99687,100.0,1.04,0.87,0.68,1.18,47.94,48.74,49.78,47.42,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8689,0.98811,11.64538,0.99803,46.4249,0.99968,0.84263,0.98044,0.99008,0.99409,100.0,1.33,1.22,0.82,1.48,46.9,47.28,48.97,46.42,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8690,0.98913,11.64538,0.99811,46.63503,0.99972,0.84493,0.98256,0.99126,0.99482,100.0,1.26,1.12,0.8,1.41,47.13,47.65,49.12,46.64,0.991,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8691,0.98789,12.10929,0.99797,46.28184,0.99968,0.83768,0.98033,0.99001,0.99402,100.0,1.36,1.2,0.82,1.53,46.8,47.35,48.97,46.28,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8692,0.99235,12.10929,0.99829,47.00353,0.9998,0.85022,0.98676,0.99372,0.99637,100.0,1.15,0.96,0.75,1.3,47.53,48.32,49.4,47.0,0.992,0.991,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8693,0.98735,12.35504,0.9979,46.23505,0.99965,0.83648,0.97858,0.98906,0.9934,100.0,1.39,1.27,0.88,1.55,46.7,47.08,48.7,46.24,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8694,0.98827,12.35504,0.99799,46.44582,0.9997,0.83933,0.98081,0.99037,0.9943,100.0,1.32,1.17,0.85,1.47,46.93,47.44,48.85,46.45,0.991,0.99,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8695,0.98738,12.71604,0.99784,46.07336,0.99965,0.83168,0.97823,0.98888,0.99337,100.0,1.44,1.3,0.9,1.61,46.55,46.99,48.59,46.07,0.99,0.989,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8696,0.99154,12.71604,0.99812,46.61602,0.99978,0.8407,0.98504,0.99293,0.99591,100.0,1.26,1.05,0.82,1.42,47.14,47.93,49.0,46.62,0.991,0.991,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8697,0.98726,12.93402,0.99782,46.07362,0.99967,0.82949,0.9786,0.98922,0.99356,100.0,1.43,1.25,0.9,1.61,46.58,47.18,48.59,46.07,0.99,0.989,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8698,0.98682,12.93402,0.99772,45.82576,0.99963,0.8256,0.97693,0.9883,0.99309,100.0,1.52,1.37,0.95,1.7,46.31,46.77,48.35,45.83,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8699,0.99107,13.12899,0.998,46.33672,0.99976,0.83367,0.98402,0.9925,0.9957,100.0,1.34,1.11,0.86,1.51,46.87,47.69,48.77,46.34,0.991,0.99,0.99,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8700,0.98668,13.12899,0.99767,45.71386,0.99963,0.82294,0.97687,0.98837,0.99322,100.0,1.55,1.34,0.97,1.74,46.23,46.86,48.26,45.71,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
