n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8701,0.99011,13.11059,0.99787,46.04982,0.99974,0.82714,0.98276,0.99198,0.99545,100.0,1.42,1.18,0.91,1.61,46.6,47.42,48.55,46.05,0.99,0.99,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8702,0.98556,13.11059,0.99757,45.52763,0.99961,0.81788,0.9759,0.98778,0.99269,100.0,1.62,1.43,1.01,1.82,46.04,46.59,48.1,45.53,0.989,0.988,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8703,0.99023,13.2371,0.99782,45.9846,0.99973,0.82474,0.98245,0.9919,0.99543,100.0,1.45,1.22,0.94,1.64,46.51,47.28,48.42,45.98,0.99,0.989,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8704,0.98632,13.2371,0.99751,45.54179,0.99962,0.81489,0.97574,0.98792,0.99294,100.0,1.61,1.41,1.01,1.82,46.05,46.63,48.07,45.54,0.989,0.988,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8705,0.98535,13.14829,0.99737,45.23664,0.99958,0.80825,0.97384,0.98694,0.99239,100.0,1.72,1.5,1.06,1.95,45.77,46.38,47.88,45.24,0.989,0.988,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8706,0.98923,13.14829,0.99767,45.69997,0.99971,0.81713,0.98128,0.99127,0.99506,100.0,1.54,1.29,0.98,1.75,46.24,47.04,48.21,45.7,0.989,0.989,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8707,0.98512,13.33299,0.99724,45.00249,0.99956,0.80276,0.97293,0.98647,0.99209,100.0,1.81,1.52,1.1,2.06,45.56,46.31,47.7,45.0,0.988,0.987,0.988,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8708,0.98866,13.33299,0.99752,45.46819,0.99968,0.8116,0.9794,0.99039,0.99458,100.0,1.63,1.35,1.04,1.85,46.01,46.82,47.98,45.47,0.989,0.988,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8709,0.98509,13.34504,0.99723,44.97704,0.99955,0.80185,0.97242,0.98622,0.9919,100.0,1.83,1.57,1.13,2.07,45.51,46.18,47.6,44.98,0.988,0.987,0.988,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8710,0.989,13.34504,0.99753,45.4768,0.99969,0.81102,0.97962,0.99062,0.99478,100.0,1.63,1.36,1.06,1.84,46.01,46.81,47.89,45.48,0.989,0.988,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8711,0.98424,13.34138,0.997,44.67843,0.9995,0.79372,0.96925,0.98459,0.99094,100.0,1.95,1.65,1.19,2.21,45.23,45.95,47.36,44.68,0.988,0.986,0.988,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8712,0.98722,13.34138,0.99722,44.97707,0.99963,0.79819,0.97576,0.98869,0.99365,100.0,1.81,1.48,1.13,2.07,45.55,46.44,47.59,44.98,0.988,0.987,0.988,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8713,0.98392,13.65268,0.99686,44.44877,0.99948,0.78727,0.96843,0.98424,0.99076,100.0,2.04,1.69,1.23,2.33,45.03,45.85,47.22,44.45,0.987,0.986,0.987,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8714,0.98743,13.65268,0.99711,44.8301,0.99962,0.79342,0.97539,0.98857,0.99356,100.0,1.87,1.52,1.16,2.14,45.41,46.32,47.48,44.83,0.987,0.987,0.988,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8715,0.9867,14.03135,0.99704,44.70121,0.99961,0.79003,0.97488,0.98848,0.99358,100.0,1.93,1.56,1.2,2.2,45.28,46.21,47.36,44.7,0.987,0.986,0.987,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8716,0.98357,14.03135,0.99672,44.26521,0.99948,0.7812,0.96737,0.98374,0.9905,100.0,2.13,1.75,1.29,2.44,44.85,45.71,47.04,44.27,0.986,0.985,0.987,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8717,0.98643,13.95852,0.99696,44.63157,0.99961,0.78595,0.97435,0.98813,0.99339,100.0,1.96,1.57,1.21,2.24,45.22,46.17,47.31,44.63,0.987,0.986,0.987,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8718,0.98228,13.95852,0.99654,44.08393,0.99945,0.77417,0.96615,0.98312,0.99013,100.0,2.21,1.76,1.31,2.54,44.7,45.67,46.94,44.08,0.986,0.985,0.986,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8719,0.98564,14.07186,0.99675,44.40353,0.99957,0.77788,0.97282,0.98738,0.99293,100.0,2.05,1.61,1.24,2.36,45.02,46.07,47.2,44.4,0.986,0.985,0.987,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8720,0.9848,14.07186,0.9966,44.21371,0.99954,0.77341,0.97117,0.98662,0.99248,100.0,2.13,1.65,1.28,2.46,44.84,45.95,47.06,44.21,0.986,0.985,0.986,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8721,0.98592,14.29765,0.99672,44.36214,0.99958,0.77609,0.9728,0.98742,0.99293,100.0,2.07,1.61,1.27,2.38,44.98,46.06,47.09,44.36,0.986,0.985,0.986,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8722,0.98515,14.29765,0.99654,44.10275,0.99954,0.76984,0.97029,0.98622,0.99232,100.0,2.19,1.69,1.33,2.53,44.73,45.85,46.89,44.1,0.985,0.985,0.986,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8723,0.98255,14.24349,0.99622,43.70832,0.9994,0.75977,0.96397,0.98218,0.98964,100.0,2.39,1.83,1.41,2.77,44.35,45.51,46.63,43.71,0.984,0.984,0.985,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8724,0.98552,14.24349,0.99658,44.22805,0.99956,0.77017,0.9716,0.98685,0.99271,100.0,2.13,1.66,1.31,2.46,44.84,45.94,46.96,44.23,0.985,0.985,0.986,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8725,0.98511,14.58389,0.99646,44.05849,0.99954,0.76546,0.97067,0.98647,0.99243,100.0,2.21,1.69,1.35,2.55,44.69,45.85,46.84,44.06,0.985,0.984,0.986,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8726,0.98418,14.58389,0.99629,43.84342,0.99951,0.75961,0.96891,0.98565,0.99203,100.0,2.31,1.75,1.39,2.68,44.49,45.71,46.71,43.84,0.984,0.984,0.985,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8727,0.98435,14.73822,0.99638,43.98707,0.99954,0.76258,0.97095,0.98674,0.99265,100.0,2.24,1.71,1.36,2.6,44.62,45.81,46.79,43.99,0.985,0.984,0.986,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8728,0.98311,14.73822,0.99619,43.77806,0.9995,0.757,0.96891,0.98569,0.9921,100.0,2.34,1.74,1.4,2.72,44.44,45.72,46.67,43.78,0.984,0.984,0.985,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8729,0.98397,14.97465,0.99632,43.91399,0.99953,0.76043,0.9705,0.98645,0.99247,100.0,2.28,1.72,1.4,2.64,44.55,45.77,46.68,43.91,0.984,0.984,0.985,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8730,0.98374,14.97465,0.99612,43.66582,0.99949,0.75423,0.96829,0.98538,0.99185,100.0,2.4,1.79,1.45,2.8,44.32,45.6,46.52,43.67,0.984,0.983,0.985,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8731,0.9799,15.04523,0.99573,43.17117,0.99935,0.74225,0.96118,0.98089,0.98905,100.0,2.67,1.97,1.55,3.13,43.86,45.2,46.24,43.17,0.983,0.982,0.984,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8732,0.98394,15.04523,0.99616,43.7395,0.99951,0.75529,0.96922,0.98582,0.99212,100.0,2.37,1.79,1.45,2.75,44.38,45.6,46.51,43.74,0.984,0.983,0.984,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8733,0.98332,15.11925,0.99599,43.54883,0.99947,0.74988,0.96723,0.9848,0.9915,100.0,2.47,1.85,1.5,2.87,44.2,45.45,46.38,43.55,0.983,0.983,0.984,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8734,0.98318,15.11925,0.99597,43.52411,0.99947,0.74914,0.96722,0.98488,0.99148,100.0,2.49,1.87,1.5,2.89,44.17,45.4,46.38,43.52,0.983,0.983,0.984,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8735,0.98354,15.24842,0.99604,43.6071,0.99949,0.75088,0.96842,0.98559,0.992,100.0,2.45,1.86,1.5,2.83,44.24,45.44,46.37,43.61,0.983,0.983,0.984,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8736,0.98322,15.24842,0.996,43.56531,0.99948,0.74981,0.96808,0.98541,0.99184,100.0,2.47,1.87,1.52,2.86,44.2,45.42,46.32,43.57,0.983,0.983,0.984,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8737,0.98384,15.43449,0.99606,43.62154,0.99949,0.75091,0.96886,0.98575,0.99207,100.0,2.44,1.85,1.5,2.82,44.25,45.46,46.36,43.62,0.983,0.983,0.984,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8738,0.98273,15.43449,0.99586,43.39706,0.99945,0.74453,0.96658,0.98459,0.99138,100.0,2.56,1.91,1.53,2.97,44.05,45.32,46.28,43.4,0.983,0.983,0.984,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8739,0.98353,15.45775,0.99601,43.56227,0.99949,0.74839,0.96884,0.98586,0.99227,100.0,2.47,1.86,1.52,2.86,44.2,45.44,46.32,43.56,0.983,0.983,0.984,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8740,0.98346,15.45775,0.99604,43.56467,0.9995,0.74917,0.96888,0.98575,0.99205,100.0,2.47,1.85,1.51,2.86,44.21,45.47,46.35,43.56,0.983,0.983,0.984,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8741,0.98063,15.42137,0.99557,43.0307,0.99935,0.73426,0.9622,0.98171,0.98952,100.0,2.75,1.96,1.57,3.24,43.75,45.21,46.17,43.03,0.982,0.982,0.983,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8742,0.98331,15.42137,0.99594,43.49176,0.99949,0.74488,0.96904,0.98589,0.99218,100.0,2.49,1.81,1.5,2.91,44.17,45.55,46.37,43.49,0.983,0.983,0.984,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8743,0.98268,15.46669,0.99581,43.34946,0.99947,0.74039,0.96811,0.98542,0.99186,100.0,2.56,1.83,1.51,3.01,44.05,45.51,46.33,43.35,0.982,0.983,0.983,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8744,0.98293,15.46669,0.99596,43.47492,0.9995,0.74489,0.96955,0.98621,0.99241,100.0,2.5,1.8,1.5,2.92,44.16,45.58,46.36,43.47,0.983,0.983,0.984,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8745,0.98343,15.50894,0.99594,43.45255,0.9995,0.74362,0.96967,0.98627,0.99244,100.0,2.51,1.79,1.51,2.94,44.14,45.61,46.35,43.45,0.983,0.983,0.984,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8746,0.98281,15.50894,0.99581,43.29418,0.99947,0.73891,0.96794,0.9854,0.99194,100.0,2.59,1.82,1.54,3.05,44.0,45.53,46.26,43.29,0.982,0.983,0.983,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8747,0.98378,15.44748,0.99595,43.47955,0.9995,0.74318,0.97014,0.98654,0.99254,100.0,2.49,1.75,1.5,2.92,44.17,45.71,46.37,43.48,0.983,0.984,0.984,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8748,0.98409,15.44748,0.99602,43.53624,0.99951,0.74528,0.97087,0.98689,0.99282,100.0,2.46,1.73,1.48,2.88,44.23,45.75,46.42,43.54,0.983,0.984,0.984,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8749,0.99109,15.89162,0.99804,46.29603,0.9998,0.82884,0.98607,0.99357,0.99648,100.0,1.34,1.01,0.91,1.53,46.87,48.09,48.54,46.3,0.99,0.99,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8750,0.98535,15.89162,0.99674,44.14391,0.99955,0.77384,0.97341,0.9873,0.99287,100.0,2.07,1.28,1.11,2.5,44.97,47.06,47.66,44.14,0.986,0.988,0.988,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8751,0.98665,16.26789,0.99685,44.37392,0.99961,0.77718,0.97658,0.98923,0.99398,100.0,1.99,1.3,1.14,2.38,45.14,46.99,47.55,44.37,0.986,0.988,0.987,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8752,0.98619,16.26789,0.99667,44.09629,0.99959,0.76929,0.97553,0.98885,0.99384,100.0,2.12,1.38,1.21,2.53,44.87,46.74,47.32,44.1,0.985,0.987,0.987,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8753,0.98533,16.46246,0.99648,43.83023,0.99957,0.76075,0.9744,0.98831,0.99356,100.0,2.25,1.45,1.27,2.69,44.61,46.51,47.09,43.83,0.985,0.986,0.986,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8754,0.9852,16.46246,0.99627,43.5578,0.99953,0.75313,0.97237,0.98735,0.99295,100.0,2.39,1.53,1.35,2.87,44.35,46.28,46.84,43.56,0.984,0.986,0.985,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8755,0.98542,16.73413,0.99627,43.56711,0.99955,0.75296,0.97314,0.98777,0.99327,100.0,2.4,1.57,1.37,2.86,44.34,46.18,46.76,43.57,0.984,0.985,0.985,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8756,0.98603,16.73413,0.99637,43.67314,0.99956,0.75679,0.97416,0.98823,0.99346,100.0,2.35,1.56,1.39,2.79,44.42,46.2,46.71,43.67,0.984,0.985,0.985,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8757,0.98581,16.79534,0.99631,43.58035,0.99955,0.75427,0.97379,0.98799,0.9933,100.0,2.4,1.58,1.41,2.85,44.33,46.14,46.64,43.58,0.984,0.985,0.985,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8758,0.98611,16.79534,0.99627,43.54194,0.99954,0.75317,0.97308,0.9876,0.99301,100.0,2.43,1.61,1.44,2.88,44.28,46.07,46.55,43.54,0.984,0.985,0.985,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8759,0.98625,16.69987,0.9963,43.61379,0.99955,0.75524,0.97371,0.98795,0.99325,100.0,2.39,1.59,1.43,2.83,44.35,46.11,46.58,43.61,0.984,0.985,0.985,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8760,0.98701,16.69987,0.99658,43.98338,0.9996,0.76717,0.97603,0.98904,0.99385,100.0,2.22,1.52,1.39,2.6,44.67,46.3,46.71,43.98,0.985,0.986,0.985,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8761,0.98725,16.62611,0.99661,44.00427,0.9996,0.76801,0.97604,0.98901,0.99384,100.0,2.21,1.52,1.37,2.59,44.69,46.32,46.75,44.0,0.985,0.986,0.985,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8762,0.98177,16.62611,0.9961,43.35583,0.99942,0.75206,0.968,0.98411,0.9907,100.0,2.53,1.7,1.47,3.0,44.1,45.84,46.47,43.36,0.983,0.985,0.985,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8763,0.98811,16.41259,0.99663,44.12765,0.99962,0.77048,0.97704,0.98945,0.99409,100.0,2.14,1.47,1.34,2.51,44.82,46.47,46.86,44.13,0.985,0.986,0.986,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8764,0.98881,16.41259,0.99697,44.49753,0.99967,0.7832,0.97952,0.99074,0.99481,100.0,1.98,1.37,1.28,2.31,45.16,46.75,47.06,44.5,0.986,0.987,0.986,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8765,0.98899,16.07003,0.99695,44.43779,0.99966,0.78198,0.97922,0.99056,0.99476,100.0,2.01,1.38,1.28,2.34,45.11,46.72,47.05,44.44,0.986,0.987,0.986,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8766,0.98299,16.07003,0.99644,43.72818,0.99947,0.76412,0.97063,0.98529,0.99132,100.0,2.33,1.55,1.37,2.76,44.47,46.22,46.75,43.73,0.985,0.986,0.986,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8767,0.99043,16.01625,0.99722,44.81327,0.9997,0.79295,0.98143,0.99151,0.99526,100.0,1.85,1.29,1.21,2.15,45.47,47.04,47.31,44.81,0.987,0.988,0.987,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8768,0.98368,16.01625,0.9965,43.7655,0.99946,0.76565,0.97078,0.98519,0.9912,100.0,2.29,1.47,1.33,2.73,44.54,46.46,46.89,43.77,0.985,0.987,0.986,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8769,0.99077,15.42137,0.99731,44.95297,0.99972,0.79619,0.98274,0.99213,0.99567,100.0,1.78,1.21,1.17,2.08,45.62,47.3,47.45,44.95,0.987,0.988,0.987,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8770,0.98349,15.42137,0.99656,43.9118,0.99946,0.77055,0.97228,0.98587,0.99159,100.0,2.2,1.38,1.25,2.64,44.71,46.74,47.14,43.91,0.985,0.988,0.987,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8771,0.99147,14.03919,0.99762,45.63287,0.99976,0.81296,0.98686,0.99414,0.99677,100.0,1.52,1.03,1.01,1.78,46.3,48.02,48.09,45.63,0.988,0.99,0.989,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8772,0.98514,11.71948,0.99681,44.24122,0.99952,0.78045,0.97544,0.98788,0.99297,100.0,2.03,1.22,1.16,2.45,45.06,47.27,47.5,44.24,0.986,0.989,0.988,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8773,0.98784,0.89547,0.99724,44.91167,0.99963,0.79987,0.98257,0.99168,0.99516,97.96595,1.71,0.94,0.93,2.1,45.8,48.4,48.43,44.91,0.988,0.991,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8774,0.98848,0.89547,0.99731,45.02334,0.99965,0.80346,0.98413,0.99247,0.99559,98.13592,1.67,0.92,0.92,2.05,45.9,48.49,48.5,45.02,0.988,0.991,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8775,0.9922,0.55466,0.99798,46.25705,0.99981,0.82974,0.99012,0.99574,0.99765,98.9038,1.32,0.87,0.88,1.54,46.93,48.73,48.69,46.26,0.99,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8776,0.98978,0.4527,0.99765,45.58281,0.99972,0.81809,0.9869,0.99398,0.99666,98.28625,1.49,0.88,0.87,1.8,46.4,48.71,48.72,45.58,0.989,0.991,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8777,0.98959,0.26508,0.99763,45.4901,0.99971,0.81652,0.98695,0.99393,0.99652,98.1484,1.52,0.87,0.87,1.84,46.32,48.72,48.72,45.49,0.989,0.991,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8778,0.98936,0.24542,0.99759,45.38718,0.99971,0.81467,0.98667,0.99392,0.99661,98.10078,1.55,0.88,0.88,1.88,46.23,48.68,48.68,45.39,0.989,0.991,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8779,0.99152,0.18453,0.99798,46.14553,0.99981,0.82778,0.98996,0.99564,0.99755,98.59073,1.34,0.87,0.87,1.58,46.85,48.74,48.72,46.15,0.99,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8780,0.98978,0.18453,0.99779,45.659,0.99975,0.82163,0.98784,0.99439,0.99682,98.18729,1.46,0.85,0.85,1.77,46.48,48.84,48.83,45.66,0.989,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8781,0.99039,0.16191,0.99783,45.78754,0.99976,0.82317,0.98818,0.99447,0.99676,98.28528,1.43,0.85,0.85,1.72,46.59,48.85,48.83,45.79,0.989,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8782,0.99053,0.16163,0.99785,45.84487,0.99976,0.82372,0.98834,0.99464,0.99695,98.32759,1.41,0.85,0.85,1.69,46.63,48.83,48.82,45.84,0.989,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8783,0.99105,0.13726,0.99795,46.09491,0.9998,0.82815,0.99016,0.99574,0.99761,98.49328,1.35,0.84,0.85,1.6,46.84,48.87,48.84,46.09,0.99,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8784,0.9906,0.13726,0.99795,45.96526,0.99977,0.83023,0.98899,0.99495,0.99716,98.36563,1.36,0.78,0.8,1.65,46.79,49.19,49.09,45.97,0.99,0.992,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8785,0.99034,0.17077,0.99792,45.85275,0.99976,0.83015,0.98896,0.99484,0.99699,98.32142,1.38,0.76,0.78,1.69,46.72,49.31,49.19,45.85,0.99,0.992,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8786,0.99093,0.17077,0.99804,46.18559,0.99977,0.83681,0.98932,0.995,0.99709,98.45196,1.3,0.75,0.77,1.57,47.0,49.36,49.25,46.19,0.99,0.992,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8787,0.99371,0.18616,0.99844,47.18295,0.99987,0.8549,0.99312,0.99701,0.99828,99.13286,1.07,0.72,0.74,1.24,47.83,49.57,49.44,47.18,0.992,0.992,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8788,0.99161,0.18616,0.99818,46.56053,0.99978,0.8469,0.99046,0.99561,0.99753,98.64998,1.19,0.7,0.71,1.44,47.37,49.71,49.59,46.56,0.991,0.993,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8789,0.99189,0.19651,0.99825,46.79178,0.99979,0.85049,0.99074,0.99562,0.99745,98.70887,1.14,0.68,0.7,1.36,47.57,49.82,49.67,46.79,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8790,0.99179,0.19651,0.99822,46.70611,0.99978,0.84936,0.99066,0.99563,0.99747,98.68927,1.15,0.67,0.69,1.39,47.51,49.85,49.73,46.71,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8791,0.99475,0.21253,0.99869,47.91019,0.9999,0.87156,0.99441,0.99758,0.99863,99.41383,0.92,0.64,0.66,1.05,48.51,50.07,49.96,47.91,0.993,0.993,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8792,0.99255,0.21253,0.99835,47.06919,0.9998,0.85842,0.99151,0.9961,0.99781,98.89212,1.06,0.63,0.65,1.28,47.86,50.16,50.03,47.07,0.992,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8793,0.99266,0.22494,0.99844,47.34675,0.99981,0.86323,0.99164,0.99606,0.99776,98.92499,1.01,0.62,0.64,1.2,48.1,50.22,50.07,47.35,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8794,0.99259,0.22494,0.99836,47.14766,0.99979,0.8599,0.99144,0.996,0.9977,98.89863,1.05,0.62,0.64,1.25,47.94,50.22,50.09,47.15,0.992,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8795,0.99524,0.23582,0.99886,48.46253,0.99991,0.88322,0.99526,0.99794,0.99884,99.57054,0.81,0.58,0.59,0.93,49.03,50.5,50.39,48.46,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8796,0.99295,0.23582,0.99844,47.3513,0.99981,0.86403,0.99205,0.99636,0.99802,99.00818,1.0,0.6,0.62,1.2,48.13,50.34,50.22,47.35,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8797,0.9932,0.23925,0.99854,47.58717,0.99982,0.86823,0.99225,0.99636,0.9979,99.05919,0.96,0.6,0.62,1.13,48.31,50.33,50.19,47.59,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8798,0.99293,0.23925,0.99841,47.26912,0.9998,0.86238,0.99166,0.9961,0.99776,98.97814,1.02,0.61,0.62,1.22,48.05,50.29,50.18,47.27,0.992,0.994,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
