n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8799,0.99519,0.24339,0.99884,48.42835,0.99991,0.88242,0.99514,0.99788,0.99878,99.55678,0.82,0.58,0.59,0.93,49.01,50.5,50.41,48.43,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8800,0.99311,0.24339,0.99846,47.38116,0.99981,0.86517,0.99211,0.99635,0.99792,99.03795,0.99,0.59,0.61,1.19,48.16,50.4,50.3,47.38,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8801,0.99331,0.25386,0.99856,47.62865,0.99982,0.86927,0.99218,0.9963,0.99785,99.08334,0.95,0.59,0.61,1.12,48.36,50.4,50.28,47.63,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8802,0.99325,0.25386,0.99843,47.33783,0.9998,0.8642,0.99181,0.99616,0.9978,99.0507,1.0,0.59,0.61,1.2,48.13,50.39,50.28,47.34,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8803,0.99538,0.23437,0.9989,48.59466,0.99991,0.88582,0.99542,0.99801,0.99889,99.60786,0.79,0.56,0.58,0.9,49.16,50.62,50.53,48.59,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8804,0.99302,0.23437,0.9985,47.4872,0.99982,0.86743,0.99232,0.99644,0.99801,99.03104,0.97,0.59,0.6,1.16,48.26,50.45,50.34,47.49,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8805,0.99314,0.22379,0.99857,47.65945,0.99983,0.87004,0.9924,0.99639,0.99792,99.048,0.94,0.59,0.6,1.11,48.39,50.46,50.33,47.66,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8806,0.99304,0.22379,0.99846,47.40109,0.99981,0.86559,0.99199,0.99624,0.99781,99.00717,0.99,0.59,0.6,1.18,48.19,50.44,50.33,47.4,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8807,0.99523,0.2111,0.99888,48.53109,0.99991,0.88468,0.99529,0.99793,0.99882,99.55885,0.8,0.56,0.57,0.91,49.11,50.63,50.54,48.53,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8808,0.99305,0.2111,0.9985,47.46463,0.99981,0.86719,0.9923,0.99644,0.998,99.02519,0.97,0.58,0.6,1.17,48.24,50.47,50.36,47.46,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8809,0.99302,0.19575,0.99857,47.60102,0.99983,0.86908,0.99252,0.99645,0.99797,99.0163,0.95,0.58,0.6,1.13,48.35,50.46,50.34,47.6,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8810,0.99301,0.19575,0.99846,47.37043,0.99981,0.86538,0.99214,0.99638,0.998,99.00459,0.99,0.59,0.61,1.19,48.16,50.44,50.31,47.37,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8811,0.99502,0.187,0.99883,48.33142,0.9999,0.88125,0.99507,0.99786,0.99883,99.49991,0.83,0.57,0.58,0.95,48.95,50.6,50.47,48.33,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8812,0.99295,0.187,0.99848,47.29633,0.99982,0.86474,0.99227,0.99644,0.99801,98.98952,1.01,0.59,0.6,1.21,48.1,50.44,50.32,47.3,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8813,0.99301,0.17157,0.99852,47.35046,0.99983,0.86457,0.99235,0.99643,0.99796,98.99053,1.0,0.6,0.61,1.2,48.13,50.39,50.24,47.35,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8814,0.99256,0.17157,0.99832,46.80468,0.9998,0.85556,0.99162,0.99613,0.99782,98.86875,1.11,0.6,0.62,1.36,47.68,50.33,50.19,46.8,0.992,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8815,0.99493,0.27644,0.99871,48.11049,0.99989,0.87879,0.99452,0.99756,0.99859,99.49257,0.86,0.57,0.58,1.0,48.78,50.6,50.49,48.11,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8816,0.99324,0.45249,0.99832,47.17124,0.99978,0.86267,0.99106,0.99573,0.99753,99.10979,1.03,0.6,0.61,1.25,47.99,50.38,50.28,47.17,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8817,0.99342,1.45661,0.99843,47.44505,0.99981,0.8659,0.99148,0.99591,0.9976,99.6464,0.98,0.59,0.6,1.17,48.22,50.39,50.32,47.45,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8818,0.99338,1.45661,0.99831,47.18337,0.99979,0.86009,0.99099,0.99574,0.99755,99.61767,1.03,0.6,0.61,1.24,47.99,50.33,50.25,47.18,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8819,0.99515,1.54093,0.99878,48.37646,0.99989,0.8816,0.99466,0.99767,0.99869,100.0,0.82,0.56,0.58,0.95,48.99,50.61,50.52,48.38,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8820,0.99267,1.54093,0.99817,46.87855,0.99976,0.85438,0.99019,0.99537,0.99735,99.49594,1.1,0.62,0.62,1.33,47.73,50.23,50.2,46.88,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8821,0.99263,0.46722,0.99825,47.04066,0.99978,0.85793,0.99051,0.99553,0.99742,98.98214,1.06,0.61,0.62,1.29,47.87,50.27,50.23,47.04,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8822,0.99245,0.46722,0.99826,47.08947,0.99977,0.8592,0.99006,0.99529,0.99727,98.93701,1.05,0.62,0.62,1.27,47.91,50.21,50.24,47.09,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8823,0.99454,0.38446,0.99878,48.26628,0.99989,0.87935,0.99423,0.99743,0.99857,99.47203,0.84,0.59,0.58,0.97,48.88,50.44,50.47,48.27,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8824,0.99225,0.38446,0.99829,47.14536,0.99977,0.8599,0.99056,0.99559,0.99752,98.88867,1.04,0.62,0.61,1.25,47.95,50.23,50.25,47.15,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8825,0.99212,0.29567,0.99832,47.04114,0.99979,0.85669,0.99079,0.99556,0.99741,98.80759,1.06,0.62,0.62,1.29,47.87,50.23,50.23,47.04,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8826,0.99183,0.29567,0.99825,46.84081,0.99978,0.85343,0.99043,0.99551,0.99746,98.74985,1.1,0.62,0.62,1.35,47.7,50.22,50.22,46.84,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8827,0.99438,0.42463,0.99868,47.94017,0.99988,0.87278,0.99394,0.99731,0.99847,99.43327,0.9,0.6,0.6,1.04,48.61,50.37,50.35,47.94,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8828,0.99175,0.42463,0.99817,46.66622,0.99978,0.84956,0.99009,0.99535,0.99733,98.77416,1.15,0.64,0.64,1.4,47.53,50.05,50.05,46.67,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8829,0.99164,0.51009,0.99826,46.81887,0.99979,0.85203,0.99064,0.99561,0.99748,98.81794,1.12,0.65,0.65,1.35,47.65,50.02,49.99,46.82,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8830,0.99148,0.51009,0.99815,46.62973,0.99977,0.84889,0.9899,0.9953,0.99732,98.7643,1.16,0.66,0.66,1.41,47.48,49.96,49.96,46.63,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8831,0.99395,0.56851,0.99861,47.71975,0.99988,0.86769,0.99349,0.99717,0.99843,99.40435,0.94,0.62,0.63,1.1,48.39,50.18,50.12,47.72,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8832,0.99183,0.56851,0.99815,46.68939,0.99977,0.84969,0.98992,0.99535,0.99734,98.85767,1.15,0.66,0.66,1.39,47.53,49.94,49.94,46.69,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8833,0.99168,0.7931,0.99821,46.78204,0.99978,0.8508,0.99003,0.99537,0.99739,98.94665,1.13,0.66,0.67,1.36,47.6,49.92,49.9,46.78,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8834,0.99183,0.7931,0.9981,46.60597,0.99975,0.84777,0.98927,0.99497,0.99712,98.93684,1.17,0.67,0.67,1.42,47.44,49.85,49.84,46.61,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8835,0.99388,0.75171,0.9985,47.45346,0.99986,0.86223,0.9927,0.99679,0.99821,99.43881,1.0,0.65,0.66,1.17,48.14,50.01,49.94,47.45,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8836,0.99145,0.75171,0.99814,46.64773,0.99977,0.8488,0.98948,0.99513,0.99727,98.86601,1.17,0.68,0.68,1.41,47.47,49.8,49.78,46.65,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8837,0.99156,0.70091,0.99816,46.68151,0.99977,0.84864,0.9895,0.99501,0.99713,98.84784,1.16,0.68,0.69,1.4,47.49,49.79,49.74,46.68,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8838,0.99123,0.70091,0.99806,46.47281,0.99975,0.84496,0.98896,0.99483,0.99703,98.76897,1.21,0.69,0.7,1.46,47.31,49.73,49.7,46.47,0.991,0.993,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8839,0.99357,0.76644,0.99847,47.36739,0.99986,0.86038,0.99255,0.99668,0.99814,99.37826,1.02,0.66,0.68,1.19,48.05,49.91,49.83,47.37,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8840,0.99114,0.76644,0.99807,46.49236,0.99976,0.8448,0.98898,0.9948,0.99705,98.78611,1.2,0.69,0.7,1.46,47.32,49.72,49.67,46.49,0.991,0.993,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8841,0.99116,0.79461,0.99812,46.60545,0.99976,0.84614,0.98909,0.99476,0.99693,98.79745,1.18,0.7,0.71,1.42,47.41,49.71,49.64,46.61,0.991,0.993,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8842,0.9908,0.79461,0.99798,46.32591,0.99974,0.84071,0.98824,0.99441,0.99677,98.70111,1.25,0.71,0.72,1.52,47.17,49.63,49.57,46.33,0.991,0.993,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8843,0.99323,0.92609,0.99841,47.22048,0.99986,0.85664,0.99218,0.99656,0.99809,99.38062,1.05,0.68,0.69,1.23,47.92,49.82,49.73,47.22,0.992,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8844,0.99119,0.92609,0.99797,46.33769,0.99975,0.84027,0.98854,0.9946,0.99692,98.84756,1.25,0.71,0.72,1.51,47.18,49.63,49.57,46.34,0.991,0.993,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8845,0.99114,0.98894,0.99801,46.40966,0.99975,0.84102,0.98851,0.99451,0.99681,98.86178,1.23,0.71,0.73,1.49,47.23,49.62,49.52,46.41,0.991,0.993,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8846,0.99097,0.98894,0.99786,46.11058,0.99973,0.83512,0.98783,0.99424,0.99667,98.80291,1.3,0.72,0.73,1.59,46.98,49.56,49.48,46.11,0.99,0.993,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8847,0.99298,0.69593,0.99833,46.99778,0.99985,0.85154,0.99174,0.99631,0.99792,99.1926,1.1,0.69,0.7,1.3,47.72,49.72,49.66,47.0,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8848,0.99054,0.69593,0.99787,46.08029,0.99973,0.83431,0.98751,0.99396,0.99638,98.55411,1.32,0.74,0.74,1.6,46.94,49.44,49.46,46.08,0.99,0.992,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8849,0.99013,0.73672,0.99787,46.05441,0.99973,0.8321,0.98678,0.99365,0.99628,98.4816,1.33,0.77,0.75,1.61,46.89,49.26,49.35,46.05,0.99,0.992,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8850,0.98771,0.73672,0.99762,45.48147,0.99968,0.81961,0.98422,0.99241,0.99566,97.95247,1.5,0.82,0.79,1.84,46.38,49.02,49.14,45.48,0.989,0.992,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8851,0.99209,1.31737,0.99808,46.43866,0.99981,0.83818,0.99004,0.99549,0.99742,99.25378,1.23,0.74,0.76,1.48,47.22,49.42,49.35,46.44,0.991,0.992,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8852,0.98729,1.31737,0.99751,45.30072,0.99965,0.81523,0.98319,0.99173,0.99514,98.10707,1.58,0.93,0.88,1.92,46.14,48.42,48.67,45.3,0.989,0.991,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8853,0.98963,2.09415,0.99768,45.75379,0.99969,0.82368,0.98468,0.99244,0.99556,98.98111,1.46,0.96,0.86,1.73,46.5,48.29,48.76,45.75,0.989,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8854,0.98918,2.09415,0.99741,45.28833,0.99964,0.81351,0.98276,0.99153,0.99506,98.82776,1.62,1.08,0.94,1.92,46.04,47.78,48.41,45.29,0.988,0.991,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8855,0.99261,2.34887,0.998,46.52459,0.9998,0.83954,0.98956,0.99527,0.99733,99.86428,1.21,0.74,0.75,1.45,47.29,49.44,49.36,46.52,0.99,0.992,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8856,0.99198,2.34887,0.99797,46.51689,0.99979,0.83998,0.98938,0.99522,0.99727,99.74823,1.22,0.74,0.76,1.45,47.28,49.43,49.34,46.52,0.99,0.992,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8857,0.99576,2.83571,0.99899,49.16779,0.99992,0.897,0.99551,0.99807,0.99896,100.0,0.68,0.45,0.47,0.79,49.82,51.58,51.44,49.17,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8858,0.99073,2.83571,0.99796,46.4675,0.9997,0.84522,0.98587,0.99309,0.99601,99.65523,1.22,0.77,0.67,1.47,47.28,49.26,49.88,46.47,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8859,0.99092,3.39668,0.99813,46.69108,0.99976,0.84815,0.98769,0.99403,0.99658,100.0,1.17,0.76,0.69,1.39,47.45,49.31,49.76,46.69,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8860,0.98946,3.39668,0.99778,46.06089,0.99969,0.83479,0.9849,0.99256,0.99567,99.67989,1.32,0.76,0.73,1.61,46.92,49.35,49.49,46.06,0.99,0.993,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8861,0.99358,3.87669,0.99828,47.07335,0.99984,0.85463,0.99124,0.99607,0.9978,100.0,1.06,0.63,0.64,1.28,47.87,50.12,50.08,47.07,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8862,0.98983,3.87669,0.9975,45.60949,0.99964,0.82378,0.98251,0.99132,0.99484,99.90887,1.48,0.9,0.81,1.79,46.44,48.6,49.06,45.61,0.989,0.992,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8863,0.99038,4.48591,0.99774,45.98756,0.99971,0.83062,0.98476,0.99247,0.9955,100.0,1.36,0.82,0.78,1.64,46.8,48.97,49.19,45.99,0.99,0.992,0.992,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8864,0.98895,4.48591,0.99742,45.5636,0.99964,0.82056,0.98229,0.99119,0.99471,100.0,1.51,0.97,0.87,1.81,46.34,48.26,48.73,45.56,0.989,0.992,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8865,0.99313,4.73807,0.99802,46.62181,0.9998,0.84302,0.98946,0.99526,0.99737,100.0,1.18,0.72,0.71,1.42,47.4,49.57,49.59,46.62,0.991,0.993,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8866,0.9888,4.73807,0.99718,45.24235,0.99959,0.81268,0.98003,0.99001,0.994,100.0,1.6,0.94,0.88,1.94,46.09,48.4,48.7,45.24,0.988,0.991,0.991,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8867,0.98929,4.64648,0.99747,45.55921,0.99967,0.81954,0.98292,0.99155,0.99494,100.0,1.52,0.99,0.9,1.81,46.31,48.15,48.61,45.56,0.989,0.991,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8868,0.9886,4.64648,0.99712,45.12151,0.99958,0.80948,0.9797,0.98988,0.994,100.0,1.67,1.07,0.94,2.0,45.91,47.82,48.4,45.12,0.988,0.991,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8869,0.99258,4.83068,0.99783,46.20815,0.99978,0.8331,0.98839,0.99478,0.99709,100.0,1.3,0.8,0.78,1.56,46.98,49.1,49.19,46.21,0.99,0.992,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8870,0.98816,4.83068,0.99703,44.97428,0.99954,0.80632,0.97865,0.98923,0.99351,100.0,1.71,1.04,0.94,2.07,45.81,47.97,48.41,44.97,0.988,0.991,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8871,0.98887,5.15639,0.99735,45.3268,0.99964,0.81378,0.98165,0.99088,0.99455,100.0,1.6,1.01,0.94,1.91,46.1,48.07,48.41,45.33,0.989,0.991,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8872,0.98776,5.15639,0.99701,44.88082,0.99954,0.80382,0.97835,0.98906,0.99332,100.0,1.75,1.08,0.98,2.11,45.69,47.81,48.2,44.88,0.988,0.99,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8873,0.9924,5.74517,0.99781,46.13884,0.99977,0.83094,0.98752,0.99434,0.99682,100.0,1.34,0.86,0.84,1.58,46.87,48.79,48.9,46.14,0.99,0.992,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8874,0.98822,5.74517,0.99709,45.03183,0.99955,0.80757,0.97859,0.98923,0.99347,100.0,1.73,1.18,1.03,2.04,45.75,47.4,48.0,45.03,0.988,0.99,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8875,0.98898,5.8255,0.99732,45.3254,0.99962,0.81302,0.98108,0.99059,0.99443,100.0,1.62,1.08,0.98,1.91,46.05,47.79,48.23,45.33,0.988,0.99,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8876,0.98732,5.8255,0.9971,44.986,0.99955,0.80578,0.97814,0.98898,0.9934,100.0,1.75,1.2,1.04,2.06,45.7,47.33,47.96,44.99,0.988,0.99,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8877,0.99255,6.09306,0.99789,46.2296,0.99978,0.83289,0.98787,0.99447,0.99687,100.0,1.32,0.89,0.86,1.55,46.91,48.64,48.78,46.23,0.99,0.991,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8878,0.98719,6.09306,0.99722,44.99382,0.99958,0.8069,0.9789,0.98941,0.99372,100.0,1.75,1.24,1.05,2.06,45.69,47.21,47.91,44.99,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8879,0.98845,6.36725,0.99734,45.1668,0.99962,0.80937,0.9812,0.99067,0.99446,100.0,1.67,1.11,1.01,1.98,45.9,47.67,48.11,45.17,0.988,0.99,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8880,0.98794,6.36725,0.99715,44.79254,0.99958,0.80092,0.97898,0.9895,0.9938,100.0,1.82,1.23,1.06,2.16,45.53,47.22,47.88,44.79,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8881,0.99221,6.57549,0.99781,45.98632,0.99978,0.82731,0.98775,0.9945,0.99691,100.0,1.39,0.92,0.89,1.64,46.69,48.5,48.66,45.99,0.99,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8882,0.98735,6.57549,0.99718,44.8383,0.99958,0.80278,0.97898,0.9896,0.99391,100.0,1.8,1.19,1.05,2.13,45.59,47.37,47.93,44.84,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8883,0.98841,6.85551,0.99735,45.14593,0.99963,0.80832,0.98107,0.99055,0.99438,100.0,1.68,1.13,1.02,1.99,45.87,47.61,48.05,45.15,0.988,0.99,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8884,0.98746,6.85551,0.99709,44.72109,0.99957,0.79823,0.97866,0.98934,0.99361,100.0,1.83,1.16,1.04,2.19,45.51,47.5,47.96,44.72,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8885,0.99217,7.06807,0.99779,45.99651,0.99977,0.8263,0.98754,0.99435,0.99685,100.0,1.39,0.92,0.89,1.63,46.7,48.49,48.65,46.0,0.99,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8886,0.98721,7.06807,0.99712,44.78301,0.99957,0.79979,0.97867,0.98929,0.99365,100.0,1.81,1.15,1.04,2.16,45.56,47.53,47.95,44.78,0.988,0.99,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8887,0.98848,7.2329,0.99733,45.16143,0.99963,0.80752,0.981,0.99059,0.99441,100.0,1.68,1.13,1.01,1.98,45.88,47.61,48.07,45.16,0.988,0.99,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8888,0.98679,7.2329,0.99711,44.75372,0.99957,0.79827,0.97857,0.98936,0.9937,100.0,1.82,1.18,1.06,2.18,45.52,47.4,47.88,44.75,0.987,0.99,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8889,0.9924,7.15194,0.99786,46.1166,0.99978,0.82873,0.98782,0.99448,0.99687,100.0,1.36,0.93,0.9,1.59,46.78,48.45,48.6,46.12,0.99,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8890,0.9875,7.15194,0.99716,44.78523,0.99957,0.79985,0.97871,0.98939,0.99375,100.0,1.82,1.2,1.07,2.16,45.54,47.35,47.85,44.79,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8891,0.98793,7.24452,0.99731,45.09149,0.99961,0.80521,0.98017,0.99007,0.99399,100.0,1.7,1.14,1.03,2.01,45.82,47.55,48.01,45.09,0.988,0.99,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8892,0.98675,7.24452,0.99712,44.73013,0.99957,0.79753,0.97859,0.98927,0.99361,100.0,1.85,1.24,1.09,2.19,45.47,47.18,47.77,44.73,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8893,0.99247,7.3732,0.99788,46.14148,0.99978,0.82856,0.98767,0.99439,0.99685,100.0,1.36,0.95,0.91,1.58,46.78,48.35,48.53,46.14,0.99,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8894,0.98739,7.3732,0.99719,44.92239,0.99957,0.80211,0.97893,0.98958,0.99391,100.0,1.78,1.25,1.08,2.09,45.62,47.17,47.8,44.92,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8895,0.98785,7.45517,0.99734,45.16027,0.99961,0.80619,0.98028,0.99011,0.9941,100.0,1.68,1.15,1.03,1.98,45.87,47.54,48.0,45.16,0.988,0.99,0.989,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8896,0.98693,7.45517,0.99713,44.78331,0.99957,0.79786,0.97849,0.98926,0.99361,100.0,1.83,1.25,1.09,2.16,45.5,47.15,47.74,44.78,0.987,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
