n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8897,0.99217,7.39403,0.99791,46.15348,0.99978,0.82874,0.98797,0.99456,0.99696,100.0,1.36,0.95,0.92,1.58,46.79,48.34,48.51,46.15,0.99,0.991,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8898,0.9866,7.39403,0.99719,44.84033,0.99957,0.80064,0.97879,0.98938,0.99369,100.0,1.82,1.29,1.1,2.13,45.53,47.03,47.71,44.84,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8899,0.98726,7.44773,0.99734,45.10128,0.9996,0.80542,0.98056,0.99027,0.9942,100.0,1.71,1.18,1.04,2.01,45.8,47.42,47.95,45.1,0.988,0.989,0.989,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8900,0.98649,7.44773,0.99715,44.73594,0.99956,0.79748,0.97843,0.98921,0.99363,100.0,1.84,1.23,1.09,2.19,45.47,47.22,47.75,44.74,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8901,0.99217,7.5604,0.9979,46.1132,0.99977,0.82745,0.98786,0.9945,0.99687,100.0,1.38,0.96,0.92,1.59,46.75,48.29,48.47,46.11,0.99,0.991,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8902,0.98604,7.5604,0.99713,44.67828,0.99956,0.79641,0.97824,0.98908,0.99353,100.0,1.87,1.28,1.11,2.21,45.4,47.07,47.69,44.68,0.987,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8903,0.98742,7.64563,0.9973,45.04161,0.9996,0.80264,0.98034,0.99014,0.99406,100.0,1.73,1.18,1.05,2.04,45.75,47.41,47.91,45.04,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8904,0.98639,7.64563,0.99706,44.62959,0.99955,0.79323,0.97781,0.98892,0.99345,100.0,1.88,1.24,1.1,2.24,45.38,47.2,47.7,44.63,0.987,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8905,0.99179,7.63395,0.99784,46.01304,0.99977,0.82356,0.98733,0.99421,0.99668,100.0,1.41,0.98,0.95,1.63,46.65,48.2,48.37,46.01,0.99,0.99,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8906,0.98651,7.63395,0.99714,44.70217,0.99956,0.79521,0.97851,0.98931,0.99369,100.0,1.87,1.29,1.1,2.2,45.42,47.04,47.7,44.7,0.987,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8907,0.9869,7.47993,0.99726,44.93881,0.99959,0.79911,0.97958,0.98968,0.99379,100.0,1.76,1.18,1.04,2.09,45.68,47.43,47.96,44.94,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8908,0.98679,7.47993,0.99703,44.51925,0.99955,0.78965,0.9782,0.98926,0.9937,100.0,1.92,1.25,1.09,2.3,45.29,47.18,47.74,44.52,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8909,0.99163,7.78814,0.99784,45.98752,0.99977,0.82322,0.98768,0.99441,0.99685,100.0,1.41,0.98,0.94,1.64,46.63,48.21,48.42,45.99,0.99,0.99,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8910,0.98642,7.78814,0.99713,44.56271,0.99956,0.79172,0.97867,0.98933,0.99364,100.0,1.91,1.27,1.1,2.27,45.32,47.1,47.72,44.56,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8911,0.9872,7.82647,0.99724,44.76139,0.9996,0.79498,0.98014,0.9901,0.99412,100.0,1.82,1.17,1.05,2.17,45.53,47.44,47.9,44.76,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8912,0.98633,7.82647,0.99701,44.40061,0.99955,0.78693,0.9779,0.98902,0.99352,100.0,1.97,1.25,1.1,2.36,45.19,47.16,47.7,44.4,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8913,0.99188,7.78044,0.9978,45.86188,0.99977,0.82007,0.98752,0.99435,0.99681,100.0,1.45,0.99,0.95,1.69,46.53,48.19,48.35,45.86,0.989,0.99,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8914,0.98641,7.78044,0.99715,44.47858,0.99958,0.78977,0.97875,0.98943,0.9938,100.0,1.94,1.27,1.1,2.32,45.25,47.1,47.71,44.48,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8915,0.9876,7.75755,0.99726,44.70949,0.9996,0.79497,0.98039,0.99022,0.99417,100.0,1.84,1.19,1.07,2.2,45.48,47.38,47.86,44.71,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8916,0.9864,7.75755,0.99706,44.34799,0.99956,0.78714,0.97814,0.98898,0.99342,100.0,1.99,1.26,1.11,2.39,45.15,47.12,47.69,44.35,0.987,0.989,0.988,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8917,0.9921,7.4144,0.99785,45.90046,0.99977,0.82211,0.98805,0.99459,0.99693,100.0,1.43,0.98,0.94,1.67,46.57,48.23,48.4,45.9,0.989,0.99,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8918,0.98609,7.4144,0.99718,44.51719,0.99958,0.79148,0.97916,0.98962,0.99389,100.0,1.92,1.26,1.08,2.3,45.29,47.14,47.79,44.52,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8919,0.98722,7.60579,0.99731,44.84158,0.9996,0.7978,0.98067,0.99032,0.99423,100.0,1.79,1.17,1.03,2.13,45.61,47.47,47.99,44.84,0.988,0.99,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8920,0.98635,7.60579,0.99713,44.52139,0.99956,0.79031,0.97873,0.98937,0.99369,100.0,1.91,1.23,1.07,2.3,45.31,47.24,47.82,44.52,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8921,0.99209,7.45693,0.99785,45.9351,0.99977,0.8229,0.98816,0.99461,0.99694,100.0,1.42,0.97,0.92,1.66,46.61,48.28,48.48,45.94,0.989,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8922,0.98615,7.45693,0.99725,44.67174,0.99958,0.79577,0.97949,0.98971,0.99394,100.0,1.86,1.23,1.06,2.22,45.43,47.23,47.87,44.67,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8923,0.98727,7.40308,0.99736,45.05537,0.9996,0.80321,0.98068,0.99033,0.99432,100.0,1.71,1.14,1.01,2.03,45.8,47.57,48.09,45.06,0.988,0.99,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8924,0.98655,7.40308,0.99723,44.8093,0.99957,0.79766,0.97942,0.98974,0.994,100.0,1.81,1.21,1.05,2.15,45.56,47.31,47.91,44.81,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8925,0.99231,7.50323,0.99792,46.14809,0.99978,0.82816,0.98858,0.99485,0.99714,100.0,1.36,0.95,0.91,1.58,46.79,48.36,48.56,46.15,0.99,0.991,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8926,0.98622,7.50323,0.99717,44.70411,0.99956,0.79567,0.97853,0.9892,0.99365,100.0,1.86,1.28,1.08,2.2,45.43,47.05,47.78,44.7,0.987,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8927,0.98633,7.20298,0.99726,44.89922,0.99958,0.79877,0.97961,0.98969,0.99377,100.0,1.78,1.21,1.06,2.1,45.62,47.31,47.88,44.9,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8928,0.98542,7.20298,0.99707,44.57722,0.99954,0.79117,0.97732,0.98852,0.99316,100.0,1.91,1.3,1.11,2.27,45.31,46.97,47.67,44.58,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8929,0.99101,7.34038,0.99765,45.6732,0.99974,0.81549,0.98628,0.99369,0.9964,100.0,1.51,1.03,0.97,1.76,46.35,48.01,48.27,45.67,0.989,0.99,0.989,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8930,0.98593,7.34038,0.99707,44.58204,0.99954,0.79196,0.97761,0.98868,0.99325,100.0,1.92,1.34,1.12,2.26,45.3,46.85,47.63,44.58,0.987,0.989,0.988,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8931,0.98655,7.20992,0.99713,44.73965,0.99955,0.79451,0.97894,0.98942,0.99367,100.0,1.84,1.23,1.08,2.18,45.48,47.22,47.81,44.74,0.987,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8932,0.98532,7.20992,0.997,44.44647,0.99953,0.78753,0.97706,0.98847,0.99321,100.0,1.96,1.3,1.12,2.34,45.21,46.98,47.64,44.45,0.987,0.989,0.988,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8933,0.99134,7.24263,0.99773,45.80293,0.99975,0.81796,0.98681,0.994,0.9966,100.0,1.47,1.01,0.97,1.71,46.46,48.08,48.28,45.8,0.989,0.99,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8934,0.98649,7.24263,0.9971,44.58762,0.99954,0.79164,0.97804,0.98896,0.99346,100.0,1.92,1.34,1.13,2.26,45.3,46.86,47.59,44.59,0.987,0.989,0.988,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8935,0.98698,7.17567,0.9972,44.77232,0.99957,0.79479,0.97898,0.98949,0.99381,100.0,1.83,1.21,1.09,2.17,45.51,47.29,47.77,44.77,0.987,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8936,0.9859,7.17567,0.99706,44.48557,0.99953,0.78848,0.97739,0.98866,0.99335,100.0,1.95,1.32,1.13,2.31,45.23,46.92,47.59,44.49,0.987,0.989,0.988,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8937,0.99143,6.92297,0.99774,45.78795,0.99975,0.81687,0.98694,0.99411,0.99671,100.0,1.48,1.02,0.98,1.72,46.44,48.06,48.22,45.79,0.989,0.99,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8938,0.98589,6.92297,0.99709,44.32899,0.99956,0.78485,0.97812,0.9891,0.99358,100.0,2.01,1.31,1.14,2.4,45.1,46.96,47.56,44.33,0.987,0.989,0.988,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8939,0.98668,6.7654,0.99711,44.45308,0.99958,0.78668,0.97902,0.98953,0.99386,100.0,1.94,1.21,1.09,2.33,45.26,47.31,47.74,44.45,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8940,0.98588,6.7654,0.99696,44.12736,0.99955,0.77969,0.97782,0.98901,0.99359,100.0,2.08,1.28,1.13,2.51,44.96,47.05,47.61,44.13,0.986,0.989,0.988,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8941,0.99136,6.32853,0.99769,45.66067,0.99974,0.81385,0.98684,0.99407,0.99665,100.0,1.51,1.01,0.98,1.77,46.34,48.07,48.22,45.66,0.989,0.99,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8942,0.98609,6.32853,0.99702,44.16931,0.99957,0.78128,0.97843,0.98922,0.99365,100.0,2.06,1.25,1.13,2.49,45.0,47.15,47.61,44.17,0.986,0.989,0.988,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8943,0.98701,6.3659,0.99716,44.58854,0.99959,0.78993,0.97973,0.98995,0.9941,100.0,1.89,1.21,1.09,2.26,45.37,47.32,47.77,44.59,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8944,0.98594,6.3659,0.99704,44.26534,0.99956,0.78241,0.9782,0.98921,0.99372,100.0,2.01,1.22,1.12,2.44,45.09,47.25,47.65,44.27,0.987,0.989,0.988,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8945,0.99131,6.28766,0.99771,45.747,0.99975,0.81561,0.98721,0.99427,0.99678,100.0,1.48,1.0,0.97,1.73,46.42,48.13,48.28,45.75,0.989,0.99,0.989,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8946,0.98623,6.28766,0.99711,44.36972,0.99957,0.78721,0.97879,0.98941,0.99375,100.0,1.97,1.22,1.11,2.38,45.18,47.27,47.67,44.37,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8947,0.9871,5.82899,0.99721,44.73996,0.99958,0.79519,0.98013,0.99005,0.99405,100.0,1.83,1.16,1.06,2.18,45.52,47.49,47.88,44.74,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8948,0.98624,5.82899,0.99711,44.47707,0.99956,0.78994,0.97882,0.98952,0.99387,100.0,1.94,1.25,1.1,2.32,45.26,47.17,47.7,44.48,0.987,0.989,0.989,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8949,0.99211,5.8538,0.99783,46.03359,0.99977,0.82446,0.98817,0.99464,0.99694,100.0,1.39,0.95,0.92,1.62,46.69,48.34,48.5,46.03,0.989,0.99,0.99,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8950,0.98636,5.8538,0.99724,44.76672,0.99958,0.79625,0.97943,0.98967,0.99391,100.0,1.83,1.22,1.08,2.17,45.51,47.25,47.81,44.77,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8951,0.98797,5.45666,0.99734,45.03288,0.9996,0.80222,0.98102,0.99045,0.99422,100.0,1.71,1.11,1.02,2.04,45.79,47.69,48.07,45.03,0.988,0.99,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8952,0.98671,5.45666,0.99725,44.79606,0.99959,0.79701,0.97999,0.98995,0.99402,100.0,1.81,1.21,1.05,2.16,45.55,47.32,47.93,44.8,0.988,0.989,0.989,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8953,0.99251,5.15069,0.99794,46.33118,0.99978,0.83105,0.98913,0.99507,0.99714,100.0,1.3,0.9,0.87,1.51,46.98,48.61,48.73,46.33,0.99,0.991,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8954,0.98726,5.15069,0.99739,45.11563,0.9996,0.80571,0.98082,0.9904,0.9943,100.0,1.7,1.17,1.02,2.0,45.83,47.44,48.05,45.12,0.988,0.99,0.989,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8955,0.98827,4.97093,0.99748,45.36737,0.99963,0.81025,0.98231,0.9911,0.99465,100.0,1.6,1.05,0.96,1.89,46.1,47.92,48.29,45.37,0.989,0.99,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8956,0.98717,4.97093,0.99737,45.07885,0.9996,0.80418,0.98065,0.99028,0.99421,99.98199,1.69,1.06,0.98,2.02,45.86,47.88,48.23,45.08,0.988,0.99,0.99,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8957,0.99282,4.5362,0.99807,46.63546,0.9998,0.8379,0.99018,0.99551,0.99736,100.0,1.22,0.84,0.82,1.41,47.28,48.9,48.99,46.64,0.99,0.991,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8958,0.98768,4.5362,0.99749,45.26355,0.99963,0.80994,0.98222,0.9911,0.99475,99.87687,1.63,1.07,0.98,1.94,46.0,47.82,48.23,45.26,0.989,0.99,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8959,0.98862,4.3624,0.99759,45.53234,0.99965,0.81509,0.98349,0.99169,0.99498,99.97752,1.53,0.97,0.91,1.82,46.3,48.27,48.55,45.53,0.989,0.991,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8960,0.98749,4.3624,0.99748,45.22928,0.99963,0.80885,0.98214,0.99111,0.99471,99.73948,1.63,1.03,0.94,1.95,46.01,47.99,48.4,45.23,0.989,0.99,0.99,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8961,0.99311,4.11835,0.99816,46.85889,0.99981,0.84326,0.99099,0.99592,0.99763,100.0,1.16,0.79,0.78,1.34,47.5,49.14,49.22,46.86,0.991,0.992,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8962,0.98806,4.11835,0.99774,45.80894,0.9997,0.82144,0.98472,0.99237,0.99542,99.79369,1.43,0.9,0.85,1.71,46.58,48.61,48.85,45.81,0.99,0.991,0.991,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8963,0.9882,3.73279,0.99757,45.36259,0.99965,0.81265,0.98329,0.99165,0.99503,99.54581,1.56,0.91,0.86,1.89,46.21,48.55,48.8,45.36,0.989,0.991,0.991,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8964,0.9933,3.73279,0.99823,47.00423,0.99982,0.84714,0.99149,0.99616,0.99782,100.0,1.11,0.76,0.75,1.3,47.66,49.35,49.39,47.0,0.991,0.992,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8965,0.99638,3.38981,0.99914,49.85726,0.99993,0.90889,0.9963,0.9984,0.99917,100.0,0.59,0.42,0.41,0.67,50.45,51.93,51.95,49.86,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8966,0.99069,3.38981,0.99823,46.50443,0.99974,0.8485,0.9884,0.99442,0.9969,100.0,1.18,0.63,0.61,1.45,47.43,50.11,50.31,46.5,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8967,0.99084,3.07402,0.99824,46.61369,0.99973,0.84912,0.98849,0.99435,0.99682,99.89505,1.15,0.64,0.6,1.42,47.52,50.1,50.31,46.61,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8968,0.98958,3.07402,0.9981,46.18682,0.99971,0.84072,0.98715,0.99368,0.99641,99.61278,1.27,0.7,0.66,1.56,47.09,49.67,49.95,46.19,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8969,0.99478,2.60757,0.99877,48.36186,0.99987,0.88056,0.9942,0.9974,0.99856,100.0,0.81,0.55,0.54,0.95,49.03,50.75,50.82,48.36,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8970,0.98967,2.60757,0.99813,46.15352,0.99973,0.84017,0.98775,0.99403,0.99659,99.39898,1.3,0.78,0.69,1.58,47.01,49.24,49.74,46.15,0.991,0.993,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8971,0.99055,2.12218,0.99822,46.44263,0.99974,0.84487,0.98842,0.99429,0.9967,99.32459,1.22,0.75,0.67,1.48,47.27,49.39,49.87,46.44,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8972,0.99095,2.12218,0.99828,46.59433,0.99975,0.84765,0.98793,0.99394,0.99647,99.37548,1.19,0.77,0.68,1.42,47.37,49.24,49.82,46.59,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8973,0.99486,1.71947,0.99876,48.34232,0.99988,0.88008,0.9944,0.99748,0.99854,100.0,0.82,0.55,0.54,0.95,49.01,50.75,50.78,48.34,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8974,0.99038,1.71947,0.99822,46.41352,0.99975,0.84599,0.98863,0.99444,0.99681,99.10205,1.25,0.86,0.72,1.49,47.15,48.81,49.53,46.41,0.991,0.992,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8975,0.99082,1.32052,0.99828,46.63636,0.99974,0.84929,0.98866,0.9943,0.99662,98.97002,1.16,0.67,0.63,1.41,47.5,49.88,50.11,46.64,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8976,0.99006,1.32052,0.99823,46.54548,0.99974,0.84856,0.9879,0.99396,0.9965,98.8163,1.22,0.84,0.72,1.44,47.26,48.9,49.53,46.55,0.992,0.992,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8977,0.99538,0.90481,0.99887,48.75246,0.9999,0.88858,0.99509,0.99777,0.9987,99.91152,0.75,0.52,0.52,0.87,49.37,50.95,50.97,48.75,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8978,0.99137,0.90481,0.99817,46.41343,0.99973,0.84518,0.98818,0.99421,0.9967,98.85563,1.24,0.79,0.71,1.49,47.2,49.18,49.64,46.41,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8979,0.9915,0.51527,0.99823,46.73827,0.99972,0.85147,0.98832,0.99417,0.99658,98.69583,1.17,0.79,0.7,1.38,47.46,49.17,49.71,46.74,0.992,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8980,0.98984,0.47247,0.99821,46.56306,0.99973,0.84896,0.98796,0.99409,0.99665,98.37609,1.18,0.71,0.66,1.43,47.39,49.64,49.91,46.56,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8981,0.9947,0.21854,0.99868,48.1337,0.99987,0.87622,0.99361,0.99703,0.99826,99.38105,0.86,0.58,0.57,1.0,48.8,50.52,50.59,48.13,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8982,0.99229,0.21854,0.99833,47.15004,0.99977,0.85903,0.99022,0.99535,0.99737,98.79843,1.04,0.61,0.59,1.25,47.98,50.29,50.39,47.15,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8983,0.992,0.20808,0.99831,47.11831,0.99976,0.85763,0.98999,0.99514,0.99716,98.71976,1.04,0.61,0.6,1.26,47.95,50.25,50.36,47.12,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8984,0.99129,0.20808,0.99823,46.91433,0.99975,0.85353,0.98941,0.99486,0.99701,98.56443,1.09,0.62,0.6,1.32,47.77,50.19,50.31,46.91,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8985,0.99401,0.24252,0.99856,47.81155,0.99985,0.86906,0.99274,0.99663,0.99805,99.22367,0.92,0.6,0.59,1.08,48.52,50.35,50.45,47.81,0.993,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8986,0.99209,0.24252,0.99827,47.05603,0.99976,0.85691,0.98971,0.99505,0.99716,98.74776,1.06,0.62,0.6,1.28,47.89,50.21,50.32,47.06,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8987,0.99208,0.30425,0.99831,47.14364,0.99977,0.85798,0.98985,0.99502,0.99704,98.76792,1.04,0.61,0.6,1.26,47.96,50.24,50.35,47.14,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8988,0.99157,0.30425,0.99823,46.99544,0.99975,0.85519,0.98955,0.99498,0.99709,98.67219,1.07,0.62,0.6,1.3,47.84,50.22,50.32,47.0,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8989,0.99462,0.28017,0.99873,48.29547,0.99988,0.87814,0.99399,0.99729,0.99846,99.42091,0.83,0.58,0.57,0.96,48.92,50.5,50.57,48.3,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8990,0.99215,0.28017,0.99832,47.196,0.99977,0.85896,0.99055,0.99558,0.99752,98.81958,1.03,0.61,0.6,1.24,48.01,50.25,50.35,47.2,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8991,0.99211,0.2571,0.99834,47.20383,0.99978,0.85856,0.99049,0.99548,0.99744,98.79319,1.03,0.62,0.6,1.24,48.01,50.22,50.33,47.2,0.992,0.994,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8992,0.99185,0.2571,0.99828,47.04783,0.99977,0.8556,0.99004,0.99529,0.99738,98.72992,1.06,0.62,0.61,1.28,47.87,50.19,50.28,47.05,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8993,0.99448,0.23444,0.9987,48.17099,0.99987,0.87533,0.99367,0.99715,0.99842,99.36081,0.86,0.6,0.59,0.99,48.8,50.36,50.45,48.17,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8994,0.99178,0.23444,0.99834,47.14685,0.99978,0.85806,0.99052,0.99555,0.99752,98.7288,1.04,0.62,0.6,1.25,47.96,50.21,50.32,47.15,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
