n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
8995,0.99209,0.22693,0.99838,47.1978,0.99978,0.85868,0.99056,0.99546,0.99739,98.77141,1.03,0.62,0.61,1.24,48.0,50.2,50.31,47.2,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8996,0.99133,0.22693,0.99833,47.01587,0.99978,0.85566,0.99022,0.99536,0.99735,98.62234,1.07,0.62,0.61,1.29,47.85,50.18,50.28,47.02,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8997,0.99456,0.2012,0.99876,48.27483,0.99988,0.87744,0.99397,0.99732,0.99851,99.37619,0.84,0.6,0.59,0.97,48.88,50.38,50.44,48.27,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8998,0.99157,0.2012,0.99842,47.22261,0.9998,0.85962,0.99092,0.99577,0.99765,98.69572,1.03,0.62,0.61,1.23,48.02,50.21,50.31,47.22,0.992,0.994,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
8999,0.99174,0.19543,0.99845,47.28312,0.9998,0.86,0.99089,0.99564,0.99752,98.71205,1.02,0.62,0.61,1.22,48.06,50.18,50.28,47.28,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9000,0.99161,0.19543,0.99839,47.15158,0.99979,0.85758,0.99055,0.99555,0.99752,98.67917,1.04,0.63,0.61,1.25,47.95,50.14,50.25,47.15,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9001,0.99428,0.18215,0.99874,48.14938,0.99988,0.87495,0.99355,0.99707,0.99834,99.29202,0.87,0.61,0.6,1.0,48.76,50.28,50.36,48.15,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9002,0.99188,0.18215,0.99842,47.24114,0.9998,0.85922,0.99078,0.99567,0.99759,98.73239,1.03,0.63,0.62,1.23,48.02,50.11,50.23,47.24,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9003,0.99174,0.17538,0.99842,47.17457,0.9998,0.85762,0.99061,0.99549,0.9974,98.68267,1.04,0.64,0.63,1.25,47.95,50.05,50.17,47.17,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9004,0.9915,0.17538,0.99835,46.99765,0.99979,0.85438,0.99018,0.99536,0.99733,98.62431,1.08,0.65,0.63,1.3,47.8,49.99,50.13,47.0,0.992,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9005,0.99355,0.17642,0.99863,47.76142,0.99986,0.86679,0.99266,0.99663,0.99807,99.10581,0.94,0.64,0.63,1.09,48.41,50.06,50.16,47.76,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9006,0.99132,0.17642,0.99834,46.93897,0.99979,0.85285,0.99004,0.99528,0.99732,98.58575,1.1,0.66,0.65,1.32,47.73,49.91,50.03,46.94,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9007,0.99136,0.171,0.99833,46.88713,0.99978,0.85116,0.98986,0.99517,0.99725,98.57809,1.11,0.67,0.66,1.33,47.68,49.85,49.97,46.89,0.992,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9008,0.99107,0.171,0.99825,46.6997,0.99977,0.84769,0.98949,0.9951,0.99723,98.51542,1.15,0.68,0.66,1.39,47.52,49.79,49.92,46.7,0.992,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9009,0.99271,0.1712,0.99849,47.34777,0.99984,0.85809,0.99153,0.9961,0.99776,98.89527,1.02,0.68,0.66,1.2,48.04,49.81,49.92,47.35,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9010,0.99019,0.1712,0.99819,46.56093,0.99976,0.84348,0.98902,0.99495,0.9972,98.34187,1.19,0.71,0.68,1.44,47.38,49.61,49.78,46.56,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9011,0.99012,0.17003,0.99815,46.46124,0.99975,0.84038,0.98814,0.9944,0.99679,98.28089,1.22,0.74,0.7,1.47,47.27,49.46,49.68,46.46,0.991,0.993,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9012,0.98955,0.17003,0.99799,46.11973,0.99972,0.83365,0.98702,0.99391,0.99652,98.13254,1.3,0.76,0.71,1.59,46.98,49.34,49.6,46.12,0.991,0.992,0.992,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9013,0.99036,0.2133,0.99803,46.23989,0.99974,0.83428,0.98704,0.99393,0.99652,98.29877,1.28,0.78,0.73,1.55,47.06,49.23,49.52,46.24,0.991,0.992,0.991,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9014,0.98689,6.78945,0.99745,44.76308,0.99962,0.79458,0.97953,0.99018,0.99423,100.0,1.82,1.17,1.08,2.17,45.52,47.46,47.8,44.76,0.988,0.989,0.989,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9015,0.98743,32.01037,0.99709,44.40867,0.99967,0.77338,0.97858,0.9902,0.99459,100.0,1.99,1.3,1.21,2.36,45.14,46.99,47.29,44.41,0.987,0.988,0.987,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9016,0.98807,32.66957,0.99717,44.8075,0.99968,0.77852,0.97873,0.99019,0.99465,100.0,1.82,1.2,1.13,2.15,45.53,47.32,47.6,44.81,0.987,0.988,0.988,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9017,0.98964,26.14053,0.99784,46.16304,0.99973,0.81434,0.9806,0.99048,0.99469,100.0,1.39,1.07,1.0,1.57,46.69,47.86,48.14,46.16,0.99,0.989,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9018,0.9956,18.0133,0.99904,49.17087,0.99991,0.89313,0.99391,0.99721,0.99847,100.0,0.71,0.56,0.54,0.79,49.63,50.64,50.81,49.17,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9019,0.99273,0.12269,0.99858,47.27244,0.99981,0.86037,0.9897,0.99504,0.99703,98.80465,0.98,0.52,0.5,1.22,48.2,50.93,51.13,47.27,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9020,0.99374,0.12269,0.99878,48.13712,0.99985,0.87315,0.99214,0.99624,0.99774,99.09963,0.83,0.49,0.48,1.0,48.95,51.19,51.35,48.14,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9021,0.99397,0.12917,0.99887,48.53998,0.99987,0.8808,0.99314,0.99683,0.99814,99.20933,0.76,0.47,0.45,0.91,49.32,51.42,51.57,48.54,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9022,0.99597,0.12917,0.99909,49.77242,0.99992,0.89964,0.99589,0.99822,0.99896,99.7174,0.6,0.43,0.42,0.69,50.35,51.76,51.89,49.77,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9023,0.99383,0.12668,0.99888,48.54392,0.99987,0.88146,0.99306,0.99675,0.99816,99.18577,0.76,0.47,0.45,0.91,49.33,51.44,51.58,48.54,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9024,0.99375,0.12668,0.9989,48.64011,0.99987,0.88218,0.99321,0.99676,0.99813,99.17052,0.75,0.47,0.46,0.89,49.39,51.4,51.54,48.64,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9025,0.99371,0.12987,0.99886,48.50433,0.99987,0.88017,0.99305,0.99678,0.99821,99.16494,0.77,0.48,0.47,0.92,49.26,51.29,51.41,48.5,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9026,0.99561,0.12987,0.99904,49.45514,0.99991,0.8939,0.99532,0.99791,0.99881,99.61647,0.65,0.47,0.46,0.74,50.02,51.37,51.48,49.46,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9027,0.99334,0.1271,0.99884,48.36127,0.99986,0.87801,0.99275,0.99663,0.99811,99.08148,0.8,0.5,0.48,0.95,49.12,51.15,51.28,48.36,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9028,0.99359,0.1271,0.99887,48.53361,0.99987,0.88011,0.99286,0.99659,0.99805,99.12682,0.77,0.5,0.48,0.91,49.26,51.17,51.29,48.53,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9029,0.99389,0.13076,0.99883,48.45229,0.99986,0.87894,0.99258,0.99651,0.99805,99.17634,0.78,0.5,0.49,0.93,49.19,51.11,51.25,48.45,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9030,0.99542,0.13076,0.999,49.32145,0.99991,0.89185,0.99478,0.99757,0.99857,99.55168,0.67,0.49,0.47,0.76,49.89,51.25,51.37,49.32,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9031,0.99348,0.133,0.99881,48.36987,0.99986,0.87779,0.9922,0.9963,0.99791,99.08582,0.8,0.51,0.5,0.95,49.1,51.01,51.14,48.37,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9032,0.99353,0.133,0.99883,48.45671,0.99986,0.87848,0.99221,0.99621,0.99782,99.08657,0.79,0.52,0.5,0.93,49.16,50.99,51.13,48.46,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9033,0.99332,0.14231,0.99878,48.2807,0.99985,0.87583,0.99192,0.99612,0.99777,99.04185,0.82,0.53,0.51,0.97,49.01,50.91,51.05,48.28,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9034,0.99466,0.14231,0.99892,48.98191,0.99989,0.88621,0.99397,0.99715,0.99833,99.37515,0.72,0.51,0.5,0.82,49.58,51.02,51.16,48.98,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9035,0.99289,0.15863,0.99873,48.13737,0.99984,0.87318,0.99127,0.9958,0.99764,98.94595,0.84,0.55,0.53,1.0,48.86,50.75,50.9,48.14,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9036,0.99295,0.15863,0.99872,48.15436,0.99983,0.87311,0.99096,0.99551,0.99732,98.92906,0.84,0.55,0.53,0.99,48.87,50.7,50.88,48.15,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9037,0.99131,4.72775,0.99846,47.57071,0.99978,0.85984,0.9876,0.99384,0.99636,100.0,0.97,0.66,0.61,1.14,48.26,49.94,50.24,47.57,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9038,0.99385,4.25131,0.99869,48.53575,0.99986,0.87533,0.99232,0.9964,0.99796,100.0,0.8,0.58,0.56,0.91,49.12,50.47,50.68,48.54,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9039,0.99114,2.16322,0.99847,47.53854,0.99978,0.8605,0.98879,0.99459,0.99683,99.50006,0.96,0.62,0.58,1.15,48.29,50.22,50.48,47.54,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9040,0.99236,2.16322,0.99858,47.96214,0.99981,0.86755,0.98953,0.99487,0.99697,99.74968,0.89,0.6,0.57,1.04,48.65,50.36,50.56,47.96,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9041,0.9917,1.44356,0.99846,47.74615,0.99978,0.8625,0.98866,0.99434,0.99664,99.2205,0.93,0.6,0.58,1.09,48.47,50.33,50.5,47.75,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9042,0.9939,1.44356,0.99877,48.74338,0.99987,0.87909,0.99277,0.99664,0.9981,99.81392,0.76,0.56,0.55,0.87,49.3,50.62,50.76,48.74,0.993,0.994,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9043,0.99055,1.29799,0.9984,47.56354,0.99976,0.85937,0.9881,0.99414,0.99652,98.92407,0.96,0.63,0.6,1.14,48.29,50.16,50.34,47.56,0.993,0.993,0.993,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9044,0.99112,1.29799,0.99853,47.8805,0.9998,0.86441,0.98982,0.99504,0.99705,99.09657,0.91,0.62,0.59,1.06,48.55,50.21,50.41,47.88,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9045,0.99168,0.85101,0.99848,47.75237,0.99979,0.86222,0.98879,0.99446,0.99671,98.93303,0.93,0.62,0.6,1.09,48.44,50.2,50.35,47.75,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9046,0.9931,0.85101,0.99872,48.48608,0.99986,0.87377,0.99197,0.99621,0.99782,99.33715,0.81,0.61,0.58,0.92,49.03,50.3,50.47,48.49,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9047,0.99037,0.53572,0.99838,47.38206,0.99976,0.85549,0.98787,0.99407,0.99649,98.50654,1.01,0.66,0.63,1.19,48.1,49.93,50.12,47.38,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9048,0.99068,0.53572,0.99843,47.50322,0.99978,0.85654,0.98873,0.99449,0.99672,98.59009,0.99,0.67,0.64,1.16,48.18,49.88,50.06,47.5,0.992,0.993,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9049,0.99042,0.27149,0.99833,47.18264,0.99976,0.85038,0.98757,0.99395,0.99644,98.36995,1.06,0.69,0.66,1.24,47.9,49.72,49.91,47.18,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9050,0.99096,0.27149,0.9984,47.3711,0.99978,0.85258,0.98867,0.99452,0.99677,98.5082,1.02,0.7,0.67,1.19,48.03,49.66,49.85,47.37,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9051,0.9896,0.62295,0.99819,46.75263,0.99973,0.84236,0.98613,0.99326,0.99602,98.3279,1.16,0.74,0.7,1.37,47.5,49.45,49.67,46.75,0.991,0.992,0.992,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9052,0.99832,0.08,0.99779,55.39206,0.99842,0.95851,0.99872,0.99947,0.99973,100.0,0.17,0.14,0.14,0.19,55.8,56.74,56.8,55.39,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9053,0.99693,0.06327,0.99772,53.22929,0.99841,0.93855,0.99627,0.99853,0.99938,100.0,0.27,0.18,0.17,0.31,53.89,55.55,55.72,53.23,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9054,0.99702,0.06327,0.99772,53.26415,0.99841,0.93779,0.99687,0.99867,0.9993,100.0,0.27,0.19,0.18,0.31,53.9,55.43,55.63,53.26,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9055,0.99612,0.06357,0.99767,52.4154,0.9984,0.93026,0.99528,0.99832,0.99951,99.85954,0.32,0.21,0.2,0.37,53.11,54.85,55.09,52.42,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9056,0.99593,0.06357,0.99767,52.3307,0.9984,0.9292,0.99502,0.99807,0.9993,99.79927,0.32,0.21,0.2,0.38,53.05,54.85,55.09,52.33,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9057,0.99581,0.11572,0.99765,52.03143,0.9984,0.92503,0.99465,0.99784,0.9991,99.76663,0.35,0.23,0.22,0.41,52.73,54.45,54.75,52.03,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9058,0.99655,0.25944,0.99768,52.71634,0.99841,0.93092,0.99655,0.99848,0.99921,100.0,0.31,0.23,0.21,0.35,53.28,54.55,54.85,52.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9059,0.99676,0.18599,0.99769,52.65299,0.99841,0.93021,0.99654,0.99843,0.99913,100.0,0.31,0.23,0.22,0.35,53.21,54.46,54.78,52.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9060,0.99678,0.16755,0.99769,52.6103,0.99842,0.92966,0.99655,0.99845,0.99913,100.0,0.31,0.24,0.22,0.36,53.16,54.39,54.7,52.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9061,0.99686,0.12719,0.99769,52.61023,0.99842,0.92948,0.99666,0.9985,0.99913,99.99675,0.32,0.24,0.23,0.36,53.13,54.25,54.58,52.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9062,0.99683,0.12719,0.99769,52.53818,0.99842,0.92857,0.99662,0.99848,0.99911,99.98644,0.32,0.25,0.23,0.36,53.06,54.17,54.49,52.54,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9063,0.99631,0.10976,0.99767,52.14256,0.99842,0.92473,0.99546,0.99809,0.99909,99.85888,0.35,0.26,0.24,0.4,52.7,53.93,54.26,52.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9064,0.99688,0.10976,0.99769,52.55478,0.99842,0.92863,0.99688,0.99864,0.99926,100.0,0.33,0.26,0.24,0.36,53.01,53.92,54.25,52.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9065,0.99621,0.09711,0.99767,52.13713,0.99841,0.92465,0.99551,0.99812,0.99913,99.8393,0.35,0.27,0.25,0.4,52.65,53.74,54.07,52.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9066,0.99683,0.09711,0.99769,52.5433,0.99842,0.92849,0.99686,0.99863,0.99926,99.9869,0.33,0.27,0.25,0.36,52.95,53.77,54.07,52.54,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9067,0.99579,0.09,0.99766,52.1014,0.99841,0.92369,0.9949,0.9977,0.99877,99.72223,0.36,0.28,0.26,0.4,52.6,53.66,53.95,52.1,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9068,0.99597,0.09,0.99765,51.95719,0.99841,0.92305,0.995,0.99798,0.99916,99.78495,0.37,0.29,0.27,0.41,52.45,53.51,53.81,51.96,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9069,0.99657,0.08775,0.99769,52.54627,0.99842,0.92841,0.9967,0.9985,0.99915,99.92414,0.33,0.29,0.27,0.36,52.9,53.57,53.87,52.55,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9070,0.99582,0.08775,0.99766,52.15512,0.99841,0.92423,0.99511,0.99775,0.99876,99.72845,0.36,0.29,0.27,0.4,52.59,53.49,53.78,52.16,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9071,0.99602,0.08187,0.99765,51.98992,0.99841,0.92269,0.99518,0.99795,0.99901,99.77837,0.37,0.3,0.28,0.41,52.42,53.3,53.6,51.99,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9072,0.99661,0.08187,0.99768,52.49174,0.99842,0.92769,0.99674,0.99852,0.99914,99.92725,0.34,0.3,0.28,0.37,52.81,53.38,53.67,52.49,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9073,0.99844,0.08024,0.99781,55.61404,0.99843,0.96027,0.99879,0.99948,0.99972,100.0,0.16,0.13,0.13,0.18,56.03,56.97,57.03,55.61,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9074,0.99701,0.08024,0.99774,53.65922,0.99842,0.94316,0.99645,0.99844,0.99918,100.0,0.24,0.17,0.16,0.28,54.3,55.9,56.06,53.66,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9075,0.9967,0.07747,0.99771,52.90927,0.99841,0.93485,0.99589,0.99841,0.99936,99.97846,0.28,0.19,0.18,0.33,53.61,55.38,55.6,52.91,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9076,0.99712,0.07747,0.99773,53.20436,0.99842,0.93691,0.99707,0.99878,0.99936,100.0,0.27,0.19,0.18,0.31,53.84,55.34,55.59,53.2,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9077,0.99641,0.07385,0.99769,52.55558,0.99841,0.93049,0.99579,0.99834,0.99931,99.90372,0.31,0.21,0.2,0.36,53.24,54.9,55.18,52.56,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9078,0.99696,0.07385,0.99771,52.92861,0.99842,0.93345,0.99695,0.99871,0.99934,100.0,0.29,0.21,0.2,0.33,53.53,54.92,55.21,52.93,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9079,0.99582,0.07252,0.99768,52.3795,0.99841,0.9277,0.99497,0.99777,0.99885,99.74055,0.32,0.22,0.21,0.38,53.05,54.68,54.98,52.38,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9080,0.99588,0.07252,0.99767,52.19742,0.99841,0.92662,0.99502,0.998,0.99917,99.77466,0.34,0.23,0.22,0.39,52.86,54.44,54.77,52.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9081,0.99647,0.07166,0.9977,52.79373,0.99842,0.93176,0.99667,0.9985,0.99919,99.9151,0.3,0.23,0.21,0.34,53.33,54.49,54.84,52.79,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9082,0.99586,0.07166,0.99767,52.36661,0.99841,0.92714,0.9952,0.99781,0.9988,99.74296,0.33,0.24,0.22,0.38,52.97,54.32,54.67,52.37,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9083,0.99587,0.07006,0.99766,52.11117,0.99841,0.92454,0.99508,0.99789,0.99896,99.74907,0.35,0.26,0.24,0.4,52.71,54.03,54.41,52.11,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9084,0.99638,0.07006,0.99769,52.56276,0.99842,0.9287,0.99652,0.9984,0.99908,99.87625,0.32,0.25,0.23,0.36,53.06,54.08,54.46,52.56,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9085,0.99548,0.07065,0.99766,52.05882,0.99841,0.92319,0.99463,0.99755,0.99868,99.64544,0.35,0.27,0.24,0.4,52.63,53.88,54.25,52.06,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9086,0.99572,0.07065,0.99765,51.90666,0.99841,0.92221,0.9947,0.99779,0.99901,99.7131,0.37,0.28,0.26,0.42,52.46,53.67,54.04,51.91,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9087,0.9964,0.07175,0.99768,52.42061,0.99842,0.92686,0.99639,0.99834,0.99906,99.87142,0.34,0.28,0.26,0.37,52.85,53.68,54.05,52.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9088,0.99567,0.07175,0.99766,52.04975,0.99841,0.92285,0.99492,0.99767,0.99875,99.68714,0.36,0.29,0.26,0.41,52.55,53.57,53.94,52.05,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9089,0.99566,0.06916,0.99765,51.82058,0.99841,0.92054,0.99487,0.99781,0.99894,99.69157,0.38,0.3,0.27,0.43,52.32,53.35,53.75,51.82,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9090,0.99623,0.06916,0.99767,52.2273,0.99841,0.92434,0.99623,0.99829,0.99903,99.82692,0.35,0.3,0.27,0.39,52.63,53.38,53.77,52.23,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9091,0.99573,0.06893,0.99765,51.78495,0.99841,0.91949,0.99492,0.99776,0.99884,99.69367,0.39,0.31,0.29,0.43,52.25,53.19,53.56,51.78,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9092,0.99615,0.06893,0.99766,52.053,0.99841,0.92203,0.99604,0.99819,0.99898,99.79796,0.37,0.31,0.29,0.41,52.45,53.19,53.55,52.05,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
