n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9093,0.99567,0.06905,0.99764,51.68052,0.99841,0.91821,0.99484,0.99776,0.99888,99.68023,0.4,0.33,0.3,0.44,52.12,53.0,53.36,51.68,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9094,0.99602,0.06905,0.99766,51.93903,0.99841,0.92054,0.996,0.99822,0.99902,99.77424,0.38,0.33,0.3,0.42,52.31,52.98,53.35,51.94,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9095,0.99561,0.06748,0.99763,51.59565,0.9984,0.91702,0.99474,0.99768,0.99882,99.65889,0.41,0.34,0.31,0.45,52.02,52.84,53.19,51.6,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9096,0.99586,0.06748,0.99765,51.82729,0.99841,0.91908,0.9958,0.9981,0.99893,99.73103,0.39,0.34,0.31,0.43,52.18,52.81,53.16,51.83,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9097,0.99547,0.0675,0.99763,51.48505,0.9984,0.91548,0.99462,0.99765,0.99882,99.62834,0.42,0.35,0.33,0.46,51.89,52.66,53.01,51.49,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9098,0.99579,0.0675,0.99764,51.687,0.99841,0.91715,0.99561,0.998,0.99886,99.70373,0.41,0.36,0.33,0.44,52.03,52.62,52.98,51.69,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9099,0.99533,0.06803,0.99762,51.38497,0.9984,0.91399,0.99448,0.99761,0.9988,99.5954,0.43,0.37,0.34,0.47,51.76,52.46,52.83,51.38,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9100,0.99557,0.06803,0.99763,51.55717,0.99841,0.91535,0.9954,0.99794,0.99885,99.65557,0.42,0.37,0.34,0.45,51.88,52.44,52.79,51.56,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9101,0.99513,0.06726,0.99761,51.25455,0.9984,0.9122,0.99431,0.99753,0.99874,99.5475,0.45,0.39,0.35,0.49,51.62,52.26,52.63,51.25,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9102,0.9954,0.06726,0.99762,51.39269,0.9984,0.91308,0.99516,0.99784,0.9988,99.61052,0.44,0.39,0.36,0.47,51.7,52.22,52.59,51.39,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9103,0.99455,0.06744,0.9976,51.15132,0.9984,0.91025,0.99361,0.99711,0.99843,99.40466,0.46,0.4,0.37,0.5,51.49,52.09,52.45,51.15,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9104,0.99461,0.06744,0.99759,50.99899,0.99839,0.90888,0.99362,0.99736,0.99878,99.44093,0.48,0.42,0.38,0.52,51.34,51.92,52.3,51.0,0.998,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9105,0.99478,0.06707,0.99761,51.15958,0.9984,0.9097,0.99473,0.99766,0.99869,99.47659,0.47,0.43,0.39,0.5,51.43,51.83,52.23,51.16,0.998,0.997,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9106,0.99424,0.06707,0.99759,50.97371,0.9984,0.90743,0.99361,0.9971,0.99838,99.33766,0.49,0.44,0.4,0.52,51.27,51.74,52.14,50.97,0.998,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9107,0.99411,0.06634,0.99757,50.68892,0.99839,0.90382,0.99317,0.99708,0.99854,99.3103,0.52,0.46,0.42,0.55,51.01,51.53,51.94,50.69,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9108,0.99414,0.06634,0.99758,50.72347,0.9984,0.90334,0.99371,0.99717,0.99839,99.30743,0.51,0.46,0.42,0.55,51.01,51.46,51.87,50.72,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9109,0.99354,0.06699,0.99755,50.4157,0.99839,0.89938,0.99256,0.99671,0.99824,99.16557,0.55,0.48,0.44,0.59,50.74,51.28,51.7,50.42,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9110,0.99361,0.06699,0.99755,50.30962,0.99839,0.89735,0.99249,0.99662,0.9981,99.16032,0.56,0.5,0.45,0.61,50.64,51.18,51.61,50.31,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9111,0.99306,0.06721,0.99752,50.03204,0.99839,0.89387,0.99153,0.9963,0.99807,99.03886,0.6,0.52,0.47,0.65,50.38,50.97,51.41,50.03,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9112,0.99265,0.06721,0.99751,49.82231,0.99839,0.89017,0.99108,0.99605,0.99782,98.93077,0.62,0.53,0.48,0.68,50.2,50.86,51.31,49.82,0.997,0.996,0.996,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9113,0.99155,0.06628,0.99746,49.42118,0.99838,0.88446,0.98883,0.99492,0.99721,98.64608,0.67,0.56,0.5,0.74,49.86,50.67,51.14,49.42,0.997,0.996,0.995,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9114,0.9909,0.06628,0.99743,49.06125,0.99837,0.87929,0.9872,0.99419,0.99687,98.47165,0.72,0.58,0.52,0.81,49.55,50.51,51.0,49.06,0.997,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9115,0.98905,0.07435,0.99736,48.38018,0.99835,0.86819,0.98302,0.99196,0.99556,97.96769,0.82,0.6,0.53,0.94,49.0,50.36,50.87,48.38,0.997,0.995,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9116,0.99798,0.14614,0.99962,53.25089,0.99997,0.94821,0.99813,0.99914,0.99952,100.0,0.27,0.21,0.2,0.31,53.77,55.0,55.11,53.25,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9117,0.99616,0.11455,0.99939,50.88414,0.99992,0.92443,0.99557,0.99791,0.99888,99.81456,0.44,0.27,0.26,0.53,51.69,53.9,54.01,50.88,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9118,0.99619,0.11455,0.99937,50.74898,0.99992,0.92195,0.99534,0.99773,0.99871,99.79439,0.46,0.28,0.27,0.55,51.54,53.7,53.81,50.75,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9119,0.99622,0.11125,0.99932,50.46882,0.99991,0.91803,0.99505,0.99766,0.99873,99.78442,0.49,0.3,0.29,0.58,51.25,53.35,53.46,50.47,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9120,0.99692,0.11125,0.99941,51.3552,0.99994,0.92627,0.99664,0.99842,0.99911,99.98561,0.42,0.3,0.29,0.48,51.95,53.4,53.49,51.36,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9121,0.99572,0.11335,0.99928,50.15851,0.9999,0.91398,0.9946,0.99743,0.99865,99.67045,0.53,0.33,0.32,0.63,50.92,52.97,53.09,50.16,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9122,0.99578,0.11335,0.99928,50.25481,0.99991,0.91441,0.9947,0.99739,0.99853,99.67356,0.52,0.33,0.32,0.61,51.0,52.97,53.09,50.25,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9123,0.99556,0.10902,0.99927,50.17556,0.99991,0.91322,0.9947,0.99746,0.9986,99.6344,0.53,0.34,0.33,0.62,50.92,52.87,52.99,50.18,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9124,0.99657,0.10902,0.99937,51.11421,0.99994,0.92284,0.99646,0.99831,0.99904,99.90246,0.44,0.32,0.31,0.5,51.69,53.08,53.19,51.11,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9125,0.99566,0.1144,0.99925,50.04868,0.9999,0.91169,0.99449,0.99733,0.99852,99.64167,0.54,0.35,0.34,0.64,50.79,52.74,52.87,50.05,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9126,0.9956,0.1144,0.99925,50.10607,0.9999,0.91191,0.99454,0.99729,0.99844,99.62398,0.54,0.35,0.33,0.63,50.83,52.73,52.88,50.11,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9127,0.99566,0.10662,0.99924,50.07068,0.9999,0.91109,0.99446,0.9973,0.99846,99.62944,0.54,0.35,0.34,0.64,50.79,52.67,52.83,50.07,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9128,0.99653,0.10662,0.99935,50.96543,0.99994,0.92048,0.99627,0.99821,0.99894,99.87542,0.46,0.34,0.33,0.52,51.53,52.86,53.01,50.97,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9129,0.99547,0.11855,0.99923,49.95444,0.9999,0.90999,0.99436,0.99732,0.99855,99.60489,0.56,0.36,0.35,0.66,50.68,52.57,52.72,49.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9130,0.99545,0.11855,0.99923,50.01333,0.9999,0.91014,0.99431,0.99716,0.99835,99.5835,0.55,0.36,0.35,0.65,50.73,52.58,52.74,50.01,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9131,0.99544,0.11396,0.99922,49.9529,0.9999,0.90917,0.99436,0.99731,0.99852,99.5921,0.56,0.36,0.35,0.66,50.68,52.55,52.7,49.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9132,0.9965,0.11396,0.99932,50.82929,0.99993,0.91838,0.99622,0.9982,0.99896,99.86695,0.47,0.34,0.33,0.54,51.4,52.77,52.89,50.83,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9133,0.99506,0.11329,0.99916,49.68907,0.99989,0.90532,0.99396,0.99705,0.99837,99.49347,0.59,0.37,0.36,0.7,50.45,52.45,52.59,49.69,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9134,0.99508,0.11329,0.99915,49.718,0.99989,0.90509,0.99405,0.99706,0.99831,99.49398,0.58,0.37,0.36,0.69,50.47,52.49,52.62,49.72,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9135,0.99537,0.12109,0.99914,49.67294,0.99989,0.9042,0.99408,0.99715,0.99841,99.55438,0.59,0.37,0.36,0.7,50.43,52.44,52.59,49.67,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9136,0.99644,0.12109,0.99929,50.67818,0.99993,0.91606,0.9962,0.99823,0.99899,99.85411,0.49,0.35,0.34,0.56,51.26,52.66,52.79,50.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9137,0.99465,0.12327,0.99912,49.55472,0.99988,0.90275,0.99394,0.99713,0.99844,99.42335,0.6,0.38,0.37,0.72,50.32,52.36,52.5,49.55,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9138,0.99483,0.12327,0.99913,49.63696,0.99989,0.9033,0.99398,0.99705,0.99832,99.44885,0.6,0.38,0.37,0.71,50.38,52.37,52.5,49.64,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9139,0.99486,0.12563,0.9991,49.57146,0.99988,0.90234,0.99392,0.99708,0.99836,99.45363,0.6,0.38,0.37,0.72,50.33,52.34,52.45,49.57,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9140,0.99633,0.12563,0.99926,50.56691,0.99993,0.91425,0.99605,0.99813,0.99889,99.82176,0.5,0.36,0.35,0.57,51.14,52.55,52.63,50.57,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9141,0.99464,0.13231,0.99908,49.44473,0.99988,0.90055,0.99362,0.99693,0.99826,99.40207,0.62,0.39,0.38,0.74,50.21,52.27,52.35,49.44,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9142,0.99471,0.13231,0.9991,49.56635,0.99988,0.90163,0.99378,0.9969,0.99816,99.41011,0.61,0.39,0.38,0.72,50.3,52.25,52.34,49.57,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9143,0.99464,0.13343,0.99908,49.47616,0.99988,0.90038,0.99371,0.99695,0.99826,99.4019,0.62,0.39,0.38,0.73,50.23,52.25,52.33,49.48,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9144,0.99614,0.13343,0.99925,50.5021,0.99993,0.91316,0.99593,0.99805,0.99886,99.7829,0.51,0.37,0.36,0.58,51.07,52.47,52.53,50.5,0.996,0.996,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9145,0.99469,0.13484,0.99907,49.39363,0.99988,0.89929,0.99361,0.99691,0.99825,99.40597,0.63,0.39,0.39,0.75,50.15,52.18,52.26,49.39,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9146,0.9948,0.13484,0.99909,49.52193,0.99988,0.90042,0.99373,0.99689,0.99818,99.42433,0.61,0.39,0.39,0.73,50.25,52.19,52.26,49.52,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9147,0.99471,0.14589,0.99906,49.41956,0.99988,0.89903,0.99361,0.99692,0.99825,99.41493,0.63,0.39,0.39,0.74,50.17,52.17,52.24,49.42,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9148,0.99604,0.14589,0.99923,50.41652,0.99993,0.91192,0.99589,0.99806,0.99889,99.7692,0.52,0.37,0.37,0.59,50.99,52.4,52.46,50.42,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9149,0.99463,0.19227,0.99903,49.27271,0.99987,0.89747,0.99342,0.99686,0.99824,99.41499,0.64,0.4,0.39,0.77,50.04,52.11,52.17,49.27,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9150,0.99461,0.23561,0.99905,49.39081,0.99988,0.89861,0.99335,0.99669,0.99809,99.41992,0.63,0.4,0.4,0.75,50.13,52.1,52.16,49.39,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9151,0.99446,0.22155,0.99901,49.25744,0.99987,0.89648,0.9933,0.99673,0.99814,99.38384,0.65,0.4,0.4,0.77,50.02,52.08,52.15,49.26,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9152,0.99618,0.22155,0.99922,50.38999,0.99993,0.91119,0.99586,0.99803,0.99883,99.82087,0.52,0.38,0.38,0.59,50.95,52.32,52.38,50.39,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9153,0.99436,0.17315,0.99901,49.14403,0.99987,0.89505,0.99341,0.99687,0.99825,99.35078,0.66,0.41,0.4,0.79,49.91,52.01,52.08,49.14,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9154,0.99443,0.17315,0.99904,49.29915,0.99988,0.89666,0.99344,0.99674,0.99807,99.3533,0.64,0.41,0.4,0.76,50.04,52.03,52.1,49.3,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9155,0.99432,0.16463,0.99901,49.23121,0.99987,0.89538,0.99357,0.99692,0.99824,99.34118,0.65,0.41,0.4,0.78,49.99,52.04,52.12,49.23,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9156,0.99575,0.16463,0.99918,50.18816,0.99992,0.90798,0.99561,0.99794,0.9988,99.70423,0.54,0.39,0.38,0.62,50.78,52.23,52.3,50.19,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9157,0.99412,0.15853,0.99899,49.099,0.99987,0.8938,0.99324,0.99672,0.99812,99.28576,0.67,0.41,0.41,0.8,49.87,51.96,52.05,49.1,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9158,0.99419,0.15853,0.99901,49.19749,0.99987,0.89484,0.9933,0.9967,0.99807,99.29678,0.66,0.41,0.41,0.78,49.95,51.95,52.05,49.2,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9159,0.99391,0.15091,0.99897,49.03325,0.99987,0.89216,0.9932,0.99674,0.99816,99.24299,0.68,0.42,0.41,0.81,49.81,51.94,52.04,49.03,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9160,0.99525,0.15091,0.99912,49.87141,0.99992,0.90338,0.99526,0.99779,0.99875,99.5862,0.58,0.4,0.39,0.67,50.51,52.13,52.2,49.87,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9161,0.99376,0.14299,0.99894,48.90429,0.99987,0.89054,0.99295,0.9966,0.99809,99.19828,0.7,0.42,0.42,0.84,49.7,51.88,51.94,48.9,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9162,0.99393,0.14299,0.99895,48.9871,0.99987,0.89145,0.99298,0.99653,0.99798,99.22119,0.69,0.42,0.42,0.82,49.76,51.87,51.94,48.99,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9163,0.9943,0.20469,0.99889,48.93168,0.99985,0.89184,0.99236,0.99621,0.99774,99.29188,0.7,0.43,0.42,0.83,49.71,51.84,51.9,48.93,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9164,0.99505,0.85739,0.99893,49.35784,0.99989,0.89744,0.99398,0.99717,0.99834,99.81624,0.64,0.42,0.41,0.75,50.07,51.94,52.0,49.36,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9165,0.99449,2.52115,0.99885,49.00148,0.99985,0.89043,0.99152,0.99587,0.99762,100.0,0.69,0.45,0.44,0.82,49.72,51.61,51.67,49.0,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9166,0.99474,2.6582,0.99891,49.22155,0.99986,0.8926,0.9918,0.99596,0.99764,100.0,0.67,0.45,0.44,0.78,49.9,51.63,51.72,49.22,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9167,0.99426,3.12742,0.99887,49.06826,0.99985,0.8907,0.99132,0.99575,0.9975,100.0,0.69,0.46,0.45,0.81,49.75,51.51,51.62,49.07,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9168,0.99558,3.12742,0.99904,49.89299,0.9999,0.90121,0.9938,0.99707,0.99834,100.0,0.59,0.43,0.42,0.67,50.45,51.81,51.91,49.89,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9169,0.99306,2.94294,0.99885,48.81568,0.99985,0.8882,0.991,0.99567,0.9975,100.0,0.73,0.49,0.47,0.85,49.5,51.27,51.39,48.82,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9170,0.99388,2.94294,0.99888,48.97144,0.99986,0.88917,0.99156,0.99587,0.99761,100.0,0.71,0.48,0.46,0.82,49.65,51.34,51.51,48.97,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9171,0.99414,1.17533,0.99882,48.73208,0.99984,0.88722,0.9914,0.99584,0.99758,99.69044,0.74,0.48,0.46,0.87,49.45,51.31,51.5,48.73,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9172,0.99513,1.17533,0.99905,49.68766,0.9999,0.89855,0.99443,0.99742,0.99852,100.0,0.62,0.45,0.44,0.7,50.24,51.55,51.69,49.69,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9173,0.99288,1.03295,0.9988,48.52007,0.99984,0.88304,0.99164,0.99605,0.99778,99.40435,0.77,0.49,0.48,0.91,49.25,51.19,51.32,48.52,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9174,0.99363,1.03295,0.99887,48.74778,0.99986,0.88577,0.99223,0.99623,0.99783,99.55309,0.74,0.49,0.48,0.87,49.44,51.2,51.35,48.75,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9175,0.99311,0.65262,0.99882,48.57031,0.99984,0.88357,0.99156,0.99591,0.99764,99.25159,0.76,0.49,0.48,0.9,49.3,51.21,51.34,48.57,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9176,0.99557,0.52041,0.99907,49.67783,0.9999,0.89881,0.9945,0.99743,0.99855,99.77498,0.62,0.47,0.45,0.7,50.21,51.44,51.58,49.68,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9177,0.99315,0.2772,0.99883,48.55825,0.99985,0.88366,0.99159,0.99595,0.99772,99.08838,0.77,0.5,0.49,0.91,49.27,51.11,51.25,48.56,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9178,0.9936,0.2772,0.99888,48.74628,0.99985,0.8856,0.992,0.99607,0.99771,99.17685,0.74,0.5,0.49,0.87,49.42,51.11,51.26,48.75,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9179,0.99323,0.22558,0.99881,48.5107,0.99984,0.88191,0.9914,0.99585,0.99765,99.0651,0.78,0.51,0.5,0.92,49.21,51.02,51.17,48.51,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9180,0.99499,0.22558,0.99895,49.17767,0.99988,0.89055,0.99347,0.9969,0.99822,99.47286,0.69,0.5,0.49,0.79,49.75,51.12,51.25,49.18,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9181,0.99673,0.19001,0.99928,50.85692,0.99995,0.91586,0.99629,0.99834,0.99911,99.94814,0.48,0.38,0.37,0.53,51.31,52.31,52.5,50.86,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9182,0.99403,0.19001,0.99898,49.10879,0.99988,0.89099,0.99331,0.99685,0.99827,99.28876,0.67,0.43,0.42,0.8,49.84,51.75,51.94,49.11,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9183,0.99415,0.16174,0.99893,48.85259,0.99987,0.88618,0.99237,0.99626,0.99783,99.23589,0.72,0.47,0.45,0.85,49.57,51.42,51.62,48.85,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9184,0.99344,0.16174,0.99883,48.33823,0.99984,0.87862,0.99136,0.99583,0.99762,99.06078,0.8,0.5,0.48,0.95,49.11,51.16,51.35,48.34,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9185,0.99364,0.13558,0.99878,48.20593,0.99984,0.87435,0.99114,0.99565,0.99743,99.0536,0.83,0.53,0.5,0.98,48.96,50.92,51.15,48.21,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9186,0.99235,0.13558,0.9986,47.45046,0.9998,0.86262,0.98891,0.99455,0.99678,98.71956,0.96,0.56,0.53,1.17,48.3,50.67,50.89,47.45,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9187,0.99663,0.03691,0.99951,53.2178,0.99996,0.94593,0.99797,0.99908,0.99948,100.0,0.27,0.2,0.19,0.31,53.8,55.2,55.32,53.22,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9188,0.99665,0.03691,0.99947,53.08736,0.99994,0.94541,0.99785,0.99901,0.99944,100.0,0.28,0.2,0.2,0.32,53.67,55.05,55.22,53.09,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9189,0.99717,0.1152,0.99937,52.59685,0.99992,0.94475,0.99748,0.99881,0.99931,100.0,0.31,0.21,0.2,0.36,53.27,54.96,55.14,52.6,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
