n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9190,0.99445,0.88189,0.99915,51.47546,0.99988,0.93107,0.99514,0.99759,0.99851,99.85559,0.38,0.23,0.23,0.46,52.28,54.49,54.59,51.48,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9191,0.99477,1.86029,0.99923,51.83257,0.99991,0.93085,0.99612,0.99824,0.99903,100.0,0.37,0.25,0.24,0.43,52.5,54.22,54.28,51.83,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9192,0.99386,0.99642,0.99908,51.06998,0.99988,0.92343,0.9948,0.99753,0.99857,99.78144,0.43,0.26,0.26,0.51,51.83,53.9,53.98,51.07,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9193,0.99387,0.41843,0.99913,51.17493,0.99989,0.92412,0.99555,0.99794,0.99883,99.54324,0.42,0.26,0.26,0.5,51.92,53.94,54.01,51.17,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9194,0.99347,0.40724,0.99915,51.36795,0.99989,0.92583,0.99548,0.99789,0.99876,99.46811,0.4,0.26,0.26,0.47,52.07,53.91,54.02,51.37,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9195,0.99483,0.19893,0.99929,51.8674,0.99992,0.93069,0.99664,0.99845,0.9991,99.66954,0.37,0.26,0.25,0.42,52.49,54.05,54.15,51.87,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9196,0.99368,0.19881,0.99918,51.44867,0.99989,0.92664,0.99579,0.99804,0.99886,99.42448,0.4,0.26,0.26,0.47,52.15,53.96,54.05,51.45,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9197,0.99356,0.17546,0.99916,51.29927,0.99989,0.92493,0.9957,0.998,0.99885,99.38393,0.41,0.26,0.26,0.48,52.02,53.94,54.04,51.3,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9198,0.99302,0.17546,0.99914,51.1983,0.99989,0.92364,0.99555,0.99795,0.9988,99.27919,0.42,0.26,0.26,0.49,51.94,53.9,53.99,51.2,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9199,0.99389,0.24619,0.99916,51.35492,0.9999,0.92536,0.99575,0.99801,0.99882,99.47404,0.4,0.26,0.25,0.48,52.08,53.97,54.08,51.35,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9200,0.994,0.6095,0.99908,51.05141,0.99989,0.92269,0.99519,0.9978,0.99874,99.64055,0.43,0.26,0.26,0.51,51.82,53.91,53.99,51.05,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9201,0.99388,1.77763,0.99908,51.18061,0.99988,0.92388,0.99456,0.99741,0.99848,100.0,0.42,0.27,0.27,0.5,51.89,53.78,53.85,51.18,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9202,0.99431,1.99936,0.99918,51.63899,0.9999,0.92798,0.99532,0.9978,0.99873,100.0,0.38,0.26,0.26,0.45,52.29,53.94,54.03,51.64,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9203,0.99331,2.16671,0.99909,51.14247,0.99987,0.92359,0.99399,0.99697,0.99818,100.0,0.43,0.28,0.28,0.5,51.84,53.67,53.72,51.14,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9204,0.99306,2.16671,0.99912,51.16995,0.99988,0.92398,0.99424,0.99706,0.99821,100.0,0.42,0.28,0.28,0.5,51.86,53.64,53.71,51.17,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9205,0.99306,1.21178,0.99908,50.82567,0.99988,0.91985,0.99451,0.99738,0.99847,99.71846,0.45,0.29,0.28,0.54,51.57,53.55,53.65,50.83,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9206,0.99513,1.09872,0.99926,51.7873,0.99992,0.92945,0.99623,0.99822,0.99896,100.0,0.38,0.27,0.26,0.43,52.39,53.87,53.96,51.79,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9207,0.99368,0.5263,0.99912,51.07189,0.99988,0.92247,0.99495,0.99758,0.99857,99.52632,0.43,0.28,0.28,0.51,51.78,53.65,53.72,51.07,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9208,0.99386,0.50927,0.99919,51.30147,0.9999,0.92472,0.99557,0.99789,0.99878,99.5814,0.41,0.28,0.27,0.48,51.98,53.73,53.81,51.3,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9209,0.99358,0.30781,0.99918,51.34607,0.99989,0.92561,0.99539,0.99779,0.9987,99.4341,0.41,0.28,0.27,0.48,52.02,53.72,53.85,51.35,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9210,0.99528,0.30781,0.99931,51.90941,0.99993,0.93126,0.99668,0.99843,0.99908,99.80046,0.37,0.27,0.26,0.42,52.49,53.88,53.99,51.91,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9211,0.99356,0.15546,0.99921,51.40621,0.99989,0.92619,0.99568,0.99792,0.99878,99.37209,0.4,0.27,0.27,0.47,52.07,53.76,53.88,51.41,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9212,0.99412,0.15546,0.99922,51.45175,0.9999,0.92683,0.99585,0.99801,0.99885,99.48024,0.4,0.27,0.26,0.47,52.12,53.8,53.92,51.45,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9213,0.99414,0.09139,0.99925,51.5657,0.99991,0.92759,0.996,0.99806,0.99886,99.46071,0.39,0.27,0.26,0.45,52.2,53.81,53.91,51.57,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9214,0.99525,0.09139,0.99929,51.75806,0.99992,0.92936,0.99654,0.99835,0.99904,99.68466,0.38,0.27,0.26,0.43,52.37,53.88,53.98,51.76,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9215,0.99361,0.06622,0.99922,51.30727,0.9999,0.9249,0.99607,0.99818,0.99899,99.35786,0.41,0.27,0.27,0.48,52.0,53.79,53.89,51.31,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9216,0.99381,0.06622,0.99923,51.38014,0.99991,0.92569,0.99609,0.99816,0.99895,99.39166,0.4,0.27,0.27,0.47,52.06,53.81,53.9,51.38,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9217,0.9938,0.07644,0.99923,51.40563,0.99991,0.92592,0.99596,0.99808,0.99889,99.39026,0.4,0.27,0.26,0.47,52.08,53.79,53.91,51.41,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9218,0.99471,0.07644,0.99925,51.5775,0.99992,0.92796,0.99624,0.99821,0.99895,99.5666,0.39,0.27,0.26,0.45,52.23,53.87,53.96,51.58,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9219,0.99433,0.18677,0.99919,51.36187,0.99989,0.9252,0.99566,0.99794,0.9988,99.52067,0.41,0.27,0.27,0.48,52.04,53.77,53.86,51.36,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9220,0.99434,0.25477,0.9992,51.37018,0.9999,0.92594,0.99571,0.99797,0.99884,99.56037,0.41,0.27,0.27,0.47,52.04,53.79,53.85,51.37,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9221,0.99338,0.57666,0.99916,51.22706,0.99989,0.92408,0.99518,0.99766,0.99859,99.50546,0.42,0.28,0.27,0.49,51.92,53.7,53.79,51.23,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9222,0.99449,0.66533,0.99922,51.41071,0.99992,0.92595,0.99607,0.99816,0.99892,99.78647,0.4,0.27,0.27,0.47,52.08,53.8,53.86,51.41,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9223,0.99309,0.65198,0.99913,51.06536,0.99989,0.92244,0.99507,0.99763,0.99858,99.48263,0.43,0.28,0.28,0.51,51.78,53.65,53.73,51.07,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9224,0.99391,0.65198,0.99918,51.23955,0.9999,0.92418,0.99557,0.99788,0.99876,99.65256,0.42,0.28,0.27,0.49,51.92,53.71,53.77,51.24,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9225,0.99356,0.60258,0.99916,51.21197,0.9999,0.92415,0.99533,0.99778,0.99871,99.56146,0.42,0.27,0.27,0.49,51.91,53.74,53.8,51.21,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9226,0.99521,0.60258,0.99929,51.75705,0.99992,0.92953,0.99641,0.99827,0.99897,99.90537,0.38,0.27,0.26,0.43,52.36,53.86,53.95,51.76,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9227,0.99363,0.25921,0.99918,51.31224,0.99989,0.92534,0.99539,0.99773,0.99865,99.41471,0.41,0.27,0.27,0.48,52.0,53.77,53.86,51.31,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9228,0.99415,0.23561,0.99921,51.4184,0.9999,0.92619,0.99576,0.9979,0.99872,99.50933,0.4,0.27,0.26,0.47,52.09,53.82,53.92,51.42,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9229,0.99391,0.14929,0.99921,51.43828,0.9999,0.92658,0.99575,0.99792,0.99874,99.43021,0.4,0.27,0.26,0.47,52.11,53.8,53.92,51.44,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9230,0.99513,0.14929,0.99928,51.73185,0.99992,0.92932,0.99645,0.99827,0.99897,99.68222,0.38,0.27,0.26,0.44,52.35,53.86,53.97,51.73,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9231,0.99402,0.11248,0.99922,51.49297,0.9999,0.9274,0.99572,0.99786,0.99869,99.43063,0.4,0.27,0.26,0.46,52.15,53.8,53.9,51.49,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9232,0.99425,0.11248,0.99922,51.47207,0.9999,0.92715,0.99575,0.99788,0.99873,99.47405,0.4,0.27,0.26,0.46,52.14,53.82,53.94,51.47,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9233,0.99396,0.06531,0.99921,51.33873,0.9999,0.92507,0.99593,0.99802,0.99884,99.40533,0.41,0.27,0.26,0.48,52.03,53.8,53.92,51.34,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9234,0.99452,0.06531,0.99925,51.47875,0.99992,0.92597,0.99614,0.9981,0.99887,99.51267,0.4,0.27,0.26,0.46,52.14,53.83,53.94,51.48,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9235,0.99404,0.05554,0.99922,51.33311,0.9999,0.92462,0.99596,0.99801,0.99879,99.4094,0.41,0.27,0.26,0.48,52.02,53.79,53.92,51.33,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9236,0.99419,0.05554,0.99922,51.35458,0.9999,0.92529,0.99597,0.99802,0.99882,99.44103,0.41,0.27,0.26,0.48,52.04,53.79,53.92,51.35,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9237,0.99438,0.11286,0.99921,51.39592,0.9999,0.92633,0.99579,0.99794,0.99879,99.49953,0.4,0.27,0.26,0.47,52.07,53.8,53.92,51.4,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9238,0.99393,0.39139,0.99919,51.25473,0.99991,0.92482,0.9955,0.99782,0.99871,99.5329,0.41,0.27,0.26,0.49,51.97,53.85,53.95,51.25,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9239,0.99444,2.03438,0.99913,51.24834,0.99988,0.92478,0.99465,0.99739,0.99847,100.0,0.42,0.28,0.27,0.49,51.93,53.68,53.82,51.25,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9240,0.99408,2.05456,0.99912,51.18394,0.99987,0.92379,0.99442,0.99735,0.99851,100.0,0.42,0.29,0.28,0.5,51.86,53.58,53.7,51.18,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9241,0.99456,2.72111,0.99906,51.12072,0.99985,0.92336,0.99365,0.99686,0.99813,100.0,0.43,0.29,0.28,0.5,51.81,53.58,53.67,51.12,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9242,0.99549,3.09032,0.99908,51.2423,0.99988,0.92277,0.99448,0.99747,0.99863,100.0,0.42,0.28,0.28,0.49,51.91,53.64,53.7,51.24,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9243,0.99391,2.70568,0.999,50.84532,0.99984,0.91858,0.99281,0.99639,0.99783,100.0,0.45,0.29,0.29,0.54,51.56,53.46,53.53,50.85,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9244,0.99255,2.70568,0.99893,50.76475,0.99982,0.91658,0.99186,0.99575,0.99741,100.0,0.47,0.31,0.3,0.55,51.45,53.19,53.31,50.76,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9245,0.99281,4.38361,0.99891,50.82833,0.99984,0.91415,0.99204,0.99594,0.9976,100.0,0.46,0.32,0.31,0.54,51.48,53.1,53.22,50.83,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9246,0.99231,4.31447,0.99889,50.80967,0.99983,0.91422,0.99206,0.99593,0.99759,100.0,0.47,0.32,0.31,0.54,51.45,53.04,53.18,50.81,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9247,0.99126,2.26043,0.9988,50.37095,0.99978,0.91006,0.99045,0.99485,0.99673,99.70136,0.51,0.35,0.34,0.6,51.03,52.66,52.83,50.37,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9248,0.99095,2.26043,0.99881,50.31431,0.9998,0.90951,0.99056,0.99489,0.99678,99.65003,0.52,0.35,0.34,0.6,50.99,52.68,52.83,50.31,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9249,0.99057,3.17627,0.99876,50.20357,0.99977,0.90772,0.98977,0.99438,0.99637,100.0,0.53,0.36,0.35,0.62,50.87,52.53,52.72,50.2,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9250,0.99164,4.23167,0.99884,50.46728,0.99983,0.90906,0.99053,0.99501,0.997,100.0,0.51,0.35,0.34,0.58,51.09,52.65,52.77,50.47,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9251,0.99135,4.18245,0.99877,50.30719,0.99977,0.90952,0.98987,0.99461,0.9967,100.0,0.52,0.37,0.35,0.61,50.93,52.43,52.63,50.31,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9252,0.99118,3.26644,0.99879,50.32625,0.99978,0.90982,0.98989,0.99462,0.99672,100.0,0.52,0.37,0.35,0.6,50.94,52.43,52.63,50.33,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9253,0.99039,1.6378,0.99879,50.29818,0.99976,0.91035,0.98947,0.99428,0.99642,99.20035,0.53,0.38,0.35,0.61,50.92,52.38,52.64,50.3,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9254,0.99034,1.6378,0.99879,50.30686,0.99978,0.90999,0.98879,0.99378,0.99608,99.15404,0.52,0.36,0.35,0.61,50.95,52.52,52.71,50.31,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9255,0.99735,0.10106,0.99863,54.08382,0.99928,0.94461,0.99771,0.99902,0.99948,100.0,0.22,0.16,0.16,0.25,54.65,56.1,56.06,54.08,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9256,0.99688,0.10106,0.99852,53.41879,0.99924,0.93852,0.99662,0.99834,0.99898,100.0,0.25,0.17,0.17,0.3,54.07,55.79,55.74,53.42,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9257,0.9953,0.25369,0.9984,52.59593,0.99921,0.92945,0.99536,0.99769,0.99861,99.71969,0.3,0.2,0.19,0.36,53.32,55.21,55.31,52.6,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9258,0.99465,0.24971,0.99834,52.28355,0.9992,0.92557,0.99484,0.99746,0.9985,99.57529,0.32,0.21,0.2,0.38,53.04,55.01,55.19,52.28,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9259,0.99597,0.22917,0.99833,52.36766,0.99922,0.92464,0.99537,0.99785,0.99882,99.82822,0.32,0.2,0.2,0.38,53.12,55.23,55.16,52.37,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9260,0.9943,0.22917,0.99832,52.26703,0.99921,0.92323,0.99447,0.99731,0.99845,99.48643,0.33,0.21,0.21,0.39,52.99,55.0,54.9,52.27,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9261,0.99419,0.2953,0.99831,52.20065,0.9992,0.9233,0.9946,0.99738,0.99847,99.50046,0.33,0.2,0.21,0.39,52.94,55.03,54.91,52.2,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9262,0.9941,0.30482,0.99832,52.33199,0.99919,0.92511,0.99457,0.99734,0.99841,99.49044,0.32,0.21,0.21,0.38,53.03,54.95,54.86,52.33,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9263,0.99582,0.38102,0.99839,52.70214,0.99921,0.92938,0.99577,0.99801,0.99885,99.89425,0.3,0.19,0.2,0.35,53.38,55.26,55.13,52.7,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9264,0.99431,0.38102,0.99832,52.33226,0.99919,0.92561,0.99466,0.99738,0.99844,99.56787,0.32,0.2,0.21,0.38,53.07,55.21,54.91,52.33,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9265,0.99403,0.7972,0.99828,52.11621,0.99917,0.92362,0.99414,0.99711,0.99827,99.68549,0.34,0.21,0.22,0.4,52.84,54.88,54.69,52.12,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9266,0.99488,1.28487,0.9982,52.07682,0.99918,0.92029,0.9939,0.99711,0.99839,100.0,0.34,0.21,0.22,0.4,52.82,54.96,54.78,52.08,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9267,0.99377,3.04569,0.9981,51.49876,0.99913,0.91519,0.99292,0.99654,0.99795,100.0,0.39,0.24,0.25,0.46,52.24,54.3,54.2,51.5,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9268,0.99376,3.76108,0.99811,51.65189,0.99914,0.91506,0.99302,0.99663,0.99809,100.0,0.38,0.23,0.24,0.44,52.38,54.42,54.26,51.65,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9269,0.99362,5.29299,0.99805,51.34945,0.99912,0.91135,0.99248,0.99628,0.99778,100.0,0.4,0.23,0.25,0.48,52.13,54.43,54.14,51.35,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9270,0.99467,5.29299,0.99816,51.77592,0.99918,0.9138,0.99383,0.99707,0.99834,100.0,0.36,0.22,0.23,0.43,52.54,54.75,54.55,51.78,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9271,0.99387,3.98012,0.99802,51.22145,0.99912,0.90839,0.9929,0.99662,0.99804,100.0,0.41,0.23,0.25,0.49,52.03,54.52,54.14,51.22,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9272,0.99383,3.98012,0.99805,51.18115,0.99915,0.90744,0.99299,0.99668,0.99808,100.0,0.41,0.23,0.25,0.5,52.0,54.49,54.16,51.18,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9273,0.99272,2.02169,0.99798,50.73457,0.99914,0.90192,0.99251,0.99644,0.9979,99.93861,0.45,0.24,0.26,0.55,51.6,54.28,54.0,50.73,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9274,0.99495,2.02035,0.99833,51.74418,0.99924,0.91589,0.99608,0.99829,0.99904,100.0,0.37,0.22,0.23,0.44,52.5,54.68,54.44,51.74,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9275,0.99101,1.35068,0.99801,50.38983,0.99915,0.89596,0.9925,0.99661,0.99807,99.29966,0.48,0.26,0.27,0.59,51.29,54.07,53.84,50.39,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9276,0.99189,1.35068,0.99811,50.60341,0.99918,0.89917,0.9939,0.99727,0.99846,99.50993,0.46,0.25,0.26,0.57,51.49,54.19,54.02,50.6,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9277,0.99155,0.94328,0.99812,50.61783,0.99919,0.89905,0.99351,0.99704,0.99829,99.23447,0.46,0.24,0.25,0.56,51.52,54.29,54.17,50.62,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9278,0.99513,0.91452,0.99845,52.09233,0.99926,0.91884,0.99691,0.99871,0.9993,100.0,0.34,0.22,0.23,0.4,52.77,54.63,54.53,52.09,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9279,0.99238,0.64077,0.99827,51.08577,0.99922,0.90566,0.9947,0.99768,0.99872,99.30599,0.42,0.24,0.24,0.51,51.92,54.4,54.28,51.09,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9280,0.99289,0.57331,0.99832,51.31759,0.99923,0.90826,0.99533,0.99797,0.99886,99.39186,0.4,0.23,0.24,0.48,52.13,54.47,54.35,51.32,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9281,0.99305,0.34654,0.99834,51.39148,0.99923,0.90939,0.99548,0.99804,0.9989,99.32302,0.39,0.23,0.24,0.47,52.19,54.5,54.38,51.39,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9282,0.99505,0.34654,0.99846,52.02605,0.99926,0.91768,0.99703,0.99877,0.99934,99.75624,0.35,0.22,0.23,0.41,52.73,54.62,54.58,52.03,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9283,0.99305,0.26473,0.99835,51.45877,0.99923,0.91028,0.99569,0.99818,0.99907,99.30307,0.39,0.23,0.24,0.46,52.24,54.46,54.32,51.46,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9284,0.99324,0.26473,0.99834,51.4436,0.99923,0.91018,0.99563,0.9981,0.99902,99.32982,0.39,0.23,0.24,0.47,52.24,54.51,54.4,51.44,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9285,0.9928,0.13656,0.99835,51.4105,0.99924,0.90995,0.99572,0.99815,0.99901,99.19463,0.39,0.23,0.24,0.47,52.21,54.51,54.37,51.41,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9286,0.99499,0.13656,0.99845,51.96256,0.99926,0.91717,0.99691,0.9987,0.9993,99.64334,0.35,0.22,0.23,0.41,52.68,54.64,54.58,51.96,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9287,0.99369,0.08181,0.99839,51.61477,0.99924,0.91334,0.9962,0.99841,0.9992,99.35717,0.38,0.23,0.23,0.45,52.39,54.58,54.47,51.61,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
