n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9288,0.99504,0.08181,0.99848,52.1094,0.99926,0.91954,0.99706,0.99877,0.99934,99.6389,0.34,0.22,0.22,0.4,52.81,54.69,54.64,52.11,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9289,0.99756,0.06593,0.9988,55.03096,0.9993,0.95556,0.99856,0.99939,0.99969,100.0,0.18,0.13,0.13,0.2,55.63,57.15,57.11,55.03,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9290,0.99514,0.06593,0.99864,53.24529,0.99927,0.93829,0.99734,0.99885,0.99939,99.72388,0.25,0.14,0.15,0.31,54.09,56.58,56.48,53.25,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9291,0.99462,0.07433,0.99858,52.9232,0.99925,0.93468,0.99685,0.99857,0.99919,99.59987,0.27,0.15,0.15,0.33,53.8,56.47,56.33,52.92,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9292,0.99487,0.07433,0.99858,52.86057,0.99926,0.93402,0.99707,0.99872,0.99931,99.65472,0.28,0.15,0.16,0.34,53.73,56.36,56.2,52.86,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9293,0.99605,0.07097,0.99864,53.3754,0.99928,0.93901,0.99777,0.99904,0.99947,99.90148,0.25,0.15,0.15,0.3,54.16,56.41,56.28,53.38,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9294,0.99492,0.07097,0.99857,52.81684,0.99926,0.93354,0.99711,0.99873,0.9993,99.66066,0.28,0.16,0.16,0.34,53.66,56.17,56.03,52.82,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9295,0.99497,0.05595,0.99858,52.88745,0.99926,0.93469,0.99697,0.99863,0.99923,99.65785,0.28,0.16,0.16,0.33,53.72,56.19,56.04,52.89,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9296,0.99499,0.05595,0.99857,52.81232,0.99926,0.93346,0.997,0.99869,0.99932,99.66502,0.28,0.16,0.16,0.34,53.65,56.14,55.97,52.81,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9297,0.9961,0.14509,0.99862,53.28044,0.99927,0.93766,0.99774,0.99904,0.99948,99.94058,0.26,0.16,0.16,0.31,54.05,56.23,56.1,53.28,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9298,0.99463,0.15481,0.9985,52.35116,0.99925,0.92848,0.9967,0.99858,0.99928,99.62199,0.31,0.16,0.17,0.38,53.24,55.97,55.8,52.35,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9299,0.99494,0.15481,0.99852,52.52821,0.99925,0.93051,0.99678,0.99857,0.9992,99.67961,0.3,0.16,0.17,0.36,53.39,55.99,55.81,52.53,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9300,0.9949,0.07631,0.99855,52.72401,0.99925,0.93199,0.99696,0.99868,0.99931,99.65177,0.29,0.16,0.17,0.35,53.55,56.01,55.8,52.72,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9301,0.99586,0.04501,0.99863,53.28662,0.99927,0.9375,0.99778,0.9991,0.99953,99.85705,0.26,0.16,0.17,0.31,54.02,56.1,55.92,53.29,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9302,0.99489,0.04501,0.99856,52.77549,0.99926,0.93213,0.99711,0.99878,0.99936,99.64403,0.29,0.17,0.17,0.34,53.58,55.96,55.76,52.78,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9303,0.99475,0.04618,0.99856,52.72818,0.99925,0.93202,0.99706,0.99873,0.99933,99.61478,0.29,0.17,0.17,0.35,53.54,55.93,55.71,52.73,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9304,0.99468,0.04618,0.99855,52.65684,0.99925,0.93108,0.99702,0.99874,0.99933,99.60012,0.29,0.17,0.18,0.35,53.47,55.89,55.64,52.66,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9305,0.996,0.04676,0.99862,53.19021,0.99927,0.93648,0.99778,0.99907,0.9995,99.87521,0.26,0.16,0.17,0.31,53.92,55.99,55.78,53.19,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9306,0.99468,0.04676,0.99855,52.72094,0.99926,0.9315,0.99706,0.99872,0.9993,99.5989,0.29,0.17,0.18,0.35,53.51,55.85,55.6,52.72,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9307,0.99476,0.04766,0.99856,52.77788,0.99925,0.93251,0.99695,0.99861,0.99923,99.60991,0.29,0.17,0.18,0.34,53.54,55.77,55.54,52.78,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9308,0.99465,0.04766,0.99855,52.6991,0.99925,0.93161,0.99695,0.99867,0.99929,99.59207,0.29,0.17,0.18,0.35,53.47,55.75,55.49,52.7,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9309,0.99589,0.04731,0.99861,53.17717,0.99927,0.93625,0.99773,0.99904,0.99948,99.85311,0.27,0.17,0.18,0.31,53.88,55.87,55.67,53.18,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9310,0.99463,0.04731,0.99854,52.64009,0.99926,0.93045,0.99695,0.99869,0.99932,99.58643,0.3,0.17,0.18,0.35,53.42,55.72,55.48,52.64,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9311,0.99456,0.05854,0.99853,52.59447,0.99925,0.93015,0.99679,0.99857,0.99921,99.56695,0.3,0.18,0.19,0.36,53.36,55.63,55.36,52.59,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9312,0.99467,0.05854,0.99854,52.58029,0.99925,0.93014,0.99689,0.99864,0.99928,99.59326,0.3,0.18,0.19,0.36,53.35,55.61,55.35,52.58,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9313,0.99606,0.05982,0.99861,53.13088,0.99927,0.93592,0.99773,0.99903,0.99946,99.88499,0.27,0.17,0.18,0.32,53.82,55.77,55.57,53.13,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9314,0.9945,0.05982,0.99855,52.62949,0.99926,0.93059,0.99694,0.99867,0.99929,99.56699,0.3,0.18,0.19,0.35,53.39,55.6,55.34,52.63,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9315,0.99454,0.06131,0.99854,52.6079,0.99925,0.93037,0.99683,0.99861,0.99924,99.56897,0.3,0.18,0.19,0.36,53.36,55.54,55.29,52.61,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9316,0.99439,0.06131,0.99853,52.52677,0.99925,0.92958,0.99681,0.99859,0.99924,99.53855,0.3,0.18,0.19,0.36,53.29,55.53,55.27,52.53,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9317,0.99605,0.0637,0.9986,53.05101,0.99927,0.93496,0.99768,0.999,0.99942,99.87819,0.27,0.18,0.18,0.32,53.75,55.69,55.52,53.05,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9318,0.99473,0.0637,0.99854,52.60282,0.99926,0.93011,0.99695,0.99866,0.99924,99.60428,0.3,0.18,0.19,0.36,53.35,55.52,55.3,52.6,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9319,0.99473,0.05055,0.99854,52.58313,0.99925,0.93024,0.99693,0.99866,0.99928,99.6008,0.3,0.18,0.19,0.36,53.34,55.51,55.29,52.58,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9320,0.99479,0.05055,0.99853,52.52119,0.99925,0.92919,0.9968,0.9986,0.99927,99.60693,0.31,0.18,0.19,0.36,53.28,55.51,55.27,52.52,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9321,0.99591,0.04123,0.99859,52.96096,0.99927,0.93384,0.99758,0.99896,0.99944,99.83997,0.28,0.18,0.19,0.33,53.66,55.62,55.45,52.96,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9322,0.99482,0.04123,0.99855,52.66094,0.99926,0.9306,0.99703,0.99869,0.99928,99.61645,0.3,0.18,0.19,0.35,53.4,55.53,55.33,52.66,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9323,0.99471,0.0511,0.99854,52.51214,0.99925,0.9294,0.99685,0.99859,0.99922,99.5894,0.31,0.18,0.19,0.36,53.28,55.49,55.3,52.51,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9324,0.99482,0.0511,0.99853,52.50555,0.99925,0.92924,0.99689,0.99861,0.99922,99.60931,0.31,0.19,0.19,0.37,53.26,55.45,55.26,52.51,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9325,0.99566,0.12759,0.99856,52.73069,0.99926,0.93192,0.99726,0.99876,0.99929,99.81111,0.29,0.18,0.19,0.35,53.46,55.53,55.36,52.73,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9326,0.99472,0.12783,0.99849,52.32225,0.99925,0.92732,0.99653,0.99837,0.99903,99.59865,0.32,0.19,0.2,0.38,53.1,55.34,55.18,52.32,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9327,0.99447,0.20349,0.99845,52.12069,0.99923,0.92503,0.99629,0.99829,0.99905,99.57996,0.33,0.19,0.2,0.4,52.94,55.33,55.16,52.12,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9328,0.99407,0.20349,0.99842,51.92308,0.99923,0.92272,0.99616,0.99829,0.99905,99.50123,0.34,0.19,0.2,0.42,52.76,55.24,55.07,51.92,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9329,0.99553,0.26074,0.99849,52.40916,0.99926,0.92838,0.99712,0.99872,0.99927,99.83308,0.31,0.19,0.2,0.37,53.17,55.36,55.2,52.41,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9330,0.99402,0.26074,0.99838,51.7724,0.99922,0.92051,0.99595,0.99815,0.99894,99.49838,0.36,0.2,0.21,0.43,52.62,55.14,54.99,51.77,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9331,0.99417,0.28349,0.99839,51.84624,0.99922,0.92138,0.99606,0.99818,0.99892,99.53935,0.35,0.2,0.21,0.43,52.67,55.11,54.97,51.85,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9332,0.99381,0.28349,0.99836,51.68502,0.99922,0.91897,0.99582,0.99811,0.99891,99.46285,0.36,0.2,0.21,0.44,52.53,55.06,54.93,51.69,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9333,0.99543,0.30711,0.99847,52.32392,0.99925,0.92662,0.99717,0.99879,0.99933,99.8367,0.32,0.2,0.2,0.38,53.08,55.22,55.07,52.32,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9334,0.99334,0.30711,0.99833,51.56295,0.99921,0.91748,0.99556,0.99797,0.99883,99.37656,0.37,0.21,0.21,0.45,52.41,54.93,54.83,51.56,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9335,0.99375,0.30893,0.99835,51.6937,0.99921,0.91901,0.99572,0.99801,0.99885,99.45762,0.36,0.21,0.22,0.44,52.51,54.91,54.79,51.69,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9336,0.99329,0.30893,0.99833,51.48621,0.99921,0.91641,0.99564,0.99804,0.99889,99.37127,0.38,0.21,0.22,0.46,52.33,54.84,54.71,51.49,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9337,0.99557,0.26738,0.99848,52.39942,0.99926,0.92702,0.99733,0.99888,0.99936,99.84958,0.32,0.2,0.21,0.37,53.12,55.13,55.01,52.4,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9338,0.9936,0.26738,0.99835,51.61186,0.99922,0.91756,0.99577,0.99807,0.99884,99.40781,0.37,0.21,0.22,0.45,52.43,54.84,54.72,51.61,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9339,0.99387,0.18562,0.99835,51.613,0.99922,0.91699,0.99588,0.99814,0.99892,99.42479,0.37,0.21,0.22,0.45,52.44,54.87,54.75,51.61,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9340,0.99355,0.18562,0.99834,51.49146,0.99922,0.91529,0.99586,0.99817,0.99895,99.36402,0.38,0.21,0.22,0.46,52.34,54.86,54.74,51.49,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9341,0.99547,0.14708,0.99848,52.33438,0.99926,0.92531,0.99729,0.99884,0.99933,99.76819,0.32,0.2,0.21,0.38,53.06,55.06,54.94,52.33,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9342,0.99363,0.14708,0.99836,51.57921,0.99923,0.91599,0.99604,0.99829,0.99906,99.37441,0.37,0.21,0.22,0.45,52.42,54.87,54.77,51.58,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9343,0.99372,0.13802,0.99837,51.58512,0.99923,0.91646,0.99611,0.99825,0.999,99.38314,0.37,0.21,0.22,0.45,52.43,54.91,54.79,51.59,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9344,0.99356,0.13802,0.99835,51.54436,0.99922,0.91559,0.99606,0.99828,0.99904,99.35361,0.38,0.21,0.22,0.46,52.39,54.9,54.77,51.54,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9345,0.99529,0.1287,0.99846,52.21099,0.99925,0.92372,0.99712,0.99874,0.99927,99.71376,0.33,0.2,0.21,0.39,52.95,55.05,54.92,52.21,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9346,0.9941,0.1287,0.99836,51.64811,0.99923,0.91685,0.99625,0.99835,0.99906,99.45441,0.37,0.21,0.22,0.44,52.48,54.9,54.8,51.65,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9347,0.99431,0.11391,0.99836,51.607,0.99922,0.91631,0.9962,0.9983,0.99901,99.4784,0.37,0.21,0.21,0.45,52.45,54.91,54.81,51.61,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9348,0.99416,0.11391,0.99835,51.56512,0.99922,0.9157,0.99618,0.99831,0.99905,99.45186,0.37,0.21,0.22,0.45,52.4,54.87,54.77,51.57,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9349,0.99504,0.09284,0.99844,52.03936,0.99925,0.92134,0.99692,0.99864,0.99924,99.64017,0.34,0.2,0.21,0.41,52.81,55.02,54.9,52.04,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9350,0.99432,0.09284,0.99836,51.63743,0.99923,0.9165,0.99626,0.99835,0.99908,99.47683,0.37,0.21,0.22,0.45,52.47,54.89,54.77,51.64,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9351,0.99422,0.06271,0.99835,51.58275,0.99923,0.91587,0.99603,0.99821,0.99898,99.43135,0.37,0.21,0.22,0.45,52.42,54.87,54.75,51.58,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9352,0.99391,0.057,0.99833,51.48374,0.99922,0.91409,0.99608,0.99829,0.99905,99.37627,0.38,0.21,0.22,0.46,52.34,54.88,54.76,51.48,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9353,0.99425,0.03519,0.99838,51.67036,0.99924,0.91583,0.9964,0.99841,0.99908,99.43728,0.37,0.21,0.21,0.44,52.5,54.94,54.81,51.67,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9354,0.99389,0.02314,0.99834,51.49754,0.99923,0.91366,0.99608,0.99829,0.99903,99.35293,0.38,0.21,0.22,0.46,52.36,54.92,54.78,51.5,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9355,0.99352,0.02191,0.99833,51.40004,0.99923,0.91246,0.99581,0.99816,0.99895,99.27427,0.39,0.21,0.22,0.47,52.27,54.91,54.77,51.4,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9356,0.99324,0.02191,0.99832,51.34862,0.99922,0.9119,0.99562,0.99805,0.9989,99.21551,0.39,0.21,0.22,0.48,52.22,54.89,54.71,51.35,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9357,0.99459,0.15097,0.99835,51.65458,0.99923,0.91887,0.99623,0.99827,0.99898,99.5506,0.37,0.21,0.22,0.44,52.49,54.95,54.78,51.65,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9358,0.99394,1.63721,0.99806,51.00183,0.99917,0.90913,0.99289,0.99664,0.99796,99.99332,0.42,0.22,0.23,0.52,51.91,54.78,54.52,51.0,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9359,0.99577,4.35089,0.99823,52.21559,0.99918,0.92474,0.99496,0.99765,0.99864,100.0,0.33,0.19,0.2,0.39,53.01,55.35,55.12,52.22,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9360,0.99538,6.14922,0.99814,51.95848,0.99916,0.92056,0.99447,0.99726,0.99829,100.0,0.34,0.2,0.2,0.41,52.78,55.19,55.03,51.96,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9361,0.99537,5.46744,0.99818,52.0042,0.99918,0.9199,0.99493,0.99762,0.99863,100.0,0.34,0.2,0.21,0.41,52.81,55.17,55.0,52.0,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9362,0.99568,5.46744,0.99822,52.13969,0.99919,0.92256,0.99523,0.99771,0.99864,100.0,0.33,0.2,0.2,0.4,52.93,55.18,55.07,52.14,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9363,0.99372,2.33534,0.99821,51.96548,0.99913,0.92345,0.99421,0.99705,0.99814,100.0,0.34,0.2,0.21,0.41,52.76,55.08,54.88,51.97,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9364,0.99451,2.02316,0.99834,52.33691,0.99918,0.92779,0.9953,0.99776,0.99871,100.0,0.32,0.19,0.2,0.38,53.1,55.32,55.11,52.34,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9365,0.99432,0.7325,0.99849,52.77735,0.99923,0.93144,0.99592,0.99814,0.99901,99.8136,0.29,0.19,0.19,0.34,53.48,55.43,55.27,52.78,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9366,0.99609,0.44162,0.99862,53.46375,0.99927,0.93749,0.99731,0.9988,0.99935,100.0,0.25,0.17,0.17,0.29,54.1,55.8,55.74,53.46,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9367,0.99413,0.20612,0.99857,53.08754,0.99926,0.93381,0.9963,0.99831,0.99908,99.55559,0.27,0.18,0.19,0.32,53.75,55.58,55.4,53.09,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9368,0.99469,0.20612,0.99858,53.14223,0.99926,0.93444,0.99649,0.99838,0.9991,99.65961,0.27,0.18,0.18,0.32,53.81,55.64,55.53,53.14,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9369,0.99445,0.16375,0.99858,53.0984,0.99926,0.93403,0.9965,0.99841,0.99912,99.59883,0.27,0.18,0.18,0.32,53.77,55.62,55.46,53.1,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9370,0.99603,0.16375,0.99864,53.52813,0.99928,0.93815,0.99746,0.99887,0.99941,99.92818,0.25,0.17,0.17,0.29,54.16,55.8,55.76,53.53,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9371,0.99433,0.10075,0.99859,53.15216,0.99926,0.93467,0.99665,0.99848,0.99917,99.55732,0.27,0.18,0.19,0.31,53.81,55.64,55.44,53.15,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9372,0.99492,0.10075,0.9986,53.21248,0.99926,0.9353,0.99679,0.99857,0.99923,99.67162,0.27,0.18,0.18,0.31,53.88,55.7,55.54,53.21,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9373,0.99465,0.05922,0.99859,53.11438,0.99926,0.93433,0.99663,0.9985,0.99922,99.59688,0.27,0.18,0.18,0.32,53.8,55.68,55.53,53.11,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9374,0.99582,0.05922,0.99864,53.51385,0.99928,0.93801,0.99744,0.99887,0.9994,99.84233,0.25,0.17,0.17,0.29,54.15,55.81,55.75,53.51,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9375,0.99478,0.03719,0.9986,53.19762,0.99927,0.93515,0.99685,0.99861,0.99928,99.62207,0.27,0.18,0.18,0.31,53.86,55.68,55.52,53.2,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9376,0.99485,0.03719,0.99861,53.23124,0.99926,0.93553,0.99688,0.9986,0.99926,99.63356,0.27,0.18,0.18,0.31,53.89,55.68,55.51,53.23,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9377,0.9943,0.02481,0.9986,53.15746,0.99927,0.93462,0.99675,0.99858,0.99927,99.52701,0.27,0.17,0.18,0.31,53.84,55.71,55.55,53.16,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9378,0.99556,0.02481,0.99864,53.474,0.99928,0.93766,0.99742,0.99888,0.99942,99.78122,0.25,0.17,0.17,0.29,54.11,55.81,55.7,53.47,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9379,0.99443,0.02247,0.99862,53.23707,0.99927,0.93572,0.99697,0.99866,0.9993,99.55798,0.26,0.17,0.18,0.31,53.91,55.75,55.6,53.24,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9380,0.99455,0.02247,0.99861,53.20882,0.99926,0.93535,0.99688,0.99861,0.99924,99.57106,0.27,0.17,0.18,0.31,53.88,55.74,55.58,53.21,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9381,0.99479,0.01691,0.99862,53.27168,0.99927,0.93587,0.99705,0.99871,0.99932,99.62287,0.26,0.17,0.18,0.31,53.94,55.76,55.62,53.27,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9382,0.99556,0.01691,0.99864,53.43798,0.99928,0.93751,0.99742,0.99888,0.99941,99.77621,0.25,0.17,0.18,0.29,54.08,55.82,55.7,53.44,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9383,0.99482,0.01156,0.99862,53.28009,0.99927,0.9361,0.99713,0.99876,0.99935,99.62942,0.26,0.17,0.18,0.31,53.95,55.77,55.61,53.28,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9384,0.99468,0.01156,0.99861,53.24407,0.99927,0.9358,0.99699,0.99868,0.99933,99.60026,0.26,0.17,0.18,0.31,53.92,55.77,55.6,53.24,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
