n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9385,0.99459,0.01689,0.99862,53.26524,0.99927,0.93592,0.9971,0.99873,0.99932,99.58643,0.26,0.17,0.18,0.31,53.93,55.76,55.58,53.27,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9386,0.9951,0.01689,0.99863,53.3702,0.99928,0.93688,0.99731,0.99884,0.99938,99.68824,0.26,0.17,0.18,0.3,54.02,55.78,55.63,53.37,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9387,0.99448,0.03373,0.9986,53.1376,0.99926,0.93501,0.9968,0.99858,0.99924,99.56192,0.27,0.17,0.18,0.32,53.82,55.73,55.5,53.14,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9388,0.99509,0.06084,0.9986,53.19412,0.99926,0.93573,0.99688,0.99862,0.99928,99.68959,0.27,0.17,0.18,0.31,53.86,55.71,55.48,53.19,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9389,0.99488,0.21917,0.99859,53.12836,0.99926,0.93522,0.99658,0.99844,0.99917,99.70982,0.27,0.18,0.19,0.32,53.77,55.6,55.32,53.13,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9390,0.99596,0.25285,0.99861,53.28367,0.99927,0.93683,0.99716,0.99875,0.99936,99.94315,0.26,0.17,0.18,0.31,53.94,55.73,55.55,53.28,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9391,0.99377,0.42792,0.99856,52.99876,0.99925,0.93394,0.99613,0.99826,0.99907,99.5901,0.28,0.18,0.2,0.33,53.65,55.48,55.18,53.0,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9392,0.99437,0.42792,0.99857,52.98319,0.99926,0.9335,0.9963,0.99831,0.99909,99.6983,0.28,0.18,0.19,0.33,53.65,55.52,55.27,52.98,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9393,0.99385,0.41764,0.99854,52.78152,0.99925,0.93151,0.99597,0.9982,0.99905,99.58822,0.29,0.18,0.2,0.34,53.48,55.48,55.17,52.78,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9394,0.99523,0.41764,0.9986,53.12252,0.99927,0.93473,0.99717,0.99878,0.99937,99.88333,0.27,0.18,0.19,0.32,53.78,55.6,55.4,53.12,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9395,0.99396,0.35068,0.99855,52.81535,0.99925,0.93165,0.99615,0.99826,0.99907,99.58085,0.29,0.18,0.19,0.34,53.53,55.57,55.31,52.82,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9396,0.99512,0.35068,0.99861,53.20038,0.99927,0.93522,0.99721,0.99876,0.99933,99.83212,0.27,0.18,0.18,0.31,53.85,55.63,55.48,53.2,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9397,0.99752,0.2085,0.99884,55.58131,0.9993,0.95895,0.99858,0.9994,0.99968,100.0,0.16,0.11,0.11,0.18,56.19,57.77,57.7,55.58,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9398,0.99437,0.2085,0.99875,54.33518,0.99928,0.94965,0.99731,0.9988,0.99933,99.69073,0.2,0.12,0.14,0.24,55.06,57.24,56.82,54.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9399,0.99473,0.18032,0.99874,54.24515,0.99928,0.94863,0.99735,0.99885,0.99938,99.74259,0.21,0.12,0.14,0.24,54.97,57.17,56.73,54.25,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9400,0.99471,0.18032,0.99873,54.13685,0.99928,0.94782,0.99726,0.99878,0.99935,99.73139,0.21,0.13,0.14,0.25,54.87,57.13,56.64,54.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9401,0.99573,0.09517,0.99877,54.53071,0.99929,0.95038,0.99802,0.99917,0.99955,99.90996,0.2,0.12,0.13,0.23,55.23,57.24,56.93,54.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9402,0.99488,0.09517,0.99874,54.14767,0.99928,0.9477,0.9974,0.99886,0.99938,99.72792,0.21,0.13,0.14,0.25,54.86,57.06,56.54,54.15,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9403,0.9947,0.04609,0.99873,54.13077,0.99928,0.94742,0.99736,0.99882,0.99934,99.66894,0.21,0.13,0.14,0.25,54.85,57.05,56.55,54.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9404,0.99454,0.02883,0.99874,54.12821,0.99928,0.94731,0.99746,0.99889,0.99941,99.63924,0.21,0.13,0.14,0.25,54.85,57.05,56.58,54.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9405,0.99493,0.02883,0.99876,54.30102,0.99929,0.94845,0.99771,0.99901,0.99947,99.72065,0.21,0.13,0.14,0.24,55.01,57.11,56.7,54.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9406,0.9949,0.05276,0.99874,54.07683,0.99928,0.94735,0.99733,0.99882,0.99936,99.70818,0.22,0.13,0.14,0.25,54.8,57.0,56.53,54.08,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9407,0.99505,0.28153,0.99873,54.09272,0.99928,0.94752,0.99731,0.99881,0.99936,99.83873,0.21,0.13,0.14,0.25,54.82,57.02,56.55,54.09,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9408,0.99406,0.33864,0.99872,54.10759,0.99927,0.94757,0.99705,0.9987,0.99929,99.6803,0.22,0.13,0.15,0.25,54.8,56.91,56.4,54.11,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9409,0.99645,0.60815,0.99876,54.47839,0.99929,0.95038,0.99803,0.99918,0.99959,100.0,0.2,0.13,0.14,0.23,55.16,57.15,56.77,54.48,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9410,0.9939,0.60815,0.9987,54.03718,0.99927,0.94667,0.99672,0.99849,0.99915,99.75698,0.22,0.13,0.15,0.26,54.73,56.83,56.3,54.04,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9411,0.99437,0.6582,0.99868,53.80188,0.99927,0.94447,0.99666,0.9985,0.99918,99.85791,0.23,0.14,0.15,0.27,54.53,56.78,56.26,53.8,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9412,0.99307,0.59581,0.99865,53.43866,0.99926,0.94101,0.99618,0.99828,0.99906,99.57084,0.25,0.14,0.17,0.29,54.19,56.53,55.95,53.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9413,0.99533,0.59258,0.9987,53.89702,0.99928,0.9447,0.99738,0.99877,0.99931,100.0,0.23,0.14,0.15,0.27,54.6,56.67,56.27,53.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9414,0.9942,0.59258,0.99864,53.40369,0.99926,0.94115,0.99626,0.99826,0.99899,99.76465,0.25,0.15,0.16,0.3,54.15,56.44,55.99,53.4,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9415,0.99357,0.60352,0.99864,53.37258,0.99927,0.9401,0.9962,0.99825,0.99901,99.6552,0.25,0.15,0.17,0.3,54.12,56.44,55.92,53.37,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9416,0.99307,0.60352,0.99864,53.49709,0.99927,0.9409,0.99597,0.99813,0.99894,99.56047,0.25,0.15,0.17,0.29,54.21,56.4,55.85,53.5,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9417,0.99589,0.83524,0.99872,54.06497,0.99928,0.9461,0.99748,0.99883,0.9993,100.0,0.22,0.14,0.15,0.26,54.75,56.74,56.38,54.06,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9418,0.99467,0.83524,0.99867,53.76526,0.99926,0.9446,0.99619,0.99815,0.9989,99.96372,0.23,0.14,0.16,0.27,54.47,56.59,56.13,53.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9419,0.99439,0.70035,0.99867,53.7623,0.99926,0.94428,0.99646,0.99836,0.99908,99.86839,0.23,0.14,0.16,0.27,54.48,56.68,56.16,53.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9420,0.99382,0.70035,0.99867,53.69338,0.99926,0.94324,0.99632,0.99827,0.99904,99.75783,0.24,0.14,0.16,0.28,54.39,56.55,56.0,53.69,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9421,0.99518,0.55162,0.99871,53.93584,0.99928,0.94455,0.9975,0.99895,0.99948,99.9843,0.22,0.14,0.16,0.26,54.62,56.65,56.2,53.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9422,0.99394,0.55162,0.99866,53.49627,0.99926,0.94138,0.9965,0.99845,0.9992,99.71866,0.25,0.15,0.17,0.29,54.22,56.43,55.93,53.5,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9423,0.99383,0.40671,0.99866,53.47126,0.99926,0.94114,0.99668,0.99856,0.99927,99.64024,0.25,0.15,0.17,0.29,54.19,56.41,55.9,53.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9424,0.99332,0.40671,0.99865,53.37176,0.99926,0.94019,0.99639,0.99843,0.9992,99.53885,0.25,0.15,0.17,0.3,54.08,56.29,55.73,53.37,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9425,0.9948,0.40381,0.99869,53.66982,0.99928,0.94199,0.99724,0.99883,0.99943,99.83382,0.24,0.15,0.16,0.28,54.37,56.48,56.05,53.67,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9426,0.99326,0.40381,0.99864,53.33497,0.99927,0.93963,0.99627,0.99835,0.99915,99.51732,0.26,0.15,0.17,0.3,54.06,56.31,55.74,53.33,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9427,0.99412,0.61187,0.99866,53.52551,0.99927,0.94141,0.9966,0.9985,0.99923,99.78371,0.25,0.15,0.17,0.29,54.23,56.39,55.85,53.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9428,0.99425,0.61187,0.99865,53.54822,0.99926,0.94211,0.99647,0.9984,0.99915,99.80104,0.24,0.15,0.17,0.29,54.24,56.36,55.81,53.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9429,0.99515,0.54858,0.99869,53.81852,0.99928,0.94402,0.99729,0.99882,0.9994,99.96706,0.23,0.14,0.16,0.27,54.51,56.6,56.12,53.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9430,0.99303,0.43225,0.99865,53.48461,0.99926,0.94146,0.99629,0.99834,0.99913,99.49604,0.25,0.15,0.17,0.29,54.21,56.48,55.85,53.48,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9431,0.99302,0.34895,0.99866,53.47009,0.99927,0.94117,0.99644,0.99844,0.99921,99.46292,0.25,0.15,0.17,0.29,54.19,56.44,55.82,53.47,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9432,0.9928,0.34895,0.99863,53.24494,0.99925,0.93952,0.99601,0.99815,0.99899,99.39473,0.26,0.15,0.18,0.31,53.97,56.27,55.64,53.24,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9433,0.99308,0.47491,0.9986,53.06682,0.99925,0.93646,0.99611,0.99827,0.99909,99.50111,0.27,0.15,0.17,0.32,53.84,56.29,55.75,53.07,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9434,0.99218,1.76653,0.99855,52.16071,0.99928,0.93028,0.9949,0.99772,0.99885,99.90171,0.32,0.17,0.2,0.4,53.01,55.76,55.21,52.16,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9435,0.99565,2.90907,0.99861,53.50385,0.99929,0.93885,0.99566,0.99795,0.99882,100.0,0.24,0.15,0.15,0.29,54.25,56.34,56.24,53.5,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9436,0.9936,3.69947,0.99845,52.9405,0.99917,0.93548,0.99419,0.99687,0.99793,100.0,0.28,0.17,0.17,0.33,53.72,55.93,55.9,52.94,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9437,0.994,3.69947,0.99845,53.04225,0.99917,0.93442,0.99429,0.99695,0.99806,100.0,0.27,0.17,0.17,0.32,53.8,55.82,55.91,53.04,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9438,0.99343,4.53303,0.99846,52.50466,0.99926,0.92762,0.99359,0.99675,0.99799,100.0,0.31,0.2,0.19,0.37,53.23,55.17,55.24,52.5,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9439,0.99522,3.16287,0.99859,52.78559,0.99933,0.93037,0.99591,0.99822,0.99905,100.0,0.29,0.19,0.19,0.34,53.47,55.31,55.24,52.79,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9440,0.99193,3.16287,0.99845,51.98359,0.99928,0.92241,0.99361,0.99701,0.99834,100.0,0.35,0.21,0.22,0.41,52.74,54.92,54.74,51.98,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9441,0.99345,2.46907,0.99845,52.03533,0.99926,0.92509,0.99489,0.99766,0.99873,100.0,0.34,0.2,0.21,0.41,52.82,55.09,54.89,52.04,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9442,0.99401,2.2839,0.9984,52.01862,0.99922,0.92484,0.99477,0.99757,0.99866,100.0,0.34,0.2,0.21,0.41,52.8,55.08,54.92,52.02,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9443,0.99577,1.56709,0.99854,52.81336,0.9993,0.92997,0.99624,0.99825,0.99899,100.0,0.29,0.19,0.19,0.34,53.49,55.33,55.26,52.81,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9444,0.99391,1.02711,0.99845,52.14386,0.99925,0.92527,0.99518,0.99771,0.99869,99.82351,0.33,0.21,0.21,0.4,52.89,54.96,54.9,52.14,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9445,0.99416,0.14851,0.99855,52.45113,0.99929,0.92792,0.99586,0.99806,0.99889,99.49378,0.31,0.19,0.2,0.37,53.18,55.24,55.1,52.45,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9446,0.99382,0.06024,0.99861,52.71078,0.99931,0.92986,0.99623,0.99827,0.99903,99.41465,0.3,0.19,0.2,0.35,53.4,55.33,55.17,52.71,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9447,0.99489,0.06024,0.99866,53.0061,0.99933,0.93261,0.99697,0.99868,0.9993,99.64477,0.28,0.18,0.19,0.33,53.67,55.5,55.33,53.01,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9448,0.99386,0.07038,0.99863,52.74023,0.99932,0.93058,0.99628,0.99829,0.99903,99.43106,0.29,0.19,0.2,0.35,53.44,55.39,55.21,52.74,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9449,0.99394,0.09073,0.9986,52.63947,0.99931,0.92943,0.99606,0.99816,0.99896,99.44105,0.3,0.19,0.2,0.35,53.34,55.31,55.08,52.64,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9450,0.99404,0.09073,0.99861,52.68194,0.99931,0.92959,0.99617,0.99829,0.99906,99.46883,0.3,0.19,0.2,0.35,53.36,55.27,55.02,52.68,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9451,0.99534,0.10245,0.99865,52.94305,0.99933,0.93215,0.99681,0.9986,0.99924,99.7353,0.28,0.18,0.19,0.33,53.61,55.46,55.26,52.94,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9452,0.99388,0.10245,0.99861,52.71715,0.99932,0.93006,0.99615,0.99827,0.99904,99.44686,0.3,0.19,0.21,0.35,53.39,55.29,55.0,52.72,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9453,0.99423,0.15725,0.99861,52.74493,0.99932,0.93028,0.99627,0.99833,0.99909,99.53948,0.3,0.19,0.21,0.35,53.4,55.28,54.98,52.74,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9454,0.99395,0.15725,0.9986,52.65571,0.99931,0.92944,0.99602,0.99821,0.999,99.47695,0.3,0.2,0.21,0.35,53.31,55.22,54.87,52.66,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9455,0.99492,0.25132,0.99862,52.77095,0.99933,0.93054,0.99661,0.99851,0.99919,99.71664,0.29,0.19,0.2,0.34,53.44,55.35,55.07,52.77,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9456,0.99382,0.25132,0.9986,52.6434,0.99932,0.92917,0.99594,0.99817,0.99898,99.49311,0.3,0.19,0.21,0.35,53.31,55.26,54.91,52.64,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9457,0.99328,0.34358,0.99858,52.57509,0.99931,0.92857,0.99566,0.99801,0.99888,99.42608,0.31,0.2,0.22,0.36,53.23,55.11,54.74,52.58,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9458,0.99455,0.34358,0.9986,52.57541,0.99932,0.9287,0.99634,0.99836,0.99908,99.67539,0.31,0.2,0.21,0.36,53.26,55.23,54.89,52.58,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9459,0.99228,0.40268,0.99855,52.37291,0.99931,0.92629,0.99517,0.99779,0.99875,99.253,0.32,0.2,0.22,0.38,53.04,55.02,54.61,52.37,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9460,0.99324,0.40268,0.99856,52.35869,0.99931,0.926,0.99555,0.99798,0.99886,99.43402,0.32,0.2,0.22,0.38,53.04,55.08,54.66,52.36,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9461,0.99225,0.62968,0.99852,52.2268,0.9993,0.92466,0.9948,0.99765,0.99868,99.33849,0.33,0.21,0.23,0.39,52.92,54.97,54.55,52.23,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9462,0.99391,0.62968,0.99855,52.26986,0.99932,0.92516,0.99568,0.99806,0.99888,99.65868,0.33,0.2,0.22,0.39,52.98,55.06,54.72,52.27,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9463,0.9919,0.76539,0.99846,52.02505,0.99928,0.92218,0.99402,0.99721,0.99841,99.30063,0.35,0.21,0.23,0.41,52.74,54.81,54.53,52.03,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9464,0.99299,0.76539,0.99849,52.10901,0.9993,0.92272,0.99486,0.99772,0.9988,99.5354,0.34,0.21,0.23,0.4,52.82,54.9,54.61,52.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9465,0.99209,0.86922,0.99844,52.00527,0.99929,0.92073,0.99398,0.99729,0.99852,99.38702,0.35,0.22,0.23,0.41,52.72,54.74,54.54,52.01,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9466,0.99396,0.86922,0.99848,52.16185,0.99931,0.92199,0.99508,0.9979,0.99893,99.76831,0.33,0.21,0.22,0.4,52.89,54.97,54.75,52.16,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9467,0.99174,1.08466,0.99841,51.88222,0.99927,0.9197,0.99356,0.99695,0.99821,99.39506,0.36,0.22,0.23,0.42,52.62,54.74,54.53,51.88,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9468,0.99332,1.08466,0.99848,52.18102,0.99929,0.92338,0.99499,0.99777,0.99877,99.74651,0.33,0.21,0.22,0.39,52.89,54.85,54.72,52.18,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9469,0.99266,1.24098,0.99843,52.19924,0.99927,0.92261,0.99426,0.99739,0.99852,99.67446,0.33,0.22,0.22,0.39,52.9,54.76,54.78,52.2,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9470,0.9936,1.24098,0.99845,52.34516,0.99926,0.92319,0.99506,0.99787,0.99884,99.87935,0.32,0.21,0.21,0.38,53.06,54.99,54.99,52.35,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9471,0.99135,1.50753,0.99839,52.05469,0.9992,0.92202,0.99405,0.9971,0.99828,99.54528,0.34,0.22,0.22,0.41,52.79,54.75,54.8,52.05,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9472,0.99275,1.50753,0.99839,52.16627,0.99918,0.92361,0.99474,0.99755,0.99859,99.83198,0.33,0.21,0.21,0.39,52.89,54.85,54.86,52.17,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9473,0.99188,3.11232,0.99834,52.24251,0.99912,0.92317,0.99436,0.99726,0.99833,100.0,0.33,0.22,0.21,0.39,52.94,54.73,54.89,52.24,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9474,0.99437,3.11232,0.99831,52.72208,0.99907,0.92576,0.99531,0.9979,0.99883,100.0,0.3,0.2,0.19,0.35,53.41,55.16,55.29,52.72,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9475,0.99415,1.72007,0.99826,52.87266,0.99898,0.92905,0.99537,0.9978,0.99866,100.0,0.29,0.19,0.19,0.34,53.55,55.23,55.42,52.87,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9476,0.99494,1.02179,0.99822,53.06109,0.99893,0.93013,0.99559,0.99793,0.99885,100.0,0.28,0.19,0.18,0.32,53.73,55.37,55.57,53.06,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9477,0.99514,0.25449,0.99827,53.24474,0.99895,0.93269,0.99638,0.99835,0.99905,99.75154,0.26,0.18,0.17,0.31,53.91,55.54,55.79,53.24,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9478,0.9954,0.02189,0.99827,53.28491,0.99894,0.93322,0.99623,0.99823,0.99899,99.68697,0.26,0.18,0.17,0.31,53.97,55.64,55.91,53.28,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9479,0.99546,0.00065,0.99827,53.26056,0.99894,0.93302,0.99617,0.99818,0.99892,99.68033,0.26,0.18,0.17,0.31,53.95,55.64,55.9,53.26,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9480,0.99543,0.00065,0.99827,53.26936,0.99894,0.933,0.99616,0.99819,0.99895,99.67823,0.26,0.18,0.17,0.31,53.95,55.64,55.9,53.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9481,0.99525,0.00064,0.99826,53.20156,0.99894,0.93257,0.99606,0.99811,0.9989,99.63943,0.26,0.18,0.17,0.31,53.9,55.64,55.9,53.2,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
