n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9482,0.99542,0.00064,0.99827,53.26596,0.99894,0.93303,0.99615,0.99818,0.99894,99.67584,0.26,0.18,0.17,0.31,53.95,55.64,55.9,53.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9483,0.99543,0.00065,0.99827,53.26233,0.99894,0.93302,0.99615,0.99818,0.99895,99.67696,0.26,0.18,0.17,0.31,53.95,55.64,55.89,53.26,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9484,0.99541,0.00065,0.99827,53.2658,0.99894,0.93303,0.99615,0.99818,0.99894,99.67368,0.26,0.18,0.17,0.31,53.95,55.64,55.9,53.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9485,0.99526,0.00094,0.99826,53.20674,0.99894,0.93262,0.99606,0.99811,0.99889,99.64149,0.26,0.18,0.17,0.31,53.9,55.64,55.89,53.21,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9486,0.99725,3e-05,0.99824,56.34027,0.99916,0.95757,0.99816,0.99922,0.9996,100.0,0.14,0.11,0.1,0.15,56.78,57.56,58.09,56.34,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9487,0.99726,3e-05,0.99825,56.36098,0.99916,0.9576,0.99815,0.99922,0.99959,100.0,0.14,0.11,0.1,0.15,56.8,57.56,58.09,56.36,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9488,0.99725,3e-05,0.99825,56.3584,0.99916,0.95757,0.99814,0.99921,0.99959,100.0,0.14,0.11,0.1,0.15,56.79,57.56,58.09,56.36,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9489,0.99571,3.24978,0.99803,54.61299,0.99914,0.9409,0.99634,0.9984,0.99913,100.0,0.19,0.12,0.12,0.22,55.32,57.21,57.25,54.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9490,0.99466,8.67085,0.99803,53.54003,0.99924,0.92884,0.9951,0.99777,0.99874,100.0,0.24,0.14,0.15,0.29,54.33,56.55,56.5,53.54,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9491,0.99512,10.52401,0.99816,52.89457,0.99936,0.92158,0.99447,0.9975,0.99857,100.0,0.28,0.18,0.18,0.33,53.63,55.67,55.59,52.89,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9492,0.99403,10.52401,0.99823,52.59866,0.99941,0.9191,0.99424,0.9974,0.99854,100.0,0.3,0.19,0.19,0.36,53.34,55.37,55.36,52.6,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9493,0.99419,7.13706,0.99829,53.02564,0.99939,0.92587,0.99462,0.99755,0.99862,100.0,0.28,0.18,0.18,0.32,53.71,55.53,55.56,53.03,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9494,0.99316,7.13706,0.99824,52.95608,0.99937,0.92432,0.99427,0.99745,0.99861,100.0,0.28,0.19,0.19,0.33,53.64,55.45,55.45,52.96,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9495,0.99327,6.02668,0.99825,53.20874,0.99936,0.92678,0.99483,0.99775,0.9988,100.0,0.27,0.18,0.18,0.31,53.88,55.64,55.68,53.21,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9496,0.99284,5.77133,0.99817,52.93901,0.99933,0.92459,0.99406,0.99732,0.99849,100.0,0.28,0.18,0.18,0.33,53.64,55.51,55.51,52.94,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9497,0.99241,2.91253,0.99818,53.02652,0.99933,0.92463,0.99474,0.99772,0.9988,100.0,0.28,0.18,0.18,0.32,53.73,55.6,55.62,53.03,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9498,0.99181,2.78102,0.99807,52.53044,0.99931,0.91761,0.99384,0.99737,0.99854,100.0,0.3,0.18,0.19,0.36,53.29,55.46,55.34,52.53,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9499,0.99276,1.5805,0.9982,53.14087,0.99933,0.92377,0.99598,0.99837,0.99915,99.93091,0.27,0.17,0.18,0.32,53.83,55.7,55.61,53.14,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9500,0.9909,1.5805,0.99802,52.09035,0.9993,0.91159,0.99436,0.99767,0.99873,99.51463,0.33,0.19,0.2,0.4,52.9,55.36,55.06,52.09,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9501,0.99113,1.23072,0.99808,52.21882,0.99931,0.91297,0.99508,0.99796,0.99889,99.4088,0.33,0.19,0.2,0.39,53.01,55.34,55.09,52.22,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9502,0.99007,1.23072,0.998,51.87254,0.9993,0.90845,0.99444,0.9977,0.99873,99.18817,0.35,0.19,0.2,0.42,52.72,55.28,55.03,51.87,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9503,0.99212,0.88714,0.9982,52.786,0.99933,0.91953,0.99641,0.9986,0.99929,99.48616,0.29,0.18,0.19,0.34,53.51,55.49,55.42,52.79,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9504,0.99195,0.88714,0.99813,52.44227,0.99932,0.91596,0.99601,0.99839,0.99914,99.42879,0.31,0.18,0.19,0.37,53.23,55.48,55.39,52.44,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9505,0.99517,0.60795,0.99845,54.50915,0.99935,0.9415,0.99795,0.99917,0.99958,100.0,0.2,0.14,0.14,0.23,55.11,56.57,56.68,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9506,0.99128,0.60795,0.9982,52.80483,0.99931,0.92256,0.99563,0.99812,0.99893,99.17908,0.28,0.16,0.16,0.34,53.65,56.15,55.99,52.8,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9507,0.99207,0.60868,0.99814,52.42958,0.99932,0.91818,0.99576,0.99828,0.9991,99.32022,0.3,0.16,0.17,0.37,53.31,55.99,55.8,52.43,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9508,0.99048,0.64323,0.99803,51.98629,0.9993,0.91328,0.99457,0.99773,0.99877,98.99895,0.33,0.17,0.18,0.41,52.91,55.82,55.56,51.99,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9509,0.9933,1.57067,0.99814,52.58519,0.99932,0.91914,0.99552,0.99816,0.99901,99.99036,0.29,0.16,0.17,0.36,53.44,56.01,55.8,52.59,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9510,0.99067,1.66682,0.99802,51.91605,0.9993,0.91198,0.99419,0.99753,0.99863,99.50575,0.34,0.18,0.19,0.42,52.81,55.66,55.29,51.92,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9511,0.9926,1.96981,0.99812,52.37833,0.99932,0.91685,0.99503,0.9979,0.99885,100.0,0.31,0.18,0.19,0.38,53.19,55.64,55.32,52.38,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9512,0.9917,1.96981,0.99803,51.89764,0.99931,0.91129,0.99406,0.9975,0.99863,99.83675,0.34,0.19,0.2,0.42,52.76,55.43,55.08,51.9,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9513,0.99424,2.0698,0.99824,52.80784,0.99935,0.92242,0.99594,0.99834,0.99913,100.0,0.29,0.18,0.18,0.34,53.55,55.67,55.49,52.81,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9514,0.99112,2.0698,0.99803,51.70489,0.99931,0.90992,0.99357,0.9972,0.99841,99.75664,0.36,0.19,0.2,0.44,52.58,55.27,55.03,51.7,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9515,0.99344,1.44765,0.99814,51.99717,0.99934,0.91429,0.99495,0.99782,0.99874,99.91353,0.34,0.19,0.2,0.41,52.82,55.27,55.07,52.0,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9516,0.99223,1.29723,0.99815,52.09116,0.99933,0.91563,0.99471,0.99769,0.99868,99.62213,0.33,0.19,0.2,0.4,52.89,55.24,55.06,52.09,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9517,0.99477,0.49755,0.99836,53.10652,0.99937,0.92703,0.99699,0.99878,0.99937,99.81075,0.27,0.18,0.18,0.32,53.78,55.59,55.5,53.11,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9518,0.99306,0.49755,0.99819,52.24582,0.99934,0.91758,0.99532,0.998,0.9989,99.42072,0.32,0.19,0.19,0.39,53.05,55.41,55.24,52.25,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9519,0.99314,0.38012,0.99823,52.42203,0.99935,0.91906,0.99565,0.99814,0.99896,99.39422,0.31,0.19,0.19,0.37,53.2,55.41,55.27,52.42,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9520,0.9929,0.38012,0.99822,52.44144,0.99934,0.9197,0.99555,0.99807,0.99891,99.3484,0.31,0.19,0.19,0.37,53.21,55.41,55.24,52.44,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9521,0.99457,0.12114,0.99832,52.85451,0.99937,0.92406,0.99669,0.99864,0.99927,99.58174,0.29,0.18,0.18,0.34,53.57,55.54,55.47,52.85,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9522,0.99285,0.12114,0.99823,52.25951,0.99936,0.91656,0.99582,0.99825,0.99906,99.22359,0.32,0.19,0.19,0.39,53.07,55.45,55.28,52.26,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9523,0.99203,0.19222,0.99821,51.9826,0.99936,0.91218,0.99576,0.99825,0.99906,99.09646,0.34,0.19,0.19,0.41,52.84,55.4,55.23,51.98,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9524,0.99189,0.19222,0.99819,51.90247,0.99936,0.91131,0.99558,0.99817,0.999,99.0626,0.34,0.19,0.2,0.42,52.77,55.38,55.2,51.9,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9525,0.99235,0.13213,0.99821,52.00382,0.99936,0.91253,0.99595,0.99834,0.9991,99.13216,0.34,0.19,0.19,0.41,52.86,55.42,55.25,52.0,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9526,0.99211,0.13213,0.99817,51.82088,0.99935,0.91056,0.99564,0.99819,0.99903,99.07276,0.35,0.19,0.19,0.43,52.71,55.43,55.25,51.82,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9527,0.99879,0.26734,0.99972,52.5634,0.99998,0.95498,0.99837,0.99929,0.99963,100.0,0.32,0.24,0.24,0.36,53.07,54.3,54.29,52.56,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9528,0.99852,0.26734,0.99968,51.9945,0.99998,0.95231,0.99782,0.99898,0.99943,100.0,0.36,0.27,0.26,0.41,52.54,53.87,53.91,51.99,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9529,0.99847,0.37969,0.99968,51.92739,0.99997,0.95158,0.99782,0.99898,0.99943,100.0,0.37,0.27,0.27,0.42,52.46,53.77,53.8,51.93,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9530,0.99837,0.37969,0.99966,51.76823,0.99997,0.95075,0.99766,0.99891,0.9994,100.0,0.38,0.28,0.28,0.43,52.32,53.66,53.72,51.77,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9531,0.99866,0.38883,0.99968,52.0482,0.99998,0.95166,0.99805,0.99914,0.99954,100.0,0.36,0.27,0.27,0.41,52.57,53.87,53.87,52.05,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9532,0.99847,0.38883,0.99966,51.82243,0.99997,0.95071,0.99773,0.99895,0.99941,100.0,0.38,0.28,0.28,0.43,52.37,53.72,53.7,51.82,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9533,0.9985,0.34726,0.99967,51.88869,0.99997,0.95083,0.99783,0.99901,0.99946,100.0,0.37,0.27,0.27,0.42,52.43,53.75,53.75,51.89,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9534,0.9985,0.34726,0.99966,51.83502,0.99997,0.95049,0.99775,0.99897,0.99945,100.0,0.38,0.28,0.28,0.43,52.37,53.71,53.71,51.84,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9535,0.99863,0.20202,0.99968,52.01328,0.99998,0.95113,0.99805,0.99914,0.99954,100.0,0.36,0.27,0.27,0.41,52.54,53.83,53.82,52.01,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9536,0.99845,0.20202,0.99966,51.79526,0.99997,0.95016,0.99774,0.99897,0.99944,100.0,0.38,0.28,0.28,0.43,52.33,53.67,53.65,51.8,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9537,0.99853,0.23746,0.99966,51.82831,0.99997,0.95012,0.99783,0.99902,0.99947,100.0,0.38,0.28,0.28,0.43,52.35,53.63,53.63,51.83,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9538,0.99847,0.23746,0.99966,51.72742,0.99997,0.94973,0.99771,0.99895,0.99942,100.0,0.39,0.29,0.28,0.44,52.26,53.57,53.59,51.73,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9539,0.9986,0.31359,0.99967,51.88805,0.99997,0.95026,0.99792,0.99906,0.99949,100.0,0.37,0.28,0.28,0.42,52.42,53.71,53.71,51.89,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9540,0.99847,0.31359,0.99966,51.68018,0.99997,0.94948,0.9976,0.99886,0.99934,100.0,0.39,0.29,0.29,0.44,52.22,53.57,53.56,51.68,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9541,0.99848,0.30248,0.99966,51.75169,0.99997,0.94957,0.99768,0.9989,0.99938,100.0,0.38,0.29,0.28,0.43,52.28,53.58,53.6,51.75,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9542,0.99852,0.30248,0.99965,51.68907,0.99997,0.94932,0.99761,0.99886,0.99935,100.0,0.39,0.28,0.28,0.44,52.24,53.59,53.6,51.69,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9543,0.99862,0.26902,0.99967,51.90495,0.99997,0.95011,0.99791,0.99904,0.99948,100.0,0.37,0.28,0.28,0.42,52.42,53.67,53.68,51.9,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9544,0.9985,0.26902,0.99966,51.74955,0.99997,0.94942,0.99765,0.99889,0.99937,100.0,0.38,0.29,0.28,0.43,52.28,53.57,53.59,51.75,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9545,0.99858,0.24127,0.99966,51.75758,0.99997,0.9494,0.99775,0.99897,0.99944,100.0,0.38,0.29,0.28,0.43,52.28,53.57,53.6,51.76,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9546,0.99854,0.24127,0.99966,51.73472,0.99997,0.94928,0.99766,0.99892,0.99941,100.0,0.39,0.29,0.28,0.44,52.27,53.58,53.6,51.73,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9547,0.99862,0.1784,0.99967,51.91507,0.99997,0.94995,0.99792,0.99906,0.99949,100.0,0.37,0.28,0.28,0.42,52.43,53.7,53.69,51.92,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9548,0.99853,0.1784,0.99966,51.75188,0.99997,0.94922,0.99767,0.9989,0.99938,100.0,0.38,0.28,0.28,0.43,52.29,53.61,53.62,51.75,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9549,0.99854,0.10191,0.99966,51.80004,0.99997,0.9494,0.99776,0.99895,0.99942,100.0,0.38,0.28,0.28,0.43,52.33,53.61,53.63,51.8,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9550,0.99853,0.10191,0.99966,51.76346,0.99997,0.94922,0.99769,0.99893,0.9994,100.0,0.38,0.28,0.28,0.43,52.3,53.6,53.62,51.76,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9551,0.99858,0.1028,0.99968,51.93364,0.99997,0.94997,0.9979,0.99903,0.99947,100.0,0.37,0.28,0.28,0.42,52.44,53.68,53.69,51.93,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9552,0.99855,0.1028,0.99966,51.8214,0.99997,0.94945,0.99774,0.99894,0.99941,100.0,0.38,0.28,0.28,0.43,52.35,53.64,53.64,51.82,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9553,0.99857,0.05664,0.99967,51.8808,0.99997,0.94968,0.99783,0.999,0.99946,100.0,0.37,0.28,0.28,0.42,52.4,53.67,53.66,51.88,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9554,0.99854,0.05664,0.99966,51.84588,0.99997,0.94958,0.99774,0.99893,0.9994,100.0,0.38,0.28,0.28,0.43,52.37,53.66,53.66,51.85,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9555,0.99859,0.04133,0.99968,51.98248,0.99997,0.95019,0.99794,0.99904,0.99948,100.0,0.37,0.28,0.28,0.41,52.49,53.71,53.73,51.98,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9556,0.99855,0.04133,0.99967,51.87077,0.99997,0.94968,0.99777,0.99894,0.9994,100.0,0.37,0.28,0.28,0.42,52.39,53.67,53.69,51.87,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9557,0.99855,0.0213,0.99967,51.89638,0.99997,0.94974,0.9978,0.99896,0.99942,100.0,0.37,0.28,0.28,0.42,52.41,53.67,53.69,51.9,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9558,0.99854,0.0213,0.99967,51.87323,0.99997,0.94967,0.99777,0.99894,0.9994,100.0,0.37,0.28,0.28,0.42,52.39,53.66,53.68,51.87,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9559,0.99857,0.02651,0.99967,51.93644,0.99997,0.94991,0.99787,0.99901,0.99945,100.0,0.37,0.28,0.28,0.42,52.45,53.69,53.71,51.94,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9560,0.99854,0.02651,0.99967,51.87504,0.99997,0.94968,0.99779,0.99896,0.99942,100.0,0.37,0.28,0.28,0.42,52.4,53.67,53.69,51.88,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9561,0.99855,0.05144,0.99967,51.88108,0.99997,0.94968,0.99779,0.99896,0.99942,100.0,0.37,0.28,0.28,0.42,52.4,53.67,53.68,51.88,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9562,0.99855,0.05144,0.99967,51.84828,0.99997,0.94956,0.99775,0.99893,0.9994,100.0,0.38,0.28,0.28,0.42,52.37,53.66,53.67,51.85,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9563,0.99856,0.08265,0.99967,51.92219,0.99997,0.94985,0.99788,0.99902,0.99946,100.0,0.37,0.28,0.28,0.42,52.44,53.69,53.71,51.92,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9564,0.99852,0.08265,0.99966,51.82208,0.99997,0.94939,0.99773,0.99893,0.99941,100.0,0.38,0.28,0.28,0.43,52.35,53.64,53.64,51.82,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9565,0.99853,0.08665,0.99967,51.84914,0.99997,0.94949,0.99777,0.99894,0.99941,100.0,0.38,0.28,0.28,0.42,52.37,53.64,53.65,51.85,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9566,0.99851,0.08665,0.99966,51.80668,0.99997,0.94932,0.99774,0.99894,0.99942,100.0,0.38,0.28,0.28,0.43,52.33,53.61,53.61,51.81,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9567,0.99855,0.07095,0.99967,51.89746,0.99997,0.94971,0.99788,0.99902,0.99947,100.0,0.37,0.28,0.28,0.42,52.41,53.67,53.67,51.9,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9568,0.99852,0.07095,0.99966,51.8043,0.99997,0.94934,0.99776,0.99895,0.99942,100.0,0.38,0.28,0.28,0.43,52.33,53.63,53.63,51.8,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9569,0.99853,0.04679,0.99967,51.82537,0.99997,0.9494,0.9978,0.99898,0.99945,100.0,0.38,0.28,0.28,0.43,52.35,53.64,53.65,51.83,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9570,0.99849,0.04679,0.99966,51.78668,0.99997,0.94926,0.99772,0.99894,0.99942,100.0,0.38,0.28,0.28,0.43,52.32,53.62,53.64,51.79,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9571,0.99853,0.0239,0.99967,51.88076,0.99997,0.94962,0.99784,0.999,0.99945,100.0,0.37,0.28,0.28,0.42,52.4,53.65,53.68,51.88,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9572,0.99849,0.0239,0.99966,51.77779,0.99997,0.94924,0.99772,0.99893,0.99941,100.0,0.38,0.28,0.28,0.43,52.32,53.64,53.65,51.78,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9573,0.99849,0.01336,0.99966,51.72398,0.99997,0.94907,0.9977,0.99893,0.99941,100.0,0.39,0.28,0.28,0.44,52.26,53.59,53.61,51.72,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9574,0.99849,0.01336,0.99966,51.68946,0.99997,0.94894,0.99769,0.99893,0.9994,100.0,0.39,0.28,0.28,0.44,52.24,53.6,53.61,51.69,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9575,0.99553,0.09875,0.99829,54.81974,0.99887,0.94043,0.99815,0.99929,0.99963,99.84639,0.19,0.14,0.14,0.21,55.35,56.69,56.6,54.82,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9576,0.99233,0.09875,0.99801,52.66114,0.9988,0.91513,0.99529,0.998,0.99891,99.09987,0.29,0.17,0.18,0.35,53.46,55.85,55.59,52.66,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9577,0.99197,0.24898,0.99789,52.00828,0.99878,0.90572,0.99397,0.99725,0.99841,99.01804,0.34,0.19,0.21,0.41,52.82,55.36,54.9,52.01,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9578,0.99097,0.24898,0.99781,51.73488,0.99876,0.90036,0.99316,0.99692,0.99823,98.80146,0.36,0.21,0.24,0.44,52.51,54.94,54.4,51.73,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9579,0.9941,0.28788,0.99801,52.63159,0.99884,0.91411,0.99673,0.99862,0.99922,99.53561,0.3,0.19,0.2,0.35,53.34,55.42,55.11,52.63,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
