n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9580,0.99045,0.28788,0.99779,51.65622,0.99875,0.89705,0.99291,0.99679,0.99811,98.70592,0.38,0.23,0.26,0.44,52.37,54.58,54.02,51.66,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9581,0.99041,0.24717,0.99779,51.6393,0.99876,0.89663,0.99295,0.99679,0.99817,98.68167,0.38,0.23,0.26,0.45,52.36,54.6,54.06,51.64,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9582,0.99028,0.24717,0.99775,51.51929,0.99875,0.89451,0.99273,0.9967,0.99805,98.64212,0.39,0.23,0.26,0.46,52.25,54.5,53.94,51.52,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9583,0.99322,0.21517,0.99797,52.51471,0.99883,0.91003,0.99599,0.99829,0.99904,99.3103,0.31,0.2,0.21,0.36,53.19,55.1,54.82,52.51,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9584,0.98989,0.21517,0.99777,51.54355,0.99875,0.89402,0.99298,0.99694,0.99828,98.57844,0.39,0.23,0.26,0.46,52.26,54.43,53.94,51.54,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9585,0.99015,0.17086,0.99776,51.51332,0.99876,0.89351,0.9929,0.99686,0.99822,98.59618,0.39,0.24,0.27,0.46,52.21,54.33,53.81,51.51,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9586,0.9891,0.17086,0.99772,51.37328,0.99875,0.89019,0.99232,0.99659,0.99806,98.38162,0.4,0.24,0.27,0.47,52.09,54.26,53.79,51.37,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9587,0.99211,0.17057,0.99792,52.15853,0.99883,0.90211,0.99531,0.99802,0.99889,99.04827,0.34,0.22,0.23,0.4,52.82,54.71,54.44,52.16,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9588,0.98892,0.17057,0.9977,51.1136,0.99877,0.88352,0.99252,0.99688,0.99833,98.35607,0.42,0.25,0.27,0.5,51.88,54.22,53.8,51.11,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9589,0.99017,0.31497,0.99771,51.54606,0.99875,0.89436,0.99249,0.99664,0.99812,98.65584,0.39,0.25,0.28,0.46,52.2,54.16,53.64,51.55,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9590,0.98987,0.33007,0.99767,51.39045,0.99874,0.88971,0.99171,0.99625,0.99783,98.56565,0.41,0.27,0.31,0.47,51.98,53.85,53.15,51.39,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9591,0.99171,0.42899,0.99783,51.91382,0.99881,0.8986,0.9948,0.99786,0.99886,99.07982,0.36,0.23,0.25,0.42,52.6,54.59,54.23,51.91,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9592,0.9882,0.42899,0.99761,51.07537,0.99873,0.88206,0.99097,0.996,0.99775,98.2802,0.44,0.28,0.33,0.51,51.7,53.66,52.98,51.08,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9593,0.98851,0.57647,0.99762,51.09509,0.99874,0.88139,0.99123,0.99607,0.99774,98.40423,0.44,0.28,0.32,0.51,51.73,53.68,53.1,51.1,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9594,0.98719,0.57647,0.9975,50.71802,0.99872,0.8732,0.99017,0.99569,0.99759,98.12695,0.47,0.3,0.35,0.55,51.37,53.43,52.72,50.72,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9595,0.99136,0.66166,0.99771,51.38709,0.99881,0.88583,0.99437,0.99781,0.99887,99.08739,0.4,0.25,0.27,0.47,52.1,54.2,53.87,51.39,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9596,0.98731,0.66166,0.99744,50.56126,0.99872,0.86736,0.98991,0.99579,0.99768,98.18131,0.49,0.3,0.35,0.57,51.23,53.36,52.65,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9597,0.9877,0.70057,0.99748,50.63587,0.99873,0.86801,0.99051,0.99597,0.9978,98.28466,0.48,0.29,0.34,0.56,51.32,53.46,52.86,50.64,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9598,0.98682,0.70057,0.9974,50.40255,0.99871,0.86366,0.98949,0.99555,0.99757,98.08978,0.51,0.31,0.36,0.59,51.08,53.24,52.54,50.4,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9599,0.9908,0.68066,0.99768,51.1988,0.99881,0.88009,0.99436,0.99789,0.99896,98.98776,0.42,0.26,0.29,0.49,51.89,53.93,53.57,51.2,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9600,0.98635,0.68066,0.9974,50.40572,0.99871,0.86323,0.98965,0.99565,0.99764,98.00299,0.51,0.31,0.37,0.59,51.06,53.17,52.4,50.41,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9601,0.98686,0.73018,0.99744,50.4921,0.99873,0.86384,0.99008,0.9957,0.99763,98.12074,0.5,0.31,0.35,0.58,51.17,53.27,52.66,50.49,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9602,0.98584,0.73018,0.99735,50.23528,0.9987,0.85887,0.98898,0.99525,0.99735,97.89561,0.53,0.32,0.38,0.62,50.91,53.09,52.35,50.24,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9603,0.99065,0.76651,0.99764,51.00153,0.9988,0.87509,0.99405,0.99766,0.9988,98.9713,0.44,0.28,0.3,0.52,51.7,53.73,53.37,51.0,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9604,0.98649,0.76651,0.99736,50.27473,0.99871,0.85897,0.98938,0.99549,0.99755,98.04763,0.53,0.32,0.38,0.61,50.93,53.03,52.28,50.27,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9605,0.98675,0.82347,0.99738,50.325,0.99872,0.85935,0.98978,0.99552,0.99742,98.11597,0.52,0.31,0.36,0.6,51.01,53.15,52.54,50.33,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9606,0.98596,0.82347,0.99731,50.13192,0.9987,0.85579,0.98931,0.99545,0.99742,97.96481,0.54,0.33,0.39,0.63,50.81,52.97,52.26,50.13,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9607,0.99038,0.8557,0.99758,50.73453,0.9988,0.86853,0.99377,0.99771,0.99893,98.95922,0.47,0.29,0.32,0.55,51.44,53.52,53.14,50.73,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9608,0.98603,0.8557,0.9973,50.09093,0.9987,0.85424,0.98922,0.99541,0.99741,97.98799,0.54,0.33,0.39,0.64,50.77,52.93,52.2,50.09,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9609,0.98619,0.78085,0.99728,50.01131,0.99871,0.85157,0.9894,0.99554,0.99753,97.98448,0.55,0.33,0.38,0.65,50.72,52.94,52.36,50.01,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9610,0.98524,0.78085,0.9972,49.80289,0.99869,0.84685,0.98877,0.99541,0.9975,97.79983,0.58,0.35,0.41,0.68,50.5,52.74,52.02,49.8,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9611,0.98786,0.61023,0.9973,49.89234,0.99875,0.8486,0.99133,0.99671,0.99832,98.27428,0.56,0.32,0.36,0.67,50.66,53.06,52.56,49.89,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9612,0.98592,0.61023,0.99716,49.58953,0.99872,0.84193,0.98948,0.99586,0.99779,97.85754,0.6,0.33,0.38,0.71,50.38,52.91,52.31,49.59,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9613,0.98881,0.70668,0.99765,50.82032,0.9988,0.86721,0.9927,0.99711,0.99854,98.56253,0.46,0.3,0.32,0.54,51.49,53.39,53.1,50.82,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9614,0.99479,0.22456,0.99809,53.55891,0.99899,0.93187,0.99731,0.99888,0.99939,99.7109,0.25,0.18,0.17,0.29,54.18,55.66,55.93,53.56,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9615,0.99241,0.22456,0.99799,52.94198,0.99896,0.92837,0.99579,0.99804,0.99882,99.21369,0.28,0.18,0.17,0.33,53.67,55.52,55.76,52.94,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9616,0.99258,0.38171,0.99798,52.93608,0.99896,0.92848,0.99581,0.99809,0.99888,99.32209,0.28,0.18,0.17,0.33,53.66,55.51,55.74,52.94,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9617,0.99243,0.29709,0.99795,52.88709,0.99895,0.92745,0.99563,0.99799,0.9988,99.24424,0.28,0.19,0.18,0.33,53.6,55.43,55.63,52.89,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9618,0.99451,0.29709,0.99801,53.16545,0.99898,0.93003,0.99695,0.99872,0.99931,99.67769,0.27,0.18,0.17,0.31,53.85,55.56,55.81,53.17,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9619,0.99162,0.23533,0.99793,52.73315,0.99895,0.92427,0.99543,0.99793,0.99879,99.05881,0.29,0.19,0.18,0.35,53.46,55.35,55.5,52.73,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9620,0.99237,0.23533,0.99794,52.85132,0.99896,0.92556,0.99565,0.99805,0.99887,99.20369,0.29,0.19,0.18,0.34,53.56,55.39,55.57,52.85,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9621,0.99198,0.25987,0.99791,52.6673,0.99895,0.92344,0.99549,0.99802,0.99887,99.13769,0.3,0.19,0.19,0.35,53.39,55.27,55.38,52.67,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9622,0.99367,0.25987,0.99796,52.89521,0.99897,0.92582,0.99661,0.99862,0.99927,99.49022,0.28,0.19,0.18,0.33,53.61,55.42,55.62,52.9,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9623,0.99078,0.40032,0.99788,52.47354,0.99894,0.92065,0.99496,0.99771,0.99863,98.95529,0.31,0.2,0.19,0.37,53.21,55.16,55.26,52.47,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9624,0.99126,0.40032,0.99789,52.50494,0.99895,0.92053,0.99517,0.99781,0.99872,99.04885,0.31,0.2,0.19,0.37,53.25,55.19,55.34,52.5,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9625,0.99,0.74544,0.99784,52.25612,0.99894,0.91812,0.99455,0.9975,0.99847,98.95276,0.33,0.2,0.2,0.39,53.0,55.01,55.08,52.26,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9626,0.99312,0.74544,0.9979,52.60721,0.99896,0.92154,0.99602,0.99835,0.99911,99.58469,0.3,0.2,0.19,0.36,53.33,55.21,55.36,52.61,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9627,0.98998,0.81205,0.9978,52.00778,0.99893,0.91432,0.99423,0.99743,0.9985,98.96837,0.34,0.21,0.21,0.41,52.77,54.85,54.87,52.01,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9628,0.99088,0.81205,0.99783,52.16559,0.99895,0.91489,0.99491,0.99784,0.99878,99.1594,0.33,0.21,0.21,0.39,52.91,54.9,55.0,52.17,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9629,0.9896,0.99662,0.99777,51.94549,0.99893,0.91236,0.99401,0.99738,0.99848,98.9796,0.35,0.21,0.21,0.42,52.71,54.81,54.83,51.95,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9630,0.99201,0.99662,0.99788,52.44376,0.99896,0.91801,0.99578,0.99826,0.99906,99.4883,0.31,0.2,0.2,0.37,53.17,55.11,55.18,52.44,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9631,0.98862,0.77996,0.99772,51.77918,0.99893,0.90929,0.99394,0.99738,0.99849,98.69341,0.36,0.21,0.22,0.43,52.58,54.83,54.8,51.78,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9632,0.99009,0.77996,0.99779,52.06499,0.99894,0.91238,0.99498,0.99794,0.99888,99.00443,0.34,0.21,0.2,0.4,52.84,55.0,55.02,52.06,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9633,0.98925,0.79644,0.99774,51.91017,0.99892,0.91158,0.99425,0.99754,0.9986,98.83101,0.35,0.2,0.2,0.42,52.74,55.09,55.09,51.91,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9634,0.99271,0.79644,0.99793,52.86243,0.99896,0.92246,0.99628,0.9985,0.9992,99.54869,0.29,0.19,0.18,0.34,53.56,55.35,55.52,52.86,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9635,0.9898,1.35227,0.9978,52.34076,0.99893,0.91776,0.99445,0.99758,0.9986,99.21646,0.32,0.2,0.2,0.38,53.1,55.15,55.19,52.34,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9636,0.99095,1.35227,0.99786,52.57964,0.99895,0.92117,0.99532,0.99805,0.99894,99.46798,0.3,0.19,0.19,0.36,53.32,55.25,55.41,52.58,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9637,0.99015,1.74133,0.99785,52.52939,0.99895,0.92113,0.99445,0.99752,0.99853,99.47349,0.31,0.2,0.19,0.36,53.26,55.16,55.35,52.53,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9638,0.99244,1.74133,0.99794,52.93451,0.99898,0.92504,0.99607,0.99839,0.99914,99.95667,0.28,0.19,0.18,0.33,53.64,55.44,55.65,52.93,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9639,0.98875,1.6482,0.99785,52.33719,0.99896,0.91831,0.99421,0.99747,0.9985,99.16635,0.32,0.2,0.2,0.38,53.08,55.05,55.17,52.34,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9640,0.99046,1.6482,0.9979,52.54961,0.99898,0.92015,0.99505,0.9979,0.99883,99.51018,0.31,0.2,0.19,0.36,53.27,55.13,55.28,52.55,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9641,0.98961,1.32591,0.99785,52.36967,0.99897,0.91811,0.99435,0.99754,0.9986,99.16898,0.32,0.2,0.19,0.38,53.11,55.06,55.23,52.37,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9642,0.99286,1.32591,0.99798,52.95533,0.999,0.92425,0.99622,0.99849,0.99921,99.83499,0.28,0.19,0.18,0.33,53.64,55.36,55.54,52.96,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9643,0.99027,1.26082,0.99785,52.289,0.99897,0.9168,0.99433,0.99753,0.99856,99.24843,0.32,0.2,0.2,0.38,53.05,55.09,55.17,52.29,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9644,0.9911,1.26082,0.99792,52.57975,0.99899,0.91997,0.99527,0.99801,0.99889,99.44104,0.3,0.2,0.19,0.36,53.3,55.17,55.3,52.58,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9645,0.99025,1.29023,0.99788,52.42293,0.99898,0.91834,0.99458,0.99766,0.99864,99.27279,0.31,0.2,0.19,0.37,53.16,55.08,55.26,52.42,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9646,0.99292,1.29023,0.99799,53.00129,0.99901,0.92485,0.99636,0.99855,0.99923,99.83274,0.28,0.19,0.18,0.33,53.67,55.36,55.53,53.0,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9647,0.99016,1.29314,0.99788,52.35361,0.99899,0.91797,0.99449,0.99757,0.99857,99.24994,0.32,0.2,0.2,0.38,53.1,55.11,55.2,52.35,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9648,0.9914,1.29314,0.99794,52.61695,0.999,0.92059,0.99523,0.99794,0.99879,99.5045,0.3,0.2,0.19,0.36,53.33,55.16,55.34,52.62,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9649,0.99086,1.22326,0.9979,52.42675,0.99899,0.91904,0.99463,0.99764,0.99863,99.35111,0.31,0.2,0.19,0.37,53.17,55.09,55.27,52.43,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9650,0.99348,1.22326,0.99803,53.06034,0.99902,0.92616,0.99657,0.99862,0.99927,99.90951,0.28,0.19,0.18,0.32,53.71,55.3,55.51,53.06,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9651,0.99092,1.09603,0.9979,52.35371,0.99899,0.91831,0.99464,0.99767,0.99867,99.30143,0.32,0.2,0.2,0.38,53.1,55.07,55.16,52.35,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9652,0.99129,1.09603,0.99795,52.579,0.99901,0.9202,0.99535,0.99802,0.99888,99.39735,0.3,0.2,0.19,0.36,53.29,55.12,55.28,52.58,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9653,0.99095,0.93976,0.99793,52.46267,0.999,0.91957,0.9949,0.99776,0.99869,99.23979,0.31,0.2,0.19,0.37,53.19,55.08,55.23,52.46,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9654,0.99376,0.93976,0.99805,53.07823,0.99903,0.92651,0.99675,0.9987,0.99932,99.82975,0.28,0.19,0.18,0.32,53.72,55.29,55.48,53.08,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9655,0.99056,0.79042,0.99795,52.49333,0.999,0.92001,0.99499,0.9978,0.99873,99.10592,0.31,0.2,0.2,0.37,53.2,55.06,55.14,52.49,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9656,0.99122,0.79042,0.99798,52.64541,0.99901,0.92138,0.99551,0.99805,0.9989,99.24524,0.3,0.2,0.19,0.35,53.34,55.09,55.26,52.65,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9657,0.9912,0.70872,0.99796,52.53306,0.999,0.92077,0.99515,0.99783,0.99872,99.1837,0.31,0.2,0.2,0.36,53.24,55.05,55.23,52.53,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9658,0.99363,0.70872,0.99806,52.98483,0.99903,0.92587,0.9968,0.99871,0.99932,99.69605,0.28,0.2,0.19,0.33,53.63,55.2,55.42,52.98,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9659,0.99082,0.63076,0.99797,52.53037,0.999,0.92074,0.99511,0.99781,0.99871,99.07851,0.31,0.21,0.2,0.36,53.23,55.01,55.14,52.53,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9660,0.99142,0.63076,0.998,52.66815,0.99901,0.92186,0.99549,0.998,0.99884,99.20204,0.3,0.2,0.19,0.35,53.35,55.07,55.25,52.67,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9661,0.99108,0.53994,0.99798,52.52808,0.99901,0.92095,0.99523,0.99787,0.99876,99.08745,0.31,0.21,0.2,0.36,53.23,55.01,55.22,52.53,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9662,0.99359,0.53994,0.99807,52.95398,0.99903,0.92562,0.99678,0.99869,0.9993,99.60944,0.28,0.2,0.19,0.33,53.6,55.15,55.39,52.95,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9663,0.99117,0.44378,0.99798,52.53054,0.99901,0.92102,0.99527,0.9979,0.99877,99.06092,0.31,0.21,0.2,0.36,53.22,54.99,55.15,52.53,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9664,0.99157,0.44378,0.998,52.6198,0.99901,0.92171,0.99556,0.99805,0.99888,99.146,0.3,0.2,0.2,0.36,53.3,55.01,55.2,52.62,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9665,0.99096,0.36139,0.99798,52.44816,0.99901,0.92029,0.99534,0.99795,0.99881,98.98614,0.31,0.21,0.2,0.37,53.16,54.98,55.16,52.45,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9666,0.99291,0.36139,0.99804,52.71323,0.99903,0.92301,0.99655,0.99861,0.99926,99.39176,0.3,0.2,0.19,0.35,53.39,55.07,55.27,52.71,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9667,0.99065,0.21474,0.99796,52.32615,0.99901,0.91876,0.99533,0.998,0.99886,98.86348,0.32,0.21,0.2,0.38,53.05,54.97,55.06,52.33,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9668,0.99116,0.109,0.99796,52.32179,0.99901,0.91838,0.99537,0.998,0.99886,98.90375,0.32,0.21,0.2,0.38,53.05,54.95,55.08,52.32,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9669,0.98935,0.109,0.99791,51.89053,0.99901,0.91297,0.99502,0.99789,0.9988,98.55742,0.35,0.21,0.21,0.42,52.68,54.88,54.93,51.89,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9670,0.99075,0.18181,0.9979,52.00816,0.99901,0.91518,0.99495,0.99784,0.99877,98.84372,0.34,0.21,0.2,0.41,52.8,54.94,55.07,52.01,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9671,0.99043,1.75729,0.99787,52.16735,0.999,0.91608,0.99374,0.99732,0.9985,99.50637,0.33,0.21,0.2,0.39,52.92,54.93,55.05,52.17,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9672,0.99211,2.67193,0.99796,52.84242,0.99901,0.92449,0.99446,0.99753,0.9986,100.0,0.29,0.2,0.19,0.34,53.52,55.22,55.43,52.84,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9673,0.9903,3.37614,0.99784,52.44004,0.99899,0.9181,0.99369,0.99722,0.99845,100.0,0.31,0.2,0.2,0.37,53.17,55.12,55.2,52.44,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9674,0.99209,3.37614,0.99794,53.09613,0.99901,0.92563,0.99432,0.99752,0.99867,100.0,0.27,0.19,0.18,0.32,53.76,55.42,55.56,53.1,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9675,0.99218,8.51468,0.99794,52.46802,0.99905,0.91927,0.99293,0.99676,0.99817,100.0,0.32,0.21,0.21,0.37,53.12,54.81,54.86,52.47,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9676,0.99309,8.51468,0.99806,52.56978,0.99916,0.9194,0.99361,0.99712,0.99839,100.0,0.31,0.21,0.21,0.36,53.21,54.82,54.88,52.57,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9677,0.99377,6.98764,0.99812,52.39144,0.99921,0.91717,0.99385,0.99732,0.99857,100.0,0.33,0.23,0.23,0.37,52.98,54.43,54.5,52.39,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
