n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9678,0.99033,3.24359,0.9978,50.65725,0.99918,0.893,0.99152,0.99647,0.99812,100.0,0.47,0.29,0.31,0.56,51.39,53.52,53.26,50.66,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9679,0.99134,1.49719,0.99781,50.26351,0.99919,0.88945,0.99259,0.99687,0.99828,99.43254,0.51,0.3,0.33,0.61,51.03,53.38,52.97,50.26,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9680,0.989,0.71816,0.99775,50.15356,0.99917,0.88663,0.9917,0.99647,0.99804,98.60525,0.53,0.3,0.34,0.63,50.93,53.31,52.85,50.15,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9681,0.98899,0.71816,0.99778,49.80589,0.99919,0.87776,0.99237,0.99686,0.99832,98.60627,0.56,0.31,0.34,0.68,50.64,53.27,52.8,49.81,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9682,0.99562,3.03351,0.99915,50.1587,0.99994,0.91007,0.99615,0.99843,0.9992,100.0,0.55,0.44,0.37,0.63,50.71,51.69,52.47,50.16,0.995,0.996,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9683,0.99494,3.03351,0.99881,49.50317,0.99989,0.90035,0.9941,0.99752,0.99872,100.0,0.63,0.47,0.4,0.73,50.13,51.41,52.14,49.5,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9684,0.99512,4.44789,0.99888,49.72845,0.9999,0.90231,0.99419,0.99751,0.99869,100.0,0.6,0.46,0.39,0.69,50.33,51.51,52.19,49.73,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9685,0.9951,4.97574,0.99874,49.58175,0.99987,0.89921,0.99375,0.99732,0.99858,100.0,0.62,0.45,0.39,0.72,50.23,51.61,52.2,49.58,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9686,0.99563,4.16118,0.99885,49.8955,0.99989,0.90107,0.99438,0.99764,0.99878,100.0,0.58,0.42,0.37,0.67,50.53,51.87,52.47,49.9,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9687,0.99416,1.91476,0.99842,48.63374,0.99984,0.88186,0.99331,0.99727,0.99856,100.0,0.75,0.48,0.43,0.89,49.41,51.35,51.78,48.63,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9688,0.99444,1.91476,0.99855,48.83941,0.99986,0.88399,0.99382,0.99747,0.9987,100.0,0.71,0.47,0.42,0.85,49.59,51.4,51.9,48.84,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9689,0.99378,0.70277,0.99834,48.40926,0.99983,0.8775,0.99297,0.99709,0.99845,99.46348,0.78,0.48,0.43,0.94,49.22,51.29,51.76,48.41,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9690,0.99369,0.70277,0.9985,48.47968,0.99986,0.87649,0.99332,0.99724,0.99854,99.45525,0.77,0.48,0.43,0.92,49.28,51.31,51.82,48.48,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9691,0.99671,2.32838,0.99778,54.64961,0.99868,0.93553,0.99685,0.99867,0.9993,100.0,0.2,0.14,0.14,0.22,55.22,56.77,56.53,54.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9692,0.99557,2.32838,0.99758,53.32861,0.99866,0.91987,0.99374,0.9973,0.99853,100.0,0.26,0.16,0.18,0.3,54.03,56.21,55.61,53.33,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9693,0.99597,4.11221,0.99765,53.85314,0.99867,0.92503,0.99443,0.99759,0.9987,100.0,0.23,0.15,0.17,0.27,54.49,56.36,55.91,53.85,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9694,0.99574,4.11221,0.9976,53.44055,0.99867,0.92187,0.9939,0.99734,0.99855,100.0,0.25,0.16,0.18,0.29,54.11,56.11,55.62,53.44,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9695,0.99605,4.23774,0.99768,53.69578,0.99871,0.9228,0.99453,0.99763,0.99873,100.0,0.24,0.16,0.17,0.28,54.32,56.13,55.75,53.7,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9696,0.99429,2.48532,0.99751,52.31103,0.99869,0.9051,0.99228,0.99662,0.99812,100.0,0.32,0.19,0.22,0.38,53.05,55.42,54.76,52.31,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9697,0.99484,1.17523,0.99752,51.94527,0.9987,0.90116,0.99319,0.99705,0.99834,99.93988,0.35,0.19,0.22,0.42,52.74,55.33,54.68,51.95,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9698,0.99405,0.761,0.99748,51.81276,0.9987,0.89841,0.99243,0.99671,0.99817,99.57216,0.36,0.19,0.23,0.43,52.62,55.24,54.58,51.81,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9699,0.9937,0.761,0.99748,51.46437,0.9987,0.89114,0.99293,0.99702,0.99839,99.51093,0.38,0.2,0.23,0.46,52.33,55.18,54.53,51.46,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9700,0.99433,2.15853,0.99735,56.95939,0.99804,0.95331,0.99748,0.99896,0.99946,100.0,0.12,0.08,0.09,0.13,57.49,59.04,58.61,56.96,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9701,0.99236,2.15853,0.99729,55.73984,0.99806,0.94209,0.99548,0.99809,0.99902,100.0,0.15,0.1,0.11,0.17,56.33,58.14,57.55,55.74,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9702,0.98793,3.21022,0.99718,54.18305,0.99808,0.92335,0.99307,0.99707,0.99849,99.82008,0.21,0.13,0.16,0.25,54.84,56.95,56.23,54.18,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9703,0.99131,3.74883,0.99727,54.67246,0.99813,0.92985,0.99393,0.99737,0.99859,100.0,0.2,0.14,0.16,0.22,55.15,56.58,56.05,54.67,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9704,0.99025,3.74883,0.99727,54.41127,0.99816,0.92767,0.99337,0.99711,0.99845,100.0,0.22,0.16,0.18,0.24,54.8,55.97,55.46,54.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9705,0.99314,2.52775,0.99738,55.04471,0.99819,0.93367,0.99568,0.99824,0.99908,100.0,0.18,0.12,0.14,0.2,55.57,57.21,56.53,55.04,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9706,0.98738,2.11035,0.99717,53.07779,0.99817,0.90868,0.99228,0.99661,0.99807,99.07148,0.28,0.18,0.21,0.32,53.69,55.67,54.91,53.08,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9707,0.99048,0.87596,0.99726,53.45688,0.99819,0.91525,0.99438,0.99761,0.99875,99.11021,0.25,0.15,0.18,0.29,54.13,56.27,55.55,53.46,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9708,0.99001,0.87596,0.99728,53.75674,0.99818,0.91817,0.99408,0.99738,0.99855,99.01856,0.25,0.18,0.21,0.27,54.22,55.69,55.01,53.76,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9709,0.99447,0.91331,0.99742,54.9316,0.99821,0.93262,0.99698,0.99882,0.99942,99.97554,0.18,0.12,0.15,0.21,55.49,57.26,56.51,54.93,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9710,0.98965,0.91331,0.99732,53.98649,0.99819,0.92129,0.99402,0.99723,0.99838,98.96594,0.23,0.17,0.2,0.26,54.43,55.8,55.2,53.99,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9711,0.99036,0.92085,0.99733,54.05857,0.99819,0.92241,0.99461,0.99754,0.99854,99.1191,0.23,0.17,0.19,0.26,54.53,55.93,55.44,54.06,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9712,0.98986,0.92085,0.9973,53.83278,0.99818,0.92009,0.99397,0.99717,0.9983,98.9972,0.24,0.18,0.2,0.27,54.29,55.6,55.2,53.83,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9713,0.99421,0.92656,0.99741,54.75427,0.99822,0.93104,0.99689,0.99874,0.99934,99.92161,0.19,0.13,0.15,0.22,55.3,57.02,56.34,54.75,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9714,0.99022,0.92656,0.99731,53.87968,0.99819,0.92088,0.99419,0.99729,0.9984,99.0749,0.24,0.18,0.2,0.27,54.3,55.59,55.03,53.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9715,0.99056,0.93497,0.99735,54.05357,0.9982,0.92328,0.9948,0.9976,0.9986,99.17,0.23,0.16,0.19,0.26,54.52,55.96,55.35,54.05,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9716,0.99022,0.93497,0.99733,53.97843,0.9982,0.92223,0.99453,0.99757,0.99863,99.10653,0.24,0.18,0.21,0.26,54.35,55.51,54.96,53.98,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9717,0.99398,0.95155,0.99741,54.6479,0.99823,0.93,0.99684,0.99873,0.99934,99.88998,0.2,0.13,0.15,0.22,55.21,56.96,56.33,54.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9718,0.991,0.95155,0.99737,54.22808,0.99822,0.92438,0.99517,0.99785,0.99879,99.27954,0.22,0.15,0.18,0.25,54.72,56.23,55.62,54.23,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9719,0.99094,0.95105,0.99735,53.95555,0.99822,0.92225,0.99459,0.9975,0.99857,99.23672,0.24,0.18,0.2,0.26,54.39,55.62,55.2,53.96,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9720,0.99426,0.95105,0.9974,54.55661,0.99824,0.9291,0.99671,0.99866,0.99929,99.93032,0.2,0.14,0.16,0.23,55.1,56.79,56.13,54.56,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9721,0.99708,0.93387,0.99762,57.43653,0.99826,0.95956,0.99868,0.99949,0.99973,100.0,0.11,0.08,0.09,0.12,57.88,59.17,58.69,57.44,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9722,0.99194,0.93387,0.99745,54.78239,0.99823,0.93411,0.99549,0.99791,0.99877,99.47329,0.19,0.13,0.15,0.22,55.31,56.89,56.34,54.78,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9723,0.9916,0.90561,0.99743,54.60787,0.99823,0.93216,0.99555,0.99797,0.99886,99.40046,0.2,0.13,0.16,0.23,55.17,57.02,56.17,54.61,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9724,0.991,0.90561,0.9974,54.29606,0.99823,0.92878,0.99494,0.99763,0.99863,99.25634,0.22,0.16,0.18,0.24,54.75,56.07,55.6,54.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9725,0.99441,0.85925,0.99747,55.10436,0.99826,0.93668,0.99714,0.99883,0.9994,99.9535,0.18,0.11,0.13,0.2,55.7,57.58,56.85,55.1,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9726,0.99129,0.85925,0.9974,54.21233,0.99823,0.9268,0.99488,0.9976,0.9986,99.2765,0.22,0.17,0.19,0.25,54.65,55.95,55.43,54.21,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9727,0.99147,0.7942,0.99741,54.2974,0.99824,0.92802,0.99526,0.9978,0.99871,99.29454,0.22,0.16,0.18,0.24,54.76,56.16,55.58,54.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9728,0.99115,0.7942,0.99739,54.10259,0.99824,0.92584,0.99475,0.99755,0.99859,99.21583,0.23,0.17,0.19,0.25,54.53,55.88,55.24,54.1,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9729,0.99465,0.71228,0.99747,55.03296,0.99827,0.93556,0.99691,0.99873,0.99935,99.91732,0.18,0.12,0.14,0.2,55.6,57.42,56.63,55.03,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9730,0.99152,0.71228,0.99739,54.07269,0.99825,0.92543,0.99463,0.99746,0.99847,99.23107,0.23,0.17,0.19,0.25,54.5,55.82,55.25,54.07,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9731,0.99173,0.61435,0.99739,54.05856,0.99825,0.92494,0.99487,0.99758,0.99862,99.23328,0.23,0.16,0.19,0.26,54.54,56.11,55.36,54.06,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9732,0.99113,0.61435,0.99736,53.68554,0.99824,0.91991,0.99427,0.99733,0.99848,99.09264,0.25,0.18,0.22,0.28,54.11,55.46,54.79,53.69,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9733,0.99374,0.53508,0.99745,54.58005,0.99828,0.9289,0.99675,0.99868,0.99929,99.64444,0.2,0.13,0.15,0.23,55.18,57.08,56.32,54.58,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9734,0.99085,0.53508,0.99735,53.51492,0.99825,0.91694,0.9944,0.99744,0.99852,99.00287,0.26,0.17,0.21,0.29,54.05,55.82,55.0,53.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9735,0.99139,0.5089,0.99736,53.64336,0.99825,0.91813,0.9945,0.99745,0.99853,99.09162,0.25,0.17,0.2,0.28,54.14,55.74,55.02,53.64,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9736,0.99097,0.5089,0.99734,53.51714,0.99825,0.91677,0.99423,0.99733,0.99844,99.00215,0.26,0.19,0.22,0.29,53.97,55.34,54.75,53.52,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9737,0.99423,0.52804,0.99743,54.52672,0.99827,0.92906,0.99654,0.99856,0.99924,99.72156,0.2,0.13,0.16,0.23,55.09,56.9,56.11,54.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9738,0.99126,0.52804,0.99735,53.70414,0.99825,0.92021,0.99404,0.99715,0.99828,99.05908,0.25,0.19,0.23,0.28,54.08,55.31,54.6,53.7,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9739,0.99154,0.61021,0.99736,53.91754,0.99825,0.92299,0.99439,0.99736,0.99851,99.17802,0.24,0.17,0.2,0.26,54.38,55.79,55.17,53.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9740,0.99082,0.61021,0.99733,53.69298,0.99824,0.92029,0.99391,0.99715,0.99831,99.02181,0.25,0.19,0.23,0.28,54.07,55.32,54.6,53.69,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9741,0.99342,0.6716,0.9974,54.33997,0.99826,0.92808,0.99634,0.99851,0.99926,99.63949,0.21,0.14,0.17,0.24,54.91,56.73,55.95,54.34,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9742,0.99053,0.6716,0.99732,53.60736,0.99823,0.91896,0.99373,0.99709,0.9983,98.99171,0.26,0.2,0.23,0.28,53.99,55.21,54.54,53.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9743,0.99146,0.71752,0.99733,53.72451,0.99823,0.92007,0.99397,0.99717,0.99834,99.18713,0.25,0.18,0.21,0.28,54.17,55.54,54.93,53.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9744,0.99057,0.71752,0.9973,53.53453,0.99823,0.91732,0.99353,0.99699,0.99824,99.00855,0.26,0.2,0.23,0.29,53.91,55.05,54.52,53.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9745,0.99312,0.7535,0.99736,54.13239,0.99825,0.9247,0.996,0.99835,0.99915,99.60219,0.22,0.14,0.17,0.25,54.69,56.52,55.7,54.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9746,0.99025,0.7535,0.99728,53.42402,0.99822,0.91589,0.99353,0.99699,0.99823,98.96241,0.27,0.21,0.24,0.3,53.81,55.01,54.39,53.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9747,0.99005,0.74172,0.99728,53.4284,0.99822,0.91513,0.99372,0.99716,0.99834,98.93192,0.26,0.19,0.22,0.3,53.91,55.39,54.8,53.43,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9748,0.98945,0.74172,0.99724,53.20252,0.99821,0.91239,0.99319,0.99694,0.99826,98.80379,0.28,0.21,0.24,0.31,53.63,54.99,54.31,53.2,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9749,0.99281,0.78032,0.99729,53.65363,0.99823,0.91878,0.99522,0.998,0.99893,99.51466,0.24,0.16,0.19,0.28,54.25,56.2,55.37,53.65,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9750,0.98983,0.78032,0.9972,53.04673,0.9982,0.91043,0.99245,0.99651,0.99798,98.85176,0.29,0.21,0.24,0.32,53.51,54.98,54.31,53.05,0.998,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9751,0.99086,1.44235,0.99722,53.20185,0.99821,0.91231,0.99316,0.99693,0.99831,99.39352,0.28,0.19,0.22,0.31,53.71,55.25,54.65,53.2,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9752,0.98864,1.44235,0.99713,52.61849,0.99819,0.90374,0.99182,0.99642,0.998,98.939,0.32,0.22,0.26,0.36,53.12,54.65,54.03,52.62,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9753,0.9912,1.89384,0.9972,53.19345,0.99821,0.91211,0.99374,0.99737,0.99862,99.70886,0.27,0.17,0.2,0.31,53.82,55.87,55.05,53.19,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9754,0.99124,2.12334,0.99718,53.28846,0.99819,0.9141,0.99214,0.9964,0.99794,99.7649,0.27,0.2,0.22,0.3,53.78,55.21,54.75,53.29,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9755,0.99029,4.05082,0.99719,53.70607,0.99816,0.91859,0.99146,0.99597,0.99765,100.0,0.26,0.21,0.22,0.28,54.06,54.96,54.77,53.71,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9756,0.99201,4.05082,0.99724,54.63529,0.99815,0.92834,0.99346,0.99703,0.99838,100.0,0.2,0.15,0.17,0.22,55.09,56.51,55.88,54.64,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9757,0.99106,3.38384,0.99716,54.57042,0.99806,0.92928,0.99248,0.99645,0.99796,100.0,0.21,0.17,0.17,0.23,54.92,55.71,55.7,54.57,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9758,0.99168,3.38384,0.99716,55.04411,0.99802,0.93355,0.99417,0.9973,0.99843,100.0,0.18,0.13,0.15,0.2,55.52,56.88,56.43,55.04,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9759,0.98879,2.59556,0.99706,54.15691,0.99796,0.92466,0.99275,0.99669,0.99812,99.62219,0.23,0.18,0.19,0.25,54.55,55.48,55.44,54.16,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9760,0.99016,2.59556,0.99709,54.66493,0.99796,0.92935,0.99387,0.9973,0.99852,99.92316,0.2,0.16,0.16,0.22,55.09,56.21,56.01,54.66,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9761,0.98963,1.77392,0.997,54.06192,0.99793,0.92174,0.99292,0.99686,0.99826,99.36251,0.23,0.18,0.18,0.26,54.51,55.55,55.57,54.06,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9762,0.99155,1.77392,0.99705,54.64749,0.99793,0.92687,0.99467,0.99773,0.99877,99.77776,0.19,0.13,0.15,0.22,55.23,56.98,56.48,54.65,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9763,0.99064,2.58281,0.99706,54.81329,0.99791,0.93328,0.99329,0.99688,0.99821,99.98092,0.2,0.17,0.16,0.21,55.18,55.9,56.11,54.81,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9764,0.99231,2.69432,0.9971,55.17184,0.99793,0.93736,0.99402,0.99729,0.99848,100.0,0.18,0.15,0.15,0.2,55.56,56.47,56.45,55.17,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9765,0.992,5.00664,0.99712,54.77507,0.99796,0.93409,0.99315,0.9968,0.99815,100.0,0.2,0.17,0.16,0.22,55.11,55.72,56.02,54.78,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9766,0.99282,5.01142,0.99717,55.10233,0.99802,0.93579,0.99403,0.99728,0.99848,100.0,0.18,0.14,0.15,0.2,55.55,56.7,56.5,55.1,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9767,0.98865,7.54203,0.99713,54.07559,0.99808,0.92367,0.99185,0.99625,0.9979,100.0,0.23,0.2,0.19,0.25,54.42,55.17,55.24,54.08,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9768,0.99118,7.54203,0.9972,54.6318,0.99811,0.93086,0.99336,0.99702,0.99835,100.0,0.2,0.16,0.17,0.22,55.04,56.04,55.93,54.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9769,0.99173,6.53193,0.99721,54.62184,0.99811,0.93168,0.99374,0.99719,0.99849,100.0,0.2,0.16,0.17,0.22,55.02,56.01,55.91,54.62,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9770,0.98962,6.3275,0.99714,54.26139,0.99808,0.92852,0.9926,0.99663,0.99808,100.0,0.22,0.18,0.18,0.24,54.64,55.53,55.53,54.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9771,0.99061,3.65568,0.99714,54.90635,0.99806,0.93724,0.99346,0.99705,0.99836,100.0,0.2,0.17,0.17,0.21,55.21,55.85,55.91,54.91,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9772,0.99154,3.5015,0.99719,55.91384,0.99806,0.94673,0.99555,0.99806,0.99892,100.0,0.16,0.14,0.14,0.17,56.17,56.82,56.68,55.91,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9773,0.98923,1.61375,0.99712,56.08504,0.99803,0.94958,0.99469,0.99743,0.99837,99.33254,0.15,0.14,0.14,0.16,56.28,56.8,56.57,56.09,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9774,0.9884,1.61375,0.99714,56.49577,0.99804,0.95072,0.9951,0.99768,0.99862,99.21339,0.14,0.12,0.13,0.15,56.73,57.5,57.0,56.5,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9775,0.98667,2.34942,0.99713,56.79323,0.99804,0.95285,0.99474,0.99727,0.99823,99.23942,0.13,0.11,0.13,0.14,57.01,57.85,57.12,56.79,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
