n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9776,0.99095,2.34942,0.99717,57.16753,0.99806,0.95449,0.99647,0.99841,0.99909,100.0,0.12,0.09,0.11,0.12,57.44,58.52,57.63,57.17,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9777,0.98789,2.60036,0.99713,56.68875,0.99805,0.95105,0.99474,0.99742,0.99837,99.58953,0.13,0.11,0.13,0.14,56.92,57.8,57.07,56.69,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9778,0.98772,2.60036,0.99714,56.7468,0.99806,0.95055,0.99469,0.99734,0.99833,99.55364,0.13,0.11,0.13,0.14,56.98,57.91,57.12,56.75,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9779,0.98649,2.39115,0.99713,56.48439,0.99806,0.94886,0.99455,0.99727,0.99826,99.21811,0.14,0.11,0.13,0.15,56.74,57.8,56.88,56.48,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9780,0.98987,2.39115,0.99718,56.75081,0.99808,0.94876,0.99606,0.99831,0.99908,99.89804,0.13,0.1,0.12,0.14,57.09,58.32,57.45,56.75,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9781,0.98417,2.03779,0.9971,55.87201,0.99806,0.94084,0.99339,0.99692,0.99816,98.58687,0.16,0.12,0.14,0.17,56.21,57.42,56.59,55.87,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9782,0.98634,2.03779,0.99709,55.60887,0.99808,0.9355,0.99323,0.99694,0.99821,98.95486,0.16,0.11,0.14,0.18,56.04,57.57,56.58,55.61,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9783,0.98478,1.72783,0.99703,54.82684,0.99806,0.92681,0.99294,0.99692,0.99817,98.49457,0.19,0.13,0.16,0.21,55.31,57.06,55.96,54.83,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9784,0.98902,1.72783,0.99709,54.88556,0.99809,0.924,0.99556,0.99828,0.99911,99.3353,0.18,0.12,0.15,0.21,55.47,57.44,56.47,54.89,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9785,0.98265,1.84352,0.99694,53.74798,0.99807,0.90912,0.99279,0.99712,0.9984,98.13863,0.24,0.15,0.19,0.27,54.35,56.39,55.45,53.75,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9786,0.98744,1.84352,0.99706,54.88912,0.99809,0.92476,0.99354,0.99731,0.99849,99.04666,0.19,0.13,0.16,0.21,55.37,57.02,56.12,54.89,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9787,0.98706,2.50806,0.99707,55.35159,0.99808,0.93482,0.99282,0.99684,0.99819,99.3133,0.17,0.12,0.15,0.19,55.81,57.37,56.51,55.35,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9788,0.9893,2.50806,0.99714,56.10414,0.9981,0.94295,0.99479,0.9977,0.99875,99.79798,0.15,0.1,0.13,0.16,56.51,57.94,57.01,56.1,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9789,0.98591,4.00835,0.99713,56.28904,0.99809,0.94774,0.99377,0.99701,0.99817,99.9418,0.14,0.11,0.14,0.15,56.59,57.79,56.78,56.29,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9790,0.98744,4.00835,0.99718,56.78156,0.9981,0.95148,0.99449,0.99729,0.99829,100.0,0.13,0.1,0.13,0.14,57.01,57.98,57.09,56.78,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9791,0.98562,5.96106,0.99718,56.81804,0.9981,0.95324,0.99423,0.99709,0.99815,100.0,0.13,0.11,0.13,0.14,56.99,57.83,56.94,56.82,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9792,0.98732,5.96106,0.99723,57.39004,0.99811,0.95629,0.99542,0.99786,0.99874,100.0,0.11,0.09,0.11,0.12,57.61,58.55,57.68,57.39,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9793,0.99147,6.35119,0.99733,58.23491,0.99812,0.96387,0.99765,0.99897,0.99942,100.0,0.09,0.07,0.09,0.1,58.53,59.59,58.82,58.23,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9794,0.98583,6.35119,0.99716,56.01298,0.99807,0.94618,0.99424,0.99724,0.99834,100.0,0.15,0.12,0.14,0.16,56.3,57.33,56.59,56.01,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9795,0.98517,6.27177,0.99717,55.46219,0.99807,0.93922,0.9941,0.99727,0.99839,100.0,0.17,0.13,0.15,0.18,55.81,56.89,56.31,55.46,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9796,0.98972,6.27177,0.99711,54.40578,0.99805,0.92786,0.99194,0.99611,0.99762,100.0,0.21,0.17,0.17,0.24,54.84,55.92,55.83,54.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9797,0.99397,6.41652,0.99718,54.57403,0.99807,0.92799,0.99342,0.99701,0.9983,100.0,0.2,0.15,0.16,0.23,55.06,56.46,56.05,54.57,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9798,0.99155,6.41652,0.99711,53.91948,0.99806,0.92068,0.99277,0.99677,0.99816,100.0,0.23,0.16,0.17,0.26,54.48,56.07,55.73,53.92,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9799,0.9934,4.22356,0.99712,53.94387,0.99807,0.91994,0.99318,0.99697,0.99829,100.0,0.23,0.17,0.18,0.26,54.46,55.91,55.54,53.94,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9800,0.98992,4.22356,0.99705,53.09429,0.99805,0.91047,0.99038,0.99529,0.9971,100.0,0.28,0.21,0.21,0.32,53.61,54.84,54.89,53.09,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9801,0.99284,5.01939,0.99715,53.57705,0.99812,0.91475,0.9932,0.99702,0.99836,100.0,0.25,0.18,0.2,0.29,54.11,55.64,55.19,53.58,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9802,0.98982,5.01939,0.99706,52.70801,0.99812,0.90591,0.99037,0.99543,0.99728,100.0,0.31,0.23,0.23,0.35,53.23,54.51,54.51,52.71,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9803,0.99316,8.97467,0.99711,52.95162,0.99817,0.90453,0.99202,0.99655,0.99812,100.0,0.29,0.19,0.22,0.33,53.53,55.26,54.74,52.95,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9804,0.98977,8.97467,0.99695,51.9837,0.99814,0.88872,0.98872,0.995,0.9972,100.0,0.36,0.24,0.26,0.41,52.61,54.37,54.05,51.98,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9805,0.98901,11.45164,0.99686,51.33617,0.99814,0.87772,0.98848,0.99505,0.99727,100.0,0.41,0.28,0.29,0.48,51.96,53.65,53.52,51.34,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9806,0.99141,11.45164,0.99699,51.9753,0.99819,0.88676,0.99104,0.99626,0.998,100.0,0.36,0.23,0.25,0.41,52.62,54.53,54.09,51.98,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9807,0.99215,10.98619,0.99714,52.4572,0.99834,0.89817,0.99119,0.99625,0.99796,100.0,0.32,0.22,0.24,0.37,53.04,54.75,54.3,52.46,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9808,0.98981,10.98619,0.99718,51.9782,0.99845,0.89175,0.98916,0.99517,0.99729,100.0,0.37,0.28,0.29,0.41,52.46,53.67,53.58,51.98,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9809,0.9921,17.3327,0.9974,52.44865,0.99861,0.89966,0.99016,0.99556,0.99749,100.0,0.33,0.25,0.27,0.37,52.91,54.17,53.84,52.45,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9810,0.99191,18.80486,0.99742,52.2173,0.99867,0.89777,0.99059,0.99594,0.99775,100.0,0.35,0.27,0.28,0.39,52.67,53.89,53.64,52.22,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9811,0.99164,17.75075,0.99733,53.14173,0.99832,0.91681,0.99167,0.99614,0.99772,100.0,0.28,0.22,0.22,0.32,53.59,54.63,54.69,53.14,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9812,0.9914,14.81942,0.99712,54.80356,0.99792,0.93738,0.99478,0.99778,0.99878,100.0,0.2,0.16,0.16,0.22,55.2,56.05,56.18,54.8,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9813,0.9962,7.12929,0.99708,60.0,0.99758,1.0,1.0,1.0,1.0,100.0,0.01,0.01,0.02,0.01,67.45,67.43,65.39,68.18,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9814,0.99616,7.12929,0.99757,60.0,0.99815,1.0,1.0,1.0,1.0,100.0,0.01,0.02,0.02,0.01,66.57,66.35,64.38,67.4,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9815,0.99483,8.81102,0.99793,60.0,0.99842,1.0,1.0,1.0,1.0,100.0,0.02,0.02,0.03,0.01,65.83,65.51,63.38,66.84,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9816,0.99314,8.81102,0.99797,60.0,0.99839,0.99873,0.99984,0.9999,0.9999,100.0,0.03,0.03,0.04,0.02,63.86,63.6,61.97,64.58,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9817,0.99254,6.72736,0.99794,60.0,0.99834,0.99797,0.99981,0.99988,0.9999,100.0,0.03,0.03,0.04,0.02,63.85,63.65,62.1,64.49,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9818,0.99131,6.13233,0.99798,60.0,0.99846,0.99748,0.99972,0.99981,0.99984,100.0,0.04,0.05,0.06,0.03,62.28,61.39,60.08,63.37,0.999,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9819,0.99088,4.40702,0.998,60.0,0.99854,0.99678,0.99956,0.99971,0.99974,100.0,0.05,0.05,0.08,0.04,61.33,60.75,59.35,62.19,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9820,0.99292,4.40702,0.99805,60.0,0.9986,0.99538,0.99941,0.99962,0.99971,100.0,0.05,0.06,0.08,0.04,61.07,60.26,59.11,62.01,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9821,0.99204,3.47358,0.99807,60.0,0.99862,0.99553,0.99947,0.99964,0.99972,100.0,0.05,0.05,0.07,0.04,61.2,60.75,59.52,61.88,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9822,0.99195,3.47171,0.99808,60.0,0.99862,0.99542,0.9994,0.99962,0.99974,100.0,0.05,0.06,0.08,0.04,61.19,60.2,59.25,62.18,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9823,0.99172,1.47605,0.99807,60.0,0.99861,0.99542,0.99945,0.99966,0.99977,100.0,0.05,0.06,0.08,0.04,61.32,60.49,59.38,62.26,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9824,0.99236,1.08722,0.99807,60.0,0.9986,0.99547,0.99947,0.99968,0.99978,99.98058,0.05,0.06,0.08,0.04,61.29,60.17,59.28,62.38,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9825,0.99246,1.08722,0.99805,60.0,0.99859,0.9956,0.99948,0.99968,0.99979,99.99969,0.05,0.05,0.07,0.04,61.37,60.78,59.53,62.17,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9826,0.99911,0.05602,0.99943,51.92173,0.99995,0.94207,0.99842,0.99938,0.99969,100.0,0.36,0.25,0.26,0.42,52.53,54.14,54.02,51.92,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9827,0.99902,0.05602,0.99924,51.01837,0.99992,0.9345,0.99776,0.99905,0.99949,100.0,0.43,0.26,0.27,0.51,51.79,54.04,53.87,51.02,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9828,0.99905,0.07374,0.99919,50.84658,0.99992,0.93377,0.99784,0.99908,0.99949,100.0,0.44,0.26,0.27,0.54,51.66,54.03,53.87,50.85,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9829,0.99907,0.13038,0.99942,51.9394,0.99995,0.94235,0.99837,0.99934,0.99967,100.0,0.36,0.25,0.26,0.42,52.54,54.13,54.01,51.94,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9830,0.99894,0.13038,0.99909,50.56792,0.99988,0.92912,0.99736,0.99888,0.99939,100.0,0.47,0.27,0.28,0.57,51.4,53.89,53.71,50.57,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9831,0.99892,0.15207,0.99906,50.44301,0.99988,0.92815,0.9972,0.99878,0.99931,100.0,0.48,0.27,0.28,0.59,51.29,53.83,53.62,50.44,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9832,0.99886,0.15207,0.99898,50.18598,0.99984,0.92622,0.99701,0.99873,0.9993,100.0,0.51,0.27,0.29,0.62,51.06,53.74,53.53,50.19,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9833,0.99896,0.21632,0.99903,50.3842,0.99989,0.9295,0.99725,0.9988,0.99931,100.0,0.49,0.27,0.28,0.6,51.23,53.76,53.61,50.38,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9834,0.99881,0.55605,0.9989,50.01936,0.99983,0.92413,0.99634,0.99833,0.99902,100.0,0.53,0.29,0.31,0.65,50.88,53.54,53.29,50.02,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9835,0.99892,0.93428,0.99879,49.76192,0.99984,0.921,0.9964,0.99845,0.99913,100.0,0.56,0.3,0.31,0.69,50.66,53.41,53.2,49.76,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9836,0.9989,1.49558,0.99871,49.66088,0.99981,0.91903,0.99552,0.99803,0.99886,100.0,0.57,0.31,0.32,0.7,50.55,53.26,53.06,49.66,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9837,0.99894,3.77175,0.99892,50.25906,0.99989,0.92659,0.99652,0.99851,0.9992,100.0,0.51,0.29,0.3,0.61,51.08,53.48,53.33,50.26,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9838,0.99878,3.77175,0.99873,49.82702,0.99982,0.92211,0.99543,0.99792,0.99879,100.0,0.56,0.32,0.33,0.68,50.66,53.1,52.98,49.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9839,0.99887,3.60782,0.99881,50.02371,0.99986,0.92291,0.99596,0.99824,0.99905,100.0,0.54,0.31,0.32,0.65,50.83,53.2,53.06,50.02,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9840,0.99886,3.60782,0.99874,49.88786,0.99982,0.92232,0.99558,0.99799,0.99883,100.0,0.55,0.32,0.32,0.67,50.71,53.12,53.02,49.89,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9841,0.99893,2.73105,0.99919,51.13882,0.99992,0.93466,0.99749,0.99896,0.99947,100.0,0.43,0.28,0.29,0.5,51.82,53.69,53.54,51.14,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9842,0.99876,1.77732,0.99885,50.07582,0.99983,0.9233,0.99598,0.99817,0.99893,100.0,0.53,0.3,0.31,0.64,50.9,53.3,53.17,50.08,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9843,0.99885,0.19534,0.99887,50.02271,0.99986,0.92059,0.99683,0.99862,0.99924,100.0,0.53,0.29,0.31,0.65,50.88,53.49,53.28,50.02,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9844,0.99875,0.19534,0.99884,49.77259,0.99985,0.91601,0.99694,0.99871,0.9993,100.0,0.56,0.29,0.31,0.69,50.67,53.49,53.24,49.77,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9845,0.99891,0.25737,0.99921,51.04108,0.99993,0.92981,0.99796,0.99921,0.99962,100.0,0.44,0.28,0.29,0.51,51.72,53.63,53.44,51.04,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9846,0.99881,0.25737,0.99898,50.35642,0.99987,0.92348,0.99734,0.99891,0.99943,100.0,0.5,0.29,0.3,0.6,51.16,53.54,53.29,50.36,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9847,0.9988,0.11799,0.99898,50.32122,0.99988,0.92333,0.99721,0.9988,0.99934,100.0,0.5,0.29,0.3,0.6,51.13,53.54,53.31,50.32,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9848,0.9988,0.11799,0.99892,50.18779,0.99986,0.92091,0.99721,0.99883,0.99938,100.0,0.51,0.29,0.31,0.62,51.01,53.51,53.25,50.19,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9849,0.99891,0.12698,0.99912,50.75896,0.99992,0.92706,0.99777,0.99911,0.99956,100.0,0.46,0.29,0.3,0.55,51.49,53.58,53.38,50.76,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9850,0.99884,0.12698,0.999,50.50261,0.99986,0.92637,0.9973,0.99885,0.99939,100.0,0.48,0.29,0.3,0.58,51.27,53.52,53.31,50.5,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9851,0.99884,0.12415,0.99905,50.57692,0.99988,0.92662,0.99736,0.99888,0.9994,100.0,0.48,0.29,0.31,0.57,51.33,53.5,53.27,50.58,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9852,0.99882,0.12415,0.99898,50.43516,0.99985,0.92559,0.99726,0.99883,0.99936,100.0,0.49,0.29,0.31,0.59,51.21,53.48,53.24,50.44,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9853,0.99889,0.18552,0.9991,50.70355,0.99991,0.92737,0.99768,0.99907,0.99953,100.0,0.47,0.29,0.3,0.55,51.44,53.54,53.35,50.7,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9854,0.99882,0.18552,0.99896,50.34336,0.99985,0.92426,0.99714,0.99881,0.99936,100.0,0.5,0.29,0.31,0.6,51.13,53.44,53.22,50.34,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9855,0.99881,0.21079,0.99899,50.36456,0.99987,0.92457,0.99718,0.99881,0.99936,100.0,0.5,0.29,0.31,0.6,51.15,53.44,53.22,50.36,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9856,0.99883,0.21079,0.99894,50.2919,0.99984,0.92395,0.9971,0.99876,0.99932,100.0,0.51,0.3,0.31,0.61,51.08,53.42,53.18,50.29,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9857,0.9989,0.17784,0.99908,50.68536,0.99991,0.9277,0.99772,0.99908,0.99953,100.0,0.47,0.29,0.3,0.56,51.42,53.49,53.31,50.69,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9858,0.9988,0.17784,0.99893,50.27094,0.99984,0.92349,0.99714,0.99877,0.99932,100.0,0.51,0.3,0.31,0.61,51.06,53.39,53.16,50.27,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9859,0.9988,0.16325,0.99897,50.31193,0.99987,0.92396,0.99718,0.99881,0.99935,100.0,0.51,0.3,0.31,0.61,51.09,53.39,53.15,50.31,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9860,0.99879,0.16325,0.99889,50.16182,0.99983,0.92238,0.9971,0.99876,0.99932,100.0,0.52,0.3,0.32,0.63,50.96,53.36,53.1,50.16,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9861,0.99888,0.1399,0.99899,50.41736,0.99989,0.92455,0.99741,0.99892,0.99942,100.0,0.49,0.3,0.31,0.59,51.19,53.41,53.23,50.42,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9862,0.99881,0.1399,0.99885,50.08561,0.99982,0.92149,0.99699,0.9987,0.99927,100.0,0.53,0.3,0.32,0.64,50.9,53.32,53.1,50.09,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9863,0.9988,0.10623,0.99888,49.93897,0.99986,0.91886,0.99695,0.99869,0.99926,100.0,0.54,0.31,0.32,0.66,50.77,53.28,53.05,49.94,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9864,0.99877,0.10623,0.99881,49.84139,0.99983,0.91863,0.99668,0.99857,0.99919,100.0,0.56,0.31,0.33,0.67,50.69,53.25,53.01,49.84,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9865,0.99885,1.42436,0.99883,50.05378,0.99987,0.92268,0.99686,0.99871,0.99932,100.0,0.53,0.3,0.31,0.64,50.89,53.34,53.21,50.05,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9866,0.99875,1.70338,0.9986,49.4714,0.99981,0.91501,0.99575,0.99818,0.99898,100.0,0.6,0.32,0.33,0.73,50.36,53.04,52.89,49.47,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9867,0.9987,1.70338,0.99862,49.42763,0.99985,0.9118,0.99614,0.99842,0.99918,100.0,0.61,0.33,0.34,0.74,50.31,52.98,52.81,49.43,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9868,0.99871,2.95024,0.99863,49.72439,0.99982,0.92065,0.99527,0.99786,0.99879,100.0,0.57,0.32,0.32,0.69,50.58,53.11,53.02,49.72,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9869,0.99896,7.05537,0.999,50.71416,0.99988,0.93223,0.99649,0.99842,0.99912,100.0,0.46,0.29,0.29,0.55,51.47,53.58,53.5,50.71,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9870,0.99884,7.05537,0.99885,50.15849,0.99985,0.92829,0.99579,0.99806,0.99889,100.0,0.52,0.32,0.32,0.63,50.93,53.13,53.05,50.16,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9871,0.9987,6.87796,0.99896,50.40482,0.99987,0.93002,0.99605,0.99817,0.99893,100.0,0.5,0.32,0.32,0.59,51.13,53.1,53.05,50.4,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9872,0.99887,6.87796,0.99884,50.12214,0.99984,0.92776,0.99582,0.99806,0.99886,100.0,0.53,0.32,0.32,0.63,50.89,53.05,53.02,50.12,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9873,0.99893,7.02091,0.99907,50.90323,0.99989,0.93358,0.99685,0.99861,0.99924,100.0,0.45,0.28,0.29,0.53,51.62,53.58,53.5,50.9,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9874,0.99876,6.16967,0.99878,49.96821,0.99983,0.924,0.99535,0.99781,0.9987,100.0,0.55,0.32,0.33,0.66,50.76,53.03,52.91,49.97,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
