n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9875,0.9988,2.1017,0.99872,49.60854,0.99983,0.91823,0.99568,0.99811,0.99894,100.0,0.58,0.32,0.34,0.71,50.47,53.06,52.87,49.61,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9876,0.99876,1.19374,0.99884,49.77173,0.99983,0.9187,0.99576,0.99814,0.99895,100.0,0.56,0.31,0.33,0.69,50.62,53.17,52.94,49.77,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9877,0.99893,0.46389,0.99926,51.24855,0.99994,0.93283,0.99796,0.99921,0.99961,100.0,0.42,0.28,0.29,0.49,51.89,53.63,53.47,51.25,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9878,0.99875,0.38631,0.99896,50.17816,0.99987,0.92136,0.99679,0.99866,0.99931,100.0,0.52,0.3,0.32,0.62,50.98,53.4,53.13,50.18,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9879,0.99873,0.32249,0.99899,50.24159,0.99987,0.92154,0.99694,0.99875,0.99935,100.0,0.51,0.3,0.32,0.62,51.03,53.37,53.12,50.24,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9880,0.99869,0.32249,0.99894,50.09181,0.99986,0.92033,0.9968,0.99867,0.9993,100.0,0.53,0.3,0.32,0.64,50.9,53.33,53.06,50.09,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9881,0.9989,0.18425,0.99915,50.81556,0.99992,0.92759,0.99776,0.99912,0.99956,100.0,0.46,0.29,0.3,0.54,51.52,53.49,53.29,50.82,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9882,0.99875,0.18425,0.99895,50.09912,0.99986,0.92049,0.99688,0.9987,0.99931,100.0,0.53,0.3,0.32,0.64,50.91,53.36,53.1,50.1,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9883,0.99876,0.19569,0.99896,50.04079,0.99988,0.91949,0.99696,0.99872,0.99931,100.0,0.53,0.3,0.32,0.64,50.86,53.34,53.08,50.04,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9884,0.99871,0.19569,0.99893,49.95505,0.99986,0.91909,0.99685,0.9987,0.99931,100.0,0.54,0.3,0.32,0.66,50.79,53.31,53.02,49.96,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9885,0.99883,0.14451,0.99912,50.58928,0.99992,0.92398,0.99775,0.99913,0.99959,100.0,0.48,0.3,0.31,0.57,51.32,53.41,53.19,50.59,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9886,0.99866,0.14451,0.9989,49.72606,0.99987,0.91333,0.997,0.9988,0.99941,100.0,0.57,0.31,0.33,0.69,50.59,53.27,52.98,49.73,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9887,0.99868,0.10608,0.99895,49.77528,0.99989,0.91152,0.99712,0.99887,0.99945,100.0,0.56,0.31,0.33,0.68,50.63,53.25,52.96,49.78,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9888,0.99864,0.10608,0.99892,49.66784,0.99988,0.91073,0.99704,0.99885,0.99945,100.0,0.57,0.31,0.33,0.7,50.54,53.22,52.93,49.67,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9889,0.9988,0.13066,0.99904,50.17502,0.99991,0.9159,0.99758,0.99908,0.99958,100.0,0.52,0.3,0.32,0.62,50.96,53.3,53.03,50.18,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9890,0.99865,0.24489,0.99879,49.25105,0.99983,0.90604,0.99623,0.99833,0.99902,100.0,0.63,0.32,0.34,0.77,50.17,53.06,52.81,49.25,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9891,0.99878,0.44808,0.99899,50.16655,0.99986,0.92433,0.99682,0.9986,0.99922,100.0,0.52,0.31,0.33,0.63,50.95,53.26,52.98,50.17,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9892,0.99869,0.50388,0.99892,50.03244,0.99982,0.92224,0.9966,0.99851,0.99916,100.0,0.54,0.31,0.33,0.65,50.82,53.2,52.9,50.03,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9893,0.99886,0.17562,0.99905,50.48636,0.9999,0.92694,0.99754,0.999,0.99948,100.0,0.49,0.3,0.31,0.58,51.23,53.35,53.15,50.49,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9894,0.99872,0.17562,0.99892,50.05889,0.99983,0.92166,0.99662,0.99854,0.99921,100.0,0.53,0.31,0.33,0.64,50.85,53.2,52.95,50.06,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9895,0.99872,0.20171,0.99895,50.10717,0.99985,0.92212,0.99674,0.9986,0.99925,100.0,0.53,0.31,0.33,0.63,50.88,53.16,52.91,50.11,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9896,0.99869,0.20171,0.99889,49.93828,0.99983,0.92023,0.99658,0.99852,0.99921,100.0,0.55,0.32,0.34,0.66,50.74,53.11,52.84,49.94,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9897,0.99879,0.18608,0.99897,50.20662,0.99988,0.92297,0.99715,0.99881,0.99937,100.0,0.52,0.31,0.33,0.62,50.98,53.21,53.0,50.21,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9898,0.99867,0.18608,0.99885,49.84215,0.99982,0.9191,0.9965,0.9985,0.99919,100.0,0.56,0.32,0.34,0.67,50.65,53.06,52.79,49.84,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9899,0.99872,0.16633,0.99889,49.85317,0.99985,0.91948,0.99652,0.9985,0.99917,100.0,0.56,0.32,0.34,0.67,50.65,53.01,52.75,49.85,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9900,0.99855,0.16633,0.99877,49.31863,0.9998,0.91403,0.99616,0.99837,0.9991,100.0,0.62,0.33,0.36,0.76,50.19,52.91,52.6,49.32,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9901,0.99845,0.21105,0.99857,48.41791,0.99983,0.8908,0.99583,0.99827,0.99907,100.0,0.74,0.34,0.37,0.94,49.43,52.83,52.5,48.42,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9902,0.98543,6.77826,0.99722,52.32645,0.99832,0.88679,0.99153,0.9966,0.99826,100.0,0.32,0.18,0.22,0.38,53.06,55.53,54.63,52.33,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9903,0.99176,4.23997,0.99773,56.10011,0.99838,0.94954,0.99766,0.99903,0.99949,100.0,0.14,0.1,0.11,0.16,56.63,58.22,57.66,56.1,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9904,0.98449,4.23997,0.99749,54.1498,0.99832,0.92944,0.99387,0.99697,0.99808,99.75473,0.21,0.12,0.15,0.25,54.87,57.21,56.48,54.15,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9905,0.98649,5.14561,0.99747,54.11962,0.99832,0.92845,0.99415,0.99727,0.9984,100.0,0.22,0.13,0.15,0.25,54.8,56.96,56.27,54.12,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9906,0.98453,5.14561,0.99741,53.78581,0.9983,0.92406,0.99327,0.99688,0.99813,100.0,0.23,0.14,0.16,0.27,54.47,56.63,55.99,53.79,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9907,0.9878,5.4452,0.99748,54.17602,0.99833,0.92773,0.99501,0.99787,0.99881,100.0,0.21,0.13,0.15,0.25,54.87,57.12,56.34,54.18,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9908,0.9839,5.4452,0.99738,53.62638,0.99829,0.92211,0.99296,0.9967,0.99802,100.0,0.24,0.15,0.17,0.28,54.32,56.49,55.89,53.63,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9909,0.98533,5.48106,0.99738,53.7293,0.99828,0.92093,0.99317,0.99681,0.9981,100.0,0.23,0.14,0.16,0.28,54.43,56.65,55.98,53.73,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9910,0.98431,5.48106,0.99736,53.69096,0.99826,0.92224,0.99263,0.99651,0.9979,100.0,0.24,0.15,0.17,0.28,54.36,56.43,55.84,53.69,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9911,0.98775,5.68294,0.99743,54.2347,0.99826,0.92819,0.99461,0.99766,0.99871,100.0,0.21,0.13,0.15,0.25,54.93,57.12,56.5,54.23,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9912,0.98451,5.68294,0.99732,53.76809,0.9982,0.92299,0.9924,0.99628,0.99766,100.0,0.23,0.15,0.16,0.27,54.45,56.51,56.01,53.77,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9913,0.98577,5.26219,0.99734,53.95909,0.9982,0.92374,0.99309,0.99669,0.99796,100.0,0.22,0.14,0.16,0.26,54.63,56.67,56.12,53.96,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9914,0.98411,5.26219,0.99731,53.81687,0.99818,0.92341,0.99255,0.99644,0.99777,100.0,0.23,0.14,0.16,0.27,54.49,56.56,56.0,53.82,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9915,0.98852,5.27976,0.99737,54.23454,0.99819,0.92768,0.9946,0.99766,0.99868,100.0,0.21,0.12,0.14,0.25,54.94,57.18,56.55,54.23,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9916,0.98532,5.27976,0.99728,53.78959,0.99815,0.92281,0.99257,0.99641,0.99778,100.0,0.23,0.15,0.16,0.27,54.48,56.5,56.1,53.79,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9917,0.98589,4.88118,0.9973,53.90407,0.99815,0.92356,0.99301,0.9966,0.99786,100.0,0.23,0.14,0.16,0.26,54.6,56.68,56.21,53.9,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9918,0.98497,4.88118,0.99726,53.68587,0.99813,0.92041,0.99215,0.99618,0.9976,100.0,0.24,0.15,0.16,0.28,54.38,56.5,56.0,53.69,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9919,0.98722,3.71831,0.99733,54.11062,0.99815,0.92456,0.99441,0.9976,0.99866,99.99489,0.21,0.13,0.15,0.25,54.82,57.06,56.41,54.11,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9920,0.9848,3.71831,0.99725,53.79976,0.99811,0.92162,0.99212,0.99616,0.99763,99.45228,0.23,0.14,0.16,0.27,54.48,56.53,56.08,53.8,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9921,0.98576,3.35724,0.99728,54.08929,0.99811,0.92551,0.99321,0.99679,0.99808,99.48609,0.22,0.13,0.15,0.25,54.77,56.89,56.29,54.09,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9922,0.98626,3.35724,0.99725,54.00708,0.99809,0.92533,0.99247,0.99632,0.9977,99.53533,0.22,0.14,0.15,0.26,54.69,56.76,56.25,54.01,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9923,0.98828,3.05607,0.99732,54.47857,0.99811,0.92918,0.99472,0.99772,0.99871,99.85227,0.2,0.12,0.14,0.23,55.16,57.28,56.67,54.48,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9924,0.98449,3.05607,0.99726,54.16117,0.99808,0.9269,0.99288,0.99661,0.99791,99.09189,0.21,0.14,0.15,0.25,54.82,56.76,56.36,54.16,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9925,0.98512,2.82584,0.99727,54.30147,0.99808,0.92815,0.99366,0.99703,0.99824,99.12077,0.21,0.13,0.15,0.24,54.94,56.9,56.35,54.3,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9926,0.98321,2.82584,0.99724,54.16546,0.99806,0.927,0.99266,0.99637,0.99768,98.72448,0.21,0.14,0.16,0.25,54.81,56.76,56.21,54.17,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9927,0.98721,2.32677,0.99731,54.59874,0.99809,0.93096,0.995,0.99782,0.99879,99.30147,0.19,0.12,0.14,0.23,55.25,57.28,56.68,54.6,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9928,0.98343,2.32677,0.99722,54.08759,0.99805,0.92572,0.9926,0.99636,0.99774,98.50686,0.22,0.14,0.15,0.25,54.76,56.77,56.33,54.09,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9929,0.98529,1.96775,0.99727,54.4354,0.99806,0.93026,0.99377,0.99704,0.99823,98.72201,0.2,0.13,0.15,0.23,55.08,56.98,56.51,54.44,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9930,0.98266,1.96775,0.99722,54.23576,0.99804,0.92835,0.9929,0.99646,0.99777,98.20298,0.21,0.14,0.15,0.25,54.89,56.83,56.35,54.24,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9931,0.98805,1.65232,0.99733,54.92442,0.99808,0.93565,0.99545,0.99799,0.99883,99.13845,0.18,0.12,0.13,0.21,55.55,57.43,56.91,54.92,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9932,0.98315,1.65232,0.99723,54.34059,0.99804,0.93018,0.99331,0.99677,0.99795,98.16022,0.21,0.13,0.15,0.24,55.0,56.97,56.49,54.34,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9933,0.98504,0.97499,0.99724,54.39464,0.99805,0.92922,0.99409,0.99729,0.99839,98.20977,0.2,0.13,0.15,0.24,55.05,57.07,56.48,54.39,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9934,0.9846,0.97499,0.99722,54.24872,0.99805,0.9282,0.99342,0.99689,0.99811,98.09854,0.21,0.13,0.15,0.24,54.9,56.87,56.34,54.25,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9935,0.98841,1.25227,0.99731,54.73966,0.99808,0.93298,0.99534,0.998,0.99888,99.00508,0.19,0.12,0.14,0.22,55.38,57.31,56.76,54.74,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9936,0.9882,1.25227,0.99729,54.67578,0.99807,0.93329,0.9951,0.99786,0.99881,98.95937,0.19,0.12,0.13,0.22,55.35,57.39,56.87,54.68,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9937,0.99232,1.28962,0.99754,56.63276,0.99813,0.9532,0.99788,0.99913,0.99954,99.86401,0.12,0.08,0.09,0.14,57.21,58.93,58.37,56.63,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9938,0.98696,1.28962,0.99732,54.80033,0.99808,0.93673,0.99438,0.99734,0.99834,98.72383,0.18,0.11,0.13,0.22,55.49,57.68,56.96,54.8,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9939,0.98669,1.67439,0.99732,54.66064,0.99809,0.93303,0.99433,0.99735,0.99839,98.8535,0.19,0.11,0.14,0.22,55.34,57.53,56.78,54.66,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9940,0.98458,1.67439,0.99727,54.25633,0.99809,0.92877,0.99336,0.99687,0.9981,98.43199,0.21,0.13,0.15,0.24,54.94,57.14,56.42,54.26,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9941,0.98802,2.06543,0.99736,54.71221,0.99814,0.9333,0.9954,0.99805,0.99892,99.33803,0.19,0.11,0.13,0.22,55.41,57.73,56.86,54.71,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9942,0.98358,2.06543,0.99726,54.05314,0.99811,0.92589,0.99302,0.99674,0.99805,98.43409,0.22,0.12,0.15,0.26,54.77,57.16,56.29,54.05,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9943,0.98307,2.54248,0.9973,54.13844,0.99815,0.92603,0.99351,0.99696,0.99819,98.59962,0.21,0.13,0.15,0.25,54.84,57.08,56.36,54.14,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9944,0.9824,2.54248,0.99725,53.8102,0.99815,0.9215,0.99261,0.99658,0.99799,98.44441,0.23,0.14,0.16,0.27,54.52,56.77,56.1,53.81,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9945,0.98626,3.1008,0.99735,54.2624,0.99821,0.92581,0.99456,0.99763,0.99869,99.50338,0.21,0.12,0.15,0.24,54.97,57.28,56.46,54.26,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9946,0.98188,3.1008,0.99726,53.73388,0.9982,0.9201,0.99237,0.99646,0.99793,98.63151,0.23,0.14,0.16,0.28,54.43,56.66,55.96,53.73,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9947,0.98319,3.52589,0.99731,53.78808,0.99824,0.91982,0.99318,0.99689,0.99819,99.11576,0.23,0.14,0.17,0.27,54.45,56.56,55.88,53.79,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9948,0.9807,3.52589,0.99726,53.48241,0.99823,0.91547,0.99167,0.99604,0.99759,98.60201,0.25,0.15,0.17,0.29,54.18,56.36,55.74,53.48,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9949,0.98429,4.04415,0.99739,53.95903,0.9983,0.91972,0.99368,0.99718,0.99844,99.61404,0.22,0.14,0.16,0.26,54.62,56.7,56.06,53.96,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9950,0.9811,4.04415,0.99727,53.30748,0.99828,0.91319,0.99139,0.99595,0.99759,98.9442,0.26,0.16,0.18,0.3,53.99,56.11,55.52,53.31,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9951,0.98231,4.19249,0.99731,53.31073,0.99833,0.9098,0.99184,0.99628,0.99785,99.25641,0.26,0.16,0.19,0.3,53.97,56.0,55.42,53.31,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9952,0.98128,4.19249,0.99727,53.12134,0.99832,0.90929,0.99079,0.99574,0.99754,99.03911,0.27,0.17,0.19,0.32,53.81,55.88,55.39,53.12,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9953,0.98591,4.03215,0.99744,53.7794,0.99839,0.91713,0.99335,0.99701,0.99833,99.87416,0.24,0.15,0.17,0.27,54.42,56.36,55.82,53.78,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9954,0.98235,4.03215,0.99729,53.0165,0.99837,0.90655,0.99128,0.99606,0.99774,99.15305,0.27,0.16,0.19,0.32,53.74,56.0,55.4,53.02,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9955,0.98225,4.42465,0.99724,52.6824,0.99838,0.9007,0.9904,0.9957,0.99756,99.31781,0.3,0.18,0.2,0.35,53.39,55.54,55.05,52.68,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9956,0.98212,4.42465,0.99733,52.9125,0.99843,0.90045,0.98987,0.99554,0.99754,99.29,0.29,0.18,0.21,0.33,53.57,55.66,54.96,52.91,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9957,0.99739,0.62696,0.99904,53.89704,0.9998,0.94854,0.99771,0.99899,0.99947,100.0,0.24,0.2,0.2,0.27,54.27,55.11,55.12,53.9,0.998,0.997,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9958,0.99705,0.62696,0.99897,53.43974,0.99978,0.94546,0.99647,0.99816,0.99886,100.0,0.27,0.22,0.21,0.29,53.84,54.76,54.81,53.44,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9959,0.99727,1.24541,0.99894,53.2436,0.99978,0.94374,0.99614,0.99801,0.9988,100.0,0.28,0.23,0.22,0.31,53.65,54.57,54.64,53.24,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9960,0.99729,1.24541,0.99891,53.06392,0.99976,0.94246,0.99563,0.99768,0.99854,100.0,0.29,0.23,0.23,0.32,53.48,54.44,54.5,53.06,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9961,0.99793,1.6951,0.99893,53.11209,0.99978,0.94209,0.99635,0.99829,0.99908,100.0,0.29,0.23,0.23,0.32,53.53,54.51,54.53,53.11,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9962,0.9975,1.6951,0.99888,52.82726,0.99975,0.94076,0.99534,0.99759,0.99852,100.0,0.31,0.24,0.24,0.34,53.27,54.31,54.32,52.83,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9963,0.99746,2.58405,0.99888,52.72046,0.99974,0.93944,0.99516,0.9975,0.99849,100.0,0.31,0.25,0.25,0.35,53.16,54.21,54.18,52.72,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9964,0.99745,2.58405,0.99885,52.50011,0.99973,0.93744,0.9946,0.99721,0.99828,100.0,0.33,0.26,0.26,0.37,52.94,54.02,53.98,52.5,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9965,0.99759,4.71297,0.99885,52.4574,0.99973,0.93592,0.99488,0.99751,0.9986,100.0,0.33,0.26,0.26,0.37,52.93,54.06,54.04,52.46,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9966,0.99668,4.88398,0.99879,51.9558,0.99971,0.93182,0.99348,0.99666,0.99799,100.0,0.37,0.27,0.28,0.41,52.47,53.74,53.72,51.96,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9967,0.99171,10.04877,0.9986,51.08191,0.99966,0.91892,0.99143,0.99575,0.99745,100.0,0.45,0.34,0.34,0.51,51.6,52.86,52.85,51.08,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9968,0.99187,10.04877,0.9986,51.31531,0.99969,0.9186,0.99173,0.99603,0.99776,100.0,0.43,0.32,0.33,0.48,51.81,53.06,52.99,51.32,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9969,0.99235,12.58441,0.99862,51.66544,0.99969,0.92104,0.99195,0.99615,0.99786,100.0,0.4,0.31,0.31,0.44,52.12,53.25,53.16,51.67,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9970,0.99187,10.31969,0.99859,51.66246,0.99967,0.9203,0.99223,0.99638,0.99801,100.0,0.4,0.31,0.31,0.44,52.11,53.2,53.16,51.66,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9971,0.99088,6.34168,0.99838,51.01026,0.99962,0.91206,0.99002,0.99522,0.99726,100.0,0.46,0.34,0.35,0.52,51.52,52.82,52.71,51.01,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9972,0.99177,6.34168,0.99852,51.53143,0.99967,0.91695,0.99241,0.99658,0.99815,100.0,0.41,0.32,0.32,0.46,51.99,53.1,53.07,51.53,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
