n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
9973,0.99,7.76914,0.99842,51.16485,0.99963,0.91343,0.99018,0.99521,0.99718,100.0,0.44,0.33,0.34,0.5,51.68,52.99,52.87,51.16,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9974,0.99149,8.49129,0.99854,51.50181,0.99967,0.91784,0.99254,0.9966,0.99813,100.0,0.41,0.31,0.31,0.46,52.01,53.28,53.18,51.5,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9975,0.99182,6.97103,0.99858,51.44213,0.99969,0.91759,0.99271,0.99665,0.99815,100.0,0.41,0.3,0.32,0.47,51.95,53.29,53.11,51.44,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9976,0.99002,6.97103,0.99849,50.97577,0.99965,0.91289,0.99011,0.99509,0.99707,100.0,0.46,0.34,0.36,0.52,51.48,52.82,52.61,50.98,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9977,0.99121,7.37675,0.99855,51.1256,0.99967,0.91468,0.9908,0.99542,0.99728,100.0,0.45,0.33,0.35,0.5,51.61,52.9,52.69,51.13,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9978,0.99027,7.37675,0.99849,50.8899,0.99967,0.91216,0.98991,0.99504,0.99707,100.0,0.47,0.34,0.37,0.53,51.39,52.77,52.48,50.89,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9979,0.99251,4.80248,0.99864,51.3232,0.99973,0.91621,0.99285,0.99674,0.99819,100.0,0.43,0.32,0.33,0.48,51.82,53.11,52.94,51.32,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9980,0.98985,4.80248,0.99845,50.58975,0.99967,0.90734,0.98956,0.99492,0.997,100.0,0.5,0.36,0.37,0.57,51.14,52.6,52.4,50.59,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9981,0.99106,4.97227,0.99851,50.72658,0.99969,0.90906,0.9907,0.99556,0.99742,100.0,0.49,0.36,0.37,0.55,51.24,52.59,52.43,50.73,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9982,0.99106,6.58575,0.99845,50.59302,0.99967,0.9077,0.98923,0.99471,0.99681,100.0,0.5,0.37,0.38,0.57,51.12,52.49,52.31,50.59,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9983,0.99197,7.41508,0.9986,51.11667,0.99972,0.91329,0.99181,0.99624,0.99793,100.0,0.45,0.34,0.35,0.5,51.59,52.8,52.66,51.12,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9984,0.99023,7.41508,0.99848,50.85052,0.99965,0.91157,0.98948,0.99474,0.99683,100.0,0.48,0.36,0.37,0.53,51.34,52.58,52.43,50.85,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9985,0.99178,6.447,0.99852,51.1194,0.99965,0.91559,0.99132,0.9958,0.99757,100.0,0.45,0.34,0.34,0.5,51.61,52.83,52.76,51.12,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9986,0.99007,5.29889,0.99847,51.02125,0.99963,0.91463,0.98997,0.995,0.99698,100.0,0.46,0.34,0.34,0.51,51.54,52.83,52.79,51.02,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9987,0.99234,2.89546,0.99862,51.54915,0.9997,0.9187,0.99347,0.99708,0.99839,100.0,0.41,0.31,0.31,0.46,52.03,53.19,53.17,51.55,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9988,0.98998,2.89546,0.99845,50.92454,0.99964,0.91209,0.99031,0.99533,0.99727,99.85745,0.46,0.34,0.34,0.53,51.47,52.85,52.78,50.92,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9989,0.99135,5.12044,0.9985,51.0334,0.99965,0.91345,0.99108,0.99565,0.99741,100.0,0.45,0.33,0.34,0.51,51.55,52.88,52.78,51.03,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9990,0.99002,5.57986,0.99846,50.87739,0.99964,0.91185,0.9901,0.99518,0.99716,100.0,0.47,0.35,0.36,0.53,51.4,52.74,52.6,50.88,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9991,0.992,5.10103,0.99858,51.24375,0.9997,0.91448,0.99284,0.9968,0.99826,100.0,0.44,0.33,0.34,0.49,51.73,52.94,52.84,51.24,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9992,0.98982,5.10103,0.99846,50.86177,0.99965,0.91105,0.98985,0.99501,0.99702,100.0,0.48,0.35,0.36,0.53,51.36,52.65,52.52,50.86,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9993,0.99143,6.03188,0.9985,50.96585,0.99967,0.9133,0.99082,0.99555,0.99736,100.0,0.46,0.34,0.35,0.52,51.47,52.78,52.65,50.97,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9994,0.98965,5.67271,0.99845,50.76987,0.99966,0.91001,0.98936,0.99476,0.99682,100.0,0.48,0.36,0.37,0.54,51.28,52.6,52.44,50.77,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9995,0.99189,2.92816,0.99856,50.96045,0.99972,0.9106,0.99219,0.99645,0.998,100.0,0.46,0.34,0.35,0.52,51.48,52.82,52.72,50.96,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9996,0.98917,2.92816,0.99838,50.37515,0.99967,0.90298,0.98907,0.99474,0.99686,99.66189,0.52,0.36,0.38,0.6,50.96,52.52,52.34,50.38,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9997,0.98946,3.43282,0.99832,50.11678,0.99967,0.8989,0.98941,0.99517,0.99725,100.0,0.55,0.37,0.39,0.63,50.74,52.42,52.25,50.12,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9998,0.99694,0.29476,0.99945,53.35735,0.99995,0.94424,0.99751,0.99886,0.99937,100.0,0.28,0.24,0.21,0.3,53.73,54.26,54.97,53.36,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
9999,0.99292,0.20593,0.9992,52.04872,0.99987,0.93174,0.99352,0.99675,0.99829,99.23515,0.36,0.32,0.25,0.41,52.51,53.12,54.15,52.05,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10000,0.99303,0.20593,0.99916,51.88028,0.99986,0.92915,0.99281,0.99624,0.99785,99.2009,0.38,0.33,0.26,0.42,52.35,52.96,54.02,51.88,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10001,0.99257,0.20717,0.9991,51.65699,0.99985,0.92603,0.99273,0.99635,0.99801,99.12219,0.4,0.35,0.27,0.44,52.12,52.69,53.82,51.66,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10002,0.99478,0.20717,0.99915,51.88742,0.9999,0.92687,0.99489,0.99756,0.99859,99.59143,0.38,0.33,0.26,0.42,52.34,52.91,53.97,51.89,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10003,0.99158,0.21126,0.99903,51.40508,0.99983,0.92253,0.9915,0.99557,0.99749,98.87849,0.43,0.38,0.29,0.47,51.85,52.33,53.54,51.41,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10004,0.99207,0.21126,0.99903,51.3874,0.99983,0.92181,0.99133,0.99538,0.99728,98.94412,0.43,0.38,0.29,0.47,51.84,52.36,53.53,51.39,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10005,0.99171,0.21939,0.99901,51.33703,0.99984,0.92076,0.99171,0.99568,0.99751,98.90412,0.43,0.38,0.29,0.48,51.79,52.3,53.52,51.34,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10006,0.9945,0.21939,0.99909,51.63469,0.99989,0.92285,0.99439,0.99723,0.99832,99.50579,0.4,0.35,0.27,0.45,52.09,52.67,53.74,51.63,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10007,0.99108,0.2188,0.99897,51.18527,0.99982,0.91881,0.99078,0.9951,0.99714,98.74445,0.45,0.4,0.3,0.49,51.63,52.12,53.35,51.19,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10008,0.99108,0.2188,0.99897,51.17422,0.99982,0.91833,0.9908,0.99503,0.99703,98.73453,0.45,0.39,0.3,0.5,51.63,52.18,53.36,51.17,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10009,0.99167,0.22277,0.99895,51.13399,0.99983,0.91722,0.99113,0.99528,0.99719,98.85435,0.45,0.4,0.3,0.5,51.6,52.15,53.34,51.13,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10010,0.99462,0.22277,0.99904,51.4276,0.99989,0.91928,0.99408,0.99704,0.99819,99.50242,0.42,0.36,0.28,0.47,51.9,52.53,53.58,51.43,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10011,0.99098,0.22545,0.99892,51.03544,0.99982,0.91588,0.99046,0.99488,0.99697,98.70186,0.46,0.41,0.31,0.51,51.5,52.05,53.23,51.04,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10012,0.99118,0.22545,0.99892,51.01815,0.99982,0.91535,0.99032,0.99466,0.99673,98.71413,0.46,0.4,0.31,0.51,51.49,52.09,53.25,51.02,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10013,0.99106,0.23866,0.99891,50.96324,0.99982,0.91414,0.99066,0.99492,0.99693,98.715,0.47,0.4,0.31,0.52,51.45,52.08,53.24,50.96,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10014,0.99458,0.23866,0.99898,51.22105,0.99988,0.91607,0.99375,0.99684,0.99803,99.47363,0.44,0.37,0.29,0.49,51.72,52.45,53.48,51.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10015,0.99094,0.23122,0.99888,50.84308,0.99981,0.91316,0.99025,0.99472,0.9968,98.67256,0.48,0.41,0.32,0.54,51.33,51.97,53.12,50.84,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10016,0.99187,0.23122,0.99888,50.83434,0.99981,0.91294,0.99041,0.99474,0.99673,98.83394,0.48,0.41,0.31,0.54,51.34,52.03,53.15,50.83,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10017,0.99208,0.22962,0.99887,50.80855,0.99982,0.91201,0.99092,0.99515,0.99707,98.90154,0.48,0.41,0.31,0.54,51.31,52.0,53.16,50.81,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10018,0.99576,0.22962,0.99894,51.06169,0.99988,0.91383,0.99407,0.99714,0.99829,99.69706,0.45,0.38,0.3,0.51,51.58,52.38,53.41,51.06,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10019,0.99133,0.23102,0.99884,50.71229,0.99981,0.91109,0.99048,0.99489,0.9969,98.74688,0.49,0.42,0.32,0.55,51.22,51.92,53.08,50.71,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10020,0.99205,0.23102,0.99884,50.69944,0.99981,0.91096,0.9908,0.99505,0.99696,98.88162,0.49,0.41,0.32,0.55,51.22,51.98,53.12,50.7,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10021,0.99196,0.23142,0.99882,50.66958,0.99982,0.90979,0.99119,0.99534,0.99717,98.8842,0.49,0.41,0.32,0.56,51.2,51.98,53.13,50.67,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10022,0.99526,0.23142,0.99889,50.88371,0.99988,0.91124,0.9943,0.9974,0.99846,99.62054,0.47,0.38,0.3,0.53,51.43,52.33,53.34,50.88,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10023,0.99041,0.23838,0.9988,50.62424,0.9998,0.90915,0.99038,0.99481,0.99681,98.57235,0.5,0.42,0.32,0.56,51.15,51.91,53.03,50.62,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10024,0.99184,0.23838,0.9988,50.60199,0.99981,0.90921,0.99075,0.99501,0.99693,98.83919,0.5,0.41,0.32,0.57,51.15,51.98,53.07,50.6,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10025,0.99175,0.23846,0.99877,50.54238,0.99981,0.90773,0.99135,0.99556,0.99738,98.86473,0.51,0.41,0.32,0.57,51.09,51.96,53.05,50.54,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10026,0.9952,0.23846,0.99883,50.71623,0.99987,0.90851,0.99452,0.99763,0.99863,99.6205,0.48,0.39,0.31,0.55,51.29,52.27,53.25,50.72,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10027,0.98941,0.24022,0.99877,50.53299,0.9998,0.90654,0.99,0.99456,0.99658,98.36562,0.51,0.42,0.33,0.58,51.07,51.89,52.98,50.53,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10028,0.99074,0.24022,0.99877,50.50959,0.9998,0.9067,0.99065,0.995,0.99689,98.63484,0.51,0.42,0.32,0.58,51.06,51.95,53.01,50.51,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10029,0.99175,0.24509,0.99874,50.46811,0.99981,0.90559,0.99153,0.99574,0.99744,98.86988,0.51,0.42,0.33,0.58,51.02,51.9,52.98,50.47,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10030,0.99524,0.24509,0.99878,50.58272,0.99987,0.90568,0.99461,0.99781,0.99879,99.63752,0.5,0.39,0.32,0.57,51.17,52.2,53.14,50.58,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10031,0.98952,0.25093,0.99872,50.46619,0.99979,0.90423,0.98966,0.99433,0.99636,98.36152,0.52,0.42,0.33,0.58,51.01,51.86,52.9,50.47,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10032,0.99081,0.25093,0.99872,50.42687,0.99979,0.90444,0.99051,0.99491,0.99675,98.63219,0.52,0.42,0.33,0.59,50.99,51.92,52.93,50.43,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10033,0.99161,0.25703,0.99869,50.38099,0.99981,0.90324,0.99155,0.99581,0.99749,98.84841,0.52,0.43,0.33,0.6,50.94,51.82,52.89,50.38,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10034,0.99547,0.25703,0.99873,50.46981,0.99987,0.90285,0.9948,0.9981,0.99904,99.69935,0.51,0.4,0.32,0.58,51.05,52.08,53.03,50.47,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10035,0.99095,0.26149,0.9987,50.45753,0.99981,0.90193,0.99082,0.99516,0.99682,98.66568,0.51,0.41,0.33,0.59,51.03,52.02,52.97,50.46,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10036,0.99056,0.26149,0.99869,50.38898,0.99981,0.90246,0.99147,0.99586,0.9976,98.66935,0.52,0.42,0.34,0.59,50.94,51.85,52.85,50.39,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10037,0.99509,0.2702,0.99869,50.40384,0.99986,0.90088,0.99455,0.99804,0.999,99.62848,0.52,0.41,0.33,0.59,50.99,52.02,52.95,50.4,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10038,0.99108,0.2702,0.9987,50.48319,0.99982,0.90106,0.99111,0.99539,0.99699,98.70757,0.51,0.41,0.33,0.58,51.04,51.99,52.92,50.48,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10039,0.99178,0.2763,0.99864,50.30487,0.99981,0.90067,0.99209,0.99641,0.99801,98.9298,0.53,0.44,0.34,0.61,50.86,51.74,52.79,50.3,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10040,0.9953,0.2763,0.99864,50.32161,0.99985,0.89922,0.99463,0.99824,0.9992,99.68199,0.53,0.42,0.34,0.6,50.9,51.91,52.86,50.32,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10041,0.99072,0.2904,0.99864,50.39148,0.9998,0.89945,0.99083,0.99537,0.997,98.64969,0.52,0.42,0.34,0.59,50.94,51.86,52.83,50.39,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10042,0.99019,0.2904,0.99862,50.32022,0.9998,0.89992,0.99149,0.99605,0.99779,98.62692,0.53,0.44,0.35,0.6,50.85,51.67,52.71,50.32,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10043,0.9946,0.29452,0.99861,50.29567,0.99985,0.89771,0.99464,0.99835,0.99932,99.57229,0.53,0.43,0.34,0.61,50.86,51.82,52.78,50.3,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10044,0.99473,0.29452,0.99858,50.26689,0.99983,0.89806,0.99455,0.99837,0.99937,99.6005,0.54,0.42,0.34,0.61,50.84,51.85,52.79,50.27,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10045,0.9961,0.30368,0.9993,52.88507,0.99993,0.93452,0.99655,0.99841,0.99913,99.95744,0.31,0.29,0.25,0.33,53.18,53.47,54.23,52.89,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10046,0.99322,0.30368,0.99914,52.18725,0.99988,0.92849,0.99529,0.99775,0.99866,99.37578,0.36,0.32,0.27,0.39,52.57,53.07,53.89,52.19,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10047,0.99243,0.32379,0.99896,51.51532,0.99983,0.92297,0.99518,0.99831,0.99945,99.29138,0.41,0.36,0.28,0.46,51.98,52.61,53.62,51.52,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10048,0.99593,0.32379,0.99887,51.34396,0.99984,0.91969,0.99691,0.99981,1.0005,100.0,0.42,0.35,0.28,0.48,51.87,52.72,53.65,51.34,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10049,0.99144,0.32518,0.99879,51.12843,0.99979,0.91382,0.9926,0.99666,0.99814,98.95074,0.44,0.36,0.29,0.5,51.66,52.53,53.51,51.13,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10050,0.9892,0.32518,0.99876,50.99964,0.99979,0.91096,0.99099,0.99552,0.99751,98.4689,0.46,0.38,0.3,0.52,51.52,52.28,53.36,51.0,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10051,0.99541,0.37463,0.99869,50.89206,0.99983,0.90887,0.99586,0.99938,1.00024,99.87886,0.47,0.38,0.3,0.53,51.45,52.36,53.35,50.89,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10052,0.99097,0.37463,0.99868,50.93241,0.9998,0.90639,0.99172,0.99618,0.99778,98.82894,0.46,0.38,0.31,0.52,51.46,52.29,53.27,50.93,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10053,0.99101,0.39389,0.99858,50.61326,0.99978,0.90301,0.992,0.99684,0.99862,98.9072,0.5,0.42,0.32,0.56,51.14,51.9,53.02,50.61,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10054,0.99441,0.39389,0.99852,50.52489,0.99981,0.90005,0.99474,0.99903,1.00016,99.66591,0.51,0.41,0.32,0.58,51.09,52.02,53.03,50.52,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10055,0.99445,0.42278,0.99844,50.3854,0.99978,0.89851,0.99536,0.99971,1.00075,99.74059,0.52,0.42,0.33,0.6,50.96,51.93,52.96,50.39,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10056,0.99431,0.42278,0.99838,50.27969,0.99976,0.89699,0.99537,0.99985,1.00089,99.72469,0.53,0.43,0.34,0.61,50.86,51.83,52.87,50.28,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10057,0.99405,0.462,0.99838,50.34688,0.99977,0.89573,0.99479,0.99937,1.0005,99.65276,0.53,0.43,0.34,0.6,50.89,51.76,52.78,50.35,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10058,0.99484,0.462,0.99832,50.24649,0.99975,0.89477,0.99502,0.99973,1.00083,99.82215,0.54,0.44,0.35,0.61,50.8,51.68,52.7,50.25,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10059,0.9945,0.50738,0.99836,50.39389,0.99977,0.89455,0.99427,0.99913,1.00041,99.73759,0.53,0.44,0.35,0.59,50.9,51.67,52.69,50.39,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10060,0.99334,0.50738,0.99829,50.30147,0.99974,0.89396,0.99476,0.9997,1.00091,99.57827,0.54,0.45,0.36,0.61,50.82,51.61,52.63,50.3,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10061,0.9945,0.55813,0.99834,50.48892,0.99976,0.89425,0.99378,0.99884,1.00028,99.74178,0.52,0.44,0.35,0.58,50.97,51.68,52.64,50.49,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10062,0.99375,0.55813,0.99827,50.40058,0.99973,0.89418,0.99466,0.99977,1.0011,99.68984,0.53,0.44,0.36,0.59,50.9,51.65,52.6,50.4,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10063,0.98932,0.61676,0.99851,51.04635,0.99968,0.89883,0.98132,0.988,0.99144,97.97887,0.47,0.43,0.35,0.51,51.41,51.81,52.69,51.05,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10064,0.99097,0.61676,0.99859,51.15671,0.99973,0.90542,0.98766,0.99348,0.99606,98.74808,0.46,0.42,0.35,0.5,51.5,51.87,52.73,51.16,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10065,0.99114,0.6792,0.99854,51.21594,0.99971,0.90614,0.98847,0.99447,0.99707,98.90471,0.46,0.44,0.35,0.49,51.51,51.68,52.68,51.22,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10066,0.99456,0.6792,0.99862,51.56287,0.99979,0.90504,0.98968,0.99493,0.99726,99.53386,0.43,0.41,0.33,0.45,51.84,52.05,52.89,51.56,0.995,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10067,0.99047,0.76936,0.99858,51.47571,0.9997,0.90749,0.98686,0.99269,0.99537,98.67113,0.44,0.42,0.34,0.46,51.74,51.89,52.79,51.48,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10068,0.99152,0.76936,0.99866,51.54837,0.99973,0.90845,0.98645,0.99217,0.99506,98.82465,0.43,0.41,0.34,0.46,51.81,51.99,52.83,51.55,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10069,0.99089,0.86968,0.99855,51.47312,0.9997,0.90867,0.98933,0.9951,0.99761,99.01165,0.44,0.43,0.34,0.46,51.74,51.84,52.84,51.47,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
