n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10070,0.99359,0.86968,0.9986,51.72071,0.99977,0.90628,0.99024,0.99546,0.99776,99.50325,0.41,0.4,0.33,0.44,51.98,52.15,52.99,51.72,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10071,0.98982,0.99021,0.99857,51.66694,0.99969,0.90784,0.98683,0.99257,0.99515,98.64431,0.42,0.41,0.34,0.44,51.9,51.99,52.86,51.67,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10072,0.99141,0.99021,0.99863,51.68941,0.9997,0.90824,0.98609,0.99177,0.99464,98.8712,0.42,0.4,0.33,0.44,51.94,52.08,52.92,51.69,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10073,0.99148,1.12058,0.99856,51.73913,0.99968,0.91003,0.98901,0.99462,0.99708,99.193,0.41,0.41,0.33,0.44,51.97,52.03,52.96,51.74,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10074,0.99318,1.12058,0.99863,52.03446,0.99975,0.90922,0.9901,0.99518,0.99744,99.53077,0.39,0.37,0.31,0.41,52.26,52.39,53.17,52.03,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10075,0.99082,1.3363,0.99857,51.89836,0.99967,0.90996,0.98735,0.99285,0.99529,99.01413,0.4,0.39,0.33,0.42,52.11,52.17,53.0,51.9,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10076,0.99098,1.3363,0.99862,51.94605,0.99967,0.91057,0.98653,0.99194,0.99463,98.97498,0.39,0.39,0.32,0.42,52.17,52.27,53.05,51.95,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10077,0.9911,1.65722,0.99858,52.02199,0.99967,0.91252,0.98911,0.99441,0.99674,99.36744,0.39,0.39,0.32,0.41,52.22,52.23,53.11,52.02,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10078,0.99296,1.65722,0.99866,52.34445,0.99973,0.91341,0.99025,0.99508,0.99729,99.75494,0.36,0.36,0.3,0.38,52.54,52.62,53.34,52.34,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10079,0.99076,2.11406,0.99858,52.13368,0.99965,0.91349,0.98826,0.99339,0.99566,99.43877,0.38,0.38,0.32,0.4,52.32,52.36,53.12,52.13,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10080,0.99181,2.11406,0.99861,52.2035,0.99965,0.914,0.98707,0.99202,0.99443,99.5065,0.37,0.37,0.31,0.39,52.4,52.49,53.18,52.2,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10081,0.99129,2.50913,0.9986,52.33936,0.99964,0.91772,0.98951,0.99441,0.99653,99.83142,0.36,0.36,0.31,0.38,52.51,52.51,53.28,52.34,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10082,0.99253,2.50913,0.99872,52.77431,0.99971,0.92089,0.99055,0.99494,0.99692,100.0,0.33,0.32,0.28,0.34,52.96,53.04,53.66,52.77,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10083,0.98966,2.91738,0.99861,52.48334,0.99963,0.92196,0.98947,0.99403,0.996,99.72191,0.35,0.35,0.3,0.37,52.65,52.66,53.35,52.48,0.995,0.995,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10084,0.99152,2.91738,0.99867,52.66755,0.99962,0.92398,0.98833,0.99265,0.99475,99.9362,0.34,0.34,0.29,0.35,52.84,52.88,53.56,52.67,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10085,0.98912,2.59143,0.99872,52.97583,0.99965,0.93157,0.99107,0.99486,0.99652,99.54361,0.32,0.32,0.27,0.33,53.11,53.04,53.74,52.98,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10086,0.9918,2.59143,0.99889,53.59296,0.9997,0.9391,0.99255,0.99574,0.99721,100.0,0.27,0.27,0.24,0.28,53.75,53.76,54.42,53.59,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10087,0.98839,2.86017,0.99885,53.55183,0.99966,0.94388,0.99239,0.99533,0.99659,99.61018,0.28,0.3,0.25,0.29,53.62,53.4,54.13,53.55,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10088,0.98869,2.86017,0.99889,53.71851,0.99965,0.94613,0.99159,0.99429,0.99571,99.58453,0.27,0.28,0.23,0.28,53.84,53.72,54.48,53.72,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10089,0.98983,5.87367,0.99897,54.06296,0.9997,0.95125,0.99389,0.99627,0.99731,100.0,0.25,0.27,0.22,0.26,54.13,53.79,54.79,54.06,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10090,0.99071,5.87367,0.99901,54.25033,0.99971,0.95242,0.99419,0.99637,0.99735,100.0,0.23,0.23,0.19,0.24,54.46,54.44,55.44,54.25,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10091,0.97839,3.79757,0.99902,54.46802,0.99974,0.95874,0.99601,0.9979,0.99886,98.60648,0.22,0.24,0.18,0.23,54.61,54.41,55.51,54.47,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10092,0.97822,0.56341,0.99908,54.79019,0.99971,0.96921,0.99547,0.99669,0.99722,96.87062,0.22,0.25,0.19,0.22,54.77,54.14,55.38,54.79,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10093,0.97965,0.56341,0.99909,55.02888,0.99972,0.97258,0.9965,0.99774,0.99839,97.24427,0.2,0.22,0.17,0.2,55.08,54.67,55.79,55.03,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10094,0.99716,1.1917,0.99885,52.93817,0.99961,0.9311,0.99744,0.99889,0.99939,100.0,0.28,0.18,0.2,0.33,53.61,55.56,55.2,52.94,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10095,0.99549,0.94784,0.99851,51.11932,0.99957,0.90937,0.99477,0.99766,0.99868,100.0,0.41,0.21,0.25,0.5,51.98,54.85,54.18,51.12,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10096,0.99591,0.94784,0.99857,51.41183,0.99958,0.91255,0.9955,0.99802,0.99889,100.0,0.39,0.21,0.24,0.47,52.23,54.93,54.26,51.41,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10097,0.99563,1.25754,0.99848,51.19775,0.99956,0.91003,0.9947,0.99765,0.99868,100.0,0.41,0.22,0.25,0.49,52.03,54.8,54.09,51.2,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10098,0.99641,1.25754,0.99864,51.85204,0.99959,0.91775,0.99614,0.99836,0.99913,100.0,0.36,0.2,0.23,0.42,52.62,55.04,54.43,51.85,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10099,0.99538,1.23699,0.99845,51.10366,0.99956,0.90888,0.99466,0.9977,0.99875,100.0,0.42,0.22,0.27,0.5,51.93,54.67,53.89,51.1,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10100,0.99586,1.23699,0.99854,51.43184,0.99957,0.9125,0.99523,0.99788,0.99882,100.0,0.39,0.22,0.26,0.47,52.21,54.76,54.05,51.43,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10101,0.99543,1.33117,0.99845,51.15737,0.99955,0.90971,0.99439,0.99746,0.99853,100.0,0.41,0.22,0.27,0.5,51.97,54.68,53.89,51.16,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10102,0.99596,1.33117,0.99858,51.59527,0.99958,0.91499,0.99557,0.99804,0.99892,100.0,0.38,0.21,0.25,0.45,52.37,54.85,54.21,51.6,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10103,0.9953,1.64633,0.99844,51.11965,0.99955,0.90871,0.99407,0.99734,0.99845,100.0,0.42,0.23,0.27,0.5,51.93,54.61,53.87,51.12,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10104,0.99586,1.64633,0.99852,51.40918,0.99957,0.91206,0.99496,0.99778,0.99876,100.0,0.39,0.22,0.26,0.47,52.19,54.69,54.02,51.41,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10105,0.9954,2.16885,0.99841,51.12099,0.99955,0.90787,0.99376,0.99721,0.99844,100.0,0.42,0.23,0.27,0.5,51.93,54.58,53.88,51.12,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10106,0.99618,2.16885,0.99856,51.74592,0.99957,0.91546,0.99486,0.99763,0.99863,100.0,0.37,0.21,0.24,0.43,52.49,54.85,54.26,51.75,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10107,0.99544,2.48125,0.99843,51.21523,0.99955,0.90938,0.99385,0.99717,0.99836,100.0,0.41,0.23,0.27,0.49,52.0,54.56,53.84,51.22,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10108,0.99558,2.48125,0.99853,51.59326,0.99956,0.91466,0.99442,0.99735,0.99845,100.0,0.38,0.22,0.25,0.45,52.34,54.72,54.1,51.59,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10109,0.99477,3.76212,0.99841,51.13278,0.99954,0.90988,0.99303,0.99666,0.99804,100.0,0.42,0.24,0.26,0.5,51.93,54.39,53.91,51.13,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10110,0.9957,3.96677,0.99845,51.00426,0.99955,0.90812,0.99376,0.99713,0.9984,100.0,0.42,0.23,0.25,0.52,51.85,54.52,54.11,51.0,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10111,0.99561,7.51442,0.99844,51.5362,0.99954,0.91144,0.99377,0.99705,0.9983,100.0,0.38,0.21,0.23,0.46,52.36,54.95,54.51,51.54,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10112,0.99395,7.85311,0.99832,50.98788,0.99953,0.90162,0.99352,0.997,0.9983,100.0,0.43,0.24,0.26,0.52,51.81,54.25,54.0,50.99,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10113,0.99292,13.6437,0.99823,49.80077,0.99967,0.87703,0.99187,0.99635,0.99797,100.0,0.57,0.32,0.35,0.68,50.6,53.02,52.7,49.8,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10114,0.99458,10.86358,0.99832,50.15008,0.99966,0.88749,0.99261,0.9967,0.99816,100.0,0.53,0.31,0.33,0.63,50.92,53.17,52.91,50.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10115,0.99555,6.31055,0.99863,51.18565,0.99968,0.91007,0.99472,0.99759,0.99867,100.0,0.42,0.27,0.28,0.49,51.88,53.8,53.63,51.19,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10116,0.99161,2.6605,0.99847,50.56145,0.99957,0.9009,0.992,0.99625,0.99788,100.0,0.49,0.32,0.31,0.57,51.27,53.13,53.22,50.56,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10117,0.99018,2.04582,0.99845,50.56742,0.99953,0.90349,0.99097,0.99576,0.99764,99.468,0.49,0.33,0.31,0.57,51.27,53.01,53.26,50.57,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10118,0.99269,2.04582,0.99859,51.45758,0.99956,0.91375,0.99364,0.99692,0.99824,100.0,0.4,0.28,0.27,0.46,52.09,53.72,53.77,51.46,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10119,0.99165,1.65903,0.99852,51.02445,0.99953,0.90953,0.99192,0.99606,0.99772,99.56778,0.45,0.32,0.31,0.51,51.62,53.06,53.22,51.02,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10120,0.99229,1.22558,0.9985,50.83761,0.99955,0.90548,0.99245,0.99639,0.99794,99.48,0.46,0.32,0.32,0.54,51.47,53.06,53.13,50.84,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10121,0.99224,1.22558,0.99851,50.97682,0.99953,0.9087,0.99184,0.99602,0.99769,99.45464,0.45,0.33,0.31,0.52,51.57,52.98,53.17,50.98,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10122,0.99164,2.22782,0.9985,50.89543,0.99954,0.90828,0.99193,0.99612,0.99778,99.85158,0.45,0.3,0.29,0.53,51.6,53.39,53.55,50.9,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10123,0.99808,7e-05,0.99961,54.88714,0.99997,0.96099,0.99871,0.99944,0.99969,100.0,0.19,0.15,0.13,0.21,55.41,56.51,56.91,54.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10124,0.99807,7e-05,0.99961,54.88929,0.99997,0.96099,0.99871,0.99944,0.99969,100.0,0.19,0.15,0.13,0.21,55.41,56.5,56.9,54.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10125,0.99808,7e-05,0.99961,54.88941,0.99997,0.961,0.99871,0.99944,0.99969,100.0,0.19,0.15,0.13,0.21,55.41,56.5,56.9,54.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10126,0.99808,7e-05,0.99961,54.88943,0.99997,0.96099,0.9987,0.99944,0.99969,100.0,0.19,0.15,0.13,0.21,55.41,56.5,56.9,54.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10127,0.99808,0.00023,0.99961,54.88765,0.99997,0.96099,0.99871,0.99944,0.99969,100.0,0.19,0.15,0.13,0.21,55.41,56.5,56.91,54.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10128,0.99807,0.00048,0.99961,54.8841,0.99997,0.96095,0.9987,0.99944,0.99969,100.0,0.19,0.15,0.13,0.21,55.41,56.5,56.9,54.88,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10129,0.99807,0.00114,0.99961,54.87055,0.99997,0.96084,0.9987,0.99944,0.99969,100.0,0.19,0.15,0.13,0.21,55.39,56.48,56.88,54.87,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10130,0.99807,0.00114,0.99961,54.85789,0.99997,0.96074,0.9987,0.99944,0.9997,100.0,0.19,0.15,0.13,0.21,55.38,56.47,56.86,54.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10131,0.99805,0.00178,0.99961,54.83065,0.99997,0.96053,0.99869,0.99945,0.9997,100.0,0.19,0.15,0.13,0.21,55.35,56.44,56.83,54.83,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10132,0.99803,0.00178,0.99961,54.80991,0.99997,0.96037,0.99869,0.99944,0.9997,100.0,0.19,0.15,0.14,0.21,55.33,56.41,56.8,54.81,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10133,0.99801,0.00317,0.9996,54.7717,0.99997,0.96008,0.99868,0.99945,0.99971,100.0,0.19,0.15,0.14,0.22,55.29,56.37,56.75,54.77,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10134,0.99798,0.00484,0.99959,54.60598,0.99997,0.959,0.99865,0.99945,0.99972,100.0,0.2,0.15,0.14,0.23,55.13,56.24,56.6,54.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10135,0.99797,0.00373,0.99959,54.55212,0.99997,0.95866,0.99864,0.99946,0.99973,100.0,0.2,0.16,0.14,0.23,55.08,56.21,56.57,54.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10136,0.99796,0.00373,0.99959,54.51295,0.99997,0.95841,0.99863,0.99945,0.99973,100.0,0.2,0.16,0.14,0.23,55.04,56.18,56.54,54.51,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10137,0.99794,0.00487,0.99958,54.44442,0.99997,0.95804,0.99862,0.99946,0.99974,100.0,0.21,0.16,0.15,0.23,54.98,56.15,56.49,54.44,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10138,0.99793,0.00487,0.99958,54.39217,0.99997,0.95778,0.99862,0.99947,0.99975,100.0,0.21,0.16,0.15,0.24,54.94,56.13,56.47,54.39,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10139,0.9979,0.00796,0.99958,54.30052,0.99997,0.95732,0.99861,0.99947,0.99976,100.0,0.21,0.16,0.15,0.24,54.86,56.09,56.44,54.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10140,0.9977,0.01063,0.99956,54.15408,0.99997,0.9564,0.99839,0.99931,0.99964,100.0,0.22,0.16,0.15,0.25,54.73,56.02,56.36,54.15,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10141,0.9975,0.00822,0.99955,54.069,0.99996,0.95583,0.99824,0.9992,0.99955,100.0,0.22,0.16,0.15,0.25,54.66,55.99,56.34,54.07,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10142,0.99734,0.00822,0.99955,54.02583,0.99996,0.95556,0.99819,0.99916,0.99952,100.0,0.22,0.16,0.15,0.26,54.63,55.98,56.33,54.03,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10143,0.9973,0.0127,0.99954,53.95321,0.99996,0.95514,0.99811,0.99911,0.99949,100.0,0.23,0.16,0.15,0.26,54.57,55.96,56.32,53.95,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10144,0.99726,0.18864,0.99955,53.89051,0.99996,0.95466,0.99802,0.99907,0.99949,100.0,0.23,0.17,0.15,0.27,54.5,55.89,56.23,53.89,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10145,0.99745,1.27741,0.99954,53.62249,0.99996,0.95293,0.99774,0.99892,0.9994,100.0,0.25,0.18,0.17,0.28,54.22,55.54,55.92,53.62,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10146,0.99752,1.73097,0.99954,53.45916,0.99996,0.95178,0.99761,0.99887,0.99939,100.0,0.26,0.19,0.17,0.29,54.05,55.35,55.74,53.46,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10147,0.99735,2.30229,0.99951,53.24471,0.99996,0.9499,0.99744,0.99881,0.99935,100.0,0.27,0.2,0.18,0.31,53.82,55.1,55.47,53.24,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10148,0.99669,2.30229,0.99946,53.03303,0.99995,0.94776,0.99708,0.99862,0.99922,100.0,0.29,0.22,0.2,0.32,53.57,54.71,55.1,53.03,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10149,0.99713,2.38956,0.99943,52.96006,0.99994,0.94661,0.99689,0.99848,0.99913,100.0,0.29,0.23,0.21,0.33,53.48,54.56,54.92,52.96,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10150,0.99623,2.38956,0.99938,52.77392,0.99993,0.94464,0.99654,0.99834,0.99904,100.0,0.31,0.24,0.22,0.34,53.27,54.32,54.67,52.77,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10151,0.99706,2.96528,0.99938,52.87364,0.99994,0.94474,0.99669,0.99846,0.99915,100.0,0.3,0.23,0.22,0.34,53.37,54.44,54.73,52.87,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10152,0.99687,3.038,0.99933,52.70594,0.99992,0.94357,0.99652,0.99839,0.99912,100.0,0.31,0.24,0.23,0.35,53.2,54.3,54.52,52.71,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10153,0.99665,3.48481,0.9994,53.2186,0.99995,0.94511,0.99736,0.99883,0.99937,100.0,0.28,0.24,0.22,0.31,53.63,54.41,54.77,53.22,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10154,0.99552,3.48481,0.99927,52.5458,0.99992,0.93943,0.99606,0.99814,0.99891,100.0,0.33,0.27,0.25,0.36,52.98,53.8,54.2,52.55,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10155,0.9961,3.51757,0.99931,52.68564,0.99993,0.94072,0.99662,0.99848,0.99916,100.0,0.32,0.26,0.24,0.35,53.13,54.03,54.36,52.69,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10156,0.99587,3.51757,0.99924,52.31701,0.99991,0.93837,0.99606,0.99816,0.99893,100.0,0.34,0.27,0.26,0.38,52.78,53.77,54.03,52.32,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10157,0.99544,3.45519,0.9992,52.21565,0.9999,0.93699,0.99569,0.99799,0.99887,100.0,0.35,0.28,0.26,0.39,52.69,53.71,53.98,52.22,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10158,0.99566,2.364,0.99927,52.46838,0.99993,0.93838,0.99607,0.99819,0.99898,100.0,0.33,0.27,0.24,0.37,52.94,53.88,54.29,52.47,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10159,0.99476,2.33227,0.99919,52.12151,0.99992,0.93454,0.99542,0.99782,0.99874,100.0,0.36,0.29,0.27,0.4,52.58,53.48,53.88,52.12,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10160,0.99444,2.33227,0.99916,51.95024,0.99991,0.9315,0.99528,0.99782,0.99878,100.0,0.37,0.3,0.28,0.42,52.4,53.33,53.6,51.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10161,0.99435,2.22891,0.99914,51.88222,0.99991,0.9328,0.99517,0.99776,0.99875,100.0,0.38,0.31,0.29,0.42,52.33,53.26,53.54,51.88,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10162,0.99529,2.22891,0.99924,52.30415,0.99993,0.936,0.99613,0.99829,0.99907,100.0,0.35,0.28,0.27,0.38,52.73,53.6,53.88,52.3,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10163,0.99437,1.91352,0.99918,51.91592,0.99991,0.93315,0.9955,0.99799,0.99892,100.0,0.38,0.3,0.29,0.42,52.35,53.29,53.47,51.92,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10164,0.99421,1.91352,0.99921,52.00816,0.99992,0.93364,0.99565,0.99804,0.99893,100.0,0.37,0.29,0.28,0.41,52.45,53.44,53.59,52.01,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10165,0.99406,2.10343,0.99917,51.85067,0.99991,0.93202,0.99538,0.99789,0.99881,100.0,0.38,0.3,0.3,0.42,52.31,53.36,53.43,51.85,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10166,0.99467,2.10343,0.99924,52.19943,0.99993,0.93456,0.9961,0.99828,0.99908,100.0,0.35,0.28,0.27,0.39,52.64,53.59,53.75,52.2,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10167,0.99387,1.85713,0.99916,51.82919,0.99991,0.93126,0.99525,0.99782,0.99879,100.0,0.38,0.3,0.3,0.43,52.28,53.29,53.41,51.83,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
