n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10168,0.99459,1.85713,0.9992,51.9473,0.99992,0.93209,0.99546,0.99791,0.99884,100.0,0.37,0.3,0.29,0.42,52.4,53.43,53.56,51.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10169,0.99412,1.80397,0.99915,51.79022,0.99991,0.93034,0.99512,0.99775,0.99875,100.0,0.39,0.31,0.3,0.43,52.24,53.25,53.39,51.79,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10170,0.99496,1.80397,0.99922,52.08205,0.99992,0.93249,0.99586,0.99814,0.99897,100.0,0.36,0.29,0.28,0.4,52.52,53.48,53.63,52.08,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10171,0.99447,2.03028,0.99917,51.84999,0.99992,0.93026,0.99524,0.99782,0.9988,100.0,0.38,0.31,0.3,0.42,52.29,53.26,53.38,51.85,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10172,0.99386,2.03028,0.99913,51.69957,0.99991,0.92874,0.99499,0.99771,0.99874,100.0,0.4,0.32,0.31,0.44,52.14,53.13,53.2,51.7,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10173,0.9948,2.16293,0.99921,51.98179,0.99993,0.9311,0.99571,0.99807,0.99896,100.0,0.37,0.3,0.29,0.41,52.41,53.34,53.52,51.98,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10174,0.99406,2.16293,0.99913,51.66575,0.99991,0.92806,0.99514,0.99782,0.99885,100.0,0.4,0.32,0.31,0.44,52.1,53.05,53.22,51.67,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10175,0.99402,2.49518,0.99911,51.55173,0.99991,0.92702,0.99489,0.99767,0.99874,100.0,0.41,0.33,0.32,0.45,51.99,52.9,53.12,51.55,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10176,0.9941,2.49518,0.99918,51.73295,0.99992,0.92856,0.99535,0.9979,0.99885,100.0,0.4,0.32,0.3,0.44,52.16,53.01,53.32,51.73,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10177,0.99382,2.52448,0.99913,51.49639,0.99992,0.92654,0.99499,0.99769,0.99873,100.0,0.42,0.35,0.33,0.46,51.91,52.75,53.01,51.5,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10178,0.99353,2.52448,0.99909,51.39318,0.99991,0.92519,0.99465,0.99752,0.99863,100.0,0.43,0.35,0.34,0.47,51.8,52.65,52.88,51.39,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10179,0.99412,2.58153,0.99915,51.63944,0.99992,0.92719,0.99509,0.99776,0.99879,100.0,0.41,0.34,0.31,0.45,52.05,52.86,53.19,51.64,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10180,0.99381,2.58153,0.99907,51.38937,0.9999,0.92497,0.99466,0.99753,0.99864,100.0,0.43,0.36,0.34,0.47,51.79,52.59,52.88,51.39,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10181,0.99396,2.73117,0.99909,51.51011,0.99991,0.92599,0.99479,0.99759,0.99869,100.0,0.42,0.35,0.33,0.46,51.91,52.7,53.0,51.51,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10182,0.99369,2.73117,0.99903,51.33155,0.99989,0.92427,0.99451,0.99744,0.99857,100.0,0.44,0.36,0.34,0.48,51.74,52.55,52.83,51.33,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10183,0.9941,2.83716,0.99908,51.52339,0.9999,0.92574,0.9947,0.9975,0.9986,100.0,0.42,0.34,0.32,0.46,51.95,52.79,53.12,51.52,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10184,0.99351,2.83716,0.999,51.28033,0.99989,0.92379,0.99441,0.99742,0.9986,100.0,0.44,0.36,0.34,0.48,51.71,52.56,52.87,51.28,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10185,0.9928,3.07774,0.99895,51.10271,0.99988,0.92191,0.9939,0.99713,0.99838,100.0,0.46,0.37,0.35,0.5,51.54,52.44,52.75,51.1,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10186,0.99289,3.07774,0.99899,51.15936,0.99988,0.92254,0.99377,0.997,0.9983,100.0,0.45,0.36,0.33,0.5,51.62,52.56,52.91,51.16,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10187,0.99249,3.98584,0.99891,50.87307,0.99986,0.92047,0.99322,0.9967,0.99809,100.0,0.47,0.37,0.35,0.53,51.37,52.39,52.74,50.87,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10188,0.99569,8.83855,0.99927,51.47011,0.99995,0.92626,0.99513,0.99779,0.99879,100.0,0.43,0.38,0.34,0.46,51.8,52.34,52.76,51.47,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10189,0.99322,8.83855,0.99905,49.54646,0.99993,0.9052,0.99197,0.99642,0.99809,100.0,0.66,0.58,0.48,0.72,49.95,50.48,51.33,49.55,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10190,0.99239,10.02164,0.99892,48.71404,0.99992,0.89405,0.98998,0.99549,0.9976,100.0,0.79,0.7,0.57,0.87,49.13,49.7,50.56,48.71,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10191,0.99267,12.09693,0.99896,48.88111,0.99993,0.89603,0.99105,0.99609,0.99797,100.0,0.77,0.7,0.55,0.84,49.28,49.71,50.74,48.88,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10192,0.99187,13.53523,0.9988,48.47779,0.9999,0.88893,0.98875,0.99489,0.99724,100.0,0.84,0.76,0.61,0.92,48.87,49.31,50.3,48.48,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10193,0.99165,12.20471,0.99881,48.42703,0.99991,0.88767,0.98926,0.99523,0.99747,100.0,0.85,0.77,0.62,0.93,48.81,49.25,50.23,48.43,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10194,0.99124,12.20471,0.99872,48.08475,0.9999,0.88253,0.98796,0.99453,0.997,100.0,0.92,0.84,0.67,1.01,48.47,48.89,49.9,48.08,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10195,0.99259,10.21578,0.99888,48.72382,0.99992,0.89098,0.99039,0.99578,0.99779,100.0,0.8,0.74,0.59,0.87,49.08,49.44,50.4,48.72,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10196,0.99069,10.21578,0.99868,48.14178,0.99989,0.88112,0.9875,0.99437,0.99696,100.0,0.92,0.84,0.67,1.0,48.51,48.88,49.9,48.14,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10197,0.99169,7.93894,0.99876,48.44961,0.9999,0.88521,0.98895,0.99507,0.99738,100.0,0.86,0.79,0.64,0.93,48.8,49.16,50.07,48.45,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10198,0.9903,7.93894,0.99867,48.0162,0.99989,0.87939,0.98741,0.99434,0.99697,100.0,0.94,0.87,0.69,1.03,48.38,48.73,49.76,48.02,0.993,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10199,0.99213,7.99904,0.99884,48.56552,0.99992,0.88791,0.9899,0.99559,0.99769,100.0,0.83,0.76,0.61,0.9,48.93,49.31,50.26,48.57,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10200,0.99055,7.99904,0.9987,47.97308,0.99989,0.87993,0.98749,0.99436,0.99692,100.0,0.95,0.87,0.69,1.04,48.35,48.74,49.76,47.97,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10201,0.99134,8.70267,0.99877,48.21887,0.9999,0.88359,0.98874,0.99498,0.99733,100.0,0.9,0.82,0.66,0.98,48.59,48.98,49.94,48.22,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10202,0.99074,8.70267,0.99869,47.98213,0.99989,0.87977,0.9873,0.99426,0.99689,100.0,0.95,0.87,0.69,1.03,48.35,48.72,49.74,47.98,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10203,0.9907,11.40738,0.99873,48.13138,0.9999,0.88169,0.98766,0.99443,0.99702,100.0,0.91,0.83,0.66,1.0,48.52,48.94,49.96,48.13,0.994,0.993,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10204,0.99493,17.67527,0.99868,53.43474,0.99971,0.93363,0.99419,0.99731,0.9985,100.0,0.29,0.28,0.26,0.29,53.54,53.62,53.9,53.43,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10205,0.98931,14.6132,0.99794,49.88,0.99956,0.87717,0.98359,0.99245,0.99593,100.0,0.61,0.5,0.47,0.67,50.29,51.15,51.38,49.88,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10206,0.99091,13.8706,0.99806,50.51295,0.99957,0.89179,0.98541,0.99309,0.99613,100.0,0.53,0.45,0.43,0.58,50.87,51.55,51.84,50.51,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10207,0.98813,10.34214,0.99793,49.41389,0.99955,0.8703,0.98269,0.99192,0.99557,100.0,0.67,0.54,0.5,0.74,49.87,50.83,51.1,49.41,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10208,0.99334,10.34214,0.99841,51.53857,0.99965,0.90613,0.99082,0.99572,0.99765,100.0,0.44,0.43,0.4,0.46,51.67,51.78,52.15,51.54,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10209,0.98603,8.71033,0.99778,48.83372,0.99949,0.86086,0.97936,0.98993,0.99415,100.0,0.77,0.63,0.62,0.85,49.24,50.15,50.23,48.83,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10210,0.98967,8.71033,0.99815,50.18404,0.99961,0.88089,0.98733,0.99424,0.99682,100.0,0.59,0.53,0.5,0.62,50.43,50.86,51.1,50.18,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10211,0.98746,8.13656,0.99786,48.92134,0.99954,0.86306,0.98208,0.99133,0.99486,100.0,0.77,0.66,0.64,0.83,49.25,49.97,50.05,48.92,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10212,0.98989,8.13656,0.99812,49.82621,0.99963,0.87608,0.98731,0.99425,0.99686,100.0,0.64,0.6,0.56,0.68,50.04,50.38,50.65,49.83,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10213,0.98967,7.12466,0.99819,50.03721,0.99963,0.87975,0.98833,0.99461,0.99703,100.0,0.61,0.58,0.53,0.64,50.25,50.51,50.89,50.04,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10214,0.98871,7.12466,0.99795,49.32012,0.99954,0.87003,0.98413,0.99236,0.99562,100.0,0.72,0.67,0.62,0.76,49.54,49.84,50.18,49.32,0.994,0.993,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10215,0.9904,4.79041,0.99818,50.11181,0.99963,0.87996,0.9889,0.99488,0.99716,100.0,0.6,0.56,0.52,0.63,50.33,50.64,50.98,50.11,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10216,0.99002,4.79041,0.99808,49.80324,0.99956,0.87679,0.98656,0.99357,0.99632,100.0,0.65,0.61,0.58,0.68,49.99,50.26,50.52,49.8,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10217,0.99106,3.85827,0.99826,50.44042,0.99963,0.88525,0.98976,0.99516,0.99722,100.0,0.56,0.52,0.47,0.59,50.67,50.93,51.45,50.44,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10218,0.99055,3.85827,0.99821,50.24724,0.9996,0.8857,0.98868,0.99455,0.99688,100.0,0.59,0.57,0.49,0.61,50.45,50.57,51.19,50.25,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10219,0.99092,3.41722,0.9983,50.36114,0.99963,0.88419,0.99019,0.99547,0.99745,100.0,0.56,0.52,0.47,0.6,50.63,51.0,51.46,50.36,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10220,0.98993,3.41722,0.99825,50.14749,0.99961,0.88241,0.98911,0.99484,0.99706,100.0,0.59,0.54,0.48,0.63,50.43,50.81,51.3,50.15,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10221,0.99009,2.78918,0.99825,50.14405,0.99962,0.88231,0.989,0.99482,0.99707,99.71429,0.59,0.53,0.48,0.63,50.43,50.85,51.32,50.14,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10222,0.99075,2.78918,0.99829,50.31384,0.99963,0.88402,0.99011,0.99554,0.99756,99.88768,0.57,0.51,0.46,0.6,50.61,51.06,51.46,50.31,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10223,0.99004,2.55651,0.99821,49.98671,0.9996,0.88056,0.988,0.99424,0.99669,99.53963,0.61,0.56,0.5,0.65,50.27,50.64,51.17,49.99,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10224,0.99032,2.55651,0.99824,50.1403,0.99961,0.88149,0.98879,0.99476,0.99707,99.62907,0.59,0.54,0.49,0.63,50.41,50.79,51.24,50.14,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10225,0.99018,2.93914,0.9982,50.00928,0.99958,0.88045,0.98797,0.9942,0.99661,99.75881,0.61,0.56,0.5,0.65,50.29,50.68,51.14,50.01,0.995,0.994,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10226,0.99032,2.93914,0.99822,50.11536,0.99959,0.88104,0.9887,0.99469,0.99701,99.82398,0.6,0.54,0.5,0.63,50.38,50.79,51.17,50.12,0.995,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10227,0.99022,3.48917,0.99817,49.91305,0.99957,0.87963,0.98756,0.99389,0.99642,100.0,0.62,0.57,0.52,0.66,50.18,50.55,50.99,49.91,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10228,0.99076,3.48917,0.9982,50.03162,0.99959,0.88002,0.9882,0.99438,0.99684,100.0,0.61,0.56,0.51,0.65,50.28,50.63,51.04,50.03,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10229,0.99036,4.34591,0.99818,49.95764,0.99959,0.88017,0.98777,0.99404,0.99653,100.0,0.62,0.58,0.52,0.66,50.21,50.52,50.99,49.96,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10230,0.99047,4.34591,0.9982,49.97189,0.99961,0.8797,0.98788,0.99414,0.99665,100.0,0.62,0.58,0.52,0.65,50.21,50.53,50.97,49.97,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10231,0.99061,5.98462,0.99817,49.82121,0.99961,0.87836,0.98715,0.99372,0.99634,100.0,0.64,0.61,0.54,0.68,50.06,50.31,50.84,49.82,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10232,0.9934,8.44475,0.99831,44.69445,0.99987,0.82665,0.98812,0.99467,0.9971,100.0,1.98,1.58,1.45,2.21,45.17,46.15,46.51,44.69,0.989,0.988,0.986,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10233,0.98157,8.44475,0.99667,41.0051,0.99954,0.74161,0.96542,0.98325,0.99054,100.0,4.4,3.17,2.56,5.16,41.7,43.12,44.04,41.01,0.983,0.979,0.978,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10234,0.98191,10.97409,0.9966,40.89001,0.99955,0.7353,0.96509,0.98329,0.99069,100.0,4.41,2.9,2.39,5.3,41.68,43.51,44.34,40.89,0.983,0.98,0.979,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10235,0.98173,12.31859,0.99626,40.87464,0.99947,0.73038,0.9609,0.98087,0.98912,100.0,4.58,3.48,2.75,5.32,41.52,42.72,43.74,40.87,0.981,0.977,0.977,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10236,0.98731,12.31859,0.99703,42.02177,0.99968,0.75736,0.97422,0.98802,0.99345,100.0,3.51,2.59,2.16,4.08,42.67,44.0,44.78,42.02,0.984,0.982,0.981,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10237,0.97964,11.78521,0.99614,40.40776,0.99942,0.71949,0.95896,0.97982,0.98848,100.0,5.1,3.86,3.03,5.92,41.06,42.26,43.31,40.41,0.98,0.975,0.974,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10238,0.9814,11.78521,0.99647,40.84076,0.99952,0.73024,0.9648,0.98315,0.99058,100.0,4.58,3.33,2.72,5.36,41.52,42.9,43.79,40.84,0.982,0.978,0.977,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10239,0.98227,9.93229,0.99634,40.96577,0.99945,0.73104,0.96254,0.98183,0.98972,100.0,4.59,3.69,3.0,5.21,41.52,42.46,43.36,40.97,0.981,0.975,0.975,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10240,0.98875,9.93229,0.99724,42.55709,0.99972,0.76768,0.9786,0.99041,0.99483,100.0,3.18,2.49,2.18,3.61,43.1,44.17,44.75,42.56,0.985,0.982,0.98,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10241,0.9808,9.8885,0.99637,40.72529,0.99949,0.72558,0.96273,0.98198,0.9898,100.0,4.81,3.76,3.11,5.5,41.31,42.38,43.21,40.73,0.98,0.975,0.974,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10242,0.98202,9.8885,0.9966,41.189,0.99954,0.73639,0.96823,0.98511,0.9918,100.0,4.29,3.21,2.75,4.95,41.81,43.06,43.74,41.19,0.982,0.977,0.976,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10243,0.98279,8.93618,0.99643,41.16782,0.9995,0.73414,0.96522,0.9836,0.99103,100.0,4.41,3.59,3.01,4.97,41.68,42.58,43.34,41.17,0.981,0.975,0.974,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10244,0.98911,8.93618,0.99732,42.66557,0.99973,0.77085,0.97984,0.9911,0.99531,100.0,3.15,2.53,2.28,3.52,43.15,44.09,44.55,42.67,0.985,0.981,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10245,0.98104,7.90877,0.99639,40.71093,0.9995,0.72539,0.96403,0.98296,0.99052,100.0,4.86,3.82,3.23,5.52,41.27,42.31,43.04,40.71,0.98,0.974,0.973,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10246,0.98242,7.90877,0.99667,41.118,0.99956,0.73495,0.96856,0.98523,0.99172,100.0,4.39,3.32,2.88,5.03,41.71,42.92,43.53,41.12,0.982,0.977,0.975,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10247,0.98313,7.52284,0.99652,41.14595,0.99952,0.73404,0.96535,0.98329,0.99042,100.0,4.47,3.69,3.14,4.99,41.63,42.46,43.16,41.15,0.981,0.975,0.973,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10248,0.98925,7.52284,0.9973,42.59803,0.99973,0.76825,0.97987,0.99113,0.99527,100.0,3.22,2.64,2.38,3.58,43.05,43.92,44.36,42.6,0.984,0.98,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10249,0.98079,7.63001,0.99644,40.71365,0.99951,0.72495,0.96444,0.98327,0.99076,100.0,4.87,3.86,3.27,5.52,41.26,42.26,42.99,40.71,0.98,0.973,0.972,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10250,0.98217,7.63001,0.99668,41.1364,0.99957,0.73468,0.96902,0.98564,0.99204,100.0,4.39,3.37,2.93,5.01,41.71,42.85,43.47,41.14,0.981,0.976,0.975,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10251,0.98286,6.86329,0.99651,41.12856,0.99952,0.73217,0.96604,0.98415,0.99133,100.0,4.48,3.7,3.15,5.01,41.61,42.45,43.15,41.13,0.981,0.974,0.973,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10252,0.98948,6.86329,0.99726,42.61599,0.99971,0.76635,0.98,0.99124,0.9953,100.0,3.22,2.63,2.42,3.56,43.06,43.93,44.3,42.62,0.984,0.98,0.978,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10253,0.98102,6.29767,0.99643,40.73301,0.9995,0.72453,0.96498,0.98366,0.99108,99.35362,4.84,3.83,3.26,5.49,41.28,42.3,42.99,40.73,0.98,0.973,0.972,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10254,0.98275,6.29767,0.99672,41.2294,0.99958,0.7358,0.96982,0.98602,0.99232,99.78248,4.3,3.29,2.89,4.9,41.8,42.96,43.52,41.23,0.982,0.976,0.975,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10255,0.9836,6.21816,0.99659,41.26866,0.99953,0.7349,0.96736,0.98485,0.99176,99.81989,4.34,3.55,3.05,4.86,41.76,42.62,43.28,41.27,0.981,0.975,0.973,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10256,0.98991,6.21816,0.9973,42.75248,0.99972,0.76832,0.98102,0.99174,0.9956,100.0,3.12,2.55,2.36,3.45,43.19,44.06,44.41,42.75,0.984,0.98,0.978,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10257,0.98181,6.08324,0.99654,40.92531,0.99953,0.72784,0.96683,0.98466,0.99161,99.40973,4.65,3.7,3.16,5.25,41.46,42.45,43.14,40.93,0.98,0.974,0.973,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10258,0.98309,6.08324,0.99677,41.33528,0.99959,0.7376,0.97101,0.98669,0.99268,99.74414,4.2,3.23,2.86,4.78,41.9,43.04,43.57,41.34,0.982,0.976,0.975,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10259,0.98374,6.15693,0.99663,41.28707,0.99955,0.73527,0.96826,0.98539,0.99208,99.83881,4.34,3.58,3.09,4.83,41.76,42.59,43.23,41.29,0.981,0.974,0.973,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10260,0.98957,6.15693,0.99727,42.60963,0.99973,0.76642,0.98093,0.99181,0.9957,100.0,3.22,2.64,2.44,3.57,43.05,43.92,44.25,42.61,0.984,0.98,0.978,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10261,0.99515,6.55157,0.99873,45.85768,0.99991,0.85338,0.99168,0.99637,0.99805,100.0,1.51,1.18,1.12,1.69,46.34,47.41,47.62,45.86,0.992,0.99,0.989,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10262,0.98695,6.55157,0.99764,42.59351,0.99969,0.7831,0.97632,0.98904,0.99411,100.0,3.12,2.36,2.01,3.58,43.2,44.4,45.09,42.59,0.987,0.984,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10263,0.98567,6.62338,0.9976,42.28581,0.99969,0.77433,0.97775,0.98971,0.99437,100.0,3.25,2.19,1.94,3.84,43.01,44.73,45.26,42.29,0.987,0.985,0.983,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10264,0.98405,6.62338,0.99733,41.68116,0.99963,0.75907,0.97289,0.98728,0.99292,100.0,3.82,2.87,2.42,4.42,42.3,43.56,44.29,41.68,0.985,0.981,0.98,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10265,0.99178,6.53348,0.99805,43.82169,0.99981,0.804,0.98534,0.99327,0.99618,100.0,2.37,1.81,1.65,2.7,44.38,45.57,45.96,43.82,0.988,0.986,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
