n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10266,0.98587,6.53348,0.99745,42.22141,0.99966,0.76942,0.97431,0.98784,0.99319,100.0,3.48,2.88,2.44,3.9,42.71,43.54,44.26,42.22,0.985,0.98,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10267,0.98582,6.33833,0.99748,42.19652,0.99965,0.76949,0.97706,0.98938,0.99416,100.0,3.4,2.51,2.2,3.92,42.82,44.13,44.7,42.2,0.986,0.982,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10268,0.98436,6.33833,0.99731,41.70222,0.99963,0.75762,0.97288,0.9873,0.99296,100.0,3.85,3.0,2.54,4.39,42.27,43.36,44.08,41.7,0.984,0.979,0.979,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10269,0.99265,6.01835,0.9981,44.12242,0.99982,0.80924,0.98695,0.99421,0.99684,100.0,2.24,1.76,1.64,2.52,44.62,45.68,45.98,44.12,0.988,0.986,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10270,0.98656,6.01835,0.99752,42.49675,0.99967,0.77403,0.97641,0.98905,0.99402,100.0,3.3,2.79,2.38,3.66,42.94,43.68,44.37,42.5,0.985,0.98,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10271,0.98682,6.09478,0.99763,42.50086,0.9997,0.77468,0.97892,0.99023,0.99459,100.0,3.2,2.41,2.16,3.66,43.08,44.31,44.78,42.5,0.986,0.983,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10272,0.98511,6.09478,0.99741,41.92082,0.99965,0.76175,0.97488,0.98841,0.99369,100.0,3.68,2.89,2.5,4.18,42.47,43.53,44.15,41.92,0.985,0.98,0.979,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10273,0.99296,6.18353,0.99818,44.37732,0.99983,0.81484,0.98818,0.99483,0.99718,100.0,2.14,1.71,1.61,2.37,44.83,45.8,46.05,44.38,0.989,0.986,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10274,0.98711,6.18353,0.9976,42.71261,0.99968,0.77873,0.97794,0.98974,0.99433,100.0,3.16,2.71,2.34,3.48,43.13,43.8,44.44,42.71,0.986,0.981,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10275,0.98751,6.31268,0.99771,42.79493,0.99972,0.78025,0.98084,0.99128,0.9952,100.0,3.02,2.35,2.12,3.42,43.33,44.42,44.87,42.79,0.986,0.983,0.981,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10276,0.98583,6.31268,0.99751,42.20078,0.99968,0.76676,0.97663,0.98922,0.99403,100.0,3.5,2.86,2.47,3.92,42.69,43.57,44.21,42.2,0.985,0.98,0.979,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10277,0.99305,5.99252,0.99819,44.43602,0.99983,0.81528,0.98846,0.99495,0.99724,100.0,2.12,1.71,1.62,2.34,44.88,45.8,46.04,44.44,0.989,0.986,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10278,0.98736,5.99252,0.99767,42.8664,0.99971,0.78103,0.9788,0.99022,0.99465,100.0,3.08,2.7,2.33,3.36,43.25,43.82,44.46,42.87,0.986,0.981,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10279,0.98787,5.77729,0.99776,42.91556,0.99972,0.78252,0.98138,0.99149,0.99526,100.0,2.95,2.33,2.11,3.32,43.43,44.46,44.89,42.92,0.986,0.983,0.981,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10280,0.98623,5.77729,0.99754,42.28829,0.99967,0.76862,0.97718,0.98954,0.99428,100.0,3.44,2.82,2.44,3.84,42.77,43.63,44.26,42.29,0.985,0.98,0.979,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10281,0.99314,5.61842,0.99819,44.48019,0.99984,0.815,0.98867,0.99504,0.99727,100.0,2.1,1.71,1.62,2.32,44.91,45.8,46.04,44.48,0.989,0.986,0.985,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10282,0.9876,5.61842,0.9977,42.97682,0.9997,0.78294,0.9796,0.99068,0.99494,100.0,3.02,2.67,2.32,3.28,43.34,43.87,44.47,42.98,0.986,0.981,0.98,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10283,0.98829,5.41573,0.99779,43.09062,0.99973,0.78527,0.98236,0.99203,0.99567,100.0,2.86,2.31,2.11,3.19,43.56,44.5,44.9,43.09,0.986,0.983,0.981,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10284,0.98653,5.41573,0.9976,42.47074,0.99969,0.77148,0.97838,0.99017,0.99462,100.0,3.33,2.81,2.45,3.68,42.91,43.65,44.24,42.47,0.985,0.98,0.978,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10285,0.99284,5.30445,0.99814,44.35912,0.99983,0.8112,0.98837,0.9949,0.99721,100.0,2.16,1.76,1.67,2.38,44.78,45.67,45.9,44.36,0.988,0.986,0.984,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10286,0.9877,5.30445,0.99768,43.0061,0.99972,0.78091,0.98005,0.9909,0.99497,100.0,3.02,2.71,2.39,3.25,43.33,43.8,44.35,43.01,0.985,0.98,0.979,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10287,0.98916,5.28363,0.99772,43.16675,0.99972,0.78364,0.9823,0.99199,0.9956,100.0,2.86,2.41,2.2,3.14,43.57,44.31,44.7,43.17,0.986,0.982,0.98,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10288,0.98695,5.28363,0.99751,42.52262,0.99968,0.76876,0.97834,0.99024,0.9947,100.0,3.37,3.02,2.65,3.64,42.85,43.33,43.9,42.52,0.984,0.978,0.977,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10289,0.99029,5.26583,0.99769,43.19033,0.99975,0.78091,0.98321,0.99256,0.99594,100.0,2.82,2.3,2.13,3.12,43.63,44.52,44.85,43.19,0.986,0.982,0.98,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10290,0.98784,5.26583,0.99735,42.41316,0.99969,0.76153,0.97745,0.98987,0.99453,100.0,3.4,2.9,2.6,3.73,42.81,43.5,43.99,42.41,0.984,0.978,0.977,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10291,0.99442,5.41575,0.9982,54.35601,0.99912,0.92967,0.99561,0.998,0.99887,100.0,0.22,0.17,0.18,0.24,54.75,55.84,55.52,54.36,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10292,0.9935,5.41575,0.99808,53.37641,0.99912,0.91727,0.9944,0.99747,0.99851,100.0,0.27,0.19,0.21,0.3,53.89,55.36,54.96,53.38,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10293,0.98735,5.8543,0.99785,51.95123,0.99905,0.89646,0.99097,0.99563,0.99729,100.0,0.36,0.25,0.28,0.41,52.53,54.23,53.73,51.95,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10294,0.98973,5.8543,0.99795,52.55305,0.99908,0.90511,0.99225,0.99626,0.99763,100.0,0.32,0.23,0.26,0.36,53.05,54.49,54.0,52.55,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10295,0.98952,5.99902,0.99789,52.22061,0.99906,0.90117,0.99101,0.99556,0.99712,100.0,0.35,0.25,0.29,0.39,52.7,54.14,53.56,52.22,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10296,0.99387,5.99902,0.99805,53.20438,0.99911,0.91449,0.99382,0.99715,0.99837,100.0,0.28,0.2,0.22,0.31,53.7,55.1,54.68,53.2,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10297,0.98792,5.73451,0.99785,52.0382,0.99905,0.89815,0.99089,0.99553,0.99714,100.0,0.36,0.25,0.29,0.41,52.56,54.13,53.56,52.04,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10298,0.99028,5.73451,0.99792,52.40998,0.99908,0.90281,0.99231,0.99639,0.99782,100.0,0.33,0.24,0.27,0.37,52.9,54.35,53.82,52.41,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10299,0.98921,5.49554,0.99787,52.21242,0.99906,0.90086,0.9914,0.99579,0.99733,100.0,0.35,0.25,0.29,0.39,52.7,54.19,53.56,52.21,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10300,0.9934,5.49554,0.99804,53.20849,0.99911,0.91434,0.99424,0.99742,0.99859,100.0,0.28,0.2,0.22,0.31,53.7,55.14,54.66,53.21,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10301,0.9878,4.95883,0.99783,52.07123,0.99905,0.89789,0.99089,0.99561,0.99726,100.0,0.36,0.25,0.29,0.4,52.57,54.09,53.53,52.07,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10302,0.99041,4.95883,0.99793,52.60281,0.99909,0.90512,0.99241,0.99639,0.9978,100.0,0.32,0.23,0.26,0.36,53.07,54.48,53.95,52.6,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10303,0.98959,4.50425,0.99787,52.21244,0.99909,0.89946,0.99151,0.99584,0.99737,100.0,0.35,0.25,0.29,0.39,52.7,54.2,53.57,52.21,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10304,0.99264,4.50425,0.99805,53.28323,0.99913,0.91345,0.99449,0.99751,0.99856,100.0,0.27,0.19,0.22,0.31,53.78,55.24,54.72,53.28,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10305,0.98869,3.95759,0.99785,52.11296,0.99909,0.8974,0.99142,0.99592,0.99752,100.0,0.35,0.24,0.28,0.4,52.63,54.26,53.59,52.11,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10306,0.9908,3.95759,0.99795,52.62388,0.99912,0.90418,0.99311,0.99685,0.99816,100.0,0.32,0.23,0.26,0.36,53.1,54.57,53.94,52.62,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10307,0.9893,3.41133,0.99789,52.46514,0.9991,0.90234,0.99201,0.99623,0.9977,100.0,0.33,0.23,0.28,0.37,52.94,54.44,53.72,52.47,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10308,0.99277,3.41133,0.99802,53.39747,0.99913,0.91394,0.99469,0.99767,0.99868,100.0,0.26,0.19,0.21,0.3,53.9,55.43,54.87,53.4,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10309,0.98789,2.95468,0.99779,52.0727,0.99905,0.8947,0.99108,0.99584,0.99749,99.49921,0.36,0.24,0.28,0.4,52.61,54.33,53.61,52.07,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10310,0.98888,2.95468,0.99786,52.42473,0.99908,0.89913,0.99215,0.99636,0.99779,99.72008,0.33,0.22,0.26,0.37,52.96,54.65,53.93,52.42,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10311,0.98861,2.27806,0.9978,52.25771,0.99904,0.89712,0.99142,0.99591,0.99741,99.2795,0.34,0.23,0.27,0.39,52.81,54.56,53.83,52.26,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10312,0.99166,2.27806,0.99797,53.34941,0.99909,0.91153,0.99457,0.99761,0.99863,99.98837,0.27,0.18,0.21,0.3,53.89,55.52,54.92,53.35,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10313,0.98693,1.94393,0.99773,52.07488,0.999,0.89211,0.99118,0.99596,0.99755,98.80784,0.35,0.23,0.27,0.4,52.65,54.45,53.79,52.07,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10314,0.9881,1.94393,0.99781,52.5067,0.99901,0.89814,0.99266,0.99671,0.99807,99.08739,0.32,0.21,0.25,0.37,53.07,54.81,54.18,52.51,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10315,0.98805,1.45219,0.99775,52.2652,0.999,0.89426,0.99176,0.9963,0.99777,98.79218,0.34,0.22,0.27,0.39,52.83,54.63,53.88,52.27,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10316,0.99205,1.45219,0.99788,53.34305,0.99901,0.90903,0.99477,0.99779,0.99877,99.65326,0.26,0.18,0.2,0.3,53.91,55.63,55.02,53.34,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10317,0.98755,1.15333,0.99765,52.06842,0.99896,0.88918,0.99113,0.9961,0.9977,98.53246,0.35,0.23,0.28,0.4,52.64,54.5,53.71,52.07,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10318,0.98883,1.15333,0.99772,52.55224,0.99898,0.89692,0.99237,0.99662,0.99797,98.81543,0.32,0.21,0.26,0.36,53.09,54.83,54.06,52.55,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10319,0.98766,0.84521,0.99765,52.13418,0.99895,0.88916,0.99168,0.9964,0.99789,98.4245,0.35,0.23,0.28,0.4,52.7,54.59,53.69,52.13,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10320,0.99123,0.84521,0.99782,52.99264,0.99901,0.90292,0.99488,0.998,0.9989,99.2115,0.28,0.18,0.21,0.33,53.61,55.64,54.83,52.99,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10321,0.98619,0.76107,0.99752,51.63807,0.9989,0.88118,0.99049,0.99596,0.99775,98.07927,0.39,0.24,0.3,0.45,52.26,54.33,53.43,51.64,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10322,0.98797,0.76107,0.99761,52.08861,0.9989,0.88806,0.99234,0.99687,0.99826,98.47352,0.35,0.23,0.28,0.4,52.66,54.56,53.68,52.09,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10323,0.98641,0.87765,0.99753,51.75712,0.9989,0.88308,0.99082,0.99614,0.9978,98.18737,0.38,0.23,0.29,0.43,52.37,54.47,53.47,51.76,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10324,0.98939,0.87765,0.99769,52.51707,0.99894,0.89498,0.99367,0.99747,0.99858,98.83937,0.31,0.19,0.24,0.36,53.17,55.34,54.42,52.52,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10325,0.98351,1.3086,0.99741,51.28804,0.99886,0.87428,0.98899,0.99542,0.99741,97.81476,0.42,0.25,0.31,0.48,51.94,54.12,53.19,51.29,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10326,0.98603,1.3086,0.99746,51.60892,0.99887,0.87856,0.99024,0.99596,0.99773,98.30793,0.39,0.24,0.29,0.45,52.25,54.4,53.49,51.61,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10327,0.98325,1.56882,0.99737,51.17886,0.99887,0.87085,0.98895,0.99535,0.99733,97.88114,0.42,0.25,0.31,0.5,51.86,54.2,53.21,51.18,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10328,0.98662,1.56882,0.99758,52.09597,0.99892,0.8847,0.99255,0.99702,0.99833,98.62683,0.34,0.2,0.24,0.4,52.8,55.18,54.25,52.1,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10329,0.97988,1.40512,0.99715,50.48543,0.9988,0.85911,0.98656,0.99425,0.99669,97.10384,0.49,0.27,0.32,0.58,51.27,53.87,53.06,50.49,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10330,0.98271,1.40512,0.99724,50.71832,0.99884,0.86305,0.98788,0.99503,0.99719,97.66724,0.46,0.26,0.32,0.55,51.47,54.03,53.09,50.72,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10331,0.98178,1.1425,0.99715,50.56728,0.99879,0.86073,0.98619,0.9942,0.99676,97.3153,0.48,0.26,0.33,0.57,51.32,53.91,52.96,50.57,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10332,0.9874,1.1425,0.99745,51.59257,0.99888,0.87765,0.99091,0.99637,0.99801,98.49713,0.38,0.21,0.26,0.45,52.34,54.87,53.98,51.59,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10333,0.97892,1.49053,0.99694,49.9657,0.99875,0.85009,0.98365,0.993,0.99602,96.87889,0.55,0.29,0.36,0.66,50.76,53.48,52.58,49.97,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10334,0.98226,1.49053,0.99707,50.56909,0.99874,0.86156,0.98643,0.99413,0.99648,97.5563,0.48,0.26,0.33,0.57,51.33,53.91,53.01,50.57,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10335,0.9815,1.53659,0.99694,50.186,0.9987,0.85244,0.98495,0.99364,0.99629,97.39878,0.52,0.29,0.36,0.62,50.95,53.57,52.6,50.19,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10336,0.98505,1.53659,0.99727,51.17959,0.99878,0.87022,0.98972,0.99589,0.99776,98.22612,0.42,0.23,0.28,0.5,51.94,54.57,53.59,51.18,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10337,0.97973,1.65996,0.99689,49.98841,0.99869,0.84948,0.98478,0.99356,0.99631,97.13952,0.54,0.3,0.36,0.65,50.77,53.41,52.55,49.99,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10338,0.98172,1.65996,0.99693,50.14236,0.99872,0.84785,0.98601,0.99435,0.99692,97.55001,0.52,0.28,0.34,0.63,50.94,53.66,52.78,50.14,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10339,0.98094,1.5179,0.99688,49.97413,0.9987,0.84717,0.98461,0.99335,0.99611,97.25831,0.55,0.3,0.37,0.65,50.75,53.37,52.45,49.97,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10340,0.98292,1.5179,0.99715,50.4986,0.9988,0.85967,0.98674,0.99435,0.99681,97.70962,0.48,0.25,0.31,0.58,51.32,54.18,53.21,50.5,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10341,0.99473,5.33433,0.99801,44.33967,0.99982,0.80653,0.98775,0.99463,0.99713,100.0,2.16,1.8,1.59,2.39,44.78,45.58,46.11,44.34,0.988,0.987,0.986,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10342,0.98271,5.33433,0.99621,40.26431,0.99949,0.7026,0.96188,0.98218,0.99057,98.98697,5.09,3.57,2.49,6.12,41.06,42.6,44.17,40.26,0.981,0.979,0.98,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10343,0.98285,12.94965,0.99564,40.2305,0.99944,0.69011,0.96305,0.98289,0.99083,100.0,5.39,4.49,3.17,6.17,40.82,41.61,43.12,40.23,0.978,0.973,0.974,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10344,0.97993,12.94965,0.99497,39.60936,0.9993,0.67067,0.95574,0.97954,0.98912,100.0,6.33,5.64,3.9,7.11,40.11,40.61,42.22,39.61,0.974,0.967,0.969,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10345,0.98946,12.95853,0.99609,41.31198,0.99954,0.71556,0.97267,0.98735,0.99306,100.0,4.29,3.59,2.89,4.81,41.81,42.57,43.52,41.31,0.979,0.976,0.976,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10346,0.97809,12.95853,0.99408,38.98768,0.99913,0.64851,0.94731,0.97519,0.9866,100.0,7.18,6.06,4.21,8.21,39.57,40.31,41.89,38.99,0.972,0.964,0.966,0.975,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10347,0.98037,13.03163,0.9945,39.42551,0.99926,0.65762,0.95507,0.97932,0.98888,100.0,6.63,5.86,4.25,7.42,39.91,40.45,41.84,39.43,0.972,0.964,0.966,0.976,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10348,0.97751,13.03163,0.99382,38.8457,0.99912,0.64079,0.94678,0.9754,0.98682,100.0,7.59,6.8,4.82,8.48,39.33,39.81,41.3,38.85,0.969,0.959,0.962,0.974,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10349,0.98714,13.08744,0.99514,40.3524,0.99941,0.68217,0.96535,0.9843,0.99167,100.0,5.4,4.64,3.76,6.0,40.81,41.47,42.38,40.35,0.975,0.969,0.969,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10350,0.97612,13.08744,0.99327,38.54627,0.99902,0.62891,0.94132,0.97237,0.98529,100.0,8.05,6.95,4.98,9.09,39.07,39.71,41.16,38.55,0.968,0.958,0.96,0.972,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10351,0.97885,13.06834,0.99379,38.99538,0.99915,0.63914,0.94964,0.97683,0.98766,100.0,7.39,6.61,4.93,8.19,39.45,39.93,41.2,39.0,0.969,0.959,0.96,0.973,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10352,0.97628,13.06834,0.99308,38.45594,0.999,0.62322,0.94087,0.97263,0.98537,100.0,8.33,7.45,5.39,9.28,38.93,39.41,40.81,38.46,0.966,0.954,0.957,0.971,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10353,0.98547,13.18613,0.99443,39.76327,0.99931,0.65944,0.95994,0.98201,0.99055,100.0,6.22,5.43,4.4,6.87,40.2,40.78,41.7,39.76,0.971,0.964,0.964,0.975,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10354,0.97562,13.18613,0.99289,38.34551,0.99898,0.61806,0.93903,0.97158,0.98491,100.0,8.51,7.53,5.47,9.52,38.83,39.36,40.75,38.35,0.965,0.954,0.956,0.971,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10355,0.97841,13.30101,0.99344,38.7857,0.99912,0.62898,0.9477,0.97616,0.98728,100.0,7.8,7.06,5.34,8.6,39.21,39.64,40.85,38.79,0.967,0.956,0.957,0.972,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10356,0.97553,13.30101,0.99282,38.29279,0.99899,0.61504,0.93968,0.97235,0.98533,100.0,8.69,7.82,5.75,9.63,38.74,39.2,40.53,38.29,0.965,0.952,0.954,0.97,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10357,0.9847,13.44748,0.9941,39.51399,0.99927,0.64838,0.95774,0.98111,0.99014,100.0,6.61,5.82,4.74,7.27,39.93,40.48,41.37,39.51,0.97,0.961,0.961,0.974,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10358,0.97569,13.44748,0.99269,38.24711,0.99897,0.61208,0.93837,0.97158,0.98502,100.0,8.76,7.82,5.79,9.74,38.71,39.2,40.5,38.25,0.964,0.952,0.954,0.97,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10359,0.97806,13.59369,0.99329,38.67695,0.99911,0.62311,0.9472,0.97621,0.98737,100.0,8.05,7.37,5.66,8.82,39.07,39.46,40.61,38.68,0.966,0.954,0.955,0.971,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10360,0.97529,13.59369,0.99263,38.17573,0.99899,0.60868,0.93849,0.97196,0.98521,100.0,8.96,8.11,6.07,9.9,38.61,39.04,40.3,38.18,0.963,0.95,0.952,0.969,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10361,0.98361,13.73733,0.99387,39.22513,0.99925,0.63708,0.9553,0.98015,0.98967,100.0,7.07,6.23,5.09,7.77,39.64,40.18,41.06,39.23,0.968,0.959,0.959,0.973,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10362,0.97528,13.73733,0.99253,38.12723,0.99898,0.60521,0.93739,0.97131,0.98498,100.0,9.04,8.11,6.12,10.01,38.57,39.04,40.26,38.13,0.963,0.95,0.952,0.969,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10363,0.97744,13.96353,0.993,38.44362,0.9991,0.61316,0.94453,0.97512,0.98691,100.0,8.53,7.84,6.11,9.31,38.82,39.19,40.27,38.44,0.964,0.951,0.952,0.97,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
