n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10364,0.97451,13.96353,0.99225,37.90076,0.99895,0.59717,0.93512,0.97053,0.98452,100.0,9.63,8.9,6.72,10.54,38.29,38.64,39.86,37.9,0.961,0.946,0.948,0.968,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10365,0.97954,14.22364,0.99291,38.31501,0.99911,0.60741,0.9439,0.9746,0.98682,100.0,8.64,7.54,5.99,9.58,38.76,39.36,40.36,38.32,0.964,0.953,0.953,0.969,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10366,0.97539,14.22364,0.99187,37.63977,0.99892,0.58576,0.93151,0.96847,0.98349,100.0,10.03,8.68,6.72,11.2,38.12,38.75,39.86,37.64,0.96,0.947,0.948,0.966,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10367,0.98935,2.6344,0.99809,48.43696,0.99977,0.85992,0.98828,0.9942,0.99658,99.40067,0.83,0.68,0.57,0.93,48.94,49.8,50.56,48.44,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10368,0.98555,2.6344,0.9975,47.53802,0.9996,0.84531,0.98327,0.99134,0.99462,98.49417,0.96,0.65,0.54,1.15,48.29,50.0,50.79,47.54,0.991,0.993,0.993,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10369,0.98927,4.57454,0.99826,48.93606,0.99979,0.87291,0.98932,0.99486,0.99704,100.0,0.75,0.63,0.53,0.83,49.39,50.13,50.85,48.94,0.992,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10370,0.98612,4.57454,0.99756,47.88214,0.99954,0.8564,0.98208,0.99039,0.99402,99.62315,0.91,0.66,0.54,1.06,48.56,49.96,50.78,47.88,0.991,0.993,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10371,0.98553,5.60375,0.99759,48.03813,0.99956,0.85889,0.98296,0.991,0.99446,100.0,0.88,0.64,0.53,1.02,48.71,50.05,50.93,48.04,0.991,0.993,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10372,0.98408,5.60375,0.99737,47.75459,0.99949,0.85349,0.98085,0.98978,0.9937,99.82559,0.93,0.68,0.55,1.09,48.44,49.81,50.75,47.75,0.991,0.993,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10373,0.98622,5.87497,0.99763,48.20511,0.99965,0.85578,0.98606,0.9932,0.99597,100.0,0.83,0.58,0.48,0.98,48.93,50.53,51.29,48.21,0.991,0.994,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10374,0.98233,5.87497,0.99723,47.68433,0.99944,0.84837,0.98024,0.98945,0.99341,99.64639,0.94,0.67,0.54,1.11,48.4,49.89,50.8,47.68,0.991,0.993,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10375,0.98415,5.46172,0.99741,47.85027,0.99954,0.85095,0.98225,0.99067,0.99422,99.80614,0.9,0.63,0.51,1.07,48.59,50.17,51.05,47.85,0.991,0.993,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10376,0.9839,5.46172,0.99732,47.67333,0.99948,0.84794,0.981,0.98993,0.99372,99.70728,0.94,0.67,0.53,1.11,48.4,49.9,50.87,47.67,0.991,0.993,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10377,0.99117,4.64082,0.99838,49.27085,0.99982,0.87756,0.99146,0.99609,0.99777,100.0,0.67,0.51,0.44,0.77,49.86,51.02,51.71,49.27,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10378,0.98658,4.64082,0.9978,48.2348,0.99961,0.85928,0.98544,0.99246,0.99536,99.88787,0.84,0.62,0.51,0.98,48.9,50.23,51.07,48.23,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10379,0.98762,4.13782,0.99793,48.38415,0.99967,0.86221,0.98685,0.99314,0.99571,99.83251,0.81,0.59,0.49,0.94,49.05,50.4,51.24,48.38,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10380,0.98671,4.13782,0.99781,48.19802,0.99961,0.85899,0.98545,0.99232,0.99514,99.60643,0.85,0.63,0.51,0.98,48.86,50.14,51.07,48.2,0.992,0.993,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10381,0.99094,3.7732,0.99845,49.20911,0.99983,0.87786,0.99184,0.99613,0.99772,100.0,0.68,0.52,0.44,0.78,49.81,51.01,51.66,49.21,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10382,0.98625,3.7732,0.99787,48.28731,0.9996,0.8619,0.98563,0.99237,0.99527,99.33799,0.83,0.62,0.51,0.96,48.93,50.19,51.1,48.29,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10383,0.98746,3.55199,0.99802,48.46547,0.99967,0.86632,0.98718,0.99317,0.99576,99.49085,0.8,0.59,0.49,0.93,49.12,50.41,51.26,48.47,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10384,0.98674,3.55199,0.99792,48.35309,0.99961,0.86445,0.98554,0.99211,0.99495,99.2784,0.82,0.63,0.51,0.95,48.98,50.14,51.09,48.35,0.992,0.993,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10385,0.99151,3.38137,0.99844,49.19275,0.99983,0.87861,0.99208,0.99618,0.99772,100.0,0.68,0.51,0.44,0.78,49.8,51.03,51.68,49.19,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10386,0.98723,3.38137,0.99797,48.44023,0.99961,0.86674,0.98613,0.99244,0.99519,99.30159,0.81,0.62,0.5,0.93,49.06,50.24,51.12,48.44,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10387,0.98761,3.29434,0.99809,48.58249,0.99967,0.86909,0.98704,0.99289,0.99545,99.3559,0.78,0.58,0.48,0.9,49.22,50.46,51.29,48.58,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10388,0.98751,3.29434,0.99795,48.41003,0.9996,0.86641,0.98604,0.99233,0.99505,99.29099,0.81,0.62,0.5,0.94,49.03,50.22,51.11,48.41,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10389,0.99114,3.41331,0.99835,49.02294,0.99982,0.87502,0.99193,0.99615,0.9977,100.0,0.7,0.51,0.44,0.81,49.67,51.03,51.67,49.02,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10390,0.98699,3.41331,0.99787,48.26213,0.99961,0.86204,0.98596,0.9924,0.99514,99.26337,0.83,0.61,0.51,0.97,48.92,50.25,51.09,48.26,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10391,0.98888,4.2378,0.99808,48.68102,0.99967,0.8719,0.98746,0.99322,0.99572,100.0,0.77,0.58,0.48,0.88,49.29,50.48,51.28,48.68,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10392,0.98817,4.2378,0.99792,48.4342,0.9996,0.86748,0.98566,0.9921,0.99491,99.91669,0.81,0.63,0.51,0.93,49.04,50.17,51.07,48.43,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10393,0.99171,3.54793,0.99842,49.18033,0.99983,0.87743,0.99198,0.99607,0.9976,100.0,0.68,0.52,0.44,0.79,49.78,51.0,51.66,49.18,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10394,0.98755,3.54793,0.99792,48.38907,0.99961,0.86447,0.98573,0.99216,0.99497,99.42284,0.82,0.62,0.51,0.94,49.01,50.19,51.04,48.39,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10395,0.98808,3.56616,0.99807,48.58143,0.99967,0.86774,0.98715,0.99299,0.9955,99.58987,0.78,0.59,0.49,0.9,49.2,50.42,51.24,48.58,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10396,0.98725,3.56616,0.99793,48.42374,0.9996,0.86441,0.9853,0.99188,0.99476,99.35872,0.81,0.63,0.51,0.93,49.03,50.14,51.03,48.42,0.992,0.993,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10397,0.9911,3.38636,0.99837,49.06064,0.99982,0.87482,0.99163,0.99596,0.99757,100.0,0.7,0.52,0.45,0.81,49.68,50.95,51.59,49.06,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10398,0.9869,3.38636,0.99791,48.35904,0.99962,0.86276,0.98554,0.99212,0.99492,99.21252,0.82,0.63,0.52,0.95,48.97,50.14,50.98,48.36,0.992,0.993,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10399,0.98759,4.1794,0.99799,48.3999,0.99967,0.86246,0.98658,0.99273,0.99537,99.8179,0.81,0.6,0.5,0.94,49.04,50.34,51.14,48.4,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10400,0.98726,4.1794,0.99788,48.31851,0.9996,0.86369,0.98506,0.99182,0.99472,99.69494,0.83,0.64,0.52,0.96,48.92,50.05,50.93,48.32,0.992,0.993,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10401,0.99037,3.73674,0.99827,48.87373,0.9998,0.87126,0.99084,0.99549,0.99726,100.0,0.73,0.54,0.46,0.84,49.51,50.83,51.47,48.87,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10402,0.9864,3.73674,0.99784,48.23171,0.99958,0.86048,0.98477,0.99159,0.99457,99.27505,0.85,0.65,0.53,0.98,48.85,50.02,50.88,48.23,0.992,0.993,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10403,0.98745,3.34543,0.99793,48.30049,0.99964,0.86107,0.98587,0.99218,0.99487,99.28243,0.83,0.62,0.51,0.96,48.94,50.22,51.05,48.3,0.992,0.993,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10404,0.98657,3.34543,0.9978,48.1477,0.99958,0.85841,0.98474,0.99169,0.99467,99.09519,0.86,0.66,0.54,1.0,48.77,49.95,50.81,48.15,0.992,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10405,0.98989,3.21082,0.99814,48.58552,0.99978,0.86397,0.98969,0.99493,0.99692,99.8542,0.78,0.57,0.49,0.9,49.23,50.59,51.26,48.59,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10406,0.98689,3.21082,0.99775,48.101,0.99957,0.85721,0.98422,0.99139,0.99444,99.05285,0.88,0.67,0.55,1.01,48.71,49.86,50.7,48.1,0.991,0.993,0.993,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10407,0.98663,3.05653,0.99774,47.93243,0.99962,0.85109,0.98425,0.99147,0.99459,98.92428,0.9,0.65,0.54,1.05,48.6,49.99,50.79,47.93,0.991,0.993,0.993,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10408,0.98491,3.05653,0.99747,47.48342,0.99954,0.83947,0.98219,0.99034,0.99381,98.51765,0.99,0.72,0.58,1.16,48.17,49.57,50.47,47.48,0.99,0.993,0.993,0.989,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10409,0.98325,4.36766,0.99719,46.87156,0.99957,0.81775,0.98192,0.99061,0.99406,98.94948,1.1,0.68,0.56,1.34,47.73,49.83,50.62,46.87,0.989,0.993,0.993,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10410,0.99474,1.07562,0.9982,55.1017,0.99908,0.93315,0.99759,0.99908,0.9995,100.0,0.18,0.12,0.15,0.2,55.59,57.18,56.39,55.1,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10411,0.98776,0.74532,0.99784,52.43132,0.99903,0.89388,0.99296,0.99702,0.99837,98.45661,0.33,0.21,0.26,0.37,53.01,54.98,54.02,52.43,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10412,0.98911,0.74532,0.9979,52.73232,0.99904,0.8977,0.99387,0.99747,0.9986,98.7363,0.3,0.2,0.24,0.35,53.31,55.23,54.31,52.73,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10413,0.98759,0.768,0.99781,52.48618,0.99901,0.89535,0.99234,0.99661,0.99794,98.40388,0.32,0.21,0.26,0.37,53.04,54.89,53.97,52.49,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10414,0.9892,0.768,0.99795,53.07999,0.99905,0.90405,0.99442,0.99763,0.99861,98.78814,0.28,0.17,0.21,0.32,53.72,55.82,55.0,53.08,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10415,0.98796,1.31301,0.99779,52.34173,0.99902,0.89147,0.99137,0.99638,0.99799,98.71682,0.34,0.23,0.27,0.38,52.88,54.59,53.84,52.34,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10416,0.98807,1.84231,0.9979,52.94473,0.99907,0.90086,0.99318,0.99717,0.99844,99.07714,0.29,0.2,0.24,0.33,53.44,55.03,54.32,52.94,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10417,0.98607,1.50334,0.99782,52.50502,0.99906,0.8933,0.99181,0.99651,0.99804,98.4886,0.32,0.22,0.26,0.37,53.01,54.63,53.91,52.51,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10418,0.99019,1.50334,0.998,53.36534,0.99909,0.90646,0.99477,0.99782,0.99877,99.34108,0.26,0.17,0.2,0.3,53.94,55.77,55.04,53.37,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10419,0.98453,0.94307,0.99767,51.72246,0.99902,0.87804,0.98998,0.99572,0.9975,97.8399,0.38,0.24,0.29,0.44,52.32,54.25,53.47,51.72,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10420,0.98584,0.94307,0.99778,52.04232,0.99906,0.88397,0.9922,0.99677,0.99817,98.16236,0.35,0.23,0.27,0.41,52.65,54.54,53.85,52.04,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10421,0.98572,1.00367,0.99772,51.95986,0.99902,0.8846,0.99023,0.9956,0.99727,98.08072,0.36,0.24,0.28,0.41,52.54,54.39,53.67,51.96,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10422,0.99028,1.00367,0.99795,52.91826,0.99908,0.89986,0.99453,0.9978,0.99878,99.09587,0.29,0.19,0.22,0.33,53.49,55.28,54.61,52.92,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10423,0.98528,0.72709,0.99771,51.75351,0.99902,0.87983,0.99062,0.99598,0.99771,97.89655,0.38,0.25,0.3,0.43,52.31,54.08,53.35,51.75,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10424,0.98679,0.72709,0.99779,51.98932,0.99906,0.88413,0.99196,0.99662,0.99808,98.21703,0.36,0.24,0.28,0.41,52.57,54.39,53.73,51.99,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10425,0.9856,0.75591,0.99771,51.70866,0.99904,0.88011,0.99095,0.99611,0.99768,97.96783,0.38,0.26,0.3,0.44,52.28,54.06,53.39,51.71,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10426,0.98906,0.75591,0.99784,52.27577,0.99906,0.88856,0.99364,0.99749,0.99861,98.70511,0.33,0.21,0.24,0.39,52.93,54.95,54.34,52.28,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10427,0.98571,0.92875,0.99767,51.62813,0.999,0.87821,0.99057,0.99588,0.99751,98.04931,0.39,0.26,0.3,0.45,52.2,54.0,53.31,51.63,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10428,0.98632,0.92875,0.99769,51.69947,0.999,0.87833,0.99144,0.99646,0.99799,98.20385,0.38,0.25,0.29,0.44,52.31,54.24,53.55,51.7,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10429,0.98565,2.56697,0.99767,51.68855,0.99901,0.87988,0.99025,0.99573,0.99744,98.85656,0.39,0.25,0.3,0.44,52.26,54.07,53.36,51.69,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10430,0.98797,3.90979,0.99778,51.7574,0.99906,0.88087,0.99198,0.99656,0.99797,100.0,0.37,0.23,0.27,0.43,52.41,54.45,53.78,51.76,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10431,0.98685,7.67388,0.99758,51.12783,0.99901,0.87526,0.98731,0.99432,0.99667,100.0,0.44,0.29,0.34,0.5,51.7,53.48,52.84,51.13,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10432,0.98707,9.93084,0.99769,51.42549,0.99907,0.88074,0.98853,0.9948,0.99699,100.0,0.41,0.27,0.3,0.47,52.03,53.87,53.3,51.43,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10433,0.98539,9.40347,0.99774,51.63119,0.99908,0.88396,0.98906,0.99502,0.99713,100.0,0.39,0.26,0.3,0.45,52.2,53.91,53.36,51.63,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10434,0.97762,9.05166,0.9973,50.21892,0.999,0.85425,0.98368,0.99276,0.99585,100.0,0.53,0.34,0.39,0.62,50.86,52.85,52.21,50.22,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10435,0.983,7.50712,0.9975,51.04581,0.999,0.87244,0.98699,0.99422,0.99674,100.0,0.45,0.31,0.35,0.51,51.6,53.28,52.67,51.05,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10436,0.98247,6.90422,0.99743,51.0249,0.99897,0.87147,0.98559,0.99342,0.9961,100.0,0.46,0.32,0.37,0.51,51.52,53.07,52.43,51.02,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10437,0.98986,5.41196,0.99767,51.65891,0.99904,0.88208,0.99069,0.99581,0.99753,100.0,0.39,0.26,0.3,0.44,52.22,53.94,53.35,51.66,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10438,0.98218,5.41196,0.99711,49.80666,0.99888,0.84937,0.98356,0.99248,0.99547,99.55825,0.58,0.35,0.42,0.68,50.49,52.75,51.88,49.81,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10439,0.98358,5.74023,0.99712,49.98671,0.99888,0.85446,0.98212,0.9914,0.99464,99.92467,0.57,0.37,0.44,0.65,50.58,52.42,51.73,49.99,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10440,0.98649,5.74023,0.99735,50.34979,0.99899,0.86014,0.9851,0.99303,0.99578,100.0,0.52,0.33,0.37,0.6,51.0,52.98,52.4,50.35,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10441,0.98108,7.02214,0.99711,49.72042,0.9989,0.85135,0.98105,0.99065,0.99415,100.0,0.61,0.4,0.46,0.69,50.3,52.07,51.51,49.72,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10442,0.98368,7.02214,0.99722,49.9201,0.99896,0.85447,0.98285,0.99188,0.99512,100.0,0.58,0.39,0.45,0.66,50.49,52.21,51.64,49.92,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10443,0.98195,7.43565,0.99707,49.55973,0.99893,0.8486,0.97955,0.99,0.99381,100.0,0.63,0.42,0.49,0.72,50.13,51.93,51.22,49.56,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10444,0.98297,7.43565,0.99728,49.9657,0.99902,0.8558,0.9821,0.9915,0.99484,100.0,0.56,0.35,0.41,0.66,50.62,52.68,51.96,49.97,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10445,0.98104,7.47448,0.99717,49.65029,0.99897,0.8509,0.97921,0.99015,0.9942,100.0,0.61,0.38,0.46,0.7,50.28,52.28,51.54,49.65,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10446,0.99036,18.0295,0.99734,46.08705,0.99972,0.80295,0.98031,0.99068,0.99483,100.0,1.49,1.39,1.16,1.6,46.39,46.7,47.49,46.09,0.988,0.987,0.987,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10447,0.9812,15.7582,0.99549,43.70707,0.99919,0.74381,0.95892,0.97959,0.98817,100.0,2.49,2.26,1.63,2.77,44.16,44.59,46.01,43.71,0.983,0.981,0.983,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10448,0.98431,15.7582,0.99579,44.01076,0.99938,0.74923,0.96621,0.98414,0.99132,100.0,2.33,2.09,1.57,2.58,44.45,44.94,46.16,44.01,0.983,0.982,0.983,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10449,0.98434,16.06319,0.99558,43.78457,0.99935,0.74272,0.96502,0.98393,0.9912,100.0,2.49,2.34,1.72,2.72,44.17,44.43,45.78,43.78,0.982,0.981,0.982,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10450,0.97987,16.06319,0.99493,43.09837,0.9991,0.72404,0.95404,0.97721,0.98679,100.0,2.94,2.89,1.98,3.19,43.45,43.52,45.17,43.1,0.98,0.978,0.98,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10451,0.97978,15.4875,0.99464,42.86313,0.99902,0.71624,0.95138,0.97608,0.98634,100.0,3.1,3.09,2.08,3.36,43.21,43.23,44.94,42.86,0.979,0.976,0.979,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10452,0.98351,15.4875,0.99533,43.50549,0.99931,0.73259,0.96307,0.98289,0.99062,100.0,2.66,2.54,1.85,2.9,43.87,44.09,45.46,43.51,0.981,0.979,0.981,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10453,0.97872,15.2833,0.99431,42.60137,0.99896,0.70752,0.94826,0.97423,0.98497,100.0,3.28,3.22,2.19,3.57,42.97,43.06,44.73,42.6,0.978,0.975,0.978,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10454,0.9826,15.2833,0.9949,43.1242,0.99923,0.72064,0.95861,0.98074,0.98934,100.0,2.92,2.83,2.01,3.17,43.48,43.62,45.09,43.12,0.98,0.978,0.979,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10455,0.97876,15.6063,0.99417,42.38433,0.99896,0.70228,0.94694,0.97381,0.98503,100.0,3.46,3.43,2.33,3.76,42.73,42.77,44.45,42.38,0.978,0.974,0.977,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10456,0.98196,15.6063,0.9947,42.78711,0.99921,0.71288,0.957,0.98014,0.98902,100.0,3.15,3.06,2.17,3.42,43.14,43.28,44.77,42.79,0.979,0.976,0.978,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10457,0.98225,15.92486,0.99472,42.78592,0.99922,0.71273,0.95719,0.98022,0.98911,100.0,3.17,3.1,2.21,3.42,43.12,43.21,44.69,42.79,0.979,0.976,0.978,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10458,0.97813,15.92486,0.99401,42.16485,0.99896,0.69632,0.94553,0.97321,0.98472,100.0,3.65,3.64,2.48,3.95,42.51,42.52,44.19,42.16,0.977,0.973,0.975,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10459,0.98277,15.63621,0.99463,42.82415,0.99921,0.71053,0.95641,0.97976,0.98886,100.0,3.15,3.08,2.22,3.39,43.15,43.25,44.67,42.82,0.978,0.975,0.977,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10460,0.97786,15.63621,0.99386,42.19073,0.99892,0.69328,0.94442,0.97269,0.98427,100.0,3.64,3.61,2.52,3.93,42.52,42.55,44.12,42.19,0.976,0.972,0.975,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10461,0.97935,15.26394,0.99423,42.54825,0.99903,0.70099,0.9499,0.97582,0.98616,100.0,3.35,3.27,2.38,3.62,42.88,42.99,44.36,42.55,0.977,0.974,0.976,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
