n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10462,0.9778,15.26394,0.99396,42.32209,0.99894,0.69519,0.94575,0.97358,0.98489,100.0,3.53,3.48,2.47,3.81,42.65,42.71,44.2,42.32,0.977,0.973,0.975,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10463,0.98332,15.23576,0.99479,43.00071,0.99928,0.71331,0.9595,0.98166,0.99008,100.0,3.01,2.83,2.16,3.26,43.35,43.61,44.78,43.0,0.979,0.977,0.978,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10464,0.97856,15.23576,0.99415,42.40136,0.99901,0.69961,0.94835,0.97503,0.98576,100.0,3.43,3.25,2.39,3.74,42.77,43.01,44.35,42.4,0.977,0.975,0.976,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10465,0.98377,15.12558,0.99499,43.22605,0.99934,0.71958,0.9624,0.9831,0.99073,100.0,2.86,2.66,2.12,3.09,43.57,43.88,44.88,43.23,0.979,0.977,0.978,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10466,0.97995,15.12558,0.99443,42.71289,0.9991,0.70658,0.95204,0.97713,0.98707,100.0,3.22,3.09,2.32,3.48,43.05,43.24,44.48,42.71,0.978,0.975,0.976,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10467,0.97895,14.74168,0.99426,42.56993,0.99902,0.70316,0.95037,0.97609,0.9863,100.0,3.33,3.2,2.36,3.6,42.91,43.08,44.4,42.57,0.978,0.975,0.976,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10468,0.98394,14.74168,0.99506,43.30009,0.99934,0.72143,0.96344,0.98367,0.99118,100.0,2.82,2.61,2.12,3.04,43.63,43.96,44.88,43.3,0.98,0.978,0.978,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10469,0.97958,14.32862,0.99448,42.78325,0.99908,0.70867,0.95319,0.97781,0.98745,100.0,3.17,3.01,2.31,3.43,43.12,43.34,44.5,42.78,0.978,0.976,0.977,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10470,0.98409,14.32862,0.99521,43.42051,0.99936,0.72555,0.96491,0.98447,0.99165,100.0,2.75,2.58,2.1,2.96,43.73,44.01,44.91,43.42,0.98,0.978,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10471,0.98006,14.1385,0.99473,42.92523,0.99914,0.71433,0.9555,0.97907,0.98832,100.0,3.08,2.96,2.27,3.32,43.24,43.42,44.58,42.93,0.979,0.976,0.977,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10472,0.98358,14.1385,0.99539,43.46732,0.99939,0.72932,0.96598,0.98492,0.99182,100.0,2.73,2.57,2.08,2.93,43.78,44.03,44.95,43.47,0.98,0.978,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10473,0.97992,14.07029,0.99468,42.85368,0.99911,0.71392,0.95478,0.97885,0.98827,100.0,3.14,3.01,2.36,3.37,43.16,43.35,44.41,42.85,0.979,0.976,0.976,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10474,0.98113,14.07029,0.99492,43.0376,0.9992,0.7183,0.95877,0.98101,0.98942,100.0,3.01,2.84,2.29,3.23,43.35,43.59,44.54,43.04,0.979,0.977,0.977,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10475,0.97972,14.36581,0.99459,42.67506,0.9991,0.71015,0.95364,0.97807,0.98759,100.0,3.25,3.05,2.41,3.51,43.01,43.29,44.31,42.68,0.978,0.976,0.976,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10476,0.98321,14.36581,0.99523,43.10829,0.99938,0.72343,0.96445,0.98447,0.99176,100.0,2.92,2.64,2.18,3.18,43.47,43.92,44.74,43.11,0.98,0.978,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10477,0.98828,14.62816,0.99726,45.07086,0.99972,0.78853,0.97836,0.99015,0.99467,100.0,1.87,1.66,1.45,2.02,45.42,45.93,46.5,45.07,0.987,0.986,0.985,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10478,0.97896,14.62816,0.99516,42.6799,0.99916,0.7267,0.95378,0.97724,0.98692,100.0,3.12,2.59,2.08,3.51,43.19,44.0,44.95,42.68,0.981,0.981,0.98,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10479,0.9806,14.72774,0.99519,42.78624,0.99919,0.72544,0.95602,0.97871,0.98781,100.0,3.07,2.58,2.12,3.42,43.27,44.01,44.87,42.79,0.981,0.981,0.979,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10480,0.97877,14.72774,0.99473,42.31474,0.99906,0.71335,0.95039,0.97583,0.98617,100.0,3.41,2.87,2.31,3.82,42.81,43.55,44.49,42.31,0.98,0.979,0.978,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10481,0.98245,14.8284,0.99561,42.99338,0.99941,0.73101,0.9626,0.98278,0.99069,100.0,2.93,2.49,2.06,3.26,43.46,44.18,44.99,42.99,0.982,0.981,0.98,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10482,0.97768,14.8284,0.99432,41.92304,0.99898,0.70178,0.94555,0.9732,0.98454,100.0,3.73,3.16,2.52,4.18,42.41,43.14,44.11,41.92,0.978,0.978,0.976,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10483,0.97903,14.81091,0.99464,42.2324,0.9991,0.70808,0.95044,0.97613,0.98636,100.0,3.49,2.98,2.42,3.89,42.7,43.38,44.29,42.23,0.979,0.978,0.977,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10484,0.97703,14.81091,0.99406,41.8418,0.99895,0.69569,0.94452,0.97294,0.98451,100.0,3.81,3.24,2.61,4.26,42.32,43.03,43.97,41.84,0.977,0.977,0.975,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10485,0.98,14.81667,0.99496,42.51225,0.99927,0.71392,0.95639,0.97971,0.98876,100.0,3.28,2.8,2.32,3.65,42.97,43.66,44.48,42.51,0.98,0.979,0.977,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10486,0.97624,14.81667,0.99412,41.91869,0.99898,0.69709,0.9453,0.97323,0.98461,100.0,3.76,3.21,2.63,4.18,42.38,43.06,43.93,41.92,0.977,0.976,0.975,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10487,0.98181,14.64586,0.99518,42.82917,0.99936,0.72057,0.9606,0.98213,0.99031,100.0,3.08,2.65,2.27,3.39,43.25,43.89,44.57,42.83,0.98,0.979,0.977,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10488,0.97774,14.64586,0.99418,42.16373,0.99899,0.69928,0.94754,0.9748,0.98573,100.0,3.59,3.13,2.6,3.95,42.58,43.18,43.98,42.16,0.977,0.976,0.974,0.978,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10489,0.97958,14.02026,0.99451,42.59063,0.99908,0.7076,0.95247,0.97752,0.98721,100.0,3.27,2.85,2.42,3.58,42.99,43.58,44.3,42.59,0.978,0.977,0.976,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10490,0.97797,14.02026,0.99415,42.40703,0.99897,0.70048,0.94805,0.97494,0.98567,100.0,3.4,2.95,2.51,3.74,42.82,43.44,44.14,42.41,0.978,0.977,0.975,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10491,0.98255,13.91442,0.99518,43.19039,0.99935,0.72209,0.96218,0.98303,0.99078,100.0,2.84,2.41,2.13,3.12,43.6,44.31,44.85,43.19,0.98,0.98,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10492,0.97859,13.91442,0.99428,42.50676,0.999,0.70377,0.94923,0.97554,0.98601,100.0,3.31,2.86,2.43,3.65,42.93,43.57,44.28,42.51,0.978,0.977,0.976,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10493,0.98036,13.71062,0.99464,42.88381,0.9991,0.71202,0.9546,0.97863,0.98788,100.0,3.04,2.61,2.25,3.35,43.3,43.96,44.6,42.88,0.979,0.979,0.977,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10494,0.97829,13.71062,0.99435,42.65239,0.99899,0.70654,0.9507,0.97629,0.98644,100.0,3.2,2.74,2.34,3.53,43.08,43.75,44.44,42.65,0.978,0.978,0.976,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10495,0.98478,13.30012,0.9958,43.96866,0.99948,0.74128,0.97007,0.98694,0.99306,100.0,2.39,2.04,1.85,2.61,44.35,45.04,45.45,43.97,0.982,0.982,0.98,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10496,0.97991,13.30012,0.99486,43.23349,0.99911,0.72073,0.95671,0.97959,0.98852,100.0,2.82,2.45,2.13,3.09,43.62,44.24,44.84,43.23,0.98,0.979,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10497,0.98146,12.78897,0.99523,43.63354,0.99922,0.72995,0.96185,0.98233,0.98997,100.0,2.59,2.26,2.0,2.82,44.0,44.6,45.11,43.63,0.981,0.98,0.979,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10498,0.9801,12.78897,0.99494,43.44003,0.99913,0.72378,0.95772,0.98008,0.98867,100.0,2.7,2.37,2.07,2.94,43.81,44.39,44.97,43.44,0.98,0.979,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10499,0.98493,12.37376,0.99578,44.23939,0.99944,0.74393,0.97058,0.9871,0.99297,100.0,2.25,1.91,1.76,2.45,44.62,45.32,45.68,44.24,0.982,0.982,0.981,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10500,0.98051,12.37376,0.99499,43.59307,0.99914,0.72551,0.95843,0.98023,0.98863,100.0,2.6,2.25,1.97,2.84,43.98,44.61,45.19,43.59,0.98,0.98,0.979,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10501,0.98009,12.49393,0.99476,43.36697,0.99905,0.71965,0.9558,0.97888,0.98787,100.0,2.75,2.43,2.09,2.99,43.74,44.27,44.93,43.37,0.98,0.979,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10502,0.9842,12.49393,0.99552,43.90321,0.99936,0.73555,0.96754,0.98576,0.99232,100.0,2.43,2.11,1.88,2.65,44.28,44.89,45.39,43.9,0.981,0.981,0.98,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10503,0.97969,12.97657,0.99477,43.16311,0.99906,0.71753,0.95442,0.97811,0.98754,100.0,2.9,2.6,2.21,3.14,43.51,43.98,44.68,43.16,0.98,0.978,0.977,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10504,0.98125,12.97657,0.99507,43.35998,0.99917,0.72358,0.95971,0.98123,0.98938,100.0,2.76,2.43,2.11,3.0,43.73,44.27,44.89,43.36,0.98,0.979,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10505,0.98004,13.04638,0.99475,43.03785,0.99905,0.71609,0.95543,0.97884,0.98803,100.0,2.95,2.58,2.18,3.23,43.44,44.01,44.74,43.04,0.98,0.978,0.978,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10506,0.98527,13.04638,0.99588,44.00313,0.99947,0.74279,0.97088,0.98732,0.99317,100.0,2.38,2.07,1.84,2.59,44.37,44.97,45.48,44.0,0.982,0.982,0.98,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10507,0.98076,13.07385,0.99513,43.38437,0.99914,0.72566,0.95824,0.98009,0.9886,100.0,2.75,2.47,2.09,2.98,43.74,44.2,44.92,43.38,0.981,0.979,0.978,0.981,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10508,0.98254,13.07385,0.99549,43.70337,0.99927,0.73464,0.96404,0.98335,0.99058,100.0,2.55,2.26,1.95,2.77,44.06,44.58,45.23,43.7,0.981,0.98,0.98,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10509,0.98148,13.2174,0.99524,43.44231,0.99918,0.7289,0.95986,0.981,0.98916,100.0,2.69,2.39,1.99,2.94,43.83,44.35,45.13,43.44,0.981,0.98,0.979,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10510,0.98673,13.2174,0.99641,44.57162,0.99958,0.75976,0.9759,0.98963,0.99451,100.0,2.09,1.84,1.64,2.27,44.92,45.48,45.97,44.57,0.984,0.983,0.982,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10511,0.98317,13.24989,0.99566,43.9352,0.9993,0.74102,0.9652,0.98399,0.99099,100.0,2.43,2.2,1.87,2.63,44.27,44.7,45.42,43.94,0.982,0.981,0.98,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10512,0.98479,13.24989,0.99593,44.22033,0.99938,0.74733,0.96917,0.98597,0.99203,100.0,2.28,2.04,1.77,2.46,44.56,45.03,45.66,44.22,0.983,0.981,0.981,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10513,0.98274,13.2452,0.99556,43.85184,0.99929,0.73614,0.96415,0.98349,0.99078,100.0,2.47,2.22,1.89,2.68,44.2,44.66,45.36,43.85,0.982,0.98,0.98,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10514,0.98519,13.2452,0.99601,44.22043,0.99948,0.7461,0.97119,0.98731,0.99313,100.0,2.25,1.95,1.7,2.46,44.61,45.24,45.83,44.22,0.983,0.982,0.982,0.983,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10515,0.98754,13.31579,0.99641,44.70561,0.99956,0.76039,0.97519,0.9893,0.99429,100.0,2.02,1.76,1.56,2.2,45.07,45.66,46.19,44.71,0.984,0.983,0.983,0.985,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10516,0.99303,10.20938,0.99814,52.39571,0.99929,0.90332,0.99088,0.99526,0.99705,100.0,0.34,0.27,0.28,0.37,52.79,53.8,53.64,52.4,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10517,0.98688,8.69303,0.99784,50.946,0.99922,0.88394,0.98779,0.99355,0.99565,100.0,0.47,0.35,0.38,0.52,51.41,52.71,52.3,50.95,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10518,0.98837,8.69303,0.99795,51.37868,0.99926,0.88968,0.9894,0.99455,0.99643,100.0,0.43,0.32,0.34,0.47,51.83,53.05,52.76,51.38,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10519,0.98682,8.1064,0.99783,51.02151,0.99922,0.8844,0.98795,0.99365,0.99572,100.0,0.46,0.34,0.37,0.51,51.49,52.84,52.39,51.02,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10520,0.99094,8.1064,0.99805,52.07167,0.99928,0.89862,0.99141,0.99573,0.99743,100.0,0.36,0.28,0.3,0.4,52.51,53.69,53.4,52.07,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10521,0.99095,7.58717,0.99802,52.02372,0.99925,0.89817,0.99243,0.99661,0.99809,100.0,0.37,0.27,0.29,0.41,52.49,53.76,53.47,52.02,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10522,0.99171,7.58717,0.99798,51.98642,0.99925,0.89806,0.99247,0.99669,0.99819,100.0,0.37,0.27,0.29,0.41,52.47,53.8,53.44,51.99,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10523,0.99202,6.85656,0.998,52.11955,0.99923,0.89871,0.99283,0.99676,0.99815,100.0,0.36,0.27,0.29,0.4,52.59,53.89,53.57,52.12,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10524,0.99233,6.85656,0.998,52.19292,0.99922,0.90028,0.99302,0.99692,0.99827,100.0,0.35,0.26,0.28,0.39,52.67,53.97,53.66,52.19,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10525,0.99227,6.21943,0.99801,52.30678,0.99921,0.90153,0.99321,0.99693,0.99825,100.0,0.34,0.25,0.27,0.38,52.79,54.11,53.79,52.31,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10526,0.98912,6.21943,0.99788,51.73363,0.99915,0.89415,0.99058,0.99524,0.9969,100.0,0.4,0.3,0.34,0.44,52.15,53.37,52.88,51.73,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10527,0.99103,5.45292,0.99791,52.07664,0.99917,0.897,0.99198,0.99613,0.99758,100.0,0.37,0.28,0.31,0.4,52.49,53.71,53.19,52.08,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10528,0.98982,5.45292,0.99783,51.98166,0.99911,0.89643,0.99076,0.99543,0.99704,100.0,0.38,0.29,0.33,0.41,52.35,53.53,52.9,51.98,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10529,0.99274,4.61839,0.99796,52.59448,0.99916,0.90341,0.99343,0.997,0.99826,100.0,0.32,0.23,0.26,0.36,53.06,54.43,53.95,52.59,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10530,0.99086,4.61839,0.99791,52.34458,0.99915,0.89983,0.99313,0.99694,0.99824,100.0,0.33,0.23,0.26,0.38,52.89,54.49,53.98,52.34,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10531,0.98763,4.74166,0.99781,51.99962,0.99913,0.8929,0.99049,0.99546,0.99718,100.0,0.37,0.28,0.32,0.41,52.41,53.66,53.07,52.0,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10532,0.98918,4.74166,0.99793,52.68474,0.99918,0.90442,0.99235,0.99642,0.9978,100.0,0.32,0.25,0.28,0.35,53.06,54.2,53.68,52.68,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10533,0.98897,3.567,0.99784,52.1779,0.99915,0.89617,0.99061,0.99548,0.9972,99.99186,0.35,0.25,0.29,0.39,52.65,54.1,53.46,52.18,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10534,0.99317,3.567,0.99808,53.55164,0.99919,0.91545,0.99478,0.9976,0.99859,100.0,0.26,0.2,0.22,0.29,53.94,55.07,54.62,53.55,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10535,0.98814,2.87202,0.99776,52.08979,0.99907,0.89353,0.99061,0.9955,0.99716,99.46537,0.37,0.26,0.32,0.4,52.51,53.94,53.08,52.09,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10536,0.98864,2.87202,0.99779,52.27764,0.99907,0.89575,0.99192,0.99634,0.99787,99.62977,0.35,0.25,0.29,0.38,52.73,54.2,53.45,52.28,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10537,0.98771,2.27527,0.99771,52.00924,0.99902,0.89143,0.99089,0.9958,0.99749,99.10404,0.37,0.26,0.31,0.41,52.48,54.03,53.25,52.01,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10538,0.99132,2.27527,0.99789,53.04912,0.99907,0.90561,0.99364,0.99713,0.99829,99.87313,0.29,0.2,0.23,0.32,53.54,55.05,54.42,53.05,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10539,0.98683,1.76211,0.9977,52.08519,0.99898,0.89206,0.99107,0.99596,0.99759,98.70221,0.36,0.26,0.31,0.4,52.53,53.98,53.19,52.09,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10540,0.98784,1.76211,0.99778,52.49215,0.999,0.89829,0.99234,0.99651,0.99789,98.93303,0.33,0.23,0.28,0.37,52.95,54.43,53.71,52.49,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10541,0.98593,1.37083,0.99771,52.19532,0.99897,0.89284,0.99164,0.99627,0.99778,98.37235,0.35,0.24,0.29,0.39,52.71,54.4,53.56,52.2,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10542,0.99105,1.37083,0.99796,53.55667,0.99905,0.91203,0.99529,0.99797,0.99883,99.45479,0.26,0.18,0.21,0.29,54.05,55.56,54.93,53.56,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10543,0.9889,1.26154,0.99783,52.83851,0.999,0.90164,0.99321,0.99708,0.99829,98.92844,0.31,0.23,0.27,0.34,53.24,54.6,53.82,52.84,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10544,0.98954,1.26154,0.99787,53.09775,0.99902,0.90567,0.99388,0.99743,0.99855,99.07989,0.29,0.21,0.25,0.32,53.52,54.88,54.15,53.1,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10545,0.98762,1.12031,0.99783,52.75875,0.99899,0.8999,0.99316,0.99707,0.99827,98.62597,0.31,0.22,0.27,0.34,53.2,54.64,53.86,52.76,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10546,0.99084,1.12031,0.99796,53.65016,0.99903,0.91263,0.99538,0.99805,0.9989,99.30582,0.25,0.17,0.2,0.28,54.15,55.72,55.02,53.65,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10547,0.9878,0.94268,0.99782,52.71568,0.99899,0.89791,0.99312,0.99699,0.99818,98.55805,0.32,0.23,0.27,0.35,53.14,54.54,53.74,52.72,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10548,0.98947,0.94268,0.99788,53.18252,0.999,0.90678,0.99411,0.99752,0.99858,98.92238,0.28,0.21,0.24,0.31,53.61,55.0,54.26,53.18,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10549,0.98705,0.96396,0.99776,52.42387,0.99896,0.89334,0.99245,0.99683,0.9982,98.41723,0.33,0.22,0.27,0.37,52.96,54.71,53.87,52.42,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10550,0.9905,0.96396,0.99793,53.51712,0.99901,0.91074,0.99507,0.99802,0.99894,99.16619,0.26,0.18,0.21,0.29,54.04,55.67,54.97,53.52,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10551,0.98761,1.40474,0.99779,52.86716,0.99898,0.90001,0.99244,0.99673,0.99811,98.74323,0.3,0.22,0.26,0.34,53.29,54.67,53.94,52.87,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10552,0.9889,1.40474,0.99786,53.34489,0.99898,0.90727,0.99404,0.99752,0.99863,99.04873,0.27,0.2,0.24,0.3,53.75,55.11,54.34,53.34,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10553,0.98648,1.12698,0.99776,52.80699,0.99894,0.89894,0.99214,0.99663,0.99811,98.40039,0.31,0.21,0.26,0.34,53.27,54.81,53.98,52.81,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10554,0.99151,1.11971,0.99794,53.82223,0.99899,0.91386,0.99581,0.99835,0.99911,99.44974,0.24,0.17,0.2,0.27,54.29,55.76,55.07,53.82,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10555,0.98654,0.91754,0.99779,52.8229,0.99896,0.8979,0.99327,0.99714,0.9983,98.33513,0.31,0.22,0.27,0.34,53.23,54.62,53.78,52.82,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10556,0.98845,0.91754,0.99783,53.06399,0.99897,0.90221,0.99424,0.99767,0.99873,98.7302,0.29,0.2,0.25,0.32,53.53,55.07,54.23,53.06,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10557,0.98632,0.80648,0.99775,52.41139,0.99898,0.89107,0.99286,0.99694,0.99824,98.21139,0.33,0.22,0.28,0.37,52.92,54.61,53.72,52.41,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10558,0.99066,0.80648,0.99783,52.90625,0.999,0.89995,0.99461,0.99785,0.99881,99.07234,0.29,0.19,0.23,0.33,53.46,55.25,54.49,52.91,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10559,0.99008,1.18213,0.99775,52.57159,0.99897,0.89406,0.99342,0.99732,0.99846,99.09462,0.32,0.21,0.25,0.36,53.15,55.01,54.21,52.57,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
