n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10560,0.99721,9.49228,0.99861,51.78181,0.99947,0.92622,0.99617,0.99832,0.99909,100.0,0.4,0.35,0.34,0.43,52.09,52.75,52.83,51.78,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10561,0.99005,8.0205,0.99826,49.39449,0.99937,0.89706,0.98576,0.99202,0.99478,100.0,0.67,0.56,0.45,0.75,49.89,50.65,51.62,49.39,0.996,0.996,0.995,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10562,0.98879,8.0205,0.99819,48.8135,0.99936,0.88946,0.98364,0.99115,0.99431,100.0,0.78,0.73,0.54,0.85,49.2,49.5,50.81,48.81,0.996,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10563,0.99423,9.9082,0.99832,49.41023,0.99945,0.89274,0.99054,0.99545,0.99728,100.0,0.67,0.56,0.49,0.74,49.86,50.64,51.22,49.41,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10564,0.98932,9.9082,0.99813,48.31734,0.99936,0.88066,0.98259,0.99068,0.9941,100.0,0.87,0.78,0.6,0.96,48.75,49.23,50.36,48.32,0.995,0.994,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10565,0.99322,12.16062,0.99824,48.65925,0.99945,0.88047,0.98882,0.99469,0.9969,100.0,0.8,0.67,0.59,0.89,49.1,49.85,50.46,48.66,0.995,0.995,0.994,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10566,0.9932,12.16062,0.99817,48.3366,0.99943,0.87597,0.98818,0.99458,0.99689,100.0,0.86,0.73,0.62,0.95,48.79,49.53,50.22,48.34,0.995,0.994,0.993,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10567,0.9929,15.17705,0.99815,48.04745,0.99945,0.87096,0.98767,0.99432,0.99675,100.0,0.92,0.79,0.68,1.02,48.47,49.16,49.83,48.05,0.995,0.994,0.993,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10568,0.99252,15.17705,0.99809,47.66976,0.99945,0.86511,0.98663,0.99389,0.9965,100.0,1.01,0.87,0.73,1.11,48.1,48.74,49.5,47.67,0.994,0.993,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10569,0.99223,19.4693,0.99807,47.27715,0.99947,0.85796,0.98579,0.99341,0.99617,100.0,1.11,0.96,0.81,1.22,47.69,48.3,49.07,47.28,0.994,0.993,0.992,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10570,0.99157,19.4693,0.99799,46.69729,0.99948,0.84834,0.98375,0.99251,0.99569,100.0,1.26,1.09,0.89,1.39,47.14,47.76,48.65,46.7,0.993,0.992,0.991,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10571,0.99125,26.47862,0.99798,46.22725,0.99953,0.83984,0.98333,0.99233,0.99562,100.0,1.41,1.24,1.0,1.55,46.65,47.21,48.14,46.23,0.993,0.991,0.99,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10572,0.99001,27.05504,0.99785,45.38725,0.99957,0.82448,0.98037,0.99101,0.99491,100.0,1.69,1.48,1.14,1.88,45.85,46.43,47.57,45.39,0.992,0.99,0.988,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10573,0.98824,37.57899,0.9977,44.56647,0.99966,0.8097,0.97739,0.98972,0.99428,100.0,2.04,1.83,1.33,2.27,45.03,45.5,46.89,44.57,0.99,0.988,0.987,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10574,0.99003,43.9263,0.99768,44.24945,0.99973,0.79988,0.9793,0.99082,0.99508,100.0,2.19,1.95,1.43,2.44,44.72,45.24,46.58,44.25,0.989,0.986,0.986,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10575,0.99657,0.00027,0.99803,56.54325,0.99855,0.95618,0.99833,0.99932,0.99964,100.0,0.13,0.11,0.11,0.14,56.93,57.76,57.89,56.54,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10576,0.99657,0.00027,0.99804,56.55079,0.99855,0.95617,0.99832,0.99931,0.99963,100.0,0.13,0.11,0.11,0.14,56.93,57.75,57.89,56.55,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10577,0.99656,0.00027,0.99804,56.55644,0.99855,0.95621,0.99833,0.99931,0.99964,100.0,0.13,0.11,0.11,0.14,56.94,57.76,57.89,56.56,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10578,0.99653,0.00051,0.99803,56.54432,0.99855,0.95612,0.99832,0.99931,0.99964,100.0,0.13,0.11,0.11,0.14,56.93,57.75,57.88,56.54,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10579,0.99504,0.72923,0.9979,54.07203,0.99854,0.94117,0.99678,0.9986,0.99923,100.0,0.22,0.17,0.14,0.25,54.67,55.87,56.57,54.07,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10580,0.99065,1.60093,0.99788,54.26795,0.99855,0.93984,0.99533,0.99793,0.99887,99.59021,0.22,0.2,0.17,0.24,54.65,55.21,55.84,54.27,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10581,0.99217,3.74759,0.99791,54.7186,0.99857,0.94156,0.99551,0.998,0.99891,100.0,0.2,0.19,0.16,0.22,55.04,55.42,56.1,54.72,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10582,0.99125,4.72044,0.99788,54.74044,0.99857,0.94117,0.99524,0.99786,0.99881,100.0,0.2,0.18,0.15,0.22,55.1,55.62,56.26,54.74,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10583,0.99076,9.76743,0.99788,53.93246,0.99867,0.93026,0.9939,0.99724,0.99845,100.0,0.24,0.21,0.19,0.26,54.29,54.85,55.41,53.93,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10584,0.99061,12.37584,0.99789,52.84102,0.9988,0.91687,0.99244,0.99663,0.99811,100.0,0.31,0.28,0.24,0.34,53.19,53.7,54.31,52.84,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10585,0.99446,9.89471,0.99818,53.29807,0.99896,0.9254,0.99548,0.99806,0.99896,100.0,0.28,0.24,0.22,0.3,53.65,54.24,54.68,53.3,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10586,0.98756,9.89471,0.99763,50.00854,0.99892,0.87373,0.98808,0.99485,0.99718,100.0,0.6,0.55,0.48,0.65,50.32,50.73,51.35,50.01,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10587,0.99149,9.06415,0.99791,51.25983,0.99897,0.89493,0.992,0.99674,0.99834,100.0,0.44,0.38,0.33,0.49,51.68,52.36,52.99,51.26,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10588,0.98713,9.06415,0.99766,50.21552,0.99892,0.87707,0.98998,0.99578,0.99777,100.0,0.54,0.4,0.37,0.62,50.81,52.13,52.48,50.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10589,0.99059,6.2479,0.99799,51.70367,0.99894,0.9002,0.99365,0.99736,0.9986,100.0,0.39,0.31,0.29,0.44,52.17,53.17,53.44,51.7,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10590,0.98759,5.56577,0.99783,51.11122,0.9989,0.89221,0.99229,0.99677,0.99827,100.0,0.45,0.34,0.32,0.5,51.64,52.86,53.03,51.11,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10591,0.9876,3.35509,0.99781,51.22724,0.99886,0.89512,0.99255,0.99686,0.99827,99.74134,0.43,0.32,0.31,0.49,51.78,53.14,53.17,51.23,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10592,0.99093,3.35509,0.99797,52.04762,0.99888,0.90604,0.99466,0.99781,0.99886,100.0,0.36,0.26,0.26,0.41,52.61,54.0,54.03,52.05,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10593,0.98841,2.63198,0.99782,51.30111,0.99885,0.89725,0.99319,0.9972,0.99851,99.53317,0.42,0.3,0.29,0.48,51.9,53.42,53.46,51.3,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10594,0.99088,2.63198,0.99798,52.05396,0.99888,0.90649,0.99489,0.99792,0.99889,100.0,0.36,0.26,0.26,0.41,52.62,54.02,54.04,52.05,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10595,0.98781,1.80527,0.99777,50.9458,0.99883,0.89139,0.99277,0.99704,0.99844,98.98079,0.46,0.34,0.33,0.52,51.49,52.78,52.91,50.95,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10596,0.98865,1.80527,0.99785,51.43689,0.99885,0.89801,0.99362,0.99741,0.99864,99.17272,0.41,0.3,0.3,0.47,52.0,53.42,53.43,51.44,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10597,0.98731,2.76405,0.99778,51.21221,0.99883,0.89549,0.99243,0.99678,0.99823,99.37289,0.43,0.3,0.31,0.49,51.8,53.33,53.22,51.21,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10598,0.98915,2.80815,0.99785,51.49567,0.99886,0.89891,0.99322,0.99718,0.9985,99.75952,0.4,0.27,0.27,0.46,52.13,53.75,53.76,51.5,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10599,0.98525,4.42986,0.9977,50.85907,0.99885,0.88805,0.99163,0.99649,0.99808,99.87717,0.46,0.31,0.32,0.53,51.5,53.22,53.11,50.86,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10600,0.99048,4.6601,0.99794,51.93956,0.9989,0.90474,0.99402,0.99748,0.99866,100.0,0.37,0.27,0.26,0.42,52.5,53.88,53.91,51.94,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10601,0.98598,3.00097,0.99769,50.51185,0.99886,0.88493,0.99077,0.99605,0.99783,99.18898,0.51,0.38,0.36,0.58,51.06,52.34,52.52,50.51,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10602,0.98934,3.00097,0.99778,50.64904,0.99889,0.88539,0.99245,0.99691,0.99834,99.84124,0.5,0.38,0.37,0.56,51.16,52.34,52.5,50.65,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10603,0.98792,2.23502,0.99774,50.31462,0.99888,0.88381,0.99178,0.99665,0.99821,99.17246,0.54,0.41,0.38,0.6,50.84,52.0,52.28,50.31,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10604,0.9916,2.23502,0.99803,51.58929,0.99892,0.90236,0.99456,0.9978,0.99885,99.94938,0.41,0.33,0.31,0.45,52.04,53.0,53.24,51.59,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10605,0.98684,2.38489,0.99782,50.84254,0.99887,0.89196,0.99237,0.99678,0.99819,99.08274,0.47,0.35,0.34,0.54,51.41,52.75,52.88,50.84,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10606,0.98867,2.38489,0.9979,51.29861,0.99888,0.89818,0.99353,0.99726,0.99851,99.45716,0.42,0.3,0.3,0.48,51.88,53.32,53.36,51.3,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10607,0.98825,1.79452,0.9979,51.42876,0.99886,0.9012,0.99322,0.99705,0.99833,99.07504,0.41,0.3,0.3,0.47,51.99,53.41,53.4,51.43,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10608,0.99045,1.79452,0.99801,52.04195,0.99889,0.90805,0.99512,0.99799,0.99892,99.55044,0.36,0.26,0.26,0.41,52.61,54.03,54.01,52.04,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10609,0.98803,1.04472,0.99788,51.49033,0.99884,0.9015,0.99337,0.9972,0.99843,98.68159,0.41,0.3,0.3,0.46,52.03,53.41,53.33,51.49,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10610,0.98824,1.0195,0.9979,51.57781,0.99885,0.90169,0.99402,0.99751,0.99866,98.73067,0.4,0.29,0.29,0.45,52.13,53.54,53.43,51.58,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10611,0.9877,1.0195,0.99782,51.20485,0.99883,0.89652,0.99327,0.99716,0.99844,98.59361,0.43,0.32,0.32,0.49,51.76,53.15,53.13,51.2,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10612,0.98788,1.66318,0.99784,51.47061,0.99885,0.8991,0.99369,0.99743,0.99862,98.96872,0.4,0.28,0.29,0.46,52.08,53.73,53.51,51.47,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10613,0.98489,4.29302,0.99776,51.41868,0.99884,0.89822,0.99214,0.9967,0.99819,99.77232,0.41,0.29,0.3,0.47,51.99,53.51,53.38,51.42,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10614,0.98741,4.29302,0.99787,51.94864,0.99887,0.90469,0.99326,0.99716,0.99847,100.0,0.37,0.26,0.27,0.42,52.5,54.02,53.75,51.95,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10615,0.98783,5.71228,0.99789,51.86391,0.99889,0.90302,0.99351,0.99728,0.99854,100.0,0.37,0.27,0.28,0.42,52.41,53.83,53.68,51.86,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10616,0.98842,5.71228,0.99787,51.83159,0.99887,0.90397,0.99337,0.9972,0.9985,100.0,0.38,0.28,0.28,0.43,52.35,53.66,53.61,51.83,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10617,0.99211,6.82304,0.99802,52.31657,0.99893,0.91178,0.99361,0.9973,0.99857,100.0,0.35,0.28,0.28,0.38,52.73,53.65,53.74,52.32,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10618,0.99039,5.56909,0.99791,51.54343,0.99892,0.89992,0.99316,0.99726,0.99857,100.0,0.41,0.32,0.31,0.46,52.02,53.13,53.2,51.54,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10619,0.98856,4.39456,0.99779,50.57,0.99893,0.88603,0.99186,0.99662,0.99819,100.0,0.51,0.39,0.37,0.57,51.09,52.25,52.48,50.57,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10620,0.98623,4.39456,0.99773,50.62665,0.99894,0.88491,0.99114,0.99634,0.99805,100.0,0.51,0.4,0.38,0.56,51.09,52.12,52.3,50.63,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10621,0.99084,4.8866,0.99794,51.89154,0.99891,0.90598,0.99373,0.99739,0.9986,100.0,0.37,0.28,0.28,0.42,52.39,53.61,53.6,51.89,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10622,0.99018,5.57317,0.99793,51.81082,0.99891,0.90524,0.99389,0.99753,0.99869,100.0,0.38,0.29,0.29,0.43,52.32,53.56,53.55,51.81,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10623,0.98567,4.47613,0.99774,51.04182,0.99888,0.89275,0.99176,0.99657,0.99813,99.99202,0.45,0.33,0.33,0.51,51.58,52.9,52.94,51.04,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10624,0.98811,4.47613,0.99791,51.75859,0.99892,0.90399,0.994,0.99758,0.99875,100.0,0.38,0.28,0.28,0.43,52.3,53.71,53.59,51.76,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10625,0.9856,3.25411,0.99772,50.68212,0.99894,0.88449,0.99143,0.99648,0.99811,99.28662,0.48,0.34,0.35,0.56,51.28,52.88,52.75,50.68,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10626,0.98835,3.25411,0.99789,51.75456,0.99891,0.9028,0.99373,0.99748,0.99867,99.88306,0.38,0.27,0.28,0.43,52.32,53.8,53.69,51.75,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10627,0.98809,4.51922,0.99789,51.76682,0.99889,0.90329,0.99352,0.99732,0.99855,100.0,0.38,0.28,0.28,0.43,52.31,53.69,53.6,51.77,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10628,0.98811,4.51922,0.99784,51.45529,0.9989,0.8983,0.99351,0.99743,0.99867,100.0,0.41,0.29,0.3,0.47,52.03,53.55,53.42,51.46,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10629,0.99064,4.47582,0.99798,52.04989,0.99893,0.90871,0.99473,0.99786,0.99884,100.0,0.36,0.26,0.27,0.41,52.59,53.99,53.87,52.05,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10630,0.98614,4.21402,0.9978,51.07136,0.99895,0.89355,0.99209,0.99674,0.99829,99.94567,0.45,0.34,0.34,0.51,51.59,52.85,52.86,51.07,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10631,0.9908,4.21402,0.99796,52.12729,0.99892,0.90984,0.99461,0.99778,0.9988,100.0,0.35,0.25,0.26,0.4,52.67,54.1,53.96,52.13,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10632,0.9908,4.97697,0.99796,52.04864,0.99891,0.90826,0.99447,0.99774,0.99878,100.0,0.36,0.26,0.27,0.41,52.57,53.94,53.79,52.05,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10633,0.98642,3.81485,0.99776,50.92199,0.99889,0.89032,0.992,0.99674,0.9983,99.76842,0.47,0.36,0.35,0.53,51.42,52.55,52.72,50.92,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10634,0.98959,3.81485,0.99793,51.70459,0.99893,0.90358,0.99426,0.99766,0.99875,100.0,0.39,0.27,0.28,0.44,52.28,53.8,53.62,51.7,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10635,0.98622,3.15655,0.99775,50.60051,0.99896,0.88361,0.99165,0.99657,0.99817,99.3485,0.5,0.38,0.37,0.57,51.13,52.38,52.46,50.6,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10636,0.98903,3.15655,0.99793,51.87703,0.99893,0.90645,0.99409,0.99762,0.99876,99.972,0.37,0.26,0.27,0.42,52.45,53.95,53.82,51.88,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10637,0.98949,4.35505,0.99796,52.03096,0.99892,0.9084,0.99407,0.99753,0.99867,100.0,0.36,0.26,0.27,0.41,52.58,54.02,53.85,52.03,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10638,0.98814,4.35505,0.99794,51.76547,0.99892,0.90392,0.9943,0.9977,0.99879,100.0,0.38,0.27,0.27,0.43,52.35,53.88,53.77,51.77,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10639,0.98836,3.34541,0.99784,51.26922,0.99891,0.89932,0.99271,0.99681,0.99818,99.87375,0.43,0.32,0.32,0.49,51.8,53.07,53.15,51.27,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10640,0.99021,3.23413,0.99791,51.57151,0.99891,0.90383,0.99337,0.99714,0.99839,100.0,0.4,0.29,0.29,0.45,52.13,53.55,53.53,51.57,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10641,0.98887,1.07158,0.9979,51.31402,0.99889,0.89934,0.99352,0.99724,0.99848,98.84086,0.42,0.3,0.29,0.48,51.92,53.41,53.5,51.31,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10642,0.99351,0.66835,0.99817,52.93449,0.99894,0.91918,0.99682,0.99879,0.99938,99.6404,0.29,0.21,0.22,0.33,53.48,54.93,54.77,52.93,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10643,0.98913,0.61659,0.99798,51.79079,0.9989,0.9055,0.99445,0.99767,0.99874,98.71898,0.38,0.29,0.29,0.43,52.28,53.44,53.51,51.79,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10644,0.98977,0.61659,0.99802,51.99789,0.99891,0.90817,0.99478,0.99778,0.99875,98.84558,0.37,0.28,0.27,0.41,52.5,53.68,53.76,52.0,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10645,0.98934,0.55479,0.99798,51.73884,0.99889,0.90593,0.99437,0.99759,0.99866,98.72061,0.39,0.3,0.29,0.44,52.25,53.4,53.57,51.74,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10646,0.99293,0.55479,0.99816,52.77646,0.99894,0.91805,0.99663,0.9986,0.99921,99.46378,0.3,0.22,0.22,0.34,53.33,54.78,54.64,52.78,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10647,0.98933,0.4632,0.998,51.80702,0.9989,0.90643,0.9944,0.99763,0.99873,98.684,0.39,0.3,0.29,0.43,52.27,53.3,53.48,51.81,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10648,0.99023,0.4632,0.99802,51.90857,0.99891,0.9075,0.99475,0.99774,0.99873,98.85067,0.37,0.27,0.27,0.42,52.45,53.78,53.8,51.91,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10649,0.98917,0.32674,0.99799,51.71549,0.9989,0.90515,0.99434,0.99756,0.99865,98.58028,0.39,0.31,0.29,0.44,52.19,53.21,53.49,51.72,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10650,0.99141,0.32674,0.9981,52.4637,0.99893,0.91401,0.9962,0.9984,0.99909,99.06061,0.32,0.22,0.23,0.37,53.07,54.71,54.54,52.46,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10651,0.98754,0.36659,0.99794,51.42719,0.99889,0.90119,0.99421,0.99754,0.99865,98.29595,0.4,0.26,0.27,0.47,52.1,53.96,53.77,51.43,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10652,0.98939,0.64939,0.99793,51.52474,0.99889,0.90331,0.99416,0.99752,0.99861,98.76055,0.4,0.28,0.28,0.46,52.14,53.71,53.68,51.52,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10653,0.98799,1.46067,0.99789,51.42196,0.99889,0.90069,0.99329,0.99707,0.99835,98.86392,0.41,0.3,0.3,0.47,51.98,53.38,53.39,51.42,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10654,0.99287,0.64315,0.99816,52.92224,0.99893,0.92039,0.99673,0.99866,0.99927,99.50749,0.29,0.22,0.22,0.33,53.44,54.8,54.64,52.92,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10655,0.98794,0.24812,0.99793,51.54036,0.99888,0.9025,0.99407,0.99752,0.99866,98.31717,0.4,0.3,0.29,0.46,52.09,53.41,53.48,51.54,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10656,0.98855,0.24812,0.99796,51.59516,0.99889,0.90271,0.99466,0.99778,0.9988,98.44201,0.4,0.29,0.29,0.45,52.13,53.46,53.47,51.6,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10657,0.98727,0.25459,0.9979,51.26626,0.99888,0.89714,0.99414,0.99756,0.99869,98.18605,0.42,0.3,0.3,0.49,51.85,53.3,53.35,51.27,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
