n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10658,0.99059,0.25459,0.99802,52.07,0.99891,0.90777,0.99587,0.99838,0.99915,98.86493,0.35,0.23,0.25,0.4,52.71,54.48,54.23,52.07,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10659,0.98896,0.29427,0.99792,51.55031,0.99888,0.90288,0.99429,0.99766,0.99876,98.53036,0.4,0.29,0.3,0.46,52.1,53.5,53.43,51.55,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10660,0.9889,0.29427,0.9979,51.41916,0.99888,0.90108,0.99423,0.99758,0.99869,98.50765,0.41,0.3,0.3,0.47,51.98,53.38,53.37,51.42,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10661,0.98854,1.81613,0.9979,51.65786,0.99888,0.90573,0.99298,0.99692,0.99829,99.144,0.39,0.28,0.28,0.44,52.22,53.65,53.61,51.66,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10662,0.99198,4.25905,0.99805,52.64426,0.99891,0.91769,0.99504,0.99791,0.99886,100.0,0.31,0.23,0.24,0.35,53.17,54.55,54.4,52.64,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10663,0.99069,4.57472,0.99796,52.20229,0.99887,0.91335,0.99345,0.99712,0.9984,100.0,0.35,0.26,0.26,0.39,52.72,53.97,54.0,52.2,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10664,0.99331,4.26722,0.99809,53.16159,0.99888,0.92376,0.9953,0.99798,0.99891,100.0,0.28,0.21,0.22,0.31,53.64,54.81,54.76,53.16,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10665,0.98898,1.30138,0.99784,51.36378,0.99884,0.90192,0.9933,0.99713,0.9984,98.97025,0.41,0.3,0.29,0.48,51.96,53.39,53.54,51.36,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10666,0.98967,0.84211,0.9979,51.37974,0.99885,0.90022,0.99431,0.99759,0.99866,98.89766,0.41,0.29,0.28,0.47,51.99,53.53,53.61,51.38,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10667,0.98737,0.45901,0.99787,51.28814,0.99884,0.89899,0.99377,0.99737,0.99854,98.29099,0.41,0.28,0.28,0.48,51.96,53.73,53.73,51.29,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10668,0.99134,0.45901,0.99805,52.2746,0.99887,0.91117,0.99587,0.99836,0.99913,99.10063,0.34,0.23,0.24,0.39,52.88,54.44,54.39,52.27,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10669,0.98759,0.51152,0.99786,51.22512,0.99884,0.89808,0.99379,0.99742,0.99862,98.35864,0.42,0.28,0.28,0.49,51.9,53.7,53.68,51.23,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10670,0.98938,0.51152,0.9979,51.33284,0.99885,0.89858,0.99437,0.99763,0.99866,98.68444,0.41,0.27,0.27,0.48,52.0,53.75,53.79,51.33,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10671,0.98824,1.73636,0.99781,51.21309,0.99883,0.89684,0.99344,0.99716,0.99836,99.0373,0.42,0.27,0.28,0.49,51.9,53.79,53.63,51.21,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10672,0.99179,4.29674,0.99805,53.06724,0.99884,0.9217,0.99473,0.99766,0.9987,100.0,0.29,0.22,0.22,0.32,53.55,54.69,54.73,53.07,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10673,0.99256,7.20623,0.99805,53.69893,0.99877,0.93037,0.99582,0.99808,0.99887,100.0,0.25,0.2,0.19,0.28,54.15,55.18,55.27,53.7,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10674,0.99294,5.38633,0.998,54.07239,0.99867,0.93454,0.99619,0.99827,0.99901,100.0,0.23,0.19,0.19,0.25,54.45,55.31,55.34,54.07,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10675,0.99353,0.87338,0.99797,54.86535,0.99857,0.9422,0.99711,0.9987,0.99926,99.81022,0.2,0.17,0.16,0.21,55.22,55.94,56.09,54.87,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10676,0.99471,0.09088,0.99798,55.29551,0.99855,0.94634,0.99758,0.99892,0.99939,99.69229,0.18,0.15,0.14,0.19,55.63,56.26,56.56,55.3,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10677,0.99492,0.00301,0.99798,55.32509,0.99855,0.94714,0.99752,0.99882,0.99927,99.68273,0.18,0.15,0.14,0.19,55.68,56.29,56.68,55.33,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10678,0.995,0.00301,0.99798,55.29321,0.99855,0.94693,0.99746,0.99878,0.99926,99.69438,0.18,0.15,0.14,0.19,55.65,56.27,56.67,55.29,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10679,0.99509,0.00261,0.99798,55.26044,0.99854,0.94677,0.99742,0.99875,0.99923,99.70595,0.18,0.15,0.14,0.19,55.63,56.27,56.67,55.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10680,0.99509,0.00261,0.99798,55.26326,0.99855,0.9468,0.99745,0.99878,0.99926,99.70969,0.18,0.15,0.14,0.19,55.63,56.27,56.67,55.26,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10681,0.99818,0.0554,0.99866,58.29676,0.99901,0.97099,0.99906,0.99961,0.9998,100.0,0.09,0.07,0.07,0.1,58.65,59.48,59.41,58.3,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10682,0.99217,0.0554,0.99861,55.56729,0.999,0.9556,0.99594,0.99806,0.99884,99.20162,0.16,0.12,0.11,0.18,56.11,57.19,57.74,55.57,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10683,0.99291,0.07731,0.99861,55.69265,0.999,0.95548,0.99663,0.99844,0.99908,99.3674,0.16,0.15,0.13,0.18,55.99,56.32,57.03,55.69,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10684,0.99124,0.07731,0.9986,55.23756,0.999,0.95294,0.99573,0.99793,0.99876,99.02678,0.18,0.15,0.13,0.19,55.66,56.37,56.93,55.24,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10685,0.99648,0.06136,0.99863,56.62929,0.99901,0.95986,0.9981,0.99917,0.99955,100.0,0.13,0.12,0.11,0.14,56.89,57.37,57.56,56.63,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10686,0.99222,0.06136,0.9986,55.28532,0.999,0.95256,0.9959,0.998,0.99879,99.19501,0.17,0.15,0.13,0.19,55.71,56.5,56.91,55.29,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10687,0.99233,0.06027,0.9986,55.29609,0.999,0.95142,0.99596,0.9981,0.9989,99.21945,0.18,0.15,0.14,0.19,55.67,56.27,56.78,55.3,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10688,0.99261,0.06027,0.9986,55.11038,0.999,0.95019,0.9955,0.99781,0.99869,99.24165,0.18,0.15,0.14,0.2,55.51,56.23,56.7,55.11,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10689,0.99623,0.05427,0.99862,56.09239,0.99901,0.95488,0.99736,0.99882,0.99938,99.97656,0.15,0.13,0.13,0.16,56.37,56.85,57.15,56.09,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10690,0.99353,0.05427,0.9986,55.26433,0.999,0.95001,0.99585,0.998,0.9988,99.41384,0.18,0.15,0.14,0.19,55.66,56.4,56.79,55.26,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10691,0.99339,0.05869,0.99859,55.00709,0.999,0.94781,0.99557,0.99793,0.99881,99.38075,0.19,0.16,0.15,0.21,55.38,56.06,56.42,55.01,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10692,0.9958,0.05869,0.9986,55.65339,0.99901,0.95093,0.99705,0.99873,0.99936,99.88188,0.17,0.16,0.14,0.18,55.89,56.22,56.56,55.65,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10693,0.99796,0.06723,0.99863,57.50634,0.99901,0.96621,0.99884,0.99953,0.99975,100.0,0.11,0.09,0.09,0.12,57.79,58.47,58.36,57.51,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10694,0.99329,0.06723,0.99859,55.26545,0.999,0.95161,0.99595,0.99808,0.99885,99.38978,0.17,0.13,0.13,0.19,55.77,56.89,57.15,55.27,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10695,0.99224,0.08225,0.99858,54.91655,0.999,0.94778,0.99545,0.99779,0.99866,99.17374,0.19,0.15,0.14,0.21,55.4,56.35,56.79,54.92,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10696,0.99191,0.08225,0.99857,54.53142,0.999,0.94442,0.99494,0.99762,0.9986,99.09399,0.21,0.17,0.15,0.23,55.0,55.91,56.37,54.53,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10697,0.99547,0.08586,0.99858,55.22485,0.99901,0.94723,0.99678,0.9986,0.99926,99.81046,0.18,0.17,0.15,0.2,55.49,55.89,56.29,55.22,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10698,0.99059,0.08586,0.99855,54.05697,0.999,0.94013,0.99429,0.99726,0.99835,98.81834,0.24,0.22,0.19,0.26,54.35,54.66,55.38,54.06,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10699,0.99179,0.10689,0.99855,54.06475,0.999,0.93869,0.99448,0.99745,0.99855,99.052,0.25,0.27,0.22,0.26,54.13,53.84,54.72,54.06,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10700,0.99004,0.10689,0.99853,53.62991,0.999,0.93493,0.99331,0.99684,0.99815,98.68357,0.27,0.28,0.23,0.28,53.78,53.64,54.57,53.63,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10701,0.99577,0.12497,0.99855,54.4376,0.99901,0.93943,0.99634,0.99849,0.99923,99.84541,0.22,0.22,0.19,0.23,54.63,54.8,55.33,54.44,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10702,0.99,0.12497,0.99852,53.60811,0.999,0.93354,0.99378,0.99717,0.99841,98.70737,0.27,0.26,0.22,0.28,53.84,53.98,54.75,53.61,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10703,0.99041,0.13891,0.99849,53.16236,0.999,0.92773,0.99269,0.99656,0.99801,98.72062,0.29,0.27,0.23,0.31,53.48,53.82,54.59,53.16,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10704,0.99631,0.13891,0.9985,53.50992,0.99901,0.92946,0.99605,0.99841,0.99919,99.90603,0.27,0.24,0.21,0.29,53.83,54.25,54.9,53.51,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10705,0.99583,0.14889,0.99847,53.12732,0.99901,0.92448,0.99583,0.99838,0.9992,99.80749,0.29,0.26,0.22,0.32,53.5,54.03,54.69,53.13,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10706,0.99537,0.14889,0.99845,52.85632,0.999,0.92112,0.99553,0.99826,0.99913,99.70417,0.31,0.27,0.23,0.34,53.26,53.89,54.58,52.86,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10707,0.99524,0.1592,0.99842,52.67688,0.999,0.91839,0.99558,0.99831,0.99917,99.6808,0.32,0.28,0.24,0.35,53.08,53.71,54.39,52.68,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10708,0.99493,0.1592,0.9984,52.53755,0.999,0.91681,0.99528,0.99823,0.99914,99.61611,0.33,0.29,0.24,0.36,52.95,53.57,54.27,52.54,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10709,0.99526,0.2322,0.99838,52.55103,0.999,0.91674,0.99532,0.99825,0.99915,99.70814,0.33,0.29,0.25,0.36,52.92,53.49,54.09,52.55,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10710,0.99601,0.2322,0.99836,52.52685,0.999,0.9173,0.99491,0.99813,0.99908,99.83691,0.33,0.29,0.25,0.36,52.9,53.48,54.09,52.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10711,0.99603,0.39087,0.99834,52.63356,0.99899,0.91929,0.99497,0.99815,0.99909,99.92089,0.33,0.28,0.25,0.35,53.0,53.62,54.1,52.63,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10712,0.99563,0.39087,0.9983,52.41115,0.99899,0.91687,0.9943,0.99796,0.99902,99.83067,0.34,0.29,0.26,0.37,52.83,53.57,54.04,52.41,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10713,0.99431,0.68475,0.99828,52.42194,0.99899,0.91571,0.99434,0.99795,0.99902,99.72873,0.34,0.29,0.26,0.37,52.81,53.51,53.9,52.42,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10714,0.99376,0.71264,0.99822,52.11237,0.99899,0.9112,0.99322,0.99761,0.99891,99.61257,0.37,0.31,0.28,0.4,52.5,53.2,53.63,52.11,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10715,0.99332,1.42497,0.99821,52.10968,0.99901,0.90875,0.99284,0.99738,0.99881,99.85582,0.37,0.32,0.29,0.4,52.46,53.03,53.48,52.11,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10716,0.98669,1.76599,0.99817,51.90474,0.99903,0.90496,0.98718,0.99397,0.99633,98.57861,0.38,0.3,0.28,0.42,52.39,53.43,53.7,51.9,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10717,0.98835,4.24847,0.99813,51.681,0.9991,0.90053,0.98468,0.99354,0.99678,100.0,0.4,0.32,0.31,0.44,52.11,53.02,53.25,51.68,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10718,0.98833,9.43496,0.99819,51.83707,0.99927,0.89821,0.98761,0.9945,0.99707,100.0,0.4,0.34,0.33,0.43,52.15,52.8,52.93,51.84,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10719,0.99016,62.69414,0.99817,54.03508,0.99915,0.95102,0.99405,0.99668,0.99772,100.0,0.22,0.14,0.15,0.26,54.7,56.58,56.28,54.04,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10720,0.9916,55.02712,0.99789,41.14851,0.9999,0.75721,0.98469,0.99366,0.99676,100.0,4.48,3.4,3.53,4.99,41.62,42.82,42.65,41.15,0.982,0.972,0.974,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10721,0.98204,55.02712,0.99609,39.24238,0.9998,0.69529,0.96442,0.98485,0.99215,100.0,6.68,4.34,4.79,7.74,39.88,41.76,41.33,39.24,0.975,0.964,0.965,0.98,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10722,0.99045,56.0727,0.99628,39.51889,0.99985,0.69987,0.97433,0.9894,0.99463,100.0,6.34,4.29,4.7,7.26,40.11,41.8,41.41,39.52,0.975,0.965,0.965,0.979,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10723,0.99171,56.46874,0.9966,40.53663,0.99986,0.7271,0.97652,0.99055,0.99531,100.0,5.1,3.69,3.93,5.75,41.05,42.46,42.18,40.54,0.978,0.969,0.969,0.982,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10724,0.99294,56.46874,0.99692,41.46098,0.99986,0.75408,0.97841,0.99145,0.9958,100.0,4.16,3.1,3.28,4.64,41.94,43.22,42.97,41.46,0.981,0.973,0.974,0.984,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10725,0.99408,55.93203,0.99732,42.51292,0.99988,0.78051,0.98232,0.99314,0.99666,100.0,3.25,2.37,2.53,3.65,43.02,44.39,44.1,42.51,0.984,0.979,0.979,0.986,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10726,0.99435,55.93203,0.99727,42.90621,0.99987,0.79017,0.98057,0.99249,0.99637,100.0,2.9,1.98,2.12,3.33,43.5,45.16,44.87,42.91,0.985,0.982,0.982,0.987,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10727,0.99397,54.46577,0.9974,43.60837,0.99987,0.80241,0.98163,0.99298,0.99666,100.0,2.42,1.53,1.67,2.83,44.29,46.3,45.9,43.61,0.987,0.986,0.985,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10728,0.99421,54.46577,0.9973,43.89268,0.99985,0.80782,0.97917,0.99207,0.99627,100.0,2.22,1.27,1.42,2.65,44.67,47.1,46.62,43.89,0.988,0.988,0.987,0.988,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10729,0.99291,51.11375,0.99772,45.03965,0.99987,0.8277,0.98149,0.99274,0.99657,100.0,1.73,1.02,1.18,2.04,45.76,48.03,47.41,45.04,0.99,0.99,0.989,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10730,0.99296,51.11375,0.99761,45.27543,0.99983,0.83112,0.98026,0.99247,0.99656,100.0,1.62,0.92,1.07,1.93,46.04,48.5,47.85,45.28,0.99,0.991,0.99,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10731,0.99194,40.83424,0.99799,46.39576,0.99985,0.84982,0.982,0.99257,0.99643,100.0,1.3,0.85,0.98,1.49,47.0,48.83,48.23,46.4,0.991,0.991,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10732,0.99212,40.83424,0.99775,46.26208,0.99979,0.84724,0.97969,0.99198,0.99629,100.0,1.31,0.81,0.92,1.54,46.95,49.06,48.48,46.26,0.991,0.992,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10733,0.99057,26.897,0.99805,47.186,0.99983,0.86048,0.98186,0.99249,0.99641,100.0,1.09,0.74,0.81,1.24,47.77,49.42,49.04,47.19,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10734,0.98994,26.897,0.99788,47.10641,0.99978,0.85915,0.98019,0.992,0.9962,100.0,1.09,0.71,0.77,1.27,47.75,49.6,49.28,47.11,0.992,0.992,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10735,0.98962,18.88036,0.99812,47.88615,0.99981,0.86988,0.98167,0.99222,0.99617,100.0,0.93,0.65,0.68,1.06,48.46,50.0,49.78,47.89,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10736,0.98053,18.88036,0.99811,48.15049,0.99963,0.88631,0.97232,0.98338,0.98867,100.0,0.87,0.63,0.63,1.0,48.71,50.11,50.12,48.15,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10737,0.98361,16.07655,0.99817,48.69931,0.99967,0.88981,0.9756,0.98612,0.99099,100.0,0.77,0.56,0.58,0.88,49.24,50.65,50.52,48.7,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10738,0.98279,16.07655,0.99823,48.89502,0.99963,0.89746,0.97524,0.98513,0.98988,100.0,0.75,0.58,0.57,0.84,49.38,50.51,50.58,48.9,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10739,0.98927,12.76572,0.99846,49.82218,0.99981,0.89939,0.98295,0.99157,0.99522,100.0,0.62,0.51,0.52,0.68,50.19,51.09,50.99,49.82,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10740,0.98403,12.76572,0.99835,49.33517,0.99967,0.90241,0.97871,0.98754,0.99163,100.0,0.68,0.53,0.52,0.76,49.81,50.93,50.99,49.34,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10741,0.98588,8.25969,0.99819,49.24942,0.9997,0.8916,0.97892,0.98909,0.99334,100.0,0.68,0.49,0.51,0.77,49.79,51.22,51.06,49.25,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10742,0.98559,8.25969,0.99824,49.29989,0.99967,0.89784,0.97862,0.98839,0.99265,100.0,0.68,0.52,0.52,0.76,49.78,50.95,50.96,49.3,0.994,0.995,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10743,0.98649,11.24761,0.99811,49.19301,0.9997,0.88908,0.97859,0.9898,0.99446,100.0,0.7,0.51,0.53,0.78,49.71,51.08,50.87,49.19,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10744,0.992,7.72709,0.9967,54.96744,0.99785,0.93111,0.99342,0.99701,0.99831,100.0,0.18,0.12,0.14,0.21,55.52,57.33,56.53,54.97,0.998,0.999,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10745,0.98385,7.72709,0.99631,51.39993,0.99795,0.87638,0.98417,0.99288,0.99604,100.0,0.39,0.21,0.25,0.47,52.22,54.99,54.2,51.4,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10746,0.98628,9.69051,0.9966,52.0659,0.99805,0.89496,0.98487,0.99278,0.99588,100.0,0.34,0.21,0.24,0.4,52.78,55.01,54.4,52.07,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10747,0.983,15.54105,0.99671,50.961,0.99826,0.87676,0.98427,0.99256,0.99584,100.0,0.44,0.27,0.31,0.52,51.65,53.79,53.23,50.96,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10748,0.98098,15.86433,0.9967,50.30996,0.9984,0.86819,0.9815,0.9911,0.99496,100.0,0.51,0.31,0.35,0.61,51.03,53.27,52.72,50.31,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10749,0.98035,20.40243,0.99678,49.78027,0.99859,0.86189,0.98049,0.99052,0.99473,100.0,0.58,0.35,0.39,0.68,50.5,52.71,52.17,49.78,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10750,0.98037,20.40243,0.99684,49.76735,0.99866,0.86338,0.9793,0.98985,0.99425,100.0,0.58,0.35,0.39,0.69,50.49,52.68,52.21,49.77,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10751,0.98069,22.81598,0.99691,49.55048,0.9988,0.86099,0.97983,0.99022,0.99453,100.0,0.61,0.36,0.39,0.72,50.3,52.52,52.18,49.55,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10752,0.98119,22.81598,0.99693,49.41952,0.99883,0.85945,0.97974,0.99023,0.99454,100.0,0.63,0.38,0.4,0.74,50.17,52.37,52.08,49.42,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10753,0.9824,21.20936,0.99693,49.68425,0.99882,0.86098,0.97977,0.99016,0.99442,100.0,0.59,0.36,0.38,0.7,50.43,52.57,52.36,49.68,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10754,0.98211,21.20936,0.99688,49.81323,0.99881,0.86021,0.98024,0.99051,0.99465,100.0,0.57,0.34,0.36,0.68,50.58,52.83,52.55,49.81,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10755,0.98568,14.22157,0.99707,50.85729,0.99887,0.87398,0.98443,0.99266,0.99587,100.0,0.46,0.29,0.32,0.53,51.54,53.53,53.14,50.86,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
