n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10756,0.98562,14.22157,0.99697,51.14031,0.99875,0.87789,0.98529,0.99324,0.9962,100.0,0.42,0.25,0.29,0.5,51.87,54.14,53.54,51.14,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10757,0.98088,7.95134,0.99681,52.0654,0.99843,0.88872,0.98463,0.99313,0.99613,100.0,0.35,0.22,0.25,0.4,52.71,54.7,54.07,52.07,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10758,0.98168,7.95134,0.99677,52.4165,0.99832,0.89153,0.98737,0.99461,0.99702,100.0,0.32,0.19,0.24,0.37,53.08,55.28,54.38,52.42,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10759,0.98262,4.76925,0.9968,53.01935,0.99827,0.90477,0.98651,0.99393,0.99652,99.47354,0.28,0.17,0.21,0.32,53.66,55.8,54.91,53.02,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10760,0.9861,4.76925,0.99694,53.58668,0.9983,0.90924,0.99031,0.99596,0.99792,100.0,0.25,0.15,0.19,0.28,54.21,56.32,55.33,53.59,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10761,0.98114,5.87068,0.99692,53.18244,0.99826,0.90666,0.98634,0.99365,0.99634,99.83714,0.28,0.18,0.22,0.31,53.73,55.51,54.74,53.18,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10762,0.98373,5.87068,0.99698,53.36363,0.99829,0.90845,0.98801,0.99473,0.99709,100.0,0.27,0.18,0.22,0.3,53.87,55.5,54.76,53.36,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10763,0.98211,6.88663,0.99701,53.26142,0.99826,0.91206,0.9859,0.99317,0.99596,100.0,0.27,0.19,0.22,0.31,53.77,55.33,54.69,53.26,0.998,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10764,0.98798,6.88663,0.99713,53.89745,0.99828,0.9192,0.99028,0.99574,0.99775,100.0,0.24,0.17,0.2,0.27,54.36,55.82,55.13,53.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10765,0.98302,10.14917,0.99701,52.73167,0.99823,0.90697,0.98452,0.99251,0.99555,100.0,0.31,0.22,0.24,0.35,53.25,54.79,54.27,52.73,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10766,0.98621,12.94878,0.99729,51.96093,0.99859,0.89825,0.98527,0.99326,0.99628,100.0,0.38,0.3,0.31,0.41,52.37,53.38,53.27,51.96,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10767,0.98648,10.48824,0.99706,52.78837,0.99816,0.90867,0.98759,0.99453,0.99706,100.0,0.31,0.22,0.25,0.34,53.25,54.62,54.08,52.79,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10768,0.98606,10.48824,0.997,52.51804,0.99809,0.90537,0.98694,0.99422,0.99678,100.0,0.32,0.24,0.26,0.36,53.02,54.41,54.04,52.52,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10769,0.99063,19.07328,0.99756,52.99082,0.99848,0.92014,0.99151,0.9961,0.99782,100.0,0.31,0.27,0.27,0.33,53.26,53.87,53.84,52.99,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10770,0.98736,17.4065,0.99717,52.16149,0.99817,0.90729,0.98762,0.99447,0.99696,100.0,0.36,0.28,0.29,0.4,52.58,53.64,53.45,52.16,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10771,0.98684,14.642,0.99704,52.12053,0.99796,0.90664,0.98758,0.99445,0.99697,100.0,0.36,0.28,0.3,0.4,52.52,53.63,53.29,52.12,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10772,0.98578,14.642,0.99701,51.59249,0.99797,0.90037,0.98576,0.9936,0.99647,100.0,0.41,0.31,0.33,0.45,52.03,53.19,52.93,51.59,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10773,0.98477,18.44654,0.99712,51.34792,0.99807,0.89969,0.98594,0.99367,0.99653,100.0,0.44,0.35,0.37,0.48,51.73,52.74,52.48,51.35,0.997,0.997,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10774,0.98456,19.12103,0.99716,51.01445,0.99814,0.89621,0.98537,0.99346,0.99642,100.0,0.47,0.37,0.38,0.51,51.42,52.41,52.31,51.01,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10775,0.98477,21.10777,0.9973,51.02726,0.99828,0.89833,0.98534,0.99332,0.99637,100.0,0.47,0.39,0.4,0.51,51.38,52.22,52.14,51.03,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10776,0.98358,21.85192,0.99744,51.34183,0.99843,0.90218,0.98515,0.99304,0.99611,100.0,0.44,0.38,0.37,0.48,51.67,52.37,52.48,51.34,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10777,0.98347,24.62858,0.99758,50.87386,0.99867,0.89691,0.98423,0.99248,0.99575,100.0,0.49,0.41,0.41,0.53,51.22,52.03,52.02,50.87,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10778,0.98334,24.70753,0.99769,50.5129,0.99886,0.89339,0.98417,0.99258,0.99578,100.0,0.53,0.43,0.43,0.58,50.9,51.78,51.82,50.51,0.996,0.995,0.995,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10779,0.98296,33.1699,0.99786,49.97947,0.99912,0.89024,0.98288,0.99183,0.99542,100.0,0.6,0.5,0.51,0.65,50.33,51.17,51.08,49.98,0.995,0.995,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10780,0.9818,36.59517,0.99787,49.48609,0.99924,0.8868,0.98075,0.99073,0.99484,100.0,0.67,0.55,0.57,0.73,49.84,50.75,50.55,49.49,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10781,0.98558,38.61134,0.99815,49.76652,0.99962,0.88752,0.97868,0.98887,0.99366,100.0,0.64,0.55,0.57,0.69,50.04,50.73,50.58,49.77,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10782,0.98304,35.1138,0.99833,50.14655,0.99974,0.89125,0.97979,0.98903,0.99359,100.0,0.59,0.49,0.56,0.63,50.39,51.19,50.67,50.15,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10783,0.98133,35.1138,0.9983,50.01822,0.99975,0.88798,0.98019,0.98937,0.99378,100.0,0.61,0.46,0.58,0.65,50.3,51.48,50.46,50.02,0.994,0.994,0.993,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10784,0.9896,36.7875,0.99859,50.13383,0.99983,0.9006,0.98535,0.99236,0.99554,100.0,0.6,0.49,0.56,0.63,50.38,51.25,50.62,50.13,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10785,0.9941,15.9001,0.99893,50.51643,0.99991,0.91452,0.99204,0.99605,0.9977,100.0,0.55,0.46,0.51,0.58,50.76,51.51,51.07,50.52,0.995,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10786,0.99415,11.01657,0.99894,50.15675,0.99992,0.91075,0.99263,0.99628,0.99773,100.0,0.59,0.49,0.52,0.63,50.46,51.27,51.0,50.16,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10787,0.9916,3.82622,0.9985,47.84138,0.9998,0.87935,0.98411,0.99142,0.99458,100.0,0.92,0.6,0.63,1.07,48.5,50.33,50.14,47.84,0.993,0.993,0.993,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10788,0.99297,2.51132,0.99864,48.2747,0.99984,0.88569,0.98732,0.99326,0.99581,99.96158,0.83,0.54,0.57,0.97,48.94,50.78,50.6,48.27,0.994,0.993,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10789,0.99361,2.28225,0.99877,48.79685,0.99985,0.89637,0.98821,0.9935,0.99586,99.99519,0.75,0.52,0.55,0.86,49.38,50.97,50.73,48.8,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10790,0.99619,2.28225,0.99903,49.82923,0.99994,0.90875,0.99437,0.99731,0.9984,100.0,0.61,0.48,0.49,0.68,50.27,51.36,51.23,49.83,0.994,0.994,0.994,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10791,0.99373,4.65769,0.99879,48.91603,0.99985,0.89949,0.98901,0.99403,0.9963,100.0,0.73,0.52,0.54,0.83,49.48,51.01,50.77,48.92,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10792,0.99412,4.65769,0.99881,48.94497,0.99986,0.89892,0.98996,0.99464,0.99667,100.0,0.72,0.5,0.52,0.83,49.54,51.13,50.94,48.94,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10793,0.99407,4.80847,0.99882,48.92422,0.99986,0.899,0.99,0.99468,0.99674,100.0,0.72,0.5,0.52,0.83,49.53,51.16,51.0,48.92,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10794,0.99611,4.80847,0.99899,49.69096,0.99993,0.9075,0.99419,0.99731,0.99847,100.0,0.62,0.46,0.47,0.7,50.2,51.51,51.41,49.69,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10795,0.99415,3.31286,0.99884,49.02959,0.99986,0.90127,0.99026,0.9948,0.99677,100.0,0.72,0.52,0.55,0.81,49.56,50.96,50.74,49.03,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10796,0.99403,3.31286,0.99887,49.12829,0.99987,0.90301,0.99094,0.99523,0.99709,100.0,0.7,0.5,0.52,0.79,49.68,51.14,50.94,49.13,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10797,0.99434,2.4201,0.9989,49.20628,0.99989,0.90354,0.99125,0.99538,0.99713,100.0,0.68,0.48,0.49,0.78,49.79,51.36,51.2,49.21,0.994,0.994,0.994,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10798,0.99606,2.4201,0.99901,49.83342,0.99993,0.91017,0.99428,0.9973,0.99845,100.0,0.6,0.44,0.46,0.68,50.34,51.65,51.54,49.83,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10799,0.99461,2.20261,0.99893,49.29657,0.99988,0.90721,0.99145,0.99545,0.99723,100.0,0.67,0.48,0.5,0.76,49.85,51.36,51.1,49.3,0.995,0.994,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10800,0.99626,2.20261,0.99907,50.03841,0.99994,0.91362,0.99483,0.99758,0.99862,100.0,0.57,0.43,0.44,0.64,50.54,51.82,51.68,50.04,0.995,0.995,0.995,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10801,0.99806,1.89792,0.99955,52.60584,0.99998,0.94773,0.99802,0.99914,0.99955,100.0,0.32,0.25,0.26,0.36,53.05,54.18,54.03,52.61,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10802,0.99583,1.89792,0.99918,50.33599,0.9999,0.92377,0.99348,0.99654,0.99789,100.0,0.52,0.34,0.37,0.6,50.98,52.82,52.49,50.34,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10803,0.99558,1.51552,0.99916,50.29354,0.9999,0.92313,0.99311,0.99628,0.99773,100.0,0.52,0.34,0.37,0.61,50.94,52.81,52.48,50.29,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10804,0.99536,1.51552,0.99914,50.11302,0.99989,0.92112,0.99261,0.99597,0.99748,100.0,0.55,0.37,0.4,0.63,50.71,52.41,52.06,50.11,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10805,0.99671,1.09594,0.99929,50.97267,0.99995,0.92901,0.99581,0.99799,0.99883,100.0,0.46,0.32,0.34,0.52,51.54,53.07,52.86,50.97,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10806,0.99542,1.09594,0.99918,50.33248,0.99991,0.92304,0.99292,0.99611,0.99754,99.99485,0.54,0.39,0.42,0.6,50.83,52.21,51.91,50.33,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10807,0.99579,0.71307,0.9992,50.42549,0.99991,0.9238,0.99354,0.99655,0.99787,99.91773,0.51,0.35,0.37,0.59,51.02,52.67,52.39,50.43,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10808,0.99444,0.71307,0.99918,50.25062,0.99989,0.92499,0.99262,0.99594,0.99746,99.63688,0.54,0.39,0.42,0.61,50.78,52.27,51.91,50.25,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10809,0.99698,0.39749,0.99931,51.03954,0.99995,0.9296,0.99603,0.99814,0.99893,100.0,0.45,0.32,0.34,0.51,51.59,53.09,52.84,51.04,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10810,0.99511,0.38499,0.99923,50.40484,0.99991,0.92654,0.9941,0.99697,0.99822,99.68802,0.52,0.36,0.39,0.59,50.97,52.59,52.2,50.4,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10811,0.99583,0.16492,0.99922,50.44939,0.99991,0.92396,0.99364,0.99653,0.9978,99.66556,0.51,0.34,0.36,0.59,51.07,52.84,52.51,50.45,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10812,0.99646,0.13996,0.99928,50.80551,0.99994,0.9277,0.99499,0.99745,0.99849,99.85193,0.47,0.33,0.35,0.54,51.39,53.0,52.72,50.81,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10813,0.99682,0.13996,0.99934,51.08517,0.99996,0.93034,0.99617,0.99821,0.999,99.98211,0.45,0.32,0.33,0.51,51.64,53.14,52.89,51.09,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10814,0.9969,0.15445,0.99934,51.13343,0.99996,0.93097,0.99618,0.99822,0.99902,100.0,0.44,0.32,0.34,0.5,51.67,53.12,52.84,51.13,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10815,0.99685,0.34442,0.99933,51.08909,0.99996,0.93038,0.99613,0.99819,0.99899,100.0,0.45,0.32,0.34,0.51,51.63,53.1,52.83,51.09,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10816,0.99686,0.41873,0.99932,51.04743,0.99996,0.92984,0.99603,0.99814,0.99896,100.0,0.45,0.32,0.34,0.51,51.59,53.09,52.82,51.05,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10817,0.99679,0.64182,0.99932,51.05198,0.99996,0.92951,0.99609,0.9982,0.99901,100.0,0.45,0.32,0.34,0.51,51.6,53.11,52.84,51.05,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10818,0.99675,0.66556,0.99931,51.0042,0.99996,0.9293,0.99597,0.99811,0.99894,100.0,0.45,0.32,0.34,0.52,51.55,53.07,52.79,51.0,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10819,0.9967,0.85311,0.9993,50.99542,0.99995,0.92896,0.996,0.99813,0.99896,100.0,0.45,0.32,0.34,0.52,51.55,53.1,52.79,51.0,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10820,0.99661,0.85311,0.99929,50.94582,0.99995,0.92839,0.99591,0.99809,0.99895,100.0,0.46,0.32,0.34,0.52,51.51,53.07,52.76,50.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10821,0.99665,1.0032,0.99932,51.02401,0.99996,0.92887,0.99618,0.99824,0.99903,100.0,0.45,0.32,0.34,0.51,51.58,53.1,52.8,51.02,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10822,0.9967,1.0032,0.99931,51.01741,0.99996,0.92879,0.99618,0.99826,0.99905,100.0,0.45,0.32,0.34,0.51,51.57,53.11,52.81,51.02,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10823,0.99661,1.19113,0.99931,51.0054,0.99996,0.92866,0.99621,0.99826,0.99904,100.0,0.45,0.32,0.34,0.52,51.56,53.1,52.78,51.01,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10824,0.99648,1.19113,0.99929,50.88104,0.99995,0.92769,0.99592,0.99813,0.99897,100.0,0.47,0.33,0.36,0.53,51.43,53.01,52.61,50.88,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10825,0.99662,1.25839,0.99931,50.95168,0.99996,0.92796,0.99632,0.99835,0.9991,100.0,0.46,0.32,0.35,0.52,51.5,53.05,52.71,50.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10826,0.99657,1.25839,0.99931,50.9466,0.99996,0.92806,0.99636,0.99837,0.99911,100.0,0.46,0.32,0.35,0.52,51.5,53.05,52.69,50.95,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10827,0.99644,1.316,0.99927,50.76849,0.99995,0.92642,0.99592,0.99813,0.99896,100.0,0.48,0.33,0.37,0.54,51.32,52.93,52.5,50.77,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10828,0.99647,1.316,0.99931,50.89818,0.99996,0.9275,0.99634,0.99835,0.9991,100.0,0.47,0.33,0.36,0.53,51.45,52.99,52.63,50.9,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10829,0.99629,1.3409,0.99927,50.71517,0.99995,0.92565,0.99594,0.99817,0.999,100.0,0.49,0.34,0.37,0.55,51.27,52.86,52.42,50.72,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10830,0.99615,1.3409,0.99926,50.63938,0.99995,0.92507,0.99578,0.99808,0.99895,100.0,0.49,0.34,0.38,0.56,51.19,52.83,52.33,50.64,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10831,0.99631,1.29663,0.99931,50.81268,0.99996,0.92654,0.99636,0.99837,0.99913,100.0,0.47,0.33,0.36,0.54,51.37,52.95,52.55,50.81,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10832,0.99619,1.29663,0.99926,50.65195,0.99996,0.92494,0.99591,0.99814,0.999,100.0,0.49,0.34,0.38,0.56,51.21,52.86,52.35,50.65,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10833,0.99594,1.23746,0.99925,50.54721,0.99995,0.92413,0.9958,0.99808,0.99894,100.0,0.5,0.34,0.39,0.57,51.11,52.8,52.26,50.55,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10834,0.99632,1.23746,0.99931,50.78015,0.99996,0.92624,0.99638,0.99836,0.99912,100.0,0.48,0.33,0.37,0.54,51.33,52.92,52.5,50.78,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10835,0.99564,1.17486,0.99924,50.45075,0.99995,0.92314,0.99574,0.99807,0.99895,100.0,0.51,0.35,0.4,0.59,51.01,52.73,52.13,50.45,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10836,0.99577,1.17486,0.99925,50.50281,0.99995,0.92354,0.99586,0.99811,0.99898,100.0,0.51,0.34,0.39,0.58,51.07,52.76,52.22,50.5,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10837,0.99561,1.11634,0.99924,50.41659,0.99995,0.92281,0.99569,0.99802,0.99892,100.0,0.52,0.35,0.4,0.59,50.98,52.71,52.11,50.42,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10838,0.9961,1.11634,0.9993,50.71586,0.99996,0.92557,0.99636,0.99836,0.99913,100.0,0.49,0.34,0.37,0.55,51.26,52.85,52.41,50.72,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10839,0.99557,1.03578,0.99924,50.43459,0.99995,0.92297,0.99563,0.998,0.9989,100.0,0.52,0.35,0.4,0.59,50.99,52.7,52.08,50.43,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10840,0.99565,1.03578,0.99926,50.52265,0.99995,0.92367,0.99586,0.99811,0.99898,100.0,0.51,0.35,0.39,0.58,51.08,52.75,52.19,50.52,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10841,0.99563,0.98569,0.99924,50.43997,0.99995,0.923,0.99569,0.99802,0.99893,100.0,0.52,0.35,0.4,0.59,51.0,52.74,52.1,50.44,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10842,0.99613,0.98569,0.99931,50.72629,0.99996,0.92578,0.99642,0.9984,0.99915,100.0,0.49,0.34,0.38,0.55,51.27,52.85,52.39,50.73,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10843,0.99557,0.9181,0.99925,50.46173,0.99995,0.92337,0.99568,0.998,0.9989,100.0,0.52,0.35,0.4,0.58,51.01,52.71,52.06,50.46,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10844,0.99572,0.9181,0.99926,50.53317,0.99995,0.92384,0.99594,0.99814,0.99897,100.0,0.51,0.35,0.39,0.58,51.08,52.74,52.17,50.53,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10845,0.99533,0.8524,0.99925,50.43213,0.99995,0.92302,0.99571,0.99803,0.99893,100.0,0.52,0.35,0.4,0.59,50.99,52.73,52.06,50.43,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10846,0.99596,0.8524,0.99931,50.72443,0.99996,0.92582,0.99643,0.99838,0.99911,100.0,0.49,0.34,0.38,0.55,51.26,52.82,52.37,50.72,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10847,0.99547,0.7921,0.99925,50.4451,0.99995,0.92328,0.99567,0.998,0.99889,100.0,0.52,0.35,0.41,0.59,51.0,52.71,52.05,50.45,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10848,0.99562,0.7921,0.99926,50.51733,0.99995,0.9238,0.99589,0.9981,0.99895,100.0,0.51,0.35,0.39,0.58,51.07,52.74,52.19,50.52,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10849,0.99547,0.73519,0.99925,50.4429,0.99995,0.92321,0.99571,0.99804,0.99892,99.98147,0.52,0.35,0.4,0.59,51.0,52.75,52.09,50.44,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10850,0.99604,0.73519,0.99932,50.76406,0.99996,0.92628,0.99651,0.99842,0.99913,100.0,0.48,0.34,0.37,0.55,51.3,52.87,52.4,50.76,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10851,0.99553,0.68047,0.99926,50.48038,0.99995,0.92375,0.99572,0.99801,0.99889,99.9652,0.51,0.35,0.41,0.58,51.03,52.75,52.04,50.48,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10852,0.99574,0.68047,0.99927,50.56017,0.99995,0.92442,0.99601,0.99816,0.99898,100.0,0.5,0.34,0.39,0.57,51.11,52.76,52.18,50.56,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10853,0.99555,0.62428,0.99925,50.45132,0.99995,0.92339,0.99572,0.99803,0.99892,99.94386,0.52,0.34,0.4,0.59,51.01,52.77,52.09,50.45,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
