n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10854,0.99614,0.62428,0.99933,50.77336,0.99996,0.92645,0.9966,0.99848,0.99918,100.0,0.48,0.34,0.37,0.54,51.31,52.86,52.4,50.77,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10855,0.99549,0.56977,0.99926,50.4699,0.99995,0.92364,0.99574,0.99804,0.99892,99.90923,0.51,0.35,0.41,0.58,51.02,52.75,52.04,50.47,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10856,0.99571,0.56977,0.99928,50.55869,0.99995,0.92438,0.996,0.99814,0.99896,99.95656,0.5,0.34,0.39,0.57,51.1,52.76,52.18,50.56,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10857,0.99552,0.51548,0.99926,50.48779,0.99995,0.92381,0.99574,0.99802,0.99891,99.88856,0.51,0.34,0.4,0.58,51.05,52.78,52.12,50.49,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10858,0.99624,0.51548,0.99933,50.80534,0.99997,0.92684,0.99666,0.99851,0.9992,100.0,0.48,0.34,0.37,0.54,51.34,52.87,52.44,50.81,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10859,0.99559,0.46456,0.99926,50.53017,0.99995,0.92431,0.9958,0.99805,0.99891,99.87978,0.51,0.34,0.4,0.58,51.07,52.77,52.08,50.53,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10860,0.99581,0.46456,0.99928,50.61213,0.99995,0.92506,0.99609,0.99821,0.99901,99.93179,0.5,0.34,0.39,0.56,51.15,52.8,52.21,50.61,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10861,0.99558,0.41565,0.99927,50.54617,0.99995,0.92438,0.99584,0.99807,0.99892,99.85644,0.51,0.34,0.4,0.57,51.1,52.81,52.15,50.55,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10862,0.99636,0.41565,0.99934,50.85609,0.99997,0.92739,0.99674,0.99855,0.99922,100.0,0.47,0.33,0.37,0.53,51.39,52.9,52.5,50.86,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10863,0.99558,0.36905,0.99927,50.56314,0.99995,0.92464,0.99582,0.99806,0.9989,99.8339,0.5,0.34,0.4,0.57,51.11,52.82,52.13,50.56,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10864,0.99581,0.36905,0.99929,50.64401,0.99995,0.92534,0.99607,0.99819,0.999,99.88919,0.49,0.34,0.39,0.56,51.19,52.83,52.25,50.64,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10865,0.99567,0.3228,0.99928,50.59663,0.99995,0.92489,0.99589,0.99809,0.99894,99.83286,0.5,0.34,0.39,0.57,51.14,52.84,52.19,50.6,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10866,0.99651,0.3228,0.99934,50.89384,0.99997,0.92779,0.99677,0.99857,0.99923,100.0,0.47,0.33,0.36,0.53,51.43,52.93,52.55,50.89,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10867,0.99568,0.27917,0.99928,50.61649,0.99995,0.92517,0.99591,0.99811,0.99896,99.81812,0.5,0.34,0.39,0.56,51.16,52.85,52.17,50.62,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10868,0.99583,0.27917,0.99929,50.67941,0.99995,0.92571,0.99606,0.99818,0.999,99.85215,0.49,0.33,0.38,0.56,51.22,52.88,52.28,50.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10869,0.9959,0.23652,0.99928,50.64677,0.99995,0.92547,0.996,0.99816,0.99899,99.84192,0.5,0.33,0.39,0.56,51.18,52.88,52.18,50.65,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10870,0.99654,0.23652,0.99934,50.9094,0.99997,0.92794,0.99679,0.99858,0.99924,99.99298,0.47,0.33,0.36,0.53,51.45,52.96,52.58,50.91,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10871,0.99573,0.19939,0.99929,50.66761,0.99995,0.92573,0.99603,0.99818,0.99899,99.79672,0.49,0.33,0.39,0.56,51.2,52.88,52.19,50.67,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10872,0.99591,0.19939,0.99929,50.69464,0.99995,0.92596,0.99617,0.99825,0.99905,99.83627,0.49,0.33,0.38,0.55,51.25,52.91,52.35,50.69,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10873,0.99589,0.16038,0.99929,50.66504,0.99995,0.92555,0.99612,0.99822,0.99902,99.80931,0.49,0.34,0.39,0.56,51.2,52.88,52.22,50.67,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10874,0.99649,0.16038,0.99934,50.89647,0.99997,0.92776,0.99681,0.99859,0.99926,99.95038,0.47,0.33,0.36,0.53,51.44,52.96,52.6,50.9,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10875,0.99589,0.12432,0.99929,50.69001,0.99996,0.92587,0.99614,0.99822,0.99903,99.79625,0.49,0.33,0.39,0.55,51.22,52.88,52.19,50.69,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10876,0.99598,0.12432,0.9993,50.71656,0.99995,0.92623,0.99619,0.99824,0.99902,99.81185,0.49,0.33,0.38,0.55,51.26,52.91,52.31,50.72,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10877,0.99589,0.09074,0.99929,50.67574,0.99995,0.92574,0.99618,0.99825,0.99904,99.78208,0.49,0.33,0.38,0.56,51.23,52.89,52.36,50.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10878,0.99649,0.09074,0.99933,50.86466,0.99996,0.92748,0.99675,0.99856,0.99923,99.91556,0.47,0.33,0.36,0.53,51.41,52.96,52.59,50.86,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10879,0.9959,0.061,0.99929,50.67925,0.99995,0.92572,0.99621,0.9983,0.9991,99.77409,0.49,0.33,0.37,0.56,51.24,52.9,52.41,50.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10880,0.99606,0.061,0.99929,50.67811,0.99995,0.92577,0.99625,0.9983,0.99907,99.8029,0.49,0.33,0.37,0.56,51.24,52.9,52.41,50.68,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10881,0.9955,0.05689,0.99925,50.36713,0.99996,0.92195,0.9961,0.99825,0.99903,99.68256,0.52,0.34,0.37,0.6,51.0,52.87,52.4,50.37,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10882,0.99608,0.05689,0.9993,50.65702,0.99996,0.92484,0.99645,0.99841,0.99914,99.80798,0.49,0.33,0.37,0.56,51.24,52.92,52.49,50.66,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10883,0.99555,0.18151,0.99924,50.44641,0.99995,0.92347,0.99593,0.99819,0.99902,99.75203,0.51,0.34,0.38,0.59,51.05,52.85,52.34,50.45,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10884,0.99593,0.18151,0.99926,50.52554,0.99996,0.92397,0.99613,0.99827,0.99907,99.82579,0.5,0.34,0.38,0.58,51.11,52.86,52.3,50.53,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10885,0.9956,0.24514,0.99922,50.37371,0.99995,0.92249,0.99577,0.99809,0.99896,99.77851,0.52,0.34,0.39,0.6,50.97,52.83,52.18,50.37,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10886,0.99629,0.24514,0.99928,50.62815,0.99996,0.92495,0.99649,0.99845,0.99916,99.93329,0.49,0.33,0.37,0.56,51.21,52.91,52.46,50.63,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10887,0.99541,0.3332,0.99919,50.24969,0.99995,0.92109,0.9956,0.99802,0.99893,99.77661,0.53,0.34,0.41,0.61,50.86,52.78,52.05,50.25,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10888,0.99566,0.3332,0.99923,50.36874,0.99995,0.92223,0.99594,0.99819,0.99902,99.83597,0.52,0.34,0.39,0.6,50.97,52.82,52.23,50.37,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10889,0.99541,0.31508,0.99921,50.29745,0.99995,0.92159,0.9957,0.99807,0.99894,99.77119,0.53,0.34,0.41,0.61,50.89,52.78,52.04,50.3,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10890,0.9962,0.31508,0.99929,50.61801,0.99996,0.92469,0.99652,0.99847,0.99918,99.95122,0.49,0.33,0.37,0.56,51.2,52.89,52.45,50.62,0.996,0.996,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10891,0.99545,0.41339,0.99921,50.32771,0.99995,0.92187,0.9957,0.99807,0.99894,99.82584,0.53,0.34,0.41,0.6,50.91,52.77,52.04,50.33,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10892,0.99583,0.41339,0.99922,50.37479,0.99995,0.92229,0.99595,0.99819,0.999,99.90216,0.52,0.34,0.39,0.6,50.98,52.81,52.26,50.37,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10893,0.99552,0.57422,0.99919,50.25698,0.99995,0.92118,0.9956,0.99801,0.99889,99.90397,0.53,0.34,0.41,0.61,50.86,52.78,52.02,50.26,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10894,0.99614,0.57422,0.99926,50.508,0.99996,0.92353,0.99638,0.99841,0.99914,100.0,0.5,0.34,0.37,0.58,51.11,52.86,52.42,50.51,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10895,0.99533,0.62533,0.99919,50.23618,0.99995,0.92073,0.99552,0.99798,0.99889,99.89209,0.54,0.35,0.41,0.62,50.83,52.73,51.99,50.24,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10896,0.99563,0.62533,0.99922,50.35819,0.99995,0.92181,0.99583,0.99813,0.99899,99.95987,0.52,0.34,0.39,0.6,50.96,52.79,52.23,50.36,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10897,0.99525,0.5284,0.99917,50.1552,0.99995,0.91979,0.99549,0.99799,0.99891,99.83185,0.54,0.35,0.41,0.63,50.77,52.72,51.98,50.16,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10898,0.9962,0.5284,0.99924,50.46257,0.99996,0.92265,0.9963,0.9984,0.99915,100.0,0.51,0.34,0.37,0.58,51.07,52.83,52.41,50.46,0.996,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10899,0.99519,0.56867,0.99916,50.17718,0.99995,0.91969,0.99546,0.99799,0.99891,99.83905,0.54,0.35,0.42,0.62,50.78,52.7,51.92,50.18,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10900,0.99556,0.56867,0.9992,50.29052,0.99996,0.92077,0.99583,0.99815,0.999,99.91875,0.53,0.35,0.4,0.61,50.89,52.74,52.11,50.29,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10901,0.99541,0.58402,0.99914,50.12751,0.99995,0.91922,0.99538,0.99794,0.99889,99.87991,0.54,0.35,0.4,0.63,50.77,52.74,52.13,50.13,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10902,0.99629,0.58402,0.99924,50.44056,0.99996,0.92229,0.99632,0.99841,0.99915,100.0,0.51,0.34,0.38,0.59,51.05,52.82,52.39,50.44,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10903,0.995,0.58065,0.99913,49.9935,0.99995,0.91766,0.99534,0.99795,0.9989,99.80142,0.56,0.35,0.4,0.65,50.65,52.69,52.1,49.99,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10904,0.99545,0.58065,0.99918,50.15133,0.99996,0.91907,0.99586,0.99821,0.99905,99.90495,0.54,0.35,0.4,0.63,50.78,52.71,52.15,50.15,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10905,0.99511,0.75568,0.99913,50.01535,0.99995,0.91793,0.99536,0.99797,0.9989,99.90551,0.56,0.35,0.41,0.65,50.66,52.67,52.02,50.02,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10906,0.99599,0.75568,0.99922,50.29256,0.99996,0.92082,0.9962,0.99838,0.99914,100.0,0.53,0.35,0.39,0.61,50.91,52.74,52.22,50.29,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10907,0.99529,1.04021,0.99913,49.96194,0.99995,0.91765,0.99536,0.998,0.99894,100.0,0.57,0.35,0.42,0.66,50.6,52.64,51.93,49.96,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10908,0.99594,1.04021,0.99919,50.22084,0.99996,0.92035,0.99605,0.99832,0.99912,100.0,0.53,0.35,0.39,0.62,50.85,52.73,52.22,50.22,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10909,0.9977,1.48899,0.99956,52.5663,0.99998,0.94812,0.99797,0.99915,0.99956,100.0,0.32,0.22,0.24,0.36,53.12,54.66,54.36,52.57,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10910,0.99649,1.48899,0.99937,51.45014,0.99996,0.93917,0.99642,0.99845,0.99919,100.0,0.4,0.25,0.3,0.47,52.1,54.2,53.42,51.45,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10911,0.99663,1.60373,0.9994,51.55683,0.99997,0.9396,0.9967,0.99857,0.99924,100.0,0.39,0.25,0.29,0.45,52.18,54.17,53.44,51.56,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10912,0.99637,1.60373,0.99935,51.35422,0.99996,0.93804,0.99624,0.99836,0.99913,100.0,0.41,0.26,0.31,0.48,51.98,54.05,53.16,51.35,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10913,0.9971,1.61435,0.99943,51.68667,0.99997,0.9404,0.99716,0.99882,0.9994,100.0,0.38,0.25,0.28,0.44,52.31,54.18,53.7,51.69,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10914,0.99631,1.61435,0.99934,51.27105,0.99996,0.93716,0.99618,0.99832,0.9991,100.0,0.42,0.26,0.32,0.49,51.9,53.96,53.09,51.27,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10915,0.99655,1.42706,0.99938,51.35045,0.99996,0.93759,0.99657,0.99851,0.9992,100.0,0.41,0.26,0.31,0.48,51.98,53.98,53.26,51.35,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10916,0.99617,1.42706,0.99933,51.10389,0.99996,0.93562,0.9961,0.99826,0.99905,100.0,0.43,0.27,0.33,0.5,51.75,53.87,53.01,51.1,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10917,0.99701,1.39529,0.99942,51.57259,0.99997,0.93935,0.99707,0.99875,0.99933,100.0,0.39,0.26,0.29,0.45,52.19,54.05,53.55,51.57,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10918,0.99631,1.39529,0.99935,51.26442,0.99996,0.93689,0.99621,0.9983,0.99908,100.0,0.42,0.27,0.33,0.49,51.87,53.89,53.01,51.26,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10919,0.99674,1.5101,0.99938,51.4095,0.99996,0.93782,0.99651,0.99844,0.99916,100.0,0.41,0.26,0.3,0.47,52.03,53.94,53.3,51.41,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10920,0.99653,1.5101,0.99934,51.27293,0.99996,0.93698,0.9962,0.9983,0.99906,100.0,0.42,0.27,0.32,0.49,51.88,53.86,53.05,51.27,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10921,0.99727,1.63197,0.99941,51.55373,0.99997,0.93913,0.99701,0.99874,0.99933,100.0,0.39,0.26,0.29,0.45,52.18,54.02,53.54,51.55,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10922,0.9966,1.63197,0.99934,51.26082,0.99996,0.93679,0.99622,0.99836,0.99914,100.0,0.42,0.27,0.32,0.49,51.87,53.87,53.04,51.26,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10923,0.99693,1.64088,0.99937,51.38538,0.99996,0.93752,0.99652,0.9985,0.99922,100.0,0.41,0.26,0.31,0.47,52.0,53.91,53.28,51.39,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10924,0.99669,1.64088,0.99934,51.2285,0.99996,0.93631,0.99605,0.99825,0.99905,100.0,0.42,0.27,0.32,0.49,51.85,53.85,53.06,51.23,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10925,0.99727,1.58915,0.9994,51.49206,0.99997,0.93834,0.99685,0.99867,0.99933,100.0,0.4,0.26,0.29,0.46,52.12,53.94,53.51,51.49,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10926,0.99661,1.58915,0.99933,51.19852,0.99996,0.93598,0.9961,0.99828,0.99908,100.0,0.43,0.27,0.32,0.49,51.82,53.83,53.07,51.2,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10927,0.99696,1.51757,0.99937,51.358,0.99996,0.93716,0.99651,0.99848,0.99921,100.0,0.41,0.27,0.31,0.48,51.97,53.88,53.26,51.36,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10928,0.99656,1.51757,0.99931,51.10848,0.99996,0.93502,0.9961,0.99829,0.99909,100.0,0.44,0.27,0.33,0.5,51.74,53.8,52.99,51.11,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10929,0.99721,1.39111,0.99938,51.43797,0.99997,0.93761,0.99682,0.99866,0.9993,100.0,0.4,0.26,0.3,0.47,52.06,53.91,53.42,51.44,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10930,0.997,1.39111,0.99931,51.18411,0.99995,0.93538,0.99612,0.99832,0.99911,100.0,0.43,0.27,0.32,0.5,51.81,53.83,53.04,51.18,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10931,0.99709,1.26217,0.99935,51.32244,0.99996,0.93642,0.99649,0.9985,0.99923,100.0,0.42,0.27,0.31,0.48,51.95,53.89,53.26,51.32,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10932,0.99701,1.26217,0.9993,51.1403,0.99995,0.93493,0.99602,0.99826,0.99909,100.0,0.43,0.27,0.32,0.5,51.78,53.84,53.06,51.14,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10933,0.99751,1.18475,0.99939,51.50803,0.99996,0.938,0.99687,0.99868,0.99933,100.0,0.4,0.26,0.29,0.46,52.13,53.96,53.52,51.51,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10934,0.99694,1.18475,0.99931,51.19165,0.99995,0.93532,0.99619,0.99834,0.9991,100.0,0.43,0.27,0.32,0.49,51.82,53.84,53.11,51.19,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10935,0.99733,1.09742,0.99935,51.34717,0.99996,0.9365,0.99655,0.99851,0.99923,100.0,0.41,0.26,0.3,0.48,51.98,53.91,53.32,51.35,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10936,0.99724,1.09742,0.99929,51.17464,0.99995,0.93523,0.99616,0.99832,0.9991,100.0,0.43,0.27,0.32,0.5,51.82,53.86,53.13,51.17,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10937,0.99773,1.13871,0.99938,51.51074,0.99996,0.93802,0.99683,0.99867,0.99933,100.0,0.4,0.26,0.29,0.46,52.13,53.95,53.5,51.51,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10938,0.9972,1.13871,0.99932,51.30057,0.99995,0.93632,0.99615,0.99828,0.99908,100.0,0.42,0.27,0.31,0.48,51.91,53.85,53.15,51.3,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10939,0.99741,1.09964,0.99936,51.39094,0.99996,0.93703,0.99653,0.99849,0.99921,100.0,0.41,0.27,0.3,0.47,52.0,53.86,53.3,51.39,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10940,0.99728,1.09964,0.99931,51.2344,0.99995,0.936,0.99614,0.99829,0.9991,100.0,0.42,0.27,0.31,0.49,51.86,53.82,53.17,51.23,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10941,0.99762,0.90154,0.99938,51.49887,0.99996,0.93812,0.99678,0.99862,0.99929,100.0,0.4,0.27,0.29,0.46,52.11,53.9,53.49,51.5,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10942,0.99723,0.90154,0.99931,51.19761,0.99995,0.93563,0.99618,0.99833,0.9991,100.0,0.43,0.27,0.31,0.49,51.83,53.79,53.16,51.2,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10943,0.9975,0.846,0.99935,51.33963,0.99996,0.9369,0.99653,0.9985,0.99922,100.0,0.41,0.27,0.3,0.48,51.96,53.82,53.3,51.34,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10944,0.99725,0.846,0.99931,51.1924,0.99995,0.93575,0.99619,0.99834,0.99912,100.0,0.43,0.27,0.31,0.49,51.82,53.76,53.15,51.19,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10945,0.99764,0.62586,0.99938,51.45859,0.99996,0.938,0.9967,0.99856,0.99924,100.0,0.4,0.27,0.3,0.46,52.07,53.83,53.42,51.46,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10946,0.9974,0.62586,0.99932,51.19922,0.99995,0.93597,0.99619,0.99832,0.99911,100.0,0.43,0.27,0.32,0.49,51.83,53.77,53.13,51.2,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10947,0.99729,0.53366,0.99931,51.15148,0.99994,0.93564,0.99607,0.99826,0.99908,100.0,0.43,0.28,0.32,0.5,51.77,53.69,53.04,51.15,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10948,0.99738,0.53366,0.99934,51.2055,0.99995,0.93614,0.9962,0.99831,0.9991,100.0,0.43,0.28,0.32,0.49,51.82,53.67,53.12,51.21,0.996,0.996,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10949,0.99668,1.98984,0.9995,52.98303,0.99997,0.94454,0.99754,0.99891,0.99939,100.0,0.29,0.2,0.22,0.33,53.52,55.07,54.64,52.98,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10950,0.99434,1.98984,0.99928,51.65704,0.99995,0.93219,0.99559,0.99803,0.99891,100.0,0.38,0.24,0.28,0.44,52.31,54.36,53.7,51.66,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10951,0.99515,1.72956,0.99935,51.99881,0.99996,0.93518,0.99616,0.99832,0.9991,100.0,0.36,0.24,0.27,0.41,52.59,54.41,53.81,52.0,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
