n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
10952,0.99417,1.72956,0.99928,51.66484,0.99995,0.93217,0.99561,0.99804,0.99891,100.0,0.38,0.24,0.28,0.44,52.3,54.27,53.62,51.66,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10953,0.99538,1.62539,0.99939,52.16924,0.99996,0.93637,0.99659,0.99852,0.9992,100.0,0.34,0.23,0.26,0.39,52.76,54.54,54.02,52.17,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10954,0.99383,1.62539,0.99927,51.60191,0.99994,0.93157,0.99552,0.99798,0.99888,100.0,0.39,0.25,0.29,0.45,52.22,54.17,53.49,51.6,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10955,0.99445,1.67195,0.99932,51.81772,0.99995,0.93334,0.99602,0.99825,0.99904,100.0,0.37,0.25,0.28,0.43,52.41,54.21,53.62,51.82,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10956,0.99379,1.67195,0.99927,51.59728,0.99994,0.93138,0.99536,0.99789,0.99881,100.0,0.39,0.25,0.29,0.45,52.21,54.09,53.47,51.6,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10957,0.99523,1.73227,0.99936,52.05578,0.99996,0.93498,0.99634,0.99842,0.99914,100.0,0.35,0.24,0.26,0.41,52.65,54.4,53.9,52.06,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10958,0.99363,1.73227,0.99927,51.56989,0.99994,0.93107,0.99534,0.9979,0.99881,100.0,0.39,0.26,0.29,0.45,52.18,54.02,53.45,51.57,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10959,0.99429,1.74428,0.99931,51.77746,0.99995,0.93252,0.99575,0.9981,0.99893,100.0,0.38,0.25,0.29,0.43,52.36,54.08,53.56,51.78,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10960,0.99369,1.74428,0.99926,51.5145,0.99994,0.93028,0.99528,0.9979,0.99886,100.0,0.4,0.26,0.3,0.46,52.11,53.91,53.37,51.51,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10961,0.99481,1.68385,0.99935,51.94475,0.99996,0.93352,0.99618,0.99834,0.99909,100.0,0.36,0.25,0.27,0.42,52.52,54.22,53.76,51.94,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10962,0.99366,1.68385,0.99925,51.4473,0.99994,0.92922,0.99525,0.99791,0.99886,100.0,0.41,0.27,0.3,0.47,52.04,53.82,53.3,51.45,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10963,0.99365,1.60022,0.99929,51.60257,0.99995,0.93034,0.99557,0.99801,0.99889,100.0,0.39,0.27,0.3,0.45,52.18,53.89,53.38,51.6,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10964,0.99334,1.60022,0.99923,51.34439,0.99994,0.92792,0.99499,0.99775,0.99875,100.0,0.42,0.28,0.31,0.48,51.94,53.73,53.22,51.34,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10965,0.9948,1.58656,0.99935,51.88165,0.99996,0.93297,0.99613,0.99829,0.99906,100.0,0.37,0.25,0.28,0.42,52.45,54.11,53.65,51.88,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10966,0.99314,1.58656,0.99923,51.34271,0.99994,0.92827,0.99493,0.99771,0.99873,99.96868,0.42,0.28,0.31,0.48,51.93,53.66,53.15,51.34,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10967,0.99206,7.67215,0.99895,50.27557,0.99983,0.91278,0.99105,0.99515,0.99685,100.0,0.52,0.32,0.36,0.61,50.96,53.03,52.52,50.28,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10968,0.99117,15.24646,0.99886,49.99984,0.99983,0.90816,0.99003,0.9947,0.99667,100.0,0.56,0.37,0.42,0.65,50.61,52.45,51.93,50.0,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10969,0.99345,22.34991,0.99901,50.59865,0.99988,0.91414,0.9925,0.99618,0.99767,100.0,0.49,0.31,0.34,0.57,51.25,53.2,52.75,50.6,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10970,0.99105,22.34991,0.99882,49.9789,0.99983,0.90567,0.98938,0.99422,0.99627,100.0,0.56,0.36,0.4,0.65,50.63,52.59,52.1,49.98,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10971,0.99046,26.04791,0.99873,49.67876,0.9998,0.90102,0.98818,0.99362,0.99594,100.0,0.6,0.38,0.43,0.7,50.33,52.3,51.76,49.68,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10972,0.99361,26.04791,0.99891,50.33551,0.99987,0.90859,0.99172,0.99586,0.99752,100.0,0.52,0.32,0.36,0.6,51.01,53.03,52.54,50.34,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10973,0.9914,29.44072,0.99875,49.72121,0.99981,0.89973,0.98844,0.99373,0.99594,100.0,0.59,0.37,0.41,0.69,50.4,52.43,51.97,49.72,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10974,0.99151,29.44072,0.99866,49.38676,0.99979,0.89499,0.9876,0.99336,0.99579,100.0,0.64,0.41,0.45,0.75,50.05,52.04,51.58,49.39,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10975,0.99477,31.36247,0.99886,50.16473,0.99987,0.90212,0.99118,0.99556,0.99732,100.0,0.54,0.34,0.37,0.63,50.84,52.8,52.42,50.16,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10976,0.99193,31.36247,0.99861,49.30685,0.99979,0.88816,0.98754,0.99318,0.9956,100.0,0.64,0.38,0.41,0.76,50.07,52.35,51.98,49.31,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10977,0.99209,30.92276,0.99848,49.01454,0.99977,0.88052,0.98747,0.99342,0.99588,100.0,0.69,0.41,0.44,0.82,49.77,52.05,51.68,49.01,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10978,0.9948,30.92276,0.99874,49.84268,0.99986,0.89079,0.99097,0.99549,0.99725,100.0,0.57,0.34,0.37,0.67,50.58,52.77,52.44,49.84,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10979,0.99207,30.82491,0.99842,48.9557,0.99978,0.87331,0.98762,0.99334,0.99571,100.0,0.68,0.38,0.41,0.83,49.78,52.33,51.95,48.96,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10980,0.99212,30.82491,0.99832,48.67133,0.99976,0.86793,0.9872,0.99333,0.99582,100.0,0.73,0.4,0.44,0.88,49.51,52.14,51.68,48.67,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10981,0.99504,29.41895,0.9987,49.69215,0.99988,0.88437,0.99186,0.99604,0.99764,100.0,0.58,0.33,0.36,0.7,50.49,52.95,52.51,49.69,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10982,0.99203,29.41895,0.99833,48.67946,0.99977,0.86725,0.98754,0.99349,0.99592,100.0,0.72,0.38,0.44,0.88,49.53,52.33,51.71,48.68,0.993,0.996,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10983,0.99256,27.43547,0.99846,48.907,0.9998,0.87054,0.9892,0.99434,0.99643,100.0,0.68,0.35,0.41,0.84,49.78,52.64,52.03,48.91,0.993,0.996,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10984,0.9913,27.43547,0.99835,48.59847,0.99978,0.86548,0.98837,0.99402,0.99628,100.0,0.73,0.37,0.43,0.9,49.49,52.5,51.8,48.6,0.993,0.996,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10985,0.99524,22.18365,0.99885,50.03008,0.99991,0.89111,0.99382,0.99718,0.99836,100.0,0.54,0.3,0.35,0.65,50.82,53.33,52.73,50.03,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10986,0.99194,22.13946,0.99842,48.78794,0.99979,0.87015,0.98898,0.99436,0.99652,100.0,0.7,0.36,0.42,0.86,49.66,52.61,51.88,48.79,0.993,0.996,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10987,0.99269,11.29103,0.99854,49.06491,0.99982,0.87521,0.99051,0.99517,0.99704,100.0,0.66,0.34,0.4,0.81,49.92,52.8,52.07,49.06,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10988,0.99088,3.86538,0.99842,48.78332,0.99979,0.87001,0.98955,0.99467,0.99667,100.0,0.7,0.35,0.42,0.86,49.67,52.68,51.92,48.78,0.993,0.996,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10989,0.99544,1.44531,0.99894,50.30215,0.99993,0.89645,0.99502,0.99783,0.99879,100.0,0.51,0.29,0.33,0.61,51.09,53.58,53.0,50.3,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10990,0.9946,1.44531,0.99884,49.99785,0.9999,0.89283,0.99404,0.99734,0.99849,100.0,0.54,0.3,0.34,0.65,50.81,53.42,52.79,50.0,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10991,0.99503,1.36043,0.9989,50.15383,0.99991,0.89512,0.99473,0.99771,0.99873,100.0,0.52,0.29,0.33,0.63,50.96,53.53,52.91,50.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10992,0.99491,1.36043,0.99887,50.06668,0.9999,0.89439,0.99439,0.99756,0.99865,100.0,0.53,0.29,0.33,0.64,50.88,53.5,52.88,50.07,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10993,0.99604,0.9024,0.99907,50.72494,0.99994,0.90449,0.99616,0.99833,0.99905,100.0,0.46,0.27,0.3,0.55,51.48,53.81,53.29,50.72,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10994,0.99512,0.72515,0.99893,50.19311,0.99991,0.89751,0.99494,0.99778,0.99875,99.8119,0.52,0.28,0.33,0.62,51.01,53.63,53.01,50.19,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10995,0.9959,0.17427,0.99899,50.31961,0.99992,0.90078,0.9957,0.99811,0.99895,99.72623,0.5,0.27,0.31,0.6,51.15,53.78,53.25,50.32,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10996,0.99563,0.17427,0.999,50.40647,0.99992,0.9003,0.99587,0.99822,0.999,99.68326,0.49,0.27,0.31,0.59,51.22,53.79,53.27,50.41,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10997,0.99601,0.13895,0.99908,50.7377,0.99993,0.90508,0.99654,0.99849,0.99914,99.76661,0.46,0.27,0.3,0.55,51.5,53.88,53.39,50.74,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10998,0.99479,0.13895,0.99897,50.32869,0.9999,0.89872,0.99575,0.99815,0.99896,99.50709,0.5,0.27,0.3,0.6,51.16,53.81,53.3,50.33,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
10999,0.99409,0.12789,0.99895,50.25437,0.9999,0.89752,0.99569,0.99812,0.99894,99.37171,0.5,0.27,0.3,0.61,51.1,53.82,53.31,50.25,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11000,0.99406,0.12789,0.99892,50.20418,0.99989,0.89662,0.99556,0.99806,0.9989,99.35856,0.51,0.27,0.3,0.62,51.06,53.8,53.29,50.2,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11001,0.99577,0.10851,0.99904,50.6269,0.99993,0.90267,0.99642,0.99843,0.99909,99.69818,0.47,0.27,0.3,0.56,51.41,53.87,53.37,50.63,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11002,0.99316,0.10851,0.99891,50.16395,0.99988,0.89587,0.99557,0.99808,0.99893,99.19167,0.51,0.27,0.31,0.63,51.02,53.79,53.28,50.16,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11003,0.99289,0.09327,0.99891,50.12819,0.99989,0.89531,0.9955,0.99799,0.99885,99.12716,0.52,0.27,0.3,0.63,51.0,53.8,53.29,50.13,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11004,0.99293,0.09327,0.99887,50.03088,0.99987,0.89402,0.99547,0.99802,0.99888,99.1328,0.53,0.27,0.31,0.65,50.91,53.78,53.27,50.03,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11005,0.9959,0.0969,0.99903,50.61319,0.99993,0.90251,0.99648,0.99848,0.99915,99.7204,0.47,0.27,0.3,0.56,51.4,53.85,53.37,50.61,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11006,0.99323,0.0969,0.9989,50.13026,0.99988,0.89535,0.99565,0.9981,0.99894,99.19736,0.52,0.27,0.31,0.63,50.99,53.77,53.28,50.13,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11007,0.99328,0.0989,0.99889,50.08109,0.99988,0.89456,0.99543,0.99794,0.9988,99.19172,0.52,0.27,0.31,0.64,50.95,53.75,53.25,50.08,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11008,0.99269,0.0989,0.99886,50.00755,0.99986,0.89365,0.99553,0.99806,0.99891,99.09341,0.53,0.27,0.31,0.65,50.89,53.74,53.24,50.01,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11009,0.9958,0.10157,0.99902,50.58406,0.99992,0.90207,0.99648,0.99849,0.99915,99.70308,0.47,0.27,0.3,0.57,51.38,53.86,53.38,50.58,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11010,0.99289,0.10157,0.99887,50.05443,0.99987,0.89422,0.99562,0.99813,0.99898,99.13944,0.52,0.27,0.31,0.64,50.93,53.75,53.26,50.05,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11011,0.99332,0.09669,0.9989,50.13473,0.99988,0.89531,0.99562,0.99805,0.99887,99.20819,0.52,0.28,0.31,0.63,50.98,53.69,53.19,50.13,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11012,0.993,0.09669,0.99887,50.06564,0.99987,0.89453,0.99557,0.99804,0.99886,99.14652,0.52,0.28,0.31,0.64,50.93,53.73,53.23,50.07,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11013,0.99599,0.09339,0.999,50.56939,0.99992,0.90193,0.99645,0.99845,0.99911,99.72938,0.47,0.27,0.3,0.57,51.37,53.87,53.37,50.57,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11014,0.994,0.09339,0.99894,50.33653,0.9999,0.89751,0.99597,0.99825,0.99902,99.34962,0.5,0.27,0.3,0.6,51.17,53.83,53.35,50.34,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11015,0.99394,0.08668,0.9989,50.19255,0.99988,0.89614,0.9958,0.99818,0.99897,99.32603,0.51,0.27,0.3,0.62,51.05,53.8,53.31,50.19,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11016,0.99568,0.08668,0.99901,50.58542,0.99992,0.90219,0.99651,0.99849,0.99914,99.67386,0.47,0.27,0.3,0.57,51.38,53.86,53.36,50.59,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11017,0.99788,0.08557,0.99956,53.61055,0.99997,0.94622,0.99857,0.99942,0.99969,100.0,0.24,0.15,0.16,0.28,54.32,56.43,56.07,53.61,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11018,0.9959,0.08557,0.99926,51.91515,0.99992,0.92819,0.99762,0.99903,0.99947,99.84141,0.34,0.16,0.18,0.42,52.87,56.0,55.62,51.92,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11019,0.99592,0.07478,0.99922,51.6535,0.99991,0.92304,0.99733,0.99886,0.99935,99.80779,0.35,0.17,0.18,0.44,52.64,55.92,55.53,51.65,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11020,0.99546,0.07478,0.99919,51.5411,0.9999,0.92173,0.99727,0.99883,0.99932,99.71937,0.36,0.17,0.18,0.46,52.54,55.88,55.48,51.54,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11021,0.99651,0.07101,0.99928,51.91078,0.99994,0.92559,0.99772,0.99905,0.99946,99.9342,0.34,0.17,0.18,0.42,52.85,55.91,55.51,51.91,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11022,0.99543,0.07101,0.99918,51.50755,0.9999,0.92086,0.99725,0.99884,0.99937,99.71202,0.37,0.17,0.19,0.46,52.5,55.79,55.41,51.51,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11023,0.99578,0.07761,0.9992,51.55498,0.99991,0.92143,0.99727,0.99885,0.99937,99.78054,0.36,0.17,0.19,0.45,52.53,55.78,55.4,51.55,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11024,0.99538,0.07761,0.99917,51.49751,0.99989,0.92092,0.99728,0.99888,0.9994,99.71054,0.37,0.17,0.19,0.46,52.48,55.75,55.37,51.5,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11025,0.99673,0.10381,0.99928,51.99111,0.99994,0.92651,0.99777,0.99906,0.99947,99.99179,0.33,0.17,0.18,0.41,52.9,55.84,55.46,51.99,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11026,0.99553,0.10381,0.99918,51.55312,0.9999,0.9219,0.99729,0.99885,0.99933,99.74638,0.36,0.17,0.19,0.45,52.52,55.74,55.36,51.55,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11027,0.99571,0.08477,0.99918,51.51972,0.9999,0.92139,0.99727,0.99883,0.99934,99.76849,0.37,0.17,0.19,0.46,52.49,55.72,55.35,51.52,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11028,0.99525,0.08477,0.99915,51.40029,0.99989,0.91953,0.99716,0.99879,0.99931,99.67713,0.38,0.18,0.19,0.47,52.38,55.66,55.26,51.4,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11029,0.99639,0.08902,0.99926,51.79411,0.99994,0.92376,0.99763,0.99899,0.99943,99.91081,0.35,0.17,0.19,0.43,52.72,55.71,55.31,51.79,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11030,0.99503,0.08902,0.99915,51.33917,0.9999,0.9183,0.99711,0.99878,0.99932,99.63478,0.38,0.18,0.2,0.48,52.32,55.58,55.18,51.34,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11031,0.99495,0.07253,0.99916,51.30231,0.99991,0.91786,0.99707,0.99874,0.9993,99.61057,0.38,0.18,0.2,0.48,52.28,55.57,55.15,51.3,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11032,0.9948,0.07253,0.99913,51.22162,0.9999,0.91651,0.99705,0.99874,0.9993,99.57824,0.39,0.18,0.2,0.49,52.21,55.52,55.09,51.22,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11033,0.99602,0.06634,0.99924,51.65332,0.99994,0.92156,0.99754,0.99895,0.99941,99.82341,0.36,0.18,0.2,0.44,52.57,55.56,55.13,51.65,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11034,0.99477,0.06634,0.99915,51.24308,0.99991,0.91659,0.99706,0.99875,0.99932,99.57178,0.39,0.19,0.21,0.49,52.21,55.46,55.01,51.24,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11035,0.99449,0.06612,0.99916,51.21502,0.99991,0.91639,0.99696,0.99866,0.99923,99.5126,0.39,0.19,0.21,0.49,52.19,55.42,54.99,51.22,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11036,0.99458,0.06612,0.99914,51.15393,0.99991,0.91541,0.99698,0.9987,0.99926,99.52866,0.4,0.19,0.21,0.5,52.13,55.38,54.92,51.15,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11037,0.99576,0.06315,0.99923,51.56694,0.99994,0.9205,0.99751,0.99895,0.99942,99.77322,0.37,0.19,0.21,0.45,52.47,55.42,54.96,51.57,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11038,0.99476,0.06315,0.99916,51.2406,0.99992,0.91657,0.9971,0.99881,0.99938,99.57432,0.39,0.19,0.21,0.49,52.19,55.32,54.85,51.24,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11039,0.9946,0.05923,0.99916,51.18697,0.99992,0.91604,0.99698,0.99873,0.99932,99.53585,0.4,0.19,0.21,0.49,52.14,55.29,54.82,51.19,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11040,0.99474,0.05923,0.99915,51.15272,0.99992,0.91533,0.99695,0.99871,0.99931,99.55716,0.4,0.19,0.22,0.5,52.1,55.25,54.77,51.15,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11041,0.9958,0.07447,0.99921,51.43866,0.99994,0.91877,0.99734,0.99885,0.99935,99.77112,0.38,0.19,0.22,0.47,52.34,55.28,54.8,51.44,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11042,0.99496,0.07641,0.99913,51.13399,0.99991,0.91597,0.99664,0.99852,0.99917,99.59069,0.4,0.2,0.22,0.5,52.07,55.18,54.65,51.13,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11043,0.99501,0.13114,0.99913,51.16277,0.99991,0.91701,0.99661,0.99847,0.99912,99.62496,0.4,0.2,0.23,0.5,52.09,55.16,54.6,51.16,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11044,0.99473,0.13114,0.99912,51.1073,0.99991,0.9158,0.99642,0.99838,0.99909,99.56516,0.41,0.2,0.23,0.5,52.02,55.08,54.47,51.11,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11045,0.99597,0.20318,0.99916,51.30138,0.99993,0.91823,0.99716,0.99877,0.99931,99.85285,0.39,0.2,0.22,0.48,52.21,55.19,54.66,51.3,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11046,0.99419,0.20318,0.99908,50.94061,0.9999,0.91307,0.99603,0.99818,0.99894,99.47714,0.42,0.21,0.24,0.52,51.86,54.94,54.32,50.94,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11047,0.9937,0.25767,0.99906,50.85614,0.9999,0.91175,0.99609,0.99824,0.99898,99.41541,0.43,0.21,0.24,0.53,51.79,54.96,54.36,50.86,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11048,0.99371,0.25767,0.999,50.67888,0.99988,0.90905,0.99582,0.99815,0.99895,99.40418,0.45,0.21,0.25,0.56,51.63,54.87,54.22,50.68,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
