n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11049,0.99556,0.30996,0.99909,51.00641,0.99992,0.91286,0.9969,0.9987,0.99929,99.80785,0.42,0.21,0.24,0.52,51.92,54.97,54.42,51.01,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11050,0.99315,0.30996,0.99894,50.47924,0.99987,0.90582,0.99563,0.99808,0.99891,99.31335,0.47,0.22,0.25,0.58,51.44,54.77,54.12,50.48,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11051,0.99361,0.35266,0.99896,50.50858,0.99988,0.9058,0.9957,0.9981,0.9989,99.41404,0.46,0.22,0.25,0.58,51.47,54.76,54.15,50.51,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11052,0.99329,0.35266,0.9989,50.37561,0.99985,0.90441,0.99527,0.99789,0.99875,99.33666,0.48,0.22,0.26,0.6,51.34,54.68,54.04,50.38,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11053,0.99573,0.37987,0.99906,50.90447,0.99992,0.91261,0.99676,0.99863,0.99924,99.86285,0.43,0.21,0.24,0.53,51.82,54.84,54.29,50.9,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11054,0.99344,0.37987,0.99888,50.41037,0.99984,0.90559,0.99523,0.99788,0.99878,99.38173,0.47,0.22,0.26,0.59,51.37,54.65,54.02,50.41,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11055,0.99357,0.40539,0.99894,50.52791,0.99987,0.90745,0.99561,0.99807,0.99889,99.43517,0.46,0.22,0.26,0.58,51.46,54.63,54.02,50.53,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11056,0.99339,0.40539,0.99885,50.33963,0.99983,0.90497,0.99507,0.99785,0.99879,99.38352,0.48,0.23,0.26,0.6,51.3,54.57,53.95,50.34,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11057,0.99537,0.43238,0.99903,50.83536,0.99991,0.91274,0.99658,0.99857,0.99922,99.8216,0.44,0.22,0.25,0.54,51.74,54.76,54.19,50.84,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11058,0.99301,0.43238,0.99884,50.30101,0.99983,0.90435,0.995,0.9978,0.99875,99.32179,0.49,0.23,0.27,0.61,51.25,54.51,53.88,50.3,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11059,0.99339,0.47031,0.9989,50.41929,0.99986,0.90597,0.99539,0.99799,0.99885,99.42363,0.48,0.23,0.27,0.59,51.35,54.47,53.86,50.42,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11060,0.99288,0.47031,0.99879,50.16377,0.99982,0.90229,0.99489,0.99779,0.99877,99.3111,0.5,0.24,0.27,0.63,51.11,54.35,53.74,50.16,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11061,0.99496,0.50264,0.99896,50.59393,0.99989,0.90877,0.99618,0.99839,0.99911,99.75514,0.46,0.23,0.26,0.57,51.5,54.52,53.95,50.59,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11062,0.9931,0.50264,0.99876,50.08207,0.99981,0.90077,0.99472,0.99769,0.99867,99.35019,0.51,0.24,0.28,0.64,51.03,54.25,53.67,50.08,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11063,0.99292,0.5179,0.99883,50.20176,0.99985,0.90212,0.99511,0.99791,0.99884,99.34662,0.5,0.25,0.28,0.62,51.13,54.23,53.66,50.2,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11064,0.9926,0.5179,0.9987,49.92598,0.9998,0.8979,0.99455,0.9977,0.99872,99.264,0.53,0.25,0.29,0.66,50.88,54.16,53.53,49.93,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11065,0.9941,0.73508,0.99881,50.17482,0.99986,0.90422,0.99547,0.99806,0.99889,99.67266,0.5,0.24,0.28,0.62,51.12,54.29,53.7,50.17,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11066,0.99235,0.86072,0.99856,49.57855,0.99978,0.89322,0.99342,0.99715,0.99836,99.3273,0.57,0.26,0.3,0.72,50.56,53.96,53.36,49.58,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11067,0.99286,2.37015,0.99855,49.69682,0.99984,0.89402,0.99338,0.99713,0.99835,100.0,0.56,0.26,0.31,0.7,50.65,53.95,53.27,49.7,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11068,0.99146,2.93981,0.99835,49.34203,0.99978,0.88679,0.99221,0.99664,0.99806,100.0,0.6,0.28,0.33,0.76,50.31,53.7,53.01,49.34,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11069,0.99436,3.617,0.99866,49.96139,0.99987,0.89496,0.99437,0.99767,0.99873,100.0,0.53,0.25,0.29,0.66,50.91,54.15,53.5,49.96,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11070,0.99158,3.617,0.99852,49.5491,0.99984,0.89183,0.99225,0.99666,0.99817,100.0,0.58,0.27,0.32,0.72,50.5,53.86,53.06,49.55,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11071,0.99079,7.7362,0.99863,49.69585,0.99984,0.90024,0.99201,0.9964,0.99796,100.0,0.57,0.27,0.33,0.7,50.61,53.76,52.97,49.7,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11072,0.99227,9.49419,0.99881,50.17077,0.99987,0.90844,0.99334,0.99711,0.99842,100.0,0.51,0.26,0.31,0.63,51.05,54.02,53.26,50.17,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11073,0.99375,10.08863,0.99898,51.31144,0.99987,0.92284,0.99449,0.9975,0.99861,100.0,0.4,0.23,0.26,0.48,52.08,54.55,53.93,51.31,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11074,0.99297,7.99173,0.99882,50.80729,0.99986,0.90922,0.99419,0.99745,0.99859,100.0,0.44,0.23,0.26,0.54,51.67,54.48,53.92,50.81,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11075,0.98994,4.36363,0.99801,48.89006,0.99973,0.86485,0.9917,0.99646,0.99802,100.0,0.66,0.28,0.32,0.84,49.94,53.67,53.07,48.89,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11076,0.99181,4.36363,0.99829,49.27612,0.99981,0.87374,0.99286,0.997,0.9984,100.0,0.61,0.27,0.31,0.77,50.28,53.79,53.16,49.28,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11077,0.99062,3.45798,0.9982,49.14206,0.99974,0.87475,0.99204,0.99667,0.99818,100.0,0.63,0.28,0.32,0.79,50.15,53.72,53.03,49.14,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11078,0.99317,3.45798,0.99868,50.05341,0.99987,0.88892,0.9944,0.99772,0.99883,100.0,0.52,0.26,0.29,0.64,50.97,54.06,53.45,50.05,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11079,0.99061,2.84682,0.99822,49.18399,0.99974,0.87438,0.99216,0.99668,0.99813,99.93737,0.63,0.28,0.33,0.78,50.17,53.59,52.99,49.18,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11080,0.99203,2.84682,0.99838,49.44135,0.99979,0.87876,0.99326,0.99719,0.99843,100.0,0.59,0.27,0.32,0.74,50.41,53.75,53.12,49.44,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11081,0.99116,2.74191,0.99827,49.23967,0.99975,0.87789,0.9926,0.99685,0.9982,99.99852,0.62,0.28,0.32,0.77,50.24,53.72,53.09,49.24,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11082,0.99425,2.74191,0.99869,50.07252,0.99988,0.89171,0.99506,0.99798,0.99891,100.0,0.52,0.26,0.29,0.64,50.99,54.04,53.47,50.07,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11083,0.99032,2.55079,0.99828,49.12456,0.99974,0.87642,0.99258,0.99683,0.9982,99.74544,0.63,0.29,0.33,0.8,50.11,53.5,52.93,49.12,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11084,0.9915,2.55079,0.99845,49.47125,0.99979,0.88262,0.99356,0.99727,0.99846,99.99972,0.59,0.28,0.32,0.73,50.43,53.72,53.12,49.47,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11085,0.99132,1.98359,0.99838,49.29268,0.99978,0.88039,0.99304,0.99702,0.99833,99.65474,0.61,0.28,0.32,0.77,50.28,53.72,53.12,49.29,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11086,0.99414,1.98359,0.99878,50.12689,0.99989,0.89386,0.99549,0.99815,0.99902,100.0,0.51,0.26,0.29,0.63,51.03,54.06,53.46,50.13,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11087,0.99058,1.67437,0.99839,49.29601,0.99976,0.88084,0.99308,0.99703,0.9983,99.36836,0.61,0.28,0.32,0.76,50.28,53.69,53.02,49.3,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11088,0.99121,1.67437,0.99854,49.54442,0.99981,0.88436,0.994,0.99742,0.99855,99.51619,0.58,0.27,0.32,0.72,50.5,53.81,53.13,49.54,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11089,0.99132,1.62052,0.99845,49.40326,0.99978,0.88353,0.99348,0.99724,0.99848,99.49817,0.6,0.27,0.32,0.75,50.37,53.74,53.07,49.4,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11090,0.99402,1.62052,0.99876,50.07548,0.99989,0.89418,0.99567,0.99825,0.99909,100.0,0.52,0.26,0.3,0.64,50.98,54.05,53.35,50.08,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11091,0.99116,1.39916,0.99848,49.50076,0.99978,0.88583,0.99347,0.99718,0.99839,99.35858,0.59,0.28,0.32,0.73,50.45,53.72,53.02,49.5,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11092,0.99145,1.39916,0.99857,49.61207,0.99982,0.88697,0.99421,0.9976,0.99871,99.44553,0.57,0.27,0.32,0.71,50.56,53.81,53.13,49.61,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11093,0.99149,1.14367,0.99851,49.49465,0.99979,0.88698,0.99381,0.99738,0.99854,99.31107,0.59,0.27,0.32,0.73,50.46,53.78,53.11,49.49,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11094,0.99427,1.14367,0.99881,50.14018,0.99989,0.89551,0.99593,0.99833,0.9991,99.89301,0.51,0.26,0.3,0.63,51.03,53.97,53.34,50.14,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11095,0.99074,0.87554,0.99846,49.19833,0.99981,0.8764,0.99388,0.99739,0.99854,99.01913,0.62,0.28,0.32,0.78,50.2,53.71,53.02,49.2,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11096,0.99184,0.87554,0.99853,49.31715,0.99984,0.87729,0.99446,0.99766,0.99871,99.23529,0.61,0.27,0.32,0.76,50.31,53.78,53.12,49.32,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11097,0.99128,0.64235,0.99851,49.41082,0.9998,0.8827,0.99419,0.99752,0.99861,99.02921,0.59,0.27,0.32,0.74,50.39,53.76,53.14,49.41,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11098,0.99353,0.64235,0.99872,49.93247,0.99988,0.89177,0.99576,0.99826,0.99907,99.50722,0.54,0.26,0.31,0.66,50.84,53.91,53.27,49.93,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11099,0.99049,0.71133,0.99852,49.536,0.99978,0.88706,0.99402,0.99741,0.99855,98.92853,0.58,0.28,0.32,0.72,50.49,53.73,53.1,49.54,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11100,0.99113,0.71133,0.99858,49.62933,0.99982,0.88787,0.99437,0.99759,0.99865,99.0547,0.57,0.27,0.32,0.71,50.57,53.77,53.1,49.63,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11101,0.98974,0.96632,0.99844,49.35575,0.99977,0.88362,0.99362,0.99724,0.9984,98.89151,0.6,0.28,0.33,0.75,50.32,53.66,52.97,49.36,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11102,0.9921,0.96632,0.99852,49.47008,0.99983,0.88522,0.99477,0.99783,0.99881,99.3586,0.59,0.27,0.32,0.73,50.43,53.76,53.01,49.47,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11103,0.99014,1.42176,0.99834,49.12762,0.99978,0.87792,0.99301,0.99701,0.99831,99.15799,0.63,0.29,0.34,0.79,50.11,53.58,52.81,49.13,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11104,0.98961,1.42176,0.99826,49.04628,0.99975,0.87618,0.9927,0.99695,0.99834,99.05943,0.65,0.3,0.35,0.81,50.02,53.42,52.67,49.05,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11105,0.99077,2.33481,0.99814,48.83398,0.99976,0.87299,0.99249,0.99681,0.99824,99.70775,0.68,0.3,0.35,0.85,49.84,53.39,52.65,48.83,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11106,0.99568,2.9424,0.99913,52.02896,0.99992,0.9014,0.99701,0.99898,0.99953,100.0,0.33,0.18,0.19,0.41,52.92,55.64,55.44,52.03,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11107,0.98939,2.40725,0.9982,49.76527,0.9996,0.8558,0.99094,0.99653,0.99817,99.44954,0.54,0.23,0.25,0.69,50.82,54.44,54.2,49.77,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11108,0.99061,2.40725,0.99824,49.82367,0.99966,0.85487,0.99137,0.99668,0.9982,99.66913,0.53,0.23,0.25,0.68,50.88,54.5,54.21,49.82,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11109,0.98941,2.64808,0.99799,49.37751,0.99959,0.84553,0.99037,0.99632,0.99799,99.54018,0.59,0.25,0.26,0.75,50.46,54.15,53.98,49.38,0.993,0.997,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11110,0.99374,2.64808,0.99832,49.84324,0.9998,0.85662,0.99391,0.99784,0.99896,100.0,0.53,0.22,0.24,0.67,50.92,54.68,54.33,49.84,0.994,0.997,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11111,0.98896,2.85377,0.99784,49.17284,0.99956,0.83716,0.9895,0.99596,0.99778,99.53086,0.62,0.27,0.29,0.79,50.23,53.89,53.58,49.17,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11112,0.99041,2.85377,0.99802,49.35984,0.99967,0.83947,0.99051,0.99638,0.998,99.81747,0.59,0.25,0.28,0.75,50.42,54.08,53.74,49.36,0.993,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11113,0.9887,2.83126,0.99783,49.05809,0.99959,0.83335,0.9896,0.99601,0.9978,99.46899,0.63,0.27,0.28,0.81,50.14,53.85,53.63,49.06,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11114,0.99254,2.83126,0.99831,49.7129,0.99981,0.84942,0.99347,0.99772,0.99889,100.0,0.54,0.23,0.26,0.69,50.77,54.44,54.05,49.71,0.993,0.997,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11115,0.9877,2.92219,0.99779,49.0176,0.99958,0.82986,0.98907,0.99588,0.9978,99.33004,0.64,0.27,0.3,0.82,50.08,53.75,53.4,49.02,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11116,0.98905,2.92219,0.99801,49.27347,0.9997,0.83474,0.99011,0.99618,0.9979,99.59109,0.6,0.26,0.28,0.77,50.33,53.99,53.61,49.27,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11117,0.9883,3.01002,0.9978,49.01727,0.9996,0.83071,0.98919,0.99587,0.9977,99.47933,0.64,0.28,0.29,0.82,50.08,53.71,53.48,49.02,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11118,0.99241,3.01002,0.99829,49.68655,0.99981,0.8482,0.99299,0.99749,0.99872,100.0,0.55,0.24,0.26,0.7,50.73,54.34,53.93,49.69,0.993,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11119,0.98699,2.9565,0.99779,49.04533,0.99959,0.83089,0.98892,0.99571,0.99762,99.20831,0.64,0.28,0.3,0.81,50.09,53.65,53.33,49.05,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11120,0.98904,2.9565,0.99802,49.34301,0.99971,0.83738,0.99034,0.99634,0.99805,99.62803,0.6,0.27,0.29,0.76,50.38,53.89,53.58,49.34,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11121,0.98718,2.82117,0.99782,49.12896,0.9996,0.83421,0.98895,0.99566,0.99759,99.17233,0.63,0.28,0.29,0.79,50.17,53.65,53.46,49.13,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11122,0.99209,2.82117,0.99834,49.82021,0.99982,0.85167,0.99296,0.99748,0.99877,100.0,0.54,0.24,0.26,0.68,50.84,54.3,53.92,49.82,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11123,0.98741,2.87513,0.99787,49.17166,0.99962,0.83655,0.98917,0.99578,0.9977,99.25667,0.62,0.27,0.29,0.79,50.22,53.78,53.53,49.17,0.993,0.996,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11124,0.99202,2.87513,0.99817,49.56093,0.99979,0.8471,0.99278,0.99744,0.99872,100.0,0.57,0.25,0.27,0.72,50.6,54.18,53.81,49.56,0.993,0.997,0.996,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11125,0.99489,3.02233,0.9991,52.0123,0.99992,0.90293,0.99654,0.99874,0.99937,100.0,0.34,0.18,0.19,0.41,52.88,55.55,55.28,52.01,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11126,0.98854,3.02233,0.99817,49.85846,0.99963,0.85914,0.99038,0.99615,0.99787,99.59954,0.53,0.24,0.26,0.67,50.89,54.37,54.05,49.86,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11127,0.98903,2.82625,0.99821,49.82945,0.99972,0.8531,0.99088,0.99645,0.99802,99.5886,0.53,0.24,0.25,0.68,50.86,54.35,54.09,49.83,0.994,0.997,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11128,0.98734,2.82625,0.99797,49.45212,0.99961,0.84521,0.98964,0.99596,0.99779,99.24427,0.58,0.26,0.27,0.74,50.5,54.02,53.85,49.45,0.993,0.997,0.997,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11129,0.99221,2.41547,0.9985,50.22523,0.99984,0.86279,0.99383,0.99779,0.99886,100.0,0.49,0.22,0.24,0.62,51.25,54.7,54.37,50.23,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11130,0.98693,2.41547,0.99796,49.39813,0.99962,0.84322,0.98961,0.99593,0.99773,98.94562,0.59,0.26,0.28,0.75,50.44,53.99,53.73,49.4,0.993,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11131,0.98881,2.17816,0.99813,49.57629,0.99971,0.84589,0.99083,0.99648,0.99814,99.20314,0.56,0.25,0.27,0.72,50.62,54.18,53.83,49.58,0.993,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11132,0.98771,2.17816,0.99796,49.3674,0.99963,0.84254,0.98974,0.99596,0.99778,98.96365,0.59,0.26,0.28,0.75,50.41,53.94,53.69,49.37,0.993,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11133,0.99265,2.07129,0.99849,50.14669,0.99984,0.86133,0.99386,0.99785,0.99893,99.9511,0.5,0.23,0.25,0.63,51.16,54.57,54.18,50.15,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11134,0.98761,2.07129,0.99799,49.43165,0.99963,0.84483,0.99024,0.99625,0.9979,98.91013,0.58,0.26,0.28,0.74,50.47,53.98,53.68,49.43,0.993,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11135,0.98899,2.02911,0.99817,49.63938,0.99972,0.84811,0.99103,0.99655,0.99815,99.16488,0.56,0.25,0.27,0.71,50.66,54.07,53.76,49.64,0.994,0.997,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11136,0.98749,2.02911,0.99799,49.40529,0.99963,0.8446,0.99001,0.99613,0.99793,98.86524,0.59,0.27,0.28,0.75,50.43,53.86,53.61,49.41,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11137,0.99292,1.9642,0.9985,50.14457,0.99985,0.86294,0.9941,0.99784,0.99888,99.94491,0.5,0.23,0.25,0.63,51.14,54.48,54.1,50.14,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11138,0.98851,1.9642,0.99804,49.47673,0.99964,0.84713,0.99027,0.99612,0.9978,99.00942,0.58,0.26,0.28,0.73,50.5,53.93,53.61,49.48,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11139,0.98894,1.84372,0.99819,49.63827,0.99971,0.84951,0.99118,0.99655,0.99812,99.06232,0.56,0.26,0.28,0.71,50.65,54.05,53.67,49.64,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11140,0.98766,1.84372,0.99804,49.45846,0.99964,0.84707,0.99042,0.99622,0.99788,98.80487,0.58,0.27,0.29,0.74,50.47,53.83,53.58,49.46,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11141,0.99284,1.71821,0.99853,50.15994,0.99985,0.86403,0.9943,0.99793,0.99896,99.81671,0.5,0.24,0.26,0.63,51.14,54.39,53.99,50.16,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11142,0.98802,1.71821,0.99809,49.52947,0.99964,0.84917,0.9903,0.99619,0.99789,98.80989,0.58,0.27,0.29,0.72,50.53,53.87,53.53,49.53,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11143,0.98909,1.6318,0.99821,49.66428,0.99971,0.85108,0.99112,0.99651,0.99809,98.98118,0.56,0.26,0.28,0.7,50.66,53.96,53.62,49.66,0.994,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11144,0.98785,1.6318,0.9981,49.51564,0.99965,0.84983,0.99049,0.9962,0.99787,98.73684,0.58,0.27,0.29,0.73,50.51,53.8,53.53,49.52,0.993,0.996,0.996,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11145,0.99256,1.54025,0.99857,50.20442,0.99986,0.86624,0.99449,0.99797,0.99894,99.6832,0.5,0.24,0.26,0.62,51.16,54.35,53.9,50.2,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
