n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11346,0.97462,9.75691,0.99743,46.44869,0.99951,0.82666,0.97261,0.98578,0.99116,100.0,1.3,1.23,0.69,1.47,46.98,47.22,49.75,46.45,0.99,0.986,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11347,0.97738,9.57903,0.99765,46.73673,0.99959,0.82999,0.97714,0.98825,0.99264,100.0,1.23,1.19,0.68,1.38,47.23,47.37,49.83,46.74,0.99,0.986,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11348,0.97426,9.57903,0.99741,46.40932,0.99951,0.82493,0.97261,0.9859,0.99123,100.0,1.32,1.25,0.7,1.49,46.94,47.17,49.69,46.41,0.99,0.986,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11349,0.98495,9.37792,0.99815,47.60056,0.99976,0.84915,0.9859,0.99343,0.99622,100.0,1.03,1.0,0.63,1.13,48.02,48.11,50.12,47.6,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11350,0.97474,9.37792,0.99751,46.5979,0.99952,0.82926,0.97371,0.98646,0.99154,100.0,1.27,1.22,0.69,1.42,47.1,47.28,49.74,46.6,0.99,0.986,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11351,0.97807,9.19137,0.99771,46.89433,0.9996,0.83331,0.97809,0.98879,0.99295,100.0,1.19,1.16,0.68,1.33,47.37,47.49,49.83,46.89,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11352,0.97513,9.19137,0.99747,46.54361,0.99953,0.82738,0.97356,0.98645,0.99165,100.0,1.28,1.23,0.7,1.44,47.05,47.23,49.69,46.54,0.99,0.986,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11353,0.98531,9.01629,0.99816,47.62226,0.99976,0.84923,0.98614,0.99353,0.99628,100.0,1.02,1.01,0.64,1.12,48.03,48.1,50.1,47.62,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11354,0.97558,9.01629,0.99753,46.63295,0.99953,0.82986,0.97385,0.98642,0.99149,100.0,1.26,1.21,0.7,1.41,47.13,47.29,49.7,46.63,0.99,0.986,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11355,0.9782,8.83815,0.99772,46.89707,0.99961,0.8335,0.9782,0.98889,0.99306,100.0,1.19,1.15,0.68,1.33,47.37,47.52,49.81,46.9,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11356,0.97516,8.83815,0.99748,46.5563,0.99952,0.82804,0.97347,0.98624,0.99134,100.0,1.28,1.22,0.7,1.44,47.07,47.27,49.68,46.56,0.99,0.986,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11357,0.98556,8.66168,0.99818,47.66975,0.99977,0.8502,0.98652,0.99373,0.99643,100.0,1.01,0.99,0.63,1.11,48.08,48.18,50.12,47.67,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11358,0.97534,8.66168,0.99756,46.67741,0.99954,0.83152,0.97426,0.98665,0.99162,100.0,1.25,1.2,0.7,1.4,47.17,47.34,49.7,46.68,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11359,0.97793,8.4718,0.99775,46.92342,0.99961,0.83471,0.97846,0.98896,0.99306,100.0,1.19,1.15,0.68,1.32,47.39,47.53,49.8,46.92,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11360,0.97541,8.4718,0.99752,46.61869,0.99953,0.82989,0.9739,0.9865,0.99159,99.88821,1.26,1.2,0.7,1.42,47.12,47.33,49.69,46.62,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11361,0.98559,8.26874,0.9982,47.6921,0.99977,0.85076,0.98672,0.9938,0.99644,100.0,1.01,0.98,0.63,1.11,48.11,48.23,50.13,47.69,0.991,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11362,0.97563,8.26874,0.99758,46.7197,0.99953,0.83242,0.97412,0.98637,0.99135,99.77239,1.23,1.18,0.69,1.38,47.22,47.42,49.74,46.72,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11363,0.97874,8.08311,0.99777,46.98832,0.99961,0.83585,0.97857,0.98898,0.99308,100.0,1.17,1.13,0.68,1.3,47.46,47.62,49.83,46.99,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11364,0.97603,8.08311,0.99754,46.67443,0.99953,0.83106,0.97414,0.98657,0.99164,99.74289,1.25,1.18,0.69,1.4,47.18,47.4,49.71,46.67,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11365,0.98553,7.86209,0.9982,47.72228,0.99977,0.85124,0.98678,0.99379,0.99641,100.0,1.0,0.96,0.63,1.1,48.14,48.31,50.14,47.72,0.991,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11366,0.97625,7.86209,0.9976,46.77431,0.99954,0.83401,0.97457,0.98671,0.99163,99.6406,1.22,1.17,0.7,1.37,47.26,47.45,49.71,46.77,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11367,0.97825,7.65112,0.99778,47.01572,0.99962,0.83681,0.97851,0.98888,0.99298,99.99275,1.16,1.12,0.68,1.29,47.48,47.64,49.83,47.02,0.991,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11368,0.97595,7.65112,0.99758,46.7229,0.99954,0.83247,0.97446,0.98667,0.99159,99.44638,1.24,1.19,0.7,1.38,47.21,47.39,49.69,46.72,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11369,0.9859,7.43744,0.99823,47.78358,0.99978,0.85256,0.98708,0.99391,0.99648,100.0,0.98,0.95,0.63,1.08,48.2,48.36,50.16,47.78,0.991,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11370,0.97643,7.43744,0.99764,46.8274,0.99955,0.83571,0.97515,0.98703,0.99185,99.41779,1.21,1.16,0.69,1.35,47.31,47.48,49.73,46.83,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11371,0.97838,7.2421,0.9978,47.05618,0.99962,0.83832,0.97894,0.98916,0.99323,99.77573,1.15,1.1,0.67,1.28,47.53,47.7,49.87,47.06,0.991,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11372,0.97628,7.2421,0.99762,46.78238,0.99955,0.83454,0.97502,0.98706,0.99191,99.27021,1.22,1.17,0.69,1.36,47.27,47.45,49.75,46.78,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11373,0.98647,7.04003,0.99827,47.87728,0.99979,0.85488,0.98765,0.99425,0.99668,100.0,0.96,0.93,0.62,1.06,48.29,48.46,50.2,47.88,0.991,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11374,0.97713,7.04003,0.9977,46.94728,0.99956,0.83852,0.97598,0.98746,0.99212,99.3155,1.18,1.16,0.69,1.31,47.4,47.5,49.76,46.95,0.991,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11375,0.97859,6.83487,0.99784,47.14445,0.99962,0.84043,0.97945,0.98942,0.99333,99.5697,1.13,1.08,0.67,1.25,47.61,47.79,49.88,47.14,0.991,0.988,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11376,0.9767,6.83487,0.99764,46.86239,0.99955,0.83615,0.97545,0.98719,0.99186,99.08539,1.2,1.16,0.69,1.34,47.33,47.5,49.72,46.86,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11377,0.98662,6.60084,0.99828,47.91997,0.99979,0.85588,0.98788,0.99435,0.99679,100.0,0.96,0.91,0.62,1.05,48.33,48.52,50.22,47.92,0.992,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11378,0.97735,6.60084,0.99773,46.99755,0.99957,0.84,0.9763,0.98758,0.99215,99.08304,1.17,1.15,0.69,1.3,47.44,47.53,49.77,47.0,0.991,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11379,0.97873,6.35419,0.99787,47.21538,0.99963,0.84185,0.97952,0.98938,0.9933,99.29156,1.11,1.08,0.66,1.23,47.67,47.82,49.92,47.22,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11380,0.9771,6.35419,0.99768,46.92597,0.99956,0.83761,0.97575,0.98728,0.99196,98.86472,1.18,1.12,0.68,1.32,47.41,47.63,49.81,46.93,0.991,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11381,0.98706,6.0975,0.99831,47.99252,0.99979,0.85759,0.98833,0.99458,0.9969,100.0,0.94,0.9,0.61,1.03,48.4,48.58,50.26,47.99,0.992,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11382,0.97751,6.0975,0.99775,47.04997,0.99957,0.84134,0.97687,0.9879,0.99235,98.82164,1.15,1.12,0.67,1.28,47.51,47.62,49.84,47.05,0.991,0.987,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11383,0.9797,5.84923,0.99789,47.28126,0.99963,0.8436,0.98013,0.98974,0.99356,99.18045,1.1,1.05,0.66,1.22,47.74,47.91,49.97,47.28,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11384,0.9775,5.84923,0.99772,46.99394,0.99956,0.83959,0.97641,0.98765,0.99221,98.65059,1.16,1.12,0.67,1.3,47.47,47.66,49.85,46.99,0.991,0.988,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11385,0.98693,5.57513,0.99834,48.05254,0.9998,0.85901,0.98859,0.99465,0.99691,100.0,0.93,0.89,0.61,1.02,48.45,48.63,50.29,48.05,0.992,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11386,0.97761,5.57513,0.9978,47.11753,0.99958,0.84275,0.97713,0.9879,0.99222,98.51405,1.14,1.1,0.67,1.26,47.58,47.73,49.88,47.12,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11387,0.97972,5.26016,0.99793,47.3818,0.99963,0.84621,0.98036,0.98971,0.99342,98.82384,1.07,1.03,0.65,1.19,47.83,48.02,50.02,47.38,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11388,0.97776,5.26016,0.99778,47.12427,0.99957,0.84284,0.97726,0.98814,0.99244,98.37298,1.13,1.08,0.67,1.26,47.59,47.8,49.9,47.12,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11389,0.98794,4.93747,0.99845,48.32082,0.99982,0.86515,0.98964,0.99515,0.99717,100.0,0.88,0.84,0.59,0.96,48.71,48.91,50.42,48.32,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11390,0.97846,4.93747,0.99793,47.38644,0.99961,0.84898,0.979,0.98909,0.99317,98.38491,1.07,1.03,0.65,1.19,47.83,48.01,50.0,47.39,0.991,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11391,0.98047,4.60874,0.99805,47.6284,0.99966,0.85174,0.98171,0.99041,0.99391,98.63384,1.02,0.99,0.63,1.12,48.06,48.18,50.16,47.63,0.991,0.989,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11392,0.97872,4.60874,0.99792,47.37231,0.99961,0.84901,0.97884,0.98891,0.99298,98.22331,1.07,1.04,0.64,1.19,47.82,47.97,50.06,47.37,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11393,0.98849,4.27823,0.99853,48.53501,0.99983,0.86989,0.99056,0.99559,0.99747,100.0,0.83,0.79,0.57,0.91,48.92,49.14,50.57,48.54,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11394,0.97928,4.27823,0.99803,47.57569,0.99964,0.85387,0.9803,0.98973,0.99349,98.19425,1.02,0.97,0.62,1.14,48.04,48.27,50.22,47.58,0.992,0.989,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11395,0.98135,3.9483,0.99815,47.82513,0.99968,0.85673,0.98288,0.99106,0.99438,98.46991,0.97,0.93,0.61,1.07,48.26,48.44,50.31,47.83,0.992,0.989,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11396,0.97972,3.9483,0.99799,47.54133,0.99962,0.85307,0.98002,0.98961,0.99345,98.07858,1.03,0.98,0.62,1.15,48.0,48.2,50.21,47.54,0.992,0.989,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11397,0.98909,3.63222,0.99859,48.71051,0.99984,0.87358,0.99109,0.99586,0.99759,100.0,0.8,0.76,0.55,0.88,49.09,49.35,50.7,48.71,0.993,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11398,0.98017,3.63222,0.99811,47.76682,0.99965,0.85775,0.98132,0.99025,0.99385,98.03236,0.98,0.94,0.61,1.09,48.21,48.42,50.3,47.77,0.992,0.989,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11399,0.98205,3.3326,0.99825,48.06194,0.9997,0.86174,0.98422,0.99181,0.9948,98.30961,0.92,0.88,0.59,1.02,48.49,48.69,50.45,48.06,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11400,0.98036,3.3326,0.9981,47.77064,0.99964,0.85779,0.98146,0.99041,0.99398,97.91317,0.98,0.93,0.6,1.09,48.22,48.46,50.33,47.77,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11401,0.98964,3.03584,0.99866,48.946,0.99985,0.87849,0.99179,0.99614,0.99774,99.8362,0.76,0.71,0.53,0.83,49.32,49.61,50.85,48.95,0.993,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11402,0.98126,3.03584,0.99819,47.97338,0.99967,0.86181,0.98244,0.9909,0.99428,97.95149,0.94,0.91,0.59,1.04,48.39,48.54,50.43,47.97,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11403,0.98298,2.73243,0.99832,48.24207,0.99972,0.86556,0.98505,0.99219,0.99501,98.18205,0.89,0.87,0.58,0.97,48.63,48.72,50.52,48.24,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11404,0.98135,2.73243,0.99816,47.93238,0.99966,0.8607,0.98239,0.99094,0.99431,97.80648,0.95,0.9,0.59,1.05,48.37,48.6,50.43,47.93,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11405,0.98954,2.45266,0.99866,48.93876,0.99985,0.87808,0.99179,0.99617,0.99774,99.51248,0.76,0.71,0.53,0.83,49.32,49.63,50.86,48.94,0.993,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11406,0.98123,2.45266,0.9982,48.00804,0.99968,0.8619,0.98272,0.99111,0.99448,97.65568,0.94,0.94,0.6,1.03,48.39,48.39,50.38,48.01,0.992,0.989,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11407,0.9829,2.19143,0.99833,48.25778,0.99972,0.86564,0.98543,0.99256,0.99535,97.91652,0.89,0.89,0.58,0.97,48.63,48.64,50.49,48.26,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11408,0.98181,2.19143,0.99817,47.94711,0.99967,0.86067,0.98266,0.99114,0.99447,97.61889,0.96,0.96,0.6,1.04,48.33,48.32,50.34,47.95,0.992,0.989,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11409,0.98904,1.94876,0.99863,48.84223,0.99985,0.87593,0.99134,0.99589,0.99754,99.13874,0.78,0.72,0.53,0.85,49.24,49.54,50.86,48.84,0.993,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11410,0.98189,1.94876,0.99822,48.02737,0.99969,0.86244,0.98295,0.99123,0.99455,97.51908,0.94,0.97,0.6,1.02,48.38,48.28,50.35,48.03,0.992,0.989,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11411,0.98259,1.67912,0.99829,48.16241,0.99973,0.86283,0.98522,0.99251,0.99536,97.59401,0.9,0.88,0.58,0.99,48.57,48.71,50.52,48.16,0.992,0.99,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11412,0.98039,1.67912,0.99811,47.81413,0.99966,0.85658,0.98183,0.99069,0.99423,97.06768,0.99,1.0,0.61,1.08,48.2,48.13,50.28,47.81,0.992,0.989,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11413,0.98806,1.43107,0.99853,48.54264,0.99983,0.86931,0.99031,0.99539,0.99729,98.65839,0.83,0.78,0.55,0.91,48.95,49.22,50.74,48.54,0.992,0.991,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11414,0.97999,1.43107,0.99815,47.83162,0.99967,0.85731,0.9818,0.99063,0.99407,96.8613,0.99,1.02,0.62,1.07,48.19,48.05,50.21,47.83,0.992,0.988,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11415,0.9821,1.21048,0.99822,47.95749,0.99972,0.85787,0.98446,0.99204,0.99498,97.2225,0.95,0.93,0.59,1.04,48.37,48.46,50.43,47.96,0.992,0.989,0.992,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11416,0.97965,1.21048,0.99801,47.52168,0.99965,0.85037,0.98122,0.9906,0.99422,96.68392,1.05,1.08,0.63,1.15,47.91,47.8,50.12,47.52,0.991,0.988,0.991,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11417,0.9843,1.10237,0.99817,47.61542,0.99976,0.84899,0.9867,0.99367,0.99624,97.66408,1.0,0.93,0.59,1.13,48.11,48.43,50.46,47.62,0.991,0.989,0.992,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11418,0.97977,1.10237,0.9977,46.8511,0.99965,0.83179,0.98103,0.9911,0.99483,96.66424,1.18,1.07,0.61,1.34,47.43,47.85,50.25,46.85,0.99,0.987,0.991,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11419,0.9957,0.03315,0.99929,53.61141,0.99992,0.92294,0.99788,0.99927,0.99962,99.77961,0.24,0.14,0.16,0.28,54.37,56.81,56.13,53.61,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11420,0.9951,0.03315,0.9992,53.19148,0.9999,0.91567,0.99746,0.99909,0.99953,99.63653,0.26,0.14,0.17,0.31,53.98,56.55,55.84,53.19,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11421,0.99334,0.08268,0.99902,52.44041,0.99984,0.90243,0.99608,0.99858,0.99924,99.26803,0.3,0.15,0.18,0.37,53.32,56.32,55.57,52.44,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11422,0.99261,0.0934,0.99888,52.01068,0.9998,0.89429,0.99528,0.99819,0.99904,99.09114,0.33,0.16,0.19,0.41,52.94,56.19,55.39,52.01,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11423,0.993,0.14612,0.99881,51.8173,0.99981,0.89184,0.99563,0.99829,0.99907,99.18254,0.34,0.16,0.19,0.43,52.77,56.13,55.3,51.82,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11424,0.99137,0.14612,0.99856,51.28828,0.99967,0.88345,0.99295,0.99717,0.9985,98.79742,0.38,0.17,0.2,0.48,52.29,55.94,55.04,51.29,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11425,0.9911,0.15726,0.99859,51.31603,0.99969,0.89105,0.99278,0.99698,0.99828,98.75844,0.38,0.17,0.2,0.48,52.31,55.91,55.03,51.32,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11426,0.99069,0.15726,0.99849,51.20018,0.99962,0.88881,0.9925,0.9969,0.9982,98.67061,0.39,0.17,0.21,0.49,52.2,55.85,54.95,51.2,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11427,0.99359,0.17935,0.99876,51.76441,0.99981,0.90407,0.99622,0.99855,0.99922,99.35916,0.35,0.16,0.2,0.43,52.7,56.01,55.13,51.76,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11428,0.99073,0.17935,0.99854,51.27663,0.99963,0.88878,0.99195,0.99659,0.99796,98.66331,0.39,0.18,0.22,0.48,52.23,55.63,54.72,51.28,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11429,0.99107,0.1889,0.99859,51.34364,0.99967,0.89039,0.99207,0.99667,0.9981,98.74546,0.38,0.18,0.22,0.48,52.28,55.62,54.69,51.34,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11430,0.99077,0.1889,0.99844,51.17621,0.99959,0.88565,0.9913,0.99635,0.99792,98.65539,0.4,0.18,0.23,0.5,52.13,55.56,54.58,51.18,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11431,0.99342,0.19952,0.99874,51.77409,0.9998,0.9019,0.99548,0.9982,0.99901,99.30705,0.35,0.17,0.21,0.43,52.66,55.76,54.85,51.77,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11432,0.99023,0.19952,0.99849,51.21344,0.99961,0.88623,0.99129,0.9963,0.99794,98.5673,0.4,0.19,0.24,0.49,52.12,55.38,54.37,51.21,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11433,0.99023,0.2093,0.99854,51.2524,0.99967,0.88565,0.99166,0.99649,0.99801,98.58044,0.4,0.19,0.24,0.49,52.14,55.32,54.27,51.25,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11434,0.99011,0.2093,0.99843,51.09732,0.99958,0.88112,0.99094,0.99626,0.99791,98.53246,0.41,0.19,0.25,0.51,52.0,55.26,54.23,51.1,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11435,0.99293,0.2156,0.99869,51.65132,0.99978,0.89448,0.99471,0.99801,0.99907,99.20263,0.36,0.18,0.23,0.44,52.51,55.54,54.57,51.65,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11436,0.98981,0.2156,0.99838,50.9926,0.99959,0.87813,0.99053,0.99607,0.99783,98.46271,0.42,0.2,0.25,0.52,51.89,55.15,54.08,50.99,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11437,0.99054,0.33012,0.99847,51.06681,0.99966,0.88212,0.99127,0.99629,0.9979,98.6682,0.42,0.2,0.26,0.51,51.94,55.08,54.01,51.07,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11438,0.9894,0.47813,0.99831,50.8445,0.99958,0.87469,0.99001,0.99589,0.99773,98.49093,0.44,0.21,0.27,0.54,51.73,54.9,53.81,50.84,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11439,0.9929,0.72946,0.99862,51.49909,0.99977,0.88963,0.99426,0.99781,0.99887,99.40371,0.38,0.19,0.24,0.46,52.34,55.31,54.32,51.5,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11440,0.9891,0.72946,0.99826,50.7504,0.99958,0.86961,0.98943,0.99564,0.99751,98.52267,0.45,0.22,0.28,0.55,51.63,54.79,53.7,50.75,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11441,0.9893,0.44944,0.99834,50.80075,0.99965,0.87133,0.99028,0.99607,0.99797,98.47086,0.44,0.21,0.27,0.54,51.68,54.85,53.76,50.8,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11442,0.98858,0.44944,0.99823,50.69433,0.99957,0.86806,0.98953,0.99573,0.99761,98.3017,0.45,0.22,0.28,0.55,51.57,54.71,53.61,50.69,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11443,0.99186,0.5927,0.99855,51.32079,0.99976,0.88378,0.99409,0.99786,0.99895,99.14427,0.4,0.2,0.25,0.48,52.16,55.1,54.09,51.32,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
