n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11444,0.98815,0.5927,0.99826,50.75347,0.99957,0.86964,0.99022,0.99613,0.99788,98.32769,0.45,0.23,0.29,0.55,51.59,54.6,53.49,50.75,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11445,0.98931,0.41221,0.99835,50.80823,0.99964,0.8719,0.99077,0.99625,0.99797,98.46242,0.44,0.22,0.28,0.54,51.66,54.74,53.61,50.81,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11446,0.9883,0.4034,0.99822,50.62758,0.99956,0.86704,0.98993,0.99591,0.99763,98.23509,0.46,0.22,0.29,0.56,51.49,54.64,53.47,50.63,0.994,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11447,0.99121,0.27559,0.99844,51.02859,0.99972,0.87582,0.99295,0.99737,0.9987,98.82653,0.42,0.21,0.26,0.51,51.89,54.95,53.9,51.03,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11448,0.99092,0.27559,0.99845,51.02008,0.99973,0.87451,0.99303,0.99744,0.99876,98.77688,0.42,0.21,0.27,0.51,51.87,54.89,53.86,51.02,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11449,0.99462,0.26495,0.99914,52.9723,0.9999,0.9128,0.99708,0.99894,0.9995,99.63966,0.28,0.16,0.19,0.33,53.68,55.96,55.27,52.97,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11450,0.98993,0.26495,0.99843,51.15644,0.99963,0.87772,0.9915,0.99643,0.99796,98.52306,0.4,0.19,0.23,0.5,52.08,55.31,54.44,51.16,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11451,0.98999,0.25806,0.9985,51.1818,0.99968,0.87861,0.99194,0.99677,0.99827,98.5646,0.4,0.2,0.24,0.5,52.08,55.21,54.31,51.18,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11452,0.98921,0.25806,0.99838,50.98044,0.99963,0.87411,0.99124,0.99639,0.99791,98.37797,0.42,0.2,0.25,0.52,51.88,55.08,54.12,50.98,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11453,0.99027,0.25438,0.99845,51.01984,0.9997,0.87532,0.99229,0.99688,0.99832,98.60824,0.41,0.19,0.24,0.51,51.95,55.25,54.35,51.02,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11454,0.98848,0.25438,0.9983,50.78151,0.9996,0.8695,0.99032,0.99606,0.99779,98.21681,0.44,0.21,0.26,0.54,51.69,54.96,53.94,50.78,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11455,0.98886,0.33393,0.99823,50.54255,0.99963,0.86434,0.99027,0.99602,0.99777,98.30584,0.46,0.2,0.26,0.57,51.51,55.03,54.03,50.54,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11456,0.99667,0.0713,0.9995,52.95746,0.99996,0.94942,0.99835,0.99925,0.99958,100.0,0.29,0.21,0.2,0.33,53.55,55.0,55.12,52.96,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11457,0.99603,0.06245,0.99939,52.34953,0.99994,0.94432,0.9975,0.99874,0.99924,99.89053,0.33,0.23,0.22,0.38,52.98,54.55,54.68,52.35,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11458,0.99568,0.06245,0.99934,52.10379,0.99993,0.94207,0.99729,0.99859,0.99912,99.80769,0.34,0.23,0.23,0.4,52.77,54.47,54.59,52.1,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11459,0.99534,0.06798,0.99929,51.8447,0.99992,0.93874,0.99713,0.99856,0.9991,99.73561,0.36,0.24,0.23,0.43,52.54,54.33,54.46,51.84,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11460,0.99541,0.06798,0.99928,51.80953,0.99993,0.93767,0.99752,0.99886,0.99932,99.76703,0.36,0.24,0.23,0.43,52.52,54.35,54.46,51.81,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11461,0.9945,0.09881,0.99915,51.35982,0.99988,0.93367,0.99659,0.99827,0.99895,99.56223,0.4,0.25,0.24,0.48,52.12,54.16,54.29,51.36,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11462,0.99423,0.09881,0.99914,51.31094,0.99988,0.93314,0.9966,0.9983,0.99897,99.51442,0.4,0.25,0.24,0.48,52.08,54.14,54.26,51.31,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11463,0.99435,0.12292,0.9991,51.21501,0.99986,0.93222,0.99666,0.99836,0.99903,99.5492,0.41,0.26,0.25,0.49,51.99,54.06,54.19,51.22,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11464,0.99499,0.12633,0.99918,51.46021,0.99991,0.93422,0.99739,0.99884,0.99936,99.70792,0.39,0.25,0.24,0.46,52.19,54.12,54.24,51.46,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11465,0.99385,0.1332,0.99907,51.08583,0.99986,0.93048,0.99639,0.99819,0.9989,99.44415,0.42,0.26,0.25,0.51,51.86,53.96,54.07,51.09,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11466,0.99393,0.13997,0.99908,51.06638,0.99986,0.93143,0.99639,0.99818,0.99889,99.46426,0.43,0.26,0.26,0.51,51.84,53.94,54.06,51.07,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11467,0.99379,0.12237,0.99905,51.02096,0.99985,0.93052,0.99633,0.99816,0.99886,99.42686,0.43,0.26,0.26,0.51,51.8,53.91,54.0,51.02,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11468,0.99509,0.12237,0.99916,51.40528,0.99991,0.93536,0.99736,0.99882,0.99935,99.72687,0.4,0.26,0.25,0.47,52.12,54.02,54.1,51.41,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11469,0.9936,0.14331,0.99906,51.03532,0.99985,0.93129,0.99625,0.99812,0.99885,99.40175,0.43,0.27,0.27,0.51,51.79,53.83,53.89,51.04,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11470,0.99379,0.16392,0.99907,51.04017,0.99985,0.93236,0.99632,0.99815,0.99887,99.45215,0.43,0.27,0.27,0.51,51.79,53.81,53.87,51.04,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11471,0.99385,0.12904,0.99898,50.90569,0.99983,0.93106,0.99622,0.99813,0.99887,99.44246,0.44,0.27,0.27,0.53,51.68,53.78,53.84,50.91,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11472,0.99524,0.12904,0.9991,51.26113,0.9999,0.93505,0.99721,0.99872,0.99929,99.74868,0.41,0.27,0.26,0.49,51.98,53.89,53.97,51.26,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11473,0.99367,0.14433,0.99901,50.95219,0.99984,0.93068,0.99607,0.99802,0.99878,99.40617,0.44,0.28,0.27,0.52,51.69,53.69,53.75,50.95,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11474,0.99366,0.14433,0.99902,50.98027,0.99985,0.93136,0.99615,0.9981,0.99886,99.41338,0.44,0.28,0.28,0.52,51.71,53.68,53.73,50.98,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11475,0.99362,0.64789,0.99892,50.71027,0.99982,0.92846,0.99582,0.99794,0.99873,99.61417,0.46,0.29,0.29,0.55,51.46,53.5,53.54,50.71,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11476,0.99474,0.90454,0.99903,50.97808,0.99989,0.9309,0.9967,0.99849,0.99915,99.98471,0.44,0.29,0.29,0.52,51.67,53.51,53.54,50.98,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11477,0.99331,1.07498,0.9989,50.49187,0.99983,0.92527,0.99527,0.99762,0.99853,99.72751,0.49,0.31,0.32,0.58,51.21,53.19,53.15,50.49,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11478,0.99334,1.07498,0.99892,50.52049,0.99984,0.92547,0.99532,0.99768,0.9986,99.73966,0.49,0.3,0.31,0.58,51.25,53.29,53.16,50.52,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11479,0.99333,1.25961,0.99885,50.32563,0.99982,0.92239,0.99488,0.99745,0.99844,99.79906,0.51,0.32,0.33,0.6,51.06,53.09,53.01,50.33,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11480,0.99441,1.82556,0.99893,50.63147,0.99988,0.92579,0.99617,0.99825,0.999,100.0,0.48,0.31,0.31,0.56,51.34,53.28,53.24,50.63,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11481,0.99246,2.56888,0.9988,50.17377,0.99982,0.92018,0.99453,0.99729,0.99834,100.0,0.53,0.35,0.35,0.62,50.87,52.7,52.74,50.17,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11482,0.99268,1.92531,0.9988,50.14976,0.99983,0.91995,0.99476,0.9974,0.99845,99.99949,0.53,0.33,0.33,0.63,50.89,52.89,52.91,50.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11483,0.99216,1.92531,0.99872,49.99484,0.99981,0.9176,0.99417,0.99719,0.9983,99.88413,0.55,0.34,0.35,0.65,50.73,52.79,52.71,49.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11484,0.99334,2.05083,0.99884,50.36584,0.99986,0.9219,0.99548,0.99793,0.99881,100.0,0.51,0.33,0.33,0.6,51.08,53.0,52.99,50.37,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11485,0.99201,3.13464,0.9986,49.76015,0.99979,0.91458,0.99399,0.99707,0.99822,100.0,0.57,0.35,0.35,0.69,50.54,52.68,52.72,49.76,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11486,0.99242,3.13464,0.99873,50.00976,0.99984,0.91723,0.99457,0.99735,0.99841,100.0,0.55,0.35,0.35,0.65,50.74,52.68,52.72,50.01,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11487,0.99186,2.42055,0.99862,49.87047,0.99979,0.91535,0.99418,0.99718,0.9983,100.0,0.56,0.35,0.34,0.67,50.64,52.75,52.77,49.87,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11488,0.99312,2.26443,0.99887,50.3547,0.99989,0.92009,0.9958,0.99812,0.99894,100.0,0.51,0.32,0.33,0.6,51.08,53.06,52.99,50.35,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11489,0.99177,2.15915,0.99863,49.74618,0.99981,0.91234,0.9942,0.99724,0.99837,99.92305,0.58,0.35,0.35,0.69,50.52,52.71,52.63,49.75,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11490,0.99279,2.15915,0.99867,49.90027,0.99982,0.91472,0.9949,0.99757,0.99857,100.0,0.56,0.34,0.34,0.67,50.67,52.79,52.79,49.9,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11491,0.99182,2.433,0.99866,49.80832,0.99983,0.91377,0.9947,0.99754,0.9986,100.0,0.57,0.35,0.35,0.68,50.56,52.63,52.64,49.81,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11492,0.99318,2.06991,0.99882,50.15857,0.99989,0.91755,0.99602,0.99825,0.99905,100.0,0.53,0.33,0.33,0.63,50.9,52.92,52.97,50.16,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11493,0.99206,1.79938,0.99869,49.8177,0.99981,0.91428,0.99441,0.99735,0.99846,99.8095,0.57,0.35,0.35,0.68,50.57,52.65,52.64,49.82,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11494,0.99296,1.79938,0.99871,49.91238,0.99983,0.91578,0.99485,0.99757,0.99857,99.98682,0.56,0.35,0.35,0.66,50.66,52.67,52.72,49.91,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11495,0.99223,2.36745,0.99857,49.65498,0.99979,0.91234,0.99427,0.9973,0.99841,100.0,0.59,0.36,0.35,0.7,50.43,52.55,52.64,49.65,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11496,0.99303,2.36745,0.99877,50.0755,0.99988,0.91702,0.99554,0.99802,0.99889,100.0,0.54,0.34,0.34,0.64,50.81,52.77,52.88,50.08,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11497,0.99403,2.61079,0.99875,50.09516,0.99987,0.91742,0.99557,0.99803,0.9989,100.0,0.54,0.34,0.33,0.64,50.85,52.85,52.96,50.1,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11498,0.99206,2.61079,0.99863,49.77514,0.99981,0.914,0.99383,0.99702,0.99821,100.0,0.58,0.37,0.36,0.68,50.51,52.49,52.54,49.78,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11499,0.99291,3.21726,0.99872,49.93403,0.99984,0.91596,0.99423,0.99722,0.99835,100.0,0.56,0.37,0.36,0.66,50.64,52.48,52.62,49.93,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11500,0.9923,3.21726,0.99856,49.72049,0.99979,0.9132,0.99379,0.997,0.9982,100.0,0.59,0.38,0.36,0.69,50.46,52.35,52.56,49.72,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11501,0.99371,4.09007,0.99897,50.56139,0.99991,0.92261,0.99585,0.99812,0.99895,100.0,0.49,0.35,0.34,0.57,51.18,52.73,52.85,50.56,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11502,0.9922,2.77212,0.99863,49.7355,0.99981,0.91275,0.99401,0.99705,0.9982,100.0,0.58,0.38,0.37,0.69,50.46,52.38,52.49,49.74,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11503,0.99234,2.13987,0.99871,49.81507,0.99984,0.91175,0.99432,0.99723,0.99835,100.0,0.57,0.37,0.37,0.68,50.54,52.48,52.48,49.82,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11504,0.99156,2.13987,0.99865,49.67659,0.99982,0.91027,0.99384,0.99703,0.99825,99.85563,0.59,0.38,0.38,0.7,50.4,52.35,52.38,49.68,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11505,0.99356,3.53348,0.99891,50.31004,0.99991,0.91848,0.99599,0.99822,0.99902,100.0,0.52,0.35,0.35,0.61,50.97,52.69,52.71,50.31,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11506,0.99168,4.03447,0.99866,49.77517,0.99982,0.91177,0.99392,0.99703,0.99825,100.0,0.58,0.39,0.38,0.68,50.46,52.25,52.31,49.78,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11507,0.99231,2.0172,0.99877,49.98954,0.99985,0.91402,0.99452,0.99733,0.99845,99.9594,0.56,0.37,0.37,0.65,50.66,52.43,52.46,49.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11508,0.99177,2.0172,0.99871,49.80567,0.99983,0.9119,0.994,0.99707,0.99828,99.83937,0.58,0.38,0.38,0.68,50.5,52.37,52.34,49.81,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11509,0.99335,2.44995,0.99891,50.26964,0.99991,0.91733,0.99588,0.99816,0.99899,100.0,0.53,0.36,0.36,0.61,50.92,52.6,52.62,50.27,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11510,0.99182,2.82701,0.99865,49.7671,0.9998,0.91192,0.99421,0.99717,0.99833,100.0,0.58,0.37,0.37,0.69,50.49,52.44,52.45,49.77,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11511,0.99209,4.12309,0.99868,49.75011,0.99983,0.91061,0.99431,0.99729,0.99841,100.0,0.59,0.39,0.39,0.69,50.42,52.17,52.24,49.75,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11512,0.99183,2.14486,0.99867,49.69949,0.99981,0.91081,0.99413,0.99713,0.99828,99.91164,0.59,0.39,0.37,0.7,50.42,52.27,52.42,49.7,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11513,0.99369,1.58425,0.9989,50.25614,0.9999,0.91697,0.99591,0.99817,0.99899,100.0,0.53,0.36,0.36,0.61,50.91,52.62,52.62,50.26,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11514,0.99174,1.58425,0.99871,49.78932,0.99983,0.91179,0.9942,0.99714,0.99825,99.61949,0.58,0.38,0.38,0.68,50.49,52.38,52.39,49.79,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11515,0.99218,2.96274,0.99875,49.89407,0.99984,0.91296,0.99461,0.9974,0.99848,100.0,0.57,0.38,0.37,0.67,50.58,52.32,52.44,49.89,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11516,0.99183,3.81373,0.99867,49.74818,0.99982,0.9108,0.99396,0.99708,0.99831,100.0,0.59,0.4,0.39,0.69,50.42,52.13,52.23,49.75,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11517,0.99357,1.90251,0.99888,50.28196,0.9999,0.9168,0.9959,0.99817,0.999,100.0,0.53,0.36,0.36,0.61,50.92,52.56,52.62,50.28,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11518,0.99228,1.80521,0.99875,49.91227,0.99985,0.91266,0.99468,0.99745,0.99847,99.84955,0.57,0.37,0.37,0.66,50.61,52.48,52.44,49.91,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11519,0.99181,1.80521,0.9987,49.83415,0.99983,0.91165,0.99431,0.99722,0.99833,99.74734,0.58,0.38,0.38,0.68,50.53,52.38,52.37,49.83,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11520,0.99356,2.32271,0.99884,50.19969,0.99989,0.91576,0.99582,0.99812,0.99895,100.0,0.53,0.36,0.36,0.62,50.85,52.51,52.58,50.2,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11521,0.99233,3.84168,0.99865,49.74801,0.99981,0.91022,0.99441,0.99733,0.99845,100.0,0.59,0.4,0.39,0.69,50.41,52.06,52.19,49.75,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11522,0.99324,2.582,0.99885,50.17926,0.9999,0.9154,0.99571,0.99805,0.9989,100.0,0.54,0.38,0.36,0.62,50.82,52.39,52.54,50.18,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11523,0.99184,1.46884,0.99872,49.8506,0.99984,0.91161,0.99442,0.99728,0.99837,99.59167,0.57,0.37,0.37,0.67,50.55,52.4,52.43,49.85,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11524,0.99149,1.46884,0.99864,49.68564,0.99981,0.90923,0.99409,0.99711,0.99826,99.51006,0.59,0.38,0.38,0.7,50.4,52.29,52.32,49.69,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11525,0.99331,2.98769,0.99882,50.05063,0.99989,0.91306,0.99568,0.99807,0.99893,100.0,0.55,0.38,0.37,0.64,50.69,52.28,52.42,50.05,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11526,0.99182,4.10941,0.99865,49.67511,0.99982,0.9081,0.99433,0.99729,0.99841,100.0,0.6,0.41,0.4,0.7,50.34,52.03,52.15,49.68,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11527,0.99325,2.60466,0.99881,50.05473,0.99989,0.9125,0.99565,0.99806,0.99894,100.0,0.55,0.37,0.37,0.64,50.72,52.42,52.48,50.05,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11528,0.992,1.74568,0.99869,49.74623,0.99983,0.90988,0.9946,0.99743,0.9985,99.76267,0.59,0.38,0.38,0.69,50.46,52.36,52.36,49.75,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11529,0.99288,1.74568,0.9988,49.954,0.99989,0.91151,0.99552,0.99801,0.99891,99.96751,0.56,0.37,0.37,0.66,50.63,52.41,52.42,49.95,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11530,0.99324,2.2047,0.99883,50.04972,0.99989,0.91307,0.99571,0.99809,0.99895,100.0,0.55,0.37,0.37,0.64,50.71,52.4,52.48,50.05,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11531,0.99141,5.00883,0.99861,49.60028,0.9998,0.90641,0.99372,0.99697,0.99825,100.0,0.61,0.42,0.41,0.71,50.25,51.88,52.04,49.6,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11532,0.99215,3.21306,0.99873,49.85298,0.99985,0.90997,0.99442,0.99732,0.99843,100.0,0.58,0.4,0.39,0.67,50.5,52.11,52.27,49.85,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11533,0.99172,1.37302,0.99867,49.62727,0.99983,0.9083,0.99414,0.99718,0.99833,99.50849,0.6,0.39,0.39,0.71,50.33,52.18,52.25,49.63,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11534,0.99336,1.37302,0.99879,49.97608,0.99989,0.91278,0.9954,0.99792,0.99884,99.86677,0.56,0.37,0.37,0.65,50.65,52.4,52.42,49.98,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11535,0.99338,3.09471,0.9988,50.06872,0.99988,0.9136,0.99547,0.99795,0.99885,100.0,0.55,0.39,0.38,0.64,50.69,52.22,52.36,50.07,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11536,0.99333,4.53249,0.9988,50.05788,0.99988,0.91301,0.99533,0.99788,0.99883,100.0,0.56,0.4,0.38,0.64,50.67,52.14,52.33,50.06,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11537,0.99226,2.9905,0.99871,49.89378,0.99982,0.9119,0.99454,0.99737,0.99847,100.0,0.57,0.39,0.38,0.67,50.56,52.26,52.37,49.89,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11538,0.9922,1.84158,0.99877,49.86923,0.99985,0.91175,0.99428,0.99716,0.99832,99.83155,0.57,0.39,0.38,0.67,50.54,52.26,52.35,49.87,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11539,0.99192,1.84158,0.99869,49.73121,0.99982,0.90969,0.99404,0.99708,0.99826,99.77028,0.59,0.39,0.39,0.69,50.42,52.21,52.24,49.73,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11540,0.99401,2.51348,0.99885,50.24897,0.99988,0.91579,0.9959,0.99818,0.99901,100.0,0.53,0.37,0.36,0.61,50.87,52.41,52.55,50.25,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11541,0.99209,4.07815,0.9987,49.76774,0.99982,0.90908,0.99412,0.99718,0.99834,100.0,0.59,0.4,0.4,0.69,50.42,52.06,52.14,49.77,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
