n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11542,0.9941,3.35743,0.99886,50.3125,0.99989,0.91606,0.99581,0.99809,0.9989,100.0,0.52,0.37,0.36,0.61,50.94,52.49,52.59,50.31,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11543,0.99285,1.3007,0.99877,49.83064,0.99984,0.91176,0.99466,0.99744,0.99849,99.70177,0.58,0.39,0.38,0.68,50.5,52.25,52.31,49.83,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11544,0.9942,1.3007,0.99894,50.32548,0.99991,0.91716,0.99596,0.99816,0.99898,100.0,0.52,0.36,0.36,0.6,50.96,52.57,52.62,50.33,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11545,0.99279,2.60041,0.99877,50.0891,0.99983,0.91377,0.99476,0.99749,0.99856,100.0,0.55,0.38,0.37,0.64,50.72,52.3,52.42,50.09,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11546,0.99301,2.60041,0.99878,50.04191,0.99984,0.91307,0.99468,0.99745,0.99852,100.0,0.56,0.39,0.38,0.64,50.67,52.21,52.37,50.04,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11547,0.99282,2.45904,0.99876,50.07743,0.99982,0.91407,0.99508,0.99766,0.99864,100.0,0.55,0.36,0.35,0.64,50.76,52.53,52.63,50.08,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11548,0.99448,1.03038,0.99895,50.40495,0.99991,0.91824,0.99618,0.99829,0.99906,99.94448,0.51,0.35,0.35,0.59,51.04,52.63,52.71,50.4,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11549,0.99298,1.03038,0.99882,50.09729,0.99984,0.91477,0.99513,0.99765,0.99861,99.61834,0.54,0.36,0.35,0.64,50.78,52.56,52.64,50.1,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11550,0.99454,1.30292,0.99897,50.62196,0.9999,0.92039,0.99658,0.99849,0.99918,100.0,0.49,0.34,0.33,0.56,51.24,52.78,52.89,50.62,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11551,0.99273,0.6822,0.99885,50.16917,0.99985,0.91504,0.99511,0.99758,0.99854,99.4041,0.54,0.36,0.35,0.63,50.83,52.53,52.63,50.17,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11552,0.99299,0.67348,0.99887,50.27285,0.99986,0.91627,0.99551,0.99784,0.99874,99.47,0.52,0.35,0.34,0.61,50.95,52.65,52.8,50.27,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11553,0.99295,0.18648,0.99883,50.15074,0.99986,0.915,0.99544,0.99779,0.9987,99.23,0.53,0.35,0.34,0.63,50.85,52.65,52.8,50.15,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11554,0.99446,0.18648,0.99897,50.51741,0.99991,0.91901,0.99668,0.99856,0.99924,99.56954,0.5,0.34,0.33,0.58,51.16,52.78,52.91,50.52,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11555,0.99325,0.1776,0.99886,50.24464,0.99985,0.91606,0.99578,0.99799,0.99883,99.29567,0.52,0.35,0.34,0.61,50.94,52.73,52.86,50.24,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11556,0.99431,0.1776,0.99897,50.54788,0.99991,0.91932,0.99664,0.9985,0.99919,99.53468,0.49,0.34,0.33,0.57,51.19,52.81,52.93,50.55,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11557,0.99649,0.14331,0.99943,52.48377,0.99997,0.94355,0.9981,0.99916,0.99954,100.0,0.32,0.24,0.23,0.37,53.05,54.38,54.56,52.48,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11558,0.99427,0.14331,0.9991,51.17385,0.99988,0.93026,0.99653,0.9983,0.99899,99.53331,0.42,0.27,0.25,0.5,51.92,53.89,54.07,51.17,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11559,0.994,0.13036,0.99909,51.0182,0.99989,0.92776,0.99644,0.99828,0.99902,99.47081,0.43,0.28,0.26,0.51,51.77,53.73,53.94,51.02,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11560,0.99359,0.13036,0.99902,50.82987,0.99986,0.92518,0.99612,0.99808,0.99885,99.37117,0.45,0.28,0.27,0.54,51.6,53.62,53.81,50.83,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11561,0.99491,0.16056,0.99913,51.14205,0.99992,0.92711,0.99704,0.99866,0.99925,99.67003,0.43,0.28,0.27,0.5,51.85,53.65,53.82,51.14,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11562,0.99352,0.16056,0.99898,50.67538,0.99985,0.92256,0.99603,0.99803,0.99884,99.36219,0.47,0.29,0.28,0.56,51.44,53.45,53.64,50.68,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11563,0.99356,0.12733,0.99901,50.67009,0.99988,0.92259,0.9959,0.99795,0.99877,99.34617,0.47,0.3,0.28,0.56,51.43,53.41,53.6,50.67,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11564,0.99311,0.12733,0.99895,50.55209,0.99985,0.92117,0.99589,0.99801,0.99883,99.26793,0.48,0.3,0.29,0.57,51.33,53.38,53.56,50.55,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11565,0.99486,0.12466,0.9991,51.00588,0.99991,0.92573,0.99698,0.99867,0.99928,99.64115,0.44,0.29,0.28,0.52,51.7,53.49,53.63,51.01,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11566,0.99334,0.12466,0.99899,50.63686,0.99988,0.92133,0.99588,0.99799,0.99883,99.30647,0.47,0.3,0.29,0.56,51.37,53.29,53.45,50.64,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11567,0.99323,0.11778,0.99896,50.49419,0.99986,0.92009,0.99545,0.99769,0.99861,99.25729,0.49,0.31,0.3,0.58,51.25,53.23,53.4,50.49,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11568,0.99295,0.11778,0.9989,50.34353,0.99984,0.91807,0.99505,0.9975,0.99851,99.18815,0.5,0.31,0.3,0.6,51.11,53.17,53.32,50.34,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11569,0.99349,0.43517,0.99888,50.16186,0.99987,0.91323,0.99442,0.99733,0.99855,99.41058,0.53,0.36,0.33,0.63,50.87,52.55,52.97,50.16,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11570,0.98957,0.62355,0.99854,49.18831,0.99974,0.89807,0.98852,0.99375,0.99623,98.49973,0.67,0.47,0.4,0.78,49.89,51.42,52.16,49.19,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11571,0.9899,1.26497,0.9986,49.35679,0.99977,0.90064,0.98969,0.99439,0.99659,98.9158,0.64,0.45,0.38,0.75,50.06,51.63,52.31,49.36,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11572,0.99036,1.26497,0.99856,49.27948,0.99974,0.8993,0.98897,0.99396,0.99632,98.96211,0.65,0.43,0.37,0.77,50.03,51.79,52.42,49.28,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11573,0.99335,1.90043,0.99882,50.00491,0.99986,0.91155,0.99441,0.99736,0.99856,100.0,0.55,0.37,0.34,0.65,50.72,52.44,52.87,50.0,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11574,0.98928,1.90043,0.99847,49.00328,0.99972,0.89545,0.98741,0.99302,0.99566,99.00665,0.7,0.49,0.41,0.82,49.7,51.19,51.99,49.0,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11575,0.99014,2.60732,0.99852,49.19074,0.99975,0.8978,0.9889,0.99396,0.99631,99.59392,0.67,0.48,0.41,0.78,49.86,51.29,52.02,49.19,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11576,0.98948,2.60732,0.99845,49.02453,0.99974,0.89404,0.98789,0.9934,0.9959,99.42569,0.7,0.51,0.43,0.81,49.68,51.04,51.8,49.02,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11577,0.99262,3.23005,0.99864,49.58477,0.99984,0.9037,0.99388,0.99718,0.99846,100.0,0.61,0.41,0.36,0.72,50.31,52.01,52.53,49.58,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11578,0.98826,3.23005,0.99832,48.67851,0.99969,0.8875,0.98666,0.99282,0.9956,99.48643,0.75,0.52,0.43,0.88,49.41,50.97,51.84,48.68,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11579,0.98969,4.32172,0.99833,48.79284,0.99972,0.88926,0.98803,0.99356,0.99606,100.0,0.73,0.5,0.42,0.86,49.52,51.14,51.91,48.79,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11580,0.98872,4.32172,0.99821,48.55797,0.99969,0.88479,0.98705,0.99303,0.99569,100.0,0.78,0.57,0.46,0.91,49.23,50.57,51.47,48.56,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11581,0.99206,5.25744,0.99854,49.34366,0.99985,0.89825,0.99344,0.99697,0.99831,100.0,0.64,0.44,0.38,0.76,50.07,51.74,52.31,49.34,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11582,0.98738,5.25744,0.99815,48.42586,0.99968,0.88256,0.98594,0.99235,0.99522,100.0,0.8,0.59,0.47,0.93,49.11,50.46,51.44,48.43,0.993,0.994,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11583,0.98839,5.75532,0.99822,48.60947,0.99972,0.88595,0.98744,0.99323,0.9958,100.0,0.76,0.54,0.44,0.9,49.31,50.79,51.66,48.61,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11584,0.98746,5.75532,0.99815,48.48228,0.99967,0.88404,0.98601,0.99238,0.99524,100.0,0.78,0.52,0.44,0.92,49.24,50.93,51.72,48.48,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11585,0.99209,5.82629,0.99866,49.55147,0.99987,0.90096,0.99364,0.99704,0.99834,100.0,0.62,0.45,0.39,0.72,50.21,51.62,52.27,49.55,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11586,0.98749,5.82629,0.99824,48.57737,0.9997,0.8853,0.9863,0.99251,0.99529,100.0,0.76,0.52,0.43,0.9,49.32,50.94,51.78,48.58,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11587,0.98881,5.98286,0.99823,48.59126,0.99972,0.88527,0.98774,0.99338,0.99585,100.0,0.77,0.56,0.45,0.9,49.27,50.66,51.56,48.59,0.993,0.995,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11588,0.98806,5.98286,0.99819,48.51596,0.9997,0.88399,0.98683,0.99287,0.99559,100.0,0.79,0.61,0.49,0.92,49.14,50.3,51.25,48.52,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11589,0.9919,6.34201,0.99862,49.40725,0.99986,0.89845,0.99358,0.99703,0.99834,100.0,0.64,0.47,0.4,0.75,50.05,51.43,52.08,49.41,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11590,0.98734,6.34201,0.9982,48.46212,0.99969,0.88351,0.9862,0.99246,0.99529,100.0,0.8,0.61,0.48,0.93,49.1,50.29,51.28,48.46,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11591,0.98809,6.50551,0.99823,48.55051,0.99971,0.88411,0.98714,0.99306,0.99572,100.0,0.78,0.58,0.47,0.91,49.21,50.51,51.41,48.55,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11592,0.98727,6.50551,0.99819,48.4588,0.99969,0.88299,0.98656,0.9927,0.99549,100.0,0.79,0.55,0.45,0.93,49.18,50.71,51.57,48.46,0.993,0.994,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11593,0.99211,6.61132,0.99866,49.45714,0.99987,0.89889,0.99376,0.99708,0.99835,100.0,0.64,0.47,0.4,0.74,50.09,51.39,52.09,49.46,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11594,0.98745,6.61132,0.99822,48.45325,0.99968,0.88362,0.986,0.9923,0.99516,100.0,0.8,0.59,0.47,0.93,49.13,50.43,51.43,48.45,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11595,0.98842,6.71845,0.99829,48.63899,0.99972,0.88517,0.98718,0.99297,0.99559,100.0,0.76,0.55,0.45,0.89,49.32,50.72,51.59,48.64,0.993,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11596,0.98733,6.71845,0.99822,48.48441,0.99969,0.88286,0.98624,0.99248,0.99534,100.0,0.79,0.59,0.47,0.92,49.14,50.41,51.38,48.48,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11597,0.99262,6.83177,0.99867,49.52734,0.99987,0.89961,0.99394,0.99717,0.99842,100.0,0.63,0.47,0.41,0.73,50.14,51.38,52.05,49.53,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11598,0.98751,6.83177,0.99824,48.51308,0.99969,0.88362,0.98629,0.99242,0.99519,100.0,0.79,0.59,0.47,0.92,49.17,50.43,51.4,48.51,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11599,0.98876,6.95757,0.99833,48.68994,0.99972,0.88742,0.98798,0.99346,0.99595,100.0,0.75,0.53,0.44,0.88,49.39,50.91,51.69,48.69,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11600,0.98772,6.95757,0.99822,48.50612,0.99967,0.88328,0.98617,0.99234,0.99516,100.0,0.79,0.59,0.47,0.92,49.17,50.46,51.4,48.51,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11601,0.99246,6.97823,0.99866,49.51355,0.99987,0.89863,0.99384,0.99711,0.99836,100.0,0.63,0.48,0.41,0.73,50.12,51.34,52.01,49.51,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11602,0.98782,6.97823,0.99825,48.54352,0.9997,0.88328,0.98634,0.99241,0.99519,100.0,0.78,0.58,0.47,0.91,49.2,50.48,51.41,48.54,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11603,0.98839,6.90628,0.99829,48.65777,0.99971,0.88594,0.98739,0.993,0.99551,100.0,0.76,0.55,0.46,0.89,49.33,50.7,51.54,48.66,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11604,0.98838,6.90628,0.99824,48.57266,0.99968,0.88428,0.98679,0.99266,0.99533,100.0,0.77,0.55,0.46,0.9,49.26,50.7,51.51,48.57,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11605,0.99235,6.75202,0.99863,49.45734,0.99986,0.89738,0.99376,0.99707,0.99835,100.0,0.64,0.48,0.42,0.74,50.06,51.3,51.95,49.46,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11606,0.98788,6.75202,0.99827,48.60021,0.99971,0.88352,0.9864,0.99254,0.99534,100.0,0.78,0.59,0.48,0.9,49.22,50.39,51.31,48.6,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11607,0.98865,6.52883,0.99833,48.75324,0.99973,0.8865,0.98776,0.99335,0.99591,100.0,0.75,0.58,0.47,0.87,49.36,50.48,51.38,48.75,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11608,0.98778,6.52883,0.99825,48.59844,0.9997,0.88343,0.98634,0.99246,0.99525,100.0,0.79,0.63,0.5,0.9,49.17,50.16,51.1,48.6,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11609,0.99231,6.2492,0.99862,49.43489,0.99986,0.89653,0.9936,0.997,0.99827,100.0,0.64,0.49,0.42,0.74,50.04,51.25,51.92,49.43,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11610,0.98773,6.2492,0.99827,48.57365,0.99971,0.88288,0.98637,0.99245,0.99524,100.0,0.78,0.6,0.48,0.9,49.19,50.32,51.29,48.57,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11611,0.98876,5.90108,0.99832,48.72297,0.99973,0.88505,0.98769,0.9933,0.9958,100.0,0.76,0.59,0.48,0.87,49.32,50.43,51.32,48.72,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11612,0.98759,5.90108,0.99825,48.52249,0.99969,0.88223,0.98561,0.992,0.99502,100.0,0.78,0.58,0.47,0.91,49.19,50.48,51.42,48.52,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11613,0.99201,5.45628,0.99861,49.35887,0.99986,0.89478,0.99325,0.99684,0.99824,100.0,0.66,0.5,0.43,0.75,49.96,51.15,51.83,49.36,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11614,0.98821,5.45628,0.99829,48.64234,0.9997,0.8839,0.98722,0.99298,0.99556,100.0,0.76,0.55,0.46,0.89,49.32,50.76,51.53,48.64,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11615,0.98858,4.95669,0.99831,48.6516,0.99974,0.88367,0.98741,0.99312,0.99571,100.0,0.77,0.59,0.48,0.89,49.27,50.4,51.33,48.65,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11616,0.98817,4.95669,0.99829,48.61858,0.99972,0.88222,0.98694,0.99286,0.99554,100.0,0.79,0.64,0.51,0.89,49.17,50.1,51.04,48.62,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11617,0.99156,4.39212,0.99857,49.2536,0.99985,0.8925,0.99278,0.99658,0.99808,100.0,0.67,0.51,0.43,0.77,49.86,51.06,51.76,49.25,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11618,0.98764,4.39212,0.99826,48.55208,0.99969,0.88194,0.98648,0.99255,0.99533,99.97747,0.8,0.64,0.51,0.91,49.12,50.08,51.04,48.55,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11619,0.988,3.74466,0.99829,48.56255,0.99972,0.88231,0.98698,0.99285,0.99554,99.70391,0.78,0.59,0.48,0.91,49.2,50.39,51.33,48.56,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11620,0.98774,3.74466,0.99823,48.46525,0.9997,0.87908,0.98631,0.99254,0.99531,99.62723,0.8,0.61,0.49,0.93,49.1,50.29,51.24,48.47,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11621,0.99125,3.06002,0.99854,49.12941,0.99985,0.88952,0.99213,0.99621,0.99782,100.0,0.69,0.53,0.45,0.79,49.73,50.89,51.63,49.13,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11622,0.98744,3.06002,0.99824,48.45466,0.9997,0.87885,0.98584,0.99222,0.99513,99.18271,0.8,0.59,0.48,0.93,49.12,50.44,51.34,48.45,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11623,0.98789,2.36245,0.9983,48.57748,0.99974,0.88116,0.98724,0.99312,0.99571,98.96478,0.79,0.64,0.51,0.9,49.13,50.05,51.03,48.58,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11624,0.9878,2.36245,0.99822,48.42673,0.99971,0.87804,0.98643,0.99262,0.99537,98.90403,0.8,0.6,0.48,0.93,49.08,50.35,51.3,48.43,0.993,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11625,0.99048,1.64956,0.99844,48.89399,0.99982,0.88488,0.99085,0.99549,0.99738,99.2449,0.73,0.56,0.46,0.84,49.5,50.67,51.5,48.89,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11626,0.98698,1.64956,0.9982,48.40254,0.99971,0.87664,0.98494,0.99173,0.9948,98.33101,0.84,0.72,0.55,0.94,48.9,49.57,50.7,48.4,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11627,0.98767,0.94691,0.99821,48.41342,0.99972,0.87728,0.98616,0.99263,0.99546,98.17627,0.83,0.68,0.53,0.94,48.97,49.82,50.92,48.41,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11628,0.98514,0.89469,0.99815,48.34799,0.99966,0.87762,0.98314,0.99058,0.99404,97.55475,0.85,0.72,0.56,0.95,48.85,49.56,50.68,48.35,0.993,0.993,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11629,0.98759,0.32872,0.99816,48.14432,0.99975,0.86723,0.98725,0.99358,0.99621,97.91458,0.85,0.62,0.49,1.0,48.84,50.24,51.19,48.14,0.992,0.994,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11630,0.98546,0.22371,0.99795,47.74904,0.99968,0.85904,0.98338,0.99109,0.99456,97.28744,0.92,0.64,0.51,1.09,48.5,50.06,51.09,47.75,0.992,0.994,0.994,0.991,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11631,0.98374,0.22371,0.99782,47.4043,0.99965,0.85098,0.98138,0.9898,0.99374,96.87331,0.98,0.64,0.51,1.18,48.22,50.05,51.04,47.4,0.991,0.993,0.994,0.99,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11632,0.99603,1.24228,0.99923,53.40716,0.99987,0.92475,0.99671,0.99857,0.99925,100.0,0.26,0.17,0.19,0.3,54.01,55.78,55.35,53.41,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11633,0.99156,1.17557,0.99852,50.99699,0.99968,0.87988,0.98955,0.99505,0.99719,99.16445,0.43,0.24,0.29,0.52,51.77,54.31,53.52,51.0,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11634,0.99119,0.83268,0.99843,50.7596,0.99966,0.87482,0.98886,0.99458,0.99677,98.87702,0.46,0.25,0.3,0.55,51.55,54.19,53.35,50.76,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11635,0.99113,0.83268,0.99842,50.71342,0.99965,0.87377,0.98858,0.99451,0.99681,98.86403,0.46,0.26,0.32,0.55,51.47,54.02,53.13,50.71,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11636,0.99334,0.90746,0.99878,51.63307,0.99979,0.89299,0.99345,0.99705,0.99835,99.51988,0.38,0.22,0.26,0.45,52.36,54.67,54.04,51.63,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11637,0.99159,1.05126,0.99847,50.87898,0.99965,0.87878,0.98945,0.995,0.9972,99.10567,0.45,0.26,0.32,0.53,51.59,54.0,53.06,50.88,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11638,0.99146,1.05126,0.99851,50.98963,0.99968,0.88034,0.98998,0.99529,0.99736,99.10569,0.43,0.24,0.29,0.52,51.76,54.33,53.49,50.99,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11639,0.99066,0.67984,0.99831,50.53663,0.99961,0.86965,0.98769,0.994,0.99649,98.66248,0.48,0.27,0.32,0.57,51.31,53.9,53.02,50.54,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
