n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11640,0.99317,0.67984,0.99871,51.43073,0.99977,0.88753,0.99281,0.99677,0.99821,99.34882,0.39,0.23,0.27,0.47,52.17,54.53,53.88,51.43,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11641,0.99092,1.0639,0.99845,50.81603,0.99966,0.87565,0.98909,0.99485,0.99704,98.97035,0.46,0.27,0.33,0.54,51.51,53.85,52.96,50.82,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11642,0.99151,1.0639,0.99849,50.94259,0.99968,0.87866,0.98992,0.9953,0.99738,99.11751,0.44,0.26,0.31,0.52,51.66,54.03,53.18,50.94,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11643,0.99075,1.18805,0.9984,50.70123,0.99964,0.87292,0.9884,0.99439,0.99676,98.96072,0.47,0.27,0.34,0.55,51.4,53.78,52.84,50.7,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11644,0.99293,0.8713,0.99868,51.33725,0.99977,0.88638,0.99286,0.99679,0.9982,99.39444,0.41,0.24,0.28,0.48,52.06,54.38,53.64,51.34,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11645,0.99074,0.8713,0.99835,50.57784,0.99964,0.87023,0.9884,0.99455,0.99687,98.81004,0.48,0.28,0.35,0.57,51.28,53.65,52.71,50.58,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11646,0.99101,0.90787,0.99841,50.75272,0.99966,0.87392,0.98881,0.99457,0.9968,98.88098,0.46,0.27,0.33,0.55,51.47,53.87,52.99,50.75,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11647,0.98981,0.9862,0.99837,50.62964,0.99963,0.87154,0.98811,0.99434,0.99676,98.69091,0.48,0.29,0.35,0.56,51.31,53.56,52.67,50.63,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11648,0.99262,0.9862,0.9987,51.39187,0.99977,0.88772,0.99291,0.99685,0.99827,99.40389,0.4,0.24,0.28,0.47,52.09,54.34,53.64,51.39,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11649,0.9904,0.72947,0.99825,50.36763,0.9996,0.86495,0.98712,0.99385,0.99649,98.62245,0.51,0.3,0.36,0.6,51.07,53.39,52.52,50.37,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11650,0.9907,0.72947,0.99838,50.61963,0.99966,0.87008,0.98882,0.99478,0.99703,98.75125,0.48,0.28,0.34,0.56,51.33,53.68,52.8,50.62,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11651,0.99073,1.12741,0.99837,50.62897,0.99964,0.87102,0.98833,0.99448,0.99681,98.92866,0.48,0.29,0.36,0.56,51.29,53.48,52.57,50.63,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11652,0.99274,1.12741,0.99867,51.28376,0.99976,0.88563,0.9925,0.99661,0.99809,99.46897,0.41,0.25,0.3,0.48,51.96,54.13,53.38,51.28,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11653,0.98982,1.20174,0.99831,50.48526,0.99962,0.86752,0.98746,0.99399,0.99662,98.76915,0.5,0.3,0.37,0.58,51.14,53.37,52.42,50.49,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11654,0.99058,0.82753,0.9983,50.46135,0.99963,0.86707,0.98796,0.99424,0.99666,98.72902,0.5,0.29,0.36,0.58,51.16,53.5,52.61,50.46,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11655,0.98996,0.82753,0.99829,50.42917,0.99963,0.86547,0.98767,0.99428,0.99677,98.62362,0.51,0.31,0.38,0.59,51.08,53.22,52.37,50.43,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11656,0.99179,0.8891,0.99861,51.11795,0.99976,0.88124,0.99196,0.99643,0.99806,99.16714,0.43,0.26,0.31,0.5,51.8,53.97,53.26,51.12,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11657,0.98968,1.07016,0.99822,50.30852,0.9996,0.86387,0.98694,0.99382,0.99653,98.65942,0.52,0.31,0.39,0.61,50.97,53.17,52.27,50.31,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11658,0.99033,1.07016,0.9983,50.47139,0.99963,0.86719,0.98813,0.99436,0.99677,98.81495,0.5,0.29,0.36,0.58,51.16,53.46,52.59,50.47,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11659,0.98969,0.67349,0.99815,50.15953,0.99957,0.85963,0.98622,0.99331,0.99613,98.41825,0.53,0.31,0.38,0.63,50.86,53.2,52.29,50.16,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11660,0.99173,0.67349,0.99847,50.73647,0.99972,0.8721,0.99064,0.99575,0.99768,98.98248,0.47,0.28,0.33,0.55,51.43,53.7,52.9,50.74,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11661,0.98944,1.05514,0.99822,50.30745,0.9996,0.86274,0.98684,0.99361,0.99633,98.58896,0.52,0.32,0.4,0.61,50.94,53.05,52.12,50.31,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11662,0.98993,1.05514,0.99825,50.35587,0.99963,0.86405,0.98763,0.99408,0.99661,98.71102,0.51,0.31,0.38,0.6,51.02,53.23,52.37,50.36,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11663,0.98909,1.18604,0.99817,50.22514,0.99959,0.86013,0.98631,0.99346,0.99635,98.58141,0.53,0.33,0.41,0.62,50.85,52.94,52.04,50.23,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11664,0.99029,0.86656,0.99827,50.35678,0.99966,0.86388,0.98833,0.9945,0.99681,98.7062,0.51,0.3,0.36,0.6,51.07,53.42,52.57,50.36,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11665,0.99217,0.86656,0.99867,51.09315,0.99981,0.87466,0.9925,0.99674,0.99833,99.23023,0.44,0.28,0.32,0.51,51.73,53.69,53.06,51.09,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11666,0.98909,0.9219,0.998,49.72817,0.99963,0.84421,0.98616,0.99368,0.99657,98.43377,0.57,0.31,0.37,0.69,50.54,53.26,52.43,49.73,0.993,0.996,0.995,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11667,0.99802,0.25626,0.99649,59.80252,0.99689,0.97311,0.99912,0.99965,0.99981,100.0,0.06,0.05,0.05,0.07,60.22,61.43,61.0,59.8,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11668,0.99348,0.25626,0.99637,56.21303,0.99687,0.95054,0.99616,0.99822,0.99887,99.51049,0.13,0.08,0.09,0.16,56.92,58.86,58.75,56.21,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11669,0.99337,0.2672,0.99635,56.03673,0.99687,0.94732,0.99637,0.9984,0.99906,99.50017,0.14,0.09,0.1,0.16,56.67,58.37,58.2,56.04,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11670,0.99213,0.2672,0.99632,55.60747,0.99686,0.94397,0.99555,0.998,0.99878,99.23768,0.16,0.11,0.11,0.18,56.2,57.76,57.61,55.61,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11671,0.99637,0.33021,0.99641,57.4701,0.99688,0.95848,0.99797,0.99911,0.99946,100.0,0.1,0.07,0.08,0.12,58.03,59.61,59.23,57.47,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11672,0.99262,0.33021,0.99635,56.0167,0.99686,0.94843,0.99572,0.99801,0.99877,99.3693,0.15,0.11,0.11,0.16,56.5,57.67,57.68,56.02,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11673,0.99363,0.27581,0.99636,56.1747,0.99687,0.94875,0.99644,0.99846,0.99912,99.56271,0.14,0.1,0.11,0.16,56.68,58.0,57.85,56.17,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11674,0.99278,0.27581,0.99633,55.79467,0.99686,0.94581,0.99579,0.99809,0.99884,99.36966,0.15,0.12,0.12,0.17,56.25,57.37,57.3,55.79,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11675,0.99645,0.3281,0.9964,57.39881,0.99688,0.95783,0.99791,0.99912,0.9995,100.0,0.1,0.07,0.08,0.12,57.96,59.54,59.2,57.4,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11676,0.99251,0.3281,0.99634,56.04076,0.99686,0.948,0.99593,0.99819,0.99892,99.36353,0.15,0.12,0.12,0.16,56.46,57.45,57.45,56.04,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11677,0.9937,0.30769,0.99635,56.17216,0.99686,0.94864,0.9964,0.99843,0.99906,99.58427,0.14,0.11,0.11,0.16,56.64,57.84,57.72,56.17,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11678,0.99283,0.30769,0.99633,55.77765,0.99686,0.94578,0.99554,0.99796,0.99876,99.38502,0.16,0.13,0.12,0.17,56.19,57.14,57.16,55.78,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11679,0.99588,0.31896,0.99639,57.17875,0.99687,0.95617,0.99783,0.9991,0.99948,100.0,0.11,0.08,0.09,0.12,57.7,59.13,58.8,57.18,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11680,0.99269,0.31896,0.99633,55.85578,0.99686,0.94599,0.99565,0.99803,0.99883,99.37268,0.15,0.12,0.12,0.17,56.26,57.22,57.18,55.86,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11681,0.99346,0.30613,0.99634,56.04372,0.99687,0.94706,0.99638,0.99846,0.99914,99.54001,0.15,0.11,0.12,0.16,56.5,57.73,57.46,56.04,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11682,0.99243,0.30613,0.99632,55.67541,0.99686,0.94476,0.99559,0.998,0.99879,99.31275,0.16,0.13,0.13,0.18,56.08,57.04,57.03,55.68,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11683,0.99612,0.31819,0.9964,57.26078,0.99687,0.95664,0.99792,0.99914,0.99952,100.0,0.11,0.08,0.09,0.12,57.76,59.14,58.82,57.26,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11684,0.99185,0.31819,0.99633,55.80271,0.99686,0.94555,0.99562,0.99804,0.99886,99.22399,0.15,0.12,0.12,0.17,56.23,57.25,57.22,55.8,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11685,0.99346,0.28893,0.99634,56.05237,0.99686,0.94684,0.99629,0.99834,0.99902,99.51983,0.15,0.11,0.12,0.16,56.49,57.66,57.36,56.05,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11686,0.99346,0.28893,0.99632,55.69532,0.99685,0.94446,0.99557,0.99806,0.99889,99.4943,0.16,0.12,0.13,0.18,56.14,57.3,57.12,55.7,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11687,0.99585,0.27693,0.99639,57.05261,0.99687,0.955,0.9977,0.99903,0.99943,100.0,0.11,0.08,0.09,0.13,57.55,58.93,58.59,57.05,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11688,0.99164,0.27693,0.99633,55.76236,0.99686,0.94538,0.99568,0.99813,0.99891,99.17239,0.15,0.12,0.12,0.17,56.23,57.33,57.39,55.76,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11689,0.99286,0.24734,0.99633,55.93687,0.99687,0.9459,0.99613,0.99826,0.99896,99.38502,0.15,0.12,0.12,0.17,56.36,57.47,57.24,55.94,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11690,0.99167,0.24734,0.99632,55.70047,0.99686,0.94416,0.9956,0.99801,0.9988,99.15012,0.16,0.13,0.13,0.17,56.08,57.1,56.86,55.7,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11691,0.99546,0.31044,0.99639,57.05279,0.99687,0.95497,0.99769,0.99903,0.99946,99.96581,0.12,0.08,0.09,0.13,57.52,58.85,58.42,57.05,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11692,0.99247,0.31044,0.99633,55.91453,0.99685,0.94658,0.99571,0.99803,0.99881,99.33116,0.15,0.12,0.12,0.17,56.3,57.19,57.17,55.91,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11693,0.99336,0.34431,0.99634,55.98491,0.99686,0.94641,0.99634,0.99837,0.99903,99.52779,0.15,0.11,0.12,0.16,56.43,57.61,57.35,55.98,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11694,0.99221,0.34431,0.99631,55.61161,0.99685,0.94368,0.9956,0.99808,0.9989,99.29636,0.16,0.13,0.13,0.18,56.0,56.92,56.86,55.61,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11695,0.99537,0.46182,0.99637,56.75998,0.99687,0.95248,0.99747,0.99896,0.99943,100.0,0.12,0.09,0.1,0.14,57.23,58.53,58.17,56.76,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11696,0.99181,0.46182,0.99631,55.44307,0.99686,0.94137,0.99523,0.99788,0.99874,99.25329,0.17,0.14,0.14,0.19,55.85,56.81,56.79,55.44,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11697,0.99263,0.5969,0.99633,55.68158,0.99687,0.94313,0.99593,0.99819,0.99889,99.48608,0.16,0.12,0.13,0.18,56.14,57.43,57.06,55.68,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11698,0.99115,0.56949,0.99629,55.25902,0.99685,0.93942,0.99504,0.99776,0.99862,99.16746,0.18,0.14,0.14,0.19,55.67,56.74,56.53,55.26,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11699,0.9957,0.49278,0.99637,56.75546,0.99687,0.95145,0.99744,0.9989,0.99936,100.0,0.12,0.09,0.1,0.14,57.25,58.7,58.21,56.76,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11700,0.99228,0.49278,0.9963,55.40271,0.99685,0.94074,0.99534,0.99796,0.9988,99.35456,0.17,0.13,0.13,0.19,55.85,56.93,56.89,55.4,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11701,0.99304,0.42231,0.99632,55.70716,0.99686,0.94317,0.996,0.99824,0.99896,99.48474,0.16,0.12,0.13,0.17,56.14,57.36,56.99,55.71,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11702,0.99304,0.42231,0.99631,55.53304,0.99686,0.94264,0.99545,0.99793,0.99877,99.46186,0.17,0.13,0.14,0.18,55.92,56.89,56.72,55.53,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11703,0.99535,0.35761,0.99639,56.88092,0.99688,0.9531,0.99776,0.99908,0.99949,99.96336,0.12,0.09,0.1,0.13,57.35,58.69,58.29,56.88,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11704,0.99238,0.35761,0.99632,55.63857,0.99686,0.94357,0.99561,0.99808,0.99889,99.33044,0.16,0.13,0.13,0.18,56.03,57.04,56.85,55.64,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11705,0.99339,0.23849,0.99633,55.8198,0.99687,0.94403,0.99616,0.99828,0.99897,99.46949,0.15,0.12,0.13,0.17,56.24,57.38,57.05,55.82,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11706,0.99105,0.23849,0.99631,55.42894,0.99686,0.94129,0.99554,0.99802,0.99886,99.02843,0.17,0.14,0.14,0.19,55.83,56.77,56.75,55.43,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11707,0.99521,0.27749,0.99638,56.77248,0.99687,0.95217,0.99761,0.999,0.99942,99.89153,0.12,0.09,0.1,0.14,57.23,58.53,58.11,56.77,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11708,0.99196,0.27749,0.99632,55.65654,0.99686,0.94357,0.99571,0.99808,0.99885,99.21799,0.16,0.12,0.13,0.18,56.1,57.22,57.09,55.66,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11709,0.99335,0.29175,0.99633,55.84502,0.99686,0.94434,0.99614,0.99825,0.9989,99.48164,0.15,0.12,0.13,0.17,56.27,57.43,57.09,55.85,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11710,0.99226,0.29175,0.9963,55.50416,0.99685,0.94188,0.99561,0.99808,0.99889,99.27275,0.17,0.13,0.14,0.18,55.9,56.9,56.73,55.5,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11711,0.99467,0.36131,0.99637,56.50362,0.99687,0.94968,0.99729,0.99885,0.99934,99.81535,0.13,0.1,0.11,0.15,56.96,58.25,57.85,56.5,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11712,0.99265,0.36131,0.99631,55.46324,0.99686,0.94162,0.99547,0.99801,0.99887,99.36919,0.17,0.14,0.14,0.18,55.86,56.81,56.77,55.46,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11713,0.99321,0.28097,0.99633,55.64956,0.99687,0.9425,0.99623,0.99839,0.99906,99.45903,0.16,0.12,0.13,0.18,56.07,57.22,56.9,55.65,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11714,0.99145,0.28097,0.9963,55.28623,0.99686,0.93952,0.99545,0.99798,0.99877,99.10492,0.18,0.14,0.15,0.19,55.66,56.58,56.49,55.29,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11715,0.99381,0.30222,0.99634,56.05807,0.99687,0.9459,0.99674,0.99865,0.99924,99.60813,0.15,0.11,0.12,0.16,56.51,57.78,57.41,56.06,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11716,0.99249,0.30222,0.99631,55.58447,0.99686,0.94251,0.99558,0.99801,0.99882,99.31468,0.16,0.13,0.14,0.18,55.97,56.99,56.75,55.58,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11717,0.99139,0.31346,0.99628,55.02234,0.99685,0.93793,0.99503,0.99781,0.99871,99.09358,0.19,0.15,0.16,0.2,55.41,56.45,56.18,55.02,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11718,0.99191,0.31346,0.99629,55.10929,0.99685,0.93847,0.99528,0.99796,0.99881,99.19989,0.18,0.13,0.14,0.2,55.6,56.9,56.68,55.11,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11719,0.99814,0.20397,0.9986,55.09539,0.99926,0.95285,0.99788,0.99904,0.99947,100.0,0.19,0.16,0.15,0.2,55.44,56.0,56.44,55.1,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11720,0.99728,0.20397,0.99846,53.48239,0.99923,0.93591,0.99599,0.99829,0.99914,100.0,0.26,0.21,0.17,0.29,54.03,54.91,55.92,53.48,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11721,0.99714,0.20989,0.99844,53.20627,0.99924,0.93187,0.99601,0.99831,0.99915,100.0,0.28,0.26,0.19,0.31,53.65,54.06,55.42,53.21,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11722,0.99559,0.20989,0.99829,52.03894,0.99919,0.91847,0.99093,0.99536,0.99729,99.55718,0.36,0.31,0.21,0.41,52.6,53.24,54.89,52.04,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11723,0.99556,0.20887,0.99832,52.14077,0.99921,0.91825,0.99227,0.99621,0.99782,99.60978,0.36,0.32,0.22,0.4,52.63,53.04,54.71,52.14,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11724,0.99533,0.20887,0.99827,51.89133,0.99919,0.91652,0.99088,0.99539,0.99733,99.50684,0.37,0.32,0.22,0.42,52.43,53.07,54.62,51.89,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11725,0.99712,0.20752,0.99845,53.1137,0.99924,0.93037,0.99617,0.9983,0.99908,100.0,0.29,0.28,0.21,0.32,53.44,53.61,54.81,53.11,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11726,0.99542,0.20752,0.99829,52.01827,0.99919,0.91807,0.9912,0.99549,0.99739,99.53476,0.36,0.32,0.23,0.41,52.51,53.04,54.48,52.02,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11727,0.99545,0.20946,0.99831,52.0791,0.9992,0.91752,0.9922,0.99611,0.99778,99.58304,0.36,0.33,0.24,0.4,52.52,52.9,54.37,52.08,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11728,0.99517,0.20946,0.99827,51.84892,0.99918,0.91581,0.99108,0.99546,0.99739,99.48156,0.38,0.33,0.24,0.42,52.35,52.92,54.33,51.85,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11729,0.99695,0.20157,0.99844,52.97152,0.99924,0.92865,0.9961,0.99826,0.99906,100.0,0.31,0.29,0.23,0.33,53.29,53.48,54.57,52.97,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11730,0.99531,0.20157,0.99829,51.96453,0.99919,0.91726,0.99124,0.99554,0.99743,99.51262,0.37,0.33,0.24,0.41,52.44,52.98,54.3,51.96,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11731,0.99538,0.2008,0.9983,52.02454,0.9992,0.91676,0.99211,0.99606,0.99771,99.55734,0.37,0.34,0.24,0.41,52.46,52.84,54.24,52.02,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11732,0.99505,0.2008,0.99826,51.75177,0.99918,0.91464,0.9908,0.99524,0.99716,99.43124,0.39,0.34,0.25,0.43,52.26,52.87,54.24,51.75,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11733,0.99696,0.19615,0.99843,52.91295,0.99924,0.92796,0.99607,0.99826,0.99907,100.0,0.31,0.3,0.23,0.33,53.22,53.42,54.49,52.91,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11734,0.99519,0.19615,0.99828,51.9024,0.99919,0.91646,0.99121,0.99556,0.99751,99.4931,0.38,0.33,0.24,0.42,52.39,52.94,54.26,51.9,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11735,0.99531,0.19174,0.99829,51.99164,0.9992,0.91642,0.99228,0.99623,0.99793,99.55934,0.37,0.34,0.25,0.41,52.42,52.81,54.17,51.99,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11736,0.99505,0.19174,0.99825,51.72978,0.99918,0.91422,0.99097,0.99542,0.99737,99.44514,0.39,0.34,0.25,0.44,52.23,52.83,54.18,51.73,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
