n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11737,0.99693,0.19076,0.99842,52.84982,0.99923,0.92711,0.99597,0.99819,0.99904,100.0,0.31,0.3,0.24,0.34,53.16,53.38,54.41,52.85,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11738,0.9953,0.19076,0.99827,51.8479,0.99918,0.9157,0.99114,0.99554,0.99752,99.50735,0.38,0.33,0.25,0.42,52.34,52.92,54.2,51.85,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11739,0.99539,0.18764,0.99829,51.95808,0.9992,0.9158,0.9922,0.9962,0.99785,99.56318,0.38,0.35,0.25,0.41,52.38,52.74,54.13,51.96,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11740,0.9951,0.18764,0.99824,51.6899,0.99918,0.9133,0.99077,0.99535,0.99733,99.44435,0.39,0.34,0.25,0.44,52.19,52.8,54.12,51.69,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11741,0.99685,0.1906,0.99841,52.77529,0.99923,0.92611,0.99583,0.9981,0.99893,99.98703,0.32,0.3,0.24,0.34,53.09,53.32,54.33,52.78,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11742,0.99515,0.1906,0.99826,51.78832,0.99918,0.91472,0.99091,0.99531,0.99721,99.45059,0.39,0.34,0.25,0.43,52.27,52.85,54.13,51.79,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11743,0.99526,0.19184,0.99827,51.87556,0.99919,0.91469,0.9918,0.9959,0.99755,99.50884,0.38,0.35,0.26,0.42,52.3,52.67,54.04,51.88,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11744,0.99511,0.19184,0.99823,51.61559,0.99918,0.91228,0.99065,0.99527,0.99721,99.43427,0.4,0.35,0.26,0.45,52.11,52.7,54.02,51.62,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11745,0.99672,0.19183,0.9984,52.66337,0.99923,0.92475,0.99575,0.99809,0.99893,99.95938,0.33,0.31,0.25,0.35,52.98,53.19,54.23,52.66,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11746,0.99504,0.19183,0.99825,51.74425,0.99918,0.91395,0.99086,0.99524,0.99711,99.42001,0.39,0.35,0.26,0.44,52.21,52.73,54.04,51.74,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11747,0.99528,0.19106,0.99826,51.82254,0.99919,0.91377,0.99176,0.99589,0.99764,99.51513,0.39,0.36,0.26,0.43,52.24,52.57,53.96,51.82,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11748,0.99504,0.19106,0.99822,51.56571,0.99918,0.91138,0.99067,0.99528,0.99726,99.42137,0.41,0.36,0.26,0.45,52.05,52.59,53.94,51.57,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11749,0.99659,0.19514,0.99838,52.54287,0.99923,0.923,0.9955,0.99797,0.99889,99.92569,0.34,0.32,0.25,0.36,52.86,53.07,54.16,52.54,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11750,0.99628,0.19514,0.99833,52.25677,0.99922,0.91923,0.99484,0.99772,0.9988,99.84306,0.35,0.33,0.25,0.39,52.63,52.93,54.13,52.26,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11751,0.99633,0.19427,0.99834,52.32264,0.99922,0.9199,0.99512,0.99785,0.99881,99.85986,0.35,0.34,0.26,0.38,52.65,52.84,54.05,52.32,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11752,0.99624,0.19427,0.99832,52.21668,0.99922,0.91845,0.99489,0.99777,0.99881,99.83555,0.36,0.35,0.26,0.39,52.55,52.72,54.0,52.22,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11753,0.99637,0.19827,0.99834,52.29602,0.99922,0.91942,0.9951,0.99784,0.99884,99.86729,0.36,0.34,0.26,0.38,52.62,52.79,53.96,52.3,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11754,0.99631,0.19827,0.99832,52.18112,0.99922,0.9179,0.99486,0.99775,0.99881,99.84711,0.36,0.35,0.26,0.39,52.52,52.7,53.94,52.18,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11755,0.9963,0.19473,0.99834,52.2663,0.99922,0.91894,0.99507,0.99782,0.9988,99.84949,0.36,0.35,0.26,0.39,52.58,52.74,53.92,52.27,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11756,0.9963,0.19473,0.99832,52.17758,0.99922,0.91783,0.99491,0.99782,0.99886,99.84856,0.37,0.35,0.27,0.39,52.5,52.66,53.88,52.18,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11757,0.99632,0.197,0.99834,52.26683,0.99922,0.91898,0.99521,0.99792,0.99889,99.86277,0.36,0.35,0.26,0.39,52.57,52.7,53.9,52.27,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11758,0.99627,0.197,0.99833,52.196,0.99922,0.9181,0.99495,0.99778,0.99883,99.8416,0.36,0.35,0.27,0.39,52.51,52.65,53.89,52.2,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11759,0.99451,0.20299,0.99816,51.1919,0.99917,0.90544,0.98957,0.99473,0.99697,99.27867,0.44,0.4,0.28,0.49,51.66,52.08,53.65,51.19,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11760,0.99496,0.20299,0.99824,51.60355,0.99919,0.91043,0.99165,0.99583,0.99758,99.44704,0.41,0.39,0.28,0.45,51.99,52.19,53.68,51.6,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11761,0.99471,0.20915,0.99821,51.46521,0.99917,0.90936,0.99035,0.99511,0.99718,99.35442,0.42,0.38,0.27,0.46,51.93,52.39,53.78,51.47,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11762,0.99643,0.20915,0.99837,52.40633,0.99922,0.92107,0.99531,0.99789,0.99886,99.89195,0.35,0.34,0.26,0.37,52.71,52.85,54.01,52.41,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11763,0.99448,0.21562,0.99818,51.28357,0.99917,0.90697,0.98999,0.99503,0.99721,99.30831,0.43,0.39,0.28,0.48,51.76,52.23,53.71,51.28,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11764,0.99482,0.21562,0.99825,51.59331,0.99919,0.91037,0.99177,0.99598,0.99772,99.44221,0.41,0.39,0.28,0.45,51.98,52.18,53.69,51.59,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11765,0.99442,0.22024,0.99819,51.3451,0.99917,0.90778,0.99018,0.9951,0.99724,99.30665,0.43,0.39,0.28,0.48,51.81,52.26,53.7,51.35,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11766,0.99613,0.22024,0.99835,52.21505,0.99922,0.91854,0.99501,0.99774,0.99883,99.82795,0.36,0.36,0.27,0.39,52.52,52.62,53.86,52.22,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11767,0.99605,0.23023,0.99831,51.97257,0.99921,0.91538,0.9947,0.99771,0.99878,99.80285,0.38,0.37,0.27,0.41,52.32,52.47,53.83,51.97,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11768,0.99586,0.23023,0.99829,51.86342,0.99921,0.91376,0.99441,0.99759,0.99874,99.75919,0.39,0.38,0.27,0.42,52.21,52.33,53.76,51.86,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11769,0.99592,0.22807,0.9983,51.90813,0.99921,0.91425,0.99465,0.99769,0.9988,99.77561,0.39,0.38,0.28,0.42,52.23,52.3,53.72,51.91,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11770,0.99581,0.22807,0.99827,51.71894,0.99921,0.91161,0.99422,0.99749,0.99867,99.73363,0.4,0.39,0.28,0.44,52.07,52.2,53.64,51.72,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11771,0.99577,0.23212,0.99828,51.75931,0.99921,0.91208,0.99438,0.99759,0.99874,99.73842,0.4,0.39,0.28,0.43,52.09,52.17,53.58,51.76,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11772,0.99546,0.23212,0.99826,51.56634,0.99921,0.9094,0.9938,0.99732,0.9986,99.65659,0.42,0.41,0.29,0.45,51.92,52.02,53.53,51.57,0.997,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11773,0.99657,0.23721,0.99847,53.32415,0.99923,0.93289,0.99658,0.99844,0.99918,100.0,0.28,0.25,0.21,0.3,53.68,54.2,54.84,53.32,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11774,0.99532,0.23721,0.99828,51.85376,0.9992,0.91267,0.99367,0.99721,0.99859,99.64014,0.37,0.3,0.23,0.42,52.43,53.34,54.48,51.85,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11775,0.99479,0.24488,0.99822,51.31504,0.9992,0.904,0.99319,0.99713,0.99858,99.51753,0.42,0.37,0.26,0.48,51.85,52.45,54.03,51.32,0.997,0.996,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11776,0.99412,0.24488,0.99812,50.6943,0.99918,0.89444,0.99144,0.99633,0.99812,99.31467,0.49,0.42,0.28,0.55,51.27,51.9,53.73,50.69,0.996,0.996,0.996,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11777,0.99314,0.35317,0.99798,49.92585,0.99915,0.88206,0.98892,0.99516,0.99747,99.07782,0.57,0.49,0.3,0.66,50.55,51.21,53.34,49.93,0.996,0.995,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11778,0.99644,0.12638,0.99944,52.81589,0.99996,0.94676,0.99828,0.99924,0.99959,100.0,0.29,0.21,0.2,0.34,53.43,54.97,55.07,52.82,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11779,0.9944,0.12081,0.99914,51.42625,0.99989,0.933,0.99682,0.99853,0.99919,99.57573,0.39,0.23,0.23,0.47,52.23,54.45,54.53,51.43,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11780,0.99363,0.12081,0.99903,50.94543,0.99987,0.92623,0.9964,0.9983,0.99901,99.39483,0.43,0.24,0.23,0.52,51.82,54.32,54.45,50.95,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11781,0.99253,0.13328,0.99891,50.4644,0.99985,0.91692,0.99608,0.99817,0.9989,99.16138,0.47,0.25,0.24,0.58,51.4,54.14,54.31,50.46,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11782,0.99508,0.14344,0.99919,51.5533,0.99991,0.93575,0.9972,0.99874,0.99931,99.73102,0.38,0.24,0.23,0.45,52.3,54.26,54.43,51.55,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11783,0.99354,0.53933,0.99902,51.06129,0.99986,0.9301,0.99585,0.99796,0.99876,99.55815,0.43,0.27,0.26,0.51,51.81,53.74,54.01,51.06,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11784,0.99384,0.29673,0.99904,51.07505,0.99986,0.93018,0.99594,0.99802,0.99882,99.50677,0.43,0.28,0.26,0.51,51.82,53.7,53.97,51.08,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11785,0.99354,0.29673,0.99893,50.78353,0.99981,0.92729,0.9957,0.99793,0.99874,99.43505,0.45,0.28,0.27,0.54,51.56,53.59,53.84,50.78,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11786,0.99484,0.36229,0.99907,51.19034,0.99989,0.93113,0.99688,0.99859,0.99918,99.75679,0.42,0.27,0.26,0.49,51.93,53.83,54.03,51.19,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11787,0.99341,0.67467,0.9989,50.72861,0.99982,0.92607,0.9954,0.99773,0.99863,99.56827,0.46,0.29,0.27,0.55,51.49,53.46,53.75,50.73,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11788,0.99375,0.67467,0.99894,50.8144,0.99985,0.92653,0.99576,0.99795,0.99878,99.64669,0.45,0.29,0.27,0.54,51.57,53.51,53.76,50.81,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11789,0.99325,0.89987,0.99887,50.57898,0.99983,0.92381,0.99538,0.9978,0.99872,99.64723,0.48,0.3,0.28,0.57,51.35,53.36,53.65,50.58,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11790,0.99456,0.89987,0.999,50.95446,0.99989,0.92776,0.99674,0.99857,0.99923,99.94864,0.44,0.28,0.27,0.52,51.69,53.6,53.83,50.95,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11791,0.9931,1.01508,0.9988,50.38394,0.99981,0.9214,0.99511,0.99764,0.99861,99.65444,0.5,0.31,0.29,0.6,51.16,53.18,53.47,50.38,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11792,0.99357,1.01508,0.99883,50.46199,0.99982,0.92198,0.9954,0.99781,0.99869,99.74916,0.49,0.31,0.29,0.58,51.23,53.21,53.48,50.46,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11793,0.9932,0.91262,0.99886,50.48465,0.99983,0.92132,0.99536,0.99784,0.99874,99.63651,0.49,0.31,0.3,0.58,51.23,53.17,53.38,50.48,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11794,0.99468,0.91262,0.99903,50.95737,0.9999,0.92648,0.99671,0.99854,0.99918,99.96654,0.44,0.29,0.28,0.52,51.66,53.45,53.63,50.96,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11795,0.99315,0.4685,0.99881,50.35402,0.99982,0.92023,0.99517,0.99768,0.99861,99.40332,0.5,0.32,0.3,0.6,51.12,53.13,53.34,50.35,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11796,0.99372,0.4685,0.99887,50.48609,0.99984,0.92169,0.99552,0.99786,0.99873,99.52248,0.49,0.31,0.3,0.58,51.24,53.22,53.39,50.49,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11797,0.99328,0.34447,0.99885,50.45153,0.99984,0.92079,0.99549,0.99787,0.99871,99.38256,0.49,0.31,0.3,0.59,51.21,53.18,53.38,50.45,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11798,0.99455,0.34447,0.999,50.8748,0.9999,0.92538,0.9968,0.99861,0.99923,99.68104,0.45,0.3,0.29,0.53,51.58,53.38,53.54,50.87,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11799,0.99318,0.49365,0.99888,50.53212,0.99984,0.92164,0.99537,0.99779,0.9987,99.43427,0.49,0.32,0.3,0.58,51.26,53.14,53.35,50.53,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11800,0.99357,0.49365,0.9989,50.55309,0.99985,0.9221,0.99556,0.99786,0.99874,99.50927,0.48,0.31,0.3,0.57,51.29,53.19,53.41,50.55,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11801,0.99313,0.68557,0.99885,50.44859,0.99984,0.92103,0.99522,0.99767,0.99858,99.50221,0.49,0.32,0.3,0.59,51.2,53.11,53.38,50.45,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11802,0.99452,0.68557,0.99902,50.90246,0.9999,0.92582,0.99676,0.99859,0.99925,99.83574,0.45,0.3,0.29,0.53,51.6,53.35,53.56,50.9,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11803,0.99326,0.71645,0.99888,50.52021,0.99984,0.92164,0.99526,0.99772,0.99867,99.54755,0.49,0.32,0.3,0.58,51.24,53.05,53.35,50.52,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11804,0.99363,0.71645,0.99893,50.63353,0.99986,0.92279,0.99558,0.99785,0.99874,99.62693,0.48,0.32,0.3,0.56,51.35,53.14,53.41,50.63,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11805,0.99337,0.58708,0.99887,50.48904,0.99984,0.92155,0.99538,0.99779,0.99872,99.51224,0.49,0.31,0.29,0.58,51.25,53.22,53.47,50.49,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11806,0.9949,0.58708,0.99906,51.07009,0.99991,0.92766,0.99699,0.99868,0.9993,99.87006,0.43,0.29,0.28,0.51,51.76,53.48,53.66,51.07,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11807,0.9932,0.39926,0.99889,50.56939,0.99985,0.9225,0.99539,0.99777,0.99868,99.39457,0.48,0.31,0.29,0.57,51.31,53.21,53.46,50.57,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11808,0.99366,0.39926,0.99896,50.75503,0.99987,0.92412,0.99577,0.99796,0.99882,99.49715,0.46,0.3,0.29,0.55,51.47,53.29,53.51,50.76,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11809,0.99338,0.32475,0.99891,50.64178,0.99985,0.92296,0.99567,0.99794,0.99879,99.40816,0.47,0.3,0.29,0.56,51.38,53.3,53.52,50.64,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11810,0.99491,0.32475,0.99905,51.06831,0.99991,0.92758,0.99699,0.99868,0.99929,99.74973,0.43,0.29,0.28,0.51,51.75,53.49,53.66,51.07,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11811,0.99335,0.24681,0.99889,50.60722,0.99983,0.92327,0.99557,0.99783,0.9987,99.35811,0.48,0.31,0.29,0.57,51.35,53.27,53.51,50.61,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11812,0.99342,0.24681,0.99893,50.66672,0.99985,0.92412,0.99567,0.99786,0.99874,99.37672,0.47,0.3,0.29,0.56,51.41,53.33,53.55,50.67,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11813,0.99352,0.17002,0.9989,50.5688,0.99986,0.92093,0.99575,0.99797,0.99882,99.35703,0.48,0.31,0.29,0.57,51.32,53.28,53.52,50.57,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11814,0.99454,0.17002,0.99903,50.87648,0.99991,0.92311,0.99686,0.99863,0.99928,99.59591,0.45,0.29,0.28,0.53,51.6,53.45,53.63,50.88,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11815,0.99331,0.14442,0.99878,50.17584,0.99981,0.91539,0.99553,0.99785,0.99874,99.28039,0.52,0.31,0.29,0.62,51.01,53.28,53.5,50.18,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11816,0.99292,0.11773,0.99883,50.12273,0.99985,0.9142,0.99564,0.99791,0.99878,99.19925,0.52,0.3,0.29,0.63,50.97,53.3,53.5,50.12,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11817,0.99343,0.0845,0.99888,50.28129,0.99986,0.91561,0.99597,0.9981,0.99887,99.29074,0.51,0.3,0.29,0.61,51.09,53.3,53.49,50.28,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11818,0.99383,0.0845,0.99896,50.52515,0.9999,0.91786,0.99664,0.99851,0.99918,99.40189,0.48,0.3,0.29,0.58,51.3,53.39,53.53,50.53,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11819,0.99359,0.1078,0.99892,50.52323,0.99986,0.9207,0.99569,0.99789,0.99874,99.33207,0.48,0.31,0.29,0.58,51.28,53.24,53.45,50.52,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11820,0.99341,0.30274,0.99887,50.39532,0.99984,0.92046,0.99553,0.99784,0.99872,99.38653,0.5,0.31,0.3,0.59,51.17,53.24,53.39,50.4,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11821,0.99323,0.29179,0.99881,50.31385,0.99981,0.92006,0.99522,0.99769,0.99862,99.33666,0.51,0.31,0.3,0.6,51.1,53.21,53.35,50.31,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11822,0.99434,0.29179,0.99894,50.68754,0.99988,0.92593,0.99637,0.99834,0.99908,99.60446,0.47,0.3,0.29,0.56,51.42,53.32,53.47,50.69,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11823,0.99256,0.68152,0.99882,50.40275,0.99982,0.92108,0.99491,0.99753,0.99853,99.39168,0.5,0.32,0.31,0.59,51.14,53.05,53.21,50.4,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11824,0.99323,0.70234,0.99886,50.48978,0.99985,0.92152,0.99512,0.99765,0.99864,99.53246,0.49,0.32,0.31,0.58,51.2,53.02,53.23,50.49,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11825,0.99286,0.74172,0.99875,50.22334,0.9998,0.91866,0.99477,0.99748,0.99852,99.46261,0.52,0.33,0.31,0.62,50.97,52.89,53.17,50.22,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11826,0.99429,0.74172,0.99893,50.62832,0.99989,0.92313,0.99624,0.99833,0.99909,99.79315,0.48,0.32,0.3,0.56,51.33,53.1,53.34,50.63,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11827,0.9926,0.5833,0.99872,50.13393,0.99981,0.91631,0.99466,0.99744,0.99846,99.32862,0.53,0.34,0.32,0.63,50.88,52.76,53.1,50.13,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11828,0.99307,0.5833,0.99877,50.22952,0.99984,0.91694,0.99487,0.99752,0.99852,99.42069,0.52,0.34,0.32,0.62,50.96,52.79,53.08,50.23,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11829,0.9927,0.66931,0.99876,50.16636,0.99984,0.91619,0.99464,0.99748,0.99853,99.39289,0.53,0.35,0.32,0.63,50.89,52.68,53.01,50.17,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11830,0.99395,0.66931,0.99887,50.3913,0.99989,0.91893,0.99564,0.99806,0.99894,99.66778,0.51,0.34,0.32,0.59,51.09,52.83,53.1,50.39,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11831,0.99219,0.66384,0.99868,49.98882,0.99981,0.91392,0.99397,0.99711,0.99828,99.26485,0.55,0.37,0.34,0.65,50.71,52.5,52.86,49.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11832,0.99273,0.66384,0.99872,50.03851,0.99982,0.914,0.99399,0.99712,0.99832,99.36381,0.55,0.36,0.34,0.64,50.75,52.53,52.85,50.04,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11833,0.99231,0.8684,0.99867,49.85043,0.99981,0.91171,0.99315,0.99661,0.99796,99.33924,0.57,0.38,0.35,0.67,50.58,52.36,52.74,49.85,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
