n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11834,0.99343,12.8645,0.99878,50.22699,0.99985,0.91201,0.99411,0.9972,0.99838,100.0,0.52,0.33,0.3,0.62,50.99,52.91,53.29,50.23,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11835,0.99197,29.61701,0.99904,51.40289,0.99987,0.90394,0.99448,0.99756,0.99861,100.0,0.38,0.2,0.19,0.47,52.35,55.11,55.34,51.4,0.996,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11836,0.99274,6.2869,0.99943,53.72912,0.99992,0.92456,0.99619,0.99841,0.99913,100.0,0.22,0.11,0.11,0.28,54.7,57.86,57.54,53.73,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11837,0.9956,0.10395,0.99951,54.47967,0.99991,0.93473,0.99643,0.99842,0.99911,99.77828,0.18,0.08,0.09,0.23,55.48,58.98,58.39,54.48,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11838,0.99595,0.10395,0.99953,54.67663,0.99992,0.93647,0.99661,0.99848,0.99911,99.84889,0.18,0.08,0.09,0.22,55.65,59.01,58.43,54.68,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11839,0.99596,0.08709,0.99951,54.44291,0.99992,0.93235,0.99653,0.99849,0.99916,99.83208,0.19,0.08,0.09,0.23,55.46,58.99,58.43,54.44,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11840,0.99676,0.08709,0.99957,54.92349,0.99993,0.93646,0.99739,0.99893,0.99945,100.0,0.17,0.08,0.09,0.21,55.88,59.09,58.56,54.92,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11841,0.99599,0.06726,0.9995,54.25819,0.99991,0.93055,0.99625,0.99832,0.999,99.80511,0.19,0.08,0.09,0.24,55.3,58.96,58.4,54.26,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11842,0.99605,0.06726,0.99951,54.37682,0.99992,0.93111,0.99645,0.99846,0.99917,99.83388,0.19,0.08,0.09,0.24,55.4,58.98,58.4,54.38,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11843,0.99567,0.06048,0.9995,54.37041,0.99991,0.93083,0.99639,0.99844,0.99914,99.75907,0.19,0.08,0.09,0.24,55.39,58.97,58.41,54.37,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11844,0.99642,0.06048,0.99953,54.58891,0.99993,0.93253,0.99686,0.99868,0.99931,99.91744,0.18,0.08,0.09,0.23,55.59,59.06,58.52,54.59,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11845,0.99595,0.0773,0.99949,54.41813,0.9999,0.93404,0.99617,0.99833,0.99905,99.81894,0.19,0.08,0.09,0.24,55.43,58.92,58.38,54.42,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11846,0.99616,0.0773,0.9995,54.39086,0.99991,0.93388,0.99624,0.99841,0.99918,99.86735,0.19,0.08,0.09,0.24,55.4,58.89,58.38,54.39,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11847,0.99516,0.12642,0.99948,54.23925,0.99991,0.93208,0.99577,0.99816,0.99898,99.684,0.19,0.09,0.1,0.24,55.25,58.75,58.23,54.24,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11848,0.99594,0.35283,0.99947,54.11543,0.9999,0.93416,0.99568,0.99804,0.99883,99.91961,0.2,0.08,0.09,0.25,55.17,58.86,58.43,54.12,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11849,0.99488,4.01842,0.99951,54.60538,0.9999,0.94,0.99393,0.99712,0.99835,100.0,0.18,0.09,0.09,0.23,55.54,58.39,58.42,54.61,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11850,0.99562,7.95421,0.99959,55.20449,0.99991,0.94428,0.995,0.99755,0.99855,100.0,0.16,0.09,0.09,0.2,56.07,58.51,58.7,55.2,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11851,0.99408,2.78369,0.9994,53.69752,0.9999,0.92303,0.99157,0.99611,0.99781,100.0,0.23,0.14,0.13,0.28,54.53,56.77,57.08,53.7,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11852,0.99466,2.78369,0.99951,54.54615,0.99991,0.93366,0.99301,0.99669,0.99813,100.0,0.19,0.12,0.11,0.23,55.31,57.23,57.57,54.55,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11853,0.99596,7.55804,0.9996,55.35034,0.99992,0.94606,0.99554,0.99791,0.99882,100.0,0.16,0.09,0.09,0.19,56.2,58.59,58.76,55.35,0.999,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11854,0.99487,3.50354,0.99949,54.37466,0.9999,0.93846,0.99353,0.9968,0.99805,100.0,0.19,0.09,0.1,0.24,55.34,58.38,58.32,54.37,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11855,0.99513,0.78999,0.99939,53.34918,0.99991,0.91894,0.99474,0.99771,0.9987,99.90812,0.23,0.1,0.1,0.3,54.45,58.32,58.07,53.35,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11856,0.99451,0.78999,0.99939,53.49552,0.9999,0.92113,0.99461,0.99769,0.99876,99.80891,0.22,0.09,0.1,0.29,54.61,58.61,58.25,53.5,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11857,0.99611,0.18578,0.99963,55.22352,0.99995,0.94024,0.99741,0.99893,0.99944,99.964,0.16,0.08,0.09,0.2,56.15,59.15,58.72,55.22,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11858,0.9949,0.18578,0.9995,54.14774,0.99992,0.92949,0.99587,0.99823,0.99905,99.66135,0.2,0.08,0.09,0.25,55.22,59.03,58.57,54.15,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11859,0.99504,0.14331,0.9995,53.93857,0.99993,0.92536,0.99595,0.99829,0.99909,99.65832,0.2,0.08,0.09,0.26,55.04,58.99,58.54,53.94,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11860,0.99475,0.14331,0.99946,53.60792,0.99991,0.92121,0.99545,0.99801,0.99887,99.56905,0.22,0.08,0.09,0.28,54.75,58.95,58.49,53.61,0.998,0.999,0.999,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11861,0.99043,9.50081,0.99935,52.61166,0.99992,0.90596,0.99464,0.99779,0.99886,100.0,0.28,0.14,0.13,0.36,53.61,56.72,56.88,52.61,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11862,0.98637,3.29804,0.99845,48.99238,0.9998,0.85086,0.98542,0.99321,0.99628,99.16561,0.69,0.47,0.38,0.82,49.75,51.39,52.36,48.99,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11863,0.98675,3.29804,0.99846,48.9051,0.99983,0.84727,0.98537,0.9932,0.9963,99.22769,0.71,0.5,0.4,0.84,49.63,51.13,52.14,48.91,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11864,0.98891,32.62917,0.99942,53.19561,0.99992,0.91249,0.99438,0.9975,0.9986,100.0,0.25,0.11,0.12,0.31,54.22,57.54,57.52,53.2,0.998,0.999,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11865,0.99315,0.2262,0.99996,60.0,0.99996,0.99786,0.99979,0.9999,0.99994,99.76079,0.0,0.0,0.0,0.01,71.15,74.79,75.12,70.03,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11866,0.99889,1e-05,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,99.26,108.29,inf,97.59,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11867,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11868,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11869,1.0,0.0,0.99996,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,inf,inf,inf,inf,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11870,0.99327,0.27575,0.99994,60.0,0.99996,1.0,1.0,1.0,1.0,99.82014,0.0,0.0,0.0,0.01,72.54,inf,inf,70.78,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11871,0.99374,0.49829,0.99994,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.01,0.02,0.02,0.0,68.11,64.46,64.81,72.23,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11872,0.99373,0.49829,0.99994,60.0,0.99996,1.0,1.0,1.0,1.0,100.0,0.01,0.03,0.02,0.01,67.57,63.69,65.26,70.91,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11873,0.99219,0.66401,0.99991,60.0,0.99995,1.0,1.0,1.0,1.0,99.8017,0.01,0.02,0.01,0.01,67.09,65.89,69.92,66.91,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11874,0.99071,0.66401,0.99989,60.0,0.99995,1.0,1.0,1.0,1.0,99.53926,0.02,0.02,0.04,0.02,64.88,65.13,62.54,65.65,1.0,1.0,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11875,0.98982,0.84665,0.99986,60.0,0.99995,1.0,1.0,1.0,1.0,99.46521,0.03,0.03,0.03,0.03,63.87,63.73,63.62,63.97,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11876,0.98898,0.84665,0.99984,60.0,0.99994,1.0,1.0,1.0,1.0,99.31661,0.04,0.04,0.06,0.03,62.5,61.75,60.68,63.35,0.999,0.999,0.999,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11877,0.98863,0.93708,0.99981,60.0,0.99994,1.0,1.0,1.0,1.0,99.2953,0.04,0.06,0.06,0.04,61.67,60.6,60.08,62.53,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11878,0.98809,0.93708,0.99979,60.0,0.99994,1.0,1.0,1.0,1.0,99.20047,0.05,0.06,0.06,0.04,61.42,60.48,60.45,62.0,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11879,0.99216,1.8805,0.99972,59.98159,0.99992,0.98799,0.99882,0.99928,0.99947,100.0,0.06,0.05,0.07,0.07,60.09,60.79,59.92,59.98,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11880,0.99821,2.18453,0.99982,60.0,0.99996,0.99028,0.99924,0.99962,0.99979,100.0,0.06,0.05,0.06,0.06,60.46,61.08,60.26,60.36,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11881,0.99865,3.195,0.99972,56.96913,0.99994,0.97564,0.9983,0.99922,0.99962,100.0,0.12,0.09,0.1,0.13,57.35,58.52,57.99,56.97,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11882,0.99763,3.195,0.99968,54.9967,0.99993,0.96209,0.99734,0.99865,0.99924,100.0,0.18,0.12,0.14,0.21,55.56,57.23,56.75,55.0,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11883,0.99862,1.81883,0.99965,53.7996,0.99993,0.95351,0.99676,0.99832,0.99906,100.0,0.24,0.15,0.18,0.27,54.41,56.38,55.61,53.8,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11884,0.99858,1.59702,0.99964,53.61173,0.99993,0.95332,0.99671,0.99825,0.99898,100.0,0.25,0.16,0.19,0.28,54.21,56.18,55.32,53.61,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11885,0.99749,1.00719,0.99947,53.05329,0.99986,0.95301,0.99593,0.99749,0.99833,100.0,0.28,0.19,0.22,0.32,53.61,55.38,54.62,53.05,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11886,0.99954,1.00719,0.99957,53.37825,0.99991,0.95394,0.99713,0.99855,0.99918,100.0,0.26,0.17,0.2,0.3,53.99,55.93,55.2,53.38,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11887,0.99951,1.02746,0.99939,53.00683,0.99984,0.9548,0.99672,0.9982,0.99894,100.0,0.29,0.19,0.24,0.33,53.52,55.24,54.38,53.01,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11888,0.99982,1.02746,0.99952,53.24108,0.9999,0.95435,0.99716,0.99855,0.99916,100.0,0.27,0.18,0.21,0.31,53.82,55.6,54.97,53.24,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11889,0.99963,1.03112,0.99931,52.78085,0.99981,0.95475,0.99672,0.99822,0.99897,100.0,0.3,0.2,0.24,0.34,53.34,55.15,54.33,52.78,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11890,0.99978,1.03112,0.99945,53.04744,0.99988,0.95441,0.99715,0.99854,0.99913,100.0,0.28,0.18,0.2,0.32,53.67,55.51,55.04,53.05,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11891,0.99965,1.02134,0.99924,52.5915,0.99979,0.95458,0.99675,0.99823,0.99892,100.0,0.31,0.2,0.24,0.36,53.19,55.04,54.37,52.59,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11892,0.99982,1.02134,0.99938,52.78474,0.99987,0.95376,0.99708,0.99849,0.99909,100.0,0.29,0.19,0.21,0.34,53.44,55.4,54.9,52.78,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11893,0.99953,1.01732,0.99917,52.35281,0.99976,0.95352,0.99667,0.9982,0.99889,100.0,0.33,0.21,0.24,0.38,52.97,54.93,54.25,52.35,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11894,0.99974,1.01732,0.99934,52.65819,0.99986,0.95298,0.99718,0.9986,0.99917,100.0,0.3,0.19,0.21,0.35,53.33,55.29,54.9,52.66,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11895,0.99968,1.00252,0.99911,52.26959,0.99974,0.95468,0.99681,0.9983,0.99895,100.0,0.34,0.21,0.26,0.39,52.87,54.82,54.02,52.27,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11896,0.99956,1.00252,0.99915,52.39379,0.99976,0.95527,0.99734,0.99869,0.99919,100.0,0.32,0.21,0.23,0.37,53.05,54.99,54.56,52.39,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11897,0.99964,0.98011,0.99904,52.12755,0.99971,0.95293,0.99678,0.99835,0.99898,100.0,0.34,0.22,0.25,0.4,52.78,54.79,54.17,52.13,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11898,0.9998,0.98011,0.99928,52.60381,0.99985,0.95304,0.99734,0.99875,0.9993,100.0,0.31,0.2,0.21,0.36,53.27,55.16,54.84,52.6,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11899,0.9996,0.95635,0.99898,52.0054,0.99969,0.95244,0.99672,0.99834,0.999,100.0,0.35,0.22,0.26,0.41,52.65,54.64,54.04,52.01,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11900,0.99955,0.95635,0.99908,52.1741,0.99975,0.95341,0.99724,0.99869,0.99924,100.0,0.33,0.21,0.23,0.39,52.88,54.97,54.58,52.17,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11901,0.9996,0.92454,0.99892,51.87347,0.99967,0.95051,0.99664,0.99836,0.99904,100.0,0.36,0.22,0.25,0.42,52.56,54.69,54.07,51.87,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11902,0.99978,0.92454,0.9992,52.26589,0.99983,0.95033,0.99706,0.99863,0.99924,100.0,0.33,0.2,0.21,0.39,53.0,55.12,54.86,52.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11903,0.99951,0.89345,0.99886,51.73378,0.99965,0.94878,0.99627,0.99817,0.99894,100.0,0.37,0.22,0.25,0.44,52.45,54.65,54.11,51.73,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11904,0.99948,0.89345,0.99901,51.96405,0.99973,0.95034,0.9969,0.9986,0.99924,100.0,0.35,0.21,0.22,0.41,52.71,54.88,54.62,51.96,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11905,0.99947,0.85243,0.99883,51.65569,0.99964,0.94697,0.99629,0.99829,0.99906,100.0,0.38,0.22,0.26,0.44,52.39,54.71,54.05,51.66,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11906,0.99957,0.85243,0.99909,51.98273,0.99981,0.94695,0.99665,0.99848,0.99921,100.0,0.34,0.2,0.21,0.41,52.77,55.07,54.82,51.98,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11907,0.9993,0.81044,0.99878,51.54267,0.99963,0.94485,0.99591,0.99809,0.99894,100.0,0.38,0.23,0.26,0.46,52.28,54.55,54.01,51.54,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11908,0.99936,0.81044,0.99894,51.77279,0.99972,0.94658,0.99647,0.99841,0.99916,100.0,0.36,0.21,0.22,0.43,52.55,54.84,54.63,51.77,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11909,0.99938,0.76066,0.99875,51.4584,0.99963,0.94313,0.9961,0.99828,0.99912,100.0,0.39,0.22,0.26,0.46,52.22,54.66,53.99,51.46,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11910,0.99955,0.76066,0.99902,51.77441,0.9998,0.9432,0.99615,0.99824,0.99909,100.0,0.36,0.2,0.21,0.43,52.59,55.04,54.82,51.77,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11911,0.99922,0.71098,0.9987,51.3718,0.9996,0.94075,0.99568,0.99804,0.99893,100.0,0.39,0.22,0.25,0.47,52.18,54.75,54.17,51.37,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11912,0.99923,0.71098,0.99891,51.5869,0.99976,0.94034,0.9958,0.99804,0.99892,100.0,0.37,0.2,0.21,0.45,52.45,55.05,54.85,51.59,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11913,0.99915,0.65813,0.99872,51.33242,0.99962,0.94016,0.99576,0.99807,0.99896,100.0,0.4,0.23,0.25,0.48,52.13,54.52,54.2,51.33,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11914,0.99919,0.65813,0.99883,51.54195,0.99968,0.94051,0.99584,0.99816,0.99904,100.0,0.38,0.22,0.23,0.46,52.36,54.78,54.57,51.54,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11915,0.99918,0.59842,0.99869,51.24763,0.99961,0.93861,0.9955,0.99794,0.99889,100.0,0.4,0.22,0.25,0.49,52.06,54.71,54.07,51.25,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11916,0.99946,0.59842,0.99901,51.67753,0.99981,0.93967,0.99608,0.99822,0.99905,100.0,0.36,0.2,0.21,0.44,52.52,55.09,54.83,51.68,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11917,0.99907,0.5361,0.99872,51.29532,0.99963,0.93744,0.99532,0.99782,0.99878,100.0,0.4,0.23,0.25,0.48,52.09,54.46,54.21,51.3,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11918,0.99907,0.5361,0.99877,51.35813,0.99965,0.93751,0.99543,0.99787,0.99882,100.0,0.39,0.22,0.24,0.48,52.17,54.69,54.3,51.36,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11919,0.99891,0.4694,0.99869,51.21032,0.99961,0.93584,0.99507,0.99765,0.99862,100.0,0.41,0.22,0.26,0.49,52.02,54.71,53.96,51.21,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11920,0.9993,0.4694,0.99898,51.62276,0.9998,0.93718,0.99592,0.99812,0.99892,100.0,0.37,0.2,0.21,0.45,52.48,55.07,54.83,51.62,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11921,0.99891,0.39847,0.99862,51.05737,0.99959,0.93394,0.99474,0.99746,0.99849,100.0,0.42,0.23,0.25,0.51,51.91,54.57,54.19,51.06,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11922,0.999,0.39847,0.99873,51.28272,0.99965,0.93507,0.99555,0.99807,0.99896,100.0,0.4,0.22,0.25,0.48,52.1,54.73,54.14,51.28,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11923,0.99886,0.32116,0.9987,51.08045,0.99962,0.93468,0.99555,0.99801,0.99889,100.0,0.41,0.22,0.24,0.51,51.95,54.77,54.27,51.08,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11924,0.99914,0.32116,0.99897,51.57548,0.9998,0.93572,0.9959,0.99813,0.99895,100.0,0.37,0.2,0.21,0.45,52.43,55.04,54.81,51.58,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11925,0.99879,0.24214,0.99862,50.95904,0.99955,0.9333,0.99525,0.99779,0.99873,100.0,0.42,0.22,0.24,0.52,51.86,54.71,54.41,50.96,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11926,0.99898,0.24214,0.99882,51.28304,0.99969,0.93382,0.99529,0.99781,0.99873,100.0,0.4,0.22,0.24,0.48,52.13,54.76,54.36,51.28,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11927,0.99903,0.15687,0.99894,51.42373,0.99976,0.93444,0.99618,0.99842,0.99919,100.0,0.39,0.21,0.23,0.47,52.26,54.88,54.5,51.42,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11928,0.99932,0.15687,0.99909,51.65651,0.99984,0.93544,0.99616,0.99827,0.999,100.0,0.37,0.2,0.22,0.44,52.48,55.04,54.66,51.66,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11929,0.99941,0.06553,0.99923,51.92949,0.99989,0.93725,0.9965,0.99838,0.99907,100.0,0.35,0.2,0.22,0.42,52.73,55.14,54.78,51.93,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11930,0.99941,0.02501,0.9993,52.08431,0.99991,0.93833,0.99663,0.99843,0.9991,100.0,0.34,0.2,0.21,0.4,52.87,55.22,54.87,52.08,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11931,0.9993,0.00512,0.99928,52.06128,0.9999,0.93816,0.99667,0.99851,0.99918,100.0,0.34,0.2,0.21,0.4,52.84,55.19,54.83,52.06,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11932,0.9993,0.00512,0.99929,52.08161,0.9999,0.93832,0.99672,0.99854,0.9992,100.0,0.34,0.2,0.21,0.4,52.86,55.19,54.84,52.08,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11933,0.99929,0.00867,0.9993,52.1188,0.99991,0.93856,0.99676,0.99857,0.99923,100.0,0.33,0.2,0.21,0.4,52.89,55.21,54.86,52.12,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
