n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
11934,0.99941,0.00867,0.9993,52.10971,0.99991,0.93862,0.9967,0.99848,0.99914,100.0,0.33,0.2,0.21,0.4,52.89,55.22,54.87,52.11,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11935,0.99939,0.01285,0.99931,52.15176,0.99991,0.93893,0.99679,0.99854,0.99918,100.0,0.33,0.19,0.21,0.4,52.92,55.25,54.89,52.15,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11936,0.99938,0.01285,0.99931,52.16304,0.99991,0.93907,0.99686,0.99859,0.99922,100.0,0.33,0.19,0.21,0.4,52.93,55.25,54.89,52.16,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11937,0.99937,0.01708,0.99931,52.15709,0.99991,0.93924,0.99695,0.99865,0.99927,100.0,0.33,0.19,0.21,0.4,52.93,55.24,54.88,52.16,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11938,0.99936,0.01708,0.99931,52.14208,0.99991,0.93933,0.99702,0.9987,0.9993,100.0,0.33,0.19,0.21,0.4,52.91,55.23,54.88,52.14,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11939,0.99934,0.02164,0.99929,52.0886,0.99991,0.93936,0.99712,0.99877,0.99935,100.0,0.34,0.2,0.21,0.4,52.87,55.21,54.86,52.09,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11940,0.99932,0.02164,0.99928,52.03352,0.9999,0.93931,0.99717,0.99881,0.99938,100.0,0.34,0.2,0.21,0.41,52.82,55.2,54.86,52.03,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11941,0.99929,0.02596,0.99926,51.93212,0.99989,0.93924,0.99725,0.99886,0.99944,100.0,0.35,0.2,0.21,0.42,52.74,55.17,54.84,51.93,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11942,0.99927,0.02596,0.99924,51.86227,0.99989,0.93917,0.99725,0.99887,0.99945,100.0,0.35,0.2,0.21,0.42,52.68,55.15,54.82,51.86,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11943,0.99924,0.03062,0.99921,51.7662,0.99988,0.93909,0.99722,0.99884,0.99942,100.0,0.36,0.2,0.22,0.43,52.59,55.12,54.8,51.77,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11944,0.99921,0.03062,0.99918,51.71307,0.99986,0.939,0.99716,0.99879,0.99938,100.0,0.36,0.2,0.22,0.44,52.55,55.11,54.8,51.71,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11945,0.99916,0.03442,0.99914,51.6481,0.99984,0.93875,0.99703,0.9987,0.99929,100.0,0.37,0.2,0.22,0.44,52.49,55.09,54.79,51.65,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11946,0.99913,0.03442,0.99912,51.62252,0.99984,0.93865,0.99694,0.99864,0.99927,100.0,0.37,0.2,0.22,0.45,52.47,55.07,54.78,51.62,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11947,0.9991,0.03265,0.99909,51.5976,0.99983,0.93863,0.9969,0.9986,0.99922,100.0,0.37,0.2,0.22,0.45,52.45,55.05,54.78,51.6,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11948,0.99906,0.03265,0.99909,51.58286,0.99983,0.93871,0.99691,0.9986,0.9992,100.0,0.37,0.2,0.22,0.45,52.44,55.04,54.78,51.58,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11949,0.99902,0.03616,0.99907,51.55452,0.99982,0.93868,0.99689,0.99857,0.99917,100.0,0.37,0.2,0.22,0.45,52.41,55.02,54.78,51.55,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11950,0.99899,0.03616,0.99906,51.54085,0.99982,0.9388,0.99691,0.99857,0.99917,100.0,0.37,0.21,0.22,0.46,52.4,55.01,54.78,51.54,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11951,0.99895,0.03966,0.99904,51.5142,0.99981,0.93893,0.9969,0.99854,0.99914,100.0,0.38,0.21,0.22,0.46,52.37,54.99,54.77,51.51,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11952,0.99892,0.03966,0.99904,51.49827,0.99981,0.93908,0.9969,0.99853,0.99912,100.0,0.38,0.21,0.22,0.46,52.36,54.99,54.76,51.5,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11953,0.99888,0.04325,0.99903,51.47266,0.9998,0.93913,0.9968,0.99845,0.99906,100.0,0.38,0.21,0.22,0.46,52.34,54.96,54.76,51.47,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11954,0.99885,0.04325,0.99902,51.44945,0.9998,0.93925,0.99679,0.99844,0.99903,100.0,0.38,0.21,0.22,0.47,52.32,54.94,54.76,51.45,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11955,0.99882,0.04664,0.99901,51.42084,0.9998,0.93939,0.99673,0.99834,0.99892,100.0,0.38,0.21,0.22,0.47,52.29,54.92,54.75,51.42,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11956,0.99878,0.04664,0.99901,51.38899,0.9998,0.93949,0.9967,0.99829,0.99885,100.0,0.39,0.21,0.22,0.47,52.26,54.91,54.75,51.39,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11957,0.99871,0.07164,0.99899,51.33637,0.99979,0.93934,0.99644,0.99807,0.99866,100.0,0.39,0.21,0.22,0.48,52.22,54.88,54.75,51.34,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11958,1.0054,0.13917,0.99898,50.65918,0.99978,0.93801,0.99598,0.9981,0.99906,100.0,0.44,0.21,0.22,0.56,51.65,54.86,54.74,50.66,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11959,1.00344,0.8537,0.99896,50.48795,0.99978,0.92417,0.99352,0.99742,0.99894,100.0,0.47,0.24,0.25,0.58,51.43,54.4,54.22,50.49,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11960,1.00514,0.97973,0.99892,49.77095,0.99978,0.9134,0.99175,0.99676,0.99859,100.0,0.56,0.31,0.32,0.69,50.63,53.25,53.06,49.77,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11961,1.00848,1.32773,0.99882,49.14889,0.99969,0.90297,0.99021,0.99677,0.99911,100.0,0.64,0.31,0.39,0.79,50.04,53.18,52.23,49.15,0.995,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11962,1.00376,1.32773,0.99884,50.70684,0.99969,0.92129,0.99454,0.99863,1.00005,100.0,0.47,0.26,0.33,0.55,51.44,53.95,52.95,50.71,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11963,0.99841,0.96117,0.99873,50.80903,0.99968,0.91262,0.99348,0.99806,0.9994,100.0,0.44,0.2,0.25,0.54,51.73,55.02,54.09,50.81,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11964,0.98192,0.96117,0.99861,51.30799,0.99967,0.9058,0.99073,0.99556,0.99729,97.45131,0.38,0.17,0.2,0.48,52.31,55.83,55.14,51.31,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11965,0.97519,0.31811,0.99864,52.57489,0.99967,0.92312,0.99353,0.99691,0.99793,96.09729,0.28,0.11,0.12,0.36,53.7,57.72,57.42,52.57,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11966,0.97665,0.16076,0.99878,53.02878,0.99971,0.9515,0.99796,0.99952,0.99988,96.59541,0.24,0.09,0.09,0.32,54.25,58.78,58.81,53.03,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11967,0.97581,0.16076,0.99874,52.91186,0.99969,0.94931,0.99754,0.99925,0.99967,96.41715,0.25,0.09,0.09,0.33,54.13,58.63,58.64,52.91,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11968,0.98343,0.17657,0.99874,52.76618,0.9997,0.94808,0.99757,0.99922,0.99961,97.76042,0.26,0.09,0.1,0.34,53.96,58.36,58.27,52.77,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11969,0.98473,0.35963,0.99868,52.57365,0.99958,0.94441,0.99352,0.99597,0.9968,97.78199,0.28,0.12,0.12,0.36,53.68,57.49,57.47,52.57,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11970,1.00214,0.35963,0.9987,52.48033,0.99961,0.94404,0.99627,0.99879,0.99966,100.0,0.29,0.12,0.13,0.37,53.57,57.38,57.11,52.48,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11971,0.98861,0.39943,0.99875,52.29691,0.99966,0.94089,0.99452,0.99751,0.99853,98.63183,0.3,0.13,0.13,0.38,53.39,57.13,57.07,52.3,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11972,0.99873,0.39943,0.99878,52.73079,0.99972,0.94984,0.99749,0.99916,0.99963,100.0,0.27,0.11,0.11,0.35,53.86,57.8,57.76,52.73,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11973,0.99857,0.19197,0.99883,52.74482,0.99974,0.95231,0.99815,0.99954,0.99987,100.0,0.27,0.11,0.11,0.35,53.86,57.7,57.66,52.74,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11974,0.99785,0.14411,0.9988,52.61286,0.99972,0.95241,0.99822,0.99952,0.99987,100.0,0.27,0.11,0.11,0.36,53.74,57.66,57.61,52.61,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11975,0.99607,0.08997,0.99877,52.57704,0.9997,0.95186,0.99748,0.99894,0.99936,99.9535,0.28,0.11,0.11,0.36,53.71,57.67,57.65,52.58,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11976,0.9963,0.08997,0.99878,52.57632,0.9997,0.95256,0.99761,0.99902,0.99941,100.0,0.28,0.11,0.11,0.36,53.71,57.68,57.67,52.58,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11977,0.99642,0.09355,0.99877,52.61147,0.99969,0.95326,0.99758,0.999,0.99946,100.0,0.27,0.11,0.11,0.36,53.74,57.66,57.67,52.61,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11978,0.99648,0.09355,0.99877,52.57584,0.9997,0.95396,0.99783,0.99918,0.99957,100.0,0.28,0.11,0.11,0.36,53.71,57.67,57.67,52.58,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11979,0.99659,0.09725,0.99876,52.62077,0.99969,0.95418,0.99757,0.99898,0.99941,100.0,0.27,0.11,0.11,0.36,53.75,57.67,57.67,52.62,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11980,0.99667,0.09725,0.99877,52.59846,0.9997,0.95469,0.9977,0.9991,0.99953,100.0,0.28,0.11,0.11,0.36,53.73,57.64,57.67,52.6,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11981,0.99676,0.10153,0.99876,52.63846,0.99969,0.95542,0.99774,0.99912,0.9995,100.0,0.27,0.11,0.11,0.35,53.77,57.64,57.69,52.64,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11982,0.99677,0.10153,0.99876,52.60023,0.99969,0.9558,0.9978,0.99917,0.99955,100.0,0.28,0.11,0.11,0.36,53.73,57.63,57.66,52.6,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11983,0.99682,0.10532,0.99876,52.66479,0.99968,0.95638,0.99775,0.99909,0.99951,100.0,0.27,0.11,0.11,0.35,53.79,57.62,57.67,52.66,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11984,0.99691,0.10532,0.99876,52.62529,0.99969,0.95698,0.99793,0.99923,0.99961,100.0,0.27,0.11,0.11,0.36,53.75,57.61,57.65,52.63,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11985,0.99695,0.10943,0.99876,52.67847,0.99968,0.95756,0.99787,0.99915,0.99952,100.0,0.27,0.11,0.11,0.35,53.8,57.64,57.64,52.68,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11986,0.99698,0.10943,0.99876,52.64031,0.99969,0.95803,0.99796,0.99918,0.99953,100.0,0.27,0.11,0.11,0.35,53.76,57.64,57.63,52.64,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11987,0.99698,0.11342,0.99876,52.71731,0.99969,0.95887,0.99784,0.9991,0.99949,100.0,0.27,0.11,0.11,0.35,53.83,57.62,57.64,52.72,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11988,0.9971,0.11342,0.99876,52.67032,0.99969,0.95938,0.99804,0.99927,0.99962,100.0,0.27,0.11,0.11,0.35,53.78,57.58,57.59,52.67,0.996,0.999,0.999,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11989,0.99958,0.11708,0.99938,55.17274,0.9999,0.97398,0.99882,0.99954,0.99979,100.0,0.16,0.07,0.07,0.2,56.19,59.44,59.41,55.17,0.998,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11990,0.99948,0.11708,0.9992,54.23843,0.99984,0.97274,0.99907,0.99977,0.99994,100.0,0.19,0.09,0.09,0.25,55.28,58.7,58.7,54.24,0.997,0.999,0.999,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11991,0.99933,0.12092,0.99887,53.39361,0.99969,0.97024,0.99829,0.99928,0.99957,100.0,0.23,0.1,0.1,0.3,54.49,58.17,58.26,53.39,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11992,0.99928,0.12092,0.9988,53.20538,0.99967,0.96986,0.99821,0.99927,0.9996,100.0,0.24,0.1,0.1,0.31,54.31,58.06,58.13,53.21,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11993,0.9993,0.12525,0.9988,53.23501,0.99968,0.97007,0.99818,0.99925,0.99958,100.0,0.24,0.1,0.1,0.31,54.33,58.02,58.07,53.24,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11994,0.99931,0.12525,0.99878,53.12143,0.99968,0.97032,0.99829,0.99935,0.99968,100.0,0.25,0.1,0.1,0.32,54.23,57.99,58.01,53.12,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11995,0.99925,0.12973,0.9988,53.20429,0.99969,0.97081,0.99822,0.99925,0.99959,100.0,0.24,0.1,0.1,0.31,54.3,58.01,58.03,53.2,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11996,0.99922,0.12973,0.99878,53.10224,0.99969,0.97108,0.99836,0.99934,0.99968,100.0,0.25,0.1,0.1,0.32,54.21,57.98,57.99,53.1,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11997,0.99922,0.13419,0.99879,53.20744,0.99969,0.97165,0.99829,0.99927,0.99958,100.0,0.24,0.1,0.1,0.31,54.3,58.03,58.02,53.21,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11998,0.99917,0.13419,0.99877,53.10279,0.99969,0.97182,0.99833,0.99933,0.99963,100.0,0.25,0.1,0.1,0.32,54.21,58.0,57.97,53.1,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
11999,0.99915,0.13967,0.99879,53.20783,0.99969,0.97225,0.99826,0.99926,0.99959,100.0,0.24,0.1,0.1,0.31,54.3,58.01,57.98,53.21,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12000,0.99913,0.13967,0.99876,53.09251,0.99968,0.97212,0.99816,0.99925,0.99959,100.0,0.25,0.1,0.1,0.32,54.2,57.96,57.93,53.09,0.997,0.999,0.999,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12001,0.9991,0.37763,0.99879,53.17789,0.9997,0.97107,0.99788,0.99908,0.99949,100.0,0.24,0.1,0.11,0.31,54.26,57.92,57.83,53.18,0.997,0.999,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12002,0.99905,0.49755,0.99875,52.9358,0.99969,0.96818,0.99752,0.99894,0.9994,100.0,0.26,0.11,0.12,0.33,54.0,57.58,57.42,52.94,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12003,0.99905,0.87601,0.99877,52.95882,0.9997,0.96528,0.99715,0.99872,0.99926,100.0,0.26,0.12,0.13,0.33,53.96,57.29,57.01,52.96,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12004,0.99901,1.12255,0.99871,52.57951,0.99969,0.95874,0.99668,0.99853,0.99916,100.0,0.29,0.13,0.15,0.36,53.57,56.89,56.44,52.58,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12005,0.99904,1.2263,0.99875,52.72221,0.99971,0.95791,0.9966,0.99848,0.99915,100.0,0.28,0.14,0.15,0.35,53.66,56.73,56.27,52.72,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12006,0.99898,1.2263,0.9987,52.58607,0.99969,0.95843,0.99662,0.99854,0.9992,100.0,0.29,0.14,0.15,0.36,53.54,56.7,56.23,52.59,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12007,0.99859,0.98259,0.99857,52.17589,0.99959,0.95124,0.99534,0.998,0.9989,100.0,0.32,0.16,0.18,0.39,53.08,56.09,55.48,52.18,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12008,0.99874,0.98259,0.99862,52.3899,0.99962,0.95447,0.99571,0.99818,0.99903,100.0,0.31,0.16,0.17,0.38,53.28,56.18,55.71,52.39,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12009,0.99862,0.83018,0.99867,52.19773,0.99963,0.95091,0.99565,0.99816,0.99904,100.0,0.32,0.16,0.19,0.39,53.08,56.04,55.36,52.2,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12010,0.99885,0.83018,0.99887,52.87178,0.99974,0.95808,0.99706,0.99878,0.99937,100.0,0.27,0.14,0.16,0.34,53.74,56.55,56.07,52.87,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12011,0.99862,0.62379,0.99863,52.06304,0.99962,0.95032,0.99546,0.99804,0.99895,100.0,0.33,0.17,0.2,0.4,52.95,55.92,55.21,52.06,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12012,0.99863,0.58889,0.99862,52.14334,0.99963,0.95206,0.99601,0.99836,0.99915,100.0,0.32,0.16,0.19,0.4,53.04,56.05,55.37,52.14,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12013,0.99851,0.39343,0.99865,52.09307,0.99962,0.95144,0.99575,0.99818,0.99905,100.0,0.33,0.16,0.19,0.4,52.98,55.99,55.26,52.09,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12014,0.99887,0.39343,0.99887,52.90061,0.99974,0.95932,0.99732,0.99886,0.99939,100.0,0.27,0.15,0.16,0.33,53.76,56.5,55.99,52.9,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12015,0.99847,0.33042,0.99862,51.99837,0.99961,0.95116,0.99556,0.99804,0.99891,100.0,0.34,0.17,0.21,0.41,52.86,55.82,55.0,52.0,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12016,0.99856,0.33042,0.99864,52.19247,0.99964,0.95338,0.99599,0.99823,0.99901,100.0,0.32,0.16,0.19,0.39,53.07,56.03,55.3,52.19,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12017,0.99863,0.78627,0.99864,52.27036,0.99961,0.95557,0.99593,0.99822,0.99901,100.0,0.31,0.16,0.19,0.39,53.15,56.1,55.4,52.27,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12018,0.99885,0.86671,0.99889,53.11982,0.99974,0.96317,0.99729,0.99882,0.99935,100.0,0.26,0.14,0.16,0.32,53.95,56.6,56.1,53.12,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12019,0.99842,0.65255,0.9986,52.11944,0.99961,0.95348,0.99564,0.99814,0.99901,100.0,0.33,0.17,0.2,0.4,52.97,55.82,55.05,52.12,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12020,0.99848,0.65255,0.99866,52.4015,0.99966,0.95672,0.99595,0.99818,0.99902,100.0,0.31,0.16,0.19,0.37,53.24,56.01,55.35,52.4,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12021,0.9986,0.75662,0.99862,52.23735,0.99961,0.95522,0.99583,0.99817,0.999,100.0,0.32,0.17,0.19,0.39,53.09,55.96,55.23,52.24,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12022,0.9988,0.75662,0.99889,53.07756,0.99974,0.96249,0.99736,0.99888,0.99942,100.0,0.27,0.15,0.17,0.32,53.89,56.48,55.92,53.08,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12023,0.99843,0.51196,0.9986,52.18763,0.9996,0.95476,0.99575,0.9981,0.99893,100.0,0.32,0.17,0.19,0.39,53.06,55.94,55.32,52.19,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12024,0.99849,0.51196,0.99869,52.45038,0.99967,0.95679,0.99602,0.99819,0.99902,100.0,0.3,0.16,0.18,0.37,53.3,56.02,55.48,52.45,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12025,0.99841,0.42253,0.9986,52.28657,0.9996,0.95647,0.99606,0.99826,0.99909,100.0,0.31,0.16,0.18,0.38,53.16,56.03,55.48,52.29,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12026,0.99869,0.42253,0.99888,53.0871,0.99974,0.96247,0.99747,0.99892,0.99944,100.0,0.27,0.15,0.17,0.32,53.9,56.43,55.94,53.09,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12027,0.99832,0.45635,0.99857,52.19317,0.9996,0.95459,0.99577,0.9981,0.99897,100.0,0.32,0.17,0.19,0.39,53.07,55.87,55.39,52.19,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12028,0.99836,0.45635,0.99869,52.4543,0.99966,0.95595,0.9958,0.99795,0.99886,100.0,0.31,0.17,0.19,0.37,53.29,55.92,55.42,52.45,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12029,0.99837,0.54468,0.99854,52.18995,0.9996,0.95389,0.99548,0.99793,0.99886,100.0,0.32,0.17,0.19,0.39,53.06,55.85,55.33,52.19,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12030,0.9986,0.54468,0.99885,52.83001,0.99973,0.95713,0.99683,0.99864,0.99928,100.0,0.28,0.16,0.18,0.34,53.63,56.18,55.63,52.83,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12031,0.99838,0.57132,0.99852,52.1052,0.9996,0.95181,0.99497,0.99764,0.99874,100.0,0.33,0.18,0.2,0.4,52.95,55.66,55.16,52.11,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
