n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12032,0.99849,0.57132,0.99865,52.35442,0.99965,0.95323,0.99562,0.99794,0.99886,100.0,0.31,0.17,0.2,0.38,53.16,55.7,55.17,52.35,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12033,1.00144,0.7929,0.99851,51.74406,0.99959,0.94491,0.99357,0.99686,0.99826,100.0,0.35,0.18,0.21,0.44,52.63,55.52,54.99,51.74,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12034,1.00239,0.7929,0.99882,52.18799,0.99973,0.94417,0.9951,0.99797,0.99908,100.0,0.33,0.19,0.22,0.39,52.94,55.36,54.65,52.19,0.996,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12035,1.00511,1.0397,0.99845,51.26702,0.99958,0.93449,0.99294,0.99718,0.99884,100.0,0.41,0.22,0.27,0.49,52.05,54.64,53.88,51.27,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12036,0.9972,1.0397,0.9986,51.88092,0.99964,0.93961,0.99471,0.99785,0.99903,100.0,0.36,0.22,0.25,0.42,52.58,54.79,54.17,51.88,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12037,0.99127,1.36809,0.9984,51.72322,0.99956,0.93592,0.99401,0.99776,0.99899,99.57744,0.37,0.21,0.25,0.44,52.48,54.92,54.21,51.72,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12038,0.99225,1.36809,0.99872,52.63,0.99971,0.94275,0.99522,0.99796,0.99888,99.77274,0.3,0.18,0.2,0.35,53.36,55.63,55.04,52.63,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12039,0.99083,1.27991,0.99836,51.96297,0.99955,0.93751,0.99416,0.99779,0.99895,99.46026,0.35,0.2,0.24,0.41,52.7,55.05,54.39,51.96,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12040,0.99225,1.18614,0.9985,52.19305,0.9996,0.94185,0.9949,0.99808,0.99913,99.70312,0.33,0.2,0.23,0.39,52.91,55.14,54.53,52.19,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12041,0.99031,0.99463,0.99835,51.84099,0.99954,0.93602,0.99421,0.99788,0.99901,99.23465,0.36,0.2,0.24,0.43,52.61,55.14,54.34,51.84,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12042,0.9934,0.99463,0.99871,52.55921,0.9997,0.94239,0.99573,0.99844,0.99931,99.84094,0.31,0.18,0.21,0.36,53.27,55.56,54.84,52.56,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12043,0.99022,1.16934,0.99833,51.75546,0.99953,0.93274,0.99365,0.99758,0.99892,99.27491,0.37,0.21,0.25,0.43,52.5,54.9,54.16,51.76,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12044,0.99009,1.4141,0.99844,52.06742,0.99958,0.93527,0.99389,0.99774,0.99897,99.38503,0.34,0.21,0.24,0.4,52.78,54.99,54.38,52.07,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12045,0.99044,1.91638,0.99833,51.93334,0.99953,0.93308,0.99367,0.99771,0.99895,99.68312,0.35,0.2,0.24,0.42,52.68,55.1,54.39,51.93,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12046,0.98794,1.91638,0.99864,52.65913,0.99968,0.94006,0.99452,0.99791,0.99904,99.2758,0.3,0.18,0.21,0.35,53.37,55.56,54.98,52.66,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12047,0.98983,1.98083,0.99831,52.14865,0.99953,0.93389,0.99357,0.99767,0.99896,99.61031,0.33,0.19,0.21,0.4,52.93,55.36,54.85,52.15,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12048,0.98511,1.98083,0.9986,52.64315,0.99967,0.9375,0.99438,0.99774,0.99897,98.78879,0.3,0.18,0.2,0.35,53.36,55.59,55.05,52.64,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12049,0.98335,2.01252,0.99826,51.90797,0.99949,0.9271,0.99276,0.9973,0.9988,98.43538,0.35,0.2,0.23,0.42,52.67,55.07,54.52,51.91,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12050,0.98277,2.01252,0.99833,51.84859,0.99954,0.92058,0.99234,0.99701,0.99867,98.29554,0.36,0.21,0.25,0.42,52.57,54.82,54.19,51.85,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12051,0.98569,2.02741,0.99829,51.64275,0.99951,0.92149,0.99178,0.99693,0.99864,98.81714,0.37,0.21,0.25,0.45,52.4,54.88,54.16,51.64,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12052,0.98902,2.02741,0.99866,52.50559,0.9997,0.93193,0.99411,0.99765,0.99893,99.48085,0.31,0.19,0.22,0.37,53.2,55.4,54.75,52.51,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12053,0.98954,1.68401,0.99824,51.21129,0.99949,0.91212,0.99117,0.99675,0.99857,99.2886,0.41,0.23,0.27,0.49,51.99,54.51,53.8,51.21,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12054,0.99181,1.68401,0.99835,51.53728,0.99953,0.91483,0.99114,0.99659,0.99849,99.69003,0.38,0.23,0.26,0.46,52.28,54.59,54.04,51.54,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12055,0.99211,1.88714,0.99829,51.3869,0.99951,0.91225,0.99065,0.99631,0.99829,99.81419,0.4,0.22,0.26,0.47,52.16,54.67,53.95,51.39,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12056,0.995,1.88714,0.99866,52.3767,0.9997,0.92757,0.99413,0.99769,0.9989,100.0,0.32,0.2,0.23,0.38,53.05,55.04,54.58,52.38,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12057,0.99142,1.86033,0.99827,50.95767,0.99948,0.90607,0.99057,0.99646,0.99842,99.67354,0.44,0.24,0.29,0.52,51.74,54.24,53.58,50.96,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12058,0.99188,1.86033,0.99834,51.25905,0.99951,0.90778,0.99042,0.99616,0.9983,99.74392,0.41,0.24,0.27,0.49,52.0,54.31,53.77,51.26,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12059,0.9899,1.89288,0.99829,51.08862,0.99951,0.90394,0.98985,0.99594,0.99814,99.38032,0.42,0.24,0.28,0.51,51.85,54.34,53.62,51.09,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12060,0.99422,1.89288,0.99863,52.14422,0.99969,0.91852,0.99276,0.99696,0.99858,100.0,0.34,0.22,0.24,0.4,52.8,54.74,54.33,52.14,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12061,0.98948,1.95859,0.99826,50.98402,0.99947,0.9018,0.98935,0.99566,0.99801,99.31589,0.44,0.25,0.29,0.52,51.73,54.13,53.47,50.98,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12062,0.99121,1.95859,0.99833,51.28273,0.9995,0.90426,0.98943,0.99556,0.99796,99.62383,0.41,0.25,0.28,0.48,52.0,54.21,53.7,51.28,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12063,0.99103,1.98565,0.9983,51.16535,0.99951,0.90053,0.98883,0.99527,0.99767,99.56821,0.42,0.25,0.29,0.5,51.89,54.23,53.54,51.17,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12064,0.99508,1.98565,0.99861,52.07109,0.99969,0.91253,0.99205,0.9965,0.99818,100.0,0.35,0.22,0.25,0.4,52.71,54.61,54.17,52.07,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12065,0.99301,2.01501,0.99826,50.98368,0.99947,0.89765,0.98911,0.99565,0.99798,99.95647,0.44,0.26,0.29,0.52,51.72,54.02,53.44,50.98,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12066,0.99574,2.01501,0.99832,51.22317,0.9995,0.89918,0.98867,0.99506,0.99756,100.0,0.42,0.26,0.28,0.49,51.93,54.06,53.61,51.22,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12067,0.99619,2.11437,0.99829,51.01612,0.99951,0.89446,0.98812,0.99493,0.99753,100.0,0.44,0.26,0.3,0.51,51.74,54.02,53.35,51.02,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12068,0.9984,2.11437,0.99857,51.78866,0.99968,0.90524,0.99098,0.99605,0.99803,100.0,0.37,0.24,0.27,0.43,52.42,54.29,53.82,51.79,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12069,0.99447,2.20824,0.99825,50.66694,0.99947,0.88914,0.98734,0.99478,0.99749,100.0,0.47,0.28,0.32,0.56,51.4,53.69,53.14,50.67,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12070,0.99631,2.20824,0.99831,50.99226,0.99949,0.89188,0.98733,0.99453,0.99735,100.0,0.44,0.27,0.3,0.52,51.69,53.78,53.33,50.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12071,0.99673,2.24288,0.99829,50.91851,0.99952,0.88851,0.98713,0.99451,0.99729,100.0,0.45,0.27,0.31,0.53,51.63,53.83,53.26,50.92,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12072,0.99836,2.24288,0.99853,51.73676,0.99967,0.89986,0.98978,0.99528,0.99751,100.0,0.38,0.25,0.28,0.44,52.35,54.13,53.71,51.74,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12073,0.99643,2.35287,0.99827,50.80832,0.99949,0.88371,0.98531,0.99316,0.99642,100.0,0.46,0.28,0.32,0.54,51.51,53.67,53.14,50.81,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12074,0.99522,2.35287,0.99826,50.49169,0.9995,0.88129,0.98605,0.994,0.997,100.0,0.49,0.29,0.33,0.58,51.21,53.45,52.9,50.49,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12075,0.99848,2.44087,0.99852,51.55819,0.99966,0.89556,0.98922,0.99503,0.99734,100.0,0.4,0.27,0.29,0.45,52.16,53.88,53.5,51.56,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12076,0.99612,2.44087,0.99833,50.77647,0.99956,0.88093,0.98516,0.9932,0.99646,100.0,0.46,0.28,0.31,0.54,51.49,53.65,53.18,50.78,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12077,0.9963,2.48278,0.99828,50.60031,0.99953,0.8792,0.98576,0.99393,0.99702,100.0,0.48,0.29,0.33,0.57,51.31,53.45,52.96,50.6,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12078,0.99819,2.48278,0.99847,51.34909,0.99965,0.89101,0.98866,0.99469,0.99712,100.0,0.41,0.28,0.3,0.48,51.96,53.7,53.33,51.35,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12079,0.99558,2.56425,0.99823,50.25006,0.99947,0.87476,0.98507,0.99383,0.99694,100.0,0.52,0.32,0.36,0.61,50.95,53.1,52.57,50.25,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12080,0.99621,2.56425,0.99831,50.52734,0.99951,0.878,0.985,0.99338,0.9966,100.0,0.49,0.31,0.34,0.58,51.2,53.19,52.77,50.53,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12081,0.99615,2.6168,0.99828,50.46183,0.99954,0.87456,0.9846,0.99314,0.99639,100.0,0.5,0.31,0.35,0.58,51.14,53.24,52.63,50.46,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12082,0.99823,2.6168,0.99847,51.2737,0.99966,0.88741,0.98837,0.99468,0.99706,100.0,0.42,0.28,0.31,0.48,51.87,53.6,53.22,51.27,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12083,0.99602,2.64247,0.99829,50.4981,0.99954,0.87239,0.9835,0.99238,0.99588,100.0,0.49,0.31,0.34,0.58,51.2,53.29,52.83,50.5,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12084,0.99537,2.64247,0.99825,50.20264,0.99951,0.87009,0.98368,0.99284,0.9963,100.0,0.53,0.32,0.36,0.62,50.92,53.08,52.62,50.2,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12085,0.99813,2.66672,0.99847,51.20194,0.99966,0.88448,0.98742,0.99409,0.99671,100.0,0.43,0.3,0.32,0.49,51.78,53.42,53.06,51.2,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12086,0.99658,2.66672,0.99835,50.56443,0.99959,0.87174,0.98348,0.99228,0.99582,100.0,0.49,0.31,0.35,0.57,51.23,53.22,52.74,50.56,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12087,0.99575,2.68717,0.99826,50.37276,0.99953,0.86966,0.98339,0.9926,0.99615,100.0,0.51,0.32,0.37,0.6,51.03,53.02,52.5,50.37,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12088,0.99816,2.68717,0.9984,51.07853,0.99964,0.88136,0.98677,0.9936,0.99636,100.0,0.44,0.3,0.33,0.51,51.66,53.32,52.97,51.08,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12089,0.99615,2.87388,0.99827,50.30477,0.99954,0.8674,0.98251,0.99159,0.99536,100.0,0.52,0.33,0.36,0.61,50.99,53.0,52.61,50.3,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12090,0.99585,2.87388,0.99825,49.91806,0.99952,0.86413,0.98251,0.99212,0.99581,100.0,0.56,0.34,0.38,0.66,50.63,52.79,52.34,49.92,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12091,0.998,3.0628,0.99844,50.91001,0.99966,0.87988,0.98721,0.99391,0.99656,100.0,0.46,0.31,0.34,0.53,51.5,53.17,52.84,50.91,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12092,0.99658,3.0628,0.99834,50.17252,0.9996,0.86563,0.9827,0.99184,0.99549,100.0,0.53,0.33,0.37,0.62,50.86,52.92,52.45,50.17,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12093,0.99629,3.08426,0.99824,50.02313,0.99953,0.86421,0.98272,0.99218,0.9958,100.0,0.55,0.35,0.39,0.65,50.69,52.7,52.19,50.02,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12094,0.99844,3.08426,0.99836,50.77185,0.99963,0.87645,0.98671,0.99371,0.99644,100.0,0.48,0.32,0.35,0.54,51.36,53.02,52.67,50.77,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12095,0.99635,3.14414,0.99825,49.96664,0.99955,0.86258,0.9821,0.99167,0.99552,100.0,0.56,0.35,0.39,0.66,50.64,52.64,52.23,49.97,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12096,0.99803,3.14414,0.99834,50.69841,0.99963,0.87449,0.98609,0.99329,0.99622,100.0,0.48,0.34,0.36,0.55,51.28,52.87,52.6,50.7,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12097,0.99916,3.19959,0.99921,53.11242,0.99989,0.9259,0.99675,0.99879,0.99946,100.0,0.28,0.19,0.2,0.32,53.72,55.41,55.15,53.11,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12098,0.99712,3.19959,0.99885,51.03763,0.99976,0.89121,0.98851,0.99449,0.99698,100.0,0.42,0.23,0.26,0.51,51.87,54.45,54.06,51.04,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12099,0.99614,3.21523,0.99859,50.43158,0.99961,0.88195,0.98559,0.99302,0.99615,100.0,0.49,0.29,0.31,0.59,51.21,53.57,53.17,50.43,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12100,0.99833,3.21523,0.99867,51.12108,0.99967,0.89326,0.98954,0.99485,0.99705,100.0,0.43,0.27,0.29,0.5,51.81,53.81,53.52,51.12,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12101,0.99583,3.22847,0.99839,50.00113,0.99952,0.87269,0.98376,0.99237,0.9958,100.0,0.55,0.33,0.37,0.65,50.73,52.94,52.45,50.0,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12102,0.99621,3.22847,0.99849,50.42516,0.99959,0.87797,0.98545,0.9932,0.99629,100.0,0.51,0.32,0.36,0.59,51.09,53.08,52.61,50.43,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12103,0.99642,3.23988,0.99843,50.20717,0.99958,0.8723,0.98344,0.99207,0.99558,100.0,0.53,0.33,0.38,0.62,50.88,52.98,52.34,50.21,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12104,0.99814,3.23988,0.99853,51.01177,0.99966,0.88537,0.98868,0.99469,0.99702,100.0,0.45,0.3,0.33,0.52,51.61,53.32,52.93,51.01,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12105,0.9963,3.30603,0.99843,50.20032,0.99959,0.86982,0.98323,0.99192,0.99547,100.0,0.53,0.33,0.36,0.62,50.89,52.96,52.53,50.2,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12106,0.99533,3.30603,0.99834,49.73204,0.99955,0.86465,0.98232,0.99159,0.99536,100.0,0.59,0.35,0.39,0.69,50.46,52.67,52.19,49.73,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12107,0.9981,3.42061,0.99849,50.83499,0.99965,0.88159,0.98765,0.99407,0.99669,100.0,0.47,0.32,0.35,0.54,51.42,53.07,52.71,50.83,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12108,0.99625,3.42061,0.99839,49.97948,0.99961,0.86626,0.9827,0.99174,0.99541,100.0,0.56,0.35,0.38,0.65,50.67,52.74,52.31,49.98,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12109,0.99625,3.48422,0.99829,49.74676,0.99954,0.8632,0.98239,0.99183,0.99544,100.0,0.59,0.37,0.41,0.69,50.43,52.5,52.04,49.75,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12110,0.99849,3.48422,0.99841,50.69107,0.99963,0.87829,0.98703,0.9937,0.99637,100.0,0.48,0.33,0.36,0.55,51.28,52.92,52.59,50.69,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12111,0.99614,3.5264,0.99828,49.72666,0.99954,0.86175,0.98169,0.99115,0.99504,100.0,0.59,0.37,0.4,0.69,50.42,52.44,52.06,49.73,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12112,0.9981,3.5264,0.99837,50.53192,0.99962,0.87487,0.98652,0.99341,0.99621,100.0,0.5,0.35,0.37,0.58,51.12,52.73,52.45,50.53,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12113,0.99639,3.59695,0.99828,49.67056,0.99956,0.86096,0.98157,0.99108,0.99492,100.0,0.6,0.37,0.41,0.7,50.37,52.42,52.03,49.67,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12114,0.99812,3.59695,0.99836,50.45375,0.99963,0.87309,0.98668,0.99357,0.99616,100.0,0.51,0.35,0.38,0.59,51.04,52.66,52.38,50.45,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12115,0.99598,3.62057,0.99828,49.6214,0.99957,0.85993,0.98174,0.99114,0.99496,100.0,0.61,0.38,0.42,0.71,50.31,52.33,51.92,49.62,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12116,0.99798,3.62057,0.99834,50.40049,0.99964,0.87191,0.98674,0.99361,0.99627,100.0,0.52,0.36,0.38,0.59,50.98,52.59,52.32,50.4,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12117,0.99589,3.62727,0.99827,49.63663,0.99957,0.85939,0.98177,0.99119,0.99496,100.0,0.61,0.39,0.42,0.71,50.3,52.26,51.86,49.64,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12118,0.99811,3.62727,0.99835,50.38055,0.99964,0.87171,0.98713,0.99383,0.9964,100.0,0.52,0.36,0.38,0.6,50.96,52.55,52.28,50.38,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12119,0.99554,3.63592,0.99826,49.57753,0.99956,0.85853,0.98165,0.99102,0.99487,100.0,0.61,0.39,0.43,0.72,50.25,52.21,51.81,49.58,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12120,0.99786,3.63592,0.99833,50.34829,0.99964,0.87091,0.98717,0.99393,0.99652,100.0,0.53,0.36,0.39,0.6,50.92,52.51,52.22,50.35,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12121,0.99564,3.64042,0.99824,49.54915,0.99956,0.85752,0.98136,0.99097,0.9949,100.0,0.62,0.39,0.43,0.72,50.22,52.23,51.8,49.55,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12122,0.99791,3.64042,0.99832,50.30692,0.99964,0.86977,0.98709,0.9939,0.99649,100.0,0.53,0.37,0.4,0.61,50.88,52.47,52.16,50.31,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12123,0.99591,3.72447,0.99825,49.50118,0.99956,0.85694,0.98122,0.9909,0.99481,100.0,0.62,0.4,0.44,0.73,50.17,52.16,51.74,49.5,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12124,0.99811,3.72447,0.99831,50.18596,0.99964,0.86848,0.98708,0.9939,0.99649,100.0,0.55,0.38,0.41,0.62,50.76,52.37,52.05,50.19,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12125,0.99537,3.7727,0.99825,49.50623,0.99958,0.85515,0.98173,0.99113,0.99488,100.0,0.62,0.4,0.43,0.73,50.18,52.15,51.75,49.51,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12126,0.99518,3.7727,0.99818,49.09388,0.99953,0.85011,0.98012,0.99047,0.99461,100.0,0.68,0.42,0.47,0.8,49.8,51.93,51.44,49.09,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12127,0.99792,3.76177,0.99835,50.22654,0.99966,0.86875,0.98783,0.99445,0.99688,100.0,0.54,0.37,0.4,0.62,50.8,52.41,52.06,50.23,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12128,0.99559,3.76177,0.99828,49.45613,0.99962,0.85397,0.98128,0.99103,0.99492,100.0,0.63,0.4,0.44,0.74,50.12,52.1,51.67,49.46,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12129,0.99609,3.84405,0.99819,49.17006,0.99954,0.85122,0.98051,0.99093,0.99512,100.0,0.68,0.43,0.48,0.79,49.83,51.83,51.32,49.17,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
