n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12130,0.99853,3.84405,0.99829,50.06694,0.99963,0.86694,0.98747,0.99423,0.99687,100.0,0.56,0.39,0.42,0.64,50.64,52.24,51.92,50.07,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12131,0.99774,3.92942,0.99835,50.10137,0.99965,0.8684,0.98825,0.99477,0.99712,100.0,0.56,0.39,0.42,0.64,50.66,52.24,51.9,50.1,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12132,0.99575,3.92942,0.99829,49.1126,0.99959,0.85421,0.9826,0.99193,0.99555,100.0,0.68,0.43,0.47,0.8,49.79,51.82,51.38,49.11,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12133,0.99768,3.8953,0.99834,50.03935,0.99965,0.86759,0.98812,0.99469,0.99712,100.0,0.56,0.39,0.42,0.64,50.61,52.24,51.89,50.04,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12134,0.99614,3.8953,0.99827,49.21602,0.99961,0.85283,0.98172,0.99132,0.99523,100.0,0.67,0.42,0.47,0.78,49.88,51.87,51.4,49.22,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12135,0.9958,4.02866,0.99818,48.94897,0.99953,0.84989,0.98064,0.99092,0.99506,100.0,0.71,0.44,0.5,0.83,49.62,51.67,51.14,48.95,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12136,0.99828,4.02866,0.99831,49.94488,0.99964,0.86677,0.98833,0.99489,0.99729,100.0,0.58,0.4,0.44,0.66,50.5,52.07,51.69,49.94,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12137,0.99601,4.23687,0.99823,49.05008,0.99957,0.85209,0.98181,0.99144,0.99526,100.0,0.7,0.44,0.49,0.81,49.71,51.68,51.19,49.05,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12138,0.99805,4.23687,0.99832,50.05903,0.99964,0.86888,0.98826,0.99484,0.99725,100.0,0.57,0.4,0.43,0.64,50.6,52.11,51.81,50.06,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12139,0.99597,4.08435,0.99822,49.04754,0.99957,0.85204,0.98168,0.99144,0.99536,100.0,0.69,0.43,0.49,0.81,49.72,51.75,51.26,49.05,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12140,0.99799,4.08435,0.99831,49.96145,0.99964,0.86752,0.98828,0.99482,0.99727,100.0,0.58,0.4,0.43,0.66,50.52,52.09,51.75,49.96,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12141,0.99564,4.14174,0.99824,48.9931,0.99957,0.85254,0.98188,0.99142,0.99522,100.0,0.7,0.44,0.49,0.82,49.67,51.71,51.24,48.99,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12142,0.99813,4.14174,0.9983,49.9215,0.99965,0.86743,0.98859,0.99496,0.99727,100.0,0.58,0.41,0.44,0.66,50.47,52.01,51.69,49.92,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12143,0.99561,4.1449,0.99823,48.92806,0.99957,0.85142,0.98177,0.99145,0.99544,100.0,0.71,0.44,0.49,0.83,49.61,51.68,51.19,48.93,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12144,0.99804,4.1449,0.99831,49.89852,0.99965,0.86684,0.98846,0.99488,0.99725,100.0,0.59,0.41,0.44,0.67,50.45,51.97,51.66,49.9,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12145,0.9957,4.1574,0.99823,48.95277,0.99957,0.85188,0.982,0.99153,0.99533,100.0,0.71,0.44,0.49,0.83,49.63,51.67,51.2,48.95,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12146,0.99812,4.1574,0.99832,49.97082,0.99965,0.86852,0.98871,0.99504,0.99736,100.0,0.58,0.41,0.44,0.65,50.52,52.0,51.74,49.97,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12147,0.99567,4.17999,0.99825,48.99483,0.99958,0.85336,0.98216,0.99157,0.99525,100.0,0.7,0.44,0.49,0.82,49.67,51.7,51.21,48.99,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12148,0.99816,4.17999,0.99832,49.95631,0.99965,0.86856,0.98891,0.99511,0.99734,100.0,0.58,0.41,0.44,0.66,50.51,52.05,51.74,49.96,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12149,0.99529,4.19629,0.99823,48.9719,0.99956,0.85272,0.98183,0.99138,0.99524,100.0,0.7,0.44,0.49,0.82,49.65,51.69,51.2,48.97,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12150,0.99813,4.19629,0.99831,49.96138,0.99965,0.86863,0.9888,0.99504,0.99732,100.0,0.58,0.41,0.43,0.66,50.52,52.05,51.76,49.96,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12151,0.99575,4.28908,0.99825,48.99183,0.99957,0.85407,0.98228,0.99165,0.99539,100.0,0.7,0.44,0.5,0.82,49.66,51.68,51.18,48.99,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12152,0.9981,4.28908,0.99832,49.92971,0.99965,0.86886,0.98889,0.99508,0.99739,100.0,0.58,0.41,0.44,0.66,50.48,52.0,51.7,49.93,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12153,0.99586,4.3706,0.99826,48.90799,0.99958,0.8532,0.98181,0.99128,0.99515,100.0,0.71,0.44,0.5,0.84,49.59,51.65,51.17,48.91,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12154,0.99813,4.3706,0.99833,49.92268,0.99965,0.86904,0.98883,0.99498,0.99726,100.0,0.58,0.41,0.44,0.66,50.47,51.99,51.71,49.92,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12155,0.99567,4.37893,0.99826,48.91789,0.99957,0.85365,0.98191,0.99122,0.99505,100.0,0.71,0.44,0.49,0.83,49.6,51.65,51.19,48.92,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12156,0.99817,4.37893,0.99833,49.91859,0.99965,0.86887,0.98895,0.99509,0.99731,100.0,0.58,0.41,0.44,0.66,50.47,51.98,51.68,49.92,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12157,0.9958,4.46313,0.99826,48.86237,0.99957,0.85294,0.98187,0.99135,0.99527,100.0,0.72,0.45,0.5,0.84,49.54,51.56,51.12,48.86,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12158,0.99812,4.46313,0.99832,49.80182,0.99965,0.86781,0.98889,0.99509,0.99738,100.0,0.6,0.42,0.45,0.68,50.36,51.88,51.61,49.8,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12159,0.99556,4.53094,0.99826,48.78723,0.99957,0.85247,0.98198,0.99145,0.99524,100.0,0.73,0.45,0.5,0.86,49.48,51.56,51.1,48.79,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12160,0.99809,4.53094,0.99833,49.85762,0.99965,0.86868,0.98907,0.99516,0.99737,100.0,0.59,0.42,0.45,0.67,50.41,51.92,51.63,49.86,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12161,0.99574,4.58135,0.99826,48.74178,0.99957,0.8516,0.98194,0.99147,0.99533,100.0,0.74,0.45,0.5,0.87,49.45,51.57,51.16,48.74,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12162,0.99814,4.58135,0.99833,49.81051,0.99965,0.86809,0.9892,0.99521,0.99738,100.0,0.6,0.42,0.45,0.68,50.36,51.87,51.6,49.81,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12163,0.99591,4.6763,0.99826,48.65065,0.99957,0.85122,0.98153,0.99111,0.99501,100.0,0.75,0.46,0.5,0.89,49.37,51.53,51.1,48.65,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12164,0.9983,4.6763,0.99834,49.7797,0.99966,0.8685,0.98937,0.99528,0.99739,100.0,0.6,0.43,0.46,0.68,50.32,51.8,51.53,49.78,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12165,0.99574,4.73376,0.99828,48.59873,0.99958,0.85114,0.98176,0.99128,0.99509,100.0,0.76,0.46,0.51,0.9,49.31,51.46,51.03,48.6,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12166,0.99833,4.73376,0.99834,49.78614,0.99966,0.86871,0.98946,0.99525,0.99734,100.0,0.6,0.43,0.46,0.68,50.33,51.82,51.54,49.79,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12167,0.99549,4.77011,0.99827,48.62855,0.99958,0.85142,0.98178,0.9913,0.99518,100.0,0.76,0.47,0.52,0.89,49.33,51.44,50.98,48.63,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12168,0.99816,4.77011,0.99833,49.73069,0.99966,0.86789,0.98934,0.99535,0.99759,100.0,0.61,0.43,0.46,0.69,50.28,51.78,51.49,49.73,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12169,0.9957,4.86001,0.99828,48.55254,0.99958,0.85088,0.98202,0.99153,0.99538,100.0,0.77,0.47,0.52,0.91,49.26,51.4,50.94,48.55,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12170,0.99823,4.86001,0.99834,49.704,0.99966,0.86805,0.98933,0.99527,0.99748,100.0,0.61,0.44,0.47,0.7,50.25,51.75,51.45,49.7,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12171,0.99565,4.88376,0.99827,48.48674,0.99958,0.85026,0.98185,0.99141,0.99526,100.0,0.78,0.47,0.52,0.92,49.21,51.4,50.97,48.49,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12172,0.99829,4.88376,0.99833,49.7054,0.99965,0.86826,0.98936,0.99527,0.99743,100.0,0.61,0.44,0.47,0.7,50.25,51.74,51.45,49.71,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12173,0.99574,4.97197,0.99827,48.52594,0.99958,0.85096,0.98135,0.99101,0.99494,100.0,0.78,0.48,0.52,0.91,49.24,51.34,50.94,48.53,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12174,0.99825,4.97197,0.99833,49.64798,0.99966,0.86778,0.98936,0.99534,0.9975,100.0,0.62,0.45,0.47,0.71,50.18,51.64,51.37,49.65,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12175,0.9954,5.06635,0.99827,48.41461,0.99958,0.84978,0.98138,0.99097,0.99493,100.0,0.79,0.48,0.53,0.94,49.13,51.27,50.86,48.41,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12176,0.99822,5.06635,0.99834,49.64025,0.99966,0.86797,0.98935,0.99525,0.99735,100.0,0.62,0.45,0.48,0.71,50.18,51.64,51.36,49.64,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12177,0.99535,5.07382,0.99828,48.37579,0.99959,0.84928,0.98104,0.99075,0.99477,100.0,0.8,0.49,0.54,0.95,49.09,51.25,50.83,48.38,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12178,0.99817,5.07382,0.99833,49.6169,0.99966,0.86737,0.98913,0.99507,0.99727,100.0,0.63,0.45,0.48,0.71,50.16,51.64,51.35,49.62,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12179,0.99562,5.12807,0.99827,48.40961,0.99958,0.84971,0.9813,0.99093,0.99492,100.0,0.79,0.49,0.53,0.94,49.13,51.26,50.87,48.41,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12180,0.9982,5.12807,0.99833,49.56708,0.99966,0.86692,0.98922,0.99516,0.99735,100.0,0.64,0.45,0.49,0.72,50.1,51.57,51.27,49.57,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12181,0.99571,5.16368,0.99827,48.29633,0.99958,0.84821,0.9808,0.99054,0.99455,100.0,0.81,0.49,0.54,0.96,49.03,51.2,50.82,48.3,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12182,0.9983,5.16368,0.99833,49.58405,0.99966,0.86729,0.98924,0.99508,0.99725,100.0,0.63,0.46,0.49,0.72,50.11,51.54,51.27,49.58,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12183,0.99558,5.20031,0.99829,48.29615,0.99959,0.84872,0.98118,0.99079,0.99477,100.0,0.81,0.49,0.54,0.96,49.03,51.23,50.84,48.3,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12184,0.99841,5.20031,0.99833,49.55719,0.99966,0.86716,0.98922,0.99509,0.99727,100.0,0.64,0.46,0.49,0.72,50.09,51.55,51.27,49.56,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12185,0.99574,5.33052,0.99826,48.24806,0.99958,0.84829,0.98081,0.99063,0.99469,100.0,0.82,0.5,0.55,0.97,48.98,51.15,50.76,48.25,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12186,0.99831,5.33052,0.99834,49.53844,0.99967,0.86765,0.98939,0.99517,0.99734,100.0,0.64,0.46,0.49,0.72,50.07,51.53,51.25,49.54,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12187,0.99534,5.40286,0.99829,48.15079,0.9996,0.84812,0.98142,0.99097,0.99481,100.0,0.84,0.5,0.55,1.0,48.89,51.11,50.71,48.15,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12188,0.99831,5.40286,0.99834,49.48221,0.99967,0.86701,0.98932,0.99519,0.99736,100.0,0.65,0.46,0.49,0.73,50.02,51.5,51.21,49.48,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12189,0.9956,5.41039,0.99827,48.18952,0.99958,0.84774,0.98083,0.99079,0.99484,100.0,0.83,0.5,0.55,0.99,48.93,51.13,50.73,48.19,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12190,0.99821,5.41039,0.99833,49.46472,0.99966,0.86661,0.98943,0.9953,0.99741,100.0,0.65,0.46,0.5,0.74,50.0,51.46,51.17,49.46,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12191,0.99577,5.46558,0.99828,48.16171,0.99959,0.84763,0.98116,0.99097,0.99494,100.0,0.84,0.5,0.55,0.99,48.9,51.11,50.72,48.16,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12192,0.99828,5.46558,0.99834,49.45677,0.99966,0.8668,0.98942,0.99524,0.99731,100.0,0.65,0.47,0.5,0.74,49.98,51.41,51.12,49.46,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12193,0.99558,5.48297,0.99828,48.10646,0.99958,0.84682,0.98084,0.99065,0.99463,100.0,0.85,0.51,0.56,1.01,48.84,51.06,50.65,48.11,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12194,0.99827,5.48297,0.99834,49.44967,0.99967,0.8667,0.98941,0.99516,0.99717,100.0,0.65,0.47,0.5,0.74,49.98,51.45,51.16,49.45,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12195,0.99539,5.49335,0.99827,48.11499,0.99958,0.84722,0.98129,0.99092,0.99484,100.0,0.85,0.51,0.56,1.0,48.85,51.05,50.64,48.11,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12196,0.99821,5.49335,0.99834,49.43302,0.99966,0.86642,0.98936,0.99521,0.99731,100.0,0.65,0.46,0.5,0.74,49.97,51.46,51.17,49.43,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12197,0.99539,5.52181,0.99827,48.06373,0.99959,0.84686,0.98152,0.99111,0.99503,100.0,0.86,0.51,0.56,1.02,48.81,51.04,50.65,48.06,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12198,0.99833,5.52181,0.99834,49.41128,0.99967,0.86632,0.98944,0.99538,0.9976,100.0,0.66,0.47,0.5,0.74,49.94,51.39,51.12,49.41,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12199,0.99547,5.5121,0.99826,48.02413,0.99958,0.84588,0.98048,0.99048,0.99463,100.0,0.86,0.51,0.55,1.02,48.79,51.06,50.72,48.02,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12200,0.99834,5.5121,0.99833,49.40171,0.99966,0.86603,0.98927,0.99519,0.99733,100.0,0.66,0.47,0.51,0.75,49.93,51.37,51.1,49.4,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12201,0.99547,5.53321,0.99826,48.03683,0.99957,0.84552,0.98023,0.99046,0.99463,100.0,0.86,0.51,0.56,1.02,48.79,51.02,50.67,48.04,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12202,0.99819,5.53321,0.99831,49.3641,0.99965,0.86521,0.98897,0.99508,0.99731,100.0,0.67,0.48,0.51,0.75,49.89,51.34,51.07,49.36,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12203,0.99526,5.56841,0.99826,47.92727,0.99957,0.84459,0.98008,0.99037,0.99452,100.0,0.88,0.52,0.57,1.05,48.69,50.95,50.6,47.93,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12204,0.99826,5.56841,0.99829,49.3393,0.99965,0.86466,0.98889,0.99501,0.99725,100.0,0.67,0.48,0.51,0.76,49.87,51.33,51.04,49.34,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12205,0.99921,5.54818,0.99921,52.09512,0.9999,0.91796,0.99614,0.99849,0.99924,100.0,0.35,0.25,0.27,0.4,52.64,54.11,53.84,52.1,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12206,0.99597,5.54818,0.99883,48.6504,0.99975,0.87056,0.98584,0.99293,0.99585,100.0,0.71,0.32,0.36,0.89,49.65,53.01,52.61,48.65,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12207,0.99852,5.59868,0.99879,50.09678,0.99976,0.88801,0.99192,0.99639,0.99807,100.0,0.53,0.32,0.34,0.64,50.85,53.09,52.76,50.1,0.995,0.996,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12208,0.99566,5.59868,0.9986,48.11776,0.99964,0.86063,0.98403,0.99227,0.99573,100.0,0.81,0.4,0.44,1.0,49.05,52.13,51.66,48.12,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12209,0.99848,5.63819,0.9986,49.84317,0.99968,0.88209,0.99087,0.99586,0.99768,100.0,0.58,0.37,0.4,0.67,50.51,52.44,52.09,49.84,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12210,0.9956,5.63819,0.99853,48.35348,0.99965,0.85931,0.98298,0.99179,0.99542,100.0,0.78,0.42,0.47,0.95,49.2,51.87,51.44,48.35,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12211,0.99556,5.58428,0.99838,47.97816,0.99956,0.85375,0.98156,0.99108,0.99513,100.0,0.85,0.46,0.5,1.04,48.83,51.54,51.11,47.98,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12212,0.99836,5.58428,0.99849,49.62934,0.99964,0.87797,0.9902,0.99545,0.99746,100.0,0.61,0.39,0.42,0.71,50.3,52.26,51.92,49.63,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12213,0.99538,5.5139,0.99838,48.09032,0.99957,0.8549,0.98196,0.9911,0.99495,100.0,0.84,0.47,0.51,1.01,48.91,51.42,51.05,48.09,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12214,0.99824,5.5139,0.99845,49.58722,0.99965,0.87544,0.98974,0.99533,0.99746,100.0,0.62,0.42,0.45,0.72,50.19,51.88,51.6,49.59,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12215,0.995,5.4034,0.99836,48.1153,0.99958,0.8535,0.98148,0.99092,0.99489,100.0,0.83,0.46,0.5,1.0,48.95,51.49,51.16,48.12,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12216,0.99821,5.4034,0.99844,49.66871,0.99965,0.87522,0.99001,0.99552,0.99751,100.0,0.61,0.42,0.45,0.7,50.25,51.85,51.59,49.67,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12217,0.99526,5.37922,0.99834,48.07907,0.99958,0.85198,0.98165,0.99098,0.99485,100.0,0.84,0.47,0.5,1.01,48.9,51.4,51.11,48.08,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12218,0.99833,5.37922,0.99842,49.5665,0.99965,0.87323,0.9895,0.99519,0.99723,100.0,0.63,0.44,0.46,0.72,50.15,51.74,51.48,49.57,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12219,0.99546,5.30546,0.99832,48.11807,0.99957,0.85098,0.98104,0.99059,0.99447,100.0,0.83,0.48,0.51,1.0,48.92,51.34,51.05,48.12,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12220,0.99834,5.30546,0.9984,49.59674,0.99965,0.87239,0.98955,0.99524,0.99732,100.0,0.63,0.44,0.46,0.71,50.17,51.71,51.47,49.6,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12221,0.99531,5.21409,0.99832,48.18671,0.99958,0.85115,0.98145,0.99097,0.99484,100.0,0.82,0.48,0.52,0.99,48.97,51.31,51.0,48.19,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12222,0.99813,5.21409,0.99838,49.63258,0.99966,0.87157,0.98962,0.99534,0.99736,100.0,0.62,0.44,0.46,0.71,50.19,51.73,51.47,49.63,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12223,0.99539,5.33195,0.99831,48.09115,0.99957,0.84969,0.9812,0.99091,0.99495,100.0,0.84,0.48,0.52,1.01,48.89,51.28,50.95,48.09,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12224,0.99819,5.33195,0.99838,49.54364,0.99965,0.87095,0.98963,0.9954,0.99751,100.0,0.63,0.44,0.47,0.72,50.11,51.65,51.39,49.54,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12225,0.99556,5.49808,0.9983,47.97838,0.99957,0.84863,0.98096,0.99076,0.9948,100.0,0.86,0.49,0.53,1.04,48.79,51.21,50.92,47.98,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12226,0.99818,5.49808,0.99838,49.46778,0.99966,0.86972,0.98932,0.99509,0.99725,100.0,0.65,0.46,0.49,0.74,50.01,51.5,51.25,49.47,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12227,0.99537,5.53826,0.9983,47.89695,0.99958,0.84726,0.98114,0.99091,0.99478,100.0,0.88,0.5,0.54,1.06,48.7,51.12,50.84,47.9,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
