n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12228,0.99819,5.53826,0.99838,49.42314,0.99966,0.86948,0.98955,0.99534,0.99741,100.0,0.65,0.46,0.49,0.74,49.97,51.46,51.22,49.42,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12229,0.99556,5.551,0.99829,47.96263,0.99957,0.84788,0.9811,0.99083,0.99483,100.0,0.87,0.51,0.55,1.04,48.74,51.07,50.76,47.96,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12230,0.99836,5.551,0.99836,49.36385,0.99966,0.86846,0.98933,0.99518,0.99736,100.0,0.66,0.46,0.49,0.75,49.93,51.48,51.22,49.36,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12231,0.99561,5.53184,0.99831,47.97876,0.99958,0.84806,0.98101,0.99081,0.99478,100.0,0.87,0.51,0.55,1.04,48.75,51.04,50.74,47.98,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12232,0.99833,5.53184,0.99836,49.39752,0.99966,0.86792,0.98916,0.99509,0.99732,100.0,0.66,0.47,0.49,0.75,49.95,51.45,51.2,49.4,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12233,0.9952,5.47708,0.9983,47.97876,0.99958,0.84744,0.98075,0.99071,0.99474,100.0,0.86,0.51,0.54,1.04,48.76,51.08,50.81,47.98,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12234,0.99827,5.47708,0.99836,49.39156,0.99966,0.8677,0.98914,0.99509,0.99724,100.0,0.66,0.47,0.49,0.75,49.94,51.43,51.19,49.39,0.994,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12235,0.9952,5.49571,0.99829,47.93075,0.99958,0.84649,0.98073,0.99058,0.99448,100.0,0.87,0.51,0.54,1.05,48.72,51.05,50.8,47.93,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12236,0.99829,5.49571,0.99836,49.37192,0.99966,0.86754,0.98895,0.99499,0.99718,100.0,0.66,0.47,0.5,0.75,49.92,51.4,51.18,49.37,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12237,0.9952,5.44975,0.99829,48.01556,0.99958,0.84703,0.98022,0.99038,0.99447,100.0,0.86,0.51,0.55,1.03,48.78,51.03,50.75,48.02,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12238,0.99825,5.44975,0.99835,49.44273,0.99966,0.86751,0.98909,0.99506,0.9972,100.0,0.65,0.47,0.49,0.74,49.98,51.43,51.19,49.44,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12239,0.9949,5.41709,0.9983,48.00385,0.99958,0.84716,0.9805,0.99039,0.99443,100.0,0.86,0.51,0.55,1.03,48.77,51.02,50.75,48.0,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12240,0.99826,5.41709,0.99835,49.43865,0.99966,0.86769,0.98909,0.99503,0.99721,100.0,0.65,0.47,0.49,0.74,49.98,51.45,51.23,49.44,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12241,0.99536,5.43642,0.99828,47.94821,0.99958,0.84611,0.9807,0.99063,0.99461,100.0,0.87,0.51,0.54,1.04,48.73,51.05,50.78,47.95,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12242,0.99828,5.43642,0.99834,49.39446,0.99966,0.86705,0.98915,0.99508,0.99721,100.0,0.66,0.47,0.49,0.75,49.94,51.42,51.19,49.39,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12243,0.99561,5.41409,0.99829,47.91817,0.99958,0.84605,0.98089,0.99082,0.99479,100.0,0.87,0.51,0.54,1.05,48.71,51.08,50.83,47.92,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12244,0.99834,5.41409,0.99834,49.44069,0.99966,0.86725,0.98929,0.9952,0.99735,100.0,0.65,0.47,0.5,0.74,49.97,51.41,51.17,49.44,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12245,0.99549,5.42625,0.99828,47.90806,0.99958,0.84558,0.98001,0.9903,0.9946,100.0,0.88,0.51,0.54,1.05,48.7,51.04,50.78,47.91,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12246,0.99832,5.42625,0.99834,49.42914,0.99966,0.86705,0.98888,0.99487,0.99709,100.0,0.66,0.47,0.5,0.74,49.96,51.4,51.18,49.43,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12247,0.99555,5.4926,0.99828,47.9034,0.99958,0.84552,0.9799,0.99017,0.99434,100.0,0.88,0.52,0.56,1.05,48.68,50.96,50.67,47.9,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12248,0.99831,5.4926,0.99834,49.33863,0.99966,0.86623,0.98903,0.99503,0.99722,100.0,0.67,0.47,0.5,0.76,49.89,51.38,51.12,49.34,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12249,0.99523,5.53609,0.99828,47.81108,0.99957,0.84442,0.97972,0.99008,0.9943,100.0,0.9,0.52,0.56,1.08,48.6,50.96,50.66,47.81,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12250,0.99815,5.53609,0.99834,49.30489,0.99966,0.86562,0.98872,0.99475,0.99692,100.0,0.67,0.48,0.51,0.76,49.85,51.34,51.09,49.3,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12251,0.9956,5.54689,0.99828,47.82935,0.99957,0.84459,0.98005,0.9903,0.99452,100.0,0.89,0.52,0.55,1.07,48.62,50.98,50.72,47.83,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12252,0.99833,5.54689,0.99833,49.22918,0.99966,0.86487,0.9886,0.9948,0.99707,100.0,0.68,0.48,0.51,0.78,49.79,51.3,51.08,49.23,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12253,0.99546,5.42138,0.99827,47.92872,0.99957,0.84509,0.97964,0.98998,0.99429,100.0,0.88,0.52,0.55,1.05,48.7,50.98,50.72,47.93,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12254,0.99837,5.42138,0.99832,49.34731,0.99966,0.86524,0.98845,0.99464,0.99699,100.0,0.67,0.48,0.5,0.76,49.89,51.33,51.11,49.35,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12255,0.9953,5.28141,0.99827,47.97841,0.99957,0.84507,0.97931,0.98975,0.99419,100.0,0.87,0.52,0.55,1.04,48.74,50.99,50.73,47.98,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12256,0.99833,5.28141,0.99833,49.43139,0.99966,0.86564,0.98868,0.99478,0.99704,100.0,0.65,0.47,0.49,0.74,49.97,51.41,51.19,49.43,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12257,0.99506,5.28086,0.99828,47.99004,0.99958,0.84548,0.97994,0.99007,0.99428,100.0,0.87,0.52,0.55,1.03,48.75,51.0,50.73,47.99,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12258,0.99833,5.28086,0.99832,49.39885,0.99966,0.86522,0.9887,0.99485,0.99711,100.0,0.66,0.47,0.49,0.75,49.95,51.42,51.19,49.4,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12259,0.99529,5.22681,0.99827,48.01261,0.99957,0.84543,0.98016,0.99023,0.99434,100.0,0.86,0.51,0.54,1.03,48.78,51.04,50.8,48.01,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12260,0.99834,5.22681,0.99832,49.44269,0.99966,0.86524,0.98875,0.99479,0.99699,100.0,0.65,0.47,0.5,0.74,49.97,51.38,51.16,49.44,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12261,0.99533,5.19524,0.99826,47.99828,0.99957,0.84461,0.97931,0.9898,0.99415,100.0,0.86,0.51,0.54,1.03,48.77,51.05,50.78,48.0,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12262,0.99828,5.19524,0.99831,49.42659,0.99966,0.86461,0.98843,0.99464,0.9969,100.0,0.66,0.47,0.5,0.74,49.96,51.38,51.14,49.43,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12263,0.99527,5.27481,0.99826,47.96028,0.99957,0.84427,0.97934,0.98977,0.99406,100.0,0.87,0.52,0.55,1.04,48.73,51.0,50.75,47.96,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12264,0.99829,5.27481,0.99831,49.39819,0.99966,0.86514,0.98889,0.99497,0.99716,100.0,0.66,0.47,0.5,0.75,49.94,51.4,51.17,49.4,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12265,0.99535,5.32995,0.99826,47.89777,0.99957,0.84358,0.97975,0.98998,0.99418,100.0,0.88,0.52,0.55,1.06,48.68,50.98,50.72,47.9,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12266,0.99824,5.32995,0.99832,49.36587,0.99966,0.86454,0.98871,0.99482,0.99703,100.0,0.66,0.47,0.5,0.75,49.92,51.4,51.16,49.37,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12267,0.99546,5.3372,0.99826,47.92062,0.99957,0.84415,0.97945,0.98991,0.99424,100.0,0.88,0.52,0.55,1.05,48.7,50.98,50.73,47.92,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12268,0.99824,5.3372,0.99831,49.2685,0.99965,0.86336,0.9885,0.99474,0.99706,100.0,0.68,0.48,0.5,0.77,49.83,51.34,51.12,49.27,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12269,0.99542,5.30968,0.99825,47.84224,0.99957,0.84323,0.9799,0.99019,0.99439,100.0,0.89,0.52,0.55,1.07,48.64,51.01,50.75,47.84,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12270,0.99825,5.30968,0.9983,49.28522,0.99965,0.86319,0.98826,0.99461,0.9969,100.0,0.67,0.48,0.51,0.77,49.84,51.34,51.1,49.29,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12271,0.9953,5.23515,0.99823,47.94482,0.99956,0.84349,0.97968,0.9901,0.99428,100.0,0.87,0.51,0.55,1.04,48.72,51.02,50.72,47.94,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12272,0.9982,5.23515,0.99829,49.38179,0.99965,0.8637,0.98834,0.99464,0.99694,100.0,0.66,0.47,0.5,0.75,49.92,51.39,51.13,49.38,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12273,0.99499,5.27953,0.99824,47.93035,0.99957,0.84319,0.97922,0.98968,0.99404,100.0,0.88,0.52,0.55,1.05,48.71,51.01,50.71,47.93,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12274,0.99823,5.27953,0.99827,49.28384,0.99964,0.86258,0.98812,0.99444,0.99676,100.0,0.67,0.47,0.5,0.77,49.85,51.41,51.16,49.28,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12275,0.99512,5.3,0.99822,47.856,0.99957,0.84207,0.97948,0.98994,0.99422,100.0,0.89,0.52,0.55,1.07,48.65,51.01,50.73,47.86,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12276,0.99826,5.3,0.99825,49.23104,0.99964,0.86155,0.98783,0.9943,0.99675,100.0,0.68,0.47,0.5,0.78,49.8,51.37,51.13,49.23,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12277,0.99517,5.27268,0.99818,47.86951,0.99955,0.84127,0.97853,0.98932,0.99381,100.0,0.88,0.51,0.53,1.06,48.67,51.01,50.86,47.87,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12278,0.99829,5.27268,0.99823,49.29902,0.99963,0.86181,0.98801,0.99442,0.99672,100.0,0.67,0.48,0.5,0.76,49.86,51.35,51.16,49.3,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12279,0.9954,5.3068,0.99818,47.88926,0.99955,0.84153,0.97917,0.98981,0.99407,100.0,0.88,0.53,0.54,1.06,48.67,50.87,50.79,47.89,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12280,0.99825,5.3068,0.99822,49.24546,0.99963,0.86106,0.98803,0.99455,0.99689,100.0,0.68,0.48,0.5,0.77,49.81,51.3,51.11,49.25,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12281,0.99538,5.37449,0.99815,47.78013,0.99954,0.83982,0.97905,0.98979,0.99407,100.0,0.91,0.55,0.55,1.08,48.55,50.7,50.71,47.78,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12282,0.99824,5.37449,0.9982,49.22048,0.99962,0.86037,0.98798,0.99459,0.9969,100.0,0.68,0.48,0.51,0.78,49.79,51.33,51.09,49.22,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12283,0.99534,5.38776,0.99815,47.73184,0.99954,0.83903,0.97886,0.9899,0.99429,100.0,0.92,0.55,0.56,1.1,48.51,50.7,50.69,47.73,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12284,0.99815,5.38776,0.99819,49.16822,0.99962,0.85936,0.98799,0.99476,0.99722,100.0,0.69,0.48,0.51,0.79,49.74,51.36,51.02,49.17,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12285,0.99533,5.40832,0.99816,47.74085,0.99955,0.83887,0.97884,0.98995,0.99441,100.0,0.92,0.56,0.56,1.09,48.51,50.64,50.64,47.74,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12286,0.99823,5.40832,0.99818,49.11925,0.99962,0.85847,0.98807,0.99496,0.99747,100.0,0.7,0.48,0.52,0.8,49.7,51.36,50.95,49.12,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12287,0.99546,5.42172,0.99815,47.74985,0.99955,0.83856,0.97915,0.9903,0.99479,100.0,0.91,0.56,0.56,1.09,48.52,50.68,50.63,47.75,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12288,0.99832,5.42172,0.99818,49.19504,0.99962,0.85923,0.98827,0.99517,0.99762,100.0,0.68,0.46,0.52,0.78,49.78,51.49,50.99,49.2,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12289,0.99524,5.36188,0.99818,47.8251,0.99956,0.84014,0.98008,0.99083,0.99509,100.0,0.9,0.54,0.57,1.07,48.59,50.78,50.59,47.83,0.993,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12290,0.9982,5.36188,0.99819,49.15598,0.99962,0.85902,0.98866,0.99553,0.99794,100.0,0.68,0.44,0.51,0.79,49.78,51.71,51.09,49.16,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12291,0.99536,5.30957,0.9982,47.86351,0.99957,0.84065,0.9803,0.99105,0.99524,100.0,0.89,0.52,0.56,1.06,48.64,50.95,50.65,47.86,0.994,0.994,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12292,0.99824,5.30957,0.99819,49.17501,0.99962,0.85884,0.98827,0.99524,0.99779,100.0,0.68,0.42,0.5,0.79,49.83,51.93,51.17,49.18,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12293,0.99544,5.49566,0.99817,47.86681,0.99956,0.83925,0.9804,0.99114,0.9955,100.0,0.88,0.5,0.55,1.06,48.67,51.16,50.73,47.87,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12294,0.99856,5.49566,0.99815,49.1999,0.9996,0.85833,0.98891,0.99577,0.9982,100.0,0.67,0.41,0.5,0.78,49.85,52.02,51.15,49.2,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12295,0.9982,5.72128,0.99809,49.0467,0.99956,0.85763,0.98872,0.99557,0.99796,100.0,0.69,0.41,0.51,0.81,49.71,51.97,51.01,49.05,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12296,0.99822,5.72128,0.99796,48.84533,0.99949,0.85415,0.9879,0.99509,0.99753,100.0,0.72,0.4,0.51,0.85,49.57,52.07,51.03,48.85,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12297,0.99831,5.52423,0.99812,49.00667,0.99959,0.85696,0.98859,0.99538,0.99767,100.0,0.69,0.4,0.5,0.82,49.71,52.15,51.11,49.01,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12298,0.99839,5.52423,0.99796,48.87088,0.9995,0.85432,0.98816,0.9953,0.99765,100.0,0.71,0.38,0.49,0.84,49.63,52.29,51.2,48.87,0.993,0.995,0.994,0.992,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12299,0.99838,5.27506,0.99814,49.09777,0.9996,0.85733,0.9886,0.9954,0.99784,100.0,0.68,0.37,0.48,0.8,49.83,52.46,51.3,49.1,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12300,0.99836,5.27506,0.99798,48.95673,0.99951,0.85522,0.98794,0.9952,0.99764,100.0,0.69,0.36,0.48,0.83,49.73,52.53,51.33,48.96,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12301,0.99536,5.32874,0.99795,47.54618,0.99943,0.83329,0.9802,0.9914,0.99564,100.0,0.92,0.43,0.54,1.14,48.47,51.77,50.8,47.55,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12302,0.99848,5.32874,0.99803,48.91485,0.99954,0.85643,0.98944,0.99609,0.99828,100.0,0.7,0.37,0.49,0.83,49.68,52.42,51.25,48.91,0.993,0.995,0.994,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12303,0.99835,5.54357,0.99816,49.12281,0.99961,0.85969,0.98924,0.99573,0.998,100.0,0.67,0.36,0.46,0.8,49.88,52.53,51.48,49.12,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12304,0.99834,5.54357,0.99802,49.02919,0.99952,0.85772,0.98842,0.99522,0.99754,100.0,0.68,0.35,0.46,0.81,49.83,52.7,51.53,49.03,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12305,0.99554,5.30385,0.99814,47.74027,0.99953,0.83769,0.9812,0.99173,0.99577,100.0,0.88,0.41,0.49,1.09,48.69,52.03,51.2,47.74,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12306,0.99865,5.30385,0.99825,49.38435,0.99963,0.86468,0.9905,0.99659,0.99861,100.0,0.62,0.32,0.41,0.75,50.19,53.08,51.96,49.38,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12307,0.99842,5.15402,0.9982,49.28282,0.9996,0.86374,0.99003,0.99617,0.99826,100.0,0.64,0.34,0.43,0.77,50.07,52.78,51.81,49.28,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12308,0.99532,5.15402,0.99804,47.55857,0.99944,0.83806,0.98095,0.99126,0.99527,100.0,0.9,0.37,0.48,1.14,48.58,52.44,51.33,47.56,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12309,0.99847,5.08293,0.99829,49.36753,0.99964,0.8668,0.99176,0.99727,0.99909,100.0,0.62,0.33,0.39,0.75,50.19,52.94,52.17,49.37,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12310,0.99537,5.08293,0.99799,47.60257,0.9994,0.83908,0.98197,0.99207,0.99592,100.0,0.89,0.38,0.45,1.13,48.63,52.35,51.57,47.6,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12311,0.99857,5.15506,0.99824,49.23259,0.99961,0.86632,0.99199,0.99727,0.99894,100.0,0.64,0.33,0.4,0.78,50.08,52.94,52.11,49.23,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12312,0.99842,5.15506,0.99817,49.14385,0.99959,0.86376,0.99051,0.99642,0.99838,100.0,0.65,0.34,0.4,0.79,50.0,52.83,52.13,49.14,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12313,0.99926,5.22164,0.99913,51.77895,0.99988,0.91342,0.99585,0.99841,0.99926,100.0,0.35,0.16,0.22,0.43,52.67,56.06,54.7,51.78,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12314,0.9985,5.22164,0.99868,49.9504,0.9997,0.88422,0.99202,0.99681,0.99847,100.0,0.52,0.23,0.26,0.66,50.96,54.49,53.92,49.95,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12315,0.99522,5.12274,0.99849,48.08841,0.99963,0.85448,0.98431,0.99296,0.99631,100.0,0.79,0.32,0.36,1.01,49.18,53.1,52.58,48.09,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12316,0.99857,5.12274,0.9985,49.68711,0.99966,0.87872,0.99226,0.99713,0.99882,100.0,0.56,0.25,0.34,0.7,50.62,54.16,52.87,49.69,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12317,0.99559,5.51924,0.99838,47.99685,0.99961,0.85042,0.98367,0.99277,0.99625,100.0,0.8,0.33,0.36,1.03,49.09,53.0,52.6,48.0,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12318,0.99853,5.51924,0.99842,49.49516,0.99966,0.87499,0.99197,0.9971,0.99879,100.0,0.59,0.28,0.33,0.73,50.44,53.66,53.0,49.5,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12319,0.99585,5.7472,0.99835,47.95049,0.99961,0.8485,0.98348,0.99266,0.99615,100.0,0.81,0.34,0.35,1.04,49.05,52.88,52.73,47.95,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12320,0.99853,5.7472,0.99839,49.57191,0.99966,0.87514,0.99181,0.99691,0.99855,100.0,0.58,0.29,0.32,0.72,50.5,53.53,53.11,49.57,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12321,0.99541,7.03953,0.99831,47.94076,0.9996,0.84671,0.98301,0.99237,0.99592,100.0,0.81,0.34,0.35,1.04,49.04,52.79,52.69,47.94,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12322,0.99836,7.03953,0.99835,49.34797,0.99965,0.87001,0.99126,0.99655,0.99825,100.0,0.61,0.31,0.33,0.76,50.27,53.2,52.88,49.35,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12323,0.99835,6.88887,0.9984,49.30538,0.99967,0.87041,0.99095,0.99636,0.99821,100.0,0.62,0.32,0.33,0.76,50.23,53.1,52.9,49.31,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12324,0.99537,6.88887,0.99832,47.5287,0.99962,0.842,0.98297,0.99224,0.99583,100.0,0.88,0.35,0.36,1.15,48.67,52.71,52.57,47.53,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12325,0.99826,6.0382,0.9984,49.12829,0.99968,0.86767,0.99122,0.99644,0.99826,100.0,0.64,0.33,0.34,0.79,50.06,52.92,52.82,49.13,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12326,0.99532,6.0382,0.9983,47.40244,0.99962,0.83849,0.98239,0.99181,0.99545,100.0,0.91,0.35,0.36,1.18,48.56,52.73,52.52,47.4,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
