n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12327,0.9982,5.54017,0.99838,49.19088,0.99967,0.86701,0.99094,0.99625,0.99811,100.0,0.63,0.33,0.34,0.78,50.12,52.96,52.86,49.19,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12328,0.99551,5.54017,0.99829,47.49774,0.99961,0.83861,0.98245,0.99187,0.9956,100.0,0.89,0.35,0.36,1.16,48.63,52.68,52.51,47.5,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12329,0.99828,5.25664,0.99835,49.04805,0.99966,0.86454,0.99064,0.99614,0.99803,100.0,0.65,0.34,0.34,0.81,49.98,52.82,52.77,49.05,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12330,0.99517,5.25664,0.99824,47.16866,0.9996,0.83176,0.98217,0.99182,0.99555,100.0,0.96,0.37,0.38,1.25,48.33,52.49,52.36,47.17,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12331,0.99827,6.89691,0.99832,48.96636,0.99966,0.86268,0.99009,0.99588,0.99791,100.0,0.66,0.34,0.34,0.82,49.92,52.83,52.85,48.97,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12332,0.99545,6.89691,0.99826,47.39494,0.99961,0.83535,0.98204,0.99172,0.99546,100.0,0.91,0.37,0.37,1.18,48.53,52.46,52.49,47.39,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12333,0.99812,6.64728,0.99833,49.09407,0.99966,0.86372,0.9901,0.99588,0.99784,100.0,0.65,0.35,0.33,0.8,50.02,52.73,52.9,49.09,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12334,0.99559,6.64728,0.99824,47.36216,0.99961,0.8344,0.98208,0.99185,0.99563,100.0,0.92,0.38,0.37,1.19,48.49,52.34,52.4,47.36,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12335,0.99818,6.21929,0.99833,48.87894,0.99967,0.86091,0.98992,0.99578,0.99786,100.0,0.68,0.36,0.35,0.84,49.81,52.56,52.7,48.88,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12336,0.99529,6.21929,0.99824,47.29067,0.99961,0.83335,0.98188,0.99174,0.99556,100.0,0.94,0.38,0.38,1.21,48.42,52.28,52.39,47.29,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12337,0.99808,5.61823,0.99834,48.93733,0.99967,0.86138,0.99033,0.99598,0.99794,100.0,0.67,0.36,0.35,0.83,49.86,52.54,52.69,48.94,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12338,0.99505,5.61823,0.99824,47.30429,0.99961,0.83275,0.98189,0.99171,0.99552,100.0,0.93,0.39,0.37,1.21,48.43,52.24,52.4,47.3,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12339,0.99808,5.77082,0.9983,48.83554,0.99967,0.85907,0.99,0.99585,0.99789,100.0,0.69,0.37,0.35,0.85,49.76,52.47,52.66,48.84,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12340,0.99553,5.77082,0.99823,47.26832,0.99961,0.83252,0.98198,0.99178,0.99557,100.0,0.94,0.4,0.37,1.22,48.39,52.16,52.41,47.27,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12341,0.99836,6.17034,0.99832,48.90463,0.99967,0.8609,0.99014,0.99591,0.99786,100.0,0.68,0.37,0.34,0.84,49.83,52.5,52.77,48.9,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12342,0.99553,6.17034,0.99821,47.21308,0.99959,0.83096,0.98118,0.99138,0.99549,100.0,0.95,0.4,0.37,1.24,48.35,52.16,52.47,47.21,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12343,0.99816,6.09023,0.99833,48.95844,0.99967,0.86209,0.99013,0.99587,0.9979,100.0,0.67,0.36,0.34,0.83,49.88,52.52,52.83,48.96,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12344,0.99524,6.09023,0.99821,47.26286,0.9996,0.8321,0.98158,0.99153,0.99537,100.0,0.94,0.39,0.37,1.22,48.4,52.19,52.49,47.26,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12345,0.9983,5.94065,0.99833,48.96735,0.99966,0.86234,0.99025,0.99597,0.99791,100.0,0.67,0.37,0.34,0.82,49.88,52.46,52.83,48.97,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12346,0.99538,5.94065,0.99823,47.25453,0.9996,0.83313,0.98149,0.99159,0.99548,100.0,0.94,0.4,0.36,1.22,48.39,52.15,52.51,47.25,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12347,0.99824,5.62626,0.99831,48.92204,0.99966,0.86179,0.99009,0.99582,0.99784,100.0,0.67,0.37,0.34,0.83,49.84,52.43,52.81,48.92,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12348,0.9982,5.62626,0.99833,48.92168,0.99968,0.86135,0.99002,0.9959,0.9979,100.0,0.67,0.37,0.34,0.83,49.85,52.46,52.85,48.92,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12349,0.99537,5.43236,0.99817,47.28111,0.99958,0.83143,0.9815,0.99148,0.99533,100.0,0.94,0.4,0.36,1.22,48.41,52.06,52.56,47.28,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12350,0.99821,5.43236,0.9983,48.96558,0.99966,0.86136,0.99034,0.99599,0.9979,100.0,0.67,0.37,0.33,0.83,49.89,52.43,52.9,48.97,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12351,0.99533,5.40556,0.99817,47.22573,0.99958,0.83111,0.98101,0.99138,0.99533,100.0,0.95,0.41,0.36,1.23,48.35,51.99,52.54,47.23,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12352,0.99823,5.40556,0.99829,48.84909,0.99966,0.86019,0.99018,0.99589,0.99783,100.0,0.68,0.38,0.34,0.85,49.78,52.34,52.84,48.85,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12353,0.99515,5.57814,0.99818,47.28672,0.99958,0.83222,0.98137,0.99141,0.99524,100.0,0.94,0.41,0.36,1.21,48.4,51.95,52.55,47.29,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12354,0.9982,5.57814,0.9983,48.88133,0.99966,0.86084,0.99033,0.99598,0.99781,100.0,0.68,0.38,0.34,0.84,49.8,52.33,52.87,48.88,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12355,0.99549,5.80611,0.99818,47.3748,0.99957,0.8341,0.9811,0.99125,0.99514,100.0,0.92,0.41,0.36,1.19,48.48,51.96,52.57,47.37,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12356,0.99837,5.80611,0.99829,48.92037,0.99965,0.86118,0.99034,0.99604,0.99798,100.0,0.68,0.38,0.33,0.83,49.84,52.32,52.88,48.92,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12357,0.99523,5.70086,0.99817,47.20178,0.99958,0.83098,0.98131,0.9914,0.99531,100.0,0.96,0.42,0.36,1.24,48.33,51.87,52.56,47.2,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12358,0.99829,5.70086,0.99829,48.84132,0.99966,0.86026,0.99013,0.99591,0.99787,100.0,0.69,0.38,0.33,0.85,49.77,52.28,52.9,48.84,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12359,0.99557,5.60097,0.99817,47.29857,0.99957,0.83255,0.98139,0.99154,0.99545,100.0,0.94,0.42,0.36,1.21,48.41,51.86,52.58,47.3,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12360,0.99824,5.60097,0.99829,48.81572,0.99966,0.85959,0.99009,0.99583,0.99776,100.0,0.69,0.39,0.33,0.85,49.74,52.21,52.89,48.82,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12361,0.99549,5.65987,0.99817,47.27511,0.99958,0.8314,0.98141,0.99142,0.99525,100.0,0.94,0.42,0.36,1.22,48.39,51.85,52.63,47.28,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12362,0.99831,5.65987,0.99827,48.8099,0.99965,0.8591,0.99005,0.99589,0.99787,100.0,0.69,0.39,0.33,0.86,49.74,52.21,52.91,48.81,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12363,0.9954,5.63865,0.99815,47.17617,0.99957,0.83021,0.9812,0.99136,0.99528,100.0,0.96,0.43,0.36,1.25,48.3,51.81,52.52,47.18,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12364,0.99831,5.63865,0.99826,48.70072,0.99965,0.85794,0.98985,0.99573,0.99776,100.0,0.71,0.39,0.34,0.88,49.64,52.18,52.86,48.7,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12365,0.99552,5.47137,0.99814,47.19192,0.99957,0.82974,0.98127,0.99151,0.99547,100.0,0.96,0.43,0.36,1.24,48.31,51.8,52.55,47.19,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12366,0.99823,5.47137,0.99827,48.7671,0.99965,0.85844,0.98995,0.99584,0.99788,100.0,0.7,0.39,0.34,0.86,49.7,52.2,52.86,48.77,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12367,0.9952,5.64194,0.99816,47.262,0.99958,0.83131,0.98134,0.99156,0.99549,100.0,0.95,0.43,0.36,1.22,48.37,51.82,52.55,47.26,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12368,0.99827,5.64194,0.99826,48.74201,0.99965,0.85876,0.98983,0.99577,0.99781,100.0,0.7,0.39,0.34,0.87,49.68,52.27,52.81,48.74,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12369,0.99538,6.08087,0.99816,47.36653,0.99957,0.83374,0.98148,0.99153,0.9955,100.0,0.92,0.42,0.35,1.19,48.48,51.91,52.72,47.37,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12370,0.99824,6.08087,0.9983,49.10801,0.99965,0.86536,0.98999,0.99581,0.99782,100.0,0.65,0.37,0.31,0.8,50.03,52.41,53.27,49.11,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12371,0.99561,5.67321,0.99821,47.72908,0.99956,0.84133,0.9821,0.99185,0.99568,100.0,0.85,0.41,0.32,1.1,48.82,52.05,53.02,47.73,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12372,0.99821,5.67321,0.99832,49.24716,0.99965,0.86733,0.99055,0.99611,0.99809,100.0,0.63,0.37,0.3,0.77,50.15,52.4,53.32,49.25,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12373,0.99546,5.33129,0.99822,47.57297,0.99958,0.83895,0.98259,0.99214,0.99582,100.0,0.88,0.41,0.33,1.14,48.68,51.99,52.94,47.57,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12374,0.99834,5.33129,0.99832,49.18178,0.99965,0.86717,0.99083,0.9963,0.99813,100.0,0.64,0.38,0.31,0.79,50.09,52.39,53.26,49.18,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12375,0.99522,5.07995,0.99824,47.57719,0.99958,0.84031,0.98213,0.99177,0.99558,100.0,0.88,0.42,0.33,1.14,48.68,51.94,52.91,47.58,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12376,0.99829,5.07995,0.99832,49.17256,0.99965,0.86676,0.99078,0.9962,0.99809,100.0,0.64,0.38,0.31,0.79,50.08,52.37,53.23,49.17,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12377,0.9953,4.91779,0.99824,47.68373,0.99958,0.84107,0.98254,0.9921,0.99581,100.0,0.86,0.41,0.33,1.11,48.77,51.99,52.91,47.68,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12378,0.99819,4.91779,0.99831,49.13756,0.99965,0.86521,0.99069,0.99613,0.99804,100.0,0.64,0.38,0.31,0.79,50.04,52.33,53.21,49.14,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12379,0.99542,4.95023,0.99824,47.64841,0.99958,0.84087,0.98259,0.99205,0.9957,100.0,0.87,0.42,0.33,1.12,48.73,51.92,52.9,47.65,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12380,0.99835,4.95023,0.99831,49.09822,0.99965,0.86586,0.99044,0.996,0.99794,100.0,0.65,0.38,0.32,0.8,50.0,52.29,53.14,49.1,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12381,0.99523,5.09689,0.99823,47.59876,0.99958,0.84069,0.98233,0.99193,0.99568,100.0,0.88,0.42,0.34,1.13,48.68,51.89,52.78,47.6,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12382,0.99821,5.09689,0.99829,48.96413,0.99965,0.86361,0.99027,0.99598,0.9979,100.0,0.67,0.39,0.32,0.83,49.88,52.24,53.02,48.96,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12383,0.99542,5.41536,0.99816,47.26664,0.99957,0.8312,0.98185,0.99176,0.9955,100.0,0.94,0.43,0.35,1.22,48.39,51.81,52.69,47.27,0.993,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12384,0.99823,5.41536,0.99828,48.94445,0.99965,0.8629,0.99015,0.99586,0.99781,100.0,0.67,0.39,0.33,0.83,49.86,52.21,53.0,48.94,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12385,0.99535,5.41132,0.99818,47.46952,0.99957,0.83658,0.9819,0.99176,0.99553,100.0,0.91,0.43,0.35,1.16,48.56,51.81,52.68,47.47,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12386,0.99828,5.41132,0.99824,48.79572,0.99964,0.86002,0.98972,0.99568,0.99778,100.0,0.69,0.39,0.33,0.86,49.72,52.17,52.93,48.8,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12387,0.99567,6.94076,0.99819,47.65472,0.99957,0.83909,0.98239,0.99196,0.99565,100.0,0.87,0.42,0.33,1.12,48.74,51.9,52.9,47.65,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12388,0.99826,6.94076,0.99828,49.07768,0.99965,0.8632,0.98992,0.9958,0.99788,100.0,0.65,0.39,0.31,0.8,49.98,52.24,53.18,49.08,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12389,0.99561,5.88343,0.99823,47.79987,0.99957,0.84143,0.98269,0.99224,0.99589,100.0,0.84,0.41,0.31,1.08,48.89,51.98,53.16,47.8,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12390,0.99816,5.88343,0.99832,49.35133,0.99964,0.86854,0.99052,0.99611,0.99804,100.0,0.61,0.37,0.29,0.76,50.25,52.4,53.55,49.35,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12391,0.99564,5.11361,0.99826,47.87962,0.99956,0.8449,0.98238,0.99205,0.99589,100.0,0.82,0.41,0.3,1.06,48.97,52.06,53.39,47.88,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12392,0.99829,5.11361,0.99834,49.42543,0.99965,0.87135,0.99068,0.99617,0.99808,100.0,0.6,0.37,0.28,0.74,50.32,52.44,53.63,49.43,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12393,0.99547,4.79749,0.99824,47.8935,0.99956,0.84464,0.98246,0.99215,0.99582,100.0,0.82,0.41,0.3,1.06,48.98,52.05,53.38,47.89,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12394,0.99828,4.79749,0.99833,49.45408,0.99964,0.87136,0.99097,0.9964,0.99823,100.0,0.6,0.37,0.28,0.74,50.35,52.43,53.66,49.45,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12395,0.9955,4.83642,0.99826,47.98158,0.99956,0.84629,0.98314,0.99241,0.9959,100.0,0.81,0.41,0.3,1.03,49.06,52.04,53.39,47.98,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12396,0.99825,4.83642,0.99834,49.45193,0.99964,0.87136,0.99077,0.99621,0.99811,100.0,0.6,0.38,0.28,0.74,50.34,52.36,53.65,49.45,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12397,0.99534,4.89308,0.99825,47.87083,0.99956,0.84543,0.98233,0.99198,0.99574,100.0,0.83,0.41,0.3,1.06,48.96,51.97,53.33,47.87,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12398,0.9984,4.89308,0.99833,49.38973,0.99964,0.87106,0.99066,0.99619,0.9981,100.0,0.61,0.38,0.28,0.75,50.29,52.37,53.62,49.39,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12399,0.99515,4.81157,0.99825,47.90033,0.99956,0.84575,0.98242,0.99193,0.9956,100.0,0.82,0.41,0.3,1.05,48.99,52.02,53.35,47.9,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12400,0.99838,4.81157,0.99833,49.48953,0.99964,0.87185,0.99094,0.99628,0.99812,100.0,0.6,0.37,0.28,0.73,50.37,52.39,53.65,49.49,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12401,0.99536,4.76335,0.99825,47.94707,0.99955,0.84559,0.98273,0.99224,0.99597,100.0,0.81,0.41,0.3,1.04,49.03,52.0,53.38,47.95,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12402,0.99837,4.76335,0.99833,49.41052,0.99964,0.8701,0.99076,0.99619,0.99809,100.0,0.61,0.38,0.28,0.74,50.3,52.36,53.63,49.41,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12403,0.99529,4.71911,0.99827,47.92815,0.99957,0.84514,0.98248,0.992,0.99572,100.0,0.82,0.41,0.3,1.05,49.01,52.03,53.38,47.93,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12404,0.99834,4.71911,0.99831,49.36581,0.99964,0.86884,0.99067,0.99616,0.9981,100.0,0.61,0.38,0.28,0.75,50.26,52.33,53.64,49.37,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12405,0.99548,4.68494,0.99823,47.97277,0.99955,0.84513,0.98261,0.99223,0.99594,100.0,0.81,0.41,0.3,1.04,49.05,52.02,53.4,47.97,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12406,0.99828,4.68494,0.9983,49.39185,0.99964,0.86936,0.99061,0.99619,0.99814,100.0,0.61,0.38,0.28,0.75,50.28,52.28,53.64,49.39,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12407,0.99554,5.20838,0.99822,47.90873,0.99955,0.8447,0.98256,0.99203,0.99571,100.0,0.82,0.41,0.3,1.05,48.99,51.98,53.36,47.91,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12408,0.99837,5.20838,0.99829,49.35131,0.99963,0.86903,0.99038,0.99608,0.99804,100.0,0.61,0.38,0.28,0.76,50.25,52.31,53.66,49.35,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12409,0.99539,5.12178,0.9982,47.80593,0.99955,0.84209,0.98247,0.99209,0.99567,100.0,0.84,0.42,0.3,1.08,48.89,51.9,53.32,47.81,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12410,0.99837,5.12178,0.9983,49.42147,0.99964,0.87033,0.99071,0.99624,0.99808,100.0,0.61,0.38,0.28,0.74,50.31,52.32,53.67,49.42,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12411,0.99583,4.9083,0.9982,47.93888,0.99955,0.84351,0.98273,0.99225,0.99588,100.0,0.81,0.41,0.3,1.05,49.02,51.99,53.41,47.94,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12412,0.99829,4.9083,0.99831,49.47173,0.99964,0.8708,0.99086,0.9963,0.99811,100.0,0.6,0.38,0.28,0.73,50.35,52.28,53.67,49.47,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12413,0.9956,4.85477,0.99823,47.85162,0.99956,0.84348,0.98266,0.99232,0.99588,100.0,0.83,0.42,0.3,1.07,48.93,51.89,53.32,47.85,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12414,0.99819,4.85477,0.9983,49.25751,0.99964,0.8679,0.99059,0.99623,0.99813,100.0,0.63,0.4,0.29,0.77,50.15,52.14,53.56,49.26,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12415,0.99558,5.18955,0.99822,47.87773,0.99955,0.84406,0.98272,0.99232,0.99597,100.0,0.83,0.42,0.3,1.06,48.95,51.86,53.31,47.88,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12416,0.99832,5.18955,0.99827,49.29706,0.99963,0.8689,0.9904,0.99609,0.99807,100.0,0.62,0.39,0.28,0.76,50.2,52.24,53.64,49.3,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12417,0.99545,5.39862,0.99818,47.9242,0.99954,0.84389,0.98305,0.99257,0.99612,100.0,0.82,0.42,0.3,1.05,48.99,51.86,53.33,47.92,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12418,0.99837,5.39862,0.99829,49.41293,0.99963,0.87011,0.99068,0.99624,0.99814,100.0,0.61,0.39,0.28,0.74,50.28,52.2,53.58,49.41,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12419,0.99545,5.35953,0.99818,47.78591,0.99955,0.84202,0.98252,0.99227,0.99593,100.0,0.84,0.43,0.31,1.08,48.87,51.82,53.26,47.79,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12420,0.99835,5.35953,0.99829,49.35877,0.99963,0.87034,0.9906,0.99621,0.99818,100.0,0.62,0.4,0.29,0.75,50.22,52.1,53.52,49.36,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12421,0.99922,5.39389,0.9992,52.13997,0.99989,0.92033,0.9963,0.99857,0.99933,100.0,0.33,0.22,0.18,0.4,52.94,54.72,55.68,52.14,0.996,0.997,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12422,0.99621,5.39389,0.99874,48.51838,0.99972,0.86639,0.98712,0.9942,0.99699,100.0,0.69,0.28,0.21,0.91,49.73,53.6,54.89,48.52,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12423,0.99845,5.13701,0.99862,49.89499,0.99969,0.88692,0.99254,0.99685,0.99839,100.0,0.53,0.28,0.21,0.67,50.93,53.63,55.01,49.89,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12424,0.99564,5.13701,0.99844,48.00069,0.99958,0.85544,0.98484,0.99314,0.9963,100.0,0.78,0.34,0.23,1.03,49.19,52.8,54.43,48.0,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
