n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12425,0.99845,5.01954,0.9985,49.75689,0.99967,0.88243,0.99208,0.99672,0.99833,100.0,0.55,0.32,0.22,0.69,50.74,53.06,54.69,49.76,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12426,0.99559,5.01954,0.99841,48.02517,0.9996,0.85387,0.98465,0.99311,0.99636,100.0,0.78,0.36,0.24,1.02,49.19,52.53,54.25,48.03,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12427,0.99844,5.28854,0.99844,49.81835,0.99965,0.88232,0.99166,0.99652,0.99824,100.0,0.55,0.33,0.22,0.68,50.77,52.9,54.62,49.82,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12428,0.99572,5.28854,0.99834,47.97838,0.99958,0.85051,0.98415,0.99292,0.99622,100.0,0.79,0.38,0.25,1.04,49.13,52.36,54.16,47.98,0.994,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12429,0.9984,5.2127,0.99843,49.66874,0.99965,0.87962,0.99181,0.99664,0.99836,100.0,0.56,0.35,0.23,0.7,50.61,52.7,54.48,49.67,0.995,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12430,0.99558,5.2127,0.99833,47.86767,0.99958,0.84956,0.98405,0.9928,0.99609,100.0,0.82,0.39,0.26,1.06,49.01,52.18,54.02,47.87,0.994,0.995,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12431,0.99843,5.09863,0.99841,49.59254,0.99965,0.87844,0.99176,0.99674,0.99848,100.0,0.58,0.36,0.24,0.71,50.52,52.56,54.31,49.59,0.994,0.996,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12432,0.99568,5.09863,0.99836,48.3031,0.99961,0.85303,0.98444,0.99319,0.99649,100.0,0.75,0.39,0.26,0.96,49.38,52.17,54.01,48.3,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12433,0.99543,5.00584,0.99823,47.9104,0.99952,0.84774,0.98316,0.99244,0.99602,100.0,0.81,0.41,0.27,1.05,49.02,51.98,53.83,47.91,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12434,0.99834,5.00584,0.99838,49.5619,0.99964,0.87595,0.99141,0.9965,0.99824,100.0,0.58,0.36,0.24,0.72,50.5,52.56,54.3,49.56,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12435,0.99546,5.24525,0.99824,47.96196,0.99955,0.84847,0.9835,0.99272,0.99623,100.0,0.81,0.41,0.27,1.04,49.06,51.97,53.76,47.96,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12436,0.99831,5.24525,0.9983,49.32907,0.99962,0.87239,0.99075,0.99624,0.99815,100.0,0.61,0.39,0.26,0.76,50.25,52.26,54.03,49.33,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12437,0.99812,5.35295,0.99834,49.37331,0.99963,0.87332,0.99096,0.99639,0.99823,100.0,0.61,0.38,0.25,0.75,50.31,52.38,54.08,49.37,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12438,0.99572,5.35295,0.99826,47.84071,0.99956,0.84687,0.98383,0.99291,0.99628,100.0,0.83,0.42,0.28,1.07,48.95,51.92,53.72,47.84,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12439,0.99791,5.27236,0.99837,49.49744,0.99965,0.87434,0.99106,0.99641,0.99825,100.0,0.59,0.38,0.26,0.73,50.4,52.35,54.04,49.5,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12440,0.99559,5.27236,0.99829,47.95788,0.99958,0.84871,0.98424,0.99313,0.99647,100.0,0.81,0.41,0.28,1.04,49.05,51.99,53.7,47.96,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12441,0.99831,5.24246,0.99836,49.57841,0.99964,0.87606,0.99134,0.99651,0.99827,100.0,0.58,0.38,0.26,0.72,50.47,52.37,54.0,49.58,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12442,0.99557,5.24246,0.9983,47.94338,0.99957,0.84881,0.98368,0.99271,0.99622,100.0,0.81,0.41,0.28,1.04,49.05,52.05,53.74,47.94,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12443,0.99824,5.06147,0.99837,49.64527,0.99964,0.87719,0.99114,0.99644,0.9983,100.0,0.58,0.37,0.26,0.71,50.53,52.43,54.01,49.65,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12444,0.99566,5.06147,0.99832,48.11672,0.99957,0.8522,0.9842,0.99301,0.9963,100.0,0.78,0.4,0.28,1.0,49.2,52.1,53.71,48.12,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12445,0.99834,5.141,0.99834,49.70683,0.99962,0.87836,0.99105,0.99641,0.99823,100.0,0.57,0.37,0.26,0.7,50.58,52.42,53.94,49.71,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12446,0.99812,5.141,0.99833,49.63782,0.99963,0.87808,0.99094,0.99644,0.99828,100.0,0.58,0.38,0.27,0.71,50.51,52.37,53.84,49.64,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12447,0.99829,5.23708,0.99835,49.64874,0.99962,0.87943,0.99113,0.99646,0.99824,100.0,0.58,0.37,0.27,0.71,50.52,52.4,53.86,49.65,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12448,0.99803,5.23708,0.99836,49.5958,0.99964,0.87929,0.99107,0.99652,0.99833,100.0,0.58,0.38,0.27,0.71,50.47,52.35,53.81,49.6,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12449,0.99565,5.12628,0.99829,48.09355,0.99955,0.85345,0.98363,0.99288,0.99626,100.0,0.79,0.41,0.28,1.01,49.17,52.0,53.65,48.09,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12450,0.99831,5.12628,0.99839,49.8518,0.99964,0.88284,0.99168,0.99677,0.99847,100.0,0.55,0.37,0.26,0.67,50.71,52.46,54.05,49.85,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12451,0.99558,5.03841,0.9983,48.25261,0.99955,0.85667,0.98414,0.99301,0.99635,100.0,0.76,0.41,0.27,0.97,49.31,52.01,53.77,48.25,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12452,0.99833,5.03841,0.99837,49.85395,0.99963,0.88376,0.99191,0.99689,0.99852,100.0,0.55,0.37,0.25,0.67,50.71,52.4,54.11,49.85,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12453,0.99558,4.97758,0.99829,48.23997,0.99955,0.85718,0.98424,0.99315,0.99644,100.0,0.76,0.41,0.27,0.98,49.31,52.05,53.8,48.24,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12454,0.99838,4.97758,0.99837,49.73782,0.99963,0.88191,0.9915,0.9967,0.99844,100.0,0.57,0.38,0.26,0.69,50.6,52.34,54.03,49.74,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12455,0.99813,4.97817,0.99841,49.76021,0.99964,0.88309,0.99165,0.99676,0.99847,100.0,0.56,0.37,0.25,0.69,50.63,52.4,54.07,49.76,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12456,0.99548,4.97817,0.99837,48.07445,0.99957,0.85578,0.98439,0.99322,0.99649,100.0,0.79,0.42,0.28,1.01,49.15,51.94,53.73,48.07,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12457,0.99816,4.87496,0.99844,49.82183,0.99966,0.88387,0.99181,0.99681,0.99848,100.0,0.56,0.38,0.26,0.68,50.67,52.38,53.99,49.82,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12458,0.99585,4.87496,0.9984,48.20774,0.99959,0.85772,0.98485,0.99343,0.99662,100.0,0.77,0.41,0.28,0.98,49.27,52.03,53.7,48.21,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12459,0.9984,4.7256,0.99842,49.9274,0.99965,0.88534,0.99203,0.99689,0.99848,100.0,0.55,0.37,0.26,0.66,50.75,52.4,53.93,49.93,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12460,0.99572,4.7256,0.99839,48.23886,0.99959,0.85829,0.98513,0.99353,0.99668,100.0,0.76,0.4,0.28,0.98,49.3,52.07,53.7,48.24,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12461,0.99825,4.74575,0.99842,49.97424,0.99965,0.88541,0.9921,0.99699,0.99865,100.0,0.54,0.37,0.26,0.65,50.79,52.4,53.95,49.97,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12462,0.99569,4.74575,0.99839,48.22603,0.99958,0.85806,0.98497,0.99351,0.99671,100.0,0.77,0.41,0.28,0.98,49.28,51.96,53.65,48.23,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12463,0.99843,4.86611,0.99842,49.87607,0.99964,0.88494,0.9921,0.997,0.99868,100.0,0.55,0.38,0.26,0.67,50.7,52.32,53.95,49.88,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12464,0.99575,4.86611,0.9984,48.20068,0.99959,0.8582,0.98456,0.99321,0.99645,100.0,0.77,0.42,0.28,0.98,49.25,51.86,53.68,48.2,0.995,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12465,0.99842,4.89939,0.99841,49.88045,0.99964,0.8851,0.99212,0.99695,0.99858,100.0,0.55,0.38,0.26,0.67,50.71,52.28,54.02,49.88,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12466,0.99548,4.89939,0.99837,48.10655,0.99957,0.85673,0.98445,0.99317,0.99649,100.0,0.79,0.43,0.27,1.01,49.17,51.84,53.75,48.11,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12467,0.99841,5.52187,0.9984,49.74338,0.99963,0.88251,0.99177,0.99681,0.99854,100.0,0.57,0.4,0.27,0.69,50.57,52.16,53.87,49.74,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12468,0.99583,5.52187,0.99836,48.06202,0.99958,0.85527,0.98457,0.99328,0.99659,100.0,0.8,0.43,0.29,1.02,49.11,51.76,53.53,48.06,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12469,0.99835,6.30523,0.99835,49.47792,0.99963,0.87726,0.99124,0.99653,0.99833,100.0,0.61,0.41,0.29,0.73,50.31,52.01,53.52,49.48,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12470,0.99821,6.30523,0.99833,49.33868,0.99964,0.87475,0.99086,0.9964,0.9983,100.0,0.62,0.41,0.3,0.76,50.19,52.03,53.4,49.34,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12471,0.99572,6.8081,0.99823,47.69904,0.99956,0.84535,0.98386,0.99303,0.99641,100.0,0.87,0.45,0.34,1.1,48.74,51.55,52.87,47.7,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12472,0.99828,6.8081,0.99832,49.267,0.99964,0.87244,0.99098,0.99647,0.99832,100.0,0.64,0.42,0.32,0.77,50.09,51.88,53.12,49.27,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12473,0.9954,6.30323,0.9982,47.78474,0.99954,0.84725,0.98392,0.99287,0.99618,100.0,0.85,0.45,0.33,1.08,48.82,51.6,52.91,47.78,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12474,0.99824,6.30323,0.99831,49.30408,0.99963,0.87406,0.99093,0.99635,0.99818,100.0,0.63,0.41,0.31,0.76,50.14,51.97,53.24,49.3,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12475,0.99544,6.17141,0.9982,47.84464,0.99953,0.84863,0.98384,0.99287,0.99624,100.0,0.84,0.45,0.35,1.07,48.86,51.6,52.75,47.84,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12476,0.99814,6.17141,0.99831,49.37682,0.99963,0.8752,0.99113,0.99645,0.99824,100.0,0.62,0.4,0.31,0.75,50.21,52.06,53.25,49.38,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12477,0.9954,6.09998,0.99822,47.83523,0.99954,0.84892,0.9841,0.993,0.99628,100.0,0.84,0.45,0.34,1.07,48.87,51.62,52.87,47.84,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12478,0.99796,6.09998,0.99832,49.26351,0.99963,0.87355,0.99083,0.99637,0.99823,100.0,0.63,0.41,0.31,0.77,50.11,51.96,53.21,49.26,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12479,0.99797,6.25397,0.99833,49.35121,0.99963,0.87521,0.99123,0.99656,0.99831,100.0,0.62,0.4,0.3,0.76,50.21,52.13,53.43,49.35,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12480,0.99564,6.25397,0.99829,47.76053,0.99958,0.84819,0.98474,0.99342,0.99658,100.0,0.85,0.44,0.32,1.09,48.82,51.67,53.14,47.76,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12481,0.99816,6.31874,0.99838,49.45749,0.99966,0.87649,0.99137,0.99655,0.99827,100.0,0.61,0.39,0.3,0.74,50.3,52.17,53.42,49.46,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12482,0.99572,6.31874,0.99831,47.83585,0.9996,0.84918,0.98482,0.99343,0.99659,100.0,0.84,0.44,0.32,1.07,48.88,51.68,53.02,47.84,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12483,0.99845,6.36849,0.99838,49.50659,0.99966,0.87631,0.99142,0.99658,0.99834,100.0,0.6,0.39,0.31,0.73,50.33,52.22,53.23,49.51,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12484,0.99541,6.36849,0.99836,47.9294,0.9996,0.85071,0.98462,0.99328,0.9965,100.0,0.82,0.43,0.32,1.05,48.98,51.78,53.13,47.93,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12485,0.99834,5.56144,0.99842,49.64422,0.99966,0.88007,0.99192,0.99687,0.99846,100.0,0.58,0.39,0.28,0.71,50.48,52.27,53.62,49.64,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12486,0.99594,5.56144,0.99837,48.0772,0.99959,0.855,0.98534,0.99362,0.99673,100.0,0.79,0.42,0.29,1.01,49.14,51.91,53.57,48.08,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12487,0.99836,4.75305,0.99842,49.87346,0.99965,0.88465,0.99226,0.99701,0.99863,100.0,0.55,0.37,0.26,0.67,50.71,52.41,53.99,49.87,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12488,0.99592,4.75305,0.99839,48.25603,0.99959,0.85855,0.98558,0.99382,0.99684,100.0,0.76,0.42,0.27,0.97,49.31,51.92,53.75,48.26,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12489,0.99838,4.59388,0.99844,49.99246,0.99965,0.88754,0.99276,0.99733,0.99879,100.0,0.54,0.37,0.26,0.65,50.81,52.42,54.02,49.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12490,0.99564,4.59388,0.9984,48.33221,0.99959,0.86099,0.98572,0.99377,0.99674,100.0,0.75,0.42,0.28,0.95,49.36,51.86,53.66,48.33,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12491,0.99837,4.58954,0.99843,49.96866,0.99964,0.88764,0.99248,0.99713,0.9987,100.0,0.54,0.38,0.27,0.65,50.77,52.33,53.83,49.97,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12492,0.99549,4.58954,0.99839,48.29017,0.99958,0.86084,0.98568,0.9939,0.99688,100.0,0.76,0.42,0.29,0.96,49.31,51.88,53.49,48.29,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12493,0.99845,4.56403,0.99842,50.02131,0.99964,0.88837,0.99278,0.9974,0.99889,100.0,0.54,0.37,0.28,0.65,50.81,52.43,53.73,50.02,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12494,0.99589,4.56403,0.99839,48.33298,0.99959,0.86094,0.98582,0.99391,0.99677,100.0,0.75,0.41,0.29,0.95,49.36,51.96,53.54,48.33,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12495,0.99838,4.57777,0.99841,49.91297,0.99963,0.88688,0.99243,0.99716,0.99876,100.0,0.55,0.38,0.27,0.66,50.73,52.36,53.85,49.91,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12496,0.99609,4.57777,0.99841,48.57177,0.99961,0.86291,0.98616,0.99416,0.9972,100.0,0.72,0.41,0.28,0.9,49.57,51.96,53.63,48.57,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12497,0.99551,4.56151,0.99828,48.29962,0.99951,0.85836,0.98506,0.99355,0.99671,100.0,0.76,0.43,0.28,0.96,49.32,51.83,53.61,48.3,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12498,0.99833,4.56151,0.99843,49.9353,0.99965,0.88611,0.9921,0.9969,0.99856,100.0,0.55,0.37,0.27,0.66,50.76,52.43,53.87,49.94,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12499,0.99552,4.53618,0.99826,48.40512,0.99952,0.86087,0.98583,0.99388,0.99693,100.0,0.74,0.42,0.29,0.94,49.41,51.9,53.52,48.41,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12500,0.99828,4.53618,0.99835,49.81542,0.99961,0.88448,0.99209,0.99703,0.99866,100.0,0.56,0.39,0.28,0.68,50.62,52.27,53.59,49.82,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12501,0.99545,4.86255,0.99822,48.36176,0.9995,0.85882,0.98482,0.99331,0.9964,100.0,0.75,0.42,0.31,0.95,49.36,51.86,53.24,48.36,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12502,0.99832,4.86255,0.99833,49.67603,0.99961,0.88143,0.99147,0.99671,0.99843,100.0,0.58,0.39,0.3,0.7,50.49,52.21,53.43,49.68,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12503,0.99787,5.24467,0.99835,49.72257,0.99961,0.88264,0.99146,0.99665,0.99842,100.0,0.58,0.39,0.29,0.69,50.53,52.26,53.44,49.72,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12504,0.99564,5.24467,0.9983,48.19021,0.99955,0.85685,0.98562,0.99379,0.99671,100.0,0.78,0.44,0.32,0.99,49.19,51.7,53.06,48.19,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12505,0.99792,5.45524,0.99838,49.69132,0.99964,0.88088,0.99183,0.99688,0.99859,100.0,0.58,0.4,0.31,0.7,50.47,52.14,53.23,49.69,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12506,0.9956,5.45524,0.9983,48.01382,0.99957,0.85209,0.98518,0.99371,0.99682,100.0,0.82,0.46,0.34,1.03,48.99,51.46,52.76,48.01,0.994,0.995,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12507,0.9982,5.90441,0.99831,49.39946,0.99962,0.8749,0.99095,0.99645,0.99833,100.0,0.62,0.42,0.33,0.75,50.18,51.89,52.89,49.4,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12508,0.99797,5.90441,0.99826,49.25853,0.9996,0.87322,0.99073,0.99647,0.99836,100.0,0.64,0.42,0.35,0.77,50.05,51.9,52.68,49.26,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12509,0.99596,6.37845,0.99819,47.99761,0.99954,0.84885,0.98417,0.99324,0.9966,100.0,0.82,0.46,0.37,1.03,48.97,51.54,52.47,48.0,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12510,0.99808,6.37845,0.99828,49.4471,0.99962,0.87451,0.9906,0.9962,0.99808,100.0,0.62,0.41,0.34,0.74,50.22,52.02,52.76,49.45,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12511,0.99769,6.22279,0.99829,49.46246,0.99961,0.87627,0.99083,0.99633,0.99821,100.0,0.61,0.4,0.33,0.74,50.25,52.07,52.88,49.46,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12512,0.99797,6.22279,0.99826,49.33366,0.9996,0.87432,0.99065,0.99633,0.99824,100.0,0.63,0.41,0.33,0.76,50.15,52.02,52.94,49.33,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12513,0.99531,5.93571,0.99823,48.03796,0.99954,0.85162,0.98463,0.99338,0.99668,100.0,0.82,0.45,0.36,1.02,49.01,51.62,52.56,48.04,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12514,0.99797,5.93571,0.99832,49.43826,0.99963,0.87548,0.99071,0.99629,0.99823,100.0,0.61,0.39,0.33,0.74,50.25,52.19,52.89,49.44,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12515,0.99539,5.95742,0.99817,48.13719,0.99951,0.85275,0.98493,0.99353,0.99665,100.0,0.8,0.43,0.39,1.0,49.09,51.78,52.27,48.14,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12516,0.99785,5.95742,0.99829,49.44015,0.99961,0.87566,0.99105,0.99652,0.99827,100.0,0.62,0.39,0.35,0.74,50.23,52.2,52.74,49.44,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12517,0.99538,6.51082,0.99817,48.20765,0.9995,0.85403,0.98514,0.99356,0.99665,100.0,0.79,0.42,0.38,0.98,49.16,51.87,52.28,48.21,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12518,0.99789,6.51082,0.9983,49.47008,0.99962,0.87612,0.99081,0.99631,0.99819,100.0,0.61,0.38,0.34,0.73,50.28,52.29,52.83,49.47,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12519,0.99788,6.76095,0.99832,49.59678,0.99962,0.87941,0.99135,0.99657,0.99827,100.0,0.59,0.37,0.32,0.71,50.41,52.43,53.02,49.6,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12520,0.99823,6.76095,0.99829,49.52696,0.99962,0.87794,0.99112,0.99658,0.99841,100.0,0.6,0.36,0.32,0.73,50.36,52.51,53.05,49.53,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12521,0.99794,6.66697,0.99835,49.71976,0.99964,0.88157,0.99159,0.99665,0.99831,100.0,0.57,0.36,0.31,0.69,50.54,52.59,53.16,49.72,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12522,0.9956,6.66697,0.99834,48.30711,0.99961,0.85506,0.98562,0.99376,0.99676,100.0,0.76,0.4,0.34,0.96,49.3,52.08,52.83,48.31,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
