n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12523,0.99548,5.84375,0.99825,48.06903,0.99953,0.85218,0.98486,0.99355,0.99679,100.0,0.8,0.43,0.34,1.01,49.08,51.84,52.76,48.07,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12524,0.99817,5.84375,0.99847,49.98958,0.99967,0.88579,0.99194,0.9968,0.99845,100.0,0.54,0.36,0.3,0.65,50.77,52.62,53.3,49.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12525,0.99533,4.59553,0.99826,48.41483,0.99951,0.86163,0.98591,0.99392,0.997,100.0,0.74,0.4,0.32,0.94,49.42,52.16,53.08,48.41,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12526,0.9982,4.59553,0.99837,50.03113,0.99962,0.88918,0.99248,0.99712,0.99863,100.0,0.54,0.35,0.3,0.65,50.81,52.69,53.33,50.03,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12527,0.99566,4.53807,0.99824,48.52309,0.9995,0.86267,0.98596,0.99398,0.99691,100.0,0.73,0.39,0.32,0.91,49.51,52.21,53.12,48.52,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12528,0.99809,4.53807,0.99836,50.04637,0.99962,0.88867,0.9925,0.99718,0.99865,100.0,0.54,0.35,0.3,0.64,50.83,52.69,53.4,50.05,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12529,0.99927,4.60512,0.99922,52.68054,0.99989,0.93056,0.99688,0.99883,0.99946,100.0,0.29,0.18,0.17,0.35,53.49,55.63,55.95,52.68,0.997,0.998,0.998,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12530,0.99605,4.60512,0.99888,49.45968,0.99976,0.88244,0.98908,0.99517,0.99753,100.0,0.57,0.24,0.2,0.74,50.61,54.24,55.11,49.46,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12531,0.99607,4.69683,0.99853,48.60872,0.99958,0.86903,0.98676,0.99425,0.99705,100.0,0.69,0.32,0.24,0.9,49.74,53.05,54.33,48.61,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12532,0.99857,4.69683,0.9986,50.35996,0.99967,0.89738,0.99323,0.99738,0.99876,100.0,0.48,0.27,0.23,0.6,51.3,53.76,54.6,50.36,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12533,0.99573,4.70192,0.99834,48.69621,0.99952,0.86866,0.98681,0.99436,0.9971,100.0,0.69,0.33,0.27,0.88,49.77,52.92,53.85,48.7,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12534,0.99829,4.70192,0.99846,50.19139,0.99962,0.8939,0.99283,0.99726,0.99869,100.0,0.51,0.29,0.25,0.62,51.09,53.46,54.13,50.19,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12535,0.99559,4.71229,0.99834,48.57998,0.99953,0.86661,0.98618,0.99387,0.99666,100.0,0.7,0.34,0.28,0.9,49.65,52.77,53.68,48.58,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12536,0.99835,4.71229,0.99844,50.06149,0.99962,0.89189,0.99271,0.99722,0.99864,100.0,0.52,0.32,0.26,0.64,50.94,53.13,53.97,50.06,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12537,0.99535,4.70396,0.99831,48.55673,0.99952,0.86581,0.98586,0.9937,0.99655,100.0,0.71,0.35,0.28,0.91,49.62,52.71,53.59,48.56,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12538,0.99821,4.70396,0.99841,50.10908,0.99962,0.89209,0.99263,0.99717,0.9986,100.0,0.52,0.31,0.26,0.63,50.98,53.16,53.9,50.11,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12539,0.9956,4.66382,0.99831,48.53724,0.99953,0.86478,0.98581,0.99366,0.99666,100.0,0.72,0.36,0.3,0.91,49.57,52.55,53.38,48.54,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12540,0.99815,4.66382,0.99842,50.03522,0.99963,0.8908,0.99267,0.99718,0.99862,100.0,0.53,0.32,0.28,0.64,50.88,53.02,53.67,50.04,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12541,0.99534,4.63414,0.9983,48.49809,0.99953,0.86405,0.98581,0.99371,0.9967,100.0,0.72,0.36,0.31,0.92,49.53,52.58,53.25,48.5,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12542,0.99815,4.63414,0.99841,50.01043,0.99963,0.88976,0.99248,0.99714,0.99868,100.0,0.54,0.33,0.29,0.65,50.85,52.98,53.54,50.01,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12543,0.99585,4.54131,0.99829,48.57618,0.99953,0.86415,0.98618,0.99405,0.99703,100.0,0.71,0.36,0.31,0.9,49.6,52.59,53.17,48.58,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12544,0.99816,4.54131,0.9984,50.12626,0.99963,0.89095,0.99259,0.99717,0.99868,100.0,0.52,0.33,0.29,0.63,50.94,52.99,53.47,50.13,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12545,0.99611,4.59081,0.9983,48.64496,0.99953,0.86523,0.98642,0.99422,0.99708,100.0,0.7,0.36,0.31,0.89,49.65,52.55,53.18,48.64,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12546,0.9982,4.59081,0.99841,50.07788,0.99963,0.89033,0.99256,0.99719,0.99869,100.0,0.53,0.33,0.3,0.64,50.89,52.96,53.42,50.08,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12547,0.99585,4.75614,0.99832,48.53149,0.99954,0.86428,0.98603,0.99389,0.99692,100.0,0.72,0.37,0.33,0.91,49.53,52.45,52.96,48.53,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12548,0.99822,4.75614,0.99841,49.99403,0.99963,0.89019,0.9926,0.99719,0.99875,100.0,0.54,0.33,0.31,0.65,50.81,52.97,53.24,49.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12549,0.99573,4.8681,0.99831,48.4329,0.99954,0.86321,0.98594,0.99389,0.99684,100.0,0.74,0.37,0.34,0.93,49.44,52.48,52.83,48.43,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12550,0.99804,4.8681,0.99841,49.91715,0.99964,0.88893,0.99232,0.99701,0.99855,100.0,0.55,0.33,0.32,0.66,50.73,52.96,53.13,49.92,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12551,0.99566,5.13851,0.99831,48.45489,0.99954,0.86349,0.98631,0.99411,0.99698,100.0,0.74,0.37,0.35,0.93,49.45,52.48,52.73,48.45,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12552,0.99821,5.13851,0.9984,49.68605,0.99963,0.88506,0.99204,0.9969,0.99848,100.0,0.58,0.35,0.33,0.7,50.5,52.7,52.91,49.69,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12553,0.99554,5.55048,0.99828,48.22654,0.99955,0.85807,0.98544,0.99365,0.99671,100.0,0.77,0.38,0.35,0.98,49.24,52.38,52.63,48.23,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12554,0.99817,5.55048,0.99837,49.59885,0.99964,0.88247,0.99191,0.99684,0.99847,100.0,0.59,0.36,0.34,0.71,50.42,52.63,52.84,49.6,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12555,0.99559,5.57561,0.99825,48.14949,0.99955,0.85464,0.98522,0.99355,0.99665,100.0,0.79,0.39,0.37,1.0,49.16,52.25,52.51,48.15,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12556,0.99807,5.57561,0.99836,49.53516,0.99964,0.87984,0.99181,0.99687,0.99849,100.0,0.6,0.36,0.34,0.72,50.36,52.58,52.82,49.54,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12557,0.99544,5.82497,0.99824,48.12256,0.99955,0.85319,0.98478,0.99329,0.99634,100.0,0.79,0.39,0.37,1.0,49.13,52.21,52.48,48.12,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12558,0.99792,5.82497,0.99836,49.45704,0.99964,0.87788,0.99143,0.99661,0.99838,100.0,0.61,0.36,0.34,0.74,50.3,52.61,52.82,49.46,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12559,0.99531,5.80056,0.99826,48.12537,0.99956,0.85355,0.98499,0.99326,0.99643,100.0,0.79,0.39,0.37,1.0,49.13,52.2,52.42,48.13,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12560,0.99801,5.80056,0.99835,49.48289,0.99963,0.87858,0.99131,0.99647,0.99823,100.0,0.6,0.35,0.34,0.73,50.32,52.64,52.8,49.48,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12561,0.99545,5.71877,0.99824,48.27514,0.99955,0.85605,0.98513,0.99347,0.99656,100.0,0.77,0.38,0.36,0.97,49.28,52.38,52.52,48.28,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12562,0.9979,5.71877,0.99836,49.66397,0.99963,0.88133,0.99163,0.99667,0.99832,100.0,0.58,0.35,0.34,0.7,50.47,52.69,52.78,49.66,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12563,0.99541,5.87956,0.99823,48.04457,0.99955,0.85213,0.98448,0.99313,0.99637,100.0,0.81,0.38,0.38,1.02,49.06,52.28,52.36,48.04,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12564,0.99804,5.87956,0.99835,49.38464,0.99964,0.87696,0.99143,0.9966,0.99839,100.0,0.62,0.37,0.36,0.75,50.2,52.47,52.58,49.38,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12565,0.99748,6.42231,0.9984,49.37903,0.99965,0.87835,0.99158,0.99658,0.99835,100.0,0.62,0.35,0.36,0.75,50.21,52.64,52.57,49.38,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12566,0.99572,6.42231,0.99835,47.80394,0.9996,0.85132,0.98496,0.99333,0.99641,100.0,0.85,0.39,0.39,1.08,48.84,52.21,52.25,47.8,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12567,0.99749,6.1646,0.99845,49.4658,0.99967,0.88102,0.99178,0.99663,0.99826,100.0,0.61,0.36,0.36,0.74,50.28,52.62,52.54,49.47,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12568,0.99565,6.1646,0.99839,47.74726,0.99961,0.85104,0.98475,0.99315,0.99647,100.0,0.86,0.39,0.39,1.09,48.8,52.27,52.21,47.75,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12569,0.9976,6.18678,0.99845,49.4169,0.99967,0.88031,0.99151,0.99651,0.99826,100.0,0.61,0.35,0.36,0.74,50.25,52.7,52.53,49.42,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12570,0.99567,6.18678,0.99839,47.75259,0.99961,0.85197,0.9854,0.99356,0.99667,100.0,0.86,0.38,0.39,1.09,48.81,52.31,52.22,47.75,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12571,0.99761,6.09099,0.99844,49.31001,0.99967,0.87781,0.99147,0.99656,0.99831,100.0,0.63,0.35,0.37,0.76,50.15,52.67,52.5,49.31,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12572,0.99586,6.09099,0.99835,47.60351,0.99961,0.84721,0.9851,0.99345,0.99654,100.0,0.89,0.4,0.41,1.13,48.65,52.13,52.05,47.6,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12573,0.99754,6.42713,0.99842,49.32996,0.99967,0.8782,0.99157,0.99656,0.99825,100.0,0.63,0.36,0.37,0.76,50.16,52.63,52.41,49.33,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12574,0.99568,6.42713,0.99837,47.65801,0.99961,0.8495,0.98527,0.99354,0.99664,100.0,0.88,0.4,0.41,1.12,48.69,52.15,51.97,47.66,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12575,0.99749,6.07806,0.99844,49.15732,0.99967,0.87646,0.99118,0.99641,0.99823,100.0,0.65,0.36,0.38,0.79,50.0,52.55,52.28,49.16,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12576,0.99566,6.07806,0.99839,47.687,0.99961,0.8506,0.98502,0.99327,0.99647,100.0,0.87,0.39,0.41,1.11,48.72,52.2,51.96,47.69,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12577,0.99747,5.96906,0.99842,49.26575,0.99966,0.87779,0.99118,0.99638,0.99823,100.0,0.63,0.35,0.37,0.77,50.11,52.72,52.4,49.27,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12578,0.99573,5.96906,0.99837,47.76151,0.9996,0.8517,0.9849,0.99327,0.9964,100.0,0.86,0.38,0.4,1.09,48.81,52.36,52.13,47.76,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12579,0.99736,5.94882,0.9984,49.15809,0.99965,0.87572,0.99101,0.99632,0.99817,100.0,0.65,0.35,0.37,0.79,50.03,52.72,52.46,49.16,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12580,0.99767,5.94882,0.99835,48.89418,0.99964,0.87101,0.99025,0.99604,0.99804,100.0,0.68,0.35,0.37,0.84,49.81,52.73,52.4,48.89,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12581,0.99738,6.17226,0.99839,49.0154,0.99965,0.87393,0.99085,0.99631,0.99816,100.0,0.66,0.34,0.38,0.82,49.92,52.87,52.38,49.02,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12582,0.99776,6.17226,0.99837,48.89862,0.99965,0.87259,0.99049,0.99618,0.99809,100.0,0.68,0.34,0.38,0.84,49.81,52.82,52.32,48.9,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12583,0.99625,6.22252,0.9983,47.77934,0.99958,0.8507,0.98414,0.99301,0.99637,100.0,0.85,0.36,0.4,1.08,48.84,52.6,52.06,47.78,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12584,0.99764,6.22252,0.99839,49.20384,0.99965,0.87756,0.99114,0.99632,0.9981,100.0,0.64,0.34,0.38,0.78,50.06,52.87,52.28,49.2,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12585,0.99579,6.29646,0.99828,47.95709,0.99957,0.85415,0.98461,0.99314,0.99642,100.0,0.82,0.35,0.41,1.04,48.99,52.7,51.99,47.96,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12586,0.9977,6.29646,0.99839,49.25354,0.99965,0.87751,0.99126,0.99644,0.99824,100.0,0.63,0.33,0.39,0.77,50.11,52.98,52.26,49.25,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12587,0.9973,6.34045,0.9984,49.17167,0.99966,0.87637,0.99139,0.99654,0.99829,100.0,0.64,0.33,0.38,0.79,50.05,52.97,52.28,49.17,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12588,0.99571,6.34045,0.99835,47.59616,0.9996,0.84833,0.98445,0.99319,0.99654,100.0,0.88,0.35,0.41,1.13,48.68,52.63,51.96,47.6,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12589,0.99748,6.51363,0.99844,49.25929,0.99967,0.8785,0.99158,0.99664,0.99842,100.0,0.63,0.32,0.38,0.77,50.13,53.1,52.34,49.26,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12590,0.9978,6.51363,0.99839,49.12965,0.99966,0.87648,0.99115,0.99641,0.99816,100.0,0.65,0.32,0.38,0.79,50.03,53.13,52.37,49.13,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12591,0.99614,6.52836,0.99833,47.72006,0.9996,0.85102,0.98436,0.99316,0.9965,100.0,0.86,0.35,0.42,1.1,48.78,52.74,51.89,47.72,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12592,0.99792,6.52836,0.99842,49.1914,0.99966,0.87782,0.99119,0.99641,0.99827,100.0,0.64,0.33,0.39,0.78,50.06,53.0,52.2,49.19,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12593,0.9957,6.28211,0.99828,47.85751,0.99957,0.85233,0.98405,0.99282,0.9962,100.0,0.84,0.34,0.42,1.06,48.91,52.88,51.94,47.86,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12594,0.99778,6.28211,0.99839,49.38508,0.99965,0.88001,0.99164,0.99661,0.99824,100.0,0.62,0.31,0.39,0.75,50.23,53.15,52.27,49.39,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12595,0.99594,6.25722,0.99826,47.85965,0.99957,0.85037,0.98429,0.99305,0.99645,100.0,0.84,0.34,0.42,1.06,48.91,52.85,51.9,47.86,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12596,0.99775,6.25722,0.99838,49.26061,0.99966,0.8772,0.99149,0.99659,0.99833,100.0,0.63,0.32,0.39,0.77,50.12,53.08,52.23,49.26,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12597,0.99759,6.74695,0.9984,49.26789,0.99966,0.87822,0.99168,0.99663,0.99829,100.0,0.63,0.31,0.39,0.77,50.14,53.23,52.24,49.27,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12598,0.99596,6.74695,0.99835,47.53547,0.9996,0.84798,0.98458,0.99325,0.99653,100.0,0.89,0.33,0.42,1.15,48.64,52.94,51.9,47.54,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12599,0.99755,6.93385,0.99846,49.31689,0.99968,0.8799,0.9918,0.99668,0.99839,100.0,0.62,0.3,0.38,0.76,50.19,53.33,52.28,49.32,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12600,0.99634,6.93385,0.99838,47.91172,0.99964,0.85255,0.98572,0.99372,0.99676,100.0,0.82,0.31,0.41,1.05,48.98,53.17,52.0,47.91,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12601,0.99622,6.73671,0.99828,47.68461,0.99956,0.84972,0.98454,0.9933,0.99654,100.0,0.86,0.32,0.43,1.11,48.77,53.09,51.79,47.68,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12602,0.99803,6.73671,0.99846,49.3887,0.99968,0.87981,0.99162,0.99656,0.99829,100.0,0.61,0.29,0.39,0.75,50.25,53.45,52.21,49.39,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12603,0.99624,6.43855,0.99827,47.60747,0.99958,0.84743,0.98427,0.99304,0.99642,100.0,0.88,0.32,0.44,1.13,48.69,53.1,51.67,47.61,0.994,0.996,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12604,0.99787,6.43855,0.9984,49.23327,0.99966,0.87749,0.99157,0.99663,0.9984,100.0,0.64,0.3,0.41,0.78,50.1,53.35,52.01,49.23,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12605,0.99796,6.22471,0.99844,49.27108,0.99967,0.8794,0.99161,0.99658,0.99838,100.0,0.63,0.29,0.39,0.77,50.17,53.57,52.18,49.27,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12606,0.99595,6.22471,0.9984,47.77772,0.9996,0.8541,0.9849,0.99317,0.99622,100.0,0.85,0.31,0.43,1.08,48.86,53.26,51.81,47.78,0.994,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12607,0.99786,6.0168,0.9985,49.47521,0.99968,0.8847,0.99221,0.99687,0.99847,100.0,0.6,0.28,0.39,0.73,50.35,53.69,52.23,49.48,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12608,0.99627,6.0168,0.99843,47.74627,0.99961,0.8546,0.98445,0.99287,0.99617,100.0,0.85,0.3,0.43,1.09,48.84,53.41,51.83,47.75,0.995,0.996,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12609,0.99774,5.6122,0.99849,49.50582,0.99967,0.88516,0.9921,0.99674,0.99837,100.0,0.6,0.27,0.39,0.73,50.38,53.79,52.22,49.51,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12610,0.99594,5.6122,0.99845,47.88872,0.99962,0.85802,0.98546,0.99355,0.99668,100.0,0.82,0.28,0.42,1.06,48.98,53.64,51.91,47.89,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12611,0.99785,5.36633,0.99849,49.71591,0.99967,0.88816,0.99264,0.99715,0.99869,100.0,0.57,0.25,0.37,0.69,50.59,54.07,52.39,49.72,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12612,0.99638,5.36633,0.99845,48.13686,0.99963,0.85851,0.98559,0.99359,0.99674,100.0,0.78,0.27,0.41,1.0,49.22,53.86,52.05,48.14,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12613,0.99629,5.36903,0.99835,48.01496,0.99956,0.8575,0.98484,0.99337,0.99661,100.0,0.8,0.27,0.43,1.03,49.09,53.79,51.8,48.01,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12614,0.99815,5.36903,0.9985,49.66104,0.99967,0.88611,0.99208,0.99676,0.99838,100.0,0.58,0.25,0.39,0.7,50.53,54.09,52.24,49.66,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12615,0.99622,5.30101,0.99835,48.01592,0.99958,0.85822,0.98524,0.99344,0.99661,100.0,0.8,0.27,0.43,1.03,49.1,53.83,51.81,48.02,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12616,0.99788,5.30101,0.99843,49.62889,0.99965,0.88581,0.9922,0.99686,0.99851,100.0,0.58,0.25,0.39,0.71,50.5,54.07,52.2,49.63,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12617,0.99621,5.24593,0.99833,48.10549,0.99957,0.85846,0.98491,0.99338,0.9965,100.0,0.79,0.26,0.42,1.01,49.18,53.9,51.87,48.11,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12618,0.99794,5.24593,0.99841,49.66026,0.99964,0.88538,0.99214,0.99695,0.9986,100.0,0.58,0.25,0.39,0.7,50.53,54.15,52.24,49.66,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12619,0.99623,5.32674,0.99831,47.98863,0.99956,0.85624,0.98455,0.99316,0.99646,100.0,0.8,0.27,0.43,1.03,49.07,53.89,51.79,47.99,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12620,0.99776,5.32674,0.9984,49.50948,0.99964,0.88293,0.99174,0.99672,0.99848,100.0,0.59,0.25,0.4,0.73,50.4,54.12,52.16,49.51,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12621,0.99788,5.41356,0.99843,49.47924,0.99965,0.88294,0.99173,0.99672,0.99854,100.0,0.6,0.25,0.39,0.73,50.38,54.21,52.19,49.48,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
