n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12622,0.99803,5.41356,0.99842,49.37535,0.99965,0.88152,0.99138,0.99651,0.9983,100.0,0.61,0.24,0.39,0.75,50.31,54.28,52.24,49.38,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12623,0.99623,5.42055,0.99836,47.97116,0.99959,0.85546,0.98468,0.99325,0.99649,100.0,0.81,0.26,0.43,1.04,49.07,54.01,51.8,47.97,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12624,0.99797,5.42055,0.99842,49.47624,0.99965,0.88275,0.99152,0.9966,0.99838,100.0,0.6,0.25,0.4,0.73,50.37,54.19,52.1,49.48,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12625,0.9964,5.41125,0.99831,47.88243,0.99957,0.85509,0.98403,0.99285,0.99626,100.0,0.82,0.26,0.44,1.06,48.98,54.01,51.73,47.88,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12626,0.99772,5.41125,0.9984,49.40646,0.99964,0.88158,0.99153,0.99658,0.9983,100.0,0.61,0.25,0.41,0.75,50.3,54.2,52.01,49.41,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12627,0.99794,5.33036,0.99841,49.48368,0.99964,0.88263,0.99158,0.99657,0.99833,100.0,0.59,0.24,0.4,0.73,50.39,54.32,52.12,49.48,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12628,0.99814,5.33036,0.99841,49.56337,0.99965,0.8838,0.99184,0.9967,0.99837,100.0,0.58,0.23,0.39,0.72,50.47,54.43,52.24,49.56,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12629,0.99643,5.28272,0.99838,48.08798,0.9996,0.85715,0.98491,0.99336,0.99662,100.0,0.79,0.25,0.43,1.01,49.18,54.22,51.82,48.09,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12630,0.99793,5.28272,0.99844,49.66095,0.99966,0.88535,0.99209,0.99688,0.99854,100.0,0.57,0.23,0.39,0.7,50.55,54.44,52.21,49.66,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12631,0.99598,5.24555,0.99834,48.01789,0.99957,0.85734,0.98505,0.99332,0.99645,100.0,0.8,0.25,0.44,1.03,49.11,54.19,51.74,48.02,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12632,0.99774,5.24555,0.99843,49.62402,0.99965,0.88462,0.99188,0.99669,0.99834,100.0,0.58,0.23,0.39,0.71,50.52,54.48,52.18,49.62,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12633,0.99594,5.16618,0.99833,48.06366,0.99957,0.85772,0.98515,0.99332,0.99645,100.0,0.79,0.24,0.43,1.02,49.16,54.35,51.82,48.06,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12634,0.99813,5.16618,0.99841,49.71054,0.99965,0.88583,0.99208,0.9968,0.99844,100.0,0.57,0.23,0.39,0.7,50.6,54.55,52.25,49.71,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12635,0.99618,5.22524,0.99832,48.02517,0.99957,0.85668,0.98481,0.99323,0.99649,100.0,0.79,0.24,0.43,1.02,49.13,54.35,51.82,48.03,0.994,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12636,0.99804,5.22524,0.99841,49.65033,0.99965,0.88481,0.99193,0.99676,0.99846,100.0,0.58,0.23,0.4,0.7,50.53,54.48,52.11,49.65,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12637,0.99927,5.22817,0.99923,52.37385,0.99989,0.92854,0.99672,0.99869,0.99937,100.0,0.31,0.14,0.2,0.38,53.25,56.77,55.03,52.37,0.997,0.998,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12638,0.99683,5.22817,0.99884,48.65224,0.99974,0.87467,0.98803,0.99446,0.99713,100.0,0.66,0.16,0.26,0.89,49.92,55.99,53.98,48.65,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12639,0.99838,5.16816,0.9987,50.17585,0.9997,0.89753,0.99331,0.99728,0.9987,100.0,0.49,0.16,0.26,0.62,51.26,56.02,54.03,50.18,0.996,0.998,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12640,0.99619,5.16816,0.99857,48.38398,0.99964,0.8645,0.9852,0.99316,0.99631,100.0,0.71,0.18,0.32,0.94,49.61,55.52,53.14,48.38,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12641,0.99638,5.24905,0.99841,48.20744,0.99957,0.86195,0.98491,0.99339,0.99645,100.0,0.75,0.19,0.37,0.98,49.38,55.25,52.43,48.21,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12642,0.99813,5.24905,0.99856,49.9548,0.99968,0.89106,0.9924,0.99693,0.99851,100.0,0.52,0.18,0.32,0.66,50.97,55.68,53.13,49.95,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12643,0.99793,5.26403,0.9985,49.82909,0.99965,0.88901,0.99193,0.99668,0.99829,100.0,0.54,0.18,0.34,0.68,50.83,55.55,52.84,49.83,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12644,0.99624,5.26403,0.99845,48.07198,0.9996,0.86,0.98522,0.99335,0.99648,100.0,0.77,0.19,0.38,1.01,49.26,55.25,52.34,48.07,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12645,0.99822,5.21244,0.99852,49.92728,0.99967,0.8905,0.99273,0.99707,0.99861,100.0,0.53,0.18,0.33,0.66,50.92,55.54,52.9,49.93,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12646,0.9963,5.21244,0.99844,48.06696,0.99961,0.85919,0.9854,0.99351,0.9966,100.0,0.77,0.2,0.39,1.01,49.24,55.18,52.25,48.07,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12647,0.99819,5.21435,0.99849,49.87893,0.99967,0.88934,0.99257,0.99704,0.99854,100.0,0.54,0.18,0.35,0.67,50.84,55.47,52.64,49.88,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12648,0.99599,5.21435,0.99843,48.00706,0.9996,0.85842,0.98503,0.99326,0.99641,100.0,0.79,0.2,0.42,1.03,49.16,55.11,51.95,48.01,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12649,0.99808,5.17518,0.99849,49.7767,0.99966,0.8873,0.9921,0.99679,0.99846,100.0,0.55,0.18,0.37,0.68,50.74,55.51,52.48,49.78,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12650,0.99608,5.17518,0.99843,48.0901,0.99961,0.85937,0.98528,0.99339,0.99644,100.0,0.78,0.2,0.42,1.01,49.23,55.2,51.91,48.09,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12651,0.99806,5.20076,0.99847,49.83665,0.99966,0.88804,0.99249,0.99697,0.99854,100.0,0.54,0.18,0.37,0.68,50.78,55.51,52.4,49.84,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12652,0.99601,5.20076,0.99841,47.99175,0.9996,0.85739,0.98491,0.99328,0.99653,100.0,0.79,0.2,0.42,1.03,49.15,55.21,51.86,47.99,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12653,0.99815,5.3049,0.99846,49.77718,0.99966,0.88731,0.99211,0.99673,0.99839,100.0,0.55,0.18,0.38,0.68,50.73,55.57,52.31,49.78,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12654,0.99589,5.3049,0.99841,47.88429,0.9996,0.85597,0.98481,0.99314,0.9964,100.0,0.81,0.19,0.43,1.06,49.06,55.35,51.84,47.88,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12655,0.99815,5.31242,0.99845,49.69788,0.99966,0.88568,0.99185,0.99669,0.99839,100.0,0.56,0.17,0.39,0.7,50.66,55.72,52.23,49.7,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12656,0.99826,5.31242,0.99843,49.59604,0.99966,0.88376,0.99162,0.99659,0.99836,100.0,0.57,0.17,0.39,0.71,50.58,55.8,52.27,49.6,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12657,0.99595,5.29772,0.99836,48.19039,0.99958,0.85707,0.98423,0.99301,0.99641,100.0,0.76,0.18,0.42,0.99,49.34,55.62,51.94,48.19,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12658,0.99526,5.29772,0.99829,47.57209,0.99951,0.84886,0.98262,0.99217,0.99594,100.0,0.86,0.18,0.46,1.14,48.76,55.55,51.51,47.57,0.995,0.997,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12659,0.99812,5.2902,0.99856,49.89961,0.99971,0.8882,0.9923,0.99683,0.99845,100.0,0.53,0.16,0.38,0.67,50.86,56.03,52.37,49.9,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12660,0.99614,5.2902,0.99841,47.94499,0.9996,0.85599,0.98482,0.99321,0.99657,100.0,0.8,0.18,0.43,1.04,49.11,55.67,51.76,47.94,0.995,0.998,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12661,0.99795,5.24031,0.99845,49.684,0.99966,0.88467,0.99187,0.99672,0.99843,100.0,0.56,0.16,0.39,0.7,50.66,56.0,52.21,49.68,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12662,0.99585,5.24031,0.9984,48.14008,0.99962,0.85606,0.98427,0.99296,0.99645,100.0,0.77,0.17,0.44,1.0,49.28,55.76,51.74,48.14,0.995,0.998,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12663,0.99605,5.23684,0.99832,47.97107,0.99955,0.855,0.98392,0.99285,0.99621,100.0,0.8,0.17,0.46,1.04,49.12,55.85,51.54,47.97,0.995,0.998,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12664,0.99795,5.23684,0.99845,49.66807,0.99966,0.88396,0.99177,0.99659,0.99833,100.0,0.56,0.16,0.4,0.7,50.64,56.06,52.09,49.67,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12665,0.99607,5.20778,0.9983,47.96479,0.99956,0.85529,0.98466,0.99302,0.99627,100.0,0.8,0.17,0.46,1.04,49.12,55.85,51.54,47.96,0.995,0.998,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12666,0.99771,5.20778,0.99836,49.5331,0.99962,0.8818,0.99142,0.99649,0.99831,100.0,0.58,0.16,0.4,0.72,50.52,56.0,52.07,49.53,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12667,0.99594,5.26409,0.9981,47.87552,0.99936,0.85245,0.98393,0.99266,0.99606,100.0,0.82,0.22,0.49,1.06,48.97,54.77,51.25,47.88,0.994,0.997,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12668,0.99803,5.26409,0.99836,49.53695,0.99962,0.87934,0.99056,0.99606,0.99802,100.0,0.58,0.21,0.38,0.72,50.49,54.95,52.3,49.54,0.995,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12669,0.99807,5.75427,0.99835,49.53757,0.99961,0.88011,0.99083,0.99624,0.99806,100.0,0.59,0.25,0.37,0.72,50.45,54.2,52.4,49.54,0.994,0.997,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12670,0.99598,5.75427,0.99822,47.63799,0.99945,0.84935,0.98382,0.9928,0.99619,100.0,0.86,0.3,0.4,1.12,48.77,53.42,52.08,47.64,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12671,0.99793,6.36475,0.99848,49.42109,0.99967,0.87774,0.9901,0.99576,0.99788,100.0,0.6,0.3,0.33,0.74,50.35,53.33,52.96,49.42,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12672,0.99604,6.36475,0.99826,47.73495,0.9995,0.8493,0.98322,0.99252,0.99612,100.0,0.84,0.34,0.32,1.1,48.88,52.77,53.08,47.73,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12673,0.99581,6.26198,0.99807,47.62369,0.9994,0.84771,0.98307,0.9925,0.99595,100.0,0.86,0.4,0.27,1.12,48.78,52.09,53.86,47.62,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12674,0.9978,6.26198,0.99857,49.6323,0.99972,0.87824,0.99017,0.99582,0.99783,100.0,0.57,0.35,0.25,0.71,50.56,52.71,54.15,49.63,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12675,0.99634,6.25721,0.99802,47.55556,0.9994,0.84577,0.98326,0.99267,0.99604,100.0,0.88,0.46,0.26,1.14,48.68,51.5,53.99,47.56,0.994,0.995,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12676,0.99762,6.25721,0.99843,49.3395,0.99966,0.8723,0.9892,0.99546,0.99782,100.0,0.63,0.43,0.3,0.76,50.16,51.8,53.36,49.34,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12677,0.99792,6.30535,0.9983,49.18903,0.9996,0.87044,0.9895,0.99577,0.99798,100.0,0.67,0.5,0.37,0.78,49.89,51.16,52.42,49.19,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12678,0.99787,6.30535,0.99811,48.94925,0.99953,0.86622,0.98919,0.99567,0.99786,100.0,0.71,0.52,0.41,0.83,49.64,50.99,52.03,48.95,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12679,0.99784,6.21047,0.99829,49.19553,0.99961,0.8696,0.98953,0.9958,0.998,100.0,0.68,0.52,0.43,0.78,49.8,50.95,51.77,49.2,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12680,0.998,6.21047,0.99806,48.85202,0.99952,0.8637,0.98866,0.99555,0.99795,100.0,0.74,0.56,0.48,0.85,49.44,50.64,51.28,48.85,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12681,0.99801,6.03809,0.99828,49.08743,0.99962,0.86721,0.98868,0.9954,0.99781,100.0,0.71,0.57,0.5,0.8,49.59,50.58,51.11,49.09,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12682,0.9981,6.03809,0.99806,48.84272,0.99953,0.86305,0.98867,0.99549,0.99783,100.0,0.76,0.6,0.54,0.85,49.35,50.34,50.83,48.84,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12683,0.99802,5.61286,0.9983,49.32757,0.99963,0.86976,0.98944,0.9959,0.99811,100.0,0.69,0.58,0.52,0.76,49.74,50.49,50.96,49.33,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12684,0.99813,5.61286,0.99808,49.13144,0.99954,0.86765,0.9894,0.99589,0.99807,100.0,0.71,0.58,0.53,0.79,49.59,50.48,50.91,49.13,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12685,0.99802,5.43609,0.99829,49.47104,0.99964,0.8732,0.99005,0.99605,0.99814,100.0,0.67,0.57,0.51,0.73,49.87,50.59,51.05,49.47,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12686,0.99805,5.43609,0.99811,49.19929,0.99955,0.87026,0.98982,0.99601,0.99807,100.0,0.7,0.58,0.52,0.78,49.65,50.47,50.98,49.2,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12687,0.99801,5.4244,0.99831,49.48127,0.99964,0.87607,0.99094,0.99653,0.99844,100.0,0.67,0.57,0.5,0.73,49.89,50.58,51.14,49.48,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12688,0.99804,5.4244,0.99817,49.1728,0.99957,0.87257,0.99059,0.99637,0.99825,100.0,0.71,0.59,0.52,0.79,49.62,50.41,50.94,49.17,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12689,0.99793,5.3755,0.99835,49.41895,0.99966,0.87695,0.99117,0.99655,0.99838,100.0,0.68,0.58,0.5,0.74,49.83,50.51,51.1,49.42,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12690,0.99607,5.3755,0.99826,47.81371,0.99955,0.85001,0.98433,0.99329,0.99657,100.0,0.93,0.71,0.57,1.08,48.45,49.62,50.59,47.81,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12691,0.99771,5.37048,0.99839,49.48381,0.99967,0.87892,0.99157,0.99665,0.99834,100.0,0.66,0.56,0.49,0.73,49.92,50.65,51.25,49.48,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12692,0.99792,5.37048,0.99835,49.26469,0.99965,0.87474,0.99055,0.99619,0.99807,100.0,0.69,0.57,0.5,0.77,49.73,50.56,51.11,49.26,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12693,0.99789,5.31535,0.99835,49.39177,0.99965,0.87698,0.99086,0.99627,0.99813,100.0,0.67,0.56,0.49,0.75,49.84,50.64,51.21,49.39,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12694,0.99797,5.31535,0.99834,49.26371,0.99965,0.87458,0.99058,0.99615,0.99802,100.0,0.69,0.57,0.5,0.77,49.73,50.57,51.12,49.26,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12695,0.99792,5.20765,0.99838,49.49094,0.99965,0.87845,0.99128,0.99654,0.99832,100.0,0.66,0.54,0.47,0.73,49.95,50.78,51.37,49.49,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12696,0.99792,5.20765,0.9984,49.43976,0.99966,0.87796,0.99104,0.99631,0.99812,100.0,0.67,0.55,0.49,0.74,49.9,50.77,51.26,49.44,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12697,0.99565,5.23672,0.99833,47.91885,0.9996,0.85133,0.98458,0.99319,0.99637,100.0,0.9,0.66,0.54,1.05,48.59,49.95,50.77,47.92,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12698,0.99763,5.23672,0.9984,49.39542,0.99966,0.87743,0.99091,0.99635,0.99823,100.0,0.67,0.56,0.5,0.75,49.84,50.62,51.18,49.4,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12699,0.99625,5.2182,0.99831,47.90134,0.99958,0.85194,0.98449,0.99308,0.99632,100.0,0.9,0.63,0.53,1.05,48.61,50.16,50.92,47.9,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12700,0.99778,5.2182,0.99839,49.47274,0.99965,0.87895,0.99111,0.99635,0.99813,100.0,0.66,0.56,0.49,0.73,49.91,50.68,51.21,49.47,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12701,0.99641,5.14637,0.9983,47.94127,0.99957,0.85224,0.98453,0.99313,0.99642,100.0,0.89,0.63,0.53,1.04,48.63,50.11,50.87,47.94,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12702,0.99764,5.14637,0.99838,49.53382,0.99965,0.87933,0.99109,0.9963,0.99811,100.0,0.66,0.56,0.49,0.72,49.95,50.64,51.23,49.53,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12703,0.99605,5.20907,0.99832,48.27476,0.99957,0.85571,0.98445,0.99309,0.99637,100.0,0.83,0.59,0.5,0.97,48.96,50.45,51.11,48.27,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12704,0.99519,5.20907,0.99823,47.63121,0.99949,0.84765,0.9829,0.99225,0.99579,100.0,0.96,0.69,0.57,1.12,48.32,49.73,50.6,47.63,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12705,0.99792,5.21932,0.99848,49.5816,0.99969,0.87905,0.99098,0.99614,0.99799,100.0,0.65,0.54,0.48,0.72,50.02,50.81,51.35,49.58,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12706,0.99562,5.21932,0.99835,47.84587,0.99958,0.8514,0.98416,0.99299,0.99623,100.0,0.91,0.66,0.55,1.07,48.53,49.96,50.76,47.85,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12707,0.99766,5.24071,0.99837,49.45818,0.99964,0.87769,0.99057,0.99601,0.9979,100.0,0.66,0.55,0.48,0.74,49.91,50.7,51.29,49.46,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12708,0.9957,5.24071,0.99831,47.7718,0.99956,0.85006,0.98386,0.99278,0.99615,100.0,0.93,0.68,0.57,1.09,48.43,49.77,50.58,47.77,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12709,0.99756,5.22001,0.99835,49.31729,0.99964,0.87489,0.98979,0.99563,0.99771,100.0,0.69,0.57,0.5,0.76,49.76,50.56,51.1,49.32,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12710,0.99579,5.22001,0.99831,47.81527,0.99956,0.85057,0.98357,0.99258,0.99608,100.0,0.93,0.69,0.57,1.08,48.45,49.72,50.54,47.82,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12711,0.99751,5.04211,0.99834,49.44163,0.99964,0.87538,0.98993,0.9957,0.99772,100.0,0.67,0.55,0.48,0.74,49.9,50.72,51.27,49.44,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12712,0.99556,5.04211,0.99827,47.92209,0.99954,0.85065,0.9835,0.99265,0.9961,100.0,0.91,0.68,0.56,1.05,48.56,49.8,50.65,47.92,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12713,0.99756,5.00428,0.99832,49.47315,0.99963,0.87454,0.98978,0.99576,0.99786,100.0,0.66,0.54,0.48,0.73,49.93,50.77,51.28,49.47,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12714,0.99536,5.00428,0.99826,47.89284,0.99953,0.8492,0.9832,0.99249,0.99595,100.0,0.91,0.69,0.57,1.06,48.52,49.76,50.59,47.89,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12715,0.99751,4.98137,0.99832,49.48666,0.99963,0.87455,0.98941,0.99551,0.99771,100.0,0.66,0.54,0.48,0.73,49.94,50.78,51.28,49.49,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12716,0.99559,4.98137,0.99828,47.99215,0.99954,0.85137,0.98322,0.99239,0.99587,100.0,0.9,0.68,0.56,1.03,48.61,49.79,50.62,47.99,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12717,0.99736,4.98846,0.99832,49.44355,0.99964,0.87276,0.989,0.99529,0.99754,100.0,0.66,0.54,0.48,0.74,49.92,50.83,51.29,49.44,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12718,0.99564,4.98846,0.99826,48.02768,0.99954,0.8496,0.98287,0.99234,0.9959,100.0,0.88,0.66,0.55,1.02,48.67,49.96,50.73,48.03,0.994,0.994,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12719,0.99739,5.00023,0.99831,49.53091,0.99964,0.87251,0.98887,0.99533,0.99766,100.0,0.65,0.52,0.47,0.72,50.01,50.96,51.4,49.53,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12720,0.99536,5.00023,0.99825,48.03085,0.99954,0.84971,0.98243,0.99207,0.9958,100.0,0.88,0.64,0.54,1.02,48.7,50.09,50.84,48.03,0.994,0.995,0.995,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
