n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12721,0.99736,5.06169,0.99832,49.46835,0.99964,0.87116,0.98849,0.99511,0.99746,100.0,0.66,0.52,0.47,0.73,49.97,50.95,51.41,49.47,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12722,0.9976,5.06169,0.99817,49.16908,0.99957,0.86713,0.98803,0.99492,0.99731,100.0,0.69,0.54,0.48,0.79,49.71,50.81,51.31,49.17,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12723,0.99766,5.1151,0.99823,49.3903,0.9996,0.86952,0.98889,0.99538,0.99757,100.0,0.66,0.52,0.47,0.75,49.91,50.97,51.44,49.39,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12724,0.99532,5.1151,0.99817,47.90053,0.9995,0.84548,0.98097,0.99124,0.99512,100.0,0.9,0.63,0.54,1.05,48.6,50.11,50.84,47.9,0.994,0.994,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12725,0.99741,5.30443,0.99826,49.3003,0.99961,0.86644,0.98704,0.9942,0.99671,100.0,0.67,0.52,0.47,0.76,49.85,51.01,51.42,49.3,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12726,0.99518,5.30443,0.99818,47.77736,0.99951,0.84255,0.98041,0.99092,0.99487,100.0,0.92,0.64,0.54,1.08,48.5,50.09,50.82,47.78,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12727,0.99719,5.24891,0.99826,49.35284,0.99962,0.86565,0.9868,0.99408,0.99671,100.0,0.66,0.5,0.45,0.75,49.92,51.15,51.57,49.35,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12728,0.99753,5.24891,0.99814,49.21175,0.99955,0.86478,0.98724,0.99457,0.99701,100.0,0.68,0.5,0.46,0.78,49.8,51.12,51.51,49.21,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12729,0.99561,5.02292,0.99794,47.91397,0.99939,0.83873,0.97925,0.99044,0.99462,100.0,0.87,0.53,0.49,1.05,48.73,50.87,51.24,47.91,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12730,0.99724,5.02292,0.99819,49.51911,0.9996,0.86404,0.9864,0.99408,0.99671,100.0,0.64,0.48,0.45,0.73,50.08,51.31,51.62,49.52,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12731,0.99756,5.06369,0.99817,49.46146,0.99958,0.8653,0.98744,0.99476,0.99725,100.0,0.64,0.47,0.44,0.74,50.05,51.39,51.72,49.46,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12732,0.99546,5.06369,0.99812,47.94155,0.99949,0.84143,0.97975,0.99085,0.99503,100.0,0.87,0.57,0.5,1.04,48.72,50.6,51.17,47.94,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12733,0.99748,5.21803,0.99824,49.52208,0.99961,0.86531,0.98689,0.99416,0.9967,100.0,0.63,0.46,0.43,0.73,50.13,51.52,51.84,49.52,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12734,0.99553,5.21803,0.99811,47.98499,0.9995,0.84051,0.97939,0.99058,0.99488,100.0,0.86,0.54,0.47,1.03,48.79,50.78,51.41,47.98,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12735,0.99741,5.36365,0.99822,49.55475,0.99961,0.8645,0.98669,0.99405,0.9967,100.0,0.62,0.43,0.41,0.72,50.21,51.79,52.02,49.55,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12736,0.99527,5.36365,0.9981,48.06678,0.99949,0.84153,0.97948,0.99048,0.9947,100.0,0.84,0.52,0.45,1.01,48.9,50.99,51.56,48.07,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12737,0.99747,5.48753,0.9982,49.49945,0.9996,0.86324,0.98643,0.99398,0.99674,100.0,0.63,0.43,0.41,0.73,50.16,51.77,51.99,49.5,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12738,0.99559,5.48753,0.99804,47.97744,0.99947,0.83955,0.97973,0.99069,0.99491,100.0,0.85,0.51,0.45,1.04,48.84,51.08,51.61,47.98,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12739,0.99725,5.57805,0.99819,49.41698,0.99959,0.86172,0.98633,0.99379,0.99648,100.0,0.63,0.43,0.41,0.74,50.1,51.83,52.03,49.42,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12740,0.99775,5.57805,0.9981,49.32548,0.99955,0.86161,0.98677,0.99427,0.99687,100.0,0.64,0.42,0.41,0.76,50.04,51.86,52.03,49.33,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12741,0.99587,5.69307,0.9979,47.80023,0.99938,0.835,0.97842,0.98989,0.99438,100.0,0.87,0.46,0.44,1.08,48.74,51.53,51.65,47.8,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12742,0.99775,5.69307,0.99815,49.32802,0.99958,0.85983,0.98601,0.99385,0.99662,100.0,0.64,0.41,0.41,0.76,50.05,51.95,52.03,49.33,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12743,0.99608,5.13107,0.99787,47.71209,0.99935,0.8356,0.97919,0.99034,0.99446,100.0,0.88,0.45,0.44,1.1,48.67,51.56,51.72,47.71,0.993,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12744,0.99774,5.13107,0.99817,49.36689,0.99959,0.86168,0.98633,0.99387,0.99653,100.0,0.64,0.4,0.4,0.75,50.1,52.07,52.13,49.37,0.994,0.995,0.995,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12745,0.9992,4.89435,0.99911,52.05533,0.99987,0.91667,0.99579,0.99834,0.99918,100.0,0.34,0.21,0.21,0.41,52.8,54.83,54.87,52.06,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12746,0.99602,4.89435,0.99856,48.86153,0.99963,0.86512,0.98443,0.99279,0.99608,100.0,0.66,0.29,0.28,0.85,49.95,53.49,53.67,48.86,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12747,0.99525,4.71456,0.99827,48.40415,0.99947,0.85712,0.98236,0.99164,0.99535,100.0,0.74,0.34,0.33,0.94,49.45,52.87,52.92,48.4,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12748,0.99707,4.71456,0.99849,50.10471,0.99963,0.88084,0.98814,0.99414,0.99645,100.0,0.52,0.29,0.3,0.63,50.96,53.46,53.38,50.1,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12749,0.99574,4.69613,0.99816,48.27612,0.99945,0.85158,0.9808,0.9907,0.99465,100.0,0.76,0.35,0.34,0.97,49.33,52.72,52.86,48.28,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12750,0.99768,4.69613,0.99839,50.03431,0.99961,0.87673,0.98714,0.9937,0.9962,100.0,0.53,0.29,0.3,0.65,50.89,53.46,53.3,50.03,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12751,0.99572,4.60847,0.99821,48.9265,0.9995,0.85744,0.98076,0.99062,0.99454,100.0,0.66,0.32,0.33,0.83,49.91,53.03,52.92,48.93,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12752,0.99521,4.60847,0.99811,48.25941,0.99942,0.84861,0.97937,0.99027,0.99457,100.0,0.76,0.34,0.35,0.97,49.3,52.77,52.66,48.26,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12753,0.99762,4.6586,0.99843,50.10513,0.99963,0.8762,0.98754,0.994,0.99647,100.0,0.52,0.29,0.3,0.63,50.96,53.53,53.39,50.11,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12754,0.99518,4.6586,0.9983,48.4015,0.99954,0.85275,0.98111,0.99086,0.99485,100.0,0.74,0.33,0.32,0.94,49.47,52.97,53.02,48.4,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12755,0.99755,4.73555,0.99843,49.99259,0.99966,0.87543,0.98806,0.99437,0.99677,100.0,0.53,0.29,0.3,0.65,50.87,53.56,53.36,49.99,0.995,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12756,0.99608,4.73555,0.99834,48.4366,0.99959,0.85199,0.98105,0.99088,0.99487,100.0,0.73,0.3,0.33,0.93,49.52,53.34,52.98,48.44,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12757,0.99536,4.74542,0.99822,48.32287,0.99952,0.8487,0.9799,0.99027,0.99437,100.0,0.75,0.31,0.33,0.96,49.41,53.16,52.92,48.32,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12758,0.9978,4.74542,0.99841,49.90361,0.99965,0.8726,0.98673,0.99347,0.99603,100.0,0.54,0.28,0.3,0.66,50.81,53.59,53.41,49.9,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12759,0.99519,4.82965,0.99824,48.21891,0.99953,0.84892,0.98033,0.99037,0.99436,100.0,0.76,0.31,0.33,0.98,49.33,53.23,52.97,48.22,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12760,0.99775,4.82965,0.99841,49.70236,0.99966,0.87141,0.98733,0.99394,0.99642,100.0,0.56,0.29,0.31,0.7,50.62,53.51,53.26,49.7,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12761,0.9956,4.69811,0.99833,48.69966,0.99957,0.85509,0.98185,0.99119,0.99488,100.0,0.69,0.29,0.32,0.88,49.76,53.49,53.02,48.7,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12762,0.99539,4.69811,0.99824,48.18073,0.99951,0.84895,0.98072,0.99102,0.99502,100.0,0.77,0.3,0.34,0.99,49.29,53.35,52.76,48.18,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12763,0.99791,4.51801,0.99847,50.07472,0.99969,0.87588,0.98951,0.99524,0.99727,100.0,0.52,0.27,0.29,0.64,50.97,53.82,53.45,50.07,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12764,0.99533,4.51801,0.99837,48.4742,0.9996,0.85363,0.98204,0.99144,0.99513,100.0,0.71,0.28,0.31,0.92,49.59,53.64,53.18,48.47,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12765,0.99799,4.55961,0.99845,49.95716,0.99968,0.87519,0.9897,0.99546,0.9975,100.0,0.53,0.26,0.29,0.66,50.89,53.92,53.48,49.96,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12766,0.99592,4.55961,0.99834,48.50185,0.99961,0.85287,0.9827,0.99202,0.99554,100.0,0.71,0.27,0.31,0.92,49.62,53.74,53.21,48.5,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12767,0.99641,4.54599,0.99826,48.4017,0.99956,0.85158,0.9825,0.99206,0.99576,100.0,0.73,0.28,0.32,0.94,49.52,53.63,53.08,48.4,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12768,0.99797,4.54599,0.99841,49.91444,0.99967,0.87574,0.99056,0.99609,0.99805,100.0,0.53,0.26,0.29,0.66,50.86,53.9,53.57,49.91,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12769,0.99614,4.50526,0.99831,48.80754,0.99959,0.85713,0.98467,0.99325,0.9965,100.0,0.67,0.28,0.31,0.86,49.88,53.72,53.23,48.81,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12770,0.99504,4.50526,0.99824,48.22464,0.99953,0.8503,0.98204,0.99169,0.99553,100.0,0.76,0.29,0.33,0.98,49.35,53.54,52.95,48.22,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12771,0.99817,4.59894,0.99845,49.92236,0.99967,0.87725,0.99187,0.99692,0.99855,100.0,0.53,0.27,0.29,0.66,50.85,53.85,53.48,49.92,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12772,0.99567,4.59894,0.99836,48.40837,0.9996,0.85466,0.9841,0.99283,0.99617,100.0,0.72,0.28,0.3,0.94,49.55,53.71,53.33,48.41,0.994,0.996,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12773,0.99792,4.57955,0.9984,49.89686,0.99966,0.87642,0.99152,0.9967,0.99843,100.0,0.53,0.26,0.28,0.67,50.85,53.98,53.63,49.9,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12774,0.99537,4.57955,0.99833,48.39951,0.99959,0.85377,0.98348,0.99245,0.99595,100.0,0.72,0.27,0.29,0.94,49.55,53.79,53.44,48.4,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12775,0.99795,4.53529,0.99838,49.95111,0.99966,0.87639,0.99162,0.99681,0.99853,100.0,0.53,0.25,0.27,0.66,50.92,54.07,53.78,49.95,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12776,0.99561,4.53529,0.99833,48.37503,0.99959,0.85365,0.98369,0.99258,0.9961,100.0,0.72,0.27,0.29,0.95,49.53,53.77,53.52,48.38,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12777,0.99789,4.56583,0.99839,49.88781,0.99967,0.87565,0.99144,0.99663,0.99837,100.0,0.53,0.26,0.27,0.67,50.87,54.01,53.87,49.89,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12778,0.99606,4.56583,0.99827,48.40355,0.99959,0.85158,0.98358,0.99271,0.99619,100.0,0.72,0.27,0.28,0.94,49.57,53.78,53.67,48.4,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12779,0.99537,4.57466,0.99819,48.33192,0.99954,0.85054,0.98296,0.99236,0.99593,100.0,0.73,0.28,0.29,0.95,49.48,53.61,53.5,48.33,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12780,0.99816,4.57466,0.99835,49.81559,0.99965,0.8752,0.99161,0.9968,0.99857,100.0,0.54,0.26,0.25,0.68,50.82,53.91,54.08,49.82,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12781,0.99596,4.62393,0.99823,48.29143,0.99955,0.85085,0.98366,0.99265,0.99619,100.0,0.74,0.28,0.28,0.96,49.46,53.61,53.68,48.29,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12782,0.99806,4.62393,0.99833,49.73263,0.99964,0.87382,0.99118,0.99659,0.99842,100.0,0.55,0.27,0.25,0.69,50.75,53.86,54.14,49.73,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12783,0.99611,4.65851,0.99822,48.21775,0.99955,0.85027,0.98385,0.99287,0.9963,100.0,0.75,0.28,0.27,0.98,49.4,53.61,53.75,48.22,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12784,0.99807,4.65851,0.99832,49.70347,0.99964,0.87402,0.99125,0.99665,0.99842,100.0,0.55,0.26,0.24,0.7,50.74,53.95,54.31,49.7,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12785,0.99603,4.59079,0.99823,48.7091,0.99955,0.85539,0.98458,0.99331,0.99655,100.0,0.67,0.27,0.27,0.88,49.85,53.81,53.86,48.71,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12786,0.99509,4.59079,0.99814,48.12923,0.99947,0.84848,0.98248,0.99239,0.99604,100.0,0.76,0.28,0.28,1.0,49.33,53.67,53.72,48.13,0.994,0.996,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12787,0.99814,4.57364,0.99844,49.95084,0.99967,0.87839,0.99241,0.99724,0.99874,100.0,0.52,0.25,0.23,0.66,50.99,54.19,54.55,49.95,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12788,0.99564,4.57364,0.99826,48.29633,0.99955,0.85283,0.98389,0.9929,0.99628,100.0,0.73,0.27,0.25,0.96,49.51,53.85,54.2,48.3,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12789,0.99806,4.4726,0.99836,49.81331,0.99965,0.87606,0.99182,0.99696,0.99858,100.0,0.53,0.25,0.22,0.68,50.88,54.16,54.69,49.81,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12790,0.99586,4.4726,0.99822,48.50228,0.99956,0.85199,0.98366,0.9928,0.99625,100.0,0.69,0.26,0.22,0.92,49.72,53.96,54.62,48.5,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12791,0.9956,4.34644,0.99813,48.43924,0.9995,0.85084,0.98326,0.99269,0.99619,100.0,0.7,0.27,0.22,0.93,49.66,53.86,54.64,48.44,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12792,0.99792,4.34644,0.99834,49.95763,0.99964,0.87654,0.99186,0.997,0.9987,100.0,0.51,0.24,0.2,0.66,51.05,54.29,55.23,49.96,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12793,0.99581,4.40797,0.99817,48.39742,0.99952,0.85116,0.9841,0.99297,0.99627,100.0,0.71,0.27,0.22,0.94,49.63,53.83,54.73,48.4,0.994,0.996,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12794,0.99784,4.40797,0.9983,49.79573,0.99963,0.87446,0.99142,0.99678,0.99854,100.0,0.53,0.25,0.2,0.68,50.9,54.23,55.13,49.8,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12795,0.99603,4.45947,0.99823,48.81287,0.99953,0.85637,0.9846,0.99341,0.99673,100.0,0.65,0.26,0.21,0.85,50.01,54.0,54.86,48.81,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12796,0.99545,4.45947,0.99809,48.21169,0.99943,0.84917,0.98235,0.9922,0.99581,100.0,0.73,0.27,0.2,0.98,49.48,53.88,55.07,48.21,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12797,0.99812,4.45246,0.99846,50.12637,0.99968,0.87995,0.99208,0.99699,0.99853,100.0,0.49,0.23,0.18,0.63,51.24,54.52,55.66,50.13,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12798,0.99612,4.45246,0.99819,48.37111,0.9995,0.85276,0.98355,0.99288,0.99635,100.0,0.7,0.26,0.18,0.95,49.66,54.05,55.58,48.37,0.995,0.997,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12799,0.99809,4.46298,0.99834,49.89114,0.99963,0.8769,0.99188,0.99705,0.9987,100.0,0.51,0.23,0.19,0.67,51.02,54.49,55.34,49.89,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12800,0.99635,4.46298,0.99816,48.29849,0.99949,0.85134,0.98338,0.99285,0.99633,100.0,0.72,0.26,0.2,0.96,49.57,54.04,55.03,48.3,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12801,0.998,4.44588,0.99833,49.94229,0.99964,0.87714,0.99187,0.99706,0.99878,100.0,0.5,0.23,0.16,0.66,51.11,54.6,56.04,49.94,0.995,0.997,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12802,0.99603,4.44588,0.99821,48.43693,0.99954,0.85076,0.98279,0.99243,0.99617,100.0,0.69,0.24,0.17,0.93,49.75,54.38,55.89,48.44,0.995,0.997,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12803,0.99584,4.43354,0.9981,48.29916,0.99946,0.8499,0.98264,0.99247,0.99635,100.0,0.7,0.24,0.14,0.96,49.65,54.36,56.69,48.3,0.995,0.997,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12804,0.99819,4.43354,0.99837,49.96183,0.99964,0.87737,0.99149,0.99671,0.99843,100.0,0.5,0.21,0.18,0.66,51.12,54.85,55.62,49.96,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12805,0.99602,4.43818,0.9981,48.29991,0.99945,0.85162,0.98353,0.99278,0.99622,100.0,0.71,0.24,0.16,0.96,49.63,54.36,56.02,48.3,0.995,0.997,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12806,0.99802,4.43818,0.99828,49.93337,0.99961,0.87656,0.99154,0.99701,0.99868,100.0,0.51,0.22,0.21,0.66,51.04,54.76,54.89,49.93,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12807,0.99543,4.38784,0.99805,48.33735,0.99944,0.85094,0.9838,0.99314,0.99664,100.0,0.71,0.23,0.19,0.95,49.64,54.55,55.25,48.34,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12808,0.99787,4.38784,0.99829,49.98738,0.99961,0.87681,0.99155,0.99694,0.99868,100.0,0.5,0.2,0.17,0.65,51.18,55.12,55.92,49.99,0.995,0.997,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12809,0.99589,4.40483,0.99805,48.32248,0.99943,0.85084,0.98348,0.99298,0.99646,100.0,0.71,0.22,0.21,0.96,49.62,54.74,54.96,48.32,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12810,0.99792,4.40483,0.9983,49.98316,0.99961,0.87681,0.99133,0.99677,0.99861,100.0,0.5,0.2,0.19,0.65,51.14,55.18,55.36,49.98,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12811,0.99607,4.46846,0.99803,48.26922,0.99941,0.84982,0.98297,0.99256,0.99611,100.0,0.72,0.21,0.22,0.97,49.57,54.83,54.76,48.27,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12812,0.99796,4.46846,0.99829,49.94083,0.9996,0.8763,0.99102,0.99666,0.99851,100.0,0.5,0.19,0.19,0.66,51.11,55.27,55.3,49.94,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12813,0.99583,4.50052,0.99803,48.21264,0.99942,0.84938,0.98316,0.99272,0.99621,100.0,0.73,0.21,0.24,0.98,49.5,54.88,54.3,48.21,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12814,0.9979,4.50052,0.99831,49.90329,0.99961,0.87591,0.99088,0.99662,0.99848,100.0,0.51,0.19,0.21,0.66,51.05,55.25,54.92,49.9,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12815,0.99569,4.4876,0.99803,48.19754,0.99941,0.84872,0.98248,0.99227,0.99583,100.0,0.73,0.2,0.25,0.98,49.49,55.09,54.18,48.2,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12816,0.99782,4.4876,0.9983,49.87104,0.99961,0.87465,0.99006,0.99605,0.99811,100.0,0.51,0.18,0.22,0.67,51.02,55.48,54.69,49.87,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12817,0.99538,4.37724,0.99802,48.22999,0.9994,0.84964,0.98263,0.99237,0.99611,100.0,0.73,0.19,0.26,0.98,49.52,55.31,53.99,48.23,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12818,0.99793,4.37724,0.99832,49.9894,0.99961,0.87654,0.99014,0.9961,0.99818,100.0,0.5,0.17,0.23,0.65,51.14,55.85,54.6,49.99,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12819,0.99611,4.27794,0.99821,48.94307,0.99952,0.85742,0.98373,0.99303,0.99648,100.0,0.63,0.18,0.26,0.83,50.17,55.64,53.98,48.94,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
