n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12820,0.99513,4.27794,0.99807,48.35015,0.99943,0.85037,0.98132,0.99184,0.99587,100.0,0.71,0.16,0.29,0.95,49.63,56.04,53.57,48.35,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12821,0.99817,4.2842,0.99847,50.35865,0.99967,0.88057,0.99051,0.9962,0.99821,100.0,0.46,0.14,0.23,0.6,51.49,56.6,54.53,50.36,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12822,0.99559,4.2842,0.99812,48.50117,0.99948,0.85202,0.98217,0.99224,0.99616,100.0,0.68,0.16,0.27,0.92,49.78,56.07,53.8,48.5,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12823,0.99805,4.45371,0.99834,50.19023,0.99962,0.87897,0.99055,0.99639,0.99843,100.0,0.48,0.14,0.25,0.62,51.32,56.58,54.23,50.19,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12824,0.99552,4.45371,0.9981,48.41156,0.99947,0.85133,0.98259,0.99256,0.99641,100.0,0.7,0.15,0.28,0.94,49.69,56.28,53.61,48.41,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12825,0.99802,4.45057,0.99836,50.1516,0.99963,0.87804,0.99026,0.99622,0.99827,100.0,0.49,0.15,0.25,0.63,51.27,56.41,54.08,50.15,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12826,0.99601,4.45057,0.99812,48.45262,0.99949,0.84867,0.98106,0.99172,0.99593,100.0,0.69,0.16,0.27,0.93,49.74,56.13,53.88,48.45,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12827,0.99557,4.34641,0.99803,48.43296,0.99941,0.85115,0.98238,0.99237,0.99605,100.0,0.69,0.14,0.28,0.93,49.72,56.52,53.6,48.43,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12828,0.99819,4.34641,0.99838,50.2108,0.99963,0.87813,0.9897,0.99588,0.99801,100.0,0.48,0.13,0.25,0.62,51.36,56.99,54.24,50.21,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12829,0.9961,4.49031,0.99819,48.83444,0.99952,0.85515,0.98234,0.99232,0.99613,100.0,0.64,0.15,0.27,0.85,50.1,56.51,53.84,48.83,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12830,0.99502,4.49031,0.99805,48.2108,0.99942,0.84664,0.97931,0.99086,0.9955,100.0,0.73,0.16,0.3,0.98,49.5,56.15,53.4,48.21,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12831,0.99792,4.61817,0.99844,50.1326,0.99965,0.87906,0.98953,0.99566,0.99792,100.0,0.49,0.14,0.26,0.63,51.26,56.68,54.06,50.13,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12832,0.99568,4.61817,0.9981,48.39709,0.99949,0.84826,0.9802,0.99108,0.99542,100.0,0.7,0.16,0.28,0.94,49.68,56.18,53.66,48.4,0.995,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12833,0.99541,4.72439,0.99798,48.267,0.99938,0.84905,0.98137,0.99183,0.99578,100.0,0.72,0.15,0.29,0.97,49.55,56.24,53.46,48.27,0.994,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12834,0.99783,4.72439,0.99834,50.04618,0.99961,0.8766,0.98889,0.99546,0.99772,100.0,0.5,0.15,0.26,0.64,51.17,56.45,54.01,50.05,0.995,0.998,0.996,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12835,0.9954,4.59784,0.99788,48.27849,0.99936,0.84598,0.98065,0.9914,0.99544,100.0,0.72,0.16,0.28,0.97,49.57,56.12,53.64,48.28,0.994,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12836,0.99774,4.59784,0.99823,50.11842,0.99957,0.8736,0.98768,0.9948,0.99732,100.0,0.49,0.15,0.25,0.63,51.23,56.26,54.11,50.12,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12837,0.99563,4.46209,0.99792,48.33188,0.99936,0.84684,0.98117,0.99168,0.99555,100.0,0.71,0.19,0.28,0.95,49.59,55.43,53.62,48.33,0.994,0.998,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12838,0.99772,4.46209,0.99824,50.07409,0.99958,0.87386,0.98796,0.99491,0.99724,100.0,0.5,0.18,0.26,0.64,51.15,55.59,54.03,50.07,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12839,0.99607,4.32809,0.99805,48.86648,0.99946,0.853,0.9812,0.99166,0.99557,100.0,0.64,0.19,0.27,0.84,50.07,55.25,53.88,48.87,0.994,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12840,0.99503,4.32809,0.99808,48.54464,0.99941,0.85014,0.97969,0.99084,0.99514,100.0,0.69,0.2,0.29,0.91,49.76,55.17,53.52,48.54,0.995,0.997,0.996,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12841,0.99776,4.2056,0.99837,50.40749,0.99962,0.8789,0.98846,0.99506,0.99741,100.0,0.46,0.17,0.24,0.59,51.49,55.91,54.38,50.41,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12842,0.9958,4.2056,0.99813,48.84873,0.99948,0.85243,0.98033,0.99136,0.99565,100.0,0.64,0.19,0.25,0.85,50.08,55.37,54.13,48.85,0.995,0.998,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12843,0.99539,4.27281,0.99797,48.49619,0.99935,0.85165,0.982,0.99229,0.99605,100.0,0.69,0.19,0.25,0.92,49.77,55.41,54.11,48.5,0.994,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12844,0.99861,4.27281,0.9983,50.26892,0.99959,0.88009,0.99025,0.99634,0.99839,100.0,0.47,0.18,0.22,0.61,51.38,55.69,54.66,50.27,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12845,0.99649,4.48923,0.99814,48.88447,0.99948,0.85798,0.98329,0.99304,0.99663,100.0,0.64,0.21,0.24,0.84,50.1,54.94,54.35,48.88,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12846,0.99549,4.48923,0.99808,48.40525,0.9994,0.85286,0.98233,0.99263,0.99648,100.0,0.71,0.22,0.26,0.94,49.64,54.65,53.94,48.41,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12847,0.99864,4.73594,0.99835,50.1823,0.9996,0.88046,0.99084,0.9965,0.99841,100.0,0.49,0.2,0.22,0.62,51.27,55.16,54.67,50.18,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12848,0.9958,4.73594,0.99817,48.52158,0.99946,0.85357,0.9821,0.99219,0.99597,100.0,0.69,0.22,0.27,0.91,49.73,54.67,53.79,48.52,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12849,0.99646,4.61843,0.9982,48.8693,0.99949,0.86076,0.9838,0.99314,0.99658,100.0,0.64,0.22,0.24,0.84,50.08,54.64,54.41,48.87,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12850,0.99593,4.61843,0.99809,48.37122,0.99941,0.85372,0.98229,0.99244,0.99619,100.0,0.71,0.24,0.25,0.95,49.6,54.35,54.09,48.37,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12851,0.99802,4.93789,0.99839,50.20077,0.99963,0.88264,0.99137,0.9967,0.99842,100.0,0.48,0.21,0.21,0.62,51.29,54.98,54.95,50.2,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12852,0.99823,4.93789,0.99821,49.93141,0.99954,0.8808,0.99172,0.99708,0.9986,100.0,0.51,0.21,0.21,0.66,51.06,55.01,54.9,49.93,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12853,0.99934,4.44489,0.99908,52.38444,0.99986,0.92101,0.99608,0.99854,0.99938,100.0,0.29,0.13,0.14,0.38,53.45,57.13,56.79,52.38,0.996,0.998,0.998,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12854,0.99617,4.44489,0.99852,49.16492,0.99959,0.87132,0.98543,0.9936,0.99673,100.0,0.58,0.16,0.17,0.79,50.49,56.02,55.79,49.16,0.996,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12855,0.99557,4.5148,0.99826,48.69688,0.99943,0.86684,0.98566,0.99379,0.99691,100.0,0.65,0.18,0.2,0.88,50.01,55.62,55.15,48.7,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12856,0.99772,4.5148,0.99849,50.3333,0.9996,0.89378,0.9932,0.99751,0.99888,100.0,0.46,0.16,0.18,0.6,51.52,55.98,55.59,50.33,0.995,0.998,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12857,0.99543,4.99726,0.99816,48.46992,0.99941,0.86313,0.98617,0.99405,0.997,100.0,0.68,0.18,0.2,0.92,49.8,55.48,55.06,48.47,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12858,0.9979,4.99726,0.99835,50.19747,0.99955,0.89035,0.9935,0.99783,0.99908,100.0,0.48,0.18,0.2,0.62,51.35,55.6,55.2,50.2,0.995,0.998,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12859,0.99546,4.89961,0.99811,48.32995,0.99939,0.86083,0.98649,0.99441,0.99727,100.0,0.71,0.2,0.22,0.96,49.64,55.16,54.79,48.33,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12860,0.99783,4.89961,0.99831,50.04976,0.99953,0.88916,0.99427,0.99844,0.99953,100.0,0.49,0.19,0.21,0.64,51.19,55.36,54.93,50.05,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12861,0.99536,4.78793,0.99812,48.3186,0.9994,0.86139,0.9865,0.99447,0.99739,100.0,0.71,0.2,0.22,0.96,49.63,55.04,54.75,48.32,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12862,0.99772,4.78793,0.99829,50.03844,0.99952,0.88986,0.99432,0.99847,0.99954,100.0,0.5,0.19,0.21,0.64,51.16,55.23,54.84,50.04,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12863,0.99533,5.0802,0.9981,48.37147,0.9994,0.86139,0.98637,0.99446,0.99746,100.0,0.7,0.2,0.21,0.95,49.69,55.1,54.93,48.37,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12864,0.99796,5.0802,0.99829,50.0548,0.99952,0.8901,0.99462,0.99861,0.99956,100.0,0.5,0.2,0.2,0.64,51.18,55.17,55.02,50.05,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12865,0.99587,4.67008,0.99811,48.40499,0.99941,0.86151,0.98605,0.99415,0.9971,100.0,0.69,0.21,0.2,0.94,49.72,54.96,55.05,48.4,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12866,0.99789,4.67008,0.99831,50.06696,0.99955,0.88944,0.99368,0.99797,0.9993,100.0,0.49,0.2,0.2,0.64,51.2,55.04,55.23,50.07,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12867,0.99598,4.92254,0.99807,48.25759,0.99939,0.85937,0.98624,0.99434,0.99734,100.0,0.72,0.22,0.2,0.97,49.58,54.77,55.21,48.26,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12868,0.99873,4.92254,0.99828,49.93819,0.99954,0.88829,0.9943,0.99849,0.9996,100.0,0.51,0.21,0.19,0.66,51.07,54.82,55.25,49.94,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12869,0.99595,5.27747,0.99815,48.27635,0.99944,0.86007,0.98648,0.99453,0.99747,100.0,0.71,0.22,0.19,0.97,49.6,54.7,55.41,48.28,0.995,0.997,0.997,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12870,0.99822,5.27747,0.99829,49.97269,0.99956,0.88779,0.99399,0.99815,0.99936,100.0,0.5,0.21,0.18,0.65,51.12,54.85,55.51,49.97,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12871,0.99645,5.16329,0.99821,48.7293,0.9995,0.86372,0.98648,0.99445,0.9974,100.0,0.65,0.22,0.19,0.87,50.0,54.67,55.3,48.73,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12872,0.9955,5.16329,0.99819,48.24433,0.99946,0.85833,0.98432,0.99331,0.99678,100.0,0.72,0.23,0.19,0.97,49.56,54.61,55.31,48.24,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12873,0.99798,5.30678,0.99837,50.02817,0.99958,0.88899,0.99319,0.99736,0.99869,100.0,0.5,0.21,0.18,0.65,51.18,54.93,55.52,50.03,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12874,0.99569,5.30678,0.99834,48.27967,0.99956,0.86018,0.98567,0.99385,0.9969,100.0,0.71,0.22,0.18,0.97,49.62,54.78,55.6,48.28,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12875,0.99809,5.45618,0.99837,50.00373,0.9996,0.88943,0.99384,0.99788,0.99909,100.0,0.5,0.2,0.17,0.65,51.18,55.08,55.73,50.0,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12876,0.99642,5.45618,0.99831,48.60034,0.99955,0.86546,0.98665,0.99451,0.99735,100.0,0.66,0.21,0.18,0.9,49.91,54.87,55.49,48.6,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12877,0.99598,5.0269,0.99819,48.19084,0.99946,0.86053,0.98623,0.99441,0.99741,100.0,0.72,0.22,0.19,0.99,49.53,54.8,55.37,48.19,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12878,0.99847,5.0269,0.99835,49.88754,0.99958,0.88961,0.9946,0.9985,0.99956,100.0,0.51,0.21,0.18,0.67,51.05,54.96,55.46,49.89,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12879,0.99582,5.11264,0.99821,48.17541,0.99948,0.85977,0.98649,0.99438,0.9973,100.0,0.72,0.21,0.18,0.99,49.54,54.98,55.68,48.18,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12880,0.9981,5.11264,0.99835,49.90119,0.99958,0.88934,0.99356,0.99772,0.999,100.0,0.51,0.2,0.17,0.67,51.09,55.17,55.73,49.9,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12881,0.99572,5.42958,0.99815,48.23056,0.99944,0.86124,0.98668,0.99455,0.99741,100.0,0.71,0.2,0.17,0.98,49.6,55.17,55.81,48.23,0.995,0.997,0.998,0.993,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12882,0.99802,5.42958,0.99835,49.9104,0.99958,0.88991,0.99394,0.99802,0.9992,100.0,0.5,0.2,0.17,0.66,51.1,55.12,55.76,49.91,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12883,0.99577,5.3336,0.99825,48.10149,0.9995,0.85992,0.98638,0.99419,0.9971,100.0,0.74,0.21,0.18,1.01,49.47,54.97,55.61,48.1,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12884,0.99799,5.3336,0.99835,49.80219,0.99958,0.88741,0.99309,0.99746,0.99881,100.0,0.52,0.2,0.17,0.68,51.0,55.07,55.73,49.8,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12885,0.99539,5.29707,0.99817,48.12015,0.99946,0.85898,0.9859,0.99404,0.9971,100.0,0.73,0.21,0.18,1.0,49.48,54.93,55.55,48.12,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12886,0.99789,5.29707,0.99837,49.79324,0.9996,0.88854,0.99334,0.99763,0.99895,100.0,0.52,0.21,0.18,0.68,50.98,54.98,55.53,49.79,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12887,0.99778,6.05698,0.9984,49.66981,0.99959,0.88925,0.99323,0.99738,0.99872,100.0,0.53,0.21,0.18,0.7,50.87,54.98,55.51,49.67,0.995,0.997,0.998,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12888,0.99791,6.05698,0.99836,49.52532,0.99957,0.88953,0.99285,0.99723,0.99866,100.0,0.55,0.21,0.19,0.73,50.73,54.98,55.43,49.53,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12889,0.99535,5.62961,0.99834,48.11884,0.99955,0.86357,0.98566,0.99384,0.997,100.0,0.74,0.22,0.2,1.0,49.45,54.75,55.19,48.12,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12890,0.99791,5.62961,0.99844,49.79055,0.99962,0.89205,0.99309,0.99737,0.99881,100.0,0.52,0.21,0.19,0.68,50.96,54.97,55.38,49.79,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12891,0.99536,6.03621,0.99824,47.91951,0.99948,0.86226,0.98571,0.99381,0.99687,100.0,0.77,0.22,0.2,1.05,49.27,54.74,55.13,47.92,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12892,0.99799,6.03621,0.99845,49.66193,0.99962,0.89156,0.99345,0.99766,0.99895,100.0,0.54,0.22,0.2,0.7,50.82,54.77,55.09,49.66,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12893,0.99779,6.55873,0.99845,49.6383,0.9996,0.89389,0.99343,0.99744,0.99876,100.0,0.54,0.21,0.2,0.71,50.8,54.82,55.1,49.64,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12894,0.99554,6.55873,0.99837,48.05346,0.99953,0.86748,0.98592,0.99397,0.99716,100.0,0.75,0.22,0.2,1.02,49.39,54.73,55.05,48.05,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12895,0.99786,6.66214,0.99855,49.69178,0.99966,0.89435,0.99328,0.99735,0.99871,100.0,0.53,0.21,0.2,0.7,50.86,54.82,55.2,49.69,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12896,0.99615,6.66214,0.99849,48.20256,0.99961,0.87113,0.98653,0.99402,0.99688,100.0,0.73,0.23,0.21,0.98,49.51,54.56,54.93,48.2,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12897,0.99813,6.82109,0.99857,49.68313,0.99966,0.89651,0.99359,0.99747,0.99875,100.0,0.54,0.22,0.2,0.7,50.84,54.75,55.1,49.68,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12898,0.99808,6.82109,0.99851,49.51271,0.99963,0.8964,0.99376,0.99762,0.99881,100.0,0.55,0.22,0.2,0.73,50.69,54.73,55.15,49.51,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12899,0.99545,7.08,0.99846,48.03561,0.9996,0.87009,0.9862,0.99398,0.9971,100.0,0.75,0.22,0.21,1.02,49.36,54.67,55.0,48.04,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12900,0.99803,7.08,0.99857,49.7967,0.99967,0.89919,0.99357,0.99738,0.99868,100.0,0.52,0.21,0.2,0.68,50.94,54.81,55.11,49.8,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12901,0.99516,6.98056,0.99838,47.72264,0.99954,0.86769,0.98624,0.99383,0.99694,100.0,0.81,0.23,0.22,1.1,49.06,54.51,54.7,47.72,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12902,0.9979,6.98056,0.99858,49.54421,0.99966,0.89737,0.99318,0.99723,0.99862,100.0,0.55,0.22,0.22,0.72,50.69,54.62,54.79,49.54,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12903,0.99777,7.36776,0.99854,49.42705,0.99963,0.89825,0.99309,0.99706,0.99849,100.0,0.57,0.22,0.22,0.74,50.58,54.63,54.72,49.43,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12904,0.99623,7.36776,0.99852,48.31235,0.99961,0.87986,0.98657,0.99407,0.99703,100.0,0.72,0.23,0.23,0.96,49.58,54.5,54.54,48.31,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12905,0.99536,7.96129,0.99857,47.86905,0.99963,0.87249,0.9844,0.99303,0.99661,100.0,0.78,0.22,0.23,1.06,49.19,54.63,54.57,47.87,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12906,0.99796,7.96129,0.99872,49.5417,0.99973,0.89889,0.99281,0.99689,0.99843,100.0,0.56,0.23,0.23,0.72,50.67,54.57,54.58,49.54,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12907,0.99769,8.18869,0.99861,49.39444,0.99965,0.90039,0.99327,0.99715,0.99855,100.0,0.58,0.23,0.24,0.75,50.52,54.43,54.4,49.39,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12908,0.99789,8.18869,0.99857,49.2563,0.99963,0.89877,0.99304,0.99711,0.99848,100.0,0.59,0.23,0.24,0.77,50.4,54.44,54.38,49.26,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12909,0.99566,8.0037,0.99855,47.7232,0.99963,0.87252,0.98435,0.9931,0.99669,100.0,0.81,0.24,0.25,1.1,49.03,54.33,54.2,47.72,0.995,0.997,0.997,0.994,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12910,0.99797,8.0037,0.9987,49.66238,0.99969,0.90388,0.99373,0.99741,0.99871,100.0,0.54,0.23,0.23,0.7,50.77,54.57,54.56,49.66,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12911,0.9951,8.78751,0.99854,47.56698,0.99959,0.87331,0.98664,0.99408,0.99717,100.0,0.84,0.24,0.24,1.14,48.9,54.37,54.37,47.57,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12912,0.99793,8.78751,0.99872,49.53881,0.9997,0.90483,0.9935,0.99727,0.99865,100.0,0.56,0.23,0.23,0.72,50.65,54.46,54.48,49.54,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12913,0.99776,8.51997,0.99867,49.48999,0.99966,0.90605,0.99384,0.99739,0.99869,100.0,0.57,0.23,0.23,0.73,50.61,54.42,54.44,49.49,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12914,0.99586,8.51997,0.99862,47.59482,0.99961,0.87619,0.98522,0.99342,0.99677,100.0,0.83,0.24,0.24,1.13,48.92,54.29,54.34,47.59,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12915,0.99772,8.97978,0.99881,49.54626,0.99973,0.90576,0.99356,0.99731,0.9987,100.0,0.56,0.23,0.22,0.72,50.67,54.5,54.65,49.55,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12916,0.99585,8.97978,0.9987,47.47654,0.99967,0.87526,0.9855,0.99332,0.99658,100.0,0.86,0.25,0.25,1.16,48.8,54.18,54.22,47.48,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12917,0.99765,9.73341,0.99879,49.26525,0.99972,0.90487,0.99353,0.99722,0.99866,100.0,0.59,0.24,0.23,0.77,50.41,54.36,54.52,49.27,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12918,0.99608,9.73341,0.9987,47.46995,0.99966,0.87662,0.98544,0.993,0.99629,100.0,0.86,0.24,0.24,1.16,48.8,54.27,54.29,47.47,0.995,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
