n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
12919,0.99768,9.66681,0.99882,49.31839,0.99973,0.90487,0.99328,0.99709,0.99852,100.0,0.58,0.23,0.23,0.76,50.46,54.43,54.51,49.32,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12920,0.99595,9.66681,0.99875,47.55705,0.99968,0.87937,0.98571,0.99321,0.99653,100.0,0.84,0.24,0.24,1.14,48.88,54.27,54.27,47.56,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12921,0.99773,9.90485,0.99887,49.2905,0.99974,0.906,0.99383,0.99743,0.99874,100.0,0.59,0.23,0.23,0.77,50.45,54.6,54.55,49.29,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12922,0.99595,9.90485,0.99875,47.36385,0.99968,0.87786,0.98518,0.99294,0.99637,100.0,0.88,0.24,0.24,1.19,48.7,54.28,54.25,47.36,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12923,0.99785,10.31848,0.99887,49.23987,0.99974,0.90635,0.99361,0.99722,0.99856,100.0,0.59,0.23,0.23,0.77,50.4,54.58,54.48,49.24,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12924,0.99609,10.31848,0.99877,47.33836,0.99969,0.87791,0.98465,0.99268,0.99606,100.0,0.88,0.24,0.25,1.2,48.68,54.4,54.17,47.34,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12925,0.99764,10.02839,0.9989,49.19337,0.99975,0.9059,0.99322,0.99706,0.99855,100.0,0.6,0.23,0.24,0.78,50.35,54.54,54.32,49.19,0.996,0.997,0.997,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12926,0.99615,10.02839,0.99881,47.40778,0.99969,0.88015,0.98526,0.99296,0.99631,100.0,0.87,0.24,0.26,1.18,48.73,54.33,54.0,47.41,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12927,0.99761,10.37478,0.99894,49.1896,0.99976,0.9068,0.99392,0.99742,0.99871,100.0,0.6,0.23,0.24,0.78,50.34,54.58,54.27,49.19,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12928,0.9959,10.37478,0.99882,47.31498,0.9997,0.88084,0.98484,0.99273,0.99633,100.0,0.89,0.24,0.27,1.21,48.64,54.24,53.85,47.31,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12929,0.99763,10.71867,0.99894,49.26421,0.99976,0.90865,0.9937,0.99724,0.99857,100.0,0.59,0.23,0.25,0.77,50.4,54.55,54.17,49.26,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12930,0.99576,10.71867,0.99884,47.34394,0.99971,0.88001,0.98488,0.99292,0.99645,100.0,0.88,0.24,0.27,1.2,48.67,54.3,53.86,47.34,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12931,0.99748,10.64278,0.99898,49.146,0.99977,0.90643,0.9933,0.99711,0.99856,100.0,0.61,0.23,0.25,0.79,50.29,54.48,54.12,49.15,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12932,0.99597,10.64278,0.99887,47.35076,0.99971,0.8813,0.98515,0.99298,0.9963,100.0,0.88,0.24,0.27,1.2,48.67,54.25,53.84,47.35,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12933,0.99753,10.44901,0.999,49.29354,0.99978,0.90958,0.994,0.99737,0.99868,100.0,0.59,0.23,0.25,0.77,50.43,54.56,54.18,49.29,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12934,0.99578,10.44901,0.99887,47.36571,0.99971,0.88177,0.98444,0.99259,0.99621,100.0,0.88,0.24,0.27,1.19,48.69,54.35,53.89,47.37,0.996,0.997,0.996,0.995,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12935,0.99746,11.31775,0.999,49.02282,0.99978,0.90636,0.99314,0.99695,0.99839,100.0,0.62,0.23,0.26,0.81,50.18,54.51,53.99,49.02,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12936,0.99594,11.31775,0.99891,47.19683,0.99972,0.88055,0.98418,0.99253,0.99633,100.0,0.91,0.24,0.27,1.24,48.54,54.41,53.82,47.2,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12937,0.99739,11.77229,0.99907,49.11977,0.99979,0.90809,0.9936,0.99721,0.99855,100.0,0.61,0.21,0.25,0.8,50.29,54.81,54.21,49.12,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12938,0.99575,11.77229,0.99892,47.09666,0.99973,0.87925,0.98395,0.99236,0.99609,100.0,0.93,0.23,0.26,1.27,48.45,54.45,53.92,47.1,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12939,0.99747,11.43526,0.99905,49.1818,0.99979,0.90857,0.99378,0.99723,0.99855,100.0,0.6,0.22,0.25,0.79,50.34,54.7,54.19,49.18,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12940,0.9956,11.43526,0.99896,47.04175,0.99974,0.8797,0.98342,0.99214,0.99592,100.0,0.94,0.23,0.26,1.29,48.41,54.56,54.01,47.04,0.996,0.997,0.996,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12941,0.99733,11.26937,0.9991,48.97715,0.9998,0.90808,0.99328,0.99699,0.99847,100.0,0.63,0.22,0.25,0.82,50.16,54.73,54.23,48.98,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12942,0.99591,11.26937,0.99901,47.13262,0.99974,0.88267,0.98397,0.9925,0.99621,100.0,0.92,0.23,0.25,1.26,48.5,54.57,54.15,47.13,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12943,0.99728,11.21171,0.99916,49.22205,0.99981,0.91155,0.99398,0.99733,0.99865,100.0,0.59,0.21,0.23,0.78,50.41,54.86,54.55,49.22,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12944,0.99576,11.21171,0.99902,47.0834,0.99975,0.88255,0.98314,0.99195,0.99593,100.0,0.93,0.23,0.24,1.27,48.46,54.48,54.24,47.08,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12945,0.99725,11.45815,0.99915,48.99293,0.99981,0.90982,0.99361,0.99711,0.9985,100.0,0.62,0.23,0.24,0.82,50.18,54.59,54.35,48.99,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12946,0.9954,11.45815,0.99904,46.8459,0.99976,0.87995,0.98305,0.99206,0.99609,100.0,0.98,0.24,0.25,1.34,48.23,54.34,54.2,46.85,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12947,0.99717,11.64403,0.99921,49.07453,0.99982,0.91157,0.99367,0.99713,0.99852,100.0,0.61,0.22,0.23,0.8,50.27,54.72,54.56,49.07,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12948,0.99566,11.64403,0.99907,46.93998,0.99976,0.88221,0.98294,0.99202,0.99603,100.0,0.95,0.23,0.23,1.32,48.33,54.5,54.45,46.94,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12949,0.99714,11.45262,0.99924,49.3238,0.99983,0.91489,0.99415,0.99731,0.99863,100.0,0.58,0.21,0.22,0.76,50.51,54.86,54.75,49.32,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12950,0.99563,11.45262,0.99911,47.1121,0.99977,0.88482,0.98338,0.9922,0.99608,100.0,0.92,0.23,0.23,1.26,48.5,54.6,54.58,47.11,0.996,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12951,0.99714,11.54998,0.99926,49.312,0.99984,0.9147,0.99408,0.99725,0.99857,100.0,0.58,0.21,0.22,0.76,50.5,54.89,54.77,49.31,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12952,0.99533,11.54998,0.99914,47.09877,0.99977,0.88529,0.98281,0.99195,0.99616,100.0,0.92,0.22,0.22,1.27,48.5,54.72,54.67,47.1,0.997,0.997,0.997,0.996,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12953,0.99706,11.57922,0.9993,49.36496,0.99984,0.91508,0.99426,0.99737,0.99866,100.0,0.57,0.2,0.21,0.75,50.58,55.11,54.98,49.36,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12954,0.99533,11.57922,0.99916,47.12226,0.99978,0.8863,0.98394,0.99256,0.9964,100.0,0.91,0.22,0.22,1.26,48.53,54.8,54.77,47.12,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12955,0.99709,11.57815,0.9993,49.38457,0.99985,0.9153,0.99425,0.99733,0.99861,100.0,0.57,0.2,0.21,0.75,50.59,55.11,55.01,49.38,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12956,0.99526,11.57815,0.99918,47.06124,0.99979,0.88471,0.98306,0.99202,0.99604,100.0,0.92,0.21,0.21,1.28,48.47,54.81,54.83,47.06,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12957,0.9969,11.62112,0.99931,49.29207,0.99986,0.91398,0.99386,0.9971,0.99848,100.0,0.58,0.2,0.21,0.77,50.51,55.04,55.0,49.29,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12958,0.9955,11.62112,0.99921,47.05694,0.99979,0.88419,0.98301,0.99213,0.99617,100.0,0.92,0.21,0.21,1.28,48.47,54.86,54.93,47.06,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12959,0.99685,11.95094,0.99939,49.41409,0.99987,0.91602,0.9944,0.9974,0.99868,100.0,0.56,0.19,0.2,0.74,50.63,55.27,55.04,49.41,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12960,0.99766,11.95094,0.99934,49.7554,0.99985,0.92182,0.99481,0.99767,0.9988,100.0,0.53,0.2,0.21,0.69,50.92,55.13,55.01,49.76,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12961,0.9993,12.21339,0.99968,52.60598,0.99995,0.95292,0.99802,0.99914,0.99957,100.0,0.28,0.13,0.14,0.36,53.61,56.83,56.78,52.61,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12962,0.99675,12.21339,0.99936,47.26653,0.99984,0.89238,0.98588,0.99368,0.99705,100.0,0.87,0.17,0.17,1.22,48.74,55.9,55.81,47.27,0.997,0.998,0.998,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12963,0.99787,12.49334,0.99942,50.53172,0.99987,0.9343,0.99465,0.99746,0.99883,100.0,0.44,0.16,0.16,0.58,51.73,56.14,56.06,50.53,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12964,0.99601,12.49334,0.99929,47.28368,0.99981,0.89429,0.98661,0.99376,0.99712,100.0,0.87,0.18,0.18,1.22,48.73,55.68,55.47,47.28,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12965,0.99761,12.89608,0.99944,49.90032,0.99989,0.92673,0.99441,0.99735,0.99865,100.0,0.5,0.16,0.17,0.67,51.14,56.04,55.72,49.9,0.998,0.998,0.998,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12966,0.99581,12.89608,0.99931,47.32906,0.99982,0.89485,0.98692,0.9938,0.99711,100.0,0.86,0.18,0.19,1.2,48.77,55.65,55.24,47.33,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12967,0.99736,12.94245,0.99947,49.97602,0.99989,0.92581,0.99442,0.99733,0.99862,100.0,0.49,0.16,0.18,0.65,51.21,56.02,55.62,49.98,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12968,0.99575,12.94245,0.99935,47.44994,0.99984,0.89656,0.98772,0.99427,0.99741,100.0,0.84,0.17,0.2,1.17,48.88,55.78,55.21,47.45,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12969,0.9973,13.36763,0.99951,49.70218,0.9999,0.9231,0.99439,0.99742,0.99874,100.0,0.52,0.15,0.18,0.7,50.98,56.37,55.61,49.7,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12970,0.99546,13.36763,0.99937,47.35146,0.99984,0.89694,0.98842,0.99448,0.99739,100.0,0.86,0.17,0.2,1.2,48.79,55.91,55.05,47.35,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12971,0.99732,13.56584,0.9995,49.74683,0.9999,0.92325,0.99442,0.99745,0.99869,100.0,0.52,0.15,0.19,0.69,51.01,56.33,55.43,49.75,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12972,0.9953,13.56584,0.99939,47.361,0.99985,0.89634,0.98789,0.99416,0.99736,100.0,0.86,0.16,0.2,1.19,48.8,55.99,55.03,47.36,0.997,0.998,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12973,0.99725,13.88409,0.99951,49.51168,0.99991,0.92008,0.99394,0.99724,0.99859,100.0,0.54,0.15,0.19,0.73,50.79,56.29,55.34,49.51,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12974,0.99538,13.88409,0.99942,47.21325,0.99985,0.89453,0.98759,0.99406,0.99719,100.0,0.89,0.17,0.21,1.24,48.66,55.88,54.95,47.21,0.997,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12975,0.99733,14.26104,0.99956,49.34985,0.99992,0.91889,0.99418,0.99741,0.99869,100.0,0.56,0.15,0.19,0.76,50.64,56.27,55.36,49.35,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12976,0.99518,14.26104,0.99943,47.09099,0.99986,0.89305,0.98751,0.99392,0.99717,100.0,0.91,0.18,0.22,1.27,48.53,55.63,54.79,47.09,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12977,0.99736,14.40838,0.99955,49.47426,0.99992,0.91966,0.99405,0.9973,0.99863,100.0,0.55,0.16,0.2,0.73,50.73,55.97,55.18,49.47,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12978,0.99542,14.40838,0.99943,47.04331,0.99987,0.89177,0.98751,0.99404,0.99723,100.0,0.92,0.18,0.22,1.28,48.47,55.47,54.68,47.04,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12979,0.9973,14.71619,0.99958,49.20751,0.99992,0.91654,0.99378,0.99729,0.99866,100.0,0.58,0.17,0.2,0.78,50.48,55.9,55.04,49.21,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12980,0.99541,14.71619,0.99944,46.81428,0.99987,0.88908,0.98731,0.99379,0.99701,100.0,0.97,0.19,0.23,1.35,48.25,55.3,54.51,46.81,0.997,0.997,0.997,0.997,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12981,0.99753,14.71624,0.99959,49.19708,0.99993,0.91693,0.99425,0.99756,0.9988,100.0,0.58,0.17,0.21,0.78,50.46,55.81,54.95,49.2,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12982,0.99545,14.71624,0.99946,46.76109,0.99987,0.88767,0.98705,0.99384,0.9973,100.0,0.98,0.19,0.23,1.37,48.21,55.42,54.58,46.76,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12983,0.99736,14.704,0.99961,49.18133,0.99993,0.91609,0.99384,0.99726,0.99863,100.0,0.59,0.17,0.21,0.79,50.46,55.9,55.0,49.18,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12984,0.99544,14.704,0.9995,46.85496,0.99988,0.8887,0.98757,0.99407,0.99737,100.0,0.96,0.18,0.22,1.34,48.3,55.52,54.68,46.85,0.997,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12985,0.99736,14.76434,0.99964,49.18196,0.99994,0.91547,0.99406,0.99746,0.99883,100.0,0.58,0.15,0.2,0.79,50.48,56.25,55.19,49.18,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12986,0.99558,14.76434,0.99951,46.80337,0.99989,0.88854,0.98808,0.99433,0.9974,100.0,0.97,0.17,0.22,1.36,48.26,55.75,54.62,46.8,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12987,0.99755,15.08071,0.99965,49.37596,0.99994,0.91834,0.99454,0.99765,0.9989,100.0,0.56,0.15,0.2,0.75,50.66,56.39,55.07,49.38,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12988,0.99553,15.08071,0.99953,46.66212,0.99989,0.88673,0.98756,0.99414,0.99752,100.0,1.0,0.16,0.23,1.4,48.14,56.1,54.61,46.66,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12989,0.99742,15.49484,0.99967,48.88024,0.99995,0.91341,0.99374,0.99728,0.99862,100.0,0.62,0.14,0.21,0.84,50.21,56.61,54.97,48.88,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12990,0.99558,15.49484,0.99957,46.60254,0.9999,0.88657,0.98722,0.994,0.99735,100.0,1.01,0.15,0.22,1.42,48.09,56.45,54.71,46.6,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12991,0.99751,15.65112,0.9997,49.05711,0.99995,0.91505,0.99448,0.99764,0.99885,100.0,0.59,0.13,0.2,0.81,50.4,56.88,55.19,49.06,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12992,0.99552,15.65112,0.99958,46.64533,0.9999,0.88766,0.98764,0.99413,0.99742,100.0,1.0,0.15,0.22,1.41,48.13,56.36,54.72,46.65,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12993,0.9975,16.06843,0.9997,48.88666,0.99995,0.91406,0.99421,0.99746,0.9988,100.0,0.62,0.14,0.2,0.84,50.23,56.66,55.09,48.89,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12994,0.9957,16.06843,0.99959,46.40839,0.99991,0.88528,0.98731,0.99403,0.99734,100.0,1.05,0.16,0.22,1.49,47.9,56.15,54.66,46.41,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12995,0.99744,16.29056,0.99972,48.69521,0.99995,0.91213,0.99406,0.99746,0.99877,100.0,0.64,0.14,0.2,0.88,50.05,56.59,55.1,48.7,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12996,0.99563,16.29056,0.9996,46.43433,0.99991,0.88568,0.98784,0.99422,0.99742,100.0,1.05,0.16,0.22,1.48,47.92,56.04,54.66,46.43,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12997,0.99758,16.46854,0.99972,48.86321,0.99996,0.91412,0.99448,0.99766,0.99888,100.0,0.62,0.15,0.2,0.84,50.2,56.49,55.13,48.86,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12998,0.9956,16.46854,0.99962,46.28335,0.99991,0.88386,0.98727,0.99405,0.99748,100.0,1.08,0.16,0.22,1.53,47.78,55.98,54.68,46.28,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
12999,0.99747,16.85641,0.99973,48.48051,0.99996,0.91079,0.99393,0.99734,0.9987,100.0,0.67,0.15,0.2,0.92,49.85,56.44,55.04,48.48,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13000,0.99561,16.85641,0.99964,46.30407,0.99992,0.88404,0.98747,0.99411,0.99745,100.0,1.08,0.16,0.22,1.52,47.8,56.02,54.73,46.3,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13001,0.99737,16.8512,0.99976,48.82281,0.99996,0.91345,0.99462,0.99771,0.99896,100.0,0.62,0.14,0.19,0.85,50.18,56.59,55.3,48.82,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13002,0.99547,16.8512,0.99964,46.24657,0.99992,0.88415,0.98737,0.99414,0.99744,100.0,1.09,0.16,0.22,1.54,47.75,55.98,54.78,46.25,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13003,0.99737,17.29522,0.99975,48.75607,0.99996,0.91434,0.99472,0.99776,0.99897,100.0,0.63,0.15,0.2,0.87,50.11,56.5,55.19,48.76,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13004,0.99558,17.29522,0.99965,46.02286,0.99992,0.88185,0.98684,0.99384,0.99743,100.0,1.15,0.17,0.22,1.62,47.53,55.95,54.69,46.02,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13005,0.99726,17.57885,0.99976,48.69315,0.99996,0.91342,0.99445,0.99764,0.99888,100.0,0.64,0.15,0.2,0.88,50.05,56.5,55.13,48.69,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13006,0.99573,17.57885,0.99968,46.14679,0.99992,0.88376,0.98742,0.99417,0.99754,100.0,1.12,0.16,0.22,1.58,47.65,55.96,54.8,46.15,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13007,0.99726,17.98135,0.99978,48.59653,0.99997,0.91305,0.99459,0.99772,0.99897,100.0,0.66,0.15,0.19,0.9,49.96,56.48,55.24,48.6,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13008,0.9957,17.98135,0.99968,45.988,0.99993,0.88259,0.98707,0.99408,0.99762,100.0,1.16,0.17,0.22,1.64,47.5,55.8,54.79,45.99,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13009,0.99713,18.33808,0.99978,48.53372,0.99997,0.91317,0.99452,0.99763,0.99895,100.0,0.67,0.15,0.19,0.91,49.9,56.28,55.25,48.53,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13010,0.99566,18.33808,0.99969,45.97512,0.99993,0.88261,0.98697,0.99401,0.99742,100.0,1.16,0.18,0.21,1.64,47.48,55.51,54.83,45.98,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13011,0.99705,18.38298,0.99978,48.6733,0.99997,0.91463,0.99456,0.9977,0.99897,100.0,0.65,0.16,0.19,0.88,50.03,56.14,55.36,48.67,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13012,0.99549,18.38298,0.99968,45.91153,0.99993,0.88231,0.98695,0.99405,0.99749,100.0,1.18,0.19,0.21,1.67,47.42,55.45,55.0,45.91,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13013,0.99691,18.83321,0.99978,48.46135,0.99997,0.91374,0.99452,0.99771,0.99899,100.0,0.68,0.16,0.19,0.93,49.83,56.12,55.38,48.46,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13014,0.99562,18.83321,0.9997,45.8262,0.99993,0.88168,0.98687,0.99403,0.99761,100.0,1.2,0.18,0.2,1.7,47.35,55.55,55.07,45.83,0.998,0.997,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13015,0.99687,19.00024,0.9998,48.49112,0.99997,0.9141,0.99445,0.99762,0.99895,100.0,0.67,0.15,0.18,0.92,49.87,56.33,55.49,48.49,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13016,0.99576,19.00024,0.99973,45.91273,0.99993,0.88296,0.98694,0.99414,0.99754,100.0,1.17,0.17,0.19,1.67,47.44,55.91,55.26,45.91,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
