n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13017,0.99671,19.31665,0.99982,48.49261,0.99997,0.91444,0.99459,0.99774,0.99904,100.0,0.67,0.14,0.18,0.92,49.9,56.67,55.66,48.49,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13018,0.99551,19.31665,0.99972,45.87594,0.99993,0.88305,0.98675,0.99402,0.99744,100.0,1.18,0.16,0.2,1.68,47.41,56.09,55.23,45.88,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13019,0.99651,19.64067,0.99982,48.53409,0.99997,0.9157,0.99475,0.99778,0.99904,100.0,0.66,0.14,0.18,0.91,49.93,56.8,55.57,48.53,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13020,0.99547,19.64067,0.99973,45.72119,0.99994,0.88178,0.98627,0.99376,0.9974,100.0,1.22,0.15,0.19,1.74,47.27,56.43,55.27,45.72,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13021,0.99655,19.65183,0.99982,48.50001,0.99997,0.91545,0.99462,0.99778,0.99902,100.0,0.66,0.13,0.18,0.92,49.92,57.08,55.68,48.5,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13022,0.99553,19.65183,0.99974,45.79692,0.99994,0.88265,0.98663,0.99394,0.99747,100.0,1.19,0.13,0.18,1.71,47.36,56.97,55.53,45.8,0.998,0.998,0.997,0.998,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13023,0.99627,19.70531,0.99983,48.52828,0.99997,0.9161,0.99471,0.9978,0.99909,100.0,0.66,0.11,0.17,0.91,49.97,57.53,55.93,48.53,0.999,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13024,0.99552,19.70531,0.99976,45.89086,0.99994,0.88382,0.98687,0.99409,0.9975,100.0,1.17,0.12,0.17,1.67,47.47,57.34,55.74,45.89,0.998,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13025,0.99627,19.74672,0.99984,48.59628,0.99997,0.91672,0.99463,0.99774,0.99907,100.0,0.64,0.11,0.16,0.9,50.04,57.82,55.97,48.6,0.999,0.998,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13026,0.99555,19.74672,0.99977,45.85784,0.99994,0.88387,0.98682,0.99404,0.99739,100.0,1.17,0.11,0.17,1.69,47.44,57.58,55.77,45.86,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13027,0.99626,19.71848,0.99986,48.73181,0.99998,0.91812,0.99494,0.99791,0.99914,100.0,0.62,0.1,0.16,0.87,50.18,58.09,56.05,48.73,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13028,0.99559,19.71848,0.99978,45.82875,0.99994,0.88342,0.98701,0.99415,0.99753,100.0,1.18,0.11,0.17,1.7,47.41,57.78,55.71,45.83,0.998,0.998,0.997,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13029,0.99622,19.70805,0.99986,48.71216,0.99998,0.91805,0.99491,0.99793,0.99912,100.0,0.63,0.1,0.16,0.87,50.16,58.21,55.99,48.71,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13030,0.99554,19.70805,0.9998,45.82677,0.99995,0.88373,0.98698,0.99411,0.99754,100.0,1.18,0.1,0.17,1.7,47.42,57.99,55.84,45.83,0.998,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13031,0.99642,20.01298,0.99987,48.61985,0.99998,0.91743,0.99473,0.99784,0.99916,100.0,0.64,0.1,0.16,0.89,50.08,58.32,56.17,48.62,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13032,0.99604,20.01298,0.99983,45.81134,0.99995,0.88342,0.98731,0.99441,0.99775,100.0,1.18,0.1,0.15,1.71,47.42,58.3,56.25,45.81,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13033,0.99662,20.2948,0.99989,48.42166,0.99998,0.91625,0.99475,0.99792,0.99924,100.0,0.66,0.09,0.14,0.94,49.92,58.67,56.52,48.42,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13034,0.99616,20.2948,0.99984,45.88153,0.99995,0.88458,0.9876,0.99456,0.9978,100.0,1.16,0.09,0.15,1.68,47.49,58.58,56.45,45.88,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13035,0.99679,20.24994,0.99989,48.76832,0.99998,0.91918,0.99508,0.99806,0.99932,100.0,0.61,0.08,0.14,0.86,50.25,58.88,56.63,48.77,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13036,0.9962,20.24994,0.99983,45.78768,0.99995,0.88368,0.98778,0.99478,0.9979,100.0,1.18,0.09,0.15,1.72,47.4,58.62,56.51,45.79,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13037,0.99669,20.71081,0.99989,48.45142,0.99998,0.91705,0.9949,0.99804,0.99928,100.0,0.66,0.08,0.14,0.93,49.96,59.0,56.63,48.45,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13038,0.9964,20.71081,0.99984,45.73219,0.99995,0.88379,0.98756,0.99452,0.99769,100.0,1.19,0.08,0.13,1.74,47.36,59.16,56.85,45.73,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13039,0.9969,20.79552,0.9999,48.5381,0.99998,0.91823,0.99507,0.99816,0.9994,100.0,0.64,0.08,0.14,0.91,50.05,59.22,56.79,48.54,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13040,0.99646,20.79552,0.99984,45.83203,0.99995,0.88478,0.98768,0.99464,0.99782,100.0,1.17,0.08,0.13,1.7,47.46,59.19,56.88,45.83,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13041,0.99682,21.07901,0.9999,48.45001,0.99998,0.91727,0.99494,0.9981,0.99942,100.0,0.65,0.08,0.13,0.93,49.98,59.36,56.93,48.45,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13042,0.99676,21.07901,0.99984,45.73524,0.99995,0.88376,0.98757,0.99458,0.99775,100.0,1.19,0.08,0.13,1.74,47.37,59.21,57.06,45.74,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13043,0.99671,21.48291,0.9999,48.35006,0.99998,0.91687,0.99495,0.99814,0.99947,100.0,0.67,0.07,0.13,0.95,49.89,59.44,57.12,48.35,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13044,0.99646,21.48291,0.99984,45.65849,0.99995,0.88339,0.98768,0.99458,0.99772,100.0,1.21,0.07,0.12,1.77,47.3,59.56,57.33,45.66,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13045,0.99661,21.61728,0.9999,48.3902,0.99998,0.91759,0.99494,0.99812,0.99938,100.0,0.66,0.07,0.12,0.94,49.94,59.68,57.27,48.39,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13046,0.99637,21.61728,0.99984,45.55558,0.99996,0.88234,0.98757,0.99452,0.99765,100.0,1.24,0.07,0.12,1.81,47.21,59.7,57.44,45.56,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13047,0.99657,22.04208,0.99989,47.96823,0.99998,0.91414,0.99442,0.99787,0.99926,100.0,0.72,0.07,0.12,1.04,49.54,59.79,57.4,47.97,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13048,0.99681,22.04208,0.99984,45.49432,0.99995,0.88218,0.98719,0.99421,0.99738,100.0,1.25,0.07,0.11,1.84,47.15,59.92,57.62,45.49,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13049,0.99657,22.22756,0.9999,48.06068,0.99998,0.91523,0.99458,0.99791,0.99928,100.0,0.71,0.07,0.11,1.02,49.63,59.99,57.57,48.06,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13050,0.99675,22.22756,0.99984,45.4588,0.99995,0.88186,0.98689,0.99401,0.99725,100.0,1.26,0.06,0.11,1.85,47.12,60.12,57.79,45.46,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13051,0.99649,22.19954,0.99991,48.15207,0.99998,0.9161,0.99453,0.99776,0.99912,100.0,0.69,0.06,0.11,1.0,49.73,60.13,57.69,48.15,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13052,0.99636,22.19954,0.99985,45.45332,0.99996,0.88175,0.98701,0.99408,0.99733,100.0,1.26,0.06,0.11,1.85,47.12,60.24,57.9,45.45,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13053,0.99642,21.69091,0.99991,48.26946,0.99998,0.91686,0.99458,0.99784,0.99916,100.0,0.67,0.06,0.1,0.97,49.85,60.34,57.93,48.27,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13054,0.99618,21.69091,0.99987,45.64792,0.99996,0.88366,0.98738,0.99435,0.99763,100.0,1.21,0.06,0.1,1.77,47.31,60.42,58.1,45.65,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13055,0.99659,21.6957,0.99992,48.33204,0.99998,0.91723,0.99492,0.99809,0.99933,100.0,0.66,0.06,0.1,0.95,49.91,60.41,58.02,48.33,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13056,0.99652,21.6957,0.99987,45.54463,0.99996,0.88256,0.98709,0.99418,0.99739,100.0,1.24,0.06,0.1,1.81,47.21,60.5,58.17,45.54,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13057,0.99667,21.80413,0.99991,47.85719,0.99998,0.91342,0.99433,0.99786,0.99932,100.0,0.74,0.06,0.1,1.07,49.46,60.53,58.14,47.86,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13058,0.99667,21.80413,0.99987,45.6319,0.99996,0.8834,0.98734,0.99427,0.99744,100.0,1.21,0.06,0.09,1.78,47.3,60.7,58.38,45.63,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13059,0.99671,21.40854,0.99992,48.20223,0.99998,0.91564,0.9948,0.9981,0.99944,100.0,0.68,0.05,0.09,0.98,49.8,60.78,58.39,48.2,0.999,0.999,0.998,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13060,0.99696,21.40854,0.99987,45.63755,0.99996,0.88327,0.98755,0.99451,0.99763,100.0,1.21,0.05,0.09,1.78,47.31,60.83,58.54,45.64,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13061,0.99675,21.78288,0.99992,47.96496,0.99998,0.9142,0.99453,0.99798,0.99937,100.0,0.72,0.05,0.09,1.04,49.58,60.82,58.45,47.96,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13062,0.9966,21.78288,0.99987,45.57208,0.99996,0.88304,0.98774,0.99464,0.99779,100.0,1.23,0.05,0.09,1.8,47.25,60.89,58.59,45.57,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13063,0.99667,21.59608,0.99992,48.19555,0.99998,0.91586,0.99491,0.99821,0.99945,100.0,0.68,0.05,0.09,0.99,49.8,61.0,58.65,48.2,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13064,0.9968,21.59608,0.99988,45.78778,0.99996,0.88522,0.98817,0.99479,0.99787,100.0,1.17,0.05,0.08,1.72,47.46,61.14,58.86,45.79,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13065,0.9969,21.71952,0.99992,48.11386,0.99998,0.91488,0.99483,0.99818,0.99955,100.0,0.69,0.05,0.09,1.0,49.73,61.12,58.78,48.11,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13066,0.99686,21.71952,0.99987,45.63124,0.99996,0.88346,0.9875,0.99447,0.99763,100.0,1.21,0.05,0.08,1.78,47.31,61.16,58.88,45.63,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13067,0.99693,21.78411,0.99992,48.08179,0.99998,0.91476,0.99474,0.99811,0.99947,100.0,0.7,0.05,0.08,1.01,49.7,61.23,58.89,48.08,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13068,0.99721,21.78411,0.99992,48.26637,0.99998,0.91654,0.99518,0.99827,0.99953,100.0,0.67,0.05,0.08,0.97,49.89,61.41,59.07,48.27,0.999,0.999,0.999,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13069,0.99932,21.45152,0.99996,51.27181,0.99999,0.94781,0.99807,0.99919,0.99965,100.0,0.32,0.0,0.0,0.49,53.03,inf,inf,51.27,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13070,0.99768,21.45152,0.99989,45.91013,0.99996,0.89146,0.98783,0.99458,0.99785,100.0,1.11,0.0,0.0,1.67,47.67,inf,inf,45.91,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13071,0.99906,21.78563,0.99994,48.78818,0.99999,0.92399,0.99537,0.99818,0.99921,100.0,0.57,0.0,0.0,0.86,50.55,inf,inf,48.79,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13072,0.99791,21.78563,0.99989,46.32209,0.99997,0.89595,0.98945,0.99532,0.99802,100.0,1.01,0.0,0.0,1.52,48.08,inf,inf,46.32,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13073,0.99799,21.52818,0.99994,49.65491,0.99998,0.93334,0.9959,0.99851,0.99954,100.0,0.47,0.0,0.0,0.7,51.42,inf,inf,49.65,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13074,0.99761,21.52818,0.99989,46.06802,0.99996,0.89137,0.98813,0.99489,0.99793,100.0,1.07,0.0,0.0,1.61,47.83,inf,inf,46.07,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13075,0.99808,21.59867,0.99993,49.0504,0.99998,0.92641,0.99559,0.99843,0.99958,100.0,0.54,0.0,0.0,0.81,50.81,inf,inf,49.05,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13076,0.99792,21.59867,0.99989,46.29737,0.99996,0.89536,0.98901,0.99505,0.99786,100.0,1.02,0.0,0.0,1.53,48.06,inf,inf,46.3,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13077,0.99786,21.4187,0.99994,49.23218,0.99998,0.92859,0.99535,0.99832,0.99958,100.0,0.52,0.0,0.0,0.78,50.99,inf,inf,49.23,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13078,0.99765,21.4187,0.99988,46.03231,0.99996,0.89087,0.98809,0.99489,0.99794,100.0,1.08,0.0,0.0,1.62,47.79,inf,inf,46.03,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13079,0.99777,21.00683,0.99993,49.28235,0.99998,0.92813,0.99554,0.99842,0.99955,100.0,0.51,0.0,0.0,0.77,51.04,inf,inf,49.28,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13080,0.99768,21.00683,0.99989,46.2323,0.99996,0.89334,0.9888,0.99503,0.99798,100.0,1.03,0.0,0.0,1.55,47.99,inf,inf,46.23,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13081,0.99773,20.81347,0.99993,49.00608,0.99998,0.92544,0.9952,0.99832,0.99953,100.0,0.54,0.0,0.0,0.82,50.77,inf,inf,49.01,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13082,0.99765,20.81347,0.99989,46.28123,0.99996,0.89352,0.98828,0.99489,0.99793,100.0,1.02,0.0,0.0,1.53,48.04,inf,inf,46.28,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13083,0.99775,20.37964,0.99994,49.28086,0.99998,0.92768,0.99554,0.99844,0.99965,100.0,0.51,0.0,0.0,0.77,51.04,inf,inf,49.28,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13084,0.99757,20.37964,0.99989,46.32094,0.99996,0.89322,0.98866,0.99502,0.99803,100.0,1.01,0.0,0.0,1.52,48.08,inf,inf,46.32,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13085,0.99779,20.64993,0.99993,48.93284,0.99998,0.92425,0.99525,0.99835,0.9996,100.0,0.55,0.0,0.0,0.83,50.69,inf,inf,48.93,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13086,0.99758,20.64993,0.99989,46.19331,0.99996,0.8923,0.98827,0.99488,0.99789,100.0,1.04,0.0,0.0,1.56,47.95,inf,inf,46.19,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13087,0.99771,20.54013,0.99993,49.19681,0.99998,0.92687,0.99548,0.9984,0.99959,100.0,0.52,0.0,0.0,0.78,50.96,inf,inf,49.2,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13088,0.99741,20.54013,0.99989,46.16164,0.99996,0.8911,0.98876,0.99521,0.99814,100.0,1.05,0.0,0.0,1.57,47.92,inf,inf,46.16,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13089,0.99756,20.55016,0.99993,49.01182,0.99998,0.92426,0.99542,0.99843,0.99957,100.0,0.54,0.0,0.0,0.82,50.77,inf,inf,49.01,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13090,0.99741,20.55016,0.99988,46.02157,0.99996,0.8897,0.98795,0.99471,0.99783,100.0,1.08,0.0,0.0,1.63,47.78,inf,inf,46.02,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13091,0.99774,20.85843,0.99993,48.80907,0.99998,0.92316,0.9952,0.9983,0.99958,100.0,0.57,0.0,0.0,0.86,50.57,inf,inf,48.81,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13092,0.99786,20.85843,0.99993,48.91349,0.99998,0.92385,0.99561,0.99846,0.99965,100.0,0.56,0.0,0.0,0.84,50.67,inf,inf,48.91,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13093,0.99758,20.55887,0.99989,46.30389,0.99996,0.89425,0.98821,0.9949,0.99811,100.0,1.02,0.0,0.0,1.52,48.06,inf,inf,46.3,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13094,0.99797,20.55887,0.99993,49.21071,0.99998,0.92648,0.99586,0.99856,0.99964,100.0,0.52,0.0,0.0,0.78,50.97,inf,inf,49.21,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13095,0.9976,20.97664,0.99989,46.21269,0.99996,0.89359,0.98854,0.99498,0.99809,100.0,1.04,0.0,0.0,1.56,47.97,inf,inf,46.21,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13096,0.99751,20.97664,0.99993,48.59063,0.99998,0.92164,0.99532,0.99842,0.9996,100.0,0.6,0.0,0.0,0.9,50.35,inf,inf,48.59,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13097,0.99709,21.25774,0.99988,46.01349,0.99996,0.89151,0.98807,0.99493,0.99809,100.0,1.09,0.0,0.0,1.63,47.77,inf,inf,46.01,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13098,0.99751,21.25774,0.99993,48.82632,0.99998,0.92365,0.99553,0.99847,0.99968,100.0,0.57,0.0,0.0,0.85,50.59,inf,inf,48.83,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13099,0.99732,21.60276,0.99988,46.02777,0.99996,0.89187,0.98815,0.99491,0.99813,100.0,1.08,0.0,0.0,1.62,47.79,inf,inf,46.03,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13100,0.99766,21.60276,0.99993,48.50884,0.99998,0.92095,0.99525,0.99838,0.99964,100.0,0.61,0.0,0.0,0.92,50.27,inf,inf,48.51,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13101,0.99719,21.65998,0.99988,45.89003,0.99996,0.89026,0.98739,0.9945,0.99791,100.0,1.12,0.0,0.0,1.68,47.65,inf,inf,45.89,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13102,0.99753,21.65998,0.99993,48.77834,0.99998,0.92331,0.99544,0.99843,0.99965,100.0,0.57,0.0,0.0,0.86,50.54,inf,inf,48.78,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13103,0.99728,21.27931,0.99989,46.01463,0.99996,0.89101,0.98779,0.99472,0.99805,100.0,1.09,0.0,0.0,1.63,47.78,inf,inf,46.01,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13104,0.99751,21.27931,0.99993,48.76506,0.99998,0.92269,0.99543,0.99844,0.99959,100.0,0.58,0.0,0.0,0.86,50.53,inf,inf,48.77,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13105,0.99722,21.14972,0.99988,45.96333,0.99996,0.8903,0.98801,0.99491,0.99816,100.0,1.1,0.0,0.0,1.65,47.72,inf,inf,45.96,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13106,0.99771,21.14972,0.99993,48.84658,0.99998,0.92346,0.99543,0.99841,0.99961,100.0,0.57,0.0,0.0,0.85,50.61,inf,inf,48.85,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13107,0.99738,20.74685,0.99989,46.16355,0.99996,0.89257,0.98828,0.99497,0.99808,100.0,1.05,0.0,0.0,1.57,47.92,inf,inf,46.16,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13108,0.99764,20.74685,0.99993,48.96468,0.99998,0.92366,0.99559,0.99853,0.99972,100.0,0.55,0.0,0.0,0.83,50.73,inf,inf,48.96,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13109,0.99726,20.55461,0.99989,46.27942,0.99996,0.89333,0.98837,0.99509,0.99818,100.0,1.02,0.0,0.0,1.53,48.04,inf,inf,46.28,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13110,0.9976,20.55461,0.99993,48.92528,0.99998,0.92342,0.99546,0.99844,0.99969,100.0,0.56,0.0,0.0,0.83,50.69,inf,inf,48.93,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13111,0.99712,20.15513,0.99989,46.27331,0.99996,0.89313,0.9878,0.99461,0.99801,100.0,1.02,0.0,0.0,1.53,48.03,inf,inf,46.27,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13112,0.9975,20.15513,0.99993,49.10676,0.99998,0.92441,0.99561,0.99852,0.99961,100.0,0.53,0.0,0.0,0.8,50.87,inf,inf,49.11,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13113,0.99716,20.11467,0.99989,46.29604,0.99996,0.89266,0.98833,0.99496,0.99811,100.0,1.02,0.0,0.0,1.53,48.06,inf,inf,46.3,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13114,0.99756,20.11467,0.99993,48.90342,0.99998,0.92273,0.99559,0.99852,0.99969,100.0,0.56,0.0,0.0,0.84,50.66,inf,inf,48.9,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13115,0.99709,20.51555,0.99989,46.1989,0.99996,0.89186,0.98858,0.99514,0.99819,100.0,1.04,0.0,0.0,1.56,47.96,inf,inf,46.2,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13116,0.99766,20.51555,0.99993,48.98087,0.99998,0.92353,0.99575,0.99858,0.99971,100.0,0.55,0.0,0.0,0.82,50.74,inf,inf,48.98,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13117,0.9973,20.51969,0.99989,46.28538,0.99996,0.89323,0.98853,0.99505,0.99817,100.0,1.02,0.0,0.0,1.53,48.05,inf,inf,46.29,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
