n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13118,0.99757,20.51969,0.99993,48.96553,0.99998,0.92324,0.99574,0.99857,0.99975,100.0,0.55,0.0,0.0,0.83,50.73,inf,inf,48.97,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13119,0.99707,20.94831,0.99989,46.17182,0.99996,0.89231,0.98824,0.99489,0.99811,100.0,1.05,0.0,0.0,1.57,47.93,inf,inf,46.17,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13120,0.99752,20.94831,0.99993,48.70356,0.99998,0.92172,0.99552,0.99848,0.99964,100.0,0.58,0.0,0.0,0.88,50.46,inf,inf,48.7,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13121,0.99696,21.1698,0.99989,46.02943,0.99996,0.89075,0.98834,0.99501,0.99824,100.0,1.08,0.0,0.0,1.62,47.79,inf,inf,46.03,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13122,0.99758,21.1698,0.99993,48.68625,0.99998,0.92143,0.99561,0.99853,0.99965,100.0,0.59,0.0,0.0,0.88,50.45,inf,inf,48.69,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13123,0.99703,21.45438,0.99988,45.90694,0.99996,0.88963,0.98841,0.99507,0.99818,100.0,1.11,0.0,0.0,1.67,47.67,inf,inf,45.91,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13124,0.99754,21.45438,0.99993,48.46484,0.99998,0.91964,0.99529,0.99838,0.99965,100.0,0.62,0.0,0.0,0.93,50.23,inf,inf,48.46,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13125,0.99708,21.38741,0.99988,45.8394,0.99996,0.88925,0.98764,0.99462,0.9979,100.0,1.13,0.0,0.0,1.69,47.6,inf,inf,45.84,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13126,0.99766,21.38741,0.99993,48.60823,0.99998,0.92091,0.99545,0.99845,0.99966,100.0,0.6,0.0,0.0,0.9,50.37,inf,inf,48.61,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13127,0.99716,20.94052,0.99989,46.10485,0.99996,0.89133,0.9882,0.99486,0.9981,100.0,1.06,0.0,0.0,1.59,47.87,inf,inf,46.1,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13128,0.99753,20.94052,0.99993,48.71594,0.99998,0.92133,0.99545,0.99845,0.99966,100.0,0.58,0.0,0.0,0.87,50.48,inf,inf,48.72,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13129,0.99726,20.84222,0.99988,46.02162,0.99996,0.8903,0.98816,0.99494,0.99815,100.0,1.08,0.0,0.0,1.63,47.78,inf,inf,46.02,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13130,0.99754,20.84222,0.99993,48.62564,0.99998,0.92063,0.99527,0.99838,0.99957,100.0,0.59,0.0,0.0,0.89,50.39,inf,inf,48.63,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13131,0.99734,20.39721,0.99989,46.13146,0.99996,0.89093,0.98846,0.99512,0.99821,100.0,1.06,0.0,0.0,1.58,47.89,inf,inf,46.13,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13132,0.99755,20.39721,0.99993,48.85964,0.99998,0.92187,0.99554,0.99852,0.99974,100.0,0.56,0.0,0.0,0.85,50.62,inf,inf,48.86,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13133,0.99721,20.49877,0.99989,46.10515,0.99996,0.89084,0.9884,0.99512,0.99836,100.0,1.06,0.0,0.0,1.59,47.87,inf,inf,46.11,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13134,0.99754,20.49877,0.99993,48.54305,0.99998,0.91929,0.99523,0.99838,0.99964,100.0,0.61,0.0,0.0,0.91,50.3,inf,inf,48.54,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13135,0.99721,20.56481,0.99988,46.07051,0.99996,0.89011,0.98775,0.99468,0.99804,100.0,1.07,0.0,0.0,1.61,47.83,73.43,76.7,46.07,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13136,0.99752,20.56481,0.99992,48.75011,0.99998,0.92104,0.99542,0.99841,0.99965,100.0,0.58,0.01,0.0,0.87,50.5,69.68,72.09,48.75,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13137,0.99698,20.35845,0.99987,46.16435,0.99996,0.89025,0.98837,0.99501,0.99821,100.0,1.05,0.01,0.01,1.57,47.91,67.1,69.2,46.16,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13138,0.99757,20.35845,0.99991,48.78369,0.99998,0.92063,0.9955,0.99848,0.9996,100.0,0.58,0.01,0.01,0.86,50.52,67.05,68.15,48.78,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13139,0.99705,19.96018,0.99986,46.01196,0.99996,0.88815,0.98799,0.99474,0.99783,100.0,1.09,0.02,0.01,1.63,47.75,65.15,66.42,46.01,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13140,0.99751,19.96018,0.99991,48.68623,0.99998,0.91962,0.99527,0.99836,0.9996,100.0,0.59,0.02,0.01,0.88,50.41,65.47,66.59,48.69,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13141,0.99713,19.66545,0.99986,46.24136,0.99996,0.89012,0.98861,0.9951,0.99806,100.0,1.04,0.02,0.02,1.55,47.97,64.66,65.54,46.24,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13142,0.99749,19.66545,0.99991,48.84208,0.99998,0.92029,0.99551,0.99848,0.99969,100.0,0.57,0.02,0.01,0.85,50.56,65.59,66.88,48.84,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13143,0.997,19.8056,0.99987,46.21911,0.99996,0.89013,0.98814,0.99491,0.99812,100.0,1.04,0.02,0.02,1.55,47.96,65.3,66.1,46.22,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13144,0.99755,19.8056,0.99991,48.64335,0.99998,0.91898,0.99537,0.99842,0.99965,100.0,0.6,0.02,0.01,0.89,50.37,65.95,66.89,48.64,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13145,0.99717,19.64491,0.99987,46.25005,0.99996,0.89055,0.98833,0.99497,0.99808,100.0,1.03,0.02,0.02,1.54,47.99,65.4,66.13,46.25,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13146,0.9974,19.64491,0.99991,48.83352,0.99998,0.92059,0.99555,0.99849,0.99959,100.0,0.57,0.02,0.01,0.85,50.56,66.08,67.09,48.83,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13147,0.99707,19.74016,0.99987,46.12606,0.99996,0.88909,0.98835,0.99506,0.99824,100.0,1.06,0.02,0.01,1.59,47.87,65.69,66.63,46.13,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13148,0.99762,19.74016,0.99991,48.6438,0.99998,0.91879,0.99555,0.99851,0.99968,100.0,0.6,0.02,0.01,0.89,50.37,65.99,67.17,48.64,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13149,0.99699,20.08906,0.99987,45.93457,0.99996,0.88715,0.98832,0.99501,0.9981,100.0,1.11,0.02,0.01,1.66,47.68,65.82,66.92,45.93,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13150,0.99754,20.08906,0.99991,48.60251,0.99998,0.91877,0.99548,0.99848,0.99968,100.0,0.6,0.02,0.01,0.9,50.33,65.92,67.03,48.6,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13151,0.99712,20.27285,0.99987,46.039,0.99996,0.88878,0.98849,0.99513,0.99818,100.0,1.08,0.02,0.01,1.62,47.78,65.6,66.73,46.04,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13152,0.99746,20.27285,0.99991,48.48284,0.99998,0.91783,0.99537,0.9984,0.99963,100.0,0.62,0.02,0.01,0.92,50.21,65.64,66.71,48.48,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13153,0.99713,20.6857,0.99986,45.82042,0.99996,0.88684,0.98776,0.99473,0.99799,100.0,1.14,0.02,0.01,1.7,47.56,65.44,66.7,45.82,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13154,0.99748,20.6857,0.9999,48.24637,0.99998,0.91616,0.99504,0.99828,0.99955,100.0,0.65,0.02,0.01,0.97,49.97,65.47,66.4,48.25,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13155,0.99705,20.65986,0.99985,45.80781,0.99996,0.88605,0.9877,0.99478,0.99812,100.0,1.14,0.02,0.01,1.71,47.55,65.09,66.52,45.81,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13156,0.99751,20.65986,0.9999,48.46912,0.99998,0.91756,0.99533,0.99843,0.99962,100.0,0.62,0.02,0.01,0.93,50.19,65.47,66.73,48.47,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13157,0.99735,20.72606,0.99985,45.90649,0.99996,0.88703,0.98833,0.99507,0.99816,100.0,1.12,0.02,0.01,1.67,47.65,65.48,66.41,45.91,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13158,0.99755,20.72606,0.99991,48.2668,0.99998,0.91602,0.99496,0.99828,0.99961,100.0,0.65,0.01,0.01,0.97,50.0,66.66,68.14,48.27,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13159,0.99841,20.57969,0.9999,48.09997,0.99998,0.91347,0.99449,0.99793,0.99923,100.0,0.68,0.01,0.01,1.01,49.83,66.57,68.17,48.1,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13160,0.99772,20.57969,0.99986,45.91064,0.99996,0.88648,0.98785,0.99481,0.99792,100.0,1.12,0.02,0.01,1.67,47.65,65.9,66.88,45.91,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13161,0.99814,20.40479,0.99991,48.50501,0.99998,0.91737,0.99496,0.99819,0.99944,100.0,0.62,0.01,0.01,0.92,50.24,66.66,68.15,48.51,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13162,0.9976,20.40479,0.99986,45.95182,0.99997,0.88629,0.98901,0.99531,0.99818,100.0,1.11,0.02,0.01,1.65,47.69,65.99,67.0,45.95,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13163,0.99755,20.78452,0.99991,48.13257,0.99998,0.91529,0.9947,0.9981,0.99948,100.0,0.67,0.01,0.01,1.0,49.87,66.62,68.2,48.13,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13164,0.99722,20.78452,0.99985,45.53022,0.99996,0.88123,0.98708,0.99437,0.9977,100.0,1.22,0.02,0.01,1.82,47.27,66.07,67.21,45.53,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13165,0.99742,20.42352,0.99991,48.38029,0.99998,0.91661,0.9951,0.99831,0.99953,100.0,0.63,0.01,0.01,0.94,50.11,66.63,68.22,48.38,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13166,0.99726,20.42352,0.99986,45.87862,0.99996,0.88525,0.98836,0.99494,0.99794,100.0,1.12,0.02,0.01,1.68,47.62,66.06,67.11,45.88,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13167,0.99758,20.59184,0.99991,48.11703,0.99998,0.9146,0.99479,0.99821,0.99959,100.0,0.67,0.01,0.01,1.0,49.85,66.57,68.07,48.12,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13168,0.99734,20.59184,0.99986,45.64467,0.99996,0.8828,0.98764,0.99471,0.99789,100.0,1.19,0.02,0.01,1.77,47.39,66.02,67.29,45.64,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13169,0.99744,20.50981,0.99991,48.28123,0.99998,0.91593,0.995,0.99824,0.99955,100.0,0.65,0.01,0.01,0.97,50.01,66.62,68.07,48.28,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13170,0.99764,20.50981,0.99986,45.72439,0.99996,0.88348,0.98802,0.99477,0.99785,100.0,1.17,0.02,0.01,1.74,47.47,65.95,67.26,45.72,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13171,0.99752,20.3838,0.99991,48.36306,0.99998,0.91583,0.99506,0.99829,0.9996,100.0,0.64,0.01,0.01,0.95,50.1,66.52,68.03,48.36,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13172,0.99753,20.3838,0.99986,45.69045,0.99996,0.88302,0.98819,0.99495,0.99804,100.0,1.17,0.02,0.01,1.75,47.43,65.92,67.23,45.69,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13173,0.99738,20.6917,0.99991,48.2326,0.99998,0.9155,0.99502,0.99827,0.99953,100.0,0.66,0.01,0.01,0.98,49.97,66.41,67.78,48.23,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13174,0.9976,20.6917,0.99991,48.27433,0.99998,0.91573,0.99523,0.99831,0.9996,100.0,0.65,0.02,0.01,0.97,50.01,66.29,67.61,48.27,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13175,0.99751,20.31593,0.99986,46.01224,0.99996,0.88821,0.98845,0.99511,0.99832,100.0,1.09,0.02,0.01,1.63,47.75,65.88,67.0,46.01,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13176,0.99774,20.31593,0.99991,48.42638,0.99998,0.91649,0.99534,0.9984,0.99963,100.0,0.63,0.02,0.01,0.93,50.16,66.34,67.68,48.43,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13177,0.99934,20.60993,0.99995,50.87385,0.99999,0.94468,0.99786,0.99913,0.99962,100.0,0.36,0.01,0.01,0.53,52.61,69.15,69.92,50.87,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13178,0.99756,20.60993,0.99988,46.03558,0.99996,0.89143,0.98814,0.99474,0.99791,100.0,1.08,0.01,0.01,1.62,47.78,67.61,68.62,46.04,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13179,0.99904,20.5563,0.99992,49.06038,0.99999,0.92502,0.99577,0.99834,0.99927,100.0,0.54,0.01,0.01,0.81,50.79,67.5,68.47,49.06,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13180,0.99771,20.5563,0.99987,46.34109,0.99996,0.89433,0.98941,0.99527,0.99789,100.0,1.01,0.01,0.01,1.51,48.09,67.25,68.43,46.34,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13181,0.99794,20.59646,0.99992,49.56944,0.99998,0.93112,0.99576,0.99843,0.99951,100.0,0.48,0.01,0.01,0.72,51.3,67.23,68.56,49.57,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13182,0.99733,20.59646,0.99987,45.97659,0.99996,0.88914,0.98801,0.99475,0.99787,100.0,1.1,0.02,0.01,1.64,47.72,66.3,67.64,45.98,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13183,0.99782,20.98755,0.99992,48.96705,0.99998,0.92518,0.99567,0.99846,0.99954,100.0,0.55,0.01,0.01,0.82,50.7,66.59,68.28,48.97,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13184,0.99754,20.98755,0.99987,46.28653,0.99996,0.89366,0.98919,0.99523,0.99803,100.0,1.02,0.02,0.01,1.53,48.03,66.2,67.54,46.29,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13185,0.99782,20.31577,0.99992,49.27079,0.99998,0.92762,0.99555,0.99839,0.99954,100.0,0.52,0.01,0.01,0.77,51.0,67.1,68.98,49.27,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13186,0.99759,20.31577,0.99987,46.18482,0.99996,0.89125,0.9887,0.99509,0.99801,100.0,1.05,0.01,0.01,1.57,47.93,66.83,68.33,46.18,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13187,0.99782,20.65125,0.99992,49.02931,0.99998,0.92566,0.99557,0.99844,0.99959,100.0,0.55,0.01,0.01,0.81,50.76,67.09,69.08,49.03,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13188,0.99785,20.65125,0.99987,46.00381,0.99996,0.89014,0.98864,0.99503,0.998,100.0,1.09,0.01,0.01,1.63,47.75,66.84,68.42,46.0,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13189,0.99769,20.76524,0.99992,49.02746,0.99998,0.92562,0.99553,0.99842,0.99958,100.0,0.55,0.01,0.01,0.81,50.76,66.97,68.92,49.03,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13190,0.99753,20.76524,0.99987,45.96895,0.99996,0.88908,0.98861,0.99509,0.99797,100.0,1.1,0.01,0.01,1.65,47.71,66.75,68.61,45.97,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13191,0.99779,20.99103,0.99992,48.85512,0.99998,0.92411,0.99541,0.99839,0.99954,100.0,0.57,0.01,0.01,0.85,50.59,66.88,68.88,48.86,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13192,0.99782,20.99103,0.99987,45.95214,0.99996,0.88956,0.98863,0.995,0.99795,100.0,1.1,0.01,0.01,1.65,47.7,66.72,68.5,45.95,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13193,0.99772,21.37979,0.99992,48.58963,0.99998,0.92163,0.99533,0.99837,0.99962,100.0,0.6,0.01,0.01,0.9,50.32,66.83,68.73,48.59,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13194,0.99746,21.37979,0.99986,45.85443,0.99996,0.88846,0.9878,0.99471,0.99791,100.0,1.13,0.01,0.01,1.69,47.6,66.67,68.52,45.85,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13195,0.99769,21.50163,0.99991,48.79234,0.99998,0.92363,0.9955,0.99844,0.99962,100.0,0.58,0.01,0.01,0.86,50.52,66.76,68.65,48.79,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13196,0.99757,21.50163,0.99986,45.76971,0.99996,0.88744,0.98835,0.99491,0.99793,100.0,1.15,0.01,0.01,1.72,47.52,66.67,68.43,45.77,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13197,0.99766,21.71635,0.99991,48.37204,0.99998,0.91996,0.99509,0.99827,0.99955,100.0,0.63,0.01,0.01,0.95,50.11,66.68,68.57,48.37,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13198,0.99741,21.71635,0.99986,45.74151,0.99996,0.88753,0.9881,0.99484,0.99782,100.0,1.16,0.01,0.01,1.73,47.49,66.6,68.43,45.74,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13199,0.99755,21.4067,0.99991,48.58034,0.99998,0.92171,0.99537,0.99845,0.99963,100.0,0.61,0.01,0.01,0.9,50.31,66.59,68.37,48.58,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13200,0.99739,21.4067,0.99986,45.89537,0.99996,0.88883,0.98852,0.99497,0.99793,100.0,1.12,0.01,0.01,1.67,47.64,66.41,68.33,45.9,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13201,0.99766,21.17909,0.99991,48.56994,0.99998,0.92083,0.99529,0.99838,0.99963,100.0,0.61,0.02,0.01,0.9,50.3,66.37,68.35,48.57,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13202,0.99774,21.17909,0.99987,45.92392,0.99996,0.88894,0.98833,0.99486,0.99781,100.0,1.11,0.02,0.01,1.66,47.67,66.33,68.18,45.92,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13203,0.99761,20.78702,0.99991,48.55969,0.99998,0.92063,0.99508,0.99829,0.99959,100.0,0.61,0.02,0.01,0.91,50.29,66.3,68.12,48.56,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13204,0.9974,20.78702,0.99986,45.95861,0.99996,0.88872,0.98839,0.99494,0.99797,100.0,1.1,0.02,0.01,1.65,47.7,66.13,67.87,45.96,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13205,0.99739,20.68006,0.99991,48.71177,0.99998,0.92152,0.99541,0.99842,0.99962,100.0,0.59,0.02,0.01,0.87,50.44,66.15,67.87,48.71,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13206,0.99733,20.68006,0.99986,45.84643,0.99996,0.88714,0.9881,0.99492,0.99799,100.0,1.13,0.02,0.01,1.69,47.59,66.01,67.73,45.85,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13207,0.99754,20.98735,0.99991,48.18492,0.99998,0.91766,0.99484,0.99816,0.99948,100.0,0.66,0.02,0.01,0.99,49.91,65.87,67.57,48.18,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13208,0.99755,20.98735,0.99986,45.87328,0.99996,0.88788,0.98825,0.99487,0.99787,100.0,1.13,0.02,0.01,1.68,47.62,65.7,67.41,45.87,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13209,0.9975,20.62446,0.99991,48.40811,0.99998,0.91874,0.99511,0.99834,0.99961,100.0,0.63,0.02,0.01,0.94,50.14,65.82,67.58,48.41,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13210,0.99732,20.62446,0.99986,45.96779,0.99996,0.88799,0.9883,0.99502,0.99801,100.0,1.1,0.02,0.01,1.65,47.71,65.55,67.06,45.97,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13211,0.99756,20.89238,0.9999,48.30295,0.99998,0.918,0.99501,0.99823,0.99956,100.0,0.65,0.02,0.01,0.96,50.03,65.54,67.09,48.3,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13212,0.99738,20.89238,0.99985,45.64858,0.99996,0.88429,0.9878,0.99469,0.99782,100.0,1.19,0.02,0.01,1.77,47.39,65.27,66.83,45.65,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13213,0.99759,21.35195,0.9999,48.45352,0.99998,0.91892,0.99507,0.99831,0.99957,100.0,0.62,0.01,0.01,0.93,50.19,67.19,68.24,48.45,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13214,0.99771,21.35195,0.99987,45.88163,0.99996,0.88753,0.9885,0.99509,0.99807,100.0,1.12,0.01,0.01,1.68,47.64,70.01,71.06,45.88,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13215,0.9974,20.60297,0.99993,48.75266,0.99998,0.92204,0.99547,0.99846,0.99968,100.0,0.58,0.0,0.0,0.87,50.51,89.34,98.08,48.75,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13216,0.99729,20.60297,0.99988,45.95513,0.99996,0.88827,0.98834,0.99503,0.99804,100.0,1.1,0.0,0.0,1.65,47.72,101.76,111.3,45.96,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13217,0.99762,20.85337,0.99992,48.59332,0.99998,0.92031,0.99534,0.99842,0.9996,100.0,0.6,0.0,0.0,0.9,50.35,101.3,111.3,48.59,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13218,0.99764,20.85337,0.99988,45.99869,0.99996,0.88933,0.98843,0.99496,0.99801,100.0,1.09,0.0,0.0,1.63,47.76,101.76,111.3,46.0,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
