n,adm2,motion2,ms_ssim,psnr,ssim,vif_scale0,vif_scale1,vif_scale2,vif_scale3,vmaf,mse_avg,mse_u,mse_v,mse_y,psnr_avg,psnr_u,psnr_v,psnr_y,ssim_avg,ssim_u,ssim_v,ssim_y,input_file_dist,input_file_ref
13219,0.99761,20.85305,0.99992,48.54706,0.99998,0.91989,0.99523,0.99838,0.9997,100.0,0.61,0.0,0.0,0.91,50.31,103.52,111.3,48.55,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13220,0.99734,20.85305,0.99988,45.89272,0.99996,0.88786,0.98813,0.99489,0.998,100.0,1.12,0.0,0.0,1.67,47.65,104.31,111.3,45.89,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13221,0.99752,20.79529,0.99992,48.58528,0.99998,0.92036,0.99527,0.99841,0.99966,100.0,0.6,0.0,0.0,0.9,50.35,103.52,111.3,48.59,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13222,0.99721,20.79529,0.99988,45.84506,0.99996,0.8872,0.98794,0.99471,0.99782,100.0,1.13,0.0,0.0,1.69,47.61,104.31,111.3,45.85,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13223,0.99749,20.37238,0.99992,48.59898,0.99998,0.91974,0.99516,0.99836,0.99969,100.0,0.6,0.0,0.0,0.9,50.36,103.52,111.3,48.6,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13224,0.99726,20.37238,0.99988,46.06229,0.99996,0.88901,0.98802,0.99485,0.99798,100.0,1.07,0.0,0.0,1.61,47.82,104.31,111.3,46.06,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13225,0.99745,20.45523,0.99992,48.44331,0.99998,0.91861,0.99511,0.99839,0.99964,100.0,0.62,0.0,0.0,0.93,50.2,103.52,111.3,48.44,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13226,0.99706,20.45523,0.99988,45.9226,0.99996,0.88792,0.98808,0.99489,0.99802,100.0,1.11,0.0,0.0,1.66,47.68,104.31,111.3,45.92,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13227,0.99755,20.44906,0.99992,48.31463,0.99998,0.91752,0.99476,0.9981,0.99947,100.0,0.64,0.0,0.0,0.96,50.08,103.52,111.3,48.31,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13228,0.99738,20.44906,0.99988,45.90438,0.99996,0.88727,0.98778,0.99467,0.99775,100.0,1.11,0.0,0.0,1.67,47.67,104.31,111.3,45.9,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13229,0.99741,20.24043,0.99993,48.56047,0.99998,0.91863,0.99511,0.99836,0.99964,100.0,0.6,0.0,0.0,0.91,50.32,103.52,111.3,48.56,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13230,0.99726,20.24043,0.99988,45.92963,0.99996,0.88747,0.988,0.99481,0.99805,100.0,1.11,0.0,0.0,1.66,47.69,104.31,111.3,45.93,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13231,0.99733,20.60406,0.99993,48.4401,0.99998,0.91854,0.99509,0.99828,0.99957,100.0,0.62,0.0,0.0,0.93,50.2,103.52,111.3,48.44,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13232,0.99767,20.60406,0.99992,48.39268,0.99998,0.91827,0.99517,0.9983,0.99954,100.0,0.63,0.0,0.0,0.94,50.15,103.52,111.3,48.39,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13233,0.99732,20.2476,0.99989,46.13015,0.99996,0.89107,0.98846,0.99518,0.99822,100.0,1.06,0.0,0.0,1.59,47.89,104.31,111.3,46.13,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13234,0.9978,20.2476,0.99993,48.65688,0.99998,0.91963,0.99547,0.99846,0.99969,100.0,0.59,0.0,0.0,0.89,50.42,103.52,111.3,48.66,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13235,0.99758,20.41966,0.99989,46.19397,0.99996,0.8917,0.98871,0.99525,0.99832,100.0,1.04,0.0,0.0,1.56,47.95,104.31,111.3,46.19,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13236,0.99724,20.41966,0.99992,48.50677,0.99998,0.91896,0.99524,0.99841,0.99963,100.0,0.61,0.0,0.0,0.92,50.27,103.52,111.3,48.51,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13237,0.99821,20.34918,0.99992,48.40818,0.99998,0.91701,0.99473,0.9981,0.99937,100.0,0.63,0.0,0.0,0.94,50.17,103.52,111.3,48.41,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13238,0.99777,20.34918,0.99988,45.96944,0.99996,0.88785,0.98777,0.9948,0.99798,100.0,1.1,0.0,0.0,1.64,47.73,104.31,111.3,45.97,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13239,0.99799,20.23224,0.99993,48.70864,0.99998,0.91999,0.9951,0.99825,0.99945,100.0,0.58,0.0,0.0,0.88,50.47,103.52,111.3,48.71,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13240,0.99765,20.23224,0.99988,46.09903,0.99996,0.88923,0.98918,0.99531,0.99811,100.0,1.06,0.0,0.0,1.6,47.86,104.31,111.3,46.1,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13241,0.99749,20.60235,0.99992,48.41985,0.99998,0.91804,0.99493,0.9983,0.99961,100.0,0.62,0.0,0.0,0.94,50.18,103.52,111.3,48.42,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13242,0.99781,20.60235,0.99993,48.62409,0.99998,0.9201,0.99551,0.99844,0.99965,100.0,0.6,0.0,0.0,0.89,50.39,103.52,111.3,48.62,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13243,0.9976,20.35488,0.99989,46.26799,0.99996,0.89291,0.98913,0.99546,0.99836,100.0,1.02,0.0,0.0,1.54,48.03,104.31,111.3,46.27,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13244,0.99769,20.35488,0.99993,48.65023,0.99998,0.91975,0.99556,0.9985,0.99967,100.0,0.59,0.0,0.0,0.89,50.41,103.52,111.3,48.65,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13245,0.99767,20.57461,0.99989,46.1108,0.99996,0.8908,0.98863,0.99525,0.99834,100.0,1.06,0.0,0.0,1.59,47.87,104.31,111.3,46.11,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13246,0.99731,20.57461,0.99992,48.53508,0.99998,0.91998,0.99543,0.99844,0.9996,100.0,0.61,0.0,0.0,0.91,50.3,103.52,111.3,48.54,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13247,0.9971,20.80177,0.99988,46.09599,0.99996,0.89164,0.98851,0.99516,0.9983,100.0,1.07,0.0,0.0,1.6,47.86,104.31,111.3,46.1,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13248,0.99737,20.80177,0.99992,48.57506,0.99998,0.91978,0.99549,0.9985,0.99969,100.0,0.6,0.0,0.0,0.9,50.34,103.52,111.3,48.58,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13249,0.9971,20.80271,0.99988,45.95801,0.99996,0.88998,0.98875,0.99529,0.99839,100.0,1.1,0.0,0.0,1.65,47.72,104.31,111.3,45.96,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13250,0.99739,20.80271,0.99993,48.49141,0.99998,0.91925,0.99528,0.99844,0.9997,100.0,0.61,0.0,0.0,0.92,50.25,103.52,111.3,48.49,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13251,0.9975,20.49126,0.99989,46.0422,0.99996,0.89057,0.98801,0.99495,0.99813,100.0,1.08,0.0,0.0,1.62,47.8,104.31,111.3,46.04,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13252,0.99753,20.49126,0.99993,48.6638,0.99998,0.92054,0.99544,0.99847,0.99969,100.0,0.59,0.0,0.0,0.88,50.42,103.52,111.3,48.66,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13253,0.99713,20.23778,0.99988,46.10418,0.99996,0.89049,0.9882,0.99499,0.99827,100.0,1.06,0.0,0.0,1.59,47.87,104.31,111.3,46.1,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13254,0.99746,20.23778,0.99993,48.53062,0.99998,0.91875,0.99517,0.99838,0.99962,100.0,0.61,0.0,0.0,0.91,50.29,103.52,111.3,48.53,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13255,0.99728,20.56851,0.99989,45.948,0.99996,0.88908,0.98806,0.99503,0.99828,100.0,1.1,0.0,0.0,1.65,47.71,104.31,111.3,45.95,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13256,0.9973,20.56851,0.99992,48.31947,0.99998,0.91765,0.99505,0.99831,0.99959,100.0,0.64,0.0,0.0,0.96,50.08,103.52,111.3,48.32,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13257,0.99692,20.20078,0.99988,45.9559,0.99996,0.88922,0.98781,0.99479,0.99818,100.0,1.1,0.0,0.0,1.65,47.72,104.31,111.3,45.96,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13258,0.99765,20.20078,0.99992,48.6487,0.99998,0.91963,0.99544,0.9985,0.9997,100.0,0.59,0.0,0.0,0.89,50.41,103.52,111.3,48.65,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13259,0.99708,20.32772,0.99988,45.96455,0.99996,0.88924,0.98802,0.9949,0.99814,100.0,1.1,0.0,0.0,1.65,47.73,104.31,111.3,45.96,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13260,0.99745,20.32772,0.99992,48.35238,0.99998,0.91743,0.99502,0.99827,0.99961,100.0,0.63,0.0,0.0,0.95,50.11,103.52,111.3,48.35,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13261,0.99834,20.29825,0.99992,48.14568,0.99998,0.91445,0.99444,0.99791,0.99926,100.0,0.66,0.0,0.0,1.0,49.91,103.52,111.3,48.15,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13262,0.99753,20.29825,0.99988,45.97252,0.99996,0.88865,0.98808,0.99497,0.99807,100.0,1.1,0.0,0.0,1.64,47.73,104.31,111.3,45.97,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13263,0.99808,20.12182,0.99993,48.81086,0.99998,0.92106,0.99541,0.99837,0.99952,100.0,0.57,0.0,0.0,0.86,50.57,103.52,111.3,48.81,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13264,0.99733,20.12182,0.99988,45.96097,0.99996,0.88744,0.98874,0.99503,0.99794,100.0,1.1,0.0,0.0,1.65,47.72,104.31,111.3,45.96,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13265,0.99756,20.48032,0.99992,48.41879,0.99998,0.91755,0.99505,0.9983,0.99955,100.0,0.62,0.0,0.0,0.94,50.18,103.52,111.3,48.42,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13266,0.99775,20.48032,0.99993,48.50736,0.99998,0.91894,0.99548,0.99843,0.99962,100.0,0.61,0.0,0.0,0.92,50.27,103.52,111.3,48.51,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13267,0.99764,20.11959,0.99989,46.32557,0.99996,0.89352,0.98896,0.99525,0.99821,100.0,1.01,0.0,0.0,1.52,48.09,104.31,111.3,46.33,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13268,0.99777,20.11959,0.99993,48.81801,0.99998,0.92104,0.99582,0.99856,0.99969,100.0,0.57,0.0,0.0,0.85,50.58,103.52,111.3,48.82,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13269,0.99731,20.32275,0.99989,46.23948,0.99996,0.89252,0.98898,0.99531,0.99831,100.0,1.03,0.0,0.0,1.55,48.0,104.31,111.3,46.24,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13270,0.99736,20.32275,0.99993,48.52963,0.99998,0.91915,0.99544,0.99847,0.99969,100.0,0.61,0.0,0.0,0.91,50.29,103.52,111.3,48.53,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13271,0.99831,20.58266,0.99992,48.41506,0.99998,0.91713,0.99493,0.99816,0.99942,100.0,0.62,0.0,0.0,0.94,50.18,103.52,111.3,48.42,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13272,0.9975,20.58266,0.99988,46.00753,0.99996,0.88981,0.98864,0.99524,0.9982,100.0,1.09,0.0,0.0,1.63,47.77,104.31,111.3,46.01,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13273,0.99805,20.84901,0.99993,48.61428,0.99998,0.9202,0.99542,0.99841,0.99955,100.0,0.6,0.0,0.0,0.89,50.38,103.52,111.3,48.61,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13274,0.99737,20.84901,0.99988,45.89403,0.99996,0.88794,0.98897,0.99519,0.99806,100.0,1.12,0.0,0.0,1.67,47.65,104.31,111.3,45.89,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13275,0.99774,21.30161,0.99992,48.08914,0.99998,0.91583,0.99487,0.9982,0.99949,100.0,0.67,0.0,0.0,1.01,49.85,103.52,111.3,48.09,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13276,0.99746,21.30161,0.99987,45.65984,0.99996,0.88512,0.98808,0.99495,0.99797,100.0,1.18,0.0,0.0,1.77,47.42,104.31,111.3,45.66,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13277,0.99743,21.37087,0.99992,48.10608,0.99998,0.91619,0.99491,0.99824,0.99957,100.0,0.67,0.0,0.0,1.01,49.87,103.52,111.3,48.11,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13278,0.99724,21.37087,0.99987,45.77409,0.99996,0.88669,0.98862,0.99516,0.99813,100.0,1.15,0.0,0.0,1.72,47.54,104.31,111.3,45.77,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13279,0.99747,21.72309,0.99992,48.01801,0.99998,0.91562,0.99496,0.99828,0.99962,100.0,0.68,0.0,0.0,1.03,49.78,103.52,111.3,48.02,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13280,0.99726,21.72309,0.99987,45.51334,0.99996,0.88413,0.98788,0.9948,0.99787,100.0,1.22,0.0,0.0,1.83,47.27,104.31,111.3,45.51,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13281,0.9973,21.51906,0.99992,48.18972,0.99998,0.91693,0.99519,0.99841,0.99967,100.0,0.66,0.0,0.0,0.99,49.95,103.52,111.3,48.19,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13282,0.99718,21.51906,0.99987,45.69332,0.99996,0.88589,0.98835,0.99505,0.99813,100.0,1.17,0.0,0.0,1.75,47.45,104.31,111.3,45.69,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13283,0.99738,21.63787,0.99992,48.154,0.99998,0.91646,0.99515,0.99839,0.99965,100.0,0.66,0.0,0.0,0.99,49.91,103.52,111.3,48.15,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13284,0.99767,21.63787,0.99992,48.1812,0.99998,0.91716,0.99539,0.99843,0.99968,100.0,0.66,0.0,0.0,0.99,49.94,103.52,111.3,48.18,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13285,0.99927,21.67244,0.99996,50.95807,0.99999,0.94696,0.99796,0.99914,0.99961,100.0,0.35,0.0,0.0,0.52,52.72,inf,inf,50.96,1.0,1.0,1.0,1.0,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13286,0.99772,21.67244,0.99989,46.06092,0.99996,0.89484,0.98852,0.99507,0.99823,100.0,1.07,0.0,0.0,1.61,47.82,inf,inf,46.06,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13287,0.99903,21.41335,0.99994,49.17776,0.99999,0.92754,0.99597,0.99845,0.99934,100.0,0.52,0.0,0.0,0.79,50.94,inf,inf,49.18,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13288,0.99777,21.41335,0.99989,46.42032,0.99997,0.89818,0.98987,0.9956,0.99821,100.0,0.99,0.0,0.0,1.48,48.18,inf,inf,46.42,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13289,0.99792,21.77843,0.99994,49.41942,0.99999,0.93277,0.99573,0.9984,0.99949,100.0,0.5,0.0,0.0,0.74,51.18,inf,inf,49.42,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13290,0.99733,21.77843,0.99988,45.78908,0.99996,0.88976,0.98827,0.99506,0.99808,100.0,1.14,0.0,0.0,1.71,47.55,inf,inf,45.79,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13291,0.99785,21.66902,0.99993,49.01921,0.99998,0.92727,0.99582,0.99851,0.99954,100.0,0.54,0.0,0.0,0.82,50.78,inf,inf,49.02,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13292,0.99788,21.66902,0.99989,46.19763,0.99996,0.89519,0.98933,0.99542,0.99817,100.0,1.04,0.0,0.0,1.56,47.96,inf,inf,46.2,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13293,0.99777,21.94785,0.99993,48.99246,0.99998,0.92759,0.99546,0.9984,0.99955,100.0,0.55,0.0,0.0,0.82,50.75,inf,inf,48.99,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13294,0.99747,21.94785,0.99988,45.87546,0.99996,0.89078,0.98843,0.99506,0.9981,100.0,1.12,0.0,0.0,1.68,47.64,inf,inf,45.88,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13295,0.99787,22.34889,0.99993,48.84695,0.99998,0.92592,0.99558,0.99843,0.9996,100.0,0.57,0.0,0.0,0.85,50.61,inf,inf,48.85,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13296,0.99803,22.34889,0.99988,45.94271,0.99996,0.89258,0.98895,0.9952,0.99807,100.0,1.1,0.0,0.0,1.66,47.7,inf,inf,45.94,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13297,0.99774,22.53983,0.99992,48.72211,0.99998,0.92485,0.99524,0.99829,0.99952,100.0,0.58,0.0,0.0,0.87,50.48,inf,inf,48.72,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13298,0.99758,22.53983,0.99985,45.7004,0.99996,0.88922,0.98831,0.99495,0.99795,100.0,1.17,0.0,0.0,1.75,47.46,inf,inf,45.7,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13299,0.99786,22.74723,0.99991,48.52223,0.99998,0.92347,0.99518,0.99823,0.99938,100.0,0.61,0.0,0.0,0.91,50.28,inf,inf,48.52,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13300,0.99831,22.74723,0.99991,48.50651,0.99998,0.92304,0.99538,0.99828,0.99942,100.0,0.61,0.0,0.0,0.92,50.27,inf,inf,48.51,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13301,0.99812,22.55141,0.99986,45.91003,0.99996,0.89316,0.98848,0.99509,0.99804,100.0,1.11,0.0,0.0,1.67,47.67,inf,inf,45.91,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13302,0.99844,22.55141,0.9999,48.69236,0.99998,0.92454,0.9956,0.99841,0.99948,100.0,0.59,0.0,0.0,0.88,50.45,inf,inf,48.69,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13303,0.99847,22.96093,0.99986,45.92158,0.99996,0.89333,0.98867,0.99509,0.99795,100.0,1.11,0.0,0.0,1.66,47.68,inf,inf,45.92,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13304,0.99802,22.96093,0.9999,48.33289,0.99998,0.92133,0.9952,0.99829,0.99943,100.0,0.64,0.0,0.0,0.95,50.09,inf,inf,48.33,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13305,0.99747,23.31555,0.99986,45.63201,0.99995,0.89031,0.98779,0.99468,0.99803,100.0,1.19,0.0,0.0,1.78,47.39,inf,inf,45.63,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13306,0.99795,23.31555,0.99991,48.39968,0.99998,0.92257,0.9953,0.99834,0.99941,100.0,0.63,0.0,0.0,0.94,50.16,inf,inf,48.4,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13307,0.99775,23.52447,0.99985,45.71386,0.99996,0.89162,0.98831,0.99501,0.99808,100.0,1.16,0.0,0.0,1.74,47.47,inf,inf,45.71,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13308,0.998,23.52447,0.9999,48.14406,0.99998,0.91997,0.99507,0.99825,0.99943,100.0,0.66,0.0,0.0,1.0,49.9,inf,inf,48.14,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13309,0.99754,23.53516,0.99985,45.60568,0.99995,0.89047,0.98823,0.99505,0.99814,100.0,1.19,0.0,0.0,1.79,47.37,inf,inf,45.61,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13310,0.99797,23.53516,0.99991,48.21187,0.99998,0.92082,0.99517,0.99831,0.99953,100.0,0.65,0.0,0.0,0.98,49.97,inf,inf,48.21,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13311,0.99762,23.31133,0.99986,45.70862,0.99995,0.89138,0.98824,0.99498,0.99816,100.0,1.16,0.0,0.0,1.75,47.47,inf,inf,45.71,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13312,0.99784,23.31133,0.99991,48.22058,0.99998,0.92028,0.9951,0.99829,0.99953,100.0,0.65,0.0,0.0,0.98,49.98,inf,inf,48.22,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13313,0.99755,23.55336,0.99986,45.56266,0.99995,0.88955,0.98726,0.99455,0.99801,100.0,1.2,0.0,0.0,1.81,47.32,inf,inf,45.56,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13314,0.99786,23.55336,0.99991,48.19915,0.99998,0.92047,0.99512,0.99829,0.99947,100.0,0.66,0.0,0.0,0.98,49.96,inf,inf,48.2,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13315,0.99876,23.4921,0.99991,48.0359,0.99998,0.91766,0.99477,0.99804,0.99926,100.0,0.68,0.0,0.0,1.02,49.8,inf,inf,48.04,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13316,0.99803,23.4921,0.99987,45.61166,0.99996,0.88926,0.98771,0.99472,0.99792,100.0,1.19,0.0,0.0,1.79,47.37,inf,inf,45.61,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13317,0.99846,23.32525,0.99992,48.23749,0.99998,0.92009,0.99491,0.99814,0.99935,100.0,0.65,0.0,0.0,0.98,50.0,inf,inf,48.24,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13318,0.99787,23.32525,0.99987,45.73933,0.99996,0.8902,0.98874,0.99501,0.99788,100.0,1.16,0.0,0.0,1.73,47.5,inf,inf,45.74,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13319,0.998,22.93654,0.99992,48.32404,0.99998,0.92056,0.99503,0.99825,0.9995,100.0,0.64,0.0,0.0,0.96,50.08,inf,inf,48.32,1.0,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
13320,0.99782,22.93654,0.99987,45.5688,0.99996,0.8868,0.98754,0.99456,0.99775,100.0,1.2,0.0,0.0,1.8,47.33,inf,inf,45.57,0.999,1.0,1.0,0.999,/tmpdir/crf_16.mpd,/videos/BigBuckBunny-2160.avi
